GENE	H3k27me3_30_DMSO_compare_TSS_SIGNAL	H3k27me3_30_DMSO_compare_DISTAL_SIGNAL
DACT2	0.0	114.1311
DACT3	1720.0957999999998	97512.24549999998
DAD1P1	0.0	4036.9004999999997
DAG1	0.0	3745.8875
DAGLA	4202.3628	489979.11010000017
DAGLB	0.0	3702.2762
DAK	0.0	1750.7501000000002
DAND5	0.0	87960.61239999998
DAPK3	0.0	250971.9004
DARC	0.0	1409.7468000000001
DAXX	0.0	1816.7032000000002
DAZAP1	0.0	542919.5178
DAZAP2	0.0	0.0
DBF4B	0.0	6507.3705
DBH	11018.4	694354.2568999999
DBIL5P	0.0	125248.91050000001
DBN1	4971.8836	48351.168900000004
DBNDD1	0.0	15743.050800000003
DBNDD2	0.0	336.7629
DBNL	0.0	2784.894
DBP	0.0	185787.2237000001
DBX1	51.7704	1406.5872
DCAF15	0.0	14836.3273
DCAF17	0.0	292.8805
DCAF7	0.0	104113.87039999999
DCAKD	0.0	57119.62569999999
DCI	0.0	129570.07519999999
DCST1	637.0665	66163.0165
DCST2	637.0665	66163.0165
DCTN1	0.0	0.0
DCTN2	0.0	15251.5229
DCTN3	0.0	151597.73980000007
DCTN4	0.0	0.0
DCUN1D2	0.0	34652.9257
DCXR	0.0	48400.05270000001
DDA1	0.0	37859.341499999995
DDB1	0.0	1750.7501000000002
DDB2	0.0	1843.0250999999998
DDIT3	0.0	6648.415699999999
DDN	617.2683000000001	38787.5319
DDOST	0.0	142869.6427
DDR1	1524.6587	28816.284999999993
DDRGK1	0.0	7958.067499999999
DDT	838.1058	1120.6438
DDTL	0.0	1120.6438
DDX11L2	0.0	3314.4409
DDX11L9	0.0	4138.4507
DDX17	0.0	27210.3915
DDX23	0.0	1247.0901
DDX31	0.0	75680.3094
DDX39	0.0	56935.409
DDX41	0.0	29307.9864
DDX42	0.0	0.0
DDX49	0.0	23643.477499999997
DDX51	0.0	788.4173999999999
DDX52	0.0	368.4911
DEAF1	0.0	37335.76179999999
DECR2	0.0	4515.3128
DEDD2	0.0	25831.381
DEF6	0.0	0.0
DEF8	0.0	11614.997800000003
DEFA1	0.0	599.2036
DEFA1B	0.0	599.2036
DEFA3	0.0	599.2036
DEFA5	0.0	599.2036
DEFB1	0.0	1079.5653
DEFB103A	0.0	410.74559999999997
DEFB104A	0.0	20361.3997
DEFB105B	0.0	34013.9652
DEFB106A	0.0	34013.9652
DEFB107B	0.0	34013.9652
DEFB109P1	0.0	4056.0418
DEFB109P1B	0.0	19183.075899999996
DEFB130	0.0	6103.959300000001
DEFB131	0.0	74032.9037
DEFB134	0.0	5756.700000000001
DEFB135	0.0	5756.700000000001
DEFB136	0.0	5756.700000000001
DEFB4A	0.0	1069.9497999999999
DEGS2	0.0	505.32480000000004
DENND1A	0.0	7650.2399000000005
DENND1C	0.0	6335.7306
DENND2A	0.0	3161.9187
DENND3	0.0	595589.4726000001
DENND5A	1375.2686	378.4982
DES	428.7426	210199.29309999998
DET1	0.0	1047.5828000000001
DFFB	0.0	72753.28769999999
DGAT1	0.0	15723.3465
DGAT2	0.0	3603.4367999999995
DGCR10	2651.9444	57158.6124
DGCR11	0.0	58267.6887
DGCR14	0.0	14883.8932
DGCR2	0.0	31643.719600000004
DGCR5	2085.9681	62321.56109999999
DGCR6	0.0	54117.22109999999
DGCR6L	0.0	417353.43130000005
DGCR8	0.0	192032.9261
DGCR9	0.0	60870.237199999996
DGKQ	0.0	669.6814
DGKZ	5739.4436	65640.9566
DHCR7	0.0	51837.4811
DHDDS	0.0	9553.976999999999
DHDH	0.0	20631.4435
DHDPSL	0.0	572.76
DHH	2442.6765	12264.1285
DHPS	0.0	10651.509600000001
DHRS11	0.0	19630.9916
DHRS13	0.0	1933.317
DHRS3	611.0106000000001	366.9932
DHRS7C	0.0	799.0515
DHX34	0.0	156471.0525
DHX40P1	1063.3189	10420.443800000001
DHX58	0.0	12239.694700000002
DHX8	0.0	17970.789500000003
DHX9	0.0	2159.4623
DIDO1	0.0	388043.94580000016
DIO3	0.0	392.75500000000005
DIO3OS	0.0	392.75500000000005
DIP2C	0.0	1251.4447
DIRAS1	1763.3388	15267.5953
DIS3L	0.0	196.96030000000002
DISP2	518.9424	25542.709199999994
DKFZP434K028	5666.4	325850.58950000006
DKFZP434L187	0.0	10148.6904
DKFZP686I15217	0.0	3.2946000000000004
DKFZp434J0226	0.0	15653.762300000002
DKFZp686K1684	67.254	3755.0529
DKFZp686O24166	403.5636	1061.1263999999999
DKFZp761E198	0.0	9658.064100000001
DKKL1	1132.6439	118887.26829999998
DLG3	599.0647	0.0
DLG4	406.14500000000004	156161.7302
DLGAP2	0.0	150.21210000000002
DLGAP3	516.8786	3605.2534
DLGAP4	8422.4	72552.689
DLK1	0.0	2120.7506000000003
DLK2	1175.1935	827.044
DLL1	1046.2664	1600.7038000000002
DLL3	12436.0	63515.034799999994
DLL4	592.0347999999999	6286.668699999999
DLX1	2161.071	44610.117399999996
DLX2	3754.2492	44610.117399999996
DLX3	7471.599999999999	363107.39959999995
DLX4	15423.428000000002	427345.12630000006
DLX5	1385.9076	139.9882
DLX6	0.0	139.9882
DLX6-AS1	0.0	139.9882
DMBX1	0.0	62379.048200000005
DMKN	43145.159	158221.2836
DMPK	0.0	60683.80269999999
DMRTB1	0.0	3839.2156000000004
DMRTC2	1339.648	253004.7106
DMWD	0.0	60683.80269999999
DNAH17	1386.9772	246888.23690000013
DNAH2	7689.0	214564.58620000002
DNAI1	0.0	64470.7334
DNAI2	5634.0	294305.8823
DNAJA3	0.0	4785.2749
DNAJA4	407.4371	10084.956699999999
DNAJB1	0.0	4369.980799999999
DNAJB2	0.0	26140.057500000003
DNAJB5	0.0	0.0
DNAJB6	0.0	91751.98999999999
DNAJB8	5434.400000000001	142273.43020000006
DNAJC11	0.0	19792.305699999997
DNAJC22	2974.557	16755.5083
DNAJC3	0.0	11.6105
DNAJC30	0.0	60949.36989999999
DNAJC4	0.0	10495.222200000002
DNAJC5	0.0	179448.49589999992
DNAJC5G	0.0	19407.9206
DNAJC7	0.0	12239.694700000002
DNAL4	0.0	103249.0747
DNALI1	0.0	7814.424000000001
DNASE1L2	0.0	131438.15199999997
DNASE2	0.0	58408.657699999996
DNHD1	0.0	1129.1144
DNLZ	0.0	250645.96439999997
DNM1	3151.621	76912.7781
DNM1P35	0.0	29428.1744
DNM1P41	0.0	730.533
DNMT1	0.0	5271.3609
DNMT3A	0.0	338.5452
DNMT3L	1349.2143999999998	180816.40350000004
DNPEP	0.0	174954.60759999996
DOC2A	3502.6166000000003	53396.89260000001
DOC2B	0.0	117165.97889999996
DOC2GP	0.0	39254.5715
DOCK3	615.66	309.8322
DOCK6	2781.7437999999997	162431.28249999988
DOHH	0.0	235246.96349999998
DOK1	2234.2462	14301.1737
DOK3	0.0	29307.9864
DOK4	0.0	2568.8941
DOK7	5195.599999999999	162731.98739999995
DOLPP1	0.0	9790.7536
DOM3Z	0.0	221756.47580000004
DPAGT1	0.0	8861.652600000001
DPCR1	1771.1496	28583.532999999992
DPEP1	0.0	7825.2714
DPF1	3319.1472999999996	13661.8902
DPF2	0.0	1560.0593
DPH1	1053.7185	375284.2099000001
DPH3P1	0.0	150251.71099999998
DPM1	0.0	266.3934
DPM2	0.0	1224.7566
DPM3	738.5378000000001	102710.99919999995
DPP3	0.0	90107.00500000002
DPP7	192.512	136085.6170000001
DPP8	0.0	2109.784
DPP9	0.0	196036.43449999997
DPRXP4	0.0	453.07529999999997
DPT	0.0	1118.7659999999998
DPYSL4	0.0	4499.2287
DPYSL5	3100.4	14545.5714
DQX1	0.0	14301.1737
DRAP1	0.0	1207.9962
DRD4	0.0	44797.39659999999
DRG2	0.0	178.2415
DSCAML1	1012.0309	49225.52719999998
DSTNP2	0.0	17678.742800000004
DTX1	0.0	291.0972
DTX2	0.0	118.58109999999999
DTX3	0.0	10829.610299999998
DUOX1	0.0	9951.5492
DUOX2	6058.993	9951.5492
DUOXA1	0.0	9951.5492
DUOXA2	5699.5779999999995	9951.5492
DUS1L	0.0	31600.716800000002
DUS3L	0.0	215718.28559999994
DUS4L	0.0	807.4377
DUSP10	0.0	4814.551
DUSP15	14494.4484	115438.44949999999
DUSP18	0.0	172.9302
DUSP19	0.0	13711.3352
DUSP2	0.0	21590.3709
DUSP22	0.0	5650.2
DUSP3	829.7617	96524.21569999999
DUSP5P	1542.0767999999998	51021.6456
DUSP7	0.0	6569.6294
DUSP8	2914.2298	269094.3742
DUSP9	1447.2005	94744.63979999998
DUX2	361.669	934.2570000000001
DUX4	322.79519999999997	934.2570000000001
DUX4L2	403.7535	934.2570000000001
DUX4L4	411.705	934.2570000000001
DUX4L6	361.669	934.2570000000001
DUX4L7	355.7754	1375.638
DVL1	0.0	83581.01759999999
DVL2	0.0	156161.7302
DVL3	0.0	12550.088899999999
DYNLL1	0.0	395.05620000000005
DYRK2	0.0	219.32459999999998
DYRK3	0.0	1206.4108
DYSF	1600.9915999999998	1362.0741
DYSFIP1	0.0	30859.263599999995
DZIP1	127.4761	11.6105
E2F2	0.0	8350.379599999998
E2F4	0.0	2508.8543999999997
E4F1	0.0	124700.29469999998
EBF1	0.0	3158.736
EBF4	671.8295999999999	5779.2243
EBI3	4108.6	292606.9758
ECE1	0.0	1496.5236000000002
ECE2	4786.0	26892.3271
ECEL1	0.0	13677.6253
ECEL1P2	0.0	5388.0307
ECH1	0.0	9252.7946
ECHDC3	0.0	24306.225300000002
ECHS1	0.0	28020.393700000004
ECM1	0.0	1505.6601999999998
ECSIT	0.0	19422.409400000004
EDF1	0.0	61497.717399999994
EDN2	0.0	8223.5556
EDN3	0.0	15088.041500000001
EEF1A1P9	0.0	752.8076
EEF1A2	2785.844	517975.56140000006
EEF1D	0.0	29202.81029999999
EEF1G	0.0	70.69590000000001
EEF2	0.0	214470.20170000003
EFCAB3	0.0	7221.7348
EFCAB4A	52.2438	39047.81999999999
EFCAB6	0.0	181828.4847000001
EFEMP2	0.0	9491.8981
EFHD1	0.0	4446.6565
EFHD2	461.8552	192.7398
EFNA1	12068.8	103565.35759999996
EFNA2	8321.833200000001	481235.1602
EFNA3	3780.868	79712.07360000002
EFNA4	0.0	75840.55080000001
EFNB3	2204.2000000000003	195627.72740000003
EFR3B	0.0	2146.4507
EFS	0.0	2337.2178000000004
EFTUD1	0.0	10742.4745
EFTUD2	0.0	72770.71939999999
EGFL7	7332.822	488835.5645
EGFL8	0.0	116027.28449999997
EGLN2	0.0	21965.4919
EGR1	1185.7836	5979.3739
EGR2	1085.4208	1933.9845999999998
EGR3	2685.9175	68572.2488
EGR4	2847.568	2647.7318
EHD1	0.0	724.515
EHD2	2883.4	67162.66159999998
EHD4	0.0	45318.2379
EHMT1	0.0	2035.1133
EHMT2	0.0	35075.8079
EID2	0.0	62665.70439999999
EID2B	0.0	62665.70439999999
EIF1	0.0	70986.3578
EIF1AD	0.0	757.635
EIF1B	0.0	3104.5847000000003
EIF2B5	0.0	12550.088899999999
EIF3C	0.0	20633.730399999997
EIF3CL	0.0	20633.730399999997
EIF3D	0.0	125503.73110000003
EIF3G	0.0	25942.665699999994
EIF3K	0.0	11030.424599999998
EIF3L	0.0	20657.1784
EIF4A1	0.0	35786.421
EIF4A2	0.0	1804.3454000000002
EIF4A3	0.0	187140.90159999995
EIF4B	0.0	7994.6712
EIF4E1B	7371.4485	103921.55029999999
EIF4E2	0.0	13572.268
EIF4EBP2	0.0	528.5357
EIF4G1	0.0	44595.269400000005
EIF4G3	94.1241	2466.7908
EIF4H	0.0	2351.4822
EIF5A	0.0	84915.54880000005
EIF6	0.0	8404.2742
ELANE	4976.3756	146378.37270000004
ELAVL1	0.0	92067.16310000006
ELAVL3	598.8297	58066.917599999986
ELF3	0.0	381.94630000000006
ELFN1	0.0	41350.0579
ELFN2	22933.4	1013787.6079999999
ELK4	0.0	44390.2718
ELL	0.0	39613.8692
ELL3	0.0	1306.1617999999999
ELMO2	0.0	89741.9068
ELMO3	0.0	2508.8543999999997
ELN	898.9263	62853.008399999984
ELOF1	0.0	18744.477000000006
ELOVL1	0.0	4426.964999999999
ELOVL3	801.1404	2980.8500000000004
ELSPBP1	0.0	24551.2463
EMD	0.0	137.8479
EME1	0.0	15611.967
EMID2	951.3063999999999	147687.52619999993
EMILIN3	171.2314	693.2294999999999
EML1	0.0	9029.3696
EML2	0.0	44697.11570000001
EML3	0.0	70.69590000000001
EMP3	0.0	95136.81350000005
EMR1	0.0	10635.9958
EMR2	0.0	909.2897999999999
EMR3	0.0	1619.0534
EMR4P	549.5559999999999	70632.9958
EMX1	1180.5779	13721.779500000002
EN1	479.2017	1536.8887
EN2	0.0	169623.40590000004
ENAH	346.46979999999996	0.0
ENG	119.2383	1224.7566
ENGASE	270.2152	582628.9537000002
ENHO	460.97520000000003	144239.96420000007
ENO1	0.0	352.786
ENO2	0.0	17678.742800000004
ENPP7	0.0	474247.9704999999
ENSA	0.0	1505.6601999999998
ENTPD2	3804.465600000001	207023.1193999999
ENTPD3	0.0	3104.5847000000003
ENTPD8	274.4792	91055.23380000002
EP400NL	0.0	248.4702
EPB41	0.0	18437.1462
EPB41L1	0.0	761.859
EPB41L4B	203.5824	0.0
EPB49	1296.5549999999998	87652.33620000002
EPHA1	548.64	1657.4107
EPHA10	2689.5257999999994	4628.4532
EPHA2	2186.7102	266887.63840000005
EPHA4	44.2017	240.051
EPHA8	2605.3455	239059.8258
EPHB1	465.78400000000005	514.41
EPHB2	1209.6813	361270.0934
EPHB3	12601.6	197486.583
EPHB4	5036.4924	198316.7988999999
EPHB6	1089.396	23641.884
EPHX3	0.0	77144.91059999999
EPM2AIP1	0.0	69.98400000000001
EPN1	0.0	43828.7951
EPN2	1114.4622	136670.05390000003
EPN3	6017.599999999999	231515.4451
EPO	12537.0	339644.0125000001
EPOR	1435.3677	123806.46170000004
EPPK1	9905.6	124351.51370000001
EPR1	0.0	62985.4397
EPS8L1	409.21990000000005	99161.71749999997
EPS8L2	1263.2557000000002	37335.76179999999
EPX	0.0	33270.2847
EPYC	0.0	1608.3155
ERBB2	0.0	40006.83799999999
ERBB3	608.4946	531.6835
ERCC1	0.0	47466.3292
ERCC2	0.0	49716.5739
ERCC6	0.0	744.2225999999999
ERCC6L	0.0	267.4984
ERF	0.0	22217.8344
ERG	0.0	433.06300000000005
ERGIC3	0.0	1350.832
ERI3	0.0	3470.0251
ERICH1	221.7292	7851.6092
ERLIN2	0.0	5233.301899999999
ERRFI1	0.0	759.9103
ESAM	0.0	12728.0998
ESPL1	0.0	1166.2264999999998
ESPN	6009.2	226423.91339999996
ESPNP	0.0	204907.6039
ESRRA	0.0	52627.61949999999
ESRRG	0.0	185.76479999999998
ESYT1	0.0	531.6835
ETF1	0.0	5979.3739
ETHE1	0.0	5151.7306
ETNK2	2149.2662	11107.236099999998
ETS1	0.0	483.21250000000003
ETS2	0.0	15075.9356
ETV2	0.0	56329.3213
ETV3	0.0	1105.7087999999999
ETV3L	0.0	1105.7087999999999
ETV4	3657.0298999999995	76883.36889999999
EVI2A	0.0	0.0
EVI2B	0.0	0.0
EVI5L	0.0	170761.38329999993
EVL	0.0	505.32480000000004
EVPL	0.0	18618.6091
EVPLL	0.0	16674.993
EVX1	0.0	30706.663900000003
EVX2	0.0	53.0583
EWSR1	0.0	14320.1328
EXD3	1000.4374	105468.5377
EXOC3	0.0	69555.9682
EXOC3L	0.0	2508.8543999999997
EXOC3L2	2514.7088	96550.85210000003
EXOC6B	0.0	13721.779500000002
EXOC7	0.0	25184.7731
EXOSC1	0.0	572.76
EXOSC10	0.0	5914.3563
EXOSC2	0.0	39536.075699999994
EXOSC4	0.0	53206.04139999998
EXTL1	0.0	27822.837899999995
EZH1	0.0	18661.2768
F10	6519.156000000001	163312.6166
F12	0.0	48351.168900000004
F2R	260.95680000000004	254.4256
F2RL2	0.0	254.4256
F2RL3	0.0	10775.0231
F7	43.3818	197133.11020000008
FAAH	0.0	51192.1136
FABP3	0.0	334.0302
FADD	0.0	366339.89099999995
FADS1	0.0	261218.1052000001
FADS2	2094.9066	266745.96320000006
FADS3	0.0	79777.7759
FADS6	2947.2	175871.04780000003
FAF2	0.0	0.0
FAHD1	0.0	40695.9506
FAHD2A	0.0	165.3602
FAIM2	1421.1421	44755.74699999999
FAM100A	0.0	14680.554799999998
FAM101B	0.0	25366.648499999996
FAM102A	0.0	0.0
FAM104A	0.0	3670.5323000000003
FAM106A	0.0	13944.951699999998
FAM106C	0.0	30571.338500000005
FAM108A1	0.0	82612.0704
FAM109B	0.0	2717.8946
FAM110A	0.0	338.07439999999997
FAM113A	0.0	36273.45190000001
FAM116B	0.0	528.4541999999999
FAM117A	0.0	18721.7194
FAM118A	0.0	6537.619000000001
FAM119B	0.0	2495.4552
FAM120B	0.0	1600.7038000000002
FAM125A	0.0	64118.878000000004
FAM129C	457.8564	157650.9252
FAM131A	0.0	40846.18800000001
FAM131B	847.7076	1657.4107
FAM131C	524.8399	400796.1177999999
FAM132A	3152.4	166352.23039999997
FAM133B	0.0	112.277
FAM138A	768.7167000000001	6221.061899999999
FAM138B	705.8761999999999	3314.4409
FAM138C	2046.4180000000001	5194.674999999999
FAM138D	2619.2000000000003	68809.2284
FAM138E	2846.5464	4138.4507
FAM150B	0.0	1126.5902
FAM151A	0.0	473.4288
FAM153C	0.0	4698.4754
FAM154B	0.0	10742.4745
FAM157A	0.0	12829.183599999997
FAM157B	0.0	25237.325500000003
FAM160A1	932.1225000000001	302.0432
FAM160B2	0.0	93371.30010000001
FAM163B	18547.2	705989.3879999998
FAM166A	0.0	99559.22409999999
FAM167A	360.64	612.8892
FAM171A2	189.604	63855.652700000006
FAM173A	0.0	193826.2259
FAM178A	0.0	58659.480599999995
FAM178B	0.0	15105.6309
FAM182B	0.0	4716.409600000001
FAM185A	0.0	2219.6008
FAM186B	0.0	15778.9789
FAM187B	0.0	29181.692700000014
FAM189B	0.0	28471.764200000005
FAM18A	0.0	1461.8536
FAM192A	0.0	734.616
FAM193B	0.0	29307.9864
FAM195A	0.0	78471.95959999999
FAM195B	0.0	30859.263599999995
FAM19A3	0.0	668.6218
FAM19A5	0.0	265.81
FAM27A	0.0	1424.795
FAM27B	0.0	582.3272000000001
FAM27C	0.0	9636.9532
FAM32A	0.0	3938.1931
FAM35B	0.0	4521.8376
FAM38A	0.0	10143.307600000002
FAM3B	0.0	1396.7974
FAM40A	0.0	636.9664
FAM41C	0.0	80115.05489999999
FAM43A	862.9104	1643.985
FAM43B	8414.400000000001	92839.0953
FAM46B	777.0435	8100.5767000000005
FAM50B	0.0	1499.4099999999999
FAM53A	764.1479999999999	97204.00170000001
FAM54B	0.0	0.0
FAM57A	0.0	74841.15120000001
FAM57B	10537.599999999999	53396.89260000001
FAM58A	0.0	134530.29830000002
FAM59B	575.9494	3142.2902000000004
FAM63A	0.0	16.0826
FAM64A	0.0	48681.904200000004
FAM65A	0.0	2212.5728
FAM65B	600.3864000000001	1405.4501
FAM65C	0.0	4974.991400000001
FAM66A	0.0	4056.0418
FAM66B	0.0	19183.075899999996
FAM66C	0.0	1328.3704
FAM66D	0.0	4074.044
FAM66E	0.0	54393.3307
FAM69B	7401.2916000000005	402853.1666999998
FAM70B	0.0	4130.3481
FAM71A	0.0	1113.5772
FAM71E1	0.0	191058.66650000008
FAM71E2	3995.6795999999995	75605.17050000002
FAM71F1	0.0	1649.2448
FAM73B	0.0	4756.1152
FAM76A	0.0	478.002
FAM78A	0.0	11294.037799999998
FAM78B	414.45000000000005	413.797
FAM7A3	0.0	10148.6904
FAM81A	0.0	0.0
FAM83C	4851.0	8404.2742
FAM83E	0.0	203777.1461
FAM83F	0.0	5593.4288
FAM83G	0.0	62327.301300000014
FAM83H	0.0	123400.20920000003
FAM86A	0.0	51747.69590000001
FAM86B1	0.0	3359.0892
FAM86B2	0.0	4056.0418
FAM90A1	0.0	1328.3704
FAM90A10	763.4747	32528.002099999994
FAM90A14	1969.6236	19183.075899999996
FAM90A19	655.3976	32528.002099999994
FAM90A20	1158.7552	19183.075899999996
FAM90A25P	0.0	4056.0418
FAM90A5	1890.4616	19183.075899999996
FAM90A7	3236.5267999999996	34888.9992
FAM90A8	850.7289000000001	32528.002099999994
FAM90A9	1790.6616	32528.002099999994
FAM92A3	0.0	146.8941
FAM92B	0.0	26257.3822
FAM96B	0.0	20058.057599999996
FAM98C	0.0	54015.814399999996
FAM99A	12988.955000000002	341729.7880000001
FAM99B	3251.556	360190.1696999998
FANCE	0.0	6118.8717
FARSA	0.0	116829.6778
FAS	0.0	746.4586999999999
FAS-AS1	0.0	746.4586999999999
FASLG	0.0	6674.8496
FASTK	0.0	92814.4557
FASTKD5	0.0	12260.924799999999
FBF1	0.0	15068.5134
FBLIM1	3060.4827999999998	8524.7016
FBLN1	1685.5293000000001	265929.79410000006
FBLN2	7453.2309000000005	200211.33430000002
FBN3	3925.0	214151.8122999999
FBP1	467.8505	0.0
FBP2	0.0	0.0
FBRSL1	0.0	497.2279
FBXL12	0.0	13381.556300000002
FBXL15	0.0	77314.14140000001
FBXL16	2838.6569999999997	138353.49529999998
FBXL18	0.0	101947.90310000003
FBXL19	0.0	38981.4847
FBXL6	0.0	15723.3465
FBXL8	0.0	2508.8543999999997
FBXO10	0.0	0.0
FBXO17	807.9854	17966.420499999997
FBXO18	0.0	235.78879999999998
FBXO2	0.0	135358.26750000005
FBXO24	1267.792	120911.13820000003
FBXO25	0.0	2857.4179000000004
FBXO27	1103.29	34791.0854
FBXO3	0.0	301.4827
FBXO39	0.0	8160.640000000001
FBXO41	0.0	2647.7318
FBXO42	0.0	19593.3507
FBXO44	0.0	135358.26750000005
FBXO46	0.0	25384.188299999998
FBXO6	0.0	137050.28270000004
FBXW12	0.0	9253.4104
FBXW4	0.0	8336.669
FBXW5	0.0	139420.71029999992
FBXW8	0.0	1422.2120999999997
FBXW9	0.0	10651.509600000001
FCAR	0.0	15145.317600000002
FCER1G	0.0	0.0
FCER2	5056.0875	272807.71300000016
FCGR1A	0.0	626.4587
FCGR1C	0.0	5776.537700000001
FCGR2A	0.0	41933.77879999999
FCGR2C	0.0	3213.3024
FCGR3A	0.0	32533.486800000002
FCGRT	4550.058599999999	148473.47449999998
FCHO1	0.0	100819.75619999997
FCN1	692.303	204624.5049
FCN2	5237.2998	339904.6522999999
FCN3	0.0	8500.2939
FCRL3	0.0	11513.0817
FCRL4	1722.9576	15675.4611
FCRL5	0.0	14323.7742
FDFT1	0.0	8007.5052
FDPSL2A	0.0	118.58109999999999
FDX1L	0.0	5271.3609
FDXR	0.0	142168.48990000007
FEM1A	0.0	177185.77599999998
FEM1C	0.0	301.32
FEN1	0.0	310477.7750999999
FER1L4	0.0	1350.832
FERMT3	0.0	10495.222200000002
FES	0.0	761.6899999999999
FEV	5808.8	102661.64590000003
FEZ1	0.0	408.0897
FFAR1	2414.2000000000003	99263.33179999999
FFAR2	1323.7104	139053.21480000002
FFAR3	1184.6144	99263.33179999999
FGD5	3964.8767999999995	16893.068
FGF11	9892.0	88461.8669
FGF17	7064.400000000001	47513.774099999995
FGF19	7057.599999999999	86146.11179999998
FGF21	1787.4531	177800.27800000002
FGF22	570.0143999999999	484868.09930000006
FGF3	501.8861999999999	181881.06279999996
FGF4	1521.5815999999998	153902.77810000003
FGF8	2239.9996	8887.1992
FGFR3	1480.8636000000001	125273.9546
FGFR4	2125.36	13205.0078
FGFRL1	0.0	875.4766000000001
FGR	1300.7463	478.002
FHAD1	0.0	402.10720000000003
FHL3	315.8997	2616.4598
FHOD1	0.0	2508.8543999999997
FIBCD1	8743.5104	511820.34990000015
FIBP	0.0	8586.800499999998
FIGNL2	1199.5430999999999	69682.0615
FIS1	0.0	190209.75729999997
FIZ1	0.0	95469.32290000003
FKBP10	0.0	15519.759699999999
FKBP11	0.0	29860.929600000003
FKBP1A	0.0	171.7885
FKBP1B	525.0348	0.0
FKBP2	0.0	10495.222200000002
FKBP5	0.0	427.94039999999995
FKBP6	0.0	209.7678
FKBP8	0.0	39005.556399999994
FKBPL	0.0	251924.82190000004
FKRP	0.0	12980.677300000001
FKSG29	0.0	19105.3076
FLAD1	0.0	18251.9182
FLG2	0.0	1870.9571999999998
FLI1	0.0	483.21250000000003
FLJ12825	0.0	270146.9988
FLJ14107	0.0	62341.1049
FLJ16341	1121.1611	273.88
FLJ16779	6937.5313	538574.9111000001
FLJ22184	679.6624	125549.11919999997
FLJ23867	0.0	13405.976299999998
FLJ25328	840.2868000000001	37519.626
FLJ25758	117.8988	70176.3502
FLJ26850	0.0	90814.81039999999
FLJ30679	0.0	7761.1611
FLJ32063	0.0	1774.0917
FLJ33065	0.0	3104.5847000000003
FLJ34208	0.0	7605.8716
FLJ35220	1142.7434999999998	223713.40240000005
FLJ35390	0.0	2784.894
FLJ35776	0.0	4400.2503
FLJ36777	1160.6641000000002	142625.69739999998
FLJ37201	0.0	2905.3097
FLJ37453	0.0	8524.7016
FLJ39582	0.0	50601.63450000001
FLJ39609	4920.8	141268.9467
FLJ39639	0.0	45330.9222
FLJ40194	0.0	30272.622100000004
FLJ40434	0.0	3839.2156000000004
FLJ41350	4064.0750000000003	66799.29509999999
FLJ42351	0.0	24268.6133
FLJ42627	0.0	8929.5025
FLJ42875	2947.1188	483009.39819999976
FLJ43681	0.0	128152.14020000001
FLJ43826	0.0	4006.4597999999996
FLJ43860	3473.2	173939.1964999999
FLJ45079	4998.400000000001	240451.57319999998
FLJ45445	0.0	39664.1415
FLJ45983	0.0	1692.7632
FLJ46111	0.0	0.0
FLJ90757	2300.9259	249355.53649999993
FLNA	0.0	137.8479
FLNB	0.0	1872.111
FLNC	3832.2	52598.97019999999
FLOT1	0.0	232.752
FLOT2	0.0	891.9666
FLRT1	0.0	10191.4642
FLT3LG	0.0	166104.35510000002
FLT4	0.0	43300.87039999998
FLYWCH1	0.0	276974.9384000001
FLYWCH2	0.0	246507.4442000001
FMNL1	0.0	1011.3834
FMOD	0.0	1323.5274
FNBP1	100.90559999999999	2972.1486
FNDC1	0.0	5694.6132
FNDC5	2637.3774	5247.569800000001
FOLR1	0.0	7599.613299999999
FOLR2	0.0	7599.613299999999
FOSB	0.0	16483.3516
FOSL1	295.0043	1739.495
FOXA3	10713.577500000001	104015.10889999992
FOXC1	0.0	4263.1275000000005
FOXC2	0.0	7761.1611
FOXD4	0.0	5194.674999999999
FOXD4L1	0.0	3314.4409
FOXD4L2	0.0	993.5189
FOXE1	0.0	969.1954999999999
FOXF1	0.0	7761.1611
FOXF2	0.0	10497.9046
FOXH1	645.8802	24127.832300000002
FOXJ1	2586.9552000000003	10507.2092
FOXJ2	0.0	987.4095
FOXL1	0.0	7761.1611
FOXL2	0.0	3443.9505
FOXN1	7926.400000000001	139170.2341
FOXN4	0.0	4466.5078
FOXO3B	0.0	349.7687
FOXP4	0.0	44751.4647
FOXQ1	0.0	10497.9046
FOXRED2	0.0	113120.41570000004
FOXS1	2324.07	108922.95810000002
FPGS	0.0	11003.1486
FRAS1	324.10499999999996	0.0
FRG2	0.0	934.2570000000001
FRG2B	349.0498	1375.638
FRMD8	0.0	1084.988
FRMPD1	907.708	0.0
FRS3	1199.6474	4461.9908
FSCN1	11094.599999999999	62621.5989
FSCN2	5976.0	616264.8992999996
FSD1	2067.449	165243.89110000004
FSTL3	4282.785	474410.6413
FTCD	1130.0928000000001	179823.28859999997
FTH1	0.0	79405.2959
FTL	0.0	96636.50850000001
FTSJ3	0.0	4412.199
FUBP3	0.0	137565.13660000003
FUCA1	0.0	1659.2262999999998
FURIN	0.0	761.6899999999999
FUS	0.0	11464.126599999996
FUT1	2076.6672000000003	178002.59
FUT2	11734.400000000001	208870.2713
FUT3	3331.6	154981.25580000004
FUT5	3045.24	131830.4333
FUT6	2135.196	176269.73940000002
