GENE	H3k27me3_24_DMSO_compare_TSS_SIGNAL	H3k27me3_24_DMSO_compare_DISTAL_SIGNAL
DGCR10	2580.1824	89414.28139999999
DGCR11	0.0	90395.15069999998
DGCR14	0.0	20837.8787
DGCR2	0.0	46034.02189999999
DGCR5	2507.1357	98569.17639999998
DGCR6	0.0	86307.74740000002
DGCR6L	0.0	652533.7505000003
DGCR8	0.0	293548.2128
DGCR9	0.0	96848.32219999998
DGKQ	0.0	929.3152000000001
DGKZ	8104.398799999999	93819.5117
DHCR7	0.0	61049.01209999999
DHDDS	0.0	15098.6396
DHDH	0.0	28678.656199999998
DHDPSL	0.0	568.296
DHH	3595.185	17093.829999999998
DHPS	0.0	14345.227200000001
DHRS11	0.0	22425.9319
DHRS13	0.0	3443.6155000000003
DHRS3	1107.6689999999999	761.5146
DHRS7C	0.0	900.7284
DHX34	0.0	194031.63820000004
DHX40P1	1379.4137	15119.630200000001
DHX58	0.0	16684.9362
DHX8	0.0	18979.4768
DHX9	0.0	1693.9274
DIDO1	0.0	568914.9444999999
DIO3	0.0	470.19309999999996
DIO3OS	0.0	470.19309999999996
DIP2C	0.0	2531.3619
DIRAS1	3995.1819	22419.016099999997
DIS3L	0.0	286.7527
DISP2	530.6224	37351.126599999996
DKFZP434K028	9977.400000000001	408458.12049999996
DKFZP434L187	0.0	15213.100800000002
DKFZP686I15217	0.0	6.12
DKFZp434J0226	0.0	18980.1336
DKFZp686K1684	63.778	5193.3378999999995
DKFZp686O24166	424.467	1145.0112
DKFZp761E198	0.0	12791.064699999999
DKKL1	1539.4491	156378.3338
DLG3	857.7205	0.0
DLG4	830.8499999999999	188402.6542
DLGAP2	0.0	167.6123
DLGAP3	981.1947	5411.0378
DLGAP4	12793.6	93336.7879
DLK1	0.0	3048.4700000000003
DLK2	1807.1525	1037.2676
DLL1	1373.3191	2646.4719000000005
DLL3	16943.2	89295.0912
DLL4	1859.2772	9069.628700000001
DLX1	2338.2534	67339.0261
DLX2	3467.1148000000003	67339.0261
DLX3	11660.0	454793.97730000014
DLX4	24511.422399999996	527526.3603000002
DLX5	1379.2296000000001	99.0641
DLX6	0.0	99.0641
DLX6-AS1	0.0	99.0641
DMBX1	0.0	86708.63179999997
DMKN	59075.426000000014	204694.68
DMPK	0.0	79170.42379999999
DMRTB1	0.0	6462.6112
DMRTC2	1365.3871	314646.8829000001
DMWD	0.0	79170.42379999999
DNAH17	1933.5692	288520.7666999999
DNAH2	10524.0	246363.70769999988
DNAI1	0.0	95466.2347
DNAI2	6182.400000000001	373089.77680000005
DNAJA3	0.0	7035.1502
DNAJA4	650.3756999999999	13132.3417
DNAJB1	0.0	6924.812999999999
DNAJB2	0.0	32622.5066
DNAJB5	0.0	0.0
DNAJB6	0.0	124340.653
DNAJB8	7239.6	191079.1322
DNAJC11	0.0	22413.2812
DNAJC22	4799.4662	22364.375099999997
DNAJC3	0.0	23.639
DNAJC30	0.0	83666.5339
DNAJC4	0.0	15607.3346
DNAJC5	0.0	243234.07600000003
DNAJC5G	0.0	25885.041800000003
DNAJC7	0.0	16684.9362
DNAL4	0.0	125522.8116
DNALI1	0.0	11432.241500000002
DNASE1L2	0.0	185776.438
DNASE2	0.0	71991.7371
DNHD1	0.0	926.8098
DNLZ	0.0	391262.3816
DNM1	4974.8505000000005	106892.90459999998
DNM1P35	0.0	40642.89690000001
DNM1P41	0.0	766.388
DNMT1	0.0	8691.3243
DNMT3A	0.0	313.8058
DNMT3L	1621.4288000000001	254166.18180000002
DNPEP	0.0	242174.3131
DOC2A	6913.946899999999	79396.8598
DOC2B	0.0	147939.28609999997
DOC2GP	0.0	53481.590800000005
DOCK3	802.528	201.16260000000003
DOCK6	3209.1925999999994	180119.14840000003
DOHH	0.0	300629.53230000014
DOK1	4044.565	18177.663200000003
DOK3	0.0	43780.2134
DOK4	0.0	3844.7254000000003
DOK7	10922.800000000001	241352.00900000002
DOLPP1	0.0	12662.6905
DOM3Z	0.0	327790.6152
DPAGT1	0.0	12089.936799999998
DPCR1	2588.9159999999997	34271.5056
DPEP1	0.0	11547.594000000001
DPF1	4633.878900000001	16346.245600000002
DPF2	0.0	2097.4502
DPH1	1413.3165	491238.83170000004
DPH3P1	0.0	223316.68680000005
DPM1	0.0	517.9902
DPM2	0.0	1981.256
DPM3	671.3969000000001	131973.14010000002
DPP3	0.0	117191.6011
DPP7	289.8944	213397.47469999993
DPP8	0.0	3797.7904999999996
DPP9	0.0	204263.33910000007
DPRXP4	0.0	559.5444
DPT	0.0	1190.9975
DPYSL4	0.0	7066.2361
DPYSL5	6345.6	21901.8959
DQX1	0.0	18177.663200000003
DRAP1	0.0	1442.9689999999998
DRD4	0.0	67480.72399999999
DRG2	0.0	530.9649999999999
DSCAML1	1614.2442999999998	58468.394299999985
DSTNP2	0.0	23393.143900000003
DTX1	0.0	268.9644
DTX2	0.0	385.2585
DTX3	0.0	13473.388300000002
DUOX1	0.0	17038.8294
DUOX2	8340.0394	17038.8294
DUOXA1	0.0	17038.8294
DUOXA2	7811.691199999999	17038.8294
DUS1L	0.0	42639.7624
DUS3L	0.0	253867.83899999998
DUS4L	0.0	690.9481
DUSP10	0.0	5043.2317
DUSP15	21432.0196	130347.50139999998
DUSP18	0.0	398.9375
DUSP19	0.0	12437.8687
DUSP2	0.0	30381.482099999997
DUSP22	0.0	6833.599999999999
DUSP3	980.8276000000001	109963.62509999995
DUSP5P	2734.5406	82799.5845
DUSP7	0.0	9505.672400000001
DUSP8	5181.0948	299419.67
DUSP9	2381.5047	139041.38600000003
DUX2	494.57099999999997	1076.9408
DUX4	458.7024	1076.9408
DUX4L2	596.289	1076.9408
DUX4L4	616.707	1076.9408
DUX4L6	494.57099999999997	1076.9408
DUX4L7	664.8502	2339.505
DVL1	0.0	131269.27809999997
DVL2	0.0	188402.6542
DVL3	0.0	16736.019
DYNLL1	0.0	374.48909999999995
DYRK2	0.0	189.1593
DYRK3	0.0	1804.1112
DYSF	2519.1122	1417.4806
DYSFIP1	0.0	49445.0099
DZIP1	187.1771	23.639
E2F2	0.0	10790.2742
E2F4	0.0	3531.1230000000005
E4F1	0.0	176763.5697
EBF1	0.0	3922.24
EBF4	1037.0976	9583.5131
EBI3	4858.799999999999	365432.6666999998
ECE1	0.0	2405.568
ECE2	9017.2	34541.656500000005
ECEL1	0.0	22753.768900000003
ECEL1P2	0.0	8048.1571
ECH1	0.0	12299.0435
ECHDC3	0.0	31582.864299999997
ECHS1	0.0	41077.222299999994
ECM1	0.0	2001.2795
ECSIT	0.0	22810.363800000003
EDF1	0.0	92834.06070000002
EDN2	0.0	10751.8398
EDN3	0.0	18040.246
EEF1A1P9	0.0	777.4522000000001
EEF1A2	5785.192	791829.0227999999
EEF1D	0.0	31961.602300000006
EEF1G	0.0	53.1908
EEF2	0.0	252504.93340000004
EFCAB3	0.0	10292.7442
EFCAB4A	27.1509	59165.13219999999
EFCAB6	0.0	233639.12160000013
EFEMP2	0.0	12430.2277
EFHD1	0.0	8520.0918
EFHD2	453.1044	190.1482
EFNA1	15120.4	133705.43560000003
EFNA2	14834.131800000001	681844.5392000002
EFNA3	5743.465	101402.217
EFNA4	0.0	96081.1725
EFNB3	4268.4	223417.3718999999
EFR3B	0.0	2097.4995
EFS	0.0	2999.7897000000003
EFTUD1	0.0	16292.9303
EFTUD2	0.0	91123.05419999998
EGFL7	12245.709	717815.0218000003
EGFL8	0.0	150122.7326
EGLN2	0.0	25107.1977
EGR1	1647.5896	7420.908600000001
EGR2	1529.7462	2445.373
EGR3	3942.9663	89175.64270000003
EGR4	5037.0216	4307.5764
EHD1	0.0	1872.585
EHD2	2727.3999999999996	70925.69029999999
EHD4	0.0	70637.48550000001
EHMT1	0.0	3303.7905
EHMT2	0.0	50288.9166
EID2	0.0	88290.356
EID2B	0.0	88290.356
EIF1	0.0	93742.5265
EIF1AD	0.0	946.05
EIF1B	0.0	2823.59
EIF2B5	0.0	16736.019
EIF3C	0.0	25766.019
EIF3CL	0.0	25766.019
EIF3D	0.0	140828.208
EIF3G	0.0	27353.1959
EIF3K	0.0	13523.110499999999
EIF3L	0.0	25397.1771
EIF4A1	0.0	42746.6362
EIF4A2	0.0	2536.5582
EIF4A3	0.0	237088.62249999997
EIF4B	0.0	12037.864699999998
EIF4E1B	8871.4167	127973.4789
EIF4E2	0.0	22537.857600000003
EIF4EBP2	0.0	645.6072
EIF4G1	0.0	59503.30199999999
EIF4G3	52.6701	3691.8444000000004
EIF4H	0.0	3198.3154
EIF5A	0.0	109478.72710000002
EIF6	0.0	11965.324799999999
ELANE	7271.0764	192863.2443
ELAVL1	0.0	118771.0905
ELAVL3	586.2234	72938.876
ELF3	0.0	589.8449
ELFN1	0.0	54158.59439999999
ELFN2	35205.8	1309448.4084999997
ELK4	0.0	58073.8378
ELL	0.0	55046.6216
ELL3	0.0	1893.6542
ELMO2	0.0	111405.75139999996
ELMO3	0.0	3531.1230000000005
ELN	1342.44	79166.6026
ELOF1	0.0	21965.137600000002
ELOVL1	0.0	8777.2235
ELOVL3	1031.1993	4153.1996
ELSPBP1	0.0	24635.552
EMD	0.0	156.3756
EME1	0.0	20684.5596
EMID2	1069.9604	175218.37710000004
EMILIN3	485.5196	1771.3923
EML1	0.0	14166.766099999999
EML2	0.0	48047.0629
EML3	0.0	53.1908
EMP3	0.0	121827.5694
EMR1	0.0	11257.588399999999
EMR2	0.0	1145.2993999999999
EMR3	0.0	2066.8913
EMR4P	646.2203999999999	72342.7049
EMX1	2468.1547	17017.127800000002
EN1	740.8335000000001	1631.6264999999999
EN2	0.0	214943.54379999993
ENAH	479.3361	0.0
ENG	260.0283	1981.256
ENGASE	504.00880000000006	846974.5161
ENHO	413.97929999999997	196372.64650000006
ENO1	0.0	307.0775
ENO2	0.0	23393.143900000003
ENPP7	0.0	602191.1131999998
ENSA	0.0	2001.2795
ENTPD2	7365.9367999999995	331711.7692999999
ENTPD3	0.0	2823.59
ENTPD8	732.3916	131009.45689999998
EP400NL	0.0	214.20719999999997
EPB41	0.0	21436.9985
EPB41L1	0.0	1323.6180000000002
EPB41L4B	269.8956	0.0
EPB49	2215.9894	127746.81999999999
EPHA1	589.6864	2618.6445
EPHA10	4019.9532	5239.636799999999
EPHA2	3769.0164	344277.78740000003
EPHA4	38.1669	338.0034
EPHA8	4445.2845	302206.6151999999
EPHB1	465.047	536.4839999999999
EPHB2	2526.1246	424598.84910000017
EPHB3	14288.8	258679.51319999996
EPHB4	9625.884	248757.1069000001
EPHB6	1316.322	36182.3342
EPHX3	0.0	96745.96199999998
EPM2AIP1	0.0	174.752
EPN1	0.0	41011.63020000001
EPN2	1391.7254	145715.10500000004
EPN3	9365.199999999999	314504.28820000007
EPO	20050.0	423466.99319999985
EPOR	2412.4581000000003	137703.17789999995
EPPK1	15819.2	190769.69640000002
EPR1	0.0	84746.36179999998
EPS8L1	700.0071	124575.3747
EPS8L2	2190.7864	53860.42029999999
EPX	0.0	42407.253699999994
EPYC	0.0	1419.3921
ERBB2	0.0	52790.357999999986
ERBB3	1146.7159000000001	725.7678
ERCC1	0.0	63619.43969999999
ERCC2	0.0	66557.1691
ERCC6	0.0	662.5206000000001
ERCC6L	0.0	104.8866
ERF	0.0	28615.573200000003
ERG	0.0	574.732
ERGIC3	0.0	1664.5902999999998
ERI3	0.0	4288.3727
ERICH1	210.0728	10414.448499999999
ERLIN2	0.0	7093.571399999999
ERRFI1	0.0	916.7839000000001
ESAM	0.0	15549.4892
ESPL1	0.0	1117.8156
ESPN	11132.4	340085.21300000005
ESPNP	0.0	266073.3346
ESRRA	0.0	63306.7109
ESRRG	0.0	188.97580000000002
ESYT1	0.0	725.7678
ETF1	0.0	7420.908600000001
ETHE1	0.0	6769.923999999999
ETNK2	3151.7223	12614.783600000002
ETS1	0.0	620.9300000000001
ETS2	0.0	16196.097500000003
ETV2	0.0	78050.5258
ETV3	0.0	2026.4944
ETV3L	0.0	2026.4944
ETV4	3670.2083999999995	78722.6679
EVI2A	0.0	0.0
EVI2B	0.0	0.0
EVI5L	0.0	194070.2756
EVL	0.0	1035.78
EVPL	0.0	29352.4618
EVPLL	0.0	25833.4179
EVX1	0.0	39162.82799999998
EVX2	0.0	95.4159
EWSR1	0.0	25117.590300000003
EXD3	1766.316	144935.9342
EXOC3	0.0	99683.37969999998
EXOC3L	0.0	3531.1230000000005
EXOC3L2	2746.8208	126873.81439999999
EXOC6B	0.0	17017.127800000002
EXOC7	0.0	40978.2914
EXOSC1	0.0	568.296
EXOSC10	0.0	9279.222099999999
EXOSC2	0.0	59025.2004
EXOSC4	0.0	91978.44990000002
EXTL1	0.0	31392.968899999993
EZH1	0.0	26610.4656
F10	7057.763999999999	210979.33600000004
F12	0.0	71945.52139999998
F2R	308.8899	449.60960000000006
F2RL2	0.0	449.60960000000006
F2RL3	0.0	13986.9328
F7	36.590399999999995	252200.9604
FAAH	0.0	71190.7452
FABP3	0.0	621.2994
FADD	0.0	414233.09279999975
FADS1	0.0	355897.5824000002
FADS2	3010.9332	362650.6224000002
FADS3	0.0	114527.07710000002
FADS6	5096.8	228653.5749
FAF2	0.0	0.0
FAHD1	0.0	66095.5615
FAHD2A	0.0	273.9416
FAIM2	2116.4885	57962.84410000001
FAM100A	0.0	21023.245600000002
FAM101B	0.0	29213.80670000001
FAM102A	0.0	0.0
FAM104A	0.0	4833.6846
FAM106A	0.0	21904.0044
FAM106C	0.0	38892.166800000006
FAM108A1	0.0	111617.4849
FAM109B	0.0	2950.4893
FAM110A	0.0	300.0988
FAM113A	0.0	49283.253500000006
FAM116B	0.0	1026.0888
FAM117A	0.0	24519.951200000003
FAM118A	0.0	7753.4316
FAM119B	0.0	3863.2468
FAM120B	0.0	2646.4719000000005
FAM125A	0.0	86092.73490000004
FAM129C	594.6374	176417.78189999994
FAM131A	0.0	55566.9486
FAM131B	1218.1757	2618.6445
FAM131C	1062.2806	544221.8326999999
FAM132A	6764.0	282956.8599000001
FAM133B	0.0	118.23599999999999
FAM138A	898.437	6507.8198
FAM138B	993.4997999999999	3627.4568999999997
FAM138C	2864.9852	6087.839900000001
FAM138D	3211.2	70662.76550000002
FAM138E	3128.6946000000003	4133.7564
FAM150B	0.0	1396.2849999999999
FAM151A	0.0	762.1844000000001
FAM153C	0.0	7797.4972
FAM154B	0.0	16292.9303
FAM157A	0.0	13337.666600000002
FAM157B	0.0	31753.744199999994
FAM160A1	1017.87	292.5888
FAM160B2	0.0	136829.647
FAM163B	27197.800000000003	972799.9644999999
FAM166A	0.0	154062.0728
FAM167A	784.0	769.6836
FAM171A2	332.8128	82856.16619999999
FAM173A	0.0	283428.3853000001
FAM178A	0.0	72147.7975
FAM178B	0.0	18654.7298
FAM182B	0.0	6001.7827
FAM185A	0.0	2416.4864000000002
FAM186B	0.0	21280.9701
FAM187B	0.0	36406.5537
FAM189B	0.0	38731.043999999994
FAM18A	0.0	1562.5598
FAM192A	0.0	858.5735000000001
FAM193B	0.0	43780.2134
FAM195A	0.0	129952.54819999999
FAM195B	0.0	49445.0099
FAM19A3	0.0	1028.5056
FAM19A5	0.0	299.25
FAM27A	0.0	1406.5531
FAM27B	0.0	518.3808
FAM27C	0.0	12717.543800000001
FAM32A	0.0	4811.3847000000005
FAM35B	0.0	5827.8426
FAM38A	0.0	15663.4852
FAM3B	0.0	1537.0926
FAM40A	0.0	664.5632
FAM41C	0.0	119516.56910000002
FAM43A	1192.4608	2758.1820000000002
FAM43B	14123.2	109303.10259999998
FAM46B	1248.0194999999999	10656.2838
FAM50B	0.0	2079.6864
FAM53A	642.684	159880.62529999999
FAM54B	0.0	0.0
FAM57A	0.0	91926.84960000003
FAM57B	20704.0	79396.8598
FAM58A	0.0	198098.88820000004
FAM59B	1017.6036	4095.2998
FAM63A	0.0	50.226600000000005
FAM64A	0.0	63112.98470000001
FAM65A	0.0	2925.1616000000004
FAM65B	1159.1434	1574.9282999999998
FAM65C	0.0	6366.0380000000005
FAM66A	0.0	5158.5936
FAM66B	0.0	24232.198299999996
FAM66C	0.0	1846.3151
FAM66D	0.0	5979.454599999999
FAM66E	0.0	60811.99540000001
FAM69B	11361.2394	584271.3311000004
FAM70B	0.0	6515.1623
FAM71A	0.0	938.5932
FAM71E1	0.0	251895.40179999993
FAM71E2	6475.098	102335.13660000001
FAM71F1	0.0	1977.8639999999998
FAM73B	0.0	5599.545700000001
FAM76A	0.0	513.646
FAM78A	0.0	14525.816499999999
FAM78B	506.97	708.3472
FAM7A3	0.0	15213.100800000002
FAM81A	0.0	0.0
FAM83C	7508.400000000001	11965.324799999999
FAM83E	0.0	248763.26460000008
FAM83F	0.0	7480.1774
FAM83G	0.0	65030.8661
FAM83H	0.0	170961.74370000002
FAM86A	0.0	61184.73640000001
FAM86B1	0.0	4858.7358
FAM86B2	0.0	5158.5936
FAM90A1	0.0	1846.3151
FAM90A10	1132.9594	40896.7034
FAM90A14	2115.9718999999996	24232.198299999996
FAM90A19	666.8907999999999	40896.7034
FAM90A20	1259.1145999999999	24232.198299999996
FAM90A25P	0.0	5158.5936
FAM90A5	1988.0214999999998	24232.198299999996
FAM90A7	3313.7684	40269.720599999986
FAM90A8	1232.3679	40896.7034
FAM90A9	2022.93	40896.7034
FAM92A3	0.0	356.39880000000005
FAM92B	0.0	38871.1958
FAM96B	0.0	28927.9898
FAM98C	0.0	70174.73480000003
FAM99A	18738.055	375843.9170000001
FAM99B	5091.9165	416235.0636000002
FANCE	0.0	9200.561
FARSA	0.0	161268.10549999998
FAS	0.0	703.4453000000001
FAS-AS1	0.0	703.4453000000001
FASLG	0.0	6118.259099999999
FASTK	0.0	118373.15720000002
FASTKD5	0.0	18236.722999999998
FBF1	0.0	23883.740200000004
FBLIM1	5625.4099	10018.2051
FBLN1	1840.4814000000001	332650.0423999999
FBLN2	9089.5044	255416.366
FBN3	5075.599999999999	251341.59980000014
FBP1	492.59749999999997	0.0
FBP2	0.0	0.0
FBRSL1	0.0	657.8403000000001
FBXL12	0.0	14948.506200000003
FBXL15	0.0	103217.39989999999
FBXL16	5693.8268	207409.24270000003
FBXL18	0.0	142263.68379999997
FBXL19	0.0	59015.2225
FBXL6	0.0	22931.896200000003
FBXL8	0.0	3531.1230000000005
FBXO10	0.0	0.0
FBXO17	1093.7609	19411.716300000004
FBXO18	0.0	140.98239999999998
FBXO2	0.0	171579.05280000003
FBXO24	2309.4228	157674.6212
FBXO25	0.0	2971.9067000000005
FBXO27	2034.995	39267.32940000001
FBXO3	0.0	424.7677
FBXO39	0.0	9444.4574
FBXO41	0.0	4307.5764
FBXO42	0.0	22813.169600000005
FBXO44	0.0	171579.05280000003
FBXO46	0.0	36265.1769
FBXO6	0.0	174119.31290000002
FBXW12	0.0	14466.702999999998
FBXW4	0.0	12101.833200000001
FBXW5	0.0	229759.7146
FBXW8	0.0	2412.447
FBXW9	0.0	14345.227200000001
FCAR	0.0	17009.8962
FCER1G	0.0	0.0
FCER2	5005.447499999999	305098.4478
FCGR1A	0.0	783.1924000000001
FCGR1C	0.0	6468.6002
FCGR2A	0.0	54155.9819
FCGR2C	0.0	5149.331999999999
FCGR3A	0.0	42152.0119
FCGRT	5665.858200000001	187470.04990000007
FCHO1	0.0	116720.83059999999
FCN1	753.763	273622.2466
FCN2	7051.95	447595.14569999994
FCN3	0.0	9771.0101
FCRL3	0.0	9100.6845
FCRL4	1539.3742	13578.740399999999
FCRL5	0.0	12486.5893
FDFT1	0.0	13350.9267
FDPSL2A	0.0	385.2585
FDX1L	0.0	8691.3243
FDXR	0.0	190778.30670000002
FEM1A	0.0	182439.70930000005
FEM1C	0.0	405.405
FEN1	0.0	409989.3665000001
FER1L4	0.0	1664.5902999999998
FERMT3	0.0	15607.3346
FES	0.0	1199.0808
FEV	9170.8	130808.0673
FEZ1	0.0	533.2725
FFAR1	4264.2	123369.4956
FFAR2	2669.1279999999997	170802.88949999993
FFAR3	1964.6035	123369.4956
FGD5	5191.4176	18344.1086
FGF11	11374.4	113162.06669999995
FGF17	11465.400000000001	67839.4828
FGF19	13456.0	114088.82640000002
FGF21	2327.1042	211649.586
FGF22	470.4228	669397.4608000002
FGF3	1063.8426	246934.55860000002
FGF4	2193.5883999999996	203691.51460000002
FGF8	3365.0962	12778.496000000001
FGFR3	2752.1838000000002	207852.1228
FGFR4	3813.62	18876.2786
FGFRL1	0.0	1138.5424
FGR	2003.7829	513.646
FHAD1	0.0	362.592
FHL3	718.746	3541.1014
FHOD1	0.0	3531.1230000000005
FIBCD1	16777.0208	648934.1774
FIBP	0.0	11591.235700000001
FIGNL2	1631.0142999999998	88989.78560000002
FIS1	0.0	224558.78799999997
FIZ1	0.0	113255.44610000007
FKBP10	0.0	19340.794
FKBP11	0.0	39871.86259999999
FKBP1A	0.0	366.63550000000004
FKBP1B	753.894	0.0
FKBP2	0.0	15607.3346
FKBP5	0.0	664.5879
FKBP6	0.0	278.795
FKBP8	0.0	52646.6895
FKBPL	0.0	355426.51439999987
FKRP	0.0	14411.5119
FKSG29	0.0	21257.378800000002
FLAD1	0.0	24700.7353
FLG2	0.0	1322.4518
FLI1	0.0	620.9300000000001
FLJ12825	0.0	324178.38949999993
FLJ14107	0.0	80478.142
FLJ16341	1483.885	452.5056
FLJ16779	8925.001400000001	783412.768
FLJ22184	1230.7514	143695.5699
FLJ23867	0.0	17336.221100000002
FLJ25328	1952.1576	53122.5009
FLJ25758	89.148	72024.33709999999
FLJ26850	0.0	93697.8812
FLJ30679	0.0	10971.128999999999
FLJ32063	0.0	2313.5291
FLJ33065	0.0	2823.59
FLJ34208	0.0	10280.67
FLJ35220	1112.6399999999999	314338.23729999986
FLJ35390	0.0	3909.1248000000005
FLJ35776	0.0	4670.043999999999
FLJ36777	1245.9676	160388.74719999998
FLJ37201	0.0	2857.0897
FLJ37453	0.0	10018.2051
FLJ39582	0.0	78367.27009999998
FLJ39609	8297.599999999999	203132.5423000001
FLJ39639	0.0	62072.509900000005
FLJ40194	0.0	38907.189699999995
FLJ40434	0.0	6462.6112
FLJ41350	7740.3212	96479.7622
FLJ42351	0.0	24323.756700000005
FLJ42627	0.0	13877.453699999998
FLJ42875	6255.6748	726033.8729000001
FLJ43681	0.0	182909.31960000002
FLJ43826	0.0	6087.4
FLJ43860	5712.0	227455.09220000007
FLJ45079	6483.6	285310.98020000005
FLJ45445	0.0	49229.2633
FLJ45983	0.0	2793.4559999999997
FLJ46111	0.0	0.0
FLJ90757	3471.8424000000005	373782.9224
FLNA	0.0	156.3756
FLNB	0.0	2031.186
FLNC	4987.599999999999	78167.52019999998
FLOT1	0.0	502.00800000000004
FLOT2	0.0	1678.1027000000001
FLRT1	0.0	15276.181199999999
FLT3LG	0.0	210632.1407
FLT4	0.0	52224.83480000001
FLYWCH1	0.0	377806.60149999993
FLYWCH2	0.0	316721.9541
FMNL1	0.0	1617.5943
FMOD	0.0	1126.9494
FNBP1	129.0024	3658.8459000000003
FNDC1	0.0	6945.0608
FNDC5	3706.8988	6597.465999999999
FOLR1	0.0	10908.159800000001
FOLR2	0.0	10908.159800000001
FOSB	0.0	19177.0185
FOSL1	664.6355000000001	2694.4429999999998
FOXA3	11881.507500000002	132366.80859999993
FOXC1	0.0	6532.309799999999
FOXC2	0.0	10971.128999999999
FOXD4	0.0	6087.839900000001
FOXD4L1	0.0	3627.4568999999997
FOXD4L2	0.0	827.658
FOXE1	0.0	1062.723
FOXF1	0.0	10971.128999999999
FOXF2	0.0	14679.0069
FOXH1	1574.2209	37924.882000000005
FOXJ1	4059.2207999999996	17907.4685
FOXJ2	0.0	1377.4530000000002
FOXL1	0.0	10971.128999999999
FOXL2	0.0	5688.4035
FOXN1	12810.4	174568.07669999998
FOXN4	0.0	4867.7988
FOXO3B	0.0	581.4452
FOXP4	0.0	58528.84139999999
FOXQ1	0.0	14679.0069
FOXRED2	0.0	126893.67910000002
FOXS1	3991.7699999999995	123107.34359999998
FPGS	0.0	19026.7052
FRAS1	379.64399999999995	0.0
FRG2	0.0	1076.9408
FRG2B	379.60999999999996	2339.505
FRMD8	0.0	1293.52
FRMPD1	937.4335	0.0
FRS3	1482.9870999999998	5088.5232000000005
FSCN1	17282.399999999998	85556.79439999998
FSCN2	11910.0	995732.4651000003
FSD1	2780.5222	210862.6177
FSTL3	4302.325	654281.7801000001
FTCD	2669.5458	228970.7553
FTH1	0.0	113714.66110000003
FTL	0.0	131012.56820000005
FTSJ3	0.0	5625.2416
FUBP3	0.0	172378.31100000002
FUCA1	0.0	2021.3283999999999
FURIN	0.0	1199.0808
FUS	0.0	17107.175899999995
FUT1	2433.507	211849.7662
FUT2	15412.800000000001	253102.81220000013
FUT3	3126.3999999999996	189292.51169999997
FUT5	3716.8559999999998	163367.00059999994
FUT6	2140.0344	212165.5725999999
FUT7	9194.4	298026.2718999999
FUZ	0.0	15948.501999999999
FXC1	0.0	926.8098
FXR2	0.0	104176.65849999999
FXYD1	2882.4408000000003	87141.04049999997
FXYD2	6637.2	58468.394299999985
FXYD3	2585.0	99360.05869999995
FXYD5	0.0	68696.4314
FXYD6	7150.750000000001	58111.61899999999
FXYD7	3753.9918000000002	77837.76129999998
FYTTD1	0.0	10797.650399999999
FZD2	0.0	9461.691700000001
FZD9	0.0	278.795
FZR1	0.0	297093.66580000013
G6PC3	0.0	3950.0386
GAA	1511.1232	346872.4370000001
GABARAP	0.0	186456.5273
GABPB2	0.0	9265.0448
GABRD	6314.826000000001	757809.0183000002
GAD1	708.1575	7335.894200000001
GADD45B	0.0	18549.231200000002
GADD45G	1904.5587	671.061
GADD45GIP1	0.0	119542.58180000001
GAL	3889.3421	41458.994699999996
GAL3ST1	0.0	47725.481300000014
GAL3ST2	0.0	45334.7507
GAL3ST3	0.0	946.05
GAL3ST4	8151.999999999999	36377.729100000004
GALE	0.0	2021.3283999999999
GALK1	0.0	3413.7805
GALNS	0.0	15663.4852
GALNT11	0.0	669.4987
GALNT9	0.0	1261.3936
GALNTL5	0.0	7725.935799999999
GALP	6874.799999999999	12385.7521
GALR2	3655.2777	40978.2914
GALR3	4808.0	31007.686999999998
GALT	0.0	205740.07150000005
GAMT	934.8642	773785.0519000003
GANAB	0.0	53.1908
GAPDHS	6334.4	204694.68
GAS2L1	0.0	25117.590300000003
GAS2L2	0.0	13079.4099
GAS6	0.0	1275.6610999999998
GAS7	0.0	8995.728599999999
GAS8	0.0	16454.5012
GAST	0.0	83161.75490000001
GATA2	12318.1878	193802.851
GATA3	0.0	2793.4559999999997
GATA4	5015.8653	19687.2789
GATA5	4684.8	444864.1392999999
GATAD1	0.0	118.23599999999999
GATC	0.0	3721.7528
GATS	0.0	17075.8194
GATSL3	0.0	58632.6179
GBA	0.0	48613.6401
GBAP1	0.0	102295.23610000004
GBF1	0.0	4153.1996
GBGT1	2627.2954	269914.6471999999
GBX1	5687.400000000001	168936.46910000002
GCAT	7232.3099999999995	31007.686999999998
GCDH	0.0	71991.7371
GCGR	5381.0	49445.0099
GCH1	0.0	126.32499999999999
GCK	0.0	97882.30749999998
GCLC	0.0	3131.5278
GCM2	0.0	2988.0335
GCNT2	0.0	917.8746
GDAP1L1	0.0	0.0
GDF1	7626.375599999999	116414.87840000002
GDF10	0.0	5807.2039
GDF11	0.0	418.383
GDF15	6264.692000000001	75446.84160000001
GDF2	0.0	5807.2039
GDF6	2505.916	9491.818900000002
GDF7	4949.244900000001	5579.6638
GDI2	0.0	140.98239999999998
GDPD2	0.0	0.0
GDPD3	0.0	70469.68560000001
GDPD5	3261.9179000000004	64203.62879999999
GEMIN4	0.0	144544.71270000003
GEMIN7	0.0	35327.4208
GET4	0.0	91124.71760000002
GFAP	7125.215000000001	91467.62319999999
GFER	3074.2606	119589.76670000004
GFI1B	7418.694299999999	168461.69220000005
GFPT1	0.0	1594.671
GFPT2	0.0	3754.3785
