GNE781_6	GNE781_24	LOG2_FOLD_CHANGE	P_VALUE
CPSF6	45.7788386957483	46.6994673879025	0.0287252304574636	0.614871658689609
YEATS4	100.855262652175	65.3068908217051	-0.626979235981112	0.000312992869404787
FRS2	9.09666226739967	8.65128623367143	-0.0724226490753556	0.520713359395777
CCT2	326.649119475333	281.582371118672	-0.214184736031472	0.0585541470508986
BEST3	5.8538206421241	8.89573483033604	0.603735240906749	0.00850845974074167
RAB3IP	21.5826410451759	18.4691869514261	-0.224751059157909	0.0521427038243772
MYRFL	0.217882904898331	0.233868133644656	0.102142289660006	0.859648214539101
LINC01481	6.11673066079508	7.7287628152753	0.337476741660591	0.106817284690501
CNOT2	48.6227974113904	45.040803282891	-0.110400340730846	0.0758200877689798
KCNMB4	3.20149867355184	1.9844387075908	-0.690016409030423	0.00107893857983498
ZFC3H1	25.8562994875318	34.4256230787083	0.412966952624354	0.0336663146151622
THAP2	4.75705624013489	5.40703768529555	0.184769329956531	0.259174666393158
TMEM19	36.8650630069146	41.77627869235	0.180429764396007	0.00195556291152048
RAB21	71.1846403626146	64.5798803118365	-0.140481214720338	0.215948427315208
TBC1D15	15.0546384700028	11.5980661068523	-0.376323796338112	0.00531431756934875
ATXN7L3B	80.2366467725594	87.713416872701	0.128536223437199	0.0618295504756747
CAPS2	2.11884163980841	2.85227835499768	0.428839015748649	0.00881083447453367
GLIPR1	22.1932540546251	20.7784156976598	-0.0950355596339364	0.444492424938061
KRR1	65.5382959278165	53.8822856069751	-0.282527112522443	0.00760520497445357
PHLDA1	16.437530922649	29.2603650993042	0.831954162531353	0.0228671103082658
NAP1L1	261.645898746231	274.460258884285	0.0689816208100418	0.181104845239153
BBS10	9.91548872082097	11.9596296763871	0.270416930161689	0.188771363598198
OSBPL8	54.8643081537989	44.3108207590534	-0.308208862749933	0.0508584810242467
ZDHHC17	22.670537007767	25.1012292707942	0.146939453052076	0.0583596246478128
CSRP2	15.6456430250587	4.60560870307725	-1.76429720486243	0.00445517285392006
E2F7	42.6656400685686	30.5188369585138	-0.483374707847059	0.0480861633510841
SYT1	2.55994329494895	11.7265410082302	2.19559376394585	0.00159356721079299
PAWR	28.0750884348106	28.0884279546112	0.000685315331487369	0.995829825075602
PPP1R12A	53.0162573389496	57.568650866938	0.118848575466125	0.146340773744618
OTOGL	0.687211975058756	1.94684023758753	1.50230741628772	0.00330219076394913
CCDC59	65.3671647491925	51.5708124282846	-0.342011349315311	0.0190489957739664
METTL25	8.70356675375108	9.50383994688229	0.12690379619084	0.120235217881225
TMTC2	7.63881896232103	4.21140141894485	-0.859049204748101	0.000699674161677785
SLC6A15	3.57029566843801	3.70981903885138	0.0553052616558854	0.292646036313459
LRRIQ1	1.51130191324688	0.867542330003815	-0.800785838966965	0.0340566130923149
C12orf29	49.8350600586645	35.9190782207652	-0.472410739960241	0.00217913851087467
CEP290	13.4779071614461	13.3223180747706	-0.0167513611288003	0.832174909866464
TMTC3	7.9583694183894	6.09836922879477	-0.38404936715663	0.00445765707610507
KITLG	1.73026402463019	1.32548161054412	-0.384475543839957	0.237466987949794
DUSP6	20.1017221708793	20.7596308779965	0.0464616852835248	0.513916235164876
POC1B	35.1638271119882	34.6340557500592	-0.0219007558029784	0.788981749038598
ATP2B1	20.0800255878496	14.6164117707398	-0.458171924729391	0.00533233058766207
C12orf79	0.330004094041144	0.540825767197928	0.712679966571681	0.0624840325845527
BTG1	112.160728663525	124.611829002773	0.151873398187087	0.0207421349716283
C12orf74	1.23239462820789	0.947570285884456	-0.379159434994293	0.113531224626703
PLEKHG7	1.09955019312651	1.58791696540385	0.530222010765913	0.0949676503718349
EEA1	14.7360690502262	14.3810278169364	-0.0351849373676332	0.625256233742497
NUDT4	1.06797457601417	1.30658296105397	0.290921428082629	0.167278905774616
UBE2N	132.757353728891	146.210998246645	0.139260060041641	0.00416705237145677
MRPL42	50.8130136997037	44.509828637747	-0.191074085900245	0.0184401835875664
SOCS2-AS1	4.39946597793467	5.32261230183778	0.274806069260276	0.36797097302982
SOCS2	9.31933995445779	9.18672555477548	-0.0206770490108561	0.850863123088816
CRADD	32.8966996804173	31.2216325742595	-0.0753968770888939	0.420823856530562
PLXNC1	54.8656567325853	83.0422295128594	0.597941803701085	0.0396254026042637
CEP83	25.7293320502499	20.6689353461168	-0.31594992661776	0.00100103093193043
CEP83-AS1	0.685222637963337	0.908826955965238	0.407432810983331	0.0623666512121593
TMCC3	11.2922346537455	10.8225590767676	-0.0612893377899765	0.405322715230454
NDUFA12	370.318288774876	348.515681989294	-0.0875422273294168	0.252246886384198
NR2C1	20.8343484865729	22.1597041015889	0.0889746311614833	0.408307768780267
FGD6	4.44783889483741	1.68292072182947	-1.40213731662713	0.000241545748531392
VEZT	55.0783350692623	50.9772609515209	-0.111631091449463	0.0393748613709489
MIR3685	9.7641453444973	21.6158110634309	1.14652129404226	0.118615726194592
METAP2	119.866485105833	106.80235875296	-0.166484825287709	0.0156063069547882
SNRPF	147.767521904438	180.230067775431	0.286510504261585	0.00495370567371924
AMDHD1	2.95938138810519	2.70958840774624	-0.127221915007689	0.0902105016338994
LTA4H	88.3844838711695	80.9405316235618	-0.126930798163449	0.0987355165139647
ELK3	51.682658257082	53.0083930148567	0.0365405291709585	0.7430918473107
CDK17	16.6395345274403	18.2077209785852	0.129935278321997	0.0530824564726345
NEDD1	41.0248738316141	24.4696415914081	-0.745505926549763	0.000203257458192407
TMPO-AS1	22.4806118653418	14.9056880093972	-0.592818334527546	0.00529318539140053
TMPO	228.729402812186	150.170937008613	-0.607036202737437	0.000371494945388542
SLC25A3	551.329489765073	497.200817233046	-0.149086103324179	0.0840817329952023
SNORA53	1.66771414656845	2.32837474421438	0.481451248138031	0.667914407527886
IKBIP	9.34731742369271	5.2779805159782	-0.824566362076285	0.000518157688417597
APAF1	8.51653050535024	5.43325627396916	-0.648448722710847	0.00143043155914919
UHRF1BP1L	27.1454584731379	17.9992375065828	-0.592775058843265	0.00510218056076024
GOLGA2P5	8.7443635931412	6.82689511427327	-0.357123802879542	0.010783923148366
ACTR6	46.391945182665	38.9499284358496	-0.252253661104253	0.0610673798528389
DEPDC4	1.94696826364335	0.933653881230087	-1.06026964115617	0.0814439790324355
SCYL2	67.3408431569771	55.3423296660649	-0.283098408609474	0.023701141380738
GAS2L3	9.10584090980336	5.44728965202625	-0.741253671413732	0.012051577747374
UTP20	22.9562187478812	24.3944933515923	0.087670493387313	0.484045534967498
ARL1	81.3126668573038	54.1813332038529	-0.585684218900241	0.000828297456520803
CHPT1	56.3943474303124	69.9761630005792	0.311312995177019	0.0681848266320342
SYCP3	48.5090882963019	42.5056866960248	-0.190599197478946	0.196555576509458
GNPTAB	82.7942638559555	92.308527972202	0.156933119641968	0.179448745399419
DRAM1	3.79549552808923	2.69771144167375	-0.492552211778408	0.0559303523658445
CCDC53	71.3852983555445	83.9694257348566	0.234237136114532	0.00200046571523702
NUP37	96.6675757062843	59.066611993187	-0.710689198575636	6.1279632884068e-05
PARPBP	27.2036655356028	22.4321435212993	-0.278233574451499	0.0153857947531376
IGF1	13.1113499151698	13.0398839046013	-0.00788520468414514	0.898839384100456
PAH	0.276845499239606	0.533727116923705	0.947021244057449	0.0689528301225078
NT5DC3	7.42792752496045	5.70214182268348	-0.381455816637484	0.0647766848661554
TTC41P	1.45307889891636	1.06050574941247	-0.454360597895428	0.0136420463622784
HSP90B1	1795.47939528721	1008.39536808028	-0.83230770038578	4.97154656552913e-05
C12orf73	10.0090363272701	12.1093103962532	0.274813630657311	0.00671987752462636
TDG	49.5135423128711	49.2400351536275	-0.0079913749218836	0.918716326075905
GLT8D2	2.23170648262764	1.24546103157164	-0.841467411506997	0.017005491742047
HCFC2	14.6644881428071	12.0303618320206	-0.285646680883873	0.000475476586867246
NFYB	33.0934444859554	21.4407492502338	-0.626190138534329	0.0001878534136239
TXNRD1	146.337476935686	102.947073915824	-0.507396465528258	2.22537456661054e-05
CHST11	23.5092798856732	21.081554338772	-0.157249107866746	0.139672139316816
SLC41A2	17.769168075253	12.7137348693738	-0.482988230138235	0.00633860467233934
C12orf45	26.9112884801182	26.1994476362775	-0.0386750714334627	0.639423523921755
ALDH1L2	29.6912650962777	20.3372420374764	-0.545914518992784	0.0244975095604155
KIAA1033	59.3343468396859	63.5633940806317	0.0993286833738589	0.43470095815686
APPL2	32.987774451963	32.8467114584345	-0.00618251027105921	0.898727432281225
C12orf75	64.3377716222939	74.0201879968154	0.202252831567292	0.00538103428247832
NUAK1	10.8335996813634	19.6698804335888	0.86047550095431	0.0023935583279332
CKAP4	73.5939761936814	57.1339989671454	-0.365238172108124	0.000246681743526884
TCP11L2	9.14171724513324	9.44503678941606	0.0470912192447497	0.544887924471085
POLR3B	24.1525577838077	17.2365157473086	-0.48670780800844	0.00747127142068775
RIC8B	9.19443720165049	7.97550984303667	-0.20518452124562	0.103306121114229
TMEM263	25.523201861156	17.3082973414735	-0.560345514833343	0.000516667338891104
MTERF2	13.9473327366403	12.5979743848665	-0.146797467027778	0.45940662118554
CRY1	28.3539770012348	18.7095332970676	-0.599777533960261	0.0146650733463453
PWP1	104.112270880283	98.553641573353	-0.0791590323923812	0.272239894187148
PRDM4	29.7766918011254	26.1619570500235	-0.186713013054956	0.0564159366406305
LOC728739	1.65537583195241	3.26992606601691	0.982099216621801	0.129590718752156
FICD	15.0982604887428	12.2673184572999	-0.299562421064801	0.0160794783421512
SART3	57.2585777482418	60.648781992289	0.0829868365041105	0.485104061187294
ISCU	210.043422180823	210.249826859578	0.00141700601222879	0.981342791587373
TMEM119	1.778646330982	1.73738001268567	-0.0338663256621498	0.869051941499717
SELPLG	306.718592609266	466.376294747444	0.604578837968677	0.0147502632330689
MIR4496	4.93778716179171	6.52052468271273	0.401123405563912	0.7252943723367
CORO1C	156.482089879421	218.536783810944	0.481878589323099	0.00955832971660941
SSH1	14.8058007597564	16.8648402399503	0.187856132200701	0.213784358944402
USP30	8.58395745148963	5.946151156778	-0.529686786654849	0.00261850764354889
USP30-AS1	11.1529871752329	14.52087753904	0.380698474186198	0.062729344580976
ALKBH2	39.1128697548532	28.7915587997308	-0.441997492332701	0.00449737571469852
UNG	159.660183528618	67.7397873157319	-1.23692921227905	2.83821443100482e-06
ACACB	10.8339510207753	8.05973171027905	-0.42675575295117	0.0751136980065741
KCTD10	50.4617899768617	48.7055111976685	-0.0511063548967953	0.218954002985557
UBE3B	10.3176275969068	10.8537257211428	0.0730790765596858	0.678791325021744
MMAB	10.7020145439491	11.7926626687618	0.140007106970868	0.0663195096460698
MVK	17.5551536288236	20.1871730795061	0.201544274719372	0.089551644284368
FAM222A	5.53966461599507	1.90213415543869	-1.54217963336276	0.00432746561711705
GLTP	25.2608336107016	27.3659836329134	0.115481464150898	0.277473422240548
TCHP	17.5456402404076	15.2919574873221	-0.198339498141431	0.201856020104287
GIT2	14.082100279244	17.7453976033041	0.333582378554899	0.0449848009496003
ANKRD13A	48.1821489890629	44.3332706805875	-0.120108940117017	0.20644299523248
C12orf76	3.23397931712486	3.92288745406521	0.278605493612907	0.276521127730683
IFT81	4.31288191856884	5.82491090823394	0.433583766588318	0.00238479361586802
ATP2A2	73.2753304733902	51.5860769029503	-0.506345835138191	0.0218604162698144
ANAPC7	23.5118787964359	29.1460017417578	0.309908160573551	0.00548653911935978
ARPC3	298.460477391562	385.155021512992	0.367899334598897	0.000435485345915531
GPN3	29.0934617768029	20.6855437826333	-0.492072086533933	0.00296889831216078
FAM216A	6.39798418845946	8.55351828361907	0.41890053283423	0.0418041655070342
VPS29	68.5285623394841	75.833368560927	0.146127388645007	0.0439543813346109
PPTC7	10.4360379095343	9.20560242416008	-0.180990048718555	0.155519675942663
TCTN1	4.60787673758056	6.07105638490833	0.3978454476079	0.00119604138953546
HVCN1	1.52457181985246	1.73343776037312	0.185231922320086	0.242095409108025
PPP1CC	128.673692662772	124.121647792167	-0.0519623699155655	0.449727004403436
FAM109A	3.1525171650323	1.90139424806514	-0.729446524612299	0.00293384318967292
SH2B3	4.98044802092127	7.80013871589062	0.647224253632664	0.0267640556629883
ATXN2	8.78650992469268	9.64498057560319	0.134488104178799	0.488981223653755
BRAP	13.1764049152596	11.8009062631006	-0.159059138215633	0.0400241003045395
ACAD10	4.46185081868076	5.66085975652241	0.343378904340244	0.00169512006591566
ALDH2	3.84523257239869	2.87128424252161	-0.421374702720626	0.00281901035824609
MAPKAPK5-AS1	12.7223170728797	13.2668991380027	0.0604697623662731	0.0832171065514953
MAPKAPK5	24.991612315542	24.9792092500147	-0.000716171595135566	0.98688356307577
ADAM1A	3.26170485169075	4.36392824453739	0.420001139854324	0.0255883587095285
TMEM116	2.76968283711103	2.44577929353891	-0.179426558004877	0.47585954530388
ERP29	255.860999412201	267.614116479541	0.0647939634131239	0.275003568832184
NAA25	10.5760773943968	11.50144304718	0.121010243139169	0.203213704702416
TRAFD1	26.610158482362	27.0554785287333	0.0239436557547552	0.708879923140037
HECTD4	6.46021049949153	8.05249657507597	0.317854967536037	0.278615997010979
RPL6	1134.3992004952	1202.61914248882	0.0842514067820235	0.0588080266580189
PTPN11	38.2700527286821	37.3225043798806	-0.0361700929458275	0.741896158678886
OAS1	32.9098067350554	21.3305812892271	-0.62559427242515	0.01070389198496
OAS3	11.314445865615	9.93527424260123	-0.187534233410874	0.167522015761708
OAS2	12.4395004663992	10.7753360180375	-0.207195693247093	0.00591468413550057
DDX54	37.8318637350632	34.7397883475138	-0.123012886095467	0.0540149525603501
RITA1	24.9506318119836	20.1187803837956	-0.31053349815539	0.0372466893829346
TPCN1	10.8479797675292	20.5494571395789	0.921673889523833	0.0190539234563937
SLC8B1	12.4899706322492	10.7937467596583	-0.210574340082109	0.138922863933095
PLBD2	13.6798942266846	14.6104602005508	0.0949445455831615	0.722905963755075
SDSL	12.4632082201964	16.8422279082426	0.434407504386249	0.109229782129628
LINC01234	4.88024831303696	4.2443400090119	-0.201414322294163	0.176324152093076
RBM19	9.1784087133475	8.42350790444782	-0.123822893632379	0.100969971321223
MED13L	17.1367592787925	17.3192705401546	0.0152838592076308	0.93790289511341
LINC00173	0.933639621516378	1.77563171264698	0.927394688315526	0.0785130907001027
MAP1LC3B2	0.689597306533767	0.478275920420666	-0.527910981158542	0.120694644212722
C12orf49	19.762331183214	25.4412721923171	0.364417675849049	0.00134767220254125
RNFT2	4.15857019361515	4.21061085214723	0.0179419628384114	0.850766754086325
FBXW8	5.7344123497396	5.79711593307436	0.0156896879741587	0.863689420776723
TESC	140.03336379636	22.8174105974675	-2.61756361518761	7.79174675435553e-06
FBXO21	19.7454418090494	16.9434510553967	-0.220791894953774	0.133868160961415
RFC5	38.2934619146046	16.32927992959	-1.22963691876772	4.67289626918915e-06
WSB2	16.636124887608	19.2302294281743	0.209056554529699	0.109536271445857
PEBP1	211.593457840026	239.765037240337	0.180326276840201	0.0134872640003157
TAOK3	11.912074461026	8.82967459942911	-0.431992500951757	0.0126129774263595
SUDS3	22.2994857360758	18.7944472928004	-0.246703950315334	0.0145970339904146
PRKAB1	13.2628789829668	13.323291194139	0.00655653273078848	0.95589421587502
CIT	9.57606517852589	8.57316827552339	-0.159604510746511	0.329374880936631
CCDC64	11.5281921751843	5.56594348643351	-1.0504681250649	2.76253073100167e-05
RAB35	48.2182760848204	50.3161970603091	0.0614428140866733	0.652756684564119
GCN1	30.7255501010801	39.6490935499655	0.367849043276028	0.0956321193883906
RPLP0	3588.35627819009	3606.82446776401	0.00740607497300529	0.908908173327106
PXN-AS1	4.69283792384161	5.59686080321585	0.25415723263159	0.321519776081509
PXN	23.4858708157664	28.3939529186522	0.273790623360827	0.00336445463382867
SIRT4	1.13638262880875	1.08120180973127	-0.0718128514144016	0.714135088530597
COX6A1	542.22493109719	585.580662526491	0.110976463935629	0.0841168015573509
TRIAP1	48.9983783533839	50.7196566824199	0.0498109773228165	0.296329166583538
GATC	19.6700187402844	22.7913831095131	0.212490146000882	0.159333843319023
SRSF9	175.259123900069	203.825391220966	0.217844231963495	0.0101160428186012
DYNLL1	532.156576935664	426.231465727968	-0.320213692449046	0.00298784010324615
NRAV	10.0615971339838	6.65282737356817	-0.596819825917708	0.0283491010980594
COQ5	23.7863271343921	25.8860096771431	0.122040069968461	0.10120612179829
RNF10	78.7354616899285	78.0051029826131	-0.0134450518722479	0.833537205651913
POP5	59.7191735693715	60.4064537317396	0.0165084923732959	0.903366348495517
MLEC	66.0667589433955	45.7351132049817	-0.530622349655178	0.000425164779168376
UNC119B	17.5056533225488	16.7859672348962	-0.0605652352240275	0.0123812383509486
ACADS	7.35787823553446	5.94183663763082	-0.308380860691255	0.0583288052465791
SPPL3	11.2495646263429	12.2831430379736	0.126810599728244	0.579110587826462
C12orf43	13.6164448812884	11.2062513041637	-0.281046328155675	0.00522986747824463
OASL	0.78478978280337	0.54074277669963	-0.537363770558851	0.183078668267591
P2RX7	3.26433173801954	8.14837810260846	1.31972524729108	0.0186364209393062
P2RX4	26.6530611867917	34.3344889233554	0.365357248428807	0.0923475668884824
CAMKK2	16.6086619345066	17.9024833069756	0.108223873669836	0.31317318675573
ANAPC5	104.60263003034	90.8945307166662	-0.202653733158052	0.0228690224477557
RNF34	43.2925467608699	39.243797684515	-0.141654011942936	0.320517799590672
KDM2B	15.9864319519268	12.0500952099885	-0.407803430866739	0.00282720043629428
ORAI1	30.3093763462513	22.0454659939866	-0.459282194390092	0.0153719804750319
TMEM120B	4.53609542383062	5.10911620317552	0.171622759236396	0.0936440997309289
RHOF	1.8670524034827	1.6779121117686	-0.154095270884548	0.282893602671806
LINC01089	5.80001786464755	7.42054822036133	0.355468431304015	0.0915173822356877
SETD1B	8.86906016106867	9.42883666590524	0.0882985487861396	0.673886050103472
PSMD9	35.7018133773442	39.0698935602314	0.130059971211701	0.169521588912956
MLXIP	8.59952880849124	10.4625765015228	0.282908653766464	0.179888719427432
DIABLO	16.4255494940931	13.4541142158602	-0.287894223938123	0.0406247804196189
VPS33A	23.2722279486082	21.3584016487354	-0.123805645339799	0.128977369562834
CLIP1	19.6818927491464	14.7308831018792	-0.41802504593641	0.0263072255534583
ZCCHC8	13.2597588111891	12.5324271004627	-0.081388691570369	0.520286348015842
RSRC2	60.0325315384639	56.1576064398159	-0.0962630607646061	0.120000070303207
KNTC1	19.4541063543501	15.0237498299137	-0.372829764993787	0.019103681035383
DENR	45.3855713113358	48.1143203185839	0.0842326307485703	0.467976012570601
HIP1R	14.402405488978	12.8144226102603	-0.168541315215369	0.0499254551128091
VPS37B	44.743953222469	62.7491950812528	0.487904225759693	0.0462384304596167
ABCB9	5.35714175038445	3.47922185287984	-0.622698794920873	0.00147281486381865
OGFOD2	11.3790972465302	10.9960072380207	-0.0494063452828876	0.625310994244619
ARL6IP4	108.050488190168	113.981288858144	0.0770914207953634	0.356245489831811
PITPNM2	1.52344395198791	1.26935687758297	-0.263238686239506	0.429251081640969
MPHOSPH9	20.0424357470752	12.0321663025416	-0.736161436716096	0.00283135390068528
C12orf65	19.741627275454	19.1147443300193	-0.0465550106035475	0.69142834296221
CDK2AP1	9.9916142182602	11.7744251558749	0.236866947258561	0.0296100033789034
SBNO1	11.7964073793542	10.9652654274086	-0.105406816075902	0.0996108833829409
MIR8072	7.84375192609742	4.77976132772069	-0.714605327648542	0.226543842058943
SETD8	35.559344241887	27.7710401214124	-0.356647507256178	0.0250766448592408
RILPL2	14.9372008366411	14.0375083756577	-0.0896229355517013	0.247751347037136
SNRNP35	11.1274369478621	12.3405767505316	0.149288496040439	0.234834206104319
RILPL1	0.459845824336553	0.53828897191794	0.227230628771672	0.762251328905945
LOC101927415	0.257702560687274	0.27752885086631	0.106930883712878	0.89789249449283
TMED2	224.396437056303	151.596575816489	-0.565812602121894	0.0017066618324478
DDX55	20.091024601955	22.1087956007341	0.138069294505396	0.390348766090278
EIF2B1	64.0929544705207	66.4135432332755	0.0513116951340856	0.419806915678433
GTF2H3	15.4257232700851	16.3469536982195	0.0836836754099829	0.359375714512764
TCTN2	4.83242510020022	3.44761140853045	-0.487150198918552	0.00178404188881499
ATP6V0A2	10.4590352575535	7.95154160739871	-0.395443287848915	0.0161743910067207
CCDC92	12.5289544393045	14.9603211836117	0.255875124281243	0.0443417452307523
ZNF664	74.9244014008806	70.5756239253158	-0.0862656746458134	0.169334163507572
NCOR2	9.61635386881813	12.4860201558417	0.376751808447056	0.130331254267907
SCARB1	12.600740882174	10.8462711150788	-0.21630942420262	0.0215105704796505
UBC	628.840552996771	793.500705188631	0.335537247327385	0.0745306651903618
DHX37	15.423418565686	18.4375075155222	0.257521066660674	0.115731445374962
BRI3BP	36.2872444851872	26.3017078832084	-0.464306025259092	0.0228602982534061
AACS	27.5215930474642	24.9711595817094	-0.140301163746697	0.0182230045143487
LINC00944	5.58304370454227	5.4997431487021	-0.0216876068370494	0.89624633968794
SLC15A4	21.684073319034	22.0524443498415	0.0243027865461507	0.534081945047054
LOC283352	3.87292854986588	4.93717621371164	0.350261251606887	0.306373003290937
STX2	9.59173276855688	12.6380343343029	0.397908720286685	0.0374409320483067
RAN	316.623525284059	336.450446920729	0.0876255851262733	0.159975021725232
SFSWAP	21.3566307599466	24.7582643034792	0.213226112696901	0.109004899635902
ULK1	12.6590935135375	12.3603782527176	-0.034451207310699	0.759604800225408
PUS1	21.2844927180732	27.4690283729423	0.368003174501936	0.200776560595017
EP400	9.0699778260717	7.86638502289893	-0.205398222503508	0.267705289304809
EP400NL	1.89006136561696	1.95173319308161	0.0463227703326798	0.609169102955864
DDX51	7.72311407167108	9.23900829112869	0.258555321666885	0.101989879586314
NOC4L	22.5052305133825	19.2253951280202	-0.227247092493176	0.0735424889336393
FBRSL1	8.14657961769963	12.2916620918546	0.593413642854779	0.10072958432604
POLE	20.9273883095788	14.659877627124	-0.513519217100731	0.0368425572928305
PXMP2	36.5388038764148	36.6991751998115	0.0063182323073173	0.925625000207581
PGAM5	28.9315104204446	30.6560428827724	0.0835298406131387	0.145977064233038
ANKLE2	26.5179351102642	28.0850393270301	0.0828333825733487	0.361532697583015
GOLGA3	15.6014855484737	14.0084630392845	-0.155384729860441	0.0365309580553518
ZNF605	2.06039070121036	2.49478874665247	0.275999722286854	0.0476120048044245
ZNF26	3.20303008949837	3.63504069238523	0.18253416349529	0.246174503575402
ZNF84	2.92718566389367	2.75531207253173	-0.087298524328956	0.353618966315781
ZNF140	10.4659894901212	8.12128363628976	-0.365929034848628	0.0173750261432972
ZNF891	1.48617772968253	1.41013386878474	-0.0757745267964167	0.6961857114295
ZNF10	1.59594053438624	0.823401823287002	-0.954738348573883	0.0330931972578326
ZNF268	8.57539732563286	6.79125690031092	-0.336524909758381	0.0218893817740263
TPTE2	1.45327535838462	1.08434045898686	-0.422490280316738	0.02267015669243
MPHOSPH8	42.0413767206801	36.3803996455987	-0.208648522368461	0.0947248868504692
PSPC1	49.0908658169966	38.2277927591044	-0.360832709213858	0.00737163950397151
ZMYM5	9.75840992193256	9.41148263716258	-0.0522240721824715	0.345121495661347
ZMYM2	10.9683052455297	14.2216034093094	0.374743503560177	0.00775650441761373
GJB2	44.478688443004	20.591358802361	-1.11107521243138	4.01184226363652e-05
CRYL1	16.4907247810274	14.983473103092	-0.138282734893819	0.22309795456972
IFT88	6.8665985904485	6.13445745837424	-0.162659873427321	0.215115480217953
IL17D	6.15316593656383	5.69257224479881	-0.112248203377708	0.3965522041687
N6AMT2	10.4657398472726	11.0325221882324	0.0760883461794786	0.479059432099083
XPO4	9.81149655062626	7.89006375698372	-0.314436249727757	0.00668458618488675
LATS2	2.43423918028195	3.20983171157687	0.399026730747665	0.0871465678961905
SAP18	89.3259055124746	72.432675753555	-0.302437962495736	0.00710436869975344
SKA3	24.5544513884359	16.8004149272422	-0.547487724941503	0.00595292471288867
MRPL57	18.5336672706291	20.8641001494264	0.170874322994779	0.217480783283275
MIPEPP3	0.908127480290312	0.676895146831741	-0.423962459911268	0.166223676634633
LINC00539	3.53008764281443	4.34085327048447	0.298274655165604	0.299315984306303
ZDHHC20	30.8396129927212	21.8469373931886	-0.497353610841568	0.00383303189426584
MICU2	46.4663197344093	41.1865336034985	-0.174012674521919	0.00559466675361406
FGF9	1.48221742387483	0.868859662655987	-0.770562011264089	0.0717581260339943
SACS	9.41956413799055	6.04882217828644	-0.639006055673019	0.0206602205025875
TNFRSF19	0.478039637591527	0.272000772941038	-0.813519495877673	0.0584930611610323
MIPEP	11.6015883962101	10.7549572047168	-0.10932055696853	0.203327115041389
C1QTNF9B-AS1	2.8686924368297	2.20747902760657	-0.377993568245842	0.209633241138397
SPATA13	2.34856772136853	1.68196092192881	-0.481637007635824	0.00688410245679548
PARP4	59.1938585912495	57.4944455590978	-0.0420249164214615	0.684405078941525
CENPJ	11.3653593895846	8.39066145625794	-0.437786853621009	0.0269634434938897
MTMR6	19.6269194229182	15.8429717840097	-0.308990772040962	0.00610574441030578
NUPL1	32.1676893721632	26.8558852477191	-0.260374032227047	0.0370192114073935
SHISA2	0.403738059173116	0.208772991600756	-0.951484505343341	0.0850050372569186
RNF6	34.4597629823739	27.0626342754631	-0.348610500586512	0.0575264573557908
CDK8	21.2882206914343	17.1964339057515	-0.307945953307579	0.0293633437863911
WASF3	5.73640868399919	3.32743355138779	-0.785737954983387	0.0216546914137592
USP12	15.7404937123853	11.7902102258999	-0.416891350177545	0.00157772303065936
SNORD102	6.78533495664132	10.2990500437369	0.60201933243895	0.0482432689321771
SNORA27	4.33664993324145	4.68354250838524	0.111019169849174	0.635995249256964
RASL11A	1.53734549075621	0.689406704726374	-1.15701418662446	0.0209869737847635
GTF3A	136.743070709132	157.70131678332	0.205726978443188	0.0103056147861607
MTIF3	46.7533947698365	46.9028004743981	0.00460294273825938	0.94945220483943
LNX2	7.50139251044401	7.49191514858815	-0.00182387303484129	0.986105006126178
POLR1D	40.993135173633	50.7842455116165	0.308998675709366	0.0177395348126917
FLT3	1.2801080655497	0.628924759929717	-1.02530626755879	0.0483426157015094
PAN3-AS1	0.460827529522121	0.979572254733414	1.08792500681758	0.120753154079888
PAN3	12.7931756585613	14.0708236533869	0.137332351186346	0.244799946701855
POMP	98.0465489873295	92.868465067199	-0.0782780615615345	0.427553219804329
SLC46A3	4.26046982200393	3.43464139608574	-0.310853053922435	0.154935019728825
SLC7A1	28.0002983669311	23.178382572703	-0.272662304269604	0.12552920801317
UBL3	11.845471568384	8.2369381510196	-0.524155572371104	0.00758427614526826
KATNAL1	4.06493181313843	3.26531939607263	-0.316007036751229	0.0187947166374294
LINC00426	6.69025629216725	4.4853343803398	-0.576845937442845	0.0377556776050688
HMGB1	239.79413110921	182.079082395521	-0.397231157468126	0.00229225256986254
USPL1	11.5391076036646	11.6674622814085	0.0159591483177506	0.891466074912325
ALOX5AP	6.23644566241144	6.40626314665236	0.0387590320477994	0.770930239209807
HSPH1	101.281404410821	69.8644349002456	-0.535739183947005	0.00577294742729167
B3GLCT	12.2965655014054	7.52532010780226	-0.708430562307726	0.000179966903910815
FRY	1.49779549615384	0.688073560748897	-1.12220594231809	0.0110316125051428
BRCA2	7.38874344136875	3.33812825059595	-1.14628965088309	0.00288433709915479
N4BP2L1	13.3904529528978	16.5160070834477	0.302660179484104	0.00233767066594839
N4BP2L2	17.7345613531924	23.1413225435672	0.383907670800309	0.0644729645576065
N4BP2L2-IT2	0.734264509464937	0.830083364234785	0.176956362527049	0.520512906075869
PDS5B	18.470917207318	13.1502618653248	-0.490163979124664	0.0133014288011807
STARD13	0.938265070267105	0.557349494339056	-0.751413282805701	0.0113970018431305
RFC3	37.1121926426769	16.9311401073074	-1.13221411553932	5.64628318593814e-05
NBEA	0.965580729299221	1.41558872562538	0.551933387937961	0.0369199714111664
SPG20	1.10181531719442	1.11561112830113	0.0179518063528083	0.895985577799108
