Lenalidomide_0	Lenalidomide_24	LOG2_FOLD_CHANGE	P_VALUE
BNIPL	1.67624994867492	0.724042582358374	-1.2110908353266	0.0212233916054718
C1orf56	0.439341958853827	0.293486698982586	-0.582049168065199	0.418772456860402
CDC42SE1	183.694009957434	153.593395713464	-0.258188398990313	0.0136073385657779
MLLT11	0.945398431949322	0.887149962212644	-0.0917444761444051	0.768650724352244
GABPB2	13.3464324687993	11.512683152113	-0.213230049900208	0.0359595255695015
SEMA6C	0.610578794782286	0.887415264569955	0.539431883346239	0.0496192937418305
LYSMD1	16.1910082231228	12.2864036042699	-0.398130144618568	8.746614840742e-05
SCNM1	3.74540935200662	3.9605578384385	0.0805802402894082	0.515029977729641
TMOD4	6.49080949288619	4.56858851870075	-0.50664990480844	0.0248232347341442
VPS72	82.5101994140333	84.43363722596	0.0332453961023147	0.527162276584316
PIP5K1A	48.732119441605	37.8332264353889	-0.365219153774548	0.0031872140477743
PSMD4	407.357370004228	502.08135120713	0.30162613002072	0.00118335340750635
ZNF687	21.5120935528656	16.9557267708982	-0.343375310680806	0.0375123092319713
PI4KB	69.0959808059599	68.0382040406912	-0.0222567343311508	0.72272377334927
RFX5	111.628951467597	97.9912512225509	-0.187986390573508	0.0214040459164893
GBAT2	3.19764547830429	4.15122508527416	0.376527162367491	0.0473114659805288
PSMB4	995.75950366507	1134.80759237659	0.188578458993363	0.0111478498837409
POGZ	41.3903133561695	28.1605941525341	-0.555615397591632	0.00208997989290025
CGN	4.39502235841748	26.5696506661657	2.59583684981445	0.00136876763340663
TUFT1	15.5604536925891	19.1523625773387	0.299638244344248	0.079338127310542
SNX27	11.612728176968	10.6812721809852	-0.120623456371921	0.274485830137452
MRPL9	126.351393272393	151.006120876009	0.257165455959982	0.00849219977933394
OAZ3	1.95070433368707	3.03949762470853	0.639837764688359	0.141724241863305
TDRKH	19.6373431809871	35.3265747532974	0.847154118476724	0.000660260593294909
C2CD4D	1.19779849719082	2.10112550706226	0.81077711409005	0.00989597411583294
LOC100132111	28.5155818033205	40.0758386233898	0.490982242092175	0.0233790609114653
THEM4	18.191018163082	10.4804036641644	-0.795532008909508	6.13381736155973e-05
S100A10	41.6908287471491	30.7653477261384	-0.438423752177551	0.042507588470715
S100A11	1008.05490447893	1128.87796397494	0.163315315225952	0.0215730238844601
S100A6	21.7245469956695	28.8906628312521	0.411277209668136	0.00663464897861261
S100A13	6.84510166358429	7.97341818987994	0.220126368987848	0.0692973301213968
CHTOP	160.167970250756	155.890756861054	-0.0390502825100961	0.554984207420207
SNAPIN	99.4759323048471	124.991233563398	0.329407492711484	0.00164319137274132
ILF2	263.943074422479	313.084526380692	0.246325395958883	0.00216160685779476
INTS3	48.3153853515203	37.2497840589854	-0.375250605924967	0.0089247688620961
SLC27A3	6.13593530106932	4.8212782714198	-0.347867570085362	0.0977292508899557
GATAD2B	24.826328023343	20.1465879839352	-0.301335367909416	0.0452006177757358
DENND4B	45.1581909202165	40.398550593883	-0.160684158182445	0.107026018848713
CRTC2	75.0544212504389	67.3433698590542	-0.156401144199868	0.0440581736641274
SLC39A1	48.2887642924824	47.7118302827641	-0.0173405145877061	0.712513401529699
CREB3L4	21.0076638575973	22.0855130932899	0.0721846125826683	0.0978640996313253
JTB	365.336073907274	392.786504191546	0.10452114583272	0.0414412577510414
RPS27	7590.03716988925	7535.13871461604	-0.0104728801284989	0.871984695855789
TPM3	132.135861457636	153.509141327116	0.216302504494741	0.00856204941658541
C1orf43	310.985670076191	261.867350492012	-0.248011907565266	6.77650984983581e-05
UBAP2L	98.3404374735957	113.351246040114	0.204943572124222	0.10401019812715
HAX1	471.518512968316	359.539527644285	-0.391164026993363	0.000136586658363499
ATP8B2	97.2737348063246	99.3744024664586	0.0308239695890422	0.710045940916967
IL6R	204.889340937954	208.206526004777	0.0231703567908913	0.625233890211819
UBE2Q1	128.273088993338	114.14973185754	-0.168291061868105	0.0288713373948585
ADAR	199.987760139158	193.225695501995	-0.0496247462419	0.525123613169947
KCNN3	9.40046295019003	4.65102251915139	-1.01518388273286	8.31367219099381e-05
PMVK	163.483633144318	137.28114100744	-0.252012761349171	0.0309940912958879
PBXIP1	875.746551043246	1406.45145224317	0.683474448323999	0.00542525516340331
PYGO2	82.6666032309888	73.8824721316923	-0.162072467525152	0.0815503128094503
SHC1	159.743281725449	137.397289316125	-0.217401715669747	0.00865052936253036
CKS1B	275.273040133917	252.618119049184	-0.123905201045915	0.06164958574907
MIR4258	10.5787187920574	7.84439622324467	-0.431430597079029	0.230529514846683
FLAD1	60.467512316495	74.3464975111303	0.298104551480596	0.0034709168609993
ZBTB7B	67.0659216222902	68.9205260432385	0.0393538408233727	0.674249111951164
LOC100505666	4.61943515947473	4.27725914331797	-0.111029839752213	0.261344563363852
ADAM15	94.4911200386351	149.024348009045	0.657297400308119	0.00434664701374497
EFNA4	6.88153274583878	6.13633535383112	-0.165352607798919	0.163237668717535
EFNA3	3.43201859355888	3.75008348682481	0.127865345281368	0.171460398980763
SLC50A1	37.7157265285603	36.6411266728084	-0.0417023518869834	0.434122379607736
DPM3	189.51202003704	172.247329346994	-0.13780774157009	0.127780673718173
KRTCAP2	356.549734601032	370.397407228838	0.0549706696827387	0.207295864393536
TRIM46	0.931265996998384	0.61799551138248	-0.591596943240309	0.0100434471040454
THBS3	5.54092214512992	5.26710464638335	-0.0731159729212046	0.685413965546318
MTX1	48.7255236235739	63.153348967931	0.374181551589239	0.0424292682548614
GBAP1	6.53553306311533	8.18463396945087	0.32461298584723	0.0163276448271806
GBA	65.6032325756415	100.642435460577	0.617399929748611	0.00159543027326178
FAM189B	25.5970712991191	20.9212208880402	-0.291011708447177	0.0131343213036425
SCAMP3	237.558327400297	255.052310241576	0.102511388546369	0.0793213126674655
CLK2	87.5516730698149	73.7989919929477	-0.246533637211331	0.0294165577366188
HCN3	4.09671047874017	2.62291465531112	-0.643295072997287	0.00125237614045065
FDPS	424.821738811584	369.919578198607	-0.199645935139596	0.00575164364556185
RUSC1-AS1	1.51318012900892	1.21421707787544	-0.317557366393731	0.355091695399729
RUSC1	20.4309899815617	23.6907247840609	0.213563225050334	0.00434367593746518
ASH1L	17.5275272662564	12.9191657577702	-0.440109566688089	0.00583094750016802
ASH1L-AS1	3.26242434208617	3.49004036126618	0.0972992759069461	0.447202146751705
MSTO1	2.09609827014831	1.96014694503998	-0.0967445435282239	0.700572313457192
MSTO2P	4.91148156716563	5.16142815487592	0.071612026508366	0.615043071323347
YY1AP1	81.1912944231754	75.0605811408987	-0.11326958553168	0.130057819271286
DAP3	218.179892953146	222.698293530729	0.0295723514973674	0.38843341684008
GON4L	22.3541802928761	17.916226283176	-0.319277851797785	0.0194377044466466
SYT11	5.15140582358531	3.19615861228252	-0.688627193788993	0.00782318665578282
RIT1	21.4463115853697	17.0241409114739	-0.33314755170749	0.00141483867711296
KIAA0907	84.4862931609997	63.036470397849	-0.422530545036863	0.0167169552834577
SCARNA4	4.72263184419049	4.46580292564903	-0.080671486722174	0.894859207157883
ARHGEF2	217.760688479573	220.940453491519	0.0209140624987407	0.705476777262574
SSR2	1073.64044347181	842.639236313839	-0.349523923591705	0.00535651105411799
UBQLN4	68.6160753839445	62.1151099899838	-0.143602352721923	0.0950672305962868
LAMTOR2	174.599902613783	162.302900843534	-0.105363968840182	0.311433430611882
LMNA	44.1088804415187	78.2228074103822	0.826520172372655	0.00129485773562188
SEMA4A	748.973281207081	639.455619580645	-0.228070018469562	0.04810747894088
SLC25A44	38.044547896605	37.8448814911701	-0.0075915288848316	0.920475695359561
PMF1	46.4606913616051	55.52231839199	0.25705718796958	0.0242951772545372
BGLAP	1.18762427615965	0.710775976475821	-0.740611663145657	0.175418009909662
PAQR6	11.625962507903	5.34828008404317	-1.12020323619195	0.000264519527252052
SMG5	77.8925676390488	78.5186927833507	0.0115504786970536	0.830915463838905
TMEM79	15.7769785790503	11.2482963130339	-0.488114439024829	0.00958645178724442
GLMP	67.5444671378025	74.1578194817147	0.134761226995525	0.0580274907149989
CCT3	459.9213667067	538.294694459704	0.227008982939506	6.8168752630168e-05
TSACC	0.814999489430637	0.899025986600217	0.141563662305513	0.711581124433663
C1orf61	13.1211317226167	14.9184750082029	0.185207907878846	0.125588065430719
MEF2D	59.3390443728421	45.1593565548846	-0.393956762814187	0.0130938993872678
IQGAP3	17.2414966974309	25.4709898257081	0.562970008003786	0.00194377119440299
APOA1BP	153.227445817472	162.201770997591	0.0821148384016603	0.116291412845752
GPATCH4	120.129820548682	152.255431470493	0.341899370523966	0.00663817707970628
NES	1.63761592991094	2.92104042911922	0.834885284792792	0.0290584314460758
CRABP2	1.73647684451641	0.805467414316573	-1.10826504276835	0.0186344365247771
ISG20L2	94.6791148290337	96.7412279824116	0.0310846325771947	0.744071387599625
RRNAD1	47.5688594834814	38.9445137285409	-0.288597331185967	0.000787212193054558
MRPL24	150.666906281621	169.784954359598	0.172346052559043	0.00892202328093513
HDGF	359.38590889327	457.108093630639	0.347001520213162	0.00275893000045233
PRCC	131.448941973954	125.698945135334	-0.0645299870989578	0.27418325763328
SH2D2A	0.628637022970859	0.664834933509863	0.0807689492152655	0.683937181592184
ARHGEF11	14.0323833998514	14.8747590756508	0.0841062300094064	0.437590277564223
ETV3	11.812774141031	12.0053366646881	0.0233280509282927	0.689902134246165
FCRL1	0.880360824620223	0.688795680208876	-0.354018852955513	0.276242710426605
CD5L	1.16520689469711	1.50560020179938	0.369752583296528	0.123155191449038
IFI16	210.303762897125	181.944584007156	-0.208975557244206	0.00062393172693765
AIM2	49.5410177977584	30.7185643968774	-0.689512713761511	4.72346572457743e-06
DUSP23	93.974174990484	131.452848822927	0.484209158267272	0.00579585756328636
CFAP45	0.356360637287846	0.51783618014047	0.539157777727185	0.125735979795073
TAGLN2	567.252198419496	718.032646423586	0.340059144659547	0.00139990075937676
PIGM	18.9493302284279	24.7089532152668	0.382887036103189	0.000260796610078148
IGSF8	54.6833824924434	44.7579964305599	-0.288957028738886	0.0450160055163542
LOC729867	0.646869904866438	0.8054011837556	0.316231998700465	0.459249244551042
PEA15	216.705784214104	238.304580605901	0.137069021047871	0.0278744260418231
DCAF8	94.228444478037	79.8516290268293	-0.23884078803231	0.0157364273317173
PEX19	46.5263552607399	44.3157905726008	-0.0702273244804194	0.357913300761365
COPA	144.887021427014	123.633933395198	-0.228853598797042	0.0434481614434344
NCSTN	99.9753538419229	92.7897546702388	-0.107606962396357	0.192386508006359
NHLH1	0.651951645677817	0.349786411953516	-0.898290719382005	0.193917861209302
SLAMF6	6.43287523044971	4.89465342908143	-0.394256995048746	0.0299069478796328
CD48	478.567602672163	184.281989000265	-1.37680766035244	0.000870086540779136
SLAMF7	508.947487373204	334.65958638211	-0.604822467189582	0.00106301951990907
LY9	88.3707396364537	57.9759722552891	-0.608113650078251	0.0047924230128245
F11R	122.166073367265	112.651254389527	-0.116980312907905	0.0841023402204896
TSTD1	172.549205210255	145.774075600293	-0.243273654297727	0.00147400002704562
USF1	113.38777614956	141.774139083146	0.322329277739794	0.0037581234226893
ARHGAP30	237.893934049784	173.178697723135	-0.458057006918307	0.00447274625544747
KLHDC9	7.3573844042872	3.53304293313787	-1.05828168960576	0.000818049036857607
PFDN2	206.150971784814	180.744183739287	-0.189752039338066	0.0197469586110241
NIT1	19.7792906192684	18.214432512983	-0.118908637704324	0.100758312633674
DEDD	49.3652926317953	42.6137298411454	-0.212178747893255	0.0238209995507996
UFC1	368.304687519412	373.336896625008	0.0195783372831608	0.29930486273334
USP21	36.8547102012614	31.3819945067788	-0.231911967345341	0.0588615699952767
PPOX	37.0556031065457	29.3918813786719	-0.334273997102881	0.00397420592832815
B4GALT3	301.513897287006	154.796497469557	-0.961851671463611	5.76460323812098e-05
NDUFS2	178.556072713619	178.080339410765	-0.00384895350318724	0.935073041284891
FCER1G	7.30298677067224	3.99848137132185	-0.86903445065616	0.0649841189814487
TOMM40L	59.0753718113826	92.3198232500713	0.644083657559394	0.0015755128739345
MPZ	4.09198087504682	3.6009038886465	-0.184440309064902	0.0803028359116898
SDHC	101.745340211879	104.072213721364	0.0326222116920556	0.280894744489598
FCRLA	55.2940088800881	14.6656525441962	-1.91468190770955	0.000234757458833222
FCRLB	1.51287597421609	1.10451374066123	-0.453882353463521	0.162152130842825
DUSP12	89.0379176062044	83.0704132635124	-0.100085120081382	0.0566622379654451
ATF6	45.9263146050419	41.8470010227787	-0.134196782621235	0.0422514300260691
NOS1AP	1.65765743612474	1.23120797893638	-0.429071410598715	0.0367147126458596
C1orf226	7.22102176709067	5.87540873863729	-0.297513771272546	0.129493418899872
UHMK1	110.960229343238	74.5634047951892	-0.573503030160478	0.000269915533060188
UAP1	107.191795426779	84.5664085778763	-0.342037868902808	0.00160686931744779
HSD17B7	32.8141223419276	27.1739949484721	-0.272090169756373	0.0034097043487162
RGS5	2.09561571134715	1.78088114220367	-0.23478295066391	0.167412261274488
NUF2	84.1621863138342	95.9111815467762	0.188526835196973	0.0948143810324061
PBX1	13.6775172713844	15.3491326760009	0.166350758922014	0.131870470759963
MGST3	85.5749015814459	120.281852397171	0.491159358254315	0.00348575360643372
ALDH9A1	89.4764172928094	72.7993077840019	-0.297582758343675	0.00173399879287357
LOC440700	0.239966965971493	0.244106189707728	0.0246730604066882	0.973616717807184
TMCO1	128.55088076306	98.2396098967281	-0.387962757812048	0.00242015912818768
LOC100147773	0.814972608929888	0.929442566713908	0.189614147609243	0.48592380313202
UCK2	40.9202253802974	46.8997338858325	0.196765645579383	0.0845481755653217
FAM78B	1.70062988425091	1.08036108592609	-0.654555614205623	0.0208745252422275
POGK	95.895643163368	80.9826026594541	-0.243853260804544	0.019464226320547
TADA1	29.6761409708426	30.1615851980349	0.0234087552867444	0.676406748548895
ILDR2	1.48451416615112	1.36302986907787	-0.123173683148447	0.249812944480586
POU2F1	7.94566734594914	6.5291417144477	-0.283275039313494	0.031640388871886
CD247	0.424154875843655	0.942426075734953	1.15178831083973	0.0211983725202026
CREG1	208.933113419326	232.502679584753	0.154206182751884	0.0226595356850403
RCSD1	82.4864460725034	82.2047105073751	-0.00493601365840476	0.911557650455175
MPZL1	38.3985662142673	42.9052044622502	0.160100216949615	0.0170733153565518
MPC2	100.649216023359	106.840392982472	0.0861212527790702	0.114707175132195
DCAF6	82.6338758775425	78.7986728522794	-0.0685620061953868	0.00337877764814249
TIPRL	76.3501245392729	65.2546642494526	-0.226549484484525	0.00961779198363912
SFT2D2	31.9794947234347	33.7826021043213	0.0791333115868938	0.599480470143809
TBX19	4.01473906184921	3.4170722990133	-0.232545449874767	0.109615986639942
ATP1B1	5.32863318061094	5.09847683235505	-0.0636992154341201	0.528321232421935
NME7	8.39843701527782	7.71633257828163	-0.122205535514411	0.525023181200958
BLZF1	21.7135893744354	21.1944545057491	-0.0349113956319658	0.711407270619498
CCDC181	0.395421114557432	0.346741938697186	-0.189527567505759	0.710389668648002
SLC19A2	10.507751338667	8.95671823474107	-0.230411838308553	0.0694140259721486
SELL	16.1891826858738	16.1017413580478	-0.00781343254234867	0.870872646300614
METTL18	26.9772499554007	24.1132054526269	-0.161919842139039	0.000667431425826689
C1orf112	27.0504585500649	29.0237581440115	0.10158128867183	0.0317582420625784
SCYL3	25.2256109380492	14.8462649416752	-0.764789190271001	0.000896749324313161
KIFAP3	27.6530197472498	24.1876813521331	-0.193164555115748	0.00308227375402026
GORAB	14.7133320813529	12.3596141279705	-0.2514903036982	0.00490991317499938
FMO4	4.02141069566674	3.28150884554427	-0.293342360162854	0.0522721335011788
TOP1P1	0.571913430014347	0.452073222294531	-0.33924031930419	0.36293290912465
PRRC2C	103.082591482669	82.9901794777667	-0.312788179475833	0.017585500080894
VAMP4	13.2509674711749	6.62587580971095	-0.999914628624801	2.64601424469322e-05
METTL13	47.8238065193211	51.415903389405	0.104485701230582	0.186839400280635
DNM3	0.904023436883366	0.826208217580889	-0.129854765605885	0.460909825800791
PIGC	42.1110200082457	40.5357867110893	-0.0550016778204272	0.387392210725168
SUCO	26.2781556123767	17.167305630744	-0.614200391199574	1.85245566083227e-05
TNFSF4	0.73565934127905	0.153944375295891	-2.25662870186579	0.00488347814353327
LOC101928673	2.7917399277692	1.41710337499743	-0.978219545617206	0.00119129370244052
PRDX6	181.237675638404	271.660307184823	0.583920892372417	0.00251122859442391
KLHL20	19.641235152649	17.2334663289585	-0.188672743824907	0.0647567311578543
CENPL	25.008373016872	25.6897188484741	0.038779898901219	0.266594949413064
DARS2	40.2169012952249	46.4923294309628	0.209190785276923	0.00749154102591893
GAS5-AS1	3.39524292317308	1.20932503604318	-1.48931274353284	0.0403697899851571
GAS5	1161.04112784879	771.923570908246	-0.588889161367986	0.00217904670141547
SNORD81	53.8514188940053	48.1276893881831	-0.162117196716782	0.521258101837425
SNORD47	60.6975757978577	99.4322153698995	0.712074453232896	0.000205276823115839
SNORD80	124.987251471283	187.052227559482	0.581660197224965	0.0106644418249334
SNORD79	39.2217008312082	39.178801668072	-0.00157882702581367	0.990705496492297
SNORD78	43.2873903929975	66.8317640290166	0.626587125312359	0.035867645851918
SNORD44	45.0105314908104	46.1921736362365	0.0373858354089093	0.836860460567023
SNORD77	9.78087749394158	22.5034878904084	1.20211281902071	0.0420564748941779
SNORD76	36.8195717888167	46.5987044980355	0.339816998460732	0.084745973118333
SNORD74	17.1708454314183	24.4816423248509	0.511739268667765	0.065873319569314
ZBTB37	2.54621022889288	1.67179124189558	-0.606956832851549	0.0996210807928355
SERPINC1	0.285191862056456	0.200965160885844	-0.504987396149601	0.167198956334889
RC3H1	14.3031663482954	10.4315080871795	-0.455386813526964	0.00110792572460868
RABGAP1L	12.8671952242607	9.22139507607897	-0.480640677789764	0.000281050842638116
CACYBP	131.994324053648	142.044356973868	0.105865625466152	0.0306700013653123
MRPS14	63.2482694354924	62.8262086794921	-0.00965948451190879	0.756266333200835
KIAA0040	127.721057449164	96.0785306297717	-0.41071041009782	0.00250716789894724
RFWD2	64.9741632239133	57.288674752379	-0.181616184352474	0.00979381091194231
SEC16B	4.91989506107393	5.73701320928097	0.221672295829103	0.0242904936923956
RASAL2	5.7324473732981	2.63805930218482	-1.11967420923362	0.000964914262770706
C1orf220	0.595859858827428	0.591056718125774	-0.011676482124781	0.967213952530777
RALGPS2	19.2735042259865	12.7802226514008	-0.592705929614707	0.00091036662482173
FAM20B	35.676025463445	36.3873800346504	0.0284832791522365	0.620826345542891
TOR3A	309.147586888836	316.482174015147	0.0338284971600075	0.117592118891538
ABL2	10.3920430499531	7.78652192701311	-0.416428356172516	0.00517060543819761
SOAT1	28.0083277285023	22.1541595529459	-0.338278250773739	0.00146066777646237
TOR1AIP2	14.1898595996594	11.379299598908	-0.318448553009648	0.0129098472627662
TOR1AIP1	59.4092594216207	48.2106967792604	-0.3013345235777	0.000697774539359723
CEP350	35.6294827788542	28.9371517089617	-0.300148616481125	0.00417515820826844
QSOX1	25.8344947569598	23.6536391649686	-0.127236506892842	0.1881222558066
FLJ23867	0.806274344815811	0.883414007104442	0.131818890312882	0.368607944212691
LHX4-AS1	8.66511521914336	6.05581210197942	-0.516898490394666	0.0883838186838885
ACBD6	97.5442177098544	87.5688128841102	-0.155639200370436	0.0177449836749316
XPR1	19.4852585148214	15.0894424542498	-0.368843572015221	0.00664801742247891
STX6	21.0019307970139	20.0338669826024	-0.0680810467826414	0.415836440444484
MR1	23.7397433514619	17.4272706394405	-0.445957697781555	0.00557713807868633
IER5	97.7168000049552	103.597002209433	0.0843037316779872	0.0752899711130741
GLUL	23.282341009224	28.499287584604	0.291689729076591	0.0119463183436097
RNASEL	13.2501374832104	11.7086042064216	-0.178438228059457	0.0390338957010941
RGS16	10.116993439617	5.04509610393603	-1.00382695814009	0.000632957451590129
NPL	1.02652365750468	0.64456613888529	-0.671366570387817	0.0270073526452874
DHX9	120.534442694616	146.563042485096	0.282075902389713	0.0142113771859624
LAMC1	5.87468015445484	3.03585091228501	-0.95240936350325	0.00265086428097991
SMG7	93.8731891031556	82.1141067020773	-0.19308308253948	0.109144881302914
NCF2	49.799324416622	42.4285632817655	-0.231090343818174	0.0200781294519622
ARPC5	596.582388248971	575.111597508947	-0.0528794574707597	0.180543716120399
RGL1	43.2489854522451	61.8321529809769	0.515690950803245	0.00132578307532318
COLGALT2	1.37590652147251	0.362991894199034	-1.92237321970708	0.00457445166642435
TSEN15	151.766547403687	95.7444940654529	-0.664592394784734	0.000790899287080906
C1orf21	21.9502200808195	32.1326466362651	0.549804409850634	1.10782071276754e-05
EDEM3	116.81238570805	60.3813865504185	-0.952017461152041	1.66830890398112e-05
FAM129A	38.1625260738178	15.8364278416571	-1.26890972083965	0.000220139907306258
RNF2	10.655204758066	9.00511099569411	-0.242742353446943	0.00263070043012417
TRMT1L	29.6913168559713	26.8545161416957	-0.144876352916622	0.0127070468611863
SWT1	17.670472189569	12.0773774934899	-0.549033373126019	0.000302347888225045
IVNS1ABP	68.7777948753346	66.6454586952266	-0.045436289904025	0.55195544585251
TPR	90.0374178520892	84.4088313079383	-0.0931307335198542	0.0704920365872065
C1orf27	33.2069664371867	27.812580994663	-0.255748301714213	0.000627570807774238
OCLM	2.6178071673786	1.7097574937231	-0.614567116966231	0.0615957751103875
LOC102724919	1.66627184802001	0.833431478217601	-0.999488296010697	0.0607220582682675
PLA2G4A	54.4196806932075	64.2179007887034	0.238847014131013	0.00767114273507949
RGS1	266.085874905433	237.007456783218	-0.166959477086943	0.0113617160992837
RGS13	3.67437592469583	2.6046580494757	-0.496405254024016	0.0843479684322683
MIR4426	38.2676100126641	43.2588253568184	0.176870690209089	0.291922815555363
RGS2	95.0462122552165	73.6313983377197	-0.368308034228923	0.00273509312818492
UCHL5	39.2937712914526	34.0634652538518	-0.206075432835771	0.00145453192955363
TROVE2	31.611206941935	19.31947381315	-0.710380318237145	0.000620249147633232
GLRX2	26.423036092707	23.9376379509964	-0.142515445241414	0.151361713576562
CDC73	35.8582552022365	30.2931994151999	-0.243311334619378	0.0060217747109875
CFH	0.29260123369668	0.403784219259492	0.464648675865787	0.159103581872602
ASPM	60.0336214753153	51.5738650513392	-0.219130531779798	0.00122706812151377
ZBTB41	6.9701626567931	4.15422166502409	-0.746614124471032	0.00617280790182121
DENND1B	58.9576152968847	39.1140853449705	-0.591989942873364	0.000732050558728751
C1orf53	8.24674884389971	10.9238018976421	0.4055776804452	0.0170843144177197
NEK7	85.8298774598889	71.8566210515811	-0.256358842241698	0.00111412642455667
ZNF281	23.7219392973929	20.5882651082935	-0.204399691895127	0.0156575987042957
KIF14	32.7208238479484	24.106542826153	-0.440784307431815	0.000596527657608039
DDX59	61.3528344834622	35.0699368703336	-0.806895163940991	5.46532707238802e-06
LOC101929224	1.03228737307544	0.680524604373913	-0.601125422552691	0.211273307719573
CAMSAP2	21.2674062004276	19.6043907792037	-0.117467281381729	0.0705507275952389
C1orf106	31.9381826631745	25.147201171746	-0.344884383110591	0.0191003733404436
KIF21B	91.076760747487	48.1909045338468	-0.918322100799128	0.00342041772372355
TMEM9	58.1309172323652	56.9899017942843	-0.028599366041396	0.495238870281747
PHLDA3	5.74563510469157	3.27902628438438	-0.809198906429818	0.0112189176443399
CSRP1	94.6263896895034	91.1129913083955	-0.0545858079969747	0.35032102965666
RPS10P7	16.78886214958	7.25556205832394	-1.21034517285642	0.00418025138779365
NAV1	3.56021187879563	1.86878751060323	-0.929860565210473	0.00568318171969098
IPO9-AS1	2.04825238331502	1.52288070839482	-0.427590557704246	0.0637457218235067
IPO9	34.4819778049055	32.732920432553	-0.075100200946555	0.162511351859502
SHISA4	1.39382630460072	0.623868844705388	-1.15973611729261	0.0663620594928286
TIMM17A	182.639429156506	171.930550349151	-0.0871723353504873	0.113722650173141
RNPEP	71.6762171575199	101.374690656766	0.500131108421117	0.000123536383078783
ARL8A	61.0299666654415	35.2965238991194	-0.789991692582031	0.000128671606446208
PTPN7	96.3236524327307	96.2829408879871	-0.000609889241801463	0.993438368294748
PTPRVP	1.38147958893116	1.0535641612936	-0.390936070881023	0.169101541650531
UBE2T	136.733631463815	169.829087270006	0.312715439174186	0.00290633183835476
PPP1R12B	14.3837336722878	13.9016352470944	-0.0491836165075846	0.397424851895739
KDM5B	4.02360592966474	1.92448648728406	-1.06401547374372	0.000425749783693056
PCAT6	0.876664400657115	0.376577764778534	-1.21907684677776	0.104061505660449
LOC148709	0.0737865157790509	0.131934499893866	0.838392769838444	0.189048249978381
RABIF	27.0412194594593	28.6449911216063	0.0831226772900276	0.0116572539010919
KLHL12	40.0782604732973	32.9705766519993	-0.281640772423428	0.00268412911449004
ADIPOR1	213.660219600053	184.646208613204	-0.210554684708581	0.00622236586120629
CYB5R1	106.549352808162	122.730570918482	0.203972824141332	0.00267961357740555
TMEM183A	8.99036853242561	7.36445222239393	-0.287802036080507	0.0155913448583845
PPFIA4	1.1501373856029	1.18464122275793	0.0426439910409608	0.722971639135945
CHIT1	0.79631542490998	0.740076552521733	-0.105665494509142	0.634759381321275
LINC01353	3.42944381033968	2.67100060285278	-0.360594316457791	0.0250852021562729
LINC01136	1.0706179686004	0.766963857833678	-0.481213271954066	0.00667643208540329
BTG2	572.094959047428	442.822639820937	-0.369525648815338	0.00244310757437853
ATP2B4	12.4965904274152	34.170020540137	1.45119659166241	0.0036805824000973
LINC00260	0.4217146987057	1.17698426246138	1.48075581793546	0.0718707365680836
LAX1	59.5479543885466	28.3663213947128	-1.06987287803209	0.000675166636304157
ZC3H11A	182.268271999161	125.957613689469	-0.53312511836384	0.00279372750481597
ZBED6	21.7751100139214	11.6868700036847	-0.897791411043836	0.00526205297798369
SNRPE	185.742078039711	207.61143407936	0.16058522081542	0.186131356478237
SOX13	1.74795493155672	1.45484815691576	-0.264799401219293	0.155663713122579
GOLT1A	2.0110115305798	0.986371532457857	-1.02771828566048	0.0368161542871623
PLEKHA6	1.63933717566684	1.47407898263776	-0.153298788095352	0.256043159998151
PPP1R15B	122.134888723403	68.7719265371503	-0.828583709478837	4.66763074430629e-05
PIK3C2B	9.28889580354629	5.27064393865531	-0.81752787641782	0.00583926305212207
MDM4	35.2075458475339	19.5168319232628	-0.851165781302107	0.0030514889746439
NFASC	0.753869945651936	0.387636762957503	-0.959610256987603	0.00369890605248852
TMEM81	10.4996226376166	7.92944483514179	-0.405045710492551	0.00394445258570126
RBBP5	31.4997320341015	31.1242128503037	-0.0173022047306063	0.683122318914378
DSTYK	11.3430931915721	9.12465760686982	-0.313971778570601	0.0264849263984837
TMCC2	5.68127551424749	9.33602553116879	0.716593638006387	0.0123265987124126
NUAK2	5.76756986508661	3.25945859098592	-0.823331228025893	0.000404861825012012
CDK18	2.37084565539431	5.55639568619004	1.22874759637597	0.00166853434712264
ELK4	37.7018526371513	23.1172036658524	-0.705668522866868	0.00059236256952187
NUCKS1	136.452366965787	119.261048710936	-0.194274492348571	0.00765639737847329
RAB29	12.6593293238455	9.20152519224283	-0.460256055539643	0.00094116237389225
SLC41A1	18.6078176794088	16.243046548808	-0.196086616323959	0.033174785906126
PM20D1	2.28272856187886	1.9042529648154	-0.261534177705653	0.0309196660855828
C1orf186	22.9514516629908	23.2588418932548	0.0191938578135863	0.854575352037193
SRGAP2	27.1383300938726	23.978443064056	-0.178593963297124	0.0770705944772435
IKBKE	47.5287103423427	62.2195872926344	0.388569569725178	0.00196741443654531
RASSF5	229.247717908914	179.160826155386	-0.355652148353556	0.00405212966226294
EIF2D	125.656987111168	109.649473325565	-0.196592011587899	0.00434165917207975
DYRK3	1.95591251793938	2.12147926245098	0.117228731952358	0.321907568585846
MAPKAPK2	101.649748582086	86.0459669227986	-0.240427168737899	0.000947491802283176
FCMR	125.011825065526	81.9810606618355	-0.608702007505487	0.00100190627264726
YOD1	22.5000790224499	12.8000772122752	-0.813777555498452	0.00641255546692671
