KB528_24	CCS1477_6	LOG2_FOLD_CHANGE	P_VALUE
PROX1	3.10910383796221	5.47243329805966	0.815683664247271	0.00646325917628142
SMYD2	64.8468357916158	55.0356978098603	-0.236668482058397	0.0672834787852296
CENPF	53.883370078627	126.319406389047	1.22916430611439	4.06868418331047e-05
KCTD3	61.6472008160163	82.8370067100592	0.426240034781029	0.00134877922556635
ESRRG	1.05217520062277	1.45452328668503	0.467171442138037	0.0126591387085951
GPATCH2	12.6980809520598	13.8223237193172	0.122389692187656	0.0241397203602963
RRP15	12.1894938728748	11.574723906076	-0.0746604431771579	0.239449464899109
LYPLAL1	34.0993945230918	21.5762940324025	-0.660299035398652	0.00754225521764346
EPRS	210.936552102655	291.461963409317	0.466498506078906	0.000456655260590295
BPNT1	96.9918648415158	64.6902970008722	-0.584314410483678	0.0130212048810106
IARS2	195.675303558216	115.87877899917	-0.755845294687543	0.00344647411207669
RAB3GAP2	57.8088523458836	58.1000724764397	0.00724953186946751	0.833418896092243
AURKAPS1	1.59085967116015	1.92813331256722	0.277398222060989	0.416679768061446
MARK1	4.00845324830109	4.63384901900312	0.209165391008669	0.151606821253499
C1orf115	29.3963442448595	27.4483296158767	-0.0989183955439516	0.184642527967287
MARC2	37.8722672728142	33.7105842201373	-0.167940162516991	0.0409986684719368
MARC1	3.31721956746001	6.79698124196019	1.03491963375331	0.000429227066427597
HLX-AS1	5.43663859630263	1.2949704792492	-2.06979571739773	0.0589107750618868
HLX	2.3691327574358	3.07552544936333	0.37647386986978	0.0790371096683147
DUSP10	6.70097660797039	14.0419841408513	1.06730352770161	0.000701716165779952
TAF1A	8.25575654130682	8.17674599176653	-0.0138736027820734	0.838009848183243
TAF1A-AS1	4.8331568337191	2.08679213788962	-1.21167890726526	0.00801369647961543
MIA3	61.0033956461544	77.8209891703601	0.351269768318042	0.00320650441704372
AIDA	66.3465808912901	89.765971890557	0.436146538212799	0.000340589031599124
BROX	75.6657127611281	70.9495560506238	-0.0928460469663059	0.131286277246712
DISP1	4.90924133834893	5.44234611761542	0.148728619426479	0.269168948480375
SUSD4	1.01249357969066	1.35023807369518	0.415301045620533	0.0412784954999489
CAPN2	210.873515336444	208.572397982146	-0.0158296638320523	0.721134460364531
TP53BP2	36.0541789007156	38.9794413547395	0.112546927966855	0.119464977721626
GTF2IP20	44.5340578651576	20.6106733490871	-1.11151743522786	0.0183611942823229
FBXO28	52.8749872297674	45.7610384734692	-0.208465617655715	0.044977924599337
DEGS1	157.673686873736	170.196863722805	0.110262533908581	0.157477780018163
NVL	41.8096670047332	52.0874605549496	0.317099549388842	0.0185005397781944
MIR320B2	1.79606349934275	3.38538282457263	0.914480628240396	0.252773510497384
CNIH4	37.4473923983667	46.7925074700872	0.321412278524741	0.00211603004790049
WDR26	122.475582859479	116.953827426472	-0.0665550813558569	0.433074056509916
DNAH14	1.54408416240737	1.22554432297704	-0.333328729216813	0.0243182980415211
LBR	150.149133347357	219.288563487402	0.546434425625808	0.000151228319780079
ENAH	2.1475288552505	3.8800630032001	0.853402562363276	0.00666076613675107
SRP9	394.522470367327	328.918221007885	-0.262378541482177	0.0287547050906838
EPHX1	50.2240531361681	108.83036206596	1.11563073789019	0.000324528762752827
TMEM63A	94.5634666134913	39.6235878254181	-1.2549234055315	0.0174654383064058
PYCR2	218.66631074769	177.815551388599	-0.298349461000147	0.011788832666152
LEFTY2	1.71307060041048	6.46836089308163	1.91681556406629	0.000191684166492921
SDE2	47.6075697009691	34.9918309696021	-0.444172826754858	0.00485514308715781
ACBD3	82.9610369156189	82.7166856228318	-0.0042555468356605	0.930027723434553
LIN9	7.47450991355095	22.6089642514599	1.5968440083848	0.000187110198825478
PARP1	315.167501863743	472.701239513519	0.584809867109817	0.000411380539534467
ITPKB	39.2636787480799	16.5481383264196	-1.24652642788924	0.00148162475458921
PSEN2	56.1480629534457	44.8604050032468	-0.323793606842004	0.02469945429114
ADCK3	68.8437646322287	99.518074770458	0.531632584595863	0.00169736971241469
CDC42BPA	35.5870415838497	16.4913345823857	-1.10964384849833	0.00435399476441184
ZNF678	5.28073248937991	10.6686740832589	1.01457092275425	6.1017966918299e-06
LOC100130093	14.7408827359207	6.35412641971936	-1.21405722181413	4.08009179873271e-05
JMJD4	39.2863806754989	33.1531701295903	-0.244882434734588	0.0701162689205582
SNAP47	72.4464706899405	68.3056876428184	-0.0849096959025798	0.256649958426029
ARF1	639.088137773235	870.03289081304	0.445055032271137	0.00865881950536635
C1orf35	63.1131094205314	46.587266711157	-0.438004013434236	0.00179718106975392
MRPL55	100.719715872954	104.718884454824	0.0561755154137188	0.576889656306846
GUK1	401.123204880458	377.725572570362	-0.0867069684899825	0.249012670682642
IBA57	6.7914016313444	14.0704865396537	1.05089095764782	0.000439377969968938
TRIM11	46.4184366166521	44.4969775070736	-0.0609905900203053	0.335552944132087
HIST3H2A	2.09203710396498	1.5413337144268	-0.44072918534903	0.0777659191697261
RNF187	121.136194987449	133.317122197749	0.138232079998855	0.141096044143356
RHOU	0.43249139212314	1.14505859490916	1.40467810157889	0.00870420444747329
RAB4A	42.2156114915882	34.392741869894	-0.295672476170353	0.00690670911691157
CCSAP	19.324818370101	36.4793344726719	0.916624554652759	5.09506507747961e-05
ACTA1	0.282428522402111	0.67198772676166	1.25054909028439	0.100123942641867
NUP133	68.2467932789136	84.6744760964042	0.311165895884899	0.0153380033812822
ABCB10	57.255292276079	57.7941133876821	0.0135135027383801	0.692675684781576
TAF5L	22.9871047431628	23.4449715617821	0.0284537609907474	0.6350446047134
URB2	9.66654771128723	10.9481597020105	0.179615738724595	0.0765887023955634
GALNT2	128.579982595647	136.100946496743	0.0820110393485025	0.2465223823202
PGBD5	2.61520710167236	14.3636970126919	2.45743002126198	1.15677622284345e-05
COG2	53.5391458724707	72.1828804421507	0.431062591440015	0.0020350807671018
C1orf198	15.0576366100217	20.1164848128686	0.417882880505299	0.0104890697524323
TTC13	34.6308193440101	48.3281084547355	0.480806008069818	0.000599130456941538
ARV1	60.3272016277686	53.7839762437159	-0.165632244789066	0.0587057665081952
FAM89A	21.5750305039256	17.7532105484771	-0.281282649278458	0.0561642621230557
C1orf131	48.1933570716956	44.8338261353072	-0.104246675622134	0.200656683364839
GNPAT	154.490963944917	106.698519241213	-0.533982303874387	0.00767468767416052
EXOC8	38.8330917208037	48.5397051904937	0.321878773316146	0.0156848272122364
SPRTN	14.7143684719158	19.3339515461362	0.393910906782198	0.0118772480507399
EGLN1	33.0660588463649	44.2111095512376	0.419057841060834	0.00405455244496158
TSNAX	78.806185309794	72.3098239079157	-0.124117204873307	0.158024186326354
LINC00582	0.975046751304884	1.30905785934707	0.424985565074925	0.262466861160353
SIPA1L2	1.32181391894387	5.51545200332397	2.06096002987062	0.000175386163588994
MAP10	5.7492586852557	4.78736188542738	-0.264145079480537	0.0400789793498371
NTPCR	85.700344054788	34.1328870654309	-1.3281385490117	0.000211432357977961
PCNXL2	16.3900562663331	13.8515656455522	-0.24277175352069	0.146661292774709
KIAA1804	8.20526456413441	15.4208678101178	0.910262198541681	0.00140618532033755
KCNK1	1.70598894561563	0.69822450322399	-1.28884540610083	0.00979823042368316
LOC101927765	15.7271547383422	8.72991111392902	-0.84921882087187	0.0529488594851974
COA6	77.3696068617844	57.9288426505316	-0.41748510113564	0.0362573554601991
TARBP1	29.2047855782088	11.7863488776482	-1.30908791662053	0.00499045595746704
IRF2BP2	64.3090918836781	55.904505462436	-0.202058159551325	0.0703112318061912
TOMM20	219.100361213193	160.468186496017	-0.449304557548941	0.012571033058576
SNORA14B	1.51102297470338	3.24313923674508	1.10186536746137	0.133343277561954
RBM34	101.194063955079	95.2520847044652	-0.0873020908566569	0.201484218167101
ARID4B	68.0357180430907	55.3506971719929	-0.2976908564645	0.00968794456497511
GGPS1	55.171660590664	37.4554443007392	-0.558751968748136	0.0116231208415622
TBCE	42.8575730144235	40.023069837909	-0.0987183251482277	0.195744495108265
B3GALNT2	30.1172909939481	54.2173565467774	0.848162766457528	0.000614633636092398
LYST	9.41092192737062	14.8584375536795	0.65887445001967	0.00103660066701312
ERO1B	13.0655247331457	14.3277246630806	0.133044451480748	0.158124705452387
LGALS8	35.6372425530504	32.7825705427349	-0.120456728737769	0.173660219461691
HEATR1	27.5460253598104	34.1141885702768	0.30852773512214	0.00739750437344795
MTR	26.4352604764929	20.2735627768875	-0.382863898938159	0.019371921093004
CHRM3	30.8226145359786	19.5179204432472	-0.65918989633709	0.000480832209745824
RGS7	0.193930070889487	0.624835983216808	1.68794101239578	0.000699047695313195
FH	194.799765866222	343.664541073732	0.819009060297557	0.00042657386642019
KMO	3.89862411685642	0.402350017478783	-3.27644206451849	0.00332671714882609
OPN3	58.8311558543669	33.4420348722129	-0.814917746304869	3.46258978318844e-05
CHML	12.6504363060274	11.908858132502	-0.0871520548334722	0.147239421256538
WDR64	2.48320343307268	0.166555686864645	-3.89812593795537	0.00502231132963007
EXO1	7.17800075649073	91.8962887182351	3.67835261835182	5.75759737374095e-05
LINC01347	8.55719712644397	4.98913184347598	-0.778349530664816	0.0174352915362457
CEP170	18.0061383382244	10.5324018140026	-0.773654342047378	0.0029289280840345
SDCCAG8	38.2954483093678	33.5990737385338	-0.188751466373176	0.0605722585808122
AKT3	29.7499640599338	15.6278984107691	-0.928764143125262	0.00306337479530603
ZBTB18	29.1941439168653	19.8896064775801	-0.55366427419777	0.00278450956012068
ADSS	61.0081448035685	79.5311760695608	0.382518644543777	0.000240659717522253
C1orf101	0.928159093386098	0.112991408417075	-3.03815903732793	0.0053557948380564
DESI2	77.1151039729954	128.949268747471	0.741718228752036	0.000385668056206831
COX20	74.1359562329124	44.9604504595059	-0.721516935069543	0.00753011705375649
HNRNPU-AS1	51.2388867965097	45.3850374277762	-0.17502238523233	0.421996879747726
HNRNPU	308.287846378099	385.035302687182	0.320712712839215	0.00374571271781423
EFCAB2	6.35442315507349	3.75252644068706	-0.759898928240421	0.00181904347187486
SMYD3	24.9087991820404	10.8191140279035	-1.20307311057707	0.000843646688925345
TFB2M	48.2585930053664	56.280665001721	0.221853521353732	0.03427401418198
CNST	34.774207727737	28.1561132506922	-0.304569451718	0.00131574676840703
SCCPDH	75.4988778137562	42.3008648177508	-0.835768042185863	0.000263462043599664
AHCTF1	37.8261988430566	80.378307574354	1.08742039352687	1.11684702447838e-05
ZNF695	0.301620145785482	2.37289951685995	2.97584631196217	0.00194819215164515
ZNF670	4.24234706861072	8.79507741196371	1.05183362265121	0.00254963660852788
ZNF669	10.1056316333986	12.6357367794338	0.322350291636627	0.00290594334429979
ZNF124	4.06495635977479	6.81730992459719	0.745962707484511	0.00794488802945598
MIR3916	160.088316010707	179.360260004826	0.163992257514349	0.47996332745806
ZNF496	22.9127507072042	21.4861605146072	-0.0927429642250808	0.365479054213872
SH3BP5L	108.830948803965	111.86585271943	0.0396808365252588	0.512190220537962
ZNF672	67.086018512988	98.0811853977641	0.54796429163162	0.00283982950268015
ZNF692	26.1905532228654	13.8885928964751	-0.915146091971142	0.0183906350499078
PGBD2	14.7531453002097	22.4893246014779	0.608217771837483	0.00937532247654621
ZMYND11	54.5079445243861	46.1638941728761	-0.239701589584791	0.0328263152635361
DIP2C	0.837913972761885	0.179411973774963	-2.22352595493164	0.0112260564332155
LARP4B	42.6167864044894	50.1587529903631	0.235079673168971	0.00738279986046649
GTPBP4	56.4614987879007	73.4726311467373	0.379939514179684	0.00392356207991968
IDI1	57.429819240827	94.9482541695814	0.725341452650447	0.00114068731886325
WDR37	30.7608010848378	32.9941079394381	0.101115337164273	0.242255041307362
PITRM1	103.593254084321	132.712384390521	0.357372946857863	0.00466551285549159
KLF6	75.5121150028368	113.080944491015	0.582575807179717	0.000412652525001712
AKR1C3	11.7369987055331	18.3868343130811	0.647609569513834	0.00162886663260111
NET1	13.4006663036808	47.8647514235956	1.83665888130608	1.63062946805621e-06
ASB13	11.1548526231677	3.98723957505336	-1.48420925493899	0.00577610787403171
FAM208B	15.8509463677061	16.8131362110303	0.0850198825943224	0.501567696405346
GDI2	246.775717724286	317.639851636302	0.36419148387254	0.00348529778888283
ANKRD16	8.04843372478691	6.63346364438297	-0.278945686892524	0.194752360668281
FBXO18	96.0509920851795	80.0806153836248	-0.2623474545005	0.0317269115012239
IL15RA	8.43404776030308	4.38298146653436	-0.944312612899693	0.00782155915701199
RBM17	50.0827462157129	74.5874084449573	0.574618428335106	0.00059056633970159
PFKFB3	10.9832047264737	10.6746048357247	-0.0411164079409517	0.485595674760961
PRKCQ	0.635008349559318	0.59687832402592	-0.0893386991784097	0.581860826243692
PRKCQ-AS1	1.3141755507021	1.04942399391775	-0.324560326079903	0.232060801772659
SFMBT2	35.4490148372272	18.6025174354455	-0.930247663005032	0.00206988082568636
KIN	9.1580470992847	7.07056167700797	-0.373215159159541	0.0060811631777084
ATP5C1	327.788229765981	332.088600502316	0.0188041497546856	0.830530827317128
TAF3	19.836823515325	28.3779509964748	0.516589400271756	0.00828068823571573
GATA3	1.34780965465848	0.665654307474684	-1.0177717194947	0.00527533490887183
CELF2	101.697025662348	40.3580731863765	-1.33334828256489	0.00328826924038559
USP6NL	4.25154295677285	5.01679938482036	0.238780733099868	0.0110654943334864
ECHDC3	2.61873966797274	1.44783724718047	-0.854973210029159	0.113496697505573
UPF2	34.4993545112391	30.9510885942885	-0.156579217084138	0.0461947338459403
DHTKD1	43.3641406459391	25.2140551261908	-0.782274357080473	0.00155607763260654
SEC61A2	13.7680203700114	11.8588768264645	-0.215353760625681	0.261626241474989
NUDT5	80.1798376041562	89.776890137118	0.163104626836568	0.0212938932278356
CDC123	102.746692597058	118.979682842994	0.211623283215154	0.0160608921388602
CAMK1D	18.8181020164708	11.9764526418916	-0.651920472748828	0.00617955498769204
OPTN	159.327211847664	133.796848821784	-0.251948550909509	0.0295872799315217
MCM10	2.44019564451874	30.0276026179461	3.62122056906876	2.01763832571943e-05
PHYH	45.9317639449613	18.5404519587872	-1.30881577647374	0.00138898563165885
SEPHS1	57.8070782378415	48.2364294526758	-0.261123035281054	0.0219617519031596
BEND7	1.08306460367914	0.647529961154676	-0.74210044794465	0.0178146769563461
PRPF18	49.7557778169699	60.3633624759818	0.278809105636741	0.0159003130457746
FAM107B	93.6835837098719	133.850419814091	0.514753494005636	0.00159480230165606
CDNF	7.43097715083475	1.42279069793014	-2.38482848589584	0.0178323922839667
HSPA14	24.6476922204375	35.3998213339778	0.522289506472223	0.000440273264481589
SUV39H2	7.54971683265915	20.1131878051371	1.4136473178559	1.96098635577219e-05
DCLRE1C	18.3870991365012	22.2021708567988	0.272006856419173	0.0368497445902265
MEIG1	1.33449485535302	0.2481375083369	-2.42708200985816	2.94451252983504e-05
ACBD7	3.12524100187759	2.84520510150093	-0.135434791560364	0.497701449779079
C10orf111	1.03874996803943	0.561857314901621	-0.886572726620168	0.261275455006363
RPP38	32.9364967820979	35.3464985320135	0.101880192807296	0.272683868330318
NMT2	11.5195312584087	22.9572529679216	0.994868008287065	3.9479328822799e-05
FAM171A1	18.3630615725199	9.64970326569888	-0.928250127018111	0.00132070488641729
ITGA8	11.0495735804988	7.23694763824682	-0.610537456566954	0.00229590950050195
FAM188A	29.5238203212937	25.9559936865875	-0.185811695012791	0.126763514956161
PTER	17.5013787008561	14.6024776256824	-0.261255403044445	0.0226629990927613
RSU1	50.3867833143259	63.0268576915249	0.322921378787965	0.00928268018444127
TRDMT1	3.2754116411387	4.03603977670725	0.30126416241386	0.0204439750264961
VIM-AS1	20.0096651703775	7.95859707450456	-1.33011098334822	0.0130606294318089
VIM	767.839205763443	2246.79710334067	1.54899371706402	2.93874686492137e-06
STAM-AS1	0.793778876985091	1.27206096674739	0.680358740267183	0.17431440115388
STAM	12.4204942006388	14.3256063830882	0.205873629280022	0.0326406547386688
NSUN6	11.5294938447863	12.2162622757354	0.0834737626046788	0.503822419620969
ARL5B	13.4619300851516	22.677694177637	0.752388688270235	0.000348651825030023
PLXDC2	0.642011427758544	1.79099219036648	1.48008816389647	0.00618869748776857
MLLT10	24.3783710500801	15.9908018709826	-0.608359443377766	0.00273634637479561
DNAJC1	117.21822799351	246.433233393975	1.07199989437599	2.37173566844073e-05
COMMD3	92.4310014585184	80.7028268996454	-0.195757604450595	0.244570106417842
BMI1	4.97208463782409	2.3424308484096	-1.08584439673645	0.0150381285717435
LOC100499489	4.31239175581609	1.64726125247238	-1.38841886265859	0.0124280567850116
PIP4K2A	49.8386336583522	64.3763682861155	0.369266674268707	0.0257955336391631
MSRB2	40.1514670591102	19.6442618581728	-1.03134474315891	0.00190211362995671
OTUD1	25.8888099340329	34.5777469740203	0.417515220091092	0.0163256079486261
KIAA1217	8.92204068923795	6.40860494242782	-0.477363389720925	0.0479322592982572
ARHGAP21	19.9560895852578	33.9159639701551	0.765135447220834	0.000457726370020466
THNSL1	5.92484272936175	6.7790376194756	0.194303617648823	0.0262897114499798
APBB1IP	15.5993406067105	6.21745709147724	-1.32708849568856	0.000256826663190851
PDSS1	5.33330111807296	15.262353328428	1.51687674098041	0.000953035412217036
ABI1	72.9504188869827	72.3030843529394	-0.0128590703028811	0.83634959936097
LINC00202-1	3.2186369974053	0.978421181726532	-1.71792233467705	0.043174645674084
ANKRD26	15.3174377068952	10.6316956276184	-0.526803276429232	0.00444041110534636
YME1L1	134.032785357318	147.272253176277	0.135899707913169	0.0620337486269545
MASTL	16.5659858150879	39.8000897673925	1.26454762628157	0.00188245226822221
ACBD5	35.9988025779042	26.2202937597841	-0.457265070307456	0.00775593086252272
RAB18	36.8476290992968	35.6821555285664	-0.0463690245760562	0.540942079853557
MKX	0.490980460730563	0.988945329167775	1.0102251566145	0.011441584743031
ARMC4	0.912716390534789	0.45925600372696	-0.99086805805941	0.0491171507312786
MPP7	1.55428369814593	4.43571547232197	1.51291696918727	0.00826232614127038
WAC-AS1	28.0418533773766	19.3339540999961	-0.536444983188592	0.00136078290369917
WAC	120.011165655926	129.502428323674	0.109810512177669	0.0644440356171219
BAMBI	0.768223417764206	8.51528886946442	3.47045762483602	7.88086722628508e-05
SVIL-AS1	9.44116085742539	6.35684723576166	-0.570652841242791	0.0179777098024679
SVIL	4.10510315150382	7.26568918603818	0.82368117704384	0.000172378720593679
MTPAP	11.1703679635926	15.9243619201805	0.511558855211545	0.0130869115717722
MAP3K8	5.96611644936608	8.90499931495466	0.577823363219091	0.0126688599403486
ZNF438	4.41300932308265	4.74712199851974	0.105290331535113	0.274191268356684
ZEB1-AS1	9.95615216240968	7.71668186884808	-0.367607649740031	0.00175955658576047
ZEB1	9.87631746772149	12.1208455874368	0.295445232340583	0.0605070846574158
ARHGAP12	14.2023947237142	10.8508034033982	-0.388332343853699	0.00548377288381879
KIF5B	73.3728647843838	76.9857282801831	0.0693444066857349	0.275095835327917
EPC1	42.5474606299759	35.0675211130925	-0.278937578205483	0.024305978944258
CCDC7	2.38597818151004	1.57344775501386	-0.600651574444135	0.00849971538814049
ITGB1	180.833758695852	105.50171922908	-0.777397521475865	0.000681260728507077
PARD3	24.3515937907175	27.0422012780918	0.151196395527299	0.0315132585772357
CUL2	37.3524883734192	41.4121768877498	0.148850685286901	0.0533590440407494
CREM	6.79835415853369	12.3332802170463	0.859299130933078	0.000609226226485468
CCNY	47.7983912024477	35.5367693741019	-0.427649528007694	0.0136847073282638
FZD8	2.2603267372483	13.197789876357	2.54569311484602	0.00478649305366765
ZNF248	10.1743626558574	5.85674382531269	-0.796767726492235	0.0134863100838736
ZNF25	2.99746296997229	3.64898780906061	0.283754400018152	0.0178558305042296
ZNF33A	51.0071536968924	52.0032071793978	0.027901003271252	0.692415431484783
ZNF37A	32.7227832060742	28.1494750655501	-0.217187441567811	0.0379069497622842
HSD17B7P2	8.25436587931034	7.85536166529566	-0.0714796884693786	0.749114651072572
SEPT7P9	0.737336684479729	0.716165959249336	-0.0420295904995606	0.962846678478513
LINC00999	4.03978740266053	2.1639232828705	-0.90063001938932	0.0695989836632475
ZNF37BP	19.8600156449859	19.0436887939222	-0.0605538012455817	0.746364599816936
ZNF33B	27.8197738240318	17.7650218690519	-0.647071226101554	0.00158103845222512
BMS1	27.8164914664368	31.4978326745175	0.179312099850335	0.0173543717690811
CSGALNACT2	37.7480886210495	56.9702724815347	0.593805711198739	0.00370399290900225
HNRNPF	228.898110614999	316.005919766319	0.46524603022719	0.00704835613256167
ZNF487	2.58438458726602	1.43909486899173	-0.844659074707512	0.00402297189031032
ZNF485	1.96993224697848	1.79882401250472	-0.131091963301617	0.586981918674069
ZNF32	50.1242998844731	18.4547992767555	-1.44151413451364	0.00749065429390173
RASSF4	79.5387336190716	61.872877267824	-0.36235046736113	0.0218126018001117
C10orf10	5.83076288760069	4.92422521545623	-0.243787908913262	0.00765320959653107
C10orf25	1.81072684029442	0.357324601154057	-2.34126177353821	0.00731754446973561
ZNF22	64.679052600053	65.5298307553999	0.0188532588797647	0.807580868607445
ALOX5	5.62760463356675	3.99918202083474	-0.49281602962388	0.034103040616795
MARCH8	63.6732745471698	38.1666100611075	-0.738376907294639	0.00507898299255708
ZFAND4	11.560185260456	11.564860538557	0.000583350249899408	0.985238032269147
FAM21C	58.5712046488666	24.3403089228942	-1.26684408843047	0.00139117649042188
AGAP4	6.25011537975758	6.85982537726474	0.134289029049016	0.610489474634595
BMS1P5	0.91665148507641	0.59698694045781	-0.618673947286096	0.209409583482284
AGAP9	1.27279395273668	1.14887340237935	-0.147779054223757	0.648149155741897
CTGLF12P	2.0830099409081	2.00716258815821	-0.0535122390048846	0.856246748537424
MAPK8	16.4010390968755	27.8664244648937	0.764740681938256	0.000472079849837435
ARHGAP22	0.577867898485749	0.487182943202653	-0.246276104224252	0.304236597951252
C10orf128	17.4123100543838	4.9358950404831	-1.81872399330339	0.00149239136548953
ERCC6	10.1482088738428	12.2544522449354	0.272080880554769	0.0831197099954402
OGDHL	1.02311506615718	0.427986472622512	-1.25733130588393	0.00210479386327393
PARG	20.1151678475814	18.7761086634899	-0.0993856799894971	0.0943183818179196
PARGP1	5.34718149911689	7.32404520556831	0.45386204889009	0.0586978910277625
TIMM23B	7.97011517318878	9.57723320293181	0.265008359218923	0.153216091731058
AGAP7P	1.42134483549625	1.57971084327573	0.15240389341448	0.57134875738137
NCOA4	174.034051433409	213.054172178056	0.291850692839636	0.00634061004620904
TIMM23	45.4046649411133	62.1169616012255	0.45214673352865	0.0108036681165483
AGAP6	24.5827194734759	31.3941835889012	0.352852771999285	0.110332915160212
FAM21EP	1.59108390139292	0.946378336652198	-0.749520959454101	0.0111356348233085
FAM21A	60.9740060049117	29.7511518042466	-1.03524881159532	1.97418792128519e-05
ASAH2	1.09522079603595	1.05300855925422	-0.0567045826546999	0.638499273837486
SGMS1	18.2498236546386	19.6896046534512	0.109551620221473	0.219344115923288
SGMS1-AS1	7.16728768615616	2.13807166529932	-1.7451170526161	0.00206935801128583
ASAH2B	3.78972920618601	3.89663834939898	0.0401352750672894	0.867319604812393
CSTF2T	50.129808463075	54.8339659075149	0.129401099549846	0.0461870315815944
DKK1	0.59463703189824	2.26348937116111	1.92846731491145	0.000757795328877264
ZWINT	72.2553501704852	174.247949064331	1.26996535386785	5.92187318135487e-06
IPMK	7.41911857131513	12.3698355989282	0.737506623633656	4.44966733257017e-05
CISD1	19.9688529429904	35.3685978298581	0.824717561830094	0.000439504286872172
UBE2D1	28.3361881197525	33.423641494483	0.23822322802814	0.0622664129649765
TFAM	27.645906079819	41.2102198557595	0.57593630436552	0.000140924665662445
SLC16A9	0.427057860401032	2.60055685812894	2.60631712780016	0.00204948038335777
CCDC6	16.6299042012423	26.2660999740339	0.659422145252995	0.000482752815707367
ANK3	1.05124626846009	0.475470840905242	-1.14467190637689	1.70129246395415e-05
CDK1	50.215012035063	169.069407436885	1.75142499751231	7.9434980825637e-06
RHOBTB1	0.456792074519999	0.523437532055302	0.196479753971097	0.261551065659275
ARID5B	17.9664793298026	6.35534446868344	-1.49926550074363	0.00253482982708598
RTKN2	4.35199797386909	7.64996160309351	0.813774621684752	0.000934574780916946
ADO	29.1549687059233	32.2832264842208	0.14704299895268	0.0177626345982749
NRBF2	47.4484556158958	53.5672317429037	0.17498961192215	0.00833853971773354
JMJD1C	33.9161479264467	26.4457403697503	-0.358936957763274	2.03620314106317e-05
REEP3	33.6751451873747	31.9248659431108	-0.0770036038851023	0.124278236083048
DNAJC12	14.3471950959413	12.8694357652574	-0.156819911971921	0.274937248815661
SIRT1	36.8386528819219	50.1648292935266	0.445455935097369	0.00225095363983214
HERC4	33.9760931736941	20.1910571095529	-0.750803524722275	0.00043293691012616
PBLD	6.67906887653932	3.51911642731487	-0.924433746441178	0.00434095306489043
HNRNPH3	178.326972775452	131.159689113741	-0.443200546488354	0.00669696011283424
RUFY2	9.79929487089408	7.77249792398706	-0.334299614545854	0.0712831769866123
DNA2	8.07856618938492	20.6197671608933	1.35185687530905	0.000408151215468697
SLC25A16	27.8629448566719	31.1710953292505	0.161861105514279	0.200820693693629
TET1	3.01668120841517	1.24961508212982	-1.27147847473419	0.0109712886942863
CCAR1	86.9468522937318	84.9852401861821	-0.0329214961900798	0.638576710695977
MIR1254-1	44.1968236368845	38.9991538520885	-0.180499866114141	0.514804271243099
STOX1	6.22371541221009	14.2995986304731	1.20012665539441	0.000531193592290485
DDX50	67.2927640511381	62.0643719813025	-0.116686053314052	0.142765625703215
DDX21	59.1766820731845	59.218194412211	0.00101169324013641	0.973128823156575
KIAA1279	75.2354355705989	78.3883141201544	0.0592262727835899	0.278605489263615
SRGN	242.046274223835	508.865463492457	1.07200139225204	5.19642904211318e-05
VPS26A	81.8163654133168	97.4369190154491	0.252079066736385	0.0377816368349149
SUPV3L1	35.8882547044944	36.5076555131047	0.0246872586419535	0.75893034467063
HK1	17.0760747097427	14.1007724302654	-0.276202185069657	0.022660572600158
TSPAN15	1.78249800470834	1.14709083934519	-0.63592081731243	0.0550503347830034
C10orf35	16.3044546233052	16.1819362349531	-0.0108819419240046	0.950640330520018
AIFM2	26.9851953957842	24.3310927444691	-0.149367018441951	0.328654344190215
TYSND1	24.5343525919168	15.1412930711174	-0.696314785143014	0.00557998642650911
SAR1A	105.206738728428	127.047049132892	0.272135751469302	0.0228571567038766
PPA1	279.453242109897	437.262306757937	0.645892076709059	0.00015860237428913
LRRC20	6.30627990249343	15.1476619165149	1.26423401673892	0.00124879663257235
EIF4EBP2	88.8714152305789	138.201609381277	0.636983048626694	0.000375239024241227
PALD1	30.8412501189904	13.1580668258605	-1.22891369974989	0.00223217865257512
SGPL1	31.7029137067144	18.5649004712496	-0.772037858895734	0.00944130573099296
PCBD1	27.5609309489058	10.3271123591531	-1.41618771211746	0.00308904112934906
SLC29A3	6.43608403140851	9.70962331885716	0.593232165489167	0.00130214680470348
C10orf54	1.45165368728849	3.06046749412398	1.07605472617244	0.00234488342389577
PSAP	1167.74518388138	942.047736150951	-0.309853422928623	0.00824325143946401
ASCC1	17.0048125900349	15.2781327545249	-0.154474873713925	0.127701511963666
ANAPC16	108.729016556146	69.5048241885378	-0.645551983397639	0.00163790896855993
DDIT4	19.8028028960966	16.8455821563617	-0.233334357797763	0.0976830806662005
DNAJB12	51.4120631547079	38.6603690479677	-0.411251498846762	0.0106571891054258
MICU1	70.3444949163397	69.2338477682708	-0.022959993950002	0.734487875007361
MCU	11.9199539500896	37.2231324852979	1.64282080714318	1.12374693263748e-05
P4HA1	25.5503002874885	29.2362431280671	0.194417689198548	0.0498118407224603
NUDT13	6.20694296808998	1.61621585816942	-1.94126299583687	0.0126253981601542
ECD	50.6369249364397	42.7805577387314	-0.243234504556039	0.0254195559154957
FAM149B1	41.2779825501041	23.4965448155427	-0.812923838161821	0.00304312157577206
DNAJC9	55.9319174179315	208.962704148806	1.90150177805313	1.28738316658113e-06
