GNE781_0	GNE781_6	LOG2_FOLD_CHANGE	P_VALUE
UBE3A	66.032852576221	78.5190885101275	0.249859454574014	0.0631587711543072
HERC2	9.68566732264059	14.220039447722	0.554002111035188	0.0665791446048492
HERC2P9	1.74339425772095	3.47824931969457	0.996462485395798	0.0646464666249213
APBA2	4.09385863999909	4.26938029338058	0.0605653885138975	0.614113276887343
FAM189A1	3.21823193691067	3.63293978397504	0.174869148899787	0.170800219401805
NDNL2	58.2533717192978	58.9199667475463	0.016415060442447	0.837772761077091
TJP1	12.6494910534833	16.2521942291371	0.361555171450102	0.335620325125094
ARHGAP11B	37.5206012736945	39.838679901894	0.0864868954649123	0.740641538433646
LOC100288637	20.3316544042355	19.1472815917343	-0.0865880312000035	0.754656308114735
HERC2P10	2.24751958784388	1.91583245842551	-0.230362287954549	0.574944603874241
FAN1	13.2072466877134	17.7798415379968	0.42891272671293	0.0810955799172932
MTMR10	45.5679351580161	28.5607531195086	-0.67398497615585	0.0943238339970113
LOC283710	29.0166475346546	6.98117809114933	-2.05533842545539	0.0798724738281327
KLF13	172.552031105986	92.5444542825035	-0.898813011365921	0.111575103395351
CHRNA7	0.135388486122083	0.9589813277245	2.82439767223336	0.00274245950979389
WHAMMP1	3.81209114328766	8.92377739788114	1.22707191319081	8.34618733256226e-05
ARHGAP11A	35.3876573062329	67.544882370251	0.932600208687703	0.0107552163394224
SCG5	3.65502885925971	3.08297329122418	-0.245560406433608	0.187064465102855
FMN1	16.4621306397563	6.68071497282115	-1.30107665726547	0.159173522144976
AVEN	38.546159472933	66.0725872980716	0.777464714367203	0.000456923933255521
EMC7	200.063297938321	250.775047768817	0.325937280599548	0.00540325620985934
PGBD4	3.43795811679267	4.38783240392636	0.351956452958705	0.110394713198366
KATNBL1	22.0861150839718	32.7191799814854	0.56699691843319	0.0544113509229346
EMC4	160.509841113228	194.076668256558	0.273964934837147	0.00175148366380416
SLC12A6	36.1113827726034	35.1345707283658	-0.0395623929181924	0.897216175533549
NOP10	370.091130087087	426.794817980314	0.205662100262241	0.229256521427975
LPCAT4	100.661165405127	75.9842870888643	-0.405734188535179	0.0720716088095497
GOLGA8A	34.4485269560261	31.7023264312909	-0.1198535791375	0.671828812775065
GOLGA8B	18.2962807799344	20.249359169468	0.146325840775554	0.468247825102405
AQR	30.0593733650788	50.0016412527028	0.734160516332575	0.0635736889716822
ZNF770	37.5966571792133	41.0027613980824	0.125116679986459	0.424932601092021
DPH6	3.41409319882755	4.45861066624337	0.385091784495712	0.0160952966394006
C15orf41	7.58814013636353	11.2642775260506	0.569936556701577	0.08298700558839
MEIS2	4.3232889124296	8.56397492484212	0.986151321108227	0.0110867987944243
SPRED1	16.8203406351199	8.34945683952817	-1.01045266890646	0.0670889629664903
FAM98B	26.5511038095845	56.4470349464751	1.08812596154278	0.00657421722631891
RASGRP1	0.712277317644318	1.43932024250859	1.01487666743781	0.0436187199081388
THBS1	0.29094543922745	0.500885662839632	0.783732686017492	0.105288133487239
FSIP1	1.02303663577835	1.19459589948373	0.223664864673191	0.299963267249156
GPR176	0.658176994127242	1.44561959683603	1.13514046404408	0.019871251617823
EIF2AK4	38.1799935351206	38.6027372776674	0.0158862925844526	0.913976526140814
SRP14	363.818047989814	381.06366515429	0.0668149393191729	0.436898490101375
SRP14-AS1	3.36561409931655	2.08892886258568	-0.688106404014218	0.00523969864277096
BMF	112.634338482106	62.8048387464443	-0.842699104699468	0.0343978572190195
BUB1B	57.1590979072841	95.179081359298	0.735661382291753	0.0242541418984962
PAK6	5.68264208090738	9.4567058182258	0.734775867028376	0.00184318922827021
C15orf56	0.236884884222966	0.532122356678808	1.16757187621255	0.0203678691695194
INAFM2	44.1705568958459	39.551046371246	-0.159369158315719	0.251439322596258
DISP2	0.111076461081173	0.693970252447211	2.64332070348757	0.00230192004131735
KNSTRN	29.9583181999885	67.734484709725	1.17693388390236	0.0139499651617813
IVD	28.5542855296177	26.0667894579252	-0.131494383841609	0.0892352724131837
BAHD1	19.1383961964871	26.0250229356288	0.44342949836073	0.0324186318844354
CHST14	16.7374707252665	22.4414228426797	0.423082617141704	0.00817932651650722
C15orf57	55.4631761513424	35.7293618616358	-0.634420088904887	0.0344966440927075
MRPL42P5	2.94525806172977	1.59603580903343	-0.883901027093349	0.279884699822992
RPUSD2	29.6036744732722	24.9888928207208	-0.244489275895176	0.309474263718371
CASC5	18.3520265211681	37.4723209157902	1.02988595499617	0.0382964326453527
RAD51-AS1	6.6424350946191	6.28571502480626	-0.0796353595291427	0.671961697130438
RAD51	26.2759116780687	44.6944456453822	0.766354731859735	0.000845937388759628
RMDN3	72.5066616615037	68.3128400024478	-0.0859567797566643	0.593393917740346
GCHFR	59.1551289657673	54.6417920275943	-0.114498462009606	0.735858773557139
DNAJC17	20.8362859224425	32.0744337109348	0.622325654608897	0.0529644908186584
C15orf62	0.970004698759289	0.548416184174811	-0.822720589052496	0.00231189832105255
ZFYVE19	54.3602504493441	61.9426487837884	0.188380973749888	0.43138838264932
SPINT1	121.075307712866	114.40439135078	-0.0817622393041286	0.135075524210961
RHOV	0.308864149675505	0.696387643418903	1.17291817937767	0.167253189136843
VPS18	26.4998002528297	34.672683135392	0.38781799825755	0.0210429711257888
DLL4	1.08361385624528	0.520559691554698	-1.05771523748959	0.00322736469634263
CHAC1	82.1898367817084	7.93866222133043	-3.37199218976781	6.66224626694074e-05
INO80	15.7097090051272	17.4470357333621	0.151325484627157	0.481003931494583
CHP1	58.832827988255	81.7265268337667	0.474183039330293	0.0276067443128756
OIP5-AS1	49.9803469932707	61.3715206830482	0.296208413968927	0.317284073804695
OIP5	24.3703780069253	34.8699650810835	0.516856290636291	0.000532679170303154
NUSAP1	146.523564392838	278.988710130183	0.929074039338959	0.0230931082411761
NDUFAF1	44.9313028882615	59.1138501494167	0.39577529116123	0.161822292257101
RTF1	48.331172237609	76.5636626457083	0.663705860278041	0.0134338999047385
ITPKA	2.82244202038112	6.70112468062317	1.24745930510389	0.00713272621541799
RPAP1	20.7259845979407	25.3307060588881	0.289446651491799	0.0162886772263347
TYRO3	12.0091597351961	18.7975015740167	0.64640571106855	0.00188538202111949
MGA	12.7089992120298	17.421355381408	0.455006442203013	0.204835765827957
MAPKBP1	2.6152899646731	6.31697376876088	1.27226267037556	0.00541085189664956
JMJD7	4.88288535219802	8.89666073569484	0.865530033285004	0.00411439878579885
EHD4	28.2164766357439	40.0380873333511	0.504835205334848	0.00240533862507463
VPS39	55.4495178543631	73.3806422348864	0.404224615362406	0.0478705452462371
TMEM87A	28.5182047301308	34.2864814318441	0.265756694227011	0.0727468726067879
GANC	4.73685518840852	6.84550165728891	0.531226702438367	0.10336441862691
CAPN3	2.35387288806158	1.07963361784963	-1.12449460968361	0.109094265649715
ZNF106	21.1261110043821	31.764886761436	0.588405662581181	0.0466833396172396
SNAP23	45.2496430431967	62.6260071916386	0.468855489460264	0.0329431479947061
LRRC57	26.9398577583579	35.3333239871523	0.391287243907072	0.00393525202796358
HAUS2	34.0470262208662	48.2645440294865	0.503434955359374	0.0164201817358081
STARD9	6.60361565316881	4.90953159482242	-0.427670766800255	0.405193114999052
CDAN1	7.93523339175122	16.3599504575128	1.04382381793894	0.00126816664410904
TTBK2	1.69768602111533	3.59606194060442	1.08284820682643	0.0758032413104169
UBR1	8.66128711524551	13.7953435214588	0.671528043593978	0.065551286476192
TMEM62	43.9721068990874	54.5876988042415	0.311987220062023	0.0142502208612251
CCNDBP1	42.9656525414626	72.9082531632508	0.762898329760966	0.00259433453862574
LCMT2	12.0370619297435	18.3296858580522	0.606698766199918	0.00589622475289164
ADAL	8.67953879645991	11.3345710617763	0.38503950617001	0.0324410929633717
ZSCAN29	13.2452472946173	20.5655802108021	0.634756995040263	0.0767444684959481
TUBGCP4	28.0644994068481	33.9111069420654	0.273011552417244	0.330108498383105
TP53BP1	9.37551209270076	23.4462578208896	1.32238827925774	0.00621151695515884
MAP1A	0.0581524307014768	0.640405770860337	3.46107490742266	8.51161775778689e-06
PPIP5K1	12.2155329267862	21.3628776247174	0.806389188780119	0.0102010972375577
STRC	0.260092402528166	0.176380964923086	-0.560329384521785	0.00696137028223961
CATSPER2	3.12565866237635	5.00066827770235	0.677960668792357	0.0657497389458194
CKMT1A	1.0982562809362	1.58190500629921	0.526448218057878	0.0397126044591934
CATSPER2P1	0.713583585242455	0.736092918553464	0.044805463266456	0.896780811111337
PDIA3	322.983626502024	396.198671789979	0.294763013718976	0.0056509065776662
SERF2	132.621414262768	95.720399227933	-0.470415425802004	0.270874695348652
MFAP1	53.828754718882	80.6370283539157	0.583065423178673	0.00028838154565821
WDR76	43.291710792844	71.4883101635413	0.723616536512055	0.0104678634822583
FRMD5	0.583453649116658	1.71864646710833	1.5585828522	0.000136653617510579
CASC4	112.96318532317	89.5383543640185	-0.335274967112138	0.239323228574762
CTDSPL2	26.5412998318113	43.5350639075923	0.713938814269456	0.068898835225628
EIF3J-AS1	14.3645672318423	8.78703150056614	-0.709066757797186	0.00414298244183454
EIF3J	124.721210695305	152.57735769256	0.290834045979249	0.0866457270519162
SPG11	19.8516842122044	19.8743713033309	0.00164781310371325	0.9955757805684
PATL2	4.06016756604158	2.35604601852811	-0.785171551394808	0.0444299193025966
B2M	3834.43560096376	3857.40148000225	0.00861507021178148	0.8537427882901
LOC100419583	36.398801828121	28.9423145632629	-0.330710659607083	0.0644211868804069
TRIM69	4.15733880601731	2.48236355381715	-0.743945906050998	0.0811213132994964
SORD	7.17000312954441	9.43055627370227	0.395369124034042	0.0124467274253258
SHF	0.943168650161276	0.917901747955714	-0.0391760295186911	0.834340707513037
LOC101928414	1.79060121424977	1.99444554659472	0.155543665024751	0.561495580119813
GATM	23.5090900897357	33.7489785948888	0.521625138872613	0.0531923419671718
SPATA5L1	15.7390159315878	17.1451238552303	0.12345298584322	0.207694444489754
C15orf48	0.0759391484684991	0.227606449653623	1.58362571295064	0.142011509183579
SLC30A4	2.65695506711201	6.77403979019855	1.35024263112849	0.0170762028812348
BLOC1S6	70.6513113923468	85.9355315500082	0.282538422886633	0.0355011192832926
SQRDL	90.6426587685996	103.873593841476	0.196566862434288	0.0389279447051603
SEMA6D	2.6084192827606	2.82485755648892	0.115002331407664	0.728359749504741
MYEF2	8.01985294381747	9.74316024458399	0.280814010918888	0.15970295493885
DUT	156.282817481038	176.574017464096	0.176113898823283	0.25643216838449
FBN1	0.627736422706493	2.55494599790871	2.02506197332153	0.00144769457894868
CEP152	19.4047769094454	26.654456773752	0.457964932794533	0.0633380892108292
EID1	156.128645564565	195.364753665128	0.323434951097075	0.0322542504396642
SECISBP2L	18.7278650114998	31.5924591989437	0.754393801947671	0.05290914975645
COPS2	52.4613383614962	67.0156187825946	0.353242758677856	0.156539490605508
GALK2	23.2500429070815	23.2770634498058	0.00167568587111243	0.991425492176091
FAM227B	2.26474327625729	2.79447001407611	0.303227173872283	0.204905746327047
DTWD1	16.5587507218363	21.9599102463269	0.407278325293867	0.226693881554054
SLC27A2	24.6691043576433	28.7465826052569	0.220685120853472	0.0639628010712474
GABPB1	22.0795289821328	31.9778026606319	0.534361412386727	0.0318778787408996
FLJ10038	7.30759772540711	4.52191337352236	-0.692463862912501	0.0619909504352857
GABPB1-AS1	7.85413328398746	4.18845318129469	-0.907034533526255	0.0129543278448752
MIR4712	33.0501281408731	11.4537699876245	-1.52883332836767	0.122349040373722
USP8	31.9267726526931	40.4053560723814	0.339779822990426	0.122760920526045
TRPM7	23.7633039121283	30.1849147912318	0.345092294537699	0.346766580272947
SPPL2A	54.2276951169253	73.5020790805688	0.438755206977354	0.0136585856883466
AP4E1	8.33561628795766	14.4021897213567	0.788927404027571	0.0237794859716274
TNFAIP8L3	3.14179090430998	5.98659170104794	0.930147710458129	0.00782160061709646
DMXL2	4.0041831966916	5.73731159687454	0.518866892865561	0.22481263188913
LYSMD2	1.15471599863817	1.04559765274887	-0.143210258162027	0.707147925115703
TMOD2	2.41868955257464	5.4691986130856	1.17710384814268	0.0148329140798219
TMOD3	35.0882174626172	57.666472061257	0.716746105020607	0.0504394708837526
LEO1	37.1174853436832	57.5204597680658	0.631976234201625	0.00248439765874392
MAPK6	53.2354349466917	50.526409617083	-0.0753491959774022	0.773678384653552
GNB5	27.1051839607768	31.2955304889403	0.207387833123073	0.0715447735597948
LOC100129973	0.762945010509733	1.09092066119065	0.515895200116081	0.217240302548607
MYO5C	6.37086609983572	8.94430688326183	0.489480172747615	0.211508374938935
MYO5A	27.9327702376759	23.3316284463173	-0.259671655578587	0.533256718435987
ARPP19	84.6836543101131	125.09979581989	0.562924003151117	0.0661470528878839
FAM214A	45.6502019274297	47.0767206734281	0.0443925851100542	0.910392771768054
UNC13C	15.1566986331661	9.48332770297504	-0.676490250838937	0.0146431031977559
RSL24D1	343.068673152396	270.154446792112	-0.344712964993796	0.191197206255087
RAB27A	57.7480015987019	58.3205891229766	0.0142342709230846	0.942554752510588
PIGBOS1	31.1057134500233	27.2701815604804	-0.18985529120456	0.440582290076858
PIGB	16.7431563439835	20.7373700444609	0.308661416366233	0.25540263874462
CCPG1	15.2384602529096	12.3217912866344	-0.306505131464733	0.220811792108011
C15orf65	13.0644851638361	11.0519058916628	-0.241355090463521	0.587520038193244
PYGO1	0.86249750474159	2.70404521701963	1.64852708846399	0.00586590758656431
NEDD4	3.80967240284278	10.8771773723701	1.51356537625854	0.0144203247837611
RFX7	18.929559572113	24.9368496463376	0.397638371585617	0.313142384178109
TEX9	178.898242875576	154.822828400369	-0.208521006975002	0.618351723560229
MNS1	0.383249610012824	0.606685348463941	0.662664146677383	0.279715479915276
ZNF280D	6.04234169871327	8.15523127966225	0.432618020069898	0.193273025387532
LOC145783	0.990718711375614	2.15074361946525	1.11828815258197	0.00588340796675241
TCF12	19.3726631682685	33.9528519014505	0.809510464597513	0.0868752528700532
LINC00926	0.733945266757727	0.787958833608745	0.102447779472201	0.27646458905019
POLR2M	1.96356349351675	2.53575385429426	0.36894046027593	0.230309131423242
ADAM10	110.672047855223	104.830937557339	-0.0782263446532318	0.752997368611397
FAM63B	11.8898609966548	14.6604924086302	0.302201711982212	0.272131684968869
SLTM	100.317065070267	84.7129832103231	-0.243912044876643	0.0437445801637796
RNF111	9.35713911265233	13.2039390396007	0.49682897574193	0.160971486098509
CCNB2	85.5392257454305	182.518606010181	1.09338548642879	0.0105356004513075
MYO1E	1.48872480536506	0.466428253896781	-1.67435000508546	0.0616303317375326
FAM81A	5.05941192789898	4.90496545836973	-0.0447267287034236	0.762181965893497
GTF2A2	82.5404431688705	102.373028204857	0.310662575080941	0.292467776039666
BNIP2	92.2286045374346	92.8380257564188	0.00950157407670402	0.883436580885762
ANXA2	476.780889603954	742.701029893878	0.639455168216796	0.000270863039736335
ICE2	24.0553454863523	26.2768541354522	0.127435046807836	0.521874418240409
RORA-AS1	1.47078015772624	0.996017216290572	-0.562339033609347	0.221850513321248
RORA	2.32686941584825	3.66516216725556	0.655486783841364	0.167943846443364
VPS13C	17.904229656646	19.6150606312913	0.131661347954269	0.742000264632576
TLN2	0.11851650778105	0.687565359213241	2.53640883961493	0.00973714776733466
TPM1	5.01010558997953	13.3042293461054	1.40897202974647	5.97775132808299e-05
LACTB	17.3111332317796	22.7520428594956	0.394295917407133	0.00209501539183194
RPS27L	114.596878249647	181.102259147268	0.660236799234057	0.11152887734331
RAB8B	31.6417268660667	30.0422117430623	-0.0748373082267429	0.797277478034617
APH1B	0.291691400626954	0.723888956355189	1.31132555202012	0.0255073594028954
USP3	14.1281997095374	13.5694818422621	-0.0582120097503803	0.811345126915389
USP3-AS1	1.14305917136412	1.58673653764202	0.473162514668858	0.209909802194532
HERC1	10.7994326844693	18.5753070236348	0.782430529916739	0.0833164827265917
FAM96A	76.4106420937175	56.0981834289296	-0.445819529388088	0.187671804870172
SNX1	27.924075731981	33.313560389658	0.254600021141163	0.0476233739276536
SNX22	8.48262472698563	7.81757565752015	-0.117789461779982	0.297178968331281
PPIB	1822.27715264482	2061.49008998653	0.177945128600467	0.114199599751573
CSNK1G1	10.9413589941118	15.9752270574853	0.546044494305789	0.0646772952423965
KIAA0101	88.3228363305889	127.120967604434	0.525343603622858	0.0189106148564966
TRIP4	21.981706153549	35.4110351366639	0.687895649000258	9.90142655362209e-05
ZNF609	11.1759988046786	11.8403901355656	0.0833128463495885	0.795454869164386
OAZ2	71.2845882340767	92.4285466040468	0.374748298621356	0.090893591864782
PIF1	15.1870666750729	24.5574206570611	0.693315792264488	0.00330447283677449
PLEKHO2	18.9916602425135	20.0096518385238	0.0753300342736271	0.41088178473894
ANKDD1A	10.7734250209701	8.93291359092482	-0.270274263761365	0.152984347206534
SPG21	76.3326621083005	79.6354328350636	0.061109977227188	0.459588689967639
MTFMT	13.8078340014819	21.1418331718616	0.614613450164112	0.00406283171866019
UBAP1L	1.36057243610107	1.45260357964311	0.094427273506549	0.664485018985023
PDCD7	53.7296387373468	67.038042530599	0.31926188603821	0.00509737767008674
CLPX	62.0511384573986	82.2063965679634	0.405792976080089	0.0329632530025098
PARP16	9.50435192975668	16.0009367709668	0.751496207067747	0.0226567473277085
DPP8	16.2085322249348	21.8305069758486	0.429592182316575	0.273617403599134
HACD3	71.7250849433844	104.71149443732	0.545870142452696	0.0732332003387179
VWA9	42.2091083261564	63.1187590205237	0.580514488302469	0.000117715708324991
SLC24A1	2.47744918265925	3.89009173452313	0.650948711435208	0.0278895720047765
DENND4A	13.5618634496453	19.2687635205955	0.506708572979607	0.185751614363929
RAB11A	28.2607024316896	43.5643651050394	0.624351192960297	0.0151189188861365
DIS3L	24.9258725693036	38.4790254365984	0.626428250928783	0.0384919884497225
TIPIN	23.5365426253373	48.5153080372866	1.04353761993033	0.000166963159050786
MAP2K1	84.9061592596816	103.975167588308	0.292297891716634	0.0172629225820094
SNAPC5	43.3569689204227	51.1526607518031	0.238545383396202	0.389625301857256
RPL4	2817.80403881601	2366.63337921159	-0.251735052372464	0.0818495595490398
SNORD18C	18.5535128148089	22.6439517406399	0.28743338982466	0.100643925169663
SNORD16	9.98919271460762	6.05352981711156	-0.722591465913218	0.0436484803782251
ZWILCH	36.8129137952676	56.3273882236658	0.613624632915574	0.0242535465018375
SMAD3	6.40352941231723	3.56030486667244	-0.846866506271953	0.0617503624661209
AAGAB	57.0411130179048	61.5800451337389	0.110460792050657	0.132344068225725
IQCH-AS1	3.00401550182985	2.18591841439358	-0.458652701781651	0.115129146180731
C15orf61	23.4906897287676	21.1320209097225	-0.152658331562832	0.288901585259554
MAP2K5	23.4538977623742	21.3493249335017	-0.13563724914599	0.0335133915601781
SKOR1	0.317083108996645	0.310594470287265	-0.029828882458949	0.949181509471224
PIAS1	30.7613153621459	38.7599921127808	0.33345108253295	0.454844637742649
CALML4	33.6715357113357	12.4373664776604	-1.4368484843839	0.0179691675674716
CLN6	312.268477478363	213.000976396063	-0.551926897399825	0.136738006102948
FEM1B	113.329505132537	67.0881552712961	-0.756393533676128	0.130437735329405
ANP32A	255.205824767585	178.806804881598	-0.513259614805106	0.13217061402594
ANP32A-IT1	1.05528074375357	0.577233578218575	-0.870399729991203	0.175592376790658
MIR548H4	2.60990961211912	4.33823915679381	0.733109744123128	0.203058060315766
NOX5	0.351357586862959	0.229989775653908	-0.611370324363922	0.103816359097202
SPESP1	18.8929312290538	24.6529271670332	0.383912402747298	0.341584525526841
GLCE	3.8172868072769	11.4566125276739	1.58556104254864	0.00280488375467209
KIF23	37.3579695955004	72.8451058769424	0.963416000844649	0.00410686744385461
RPLP1	10297.0926619491	9242.31487108801	-0.155910910613066	0.449874733272571
TLE3	70.6721336634299	30.9564946823927	-1.19089934701577	0.00480397846914866
UACA	3.69691893483771	7.34325249733784	0.990095799019172	0.0117038768695915
LARP6	0.299113266329527	1.13690015174493	1.92634175142392	0.0246336236690364
LRRC49	0.912537688018126	4.51564471909007	2.30697593366748	0.000371460824070386
THAP10	2.11115837495338	4.75480968977457	1.17135278779341	0.000450930049736077
MYO9A	4.49465647378689	7.82305431289007	0.799521126265075	0.113831306148478
SENP8	1.50800223487528	4.15151250914533	1.46099847865308	0.00140444359273893
PKM	373.164178738093	445.332180362367	0.255071363051541	0.0539814320658379
PARP6	59.4919757463874	59.613334195535	0.00293997460618175	0.986418269381401
CELF6	0.150254176600725	0.252391908531674	0.748260565547509	0.118371105759803
HEXA	125.73196471635	121.698517528922	-0.047039877398053	0.192152305919055
HEXA-AS1	0.341665203629434	0.480811120396531	0.492886937500103	0.11883014345506
ARIH1	27.6821909968966	42.969090255019	0.634341098304086	0.0398971363776493
MIR630	4.54645343145839	9.34645420490518	1.03967757318557	0.15921284525292
BBS4	5.12580763845172	8.63092470700286	0.751735798196386	0.00834699589486548
ADPGK	118.128103478176	111.452357301461	-0.0839251015097941	0.652173294988926
NEO1	17.2108800118661	25.0585099443237	0.541979764246662	0.101899801705004
NPTN	57.9228897374265	73.8461909459989	0.35038992799393	0.0731800140211017
NPTN-IT1	0.856032338300464	1.18573862055493	0.470048819644053	0.377018478942285
CD276	22.7092791677381	28.5618094288439	0.330805465817132	0.036770648678919
STOML1	11.3537935724285	14.7999102412767	0.382414009416451	0.0433619124756453
PML	14.7530545307072	11.8322286577661	-0.318291848788772	0.0583056980713334
SEMA7A	10.2268196213548	6.3095187367846	-0.696755687678842	0.0758560879760507
UBL7	67.3480883643136	78.8704143205589	0.227847225212527	0.0147179544853292
UBL7-AS1	10.2190968776937	9.68490535356996	-0.0774578472072184	0.701922825344757
ARID3B	47.4564528649079	31.0502698429322	-0.611998463976571	0.100696839842554
CLK3	52.7941880821867	38.6180508060895	-0.451103769294831	0.00605660328691989
EDC3	27.4254933619391	34.0422207976162	0.311807582813264	0.0125851718693534
CYP1A1	0.40462713849129	0.432018704983914	0.0945006924449095	0.888697713890118
CSK	265.634498274349	115.407700786165	-1.20270302979291	4.13140826261429e-05
ULK3	56.8392579162634	60.1874185002668	0.0825742202840287	0.369184636479451
SCAMP2	137.446223973948	186.906010847702	0.443445693926818	0.160309985738055
MPI	20.1475933906006	22.5881737476731	0.164960113049713	0.137021338203129
FAM219B	31.1776527427482	20.4685847780996	-0.607100960435914	0.0366007137469441
COX5A	490.877252823412	450.764225377405	-0.122989292527887	0.462709568289556
RPP25	12.4936036357547	10.9541028934294	-0.189718328722449	0.166464938182937
SCAMP5	78.1803130037816	52.7918933714148	-0.56648895170744	0.0137545953402564
PPCDC	33.904805208611	22.4054789209163	-0.597638191266981	0.000157546986466944
C15orf39	96.4009070717845	63.1139212980935	-0.611088459862387	0.0213355843479753
COMMD4	118.049887274802	109.462869364627	-0.108955084236496	0.797864319194501
NEIL1	14.0457567326503	12.3420070122042	-0.186557334176755	0.250010536001633
MIR631	8.85823372564677	4.98332531415413	-0.829910306418268	0.0124612629711396
MAN2C1	24.4829947554681	27.1973378082793	0.151685402207554	0.201451442301333
SIN3A	26.9324968862138	34.9460246419492	0.375780361218603	0.208030081535738
PTPN9	14.4247972201409	27.3063388232451	0.920684855537718	0.00200667402952467
SNUPN	28.1645574073126	31.9382486391165	0.181404403029114	0.145467398096819
IMP3	130.835062320599	124.877480771625	-0.0672358802761738	0.77528506069079
SNX33	0.120986672411094	0.550919516960994	2.18699344036948	0.0291409298880053
UBE2Q2	17.2050440455569	28.5905051016207	0.732704522509709	0.0311338233340492
FBXO22	19.7229858885957	24.4217322447178	0.308287555241529	0.0147744600746834
C15orf27	1.60284855534311	1.02426696543816	-0.646046330246308	0.0139484697298951
ETFA	199.727645711982	230.337797138313	0.205717128508147	0.110590953741705
ISL2	6.29792899814839	5.30112186931701	-0.248579785244901	0.0338626787273676
SCAPER	8.63434303628338	8.9242731011731	0.0476482525212222	0.860504090322578
RCN2	67.8058869167287	98.8113105486186	0.543265657197071	0.00443284447094387
TSPAN3	54.3374776891595	68.8340401374211	0.341174591682146	0.0431387262315121
PEAK1	12.4279847927793	9.82509592230869	-0.339048983683298	0.450199540430256
HMG20A	35.0940153051383	33.0228846131966	-0.0877588761247171	0.71170948007999
TBC1D2B	9.24958872518455	13.3034823787997	0.524342817438328	0.116844783372552
CIB2	3.85217453605794	4.53519304747401	0.235490891657717	0.0596470036565978
IDH3A	84.4059321828488	113.505297304773	0.427343327319349	0.0453021591305879
DNAJA4	0.74710169357179	1.79158426376965	1.26185936211814	0.00652054455126247
WDR61	48.9112770501497	68.9019405461854	0.494377482148059	0.00623689566462358
IREB2	34.1291291817678	43.0316653618686	0.334395070914024	0.180233307521689
HYKK	8.41406637705182	9.77746526186307	0.216657305935966	0.191984325767485
PSMA4	318.791436489057	409.179714168909	0.360121747054496	0.0244835315923831
CHRNA5	11.2829431233795	16.5331137147554	0.551215016201153	0.00246868926415089
MORF4L1	218.652624165073	259.25448848046	0.245728303611174	0.036374563819285
CTSH	15.3527370946603	14.5903834669962	-0.07347808209795	0.764620032890398
TMED3	46.170642606768	55.9344611391766	0.276761587205134	0.0034837987939512
KIAA1024	1.06345784249961	0.974606753473353	-0.125870718506922	0.729027473342263
MTHFS	1.99276311842953	2.42455647571403	0.28295063323775	0.555173376436702
ST20	10.7522726592945	4.88875612188593	-1.13710228530915	0.0484708822036273
ST20-AS1	4.91457184401457	4.62441874962903	-0.0877936924478455	0.592853314605868
BCL2A1	3.41419886042336	0.46559032807113	-2.87441409687785	0.0774882304872515
ZFAND6	82.0864030569294	90.9744658621486	0.148318404477316	0.354739272395253
FAH	52.3068849296918	44.5538321100399	-0.231451330281767	0.158136141059986
ARNT2	1.38579259667419	4.69483322007823	1.76036255423049	0.000621171806053034
ABHD17C	13.1931809814904	20.0334362843494	0.602617452338235	0.0167190166649871
MESDC2	44.2313010858454	48.5802692949514	0.135302806828735	0.181785227691859
MESDC1	72.0722116524798	66.8342137953256	-0.10885628067957	0.321326892606874
IL16	51.037046231481	18.872631903184	-1.43524920600108	0.00488148424493725
STARD5	77.2238678022769	42.7507559084994	-0.853096884700599	0.0231647252935296
TMC3-AS1	9.33864868680815	3.79669060983033	-1.29847136606354	0.00671559736440772
MEX3B	7.95058586392883	7.06284593172728	-0.170811547808355	0.324412752305898
EFTUD1	21.5636491712144	39.4801122477442	0.872524748580715	0.00850006398419555
SAXO2	0.241058297332846	0.369272586575075	0.615304077410665	0.145328250830289
RPS17	20.0569228580217	18.9628591205979	-0.080923781376146	0.50868038203927
ACTG1P17	1.44585218541372	1.28556021123671	-0.169522885359719	0.658082639980077
SNHG21	23.9531424043127	15.7735218280188	-0.602710121665703	0.0690773729375327
SCARNA15	5.73804143121175	5.20620929336506	-0.140325074756134	0.562288461804717
WHAMM	18.9700343487141	17.9674348092738	-0.0783378394349214	0.644453258250181
HOMER2	8.71216757484661	11.2760635719865	0.372159907582518	0.00487011907345023
FAM103A1	20.5899614036792	32.6325649131218	0.664371261820009	0.00753004005474888
C15orf40	15.1501970321935	12.7323395931384	-0.25083901471027	0.0611901157217409
BTBD1	82.4088046017164	97.2571853799139	0.239006356658938	0.0961018818313805
HDGFRP3	7.74913865824743	13.5418374787664	0.805315645878487	0.0204794725764333
EFTUD1P1	1.12272858558524	1.3224836587104	0.236240690695639	0.649341411993921
UBE2Q2L	0.718078595471035	1.99998340696869	1.47777436627928	0.109871024843233
GOLGA2P7	5.66730381738367	8.28609123833549	0.548029160274537	0.0914341733301648
LOC642423	1.57883842334347	1.65383782425652	0.0669542355489044	0.843090357159345
GOLGA6L5P	0.403030521103936	0.871926399855519	1.11331726410514	0.0667058031974469
UBE2Q2P1	1.68642684515595	2.72098682690818	0.690160234481516	0.0186502939476883
LINC00933	0.235805291616536	0.232253631264497	-0.0218949404590274	0.970004714284675
ZSCAN2	2.24604740687911	3.90853476913069	0.799239492863695	0.000525478661164702
SCAND2P	3.42372985016746	4.55127414283933	0.41070161846082	0.0241775651695712
