KB528_0	Lenalidomide_0	LOG2_FOLD_CHANGE	P_VALUE
ALDH18A1	37.3906441335037	37.8237398274302	0.0166146921032139	0.441622369798559
TCTN3	41.0880669519937	39.6911486560059	-0.04990214408658	0.0907055246607669
ENTPD1-AS1	1.37773788961844	1.44486585082434	0.0686341054497347	0.602641305234767
CCNJ	2.61517681813958	2.89837709967038	0.148336818378942	0.477341941728141
ZNF518A	20.3777133153644	21.9410217287304	0.106638540767147	0.132193031714687
BLNK	64.2957972896232	63.0132240315424	-0.0290698124083849	0.474623457423353
TLL2	0.0519096821475303	0.0334092235717368	-0.635757198951329	0.46330777390231
TM9SF3	109.85043164384	119.536938761456	0.121915963499705	0.028368864488556
PIK3AP1	5.63406905276765	5.52166742426686	-0.0290732503756991	0.624848944959121
LCOR	5.08046639544818	5.83512133681086	0.199801711032799	0.0296395562965434
C10orf12	4.1878237177342	4.06260368608153	-0.0437960806655498	0.781487355732297
ARHGAP19	18.5158130608556	18.6794515868587	0.0126941972500293	0.841325282356107
FRAT1	2.53024809382653	2.47718381374603	-0.0305779253805082	0.85148226485376
FRAT2	13.2367332422988	12.4732076740373	-0.0857145926208423	0.501908767086106
RRP12	36.6181804168409	36.342690705752	-0.0108948679674367	0.376951647328033
PGAM1	268.520194835898	269.666801037553	0.00614732647385345	0.867797484839351
EXOSC1	81.3659424012257	84.5751943982833	0.0558095406633312	0.0132454387726045
ZDHHC16	47.087951140387	46.6751591577635	-0.0127030085060046	0.840464016643283
MMS19	45.5247956552675	45.7445597338335	0.00694763664538257	0.820679555511422
UBTD1	3.56491820903302	3.56010497399276	-0.00194919544853439	0.986709991036384
MORN4	6.4248249536957	6.70633386633853	0.0618671594870609	0.421836975397208
PI4K2A	18.56667504824	18.2041311566818	-0.0284495923712581	0.550713694316737
AVPI1	2.93769589243403	2.50300647590865	-0.231023033518607	0.360681301073314
MARVELD1	0.844444397293618	0.853478086697807	0.0153516806606256	0.887434187089149
ZFYVE27	23.3038276417643	23.7526211041844	0.0275197875102053	0.555090465250371
R3HCC1L	16.6817059538324	17.568150221458	0.074695462218317	0.275133672620916
LOXL4	4.13024177103367	3.9854186829876	-0.0514949421991652	0.334580588537614
PYROXD2	13.0290788695207	13.9470419924624	0.0982240836526144	0.0587418102910393
HPS1	100.344135631331	95.702429640807	-0.068328847726023	0.227675340053556
GOT1	125.441333196762	121.933901779188	-0.0409134975751135	0.320116109015978
SLC25A28	49.2383747652647	53.3817802723985	0.116564277013611	0.181112604706863
ENTPD7	5.34203978214332	5.58035017043153	0.0629649351471704	0.0748716618821657
COX15	17.5066918547192	18.6508717381955	0.0913365721347508	0.10091979537994
CUTC	45.7961803032114	48.9611278927098	0.0964095197790921	0.0576021545842509
ABCC2	1.16308723046951	1.05511915020864	-0.140553375995416	0.494108574959686
DNMBP	1.71518460341808	1.80441453687674	0.0731669535551161	0.512636344920445
ERLIN1	25.3120541505039	26.417924777447	0.0616925508677325	0.217204997400671
CHUK	26.8461509438852	29.2507422243909	0.123757975681325	0.0201467091039437
CWF19L1	41.3266949574993	43.1977662596057	0.0638827222126209	0.160521643638234
BLOC1S2	45.8656696998544	50.4254716791225	0.13673796868499	0.0189552379617062
SCD	425.15622137162	426.478361127934	0.0044794940022849	0.779368953053786
OLMALINC	72.5546131571208	70.2722647316446	-0.0461119520125572	0.537315427180128
SEC31B	19.3683358986389	20.6137796764077	0.0899090522097923	0.41846347733662
NDUFB8	221.753275144815	224.524075681659	0.0179147409190544	0.771404730979312
HIF1AN	22.9269178559132	23.3992152106577	0.029417722363503	0.336146041390573
FAM178A	15.4250509174553	16.371542335477	0.0859149904294634	0.150452563389555
MRPL43	30.4510521070242	29.6537123756767	-0.0382793468001838	0.462150103444512
C10orf2	32.0981492770448	34.683693785717	0.111767436131311	0.104776671033758
LZTS2	10.5667424091096	10.0875581887166	-0.0669536854046939	0.496404858085555
SFXN3	1.61479021365239	1.74704314028087	0.113568485029595	0.544704158072857
KAZALD1	0.511646254103327	0.460079188679882	-0.153264494619642	0.621543287193019
BTRC	6.89418043019311	6.46875061656717	-0.0918919615052468	0.149495108350869
POLL	27.3615686417233	27.6649303892264	0.0159073512023681	0.731615295176561
DPCD	37.332069920684	38.3963062437572	0.0405520263839869	0.447873246835946
FBXW4	36.4147690596643	37.9197054262932	0.0584240612239183	0.586032328713268
NPM3	118.108498352545	112.150026120325	-0.0746828193916581	0.292089444638253
MGEA5	119.463678888173	127.476333835798	0.0936573781193299	0.0507561648303029
KCNIP2	0.991876272627794	0.78929785974297	-0.329590331776292	0.171877343727754
C10orf76	15.3692920032091	15.7552961982813	0.0357861693189795	0.574837480387747
HPS6	27.6469576582818	26.5263647705637	-0.0596937522369578	0.548389355137083
LDB1	42.0597721534103	43.8680288197662	0.0607288465768812	0.155251024314937
PPRC1	28.6275590224963	28.5217253035826	-0.00534340745575669	0.897414540588476
NOLC1	174.157021939111	180.106845233913	0.0484643711352619	0.0471783846677115
GBF1	48.1963403900725	45.9386109216837	-0.0692163713460232	0.0743824190260193
NFKB2	142.750804982346	142.259538926414	-0.00497348829408998	0.934171155673301
FBXL15	20.0283807853761	20.2452622962368	0.0155385448629544	0.744035752577398
CUEDC2	104.158263175475	106.548300386605	0.0327302829654663	0.304735291209066
RPARP-AS1	25.802874463045	25.8601002853079	0.00319607781615145	0.974336317367469
TMEM180	6.76063597085639	6.38252951031723	-0.0830306636459313	0.508926120878615
ACTR1A	69.7175020223585	66.9882443862319	-0.0576129361058511	0.041591169763828
SUFU	11.4422219073231	11.6070106520604	0.0206292296259561	0.656879359794448
TRIM8	55.6783743063063	53.7722886618683	-0.0502542110220285	0.251374646406564
ARL3	19.7181453383095	20.3135273833506	0.0429169208903577	0.245000005926297
SFXN2	41.8191592004525	40.0859799189908	-0.0610663139956904	0.173319494545759
WBP1L	50.041845068328	50.325161181127	0.00814490442340348	0.60099962967448
C10orf32	33.0898107140815	35.7023223172896	0.109630880892866	0.190704492031984
CNNM2	4.78486219174447	5.06051135069436	0.0808057982156975	0.473000262446302
NT5C2	50.0603165328248	53.1801881448428	0.0872214680214862	0.00523180996264211
INA	0.269614947496825	0.317470530308996	0.235722195724393	0.535164732303982
PCGF6	23.3511510438404	25.8468625082844	0.146495499526804	0.0066239362008282
TAF5	12.7741410752714	12.6838892337992	-0.0102291047671554	0.837638202764776
USMG5	415.152256557759	452.572494259508	0.124508365350908	0.0720757513088325
PDCD11	40.6394807094687	41.9263414001582	0.0449749749183192	0.194777012535263
CALHM2	35.7190845113743	33.554709907191	-0.0901798197733575	0.180750001709579
CALHM1	4.17505431029879	4.5289389645068	0.117378131944152	0.288578013442028
CALHM3	1.35326382894167	1.17836046947092	-0.199662192841604	0.391919681437973
NEURL1	5.35034509293504	5.21220802984464	-0.0377372812247901	0.527187509582501
SH3PXD2A	7.5584542561208	7.89799482473555	0.0633951966106804	0.222257749340808
OBFC1	8.89293683563687	8.36727031957165	-0.0879028939000322	0.0922752286748954
SLK	29.8552818729501	32.4634105981607	0.120828387336432	0.0739526735026626
SFR1	12.9731673652863	12.9478012658529	-0.00282362577277429	0.977538579316853
GSTO1	118.159984096747	121.565394444637	0.0409910637096604	0.20765458728006
GSTO2	0.831339399658149	0.805150077123322	-0.046179865249823	0.88873279373062
ITPRIP	7.93434314018232	8.08528102344093	0.0271871271883242	0.657385329910787
CFAP58-AS1	9.80274138862606	9.65943712494213	-0.0212461402390158	0.756415451981749
XPNPEP1	46.3669361928973	46.9117387976031	0.0168525754387048	0.708716574695276
ADD3	52.2551917889564	56.615648999457	0.115626497576617	0.0118722141774548
MXI1	30.0581060402856	30.9260102872708	0.041066617785757	0.0976503985272154
SMNDC1	59.5085374493554	62.09192291811	0.0613089501608331	0.238576158487229
DUSP5	290.136347611919	291.471161289631	0.00662210313643397	0.820291865855547
SMC3	126.993790240525	137.985203350826	0.119755616298874	0.024263694334067
PDCD4-AS1	5.30813256288052	4.88500548390054	-0.119844218603583	0.388358792829151
PDCD4	79.2584094045839	82.697552421996	0.0612806160506842	0.120259094620747
BBIP1	21.8139380793963	23.3967750650558	0.101059443314591	0.142215397889399
SHOC2	37.9238381476259	40.0921136246063	0.0802134951662642	0.0504746296672729
GPAM	4.23715464356398	4.61387681485005	0.122883702505622	0.0182389103427205
ACSL5	50.4332133100635	52.185676608327	0.0492797365895623	0.0932291948859233
ZDHHC6	73.3192406308592	74.5469197352044	0.0239568979228185	0.543620872035711
VTI1A	14.7973301211638	15.3663116207818	0.054434021964776	0.508580263916031
LOC103344931	6.25754133676399	6.43686244455929	0.0407617225926557	0.0936018345915682
CASP7	39.9865284022368	41.3861818881595	0.0496351248645486	0.0537075388727398
DCLRE1A	17.9148485728611	18.7600303579759	0.0665063133934951	0.151396142562726
NHLRC2	8.46611993867652	8.72809893972039	0.0439665284952717	0.478975353990468
CCDC186	18.5140059566258	20.6226194085308	0.155610498875514	0.0945942768784081
AFAP1L2	0.604419323194162	0.657219582203461	0.120825682804838	0.163080849984684
ABLIM1	10.2408968943017	10.9168057613685	0.0922087162928224	0.218231897179406
FAM160B1	15.1620696060415	16.0708928021453	0.0839833854414402	0.36514343861978
TRUB1	29.0594439063542	31.1886328629404	0.102013219111143	0.145535643941562
ATRNL1	4.45106862307007	4.85905824513916	0.126524982730488	0.144780994186772
GFRA1	3.83658003107862	3.92451688337536	0.0326942161749196	0.3229178702533
HSPA12A	0.834503161766504	0.924489933522361	0.147740094983518	0.585872427044586
SHTN1	13.9562616354642	14.4780964057417	0.0529593791004501	0.440033151302614
PDZD8	14.116813405813	14.59453658013	0.0480139365112787	0.399827715254564
RAB11FIP2	8.5337354477579	9.26254926521385	0.118231924181076	0.122646608304079
FAM204A	40.414864896231	42.6134151998468	0.0764216543221884	0.234541243917568
CACUL1	26.0150479422094	27.6544004076968	0.0881626964133554	0.0163006146819195
NANOS1	0.94298427637287	0.929750474886225	-0.0203901354146275	0.898516505332146
EIF3A	250.478485085131	275.0553656797	0.135035358751045	0.0746210121110134
FAM45A	0.533086913288588	0.590874202546396	0.148480246592085	0.698191441719519
SFXN4	55.7965536613227	56.7644558688521	0.0248118267440035	0.535921340197964
PRDX3	231.851885524577	243.851026143247	0.0727965839446895	0.000593809648737184
GRK5	15.3380124568315	15.5986493606523	0.0243095695074151	0.549225045852615
RGS10	41.3492160266257	41.8823531371729	0.0184825251513815	0.843354483319698
TIAL1	70.9516109194028	73.6532347732086	0.0539134480153805	0.437621612092608
BAG3	18.8510390520699	18.8165941627292	-0.00263852441186258	0.964953756110253
INPP5F	10.7286273276646	10.7147020714391	-0.0018737669463278	0.953395974980753
MCMBP	67.3387684759819	69.6891265335502	0.0494962358937255	0.0242345314318622
SEC23IP	20.3209333312503	21.2409655742789	0.0638826838707377	0.064841992728494
WDR11	68.7289460620946	72.3176485035624	0.0734299312941715	0.1220817943521
ATE1	12.0365991169409	12.6805392565298	0.0751882761330933	0.103277923990983
ATE1-AS1	1.06152025470835	0.751286879887204	-0.498696086287552	0.273310048755177
NSMCE4A	94.6959195332814	99.8142589388251	0.0759436650867711	0.0134039025831979
PLEKHA1	0.999923535171518	1.05576164473368	0.0783944793664275	0.788959098569378
FAM24B	16.6748190744547	17.0610042711119	0.03303146336492	0.744601547237121
LOC399815	2.88783079030123	3.69818509511891	0.356831222450801	0.0976724196541571
C10orf88	9.36838457155884	9.52534043684595	0.023970356037242	0.770689867825571
PSTK	7.08745003006517	7.66478910203363	0.112979438036381	0.298626770121207
IKZF5	15.8124411756873	16.941454799851	0.0994976545684696	0.120284045833661
ACADSB	9.51473945064175	10.168340933431	0.0958482525291846	0.0575923560211829
BUB3	156.145117836013	159.887312848528	0.0341680031149215	0.510443157094132
CHST15	53.3999097833568	53.9475377361835	0.0147198094390316	0.531917405969258
OAT	103.070965417667	109.014488967671	0.0808819045222243	0.0409904953058924
LHPP	11.0988391891538	10.5680867592101	-0.0706945795482728	0.560237935646865
FAM53B	13.5615043232512	13.5392187805927	-0.00237272260232659	0.96203956819445
METTL10	19.0212693677072	19.5293849997242	0.0380329916023053	0.533406383653976
FAM175B	25.1777595972668	26.9555900754138	0.0984345785944972	0.235961481428183
ZRANB1	21.2405242362788	22.566181595571	0.0873429483147543	0.20250967036925
CTBP2	1.58918743396082	1.39457162388664	-0.188467259161633	0.213054098316406
FLJ37035	0.614510563593683	0.778538187576646	0.34132999464014	0.0245709922595869
EDRF1	20.3199617049961	21.9884843543259	0.113850480790034	0.254008282440713
UROS	68.4678732752503	66.8762581633225	-0.033933072129597	0.53324797683826
BCCIP	54.1257369771719	57.0388673048289	0.0756305688503638	0.0725173415149893
DHX32	16.5564216156682	17.1941603484108	0.0545277727547885	0.402334575236789
PTPRE	8.25503815303433	8.43451623819389	0.0310304421056252	0.665107426195528
MKI67	133.86777829629	129.615363634583	-0.0465720140414847	0.0224855805072042
MGMT	4.8720637279274	4.6443225503941	-0.0690648326789952	0.663050180468378
LINC00959	0.978588610525708	0.937746930661465	-0.0615038559999184	0.811402531902095
GLRX3	116.873470088916	121.55364895727	0.0566457229488745	0.125337861237269
PPP2R2D	12.0499469060755	11.6398997676674	-0.0499481546229382	0.305607486212477
STK32C	27.1394567561938	26.3797647418327	-0.0409601444701743	0.536194988991115
LRRC27	1.87334999036142	1.83708781128321	-0.0281998698789887	0.751322403535697
PWWP2B	4.15626280222256	3.80406778217615	-0.127743926473259	0.507654481745785
INPP5A	3.86997782473828	4.34483297166517	0.166975416963381	0.0619745160627314
ADAM8	269.541790532671	255.0743021866	-0.0795914099445984	0.0149888552257239
TUBGCP2	37.8209099966566	36.8017127808941	-0.0394111639070729	0.0588572286379904
ZNF511	68.2580025486323	65.861893077847	-0.0515542169810303	0.440012289443498
FUOM	6.82715314276024	6.93515105770541	0.0226431929494945	0.875444247485112
ECHS1	81.0115004682016	80.2357948713117	-0.0138807320586111	0.785350400744179
PAOX	12.6209682365567	12.3338908484839	-0.0331946090518528	0.636963518294652
MTG1	42.2973720850179	41.2993845822317	-0.03444774853448	0.569434923002351
SCART1	0.234950793156733	0.311087356760785	0.404961123869723	0.203550767699471
BET1L	48.8555183549971	46.9996194820391	-0.055872450968978	0.153411838815957
RIC8A	76.5793964682476	75.8752328312558	-0.0133272517348125	0.598929178611902
SIRT3	7.66663432289331	8.24421306381737	0.104788421486308	0.26313816826086
PSMD13	189.069576844523	192.83456408668	0.0284464284092099	0.285736784638682
ATHL1	17.5420269069228	16.3704427863041	-0.0997221104874381	0.423807094695111
IFITM2	4.18887190636141	4.67192388252408	0.157455001276683	0.200753473508951
SIGIRR	2.42774525276104	2.74443680738621	0.176893075403475	0.327392143127211
ANO9	6.45406366078657	6.72198759280342	0.0586800716050324	0.725661691196844
PTDSS2	14.955604093491	14.8331438094118	-0.0118617835424537	0.72618289868201
RNH1	113.430186107736	104.794622508422	-0.114239934735604	0.0564114909093811
HRAS	56.335684512628	57.5320841013906	0.0303176797868294	0.509316285042901
LRRC56	5.11717119949885	5.71207119888581	0.158667461350085	0.24796498451783
LMNTD2	3.34377200537751	3.33912378628981	-0.00200690356912194	0.992504774719256
RASSF7	23.2161572866753	22.4085406860717	-0.0510804995207231	0.496738922085186
MIR210HG	1.76734839736682	2.20693214068241	0.320455803561228	0.135452473385825
LOC143666	0.591223001374416	0.66739406628733	0.174836461521115	0.306797174198913
PHRF1	31.9359652971112	32.8378192455761	0.0401762630466954	0.661817542251802
IRF7	31.7323400991618	29.6255980612039	-0.0991096381813588	0.0674244032345102
DRD4	0.757012040405337	0.528686172755611	-0.517904651699889	0.140582353584049
DEAF1	35.5729526484863	34.0461669428759	-0.0632883439921459	0.212651438954335
TMEM80	22.0001079305097	22.4771424570397	0.0309480343690751	0.614587522247663
EPS8L2	10.4716780197658	10.4771604242861	0.000755119479803746	0.994323637375828
TALDO1	425.583721364828	414.02121656272	-0.0397382679283003	0.236777707621646
PDDC1	40.3232142236841	40.2777294330405	-0.00162828587076295	0.981305253734844
LOC171391	17.9499600737661	18.8582289588748	0.0712135588684863	0.306317762980162
CEND1	38.5359024745266	36.5853897981402	-0.0749355478178939	0.475434511530894
SLC25A22	22.2083896461523	20.4858560894227	-0.116476602050144	0.06262799748247
PANO1	0.744975395904544	0.658164276597453	-0.17874505592716	0.626626042563793
PIDD1	35.3922155240393	33.971426203823	-0.0591102887654718	0.506291939652751
RPLP2	2933.26028551647	2787.9622592494	-0.0732940641091995	0.241695767490999
SNORA52	16.6535801111259	23.7255747995447	0.510610685170163	0.114368542080828
PNPLA2	63.2497420531641	58.1984758287029	-0.120078225575447	0.118326710456839
CRACR2B	26.8895477832524	24.4039547404269	-0.13993053262705	0.339358921360517
CD151	86.6184381442001	83.7920371805968	-0.0478610087009858	0.454574730914031
POLR2L	195.577648651479	180.851963917812	-0.112932238427125	0.278670283293982
TSPAN4	3.93740132008981	3.51933178781524	-0.161942235125484	0.227363022865176
CHID1	48.5442219175446	46.5709043595302	-0.0598706878241544	0.15211185639965
AP2A2	47.5912828395028	46.6176136455858	-0.0298221885309466	0.592697473080763
TOLLIP	32.1273871706259	31.2325451155657	-0.0407535170455839	0.0371829096204054
TOLLIP-AS1	1.69828105263672	1.83094512429354	0.108513318676439	0.688742351517003
MOB2	28.0761595788475	29.9883046172274	0.0950543531572841	0.245020452574056
DUSP8	3.19872764520204	2.80347230583175	-0.190283341627604	0.322917518400313
CTSD	269.875594913403	254.539027458892	-0.0844076425605511	0.0392316666950566
LSP1	73.6192930487527	74.4467953573836	0.0161258519010987	0.861655047097385
MRPL23	109.075954762768	103.561313962165	-0.0748479269061918	0.408117124394472
TSSC4	38.2216541920794	37.837026738178	-0.0145914928785707	0.82997264277481
KCNQ1	41.7640508988146	42.2557543406727	0.0168861666296377	0.666797039495652
CDKN1C	5.86436581453929	5.41418980086549	-0.115229636633053	0.259792770974754
SLC22A18	10.7176963678587	10.8844689292303	0.0222761676118837	0.872965202719814
NAP1L4	204.166896925581	211.646366053351	0.0519067474785717	0.204318865581625
CARS	133.57383216981	133.681626938268	0.00116379277595176	0.974843776478954
OSBPL5	5.00224997103793	5.60664422084614	0.164560370765141	0.16825675539061
MRGPRE	1.53675524369434	1.15495619971281	-0.412049267570722	0.189104650909528
ZNF195	18.7696043607532	20.8710397679628	0.153104235148668	0.070024393556198
CHRNA10	1.49862862069333	1.40304656598416	-0.0950800176883322	0.710093561295947
NUP98	35.5504339279782	35.6186404983959	0.00276528286526945	0.929915984595256
PGAP2	26.6753740942594	25.7162029308806	-0.0528308630403507	0.454961159357216
RHOG	90.1209202813491	79.362717675781	-0.183400616078539	0.0457574076416239
STIM1	90.5997095584675	89.8101437792684	-0.0126280232021662	0.6482193665855
RRM1	180.020677081744	190.284754851427	0.0799973577707264	0.0420172735385387
TRIM21	46.0463724033521	48.4176065631484	0.0724442607874919	0.27555551451441
TRIM68	7.57763211953422	8.37845082145385	0.144936412468574	0.102251892019694
HBD, HBD	38.9942303777103	44.1041389002434	0.177653372852434	0.137175067929112
TRIM5	7.33063714472849	7.45497800074537	0.0242654990758514	0.654845442565235
FAM160A2	18.8673750686064	18.815876511371	-0.00394322444452613	0.927522626853442
CCKBR	0.682823236295975	0.74416189459417	0.124104364264396	0.718368335380254
SMPD1	48.207591385088	46.0962969059529	-0.0646094915633313	0.268886765934587
APBB1	0.368621235470305	0.259665820239737	-0.505483059044217	0.353736258395267
TRIM3	2.10083472407008	2.48934718639649	0.244804787957769	0.105713218042764
ARFIP2	20.9737185240795	22.0077573394845	0.0694294715550342	0.0128494091958586
TIMM10B	37.4774485804956	38.1842619996531	0.0269554011244059	0.686010974028245
DNHD1	2.7768691948354	2.82213475428228	0.0233276566899058	0.861950020266113
RRP8	28.9888793638189	28.2250407150451	-0.0385239014554927	0.447431660579584
ILK	67.1267259237915	66.5459553597128	-0.0125362950272607	0.680527481524629
TAF10	147.542956697418	145.428219744715	-0.0208278066159994	0.699379162699702
TPP1	128.143389083462	127.044211412958	-0.012428409361222	0.740300837108633
MRPL17	35.7841076904908	34.4896509333105	-0.0531554776961283	0.232378935199612
GVINP1	16.862235093784	18.2332704005795	0.112777574224717	0.164797550353766
ZNF215	42.0048555940231	44.6741816217945	0.0888851937085279	0.13981848149585
NLRP14	1.00223542266677	1.0143476255247	0.0173307269926459	0.902538177442159
SYT9	0.126803127627231	0.0853420002542131	-0.571262500232433	0.335061847946824
LOC100506258	1.21645112908021	1.39098974446108	0.19343342199334	0.375018261770792
PPFIBP2	12.1349791264552	12.1092019704814	-0.00306783627431067	0.943733614670661
CYB5R2	1.17731212660988	1.30712135882597	0.150896237948989	0.47687653536732
EIF3F	298.618330296506	290.327278115621	-0.0406225973292589	0.486729058784456
RIC3	2.41059583844903	2.42679231220398	0.00966085786578443	0.934183549354382
STK33	14.7650848219987	15.3551565626324	0.0565335777990861	0.192234882116722
TRIM66	3.33748292409241	3.60870889420145	0.112722313807345	0.482608569615491
RPL27A	417.885833317349	416.075985545929	-0.00626182744732647	0.824567276178111
SNORA45A	13.1828773095574	13.7552146200217	0.0613133609796762	0.72536784409449
SNORA45B	8.10458394764839	12.357150601061	0.608536083415801	0.167917160986489
ST5	4.02220733999081	3.99863345493396	-0.00848041392769129	0.777750332643763
AKIP1	33.1867097257194	34.4535337283792	0.0540463591408429	0.257521684537769
TMEM9B	53.8265273768665	56.6962157424063	0.0749350911904805	0.0179257633196769
TMEM9B-AS1	6.74217674918874	6.34502828203444	-0.0875878540331227	0.640417867818631
DENND5A	1.97144514847453	2.07100335703203	0.0710763212293045	0.574605579677311
TMEM41B	32.320225858809	33.2619419402943	0.0414351204060631	0.47346920108106
IPO7	100.463893632593	109.848683223154	0.128840480938379	0.0486668718216548
LOC644656	3.48850552797751	3.28539776183539	-0.0865410721243782	0.641685494580433
ZNF143	14.5978888513754	15.289521266981	0.066783493473142	0.0557224376823143
WEE1	37.3831458944516	38.3301337600562	0.0360910517533188	0.396156038593457
SWAP70	12.0331393009948	12.2295934958973	0.023363377008882	0.424333982631442
LOC440028	0.712142058728188	0.674671430349798	-0.0779799892468585	0.765637842310485
SBF2-AS1	6.85677173491886	7.24504182973362	0.0794645242800774	0.236917102464877
SBF2	8.9854912654567	8.75466861203067	-0.0375448128600307	0.416442898274982
ADM	289.661548045644	291.755811880315	0.0103932126001448	0.80648801045553
CAND1.11	1.41106575996062	1.48859007986035	0.0771613033231808	0.505722151802316
AMPD3	10.1681897594554	10.2296991835083	0.00870086215990743	0.887029087620278
MTRNR2L8	7.28489363182486	6.53627777924289	-0.15643861081464	0.329413293209022
RNF141	11.6914148788207	11.761742785754	0.00865231267649979	0.768889122952116
CTR9	42.8440134017614	44.8473095747171	0.0659278088338534	0.0875511602696491
EIF4G2	589.361487470132	619.402060134126	0.0717233925183985	0.0394822605984324
SNORD97	2.23198028901532	2.88773476547565	0.371613952179565	0.210262309211469
ZBED5	61.3317813827977	68.7289519265856	0.164283104643862	0.101396969034765
ZBED5-AS1	6.5355329323382	6.45382786233691	-0.0181497851708525	0.916483545570648
GALNT18	0.879774697259786	0.739399294240141	-0.250780442779628	0.112412578180569
USP47	31.0150488826795	33.7001360515646	0.1197860170183	0.0286659063442176
MICAL2	6.89790759811119	6.87993761985483	-0.00376331898141429	0.951678442622147
MICALCL	0.154667372134675	0.207975020519633	0.427241374380749	0.142197491459066
TEAD1	20.4151322179193	21.3511222857528	0.0646729935124359	0.0257982110274886
ARNTL	10.9414497635685	11.3420687740658	0.051879898684299	0.395175046886702
BTBD10	30.9730989808133	33.6710215263787	0.120491753383348	0.0327397289212503
FAR1	54.8444190006186	59.8784950276322	0.12669314285871	0.0147586548082874
RRAS2	11.2793096328386	11.865377780765	0.0730792669965742	0.199845018793449
COPB1	125.863893918734	134.01198860176	0.0904975866198574	0.0365582992222088
PSMA1	211.012525796131	215.416910798109	0.0298028692249197	0.54137802046686
PDE3B	6.2048309765334	6.12796368887937	-0.0179841623490627	0.868519302956686
CYP2R1	45.5355283987581	44.6885286531648	-0.0270880798636348	0.769335973608465
C11orf58	117.002524397675	123.465065052762	0.0775632259341768	0.101317016987744
PLEKHA7	26.0130229038159	26.9546293933455	0.0512990129374139	0.350690486991742
OR7E14P	22.473947555923	22.5655375757119	0.00586759147450149	0.944777291226657
RPS13	2620.2100329645	2615.63139784913	-0.00252321463362196	0.889570507825913
PIK3C2A	25.4571580336547	27.155164611508	0.0931552389759055	0.143654646566651
NUCB2	47.2899401639714	50.6778787710569	0.0998228223618648	0.0145996222725609
KCNJ11	6.48739305151987	7.64012344348083	0.235957098459489	0.218120207325929
SERGEF	21.4324868299106	20.3138730210935	-0.0773339283377579	0.165113462970163
TPH1	0.366190457547882	0.425427305765155	0.216318437831403	0.68677491625215
SAAL1	37.77070083696	38.716984548649	0.0356990401726027	0.423295245290123
HPS5	20.8140563396568	21.927430518227	0.0751786136735028	0.0227239101520293
GTF2H1	49.8439628821436	51.2027394100743	0.038802222777048	0.0920753939661743
LDHA	692.097882661563	708.184040450778	0.0331482405907567	0.195230875105226
TSG101	86.7777476427448	91.2776475720605	0.0729364698343213	0.193114478187655
UEVLD	14.5757880383337	14.8504032232689	0.0269282194323051	0.608818668352621
SPTY2D1-AS1	0.35189475125976	0.266908949441199	-0.398796315738683	0.176572288521948
SPTY2D1	24.7574389458369	25.9552213492582	0.0681627097946155	0.147324617149996
TMEM86A	1.1113452676811	1.00077751565796	-0.15118581415013	0.36105596064837
ZDHHC13	33.0146502219082	35.3047037679691	0.0967540503521704	0.114777744337737
E2F8	21.207916546524	20.0071317138548	-0.0840885455913178	0.374743418744051
NAV2	7.3116438763209	7.14482348787718	-0.0332974335293494	0.64284650838446
HTATIP2	23.4668331686828	24.7208761563532	0.075106711694942	0.210093217870348
PRMT3	18.2683457822833	19.658322425865	0.105794209918112	0.248666023168606
ANO5	5.60509875843862	6.3102566123696	0.170958882251332	0.0591889382722531
FANCF	31.1845781088728	30.8058622013446	-0.0176278263726031	0.761546881395211
GAS2	87.4303629312922	91.735901630878	0.0693520676210333	0.197664322961745
SVIP	263.65294596074	291.019155417786	0.142474000158645	0.00578952790472396
CCDC34	31.7751956452142	32.2837713719907	0.0229081151095818	0.489861833411019
LGR4	3.33501289768557	3.57891214616926	0.101828788599552	0.492666613320598
LIN7C	19.8036567300766	20.9850484181927	0.0835949444770716	0.308598798123036
BDNF-AS	2.45578367252692	2.57643155278594	0.0691907846190004	0.373839647015334
KIF18A	17.3267059825806	17.5326086964935	0.0170432655780487	0.597106405289433
METTL15	9.53595930301311	9.98559820661739	0.0664707789341039	0.370105097612476
ARL14EP	46.1766172740717	52.3070582569297	0.179843144739699	0.00772842850403621
MPPED2	0.987753399150311	0.85356348507313	-0.210652446084131	0.12898822093155
DNAJC24	15.0915019182195	16.0146891029459	0.0856593998324889	0.325213527128791
IMMP1L	36.8299097213494	36.3868214142081	-0.0174618313983177	0.525389324170748
ELP4	10.9108596765763	10.9371663075965	0.00347422366523309	0.957500737558432
RCN1	88.357349882774	91.6109940800656	0.0521705957565021	0.339979538127014
EIF3M	207.866722958928	219.645204837539	0.0795161857110965	0.0667545263878247
PRRG4	19.213803740537	19.9521246547752	0.0543992274262427	0.102844767278517
QSER1	13.9442176466582	14.4215684666546	0.0485610854248719	0.450279617211862
TCP11L1	14.5756658979655	14.8442439925504	0.0263418243865886	0.706171997278367
LINC00294	18.4965159299384	17.8662587284571	-0.0500159856718466	0.54863622449207
CSTF3	33.6156991846248	35.8509205467775	0.0928750065939096	0.0484561458474387
HIPK3	28.9918378858229	30.988336506935	0.0960785179340105	0.0878869294377928
KIAA1549L	0.581573076917835	0.657388664894072	0.176786097455025	0.236688749410415
CD59	136.398155149011	140.830970207518	0.0461405012908261	0.0434859363839156
FBXO3	27.5701977755849	29.1323839572624	0.079514148133952	0.274441917528992
