KB528_6	KB528_24	LOG2_FOLD_CHANGE	P_VALUE
TUBGCP5	32.4197178081507	14.0119233315416	-1.2102165338799	4.46375723461724e-05
CYFIP1	53.15848767048	72.0714642384089	0.439128094804203	0.00239501384992274
NIPA2	110.028940434229	106.752615520489	-0.0436116220652763	0.319372802899816
NIPA1	23.3056684614976	28.0659947783511	0.268142302096714	0.0269679384207929
HERC2P2	13.0862895327566	12.5754989362454	-0.0574404551655497	0.798610374808503
HERC2P7	2.68276630316646	4.98987128816006	0.895281215933984	0.0281173744106713
GOLGA8S	0.508371706164666	1.22169257640031	1.26492565139089	0.00620180546881713
PWARSN	1.9158098551366	1.94969663084781	0.0252952806423413	0.914067843793563
PWAR5	3.38116924822113	2.74402950371692	-0.301226240353289	0.18832850517617
SNORD116-4	24.1236275291715	31.8683557057005	0.401677717930613	0.205721947068458
SNORD116-21	8.22839773572436	19.5665317465438	1.24970461845889	0.0443411139790619
SNORD116-22	12.3831877161296	13.0257181173463	0.0729801664197601	0.875636699009762
IPW	7.28730625083281	16.6710380825798	1.19388641505991	0.00205725088668708
UBE3A	86.8491663392815	81.0179086225943	-0.100271156534452	0.0607625111361448
HERC2	19.2799100986033	17.0717476393791	-0.175487569354788	0.14652126036206
HERC2P9	4.40355748557938	4.96979243877519	0.174516100056181	0.525506606536436
APBA2	3.86388453198415	1.66153776843753	-1.21753289411164	0.00111655122510673
FAM189A1	2.04847898719343	0.595124943940122	-1.78328860107956	0.00124182726398957
NDNL2	73.4897655018816	73.0834509021606	-0.00799859038325302	0.897868208104408
TJP1	8.1227161749988	16.5542760361576	1.02716977957128	0.000288112907506524
ARHGAP11B	50.8021319529269	34.8486720355389	-0.543785361206618	0.0127206048245418
LOC100288637	20.8645910658656	17.0807761447191	-0.28868311285006	0.115119593597741
HERC2P10	4.34607577210401	4.13202321729354	-0.0728649670142684	0.81421190452603
FAN1	21.7923435038346	20.0934440536962	-0.117096483376111	0.462994653295683
MTMR10	19.0967309823221	21.3020922162577	0.157669437928515	0.101237856233436
LOC283710	3.45618945927887	5.67445991483807	0.715300781306093	0.0385811617246866
KLF13	37.8476047125982	121.253681421761	1.67975464671078	0.000457230641025397
CHRNA7	2.27673817627897	0.369221771413073	-2.62440886172514	0.00279630725716756
WHAMMP1	10.9466637926163	6.70531742918179	-0.707113711689595	0.0719075053513151
ARHGAP11A	82.2766769870026	30.4963452674064	-1.4318471690081	1.71755817623851e-05
SCG5	3.07932829281689	1.87263380050149	-0.717546880380632	0.0508368348544077
FMN1	3.80571112893735	9.09680355023213	1.25719363925548	0.00309752089912742
AVEN	58.4248736888083	37.3817159337443	-0.644249915322529	0.000608084788327609
EMC7	278.109357828682	231.049578971999	-0.267449828761161	0.0176893045229147
PGBD4	6.39033663015743	8.20785318758463	0.361112994480808	0.0688326488327957
KATNBL1	42.9888341810082	37.9174452877374	-0.18110022123957	0.186972427206208
EMC4	244.394735600262	206.334577376951	-0.2442276019109	0.0333831995563284
SLC12A6	47.0121474976409	90.8996722528298	0.951241508841665	0.00311320509113202
NOP10	402.992687477912	482.6868320792	0.260333809426608	0.054209308794656
LPCAT4	66.8738137727514	156.885291404987	1.23019679968364	0.00227026978999364
GOLGA8A	37.9647582076402	41.1054119475614	0.114667532086669	0.738181142545489
GOLGA8B	22.2712275840984	33.9217173325745	0.607028128845741	0.125668377858672
AQR	65.7488095733011	46.0180595887556	-0.514764621936665	0.00546358280884525
ZNF770	43.2275328093937	40.2519094790123	-0.102893273721161	0.0735977446049429
DPH6	3.5954081995788	3.02309854593955	-0.250127566086897	0.113175080937921
C15orf41	14.5575413556919	8.69896147522952	-0.742851636918385	0.00383719157742862
MEIS2	12.3917193693352	7.66322374788959	-0.693353042741162	0.00510411769268219
SPRED1	8.55981699894912	24.6359589961938	1.52511377350773	0.00111705151972982
FAM98B	59.691231779857	33.6743449099439	-0.825869145119187	0.000476600555095463
RASGRP1	2.3321897192602	0.727797483127249	-1.68007618668242	0.000371018230627706
THBS1	0.204658819881516	0.0591035388031158	-1.7919044228887	0.0303943085272825
FSIP1	1.45662923064004	0.97681531895001	-0.576475970824497	0.0332194214123393
GPR176	2.4422554401341	1.93712522205075	-0.334296884993413	0.0484105345336892
EIF2AK4	36.9496239898534	56.4819171913991	0.612229376333258	0.00312497549849904
SRP14	393.002494629708	443.101590675301	0.173099035724967	0.0706731808040774
SRP14-AS1	2.47514344837481	8.53436014519316	1.78577085289861	0.00243220980593365
BMF	36.4623822221917	98.5121708880534	1.4338931552408	0.00190792955901713
BUB1B	93.6534665269197	33.4395317766664	-1.48577774913429	0.000762127900846588
PAK6	11.484888081384	6.63640658789227	-0.791262615263273	0.000571062006267476
C15orf56	1.02416731973516	1.14635638467173	0.16260419583269	0.195286827740506
INAFM2	28.5862614921932	26.2595716273036	-0.122478575101318	0.225830549289814
DISP2	1.13277265543712	0.679017980586077	-0.738336661963567	0.018396048237735
KNSTRN	73.6815111972668	33.6300454139332	-1.13155192412409	0.00167739497629542
IVD	28.9010142450252	32.7504968241663	0.180396669265239	0.119918520183314
BAHD1	30.0208690504324	24.3105211494878	-0.304384919963314	0.00379245776153153
CHST14	32.0685834619933	32.6804093411741	0.0272654259355091	0.688637797774298
C15orf57	31.0315775661988	31.227851681454	0.00909628097218885	0.911144921917396
MRPL42P5	1.4635082893593	2.14783625470476	0.553453093059676	0.245880902789244
RPUSD2	18.9371759333542	15.2250823258837	-0.314771171185366	0.00629867379857001
CASC5	46.3676675155185	15.1337513190095	-1.61534951127174	6.61529712299318e-05
RAD51-AS1	10.5907037545954	21.1378988555566	0.997033517496312	0.0157987891746168
RAD51	46.7387282407921	5.5436955016726	-3.07569855705702	2.57413081552214e-07
RMDN3	66.6737865734294	53.3189310671822	-0.322471806046866	0.0021004210792264
GCHFR	59.4587095566863	68.1748180455433	0.197350792170663	0.137975690990679
DNAJC17	34.6340881264793	27.3398724068357	-0.341186179914605	0.00486150374581806
C15orf62	0.618596023761635	1.50695981317562	1.28457147925219	0.0266827742224377
ZFYVE19	77.8418316114802	73.4100687571491	-0.0845677036139696	0.245989320013708
SPINT1	145.313132076769	211.277087412871	0.539971231804876	0.0128915741088609
RHOV	0.674326711625084	0.192545685974495	-1.80824694763256	0.00883025522216751
VPS18	42.5021868983608	46.6928304037456	0.135663968551631	0.138073863299182
DLL4	0.546746421766219	0.170424191117787	-1.68174173783588	0.00218755289773016
CHAC1	6.07656667251362	5.83496063956508	-0.0585334910920092	0.499405866965149
INO80	15.6718344527958	20.1263624468937	0.360912386162995	0.00556089355570856
CHP1	109.852617946739	95.680490338267	-0.199272563565829	0.0483888703957961
OIP5-AS1	68.994561517995	75.5431367321194	0.130818042943031	0.0521049500597531
OIP5	36.9775538826018	10.1622331765939	-1.86343231872924	0.000119971189731182
NUSAP1	329.340894095712	112.332137983601	-1.55181092303616	0.00288009647535564
NDUFAF1	66.288484418355	49.443698807439	-0.422971595206826	0.00804027885543453
RTF1	90.743372157169	87.3109201825901	-0.0556301669452478	0.550201313251113
ITPKA	7.44427315714536	1.81484902163998	-2.03628145947408	0.000209142154868001
RPAP1	33.9705348379409	32.6101648674624	-0.0589621974854037	0.558326509445218
TYRO3	18.0043800220613	2.37258401068238	-2.92381684384706	3.0946444355603e-06
MGA	19.3959037911584	17.5395382861852	-0.145141232182759	0.171521294147753
MAPKBP1	11.9115231964304	8.92920785686634	-0.415753811576771	0.0531754606666683
JMJD7	11.205393389613	8.13304970162168	-0.462324963228416	0.0295234964789196
EHD4	46.4333776976282	31.7463735266878	-0.548570432137411	2.05120675498524e-05
VPS39	106.983522877688	121.526391205457	0.183881033536808	0.0475129188749107
TMEM87A	36.243979166315	32.3193757428537	-0.165342022844519	0.0167920936512793
GANC	8.13421054839185	11.9976124198691	0.560673091884065	0.00105047202832941
CAPN3	1.02835203308978	7.49456688035419	2.86551088243175	0.0226686529152683
ZNF106	43.2255129251464	32.4658657234603	-0.412959403081461	0.0029497195272326
SNAP23	87.5361840261684	93.9590000017761	0.102151865147193	0.226709502250981
LRRC57	49.3312430930273	45.7617345344323	-0.108359905630631	0.117589003114791
HAUS2	51.7579907121055	29.3739354984696	-0.817245041963404	1.56118970145341e-05
STARD9	5.87732111351568	13.7845938883382	1.22982613561619	0.0156424056099979
CDAN1	27.9529688394011	14.4340700160407	-0.953523359458366	0.000818196855544491
TTBK2	6.70850742238271	7.18025010719856	0.0980422813056569	0.611289148385561
UBR1	19.6611811765043	22.0377266703184	0.164625412080765	0.0849984085408342
TMEM62	48.9295178883846	54.5342074706185	0.156456400115038	0.0815911527949284
CCNDBP1	108.762864497059	145.465797105949	0.419493923509633	0.0127002774955711
LCMT2	19.6105599746875	14.9283575556937	-0.393575285575075	0.00608337738494428
ADAL	13.6412545971731	10.2380473100807	-0.414035758128897	0.0181230064826819
ZSCAN29	32.1258787046418	36.5901803661476	0.187720611923309	0.132977366032273
TUBGCP4	36.7186687795019	28.9826350437912	-0.341324987539701	0.0476798003435171
TP53BP1	40.3368782296075	33.9661910579749	-0.247999989950183	0.00900121527118762
MAP1A	1.47643221858709	0.236720013141552	-2.64086153856816	0.00323798667236147
PPIP5K1	35.8480566731151	37.0262629497473	0.0466540336560622	0.678312953669344
STRC	0.260179832895333	1.07656415085451	2.04885324504361	0.0487864728102177
CATSPER2	7.38634202303471	10.6457792584448	0.527349584327919	0.233058255794873
CKMT1A	1.67413360034097	0.706625067148164	-1.24439782931931	0.0202983815368423
CATSPER2P1	0.825947233832616	0.951933043523196	0.204810484618484	0.578867048185098
PDIA3	460.838616032789	233.242325095785	-0.982432003094777	1.27463702578471e-05
SERF2	96.612590730838	127.878075802378	0.404485819877246	0.0161953111544787
MFAP1	87.0756952873333	69.1186929442656	-0.333194151624974	0.000901983340688313
WDR76	75.2817073884161	8.24099863830662	-3.1914082708822	0.000857898720739276
FRMD5	2.85577741526353	1.71925762147539	-0.7320977962672	0.000237361694397136
CASC4	90.1083249125181	139.410561980794	0.629607561600201	0.000555149568712782
CTDSPL2	49.8460193122823	27.9473266516185	-0.834768009787121	0.00240269658016392
EIF3J-AS1	10.7552500563849	30.3693633129255	1.49757559565153	0.00125602300270692
EIF3J	138.641721647532	93.4190444288917	-0.56957288186457	0.000228648934495783
SPG11	25.2927525217901	47.2781711146066	0.90245017909327	0.000530050589967776
PATL2	2.25970933079472	4.51140216550937	0.99743869081245	0.0534839610706693
B2M	3476.86578979221	5858.55598994125	0.752757735880871	0.00577722586714004
LOC100419583	31.9364817690632	56.5104772642614	0.823312984315882	0.00588746733277687
TRIM69	3.45566292293524	1.75717149883563	-0.975707494655397	0.00869654927428848
SORD	12.6113760141392	6.98557958643065	-0.852273970558877	0.00220600460391779
SHF	1.41594538354008	2.68736947709212	0.924429067881336	0.000918024223115541
LOC101928414	3.37040132175129	5.48384890667818	0.702268435134975	0.0199153091409396
GATM	39.2113197300211	17.391818657936	-1.17286139648458	0.00590983610548008
SPATA5L1	21.0669579985392	12.1627659551525	-0.792510656828495	0.00614278234534292
C15orf48	0.487678292919056	1.04436242227693	1.09862079034982	0.00840312594294865
SLC30A4	10.1447650673623	11.3123863451548	0.157167842075171	0.0981561144848386
BLOC1S6	107.572284953294	86.398026073528	-0.316236171387426	0.00745420423444891
SQRDL	106.48695038441	93.0632939099364	-0.194392487596306	0.0835540119652036
SEMA6D	1.84273562181176	2.40926567090056	0.386744387387673	0.0480973703374448
MYEF2	13.7657231918159	18.0525229636827	0.391120072803528	0.018156897815832
DUT	169.488944146641	76.0206824137827	-1.15672728768044	0.00133736316030374
FBN1	3.86434480301486	5.01453995776364	0.375893524726384	0.0176291273843757
CEP152	38.4026644052072	14.0279722762555	-1.45289992518501	0.000172854514482616
EID1	212.513446066296	268.151980513686	0.335496783075164	0.0279620070136207
SECISBP2L	45.2487012069051	49.7629651981713	0.1371960706093	0.124205378180113
COPS2	65.2255152416856	61.1831664911487	-0.0923016610150759	0.25288243018997
GALK2	26.0225320919911	20.6546709902743	-0.333293269051278	0.0195806386040748
FAM227B	3.26274182163169	8.06211251895432	1.305073085772	0.00466362749466126
DTWD1	23.5221031156196	21.7795021968717	-0.11104607809678	0.308697553550631
SLC27A2	29.952790386712	6.46891054441892	-2.21109574237264	0.000698946353380243
GABPB1	31.3755544565568	18.2387970827891	-0.782630372551998	0.00010411074495587
FLJ10038	4.73737917978871	11.0833587308121	1.22623409087517	0.000978871717426913
GABPB1-AS1	3.59850099255035	8.12147951710729	1.17434651565586	0.0132672945929628
MIR4712	12.5749116809465	46.8188232586632	1.89654040690589	0.0491538199271793
USP8	51.6758761128976	48.3328065746402	-0.0964881721397002	0.180175630945712
TRPM7	33.9521754813851	38.8572109277035	0.194678333703799	0.0390114939532713
SPPL2A	86.8858206372206	107.266521455395	0.304007212078554	0.035738187678529
AP4E1	19.8307499959839	16.8110681128713	-0.238327850133821	0.0216563629019131
TNFAIP8L3	7.51953776237158	1.08981912812978	-2.78655526199528	0.000160329345552715
DMXL2	7.01851740301791	14.9518418780574	1.0910850053537	0.0051256977345042
LYSMD2	0.640813114223149	0.97730089958638	0.608899146856595	0.0269925777779632
TMOD2	6.98108914266505	10.0487280055789	0.525488854125869	0.0285212136589239
TMOD3	68.4758685523126	49.0826066314783	-0.480383791998605	0.000629856350056095
LEO1	69.0529356257963	44.5909195812167	-0.630952796530768	0.000504377589247845
MAPK6	44.3466006019162	36.5554930652327	-0.278735307498622	0.0120878479093967
GNB5	35.5539494717757	31.9514452192018	-0.154128640711392	0.112921425666395
LOC100129973	1.14324482787478	2.28295805713516	0.997769962086444	0.00080159143783567
MYO5C	7.56532621881202	4.70221518233101	-0.686061732187446	0.0276049238631892
MYO5A	21.2135462878359	27.7904475579569	0.389603251283053	0.0181012939040254
ARPP19	133.472258971177	112.217935110033	-0.250236650113651	0.00861422515105835
FAM214A	63.3020138719206	117.011053630815	0.886321519694636	0.00241051288646784
UNC13C	3.74581735904434	3.07619280404024	-0.284134628689473	0.0662158601654743
RSL24D1	243.986894837554	255.988478245481	0.0692752185844775	0.566509382326439
RAB27A	43.7848654956479	29.9240006813223	-0.549129210849209	0.00326713861693663
PIGBOS1	32.606160603896	33.1247695606622	0.0227658453598951	0.532631927591445
PIGB	29.1192611147022	34.3757523105855	0.239417538730785	0.0471335655824366
CCPG1	12.5099935635066	11.8199193879169	-0.0818608508852049	0.0892756900634923
C15orf65	14.2181937551978	13.5086423028916	-0.0738555174153891	0.68725813819454
PYGO1	3.61528095482623	1.06045978716472	-1.76941785325382	0.00397847106774218
NEDD4	16.6274455093899	7.91951119882177	-1.07008324961048	3.95255939342972e-05
RFX7	34.3327687220624	42.6323106928561	0.312361045947455	0.108536953781012
TEX9	101.480977267889	237.157274481613	1.22463480401234	5.21373838210076e-05
MNS1	0.140839060021784	0.693677219763202	2.30021700389945	0.08585928287495
ZNF280D	10.8881189663815	12.0499453825856	0.146271872033797	0.250867032938268
LOC145783	2.92040483695855	3.37643291829894	0.209331520362397	0.243276479262318
TCF12	39.7136712731591	41.52213840834	0.0642450101434194	0.530140706308603
LINC00926	1.33963589436539	1.56530343497801	0.224601414118275	0.603946411628151
POLR2M	3.96802908024995	3.42100525015777	-0.214002280566968	0.276840477229547
ADAM10	95.1604998654461	112.566103472098	0.24233770532054	0.00380146260484548
FAM63B	19.4254985194419	22.0072568048307	0.18002770191099	0.258721023924577
SLTM	85.8414005019272	124.008933604964	0.530698537162931	0.00362062453357743
RNF111	17.3580546879043	22.3444562818994	0.364311664955516	0.0514514119812136
CCNB2	221.20398255798	99.0725214910784	-1.15882048441176	8.84658286316714e-05
MYO1E	0.323732772022803	0.234062898278029	-0.4679071509866	0.196455038897138
FAM81A	4.53770602486932	1.39361180871491	-1.7031343933675	3.62964006212308e-05
GTF2A2	106.921269345155	97.9628590619878	-0.126242085226325	0.172099429912735
BNIP2	106.506193525598	99.1087048771466	-0.103853645868731	0.0707065583603468
ANXA2	551.218125383661	583.849103602355	0.0829722231521697	0.254447907252775
ICE2	28.9053461035148	28.0634032965885	-0.0426463691887826	0.390521880966038
RORA-AS1	0.778487866433279	1.98911127697972	1.35337752856482	0.0425368853885327
RORA	5.01084017833517	6.03879112682676	0.269207249600473	0.0867787489063712
VPS13C	23.2637881619895	40.4831423300381	0.799235240008654	0.014779418107026
TLN2	1.71659666365935	1.16812497262785	-0.555356469341909	0.00711899834116135
TPM1	18.6989561095922	16.3947247182404	-0.189726054452478	0.118315320419652
LACTB	27.349119227572	41.0302472999504	0.585193477667744	0.0111918057472265
RPS27L	173.396813740138	193.092155890727	0.155212169427482	0.247889338729372
RAB8B	36.7251531118875	43.9046743616295	0.257606040548493	0.00344863804762622
APH1B	2.13297671284818	6.38237154489876	1.58122438156965	0.00175468121415641
USP3	13.5391547051808	15.9325846317973	0.234842654740597	0.081463812415932
USP3-AS1	1.05760151666829	1.58802969070338	0.586441735300619	0.0534393803932235
HERC1	26.5795996035991	23.8440505698032	-0.156690033775058	0.206877139013621
FAM96A	50.8174531317166	50.4735658235624	-0.00979605942147978	0.879175582933891
SNX1	42.9202347089207	44.1893716402146	0.0420414510633358	0.619116459709032
SNX22	7.99228188562614	4.28944200075114	-0.897817482963165	0.000321924465301835
PPIB	2113.5792106543	928.138752181247	-1.18727577889001	0.000737657649796829
CSNK1G1	22.2708558016598	24.4410972439662	0.134152056496914	0.226704537045477
KIAA0101	155.972904332343	53.6665322632299	-1.53920085085413	0.000980135074566563
TRIP4	44.1370458428447	54.6710239082631	0.308786324201429	0.033371088498499
ZNF609	16.3655466876111	19.0801051387615	0.221407325064141	0.11069714837162
OAZ2	123.273358772583	132.100159716457	0.0997711655605452	0.0847260486909299
PIF1	32.0499327940575	16.8404967979488	-0.928386632822305	0.00351532083002194
PLEKHO2	24.1165400810488	45.1559837960602	0.904894234062537	0.00299120660017577
ANKDD1A	11.1999468032114	17.0581519227049	0.606969473906794	0.00621912409940632
SPG21	94.6008453978923	109.652954613655	0.213019704807682	0.102934304206975
MTFMT	26.6432360901281	26.0660173772209	-0.0315991523777406	0.471177061480269
UBAP1L	2.10834891237101	2.60376732108979	0.304486892059813	0.347668416063281
PDCD7	89.3749107273162	72.4760035652979	-0.302366490508543	0.004091263734838
CLPX	101.607309181293	85.1171427689749	-0.255482558896554	0.000317848961370139
PARP16	21.893162993356	13.9295501304763	-0.652331736202313	0.000331167899937056
DPP8	28.602042104	28.2018131940059	-0.0203302334236176	0.851863226440077
HACD3	107.575509563245	72.5270242220797	-0.56875911248067	0.00205587135320594
VWA9	81.1998673607703	69.1416889112718	-0.231921526307244	0.0277079632275512
SLC24A1	5.84854840723657	8.99521152041626	0.62107861013422	0.00719866170250768
DENND4A	19.819978234384	16.5704901788837	-0.258339098026714	0.0324605074812638
RAB11A	53.8696928031664	46.6588974993671	-0.207321619740813	0.0226089762936015
DIS3L	40.9048447607847	36.8790304123098	-0.149470999441638	0.124751638552418
TIPIN	44.1413260657888	11.127579652146	-1.98799014304122	0.00166801590522988
MAP2K1	118.62253550466	83.2559068180124	-0.510753577331023	0.00117992935614679
SNAPC5	48.8806124029294	58.1754335629186	0.251147697476931	0.0374527279404106
RPL4	2217.11350263455	2646.91560637417	0.255629567774674	0.0370055775882491
SNORD18C	9.18446869083737	20.50528745041	1.15872779712377	0.126211842832035
SNORD16	5.5739913552145	5.58843526314939	0.00373362651176991	0.990873319736516
ZWILCH	54.5172943801018	20.6819957554163	-1.39833855645436	1.00430202290221e-05
SMAD3	2.66501620217748	6.1973411566693	1.21750508524691	0.0101862878323647
AAGAB	60.4674770537613	48.4587735188389	-0.319401494258701	0.0212236825479722
IQCH-AS1	1.92664306259049	5.84760243835119	1.60175591286552	0.00626558181107312
C15orf61	18.6324447103359	17.7958344416356	-0.066277396636488	0.658160324724969
MAP2K5	26.1673203692825	32.5284193775338	0.31393452595418	0.000911692328688487
SKOR1	0.499830937365467	1.11008639489211	1.15115985596767	0.041321385550024
PIAS1	44.2461128287751	50.5926919540273	0.193378289514988	0.244728011456271
CALML4	7.79008088446983	8.50814980375039	0.12720712730369	0.625950567047825
CLN6	183.733559500656	80.0480223134278	-1.19867749850357	0.00447761146649626
FEM1B	57.4954225290776	87.5383197175828	0.606467590824616	0.000126826356432932
ANP32A	132.423376981373	172.951348093794	0.385208432383323	0.00877035826189024
ANP32A-IT1	0.510399124796189	2.85562224244925	2.48410738392131	0.0232671735360136
MIR548H4	5.21618356607176	8.81338643870036	0.756701822775508	0.255132639403149
NOX5	0.426738041519355	1.91995670325603	2.16965114696016	0.000211183304257672
SPESP1	23.0039319126053	28.3403305657291	0.300976113423421	0.0440733843242337
GLCE	14.7976495555468	7.68509826149046	-0.945232426343743	0.0110040463464773
KIF23	86.0094862994976	27.0548201831929	-1.66861013603826	2.34394697352039e-06
RPLP1	9581.03751692015	10867.3972959737	0.181752664340099	0.0555288844622611
TLE3	10.5120734325023	17.713254801225	0.752782072089947	0.00966253120485241
UACA	8.89841518291129	4.58612262208088	-0.956273483765239	0.00107140437258212
LARP6	2.3503573894559	2.15821799855812	-0.123039549285076	0.33005601742205
LRRC49	6.80636789634876	5.59891534081841	-0.281737767911832	0.0447793955343819
THAP10	7.07974974158527	3.755190498938	-0.914812267333516	8.29342316664545e-05
MYO9A	10.1054859094539	10.1786036342036	0.0104009633326248	0.948067789544133
SENP8	5.37391491390417	3.30799268825835	-0.70001743341283	0.00430262676950062
PKM	458.765913070945	279.180590337125	-0.716559557577903	0.000107838936419346
PARP6	74.8076568145205	91.7758629481628	0.294928832385821	0.0857790121147196
CELF6	0.313148379761266	1.09449447983722	1.80534635867054	0.0229965149312134
HEXA	141.257239962263	277.218534541783	0.972698904840362	0.00326742189728463
HEXA-AS1	0.700138105857918	1.38779963844625	0.987087861662401	0.00343369896766837
ARIH1	56.6156922589631	57.8246359212483	0.0304822948122953	0.644860602990253
MIR630	7.31840023723744	13.7394599573586	0.908725076017096	0.0568830183691439
BBS4	14.0177035569327	14.0902802845498	0.00745029015975905	0.94643780049304
ADPGK	109.711072798672	129.57057965049	0.240029036643016	0.0537392139753605
NEO1	34.7780967986351	30.1276677530999	-0.207089989401874	0.135964031614737
NPTN	90.3174487885262	95.7391689342597	0.0841045481212722	0.199625821414262
NPTN-IT1	2.05857817817694	2.25115229224072	0.129015420942851	0.670170437044715
CD276	37.4419151810816	37.7038053859536	0.0100559080856006	0.911933056175776
STOML1	16.6727539427604	14.2350576223699	-0.228044089939824	0.0710914894749414
PML	15.6207741637777	22.3062111623382	0.513979529326981	0.00894165631081572
SEMA7A	6.48881048629119	4.42076467582966	-0.553658091511318	0.000195670835019645
UBL7	93.7473895158827	74.9457654148022	-0.322931552527479	0.0171646912197683
UBL7-AS1	11.4893033614381	7.48335457114003	-0.618534286120704	0.00897319162405205
ARID3B	24.7210296393632	38.9751087189278	0.656814214010408	0.00564125137313405
CLK3	41.9283220915826	54.6132543436747	0.381326031129325	0.0491710064954546
EDC3	45.1536494386733	44.3798996319595	-0.0249361900993471	0.725293202153444
CYP1A1	0.217730398389241	0.114676095605534	-0.924978152319249	0.13923919893914
CSK	78.071241617553	108.090456909065	0.469376036942818	0.0141449347921723
ULK3	71.4851596533534	64.6873937293229	-0.144159181537568	0.332832460932693
SCAMP2	225.677046203783	204.40620243795	-0.142820714676412	0.196035480148881
MPI	22.7809203215715	26.3034711805116	0.207427168332676	0.0958367447479958
FAM219B	25.789705178852	41.0924443142139	0.672077868610718	0.00766512305016541
COX5A	386.40739048883	322.13322351188	-0.262465225551721	0.0427681481163895
RPP25	7.23559477180728	2.07239273008607	-1.80381418458056	0.000962628518535272
SCAMP5	42.3326348837265	87.4035480235154	1.04592155686449	0.000563437131800025
PPCDC	17.0130599018687	12.9823071691514	-0.390095845059913	0.0175593925787007
C15orf39	30.5767453709471	50.8423776788204	0.733596648037714	0.00614737381756301
COMMD4	132.503085821836	124.241207387894	-0.0928822033749434	0.445877554809727
NEIL1	17.7760587178137	32.8800610384498	0.887277489884339	0.026223559645987
MIR631	8.70338782194221	14.15937369831	0.702108463985669	0.361923090347826
MAN2C1	36.6697002223764	64.8999804158806	0.823629570924307	0.0291512062880002
SIN3A	38.0817350795679	29.027385068016	-0.391684599562494	0.0219616089904835
PTPN9	40.9839536492544	55.0059797026059	0.424529297315472	0.00229805500446053
SNUPN	39.2545726207345	33.7924795136533	-0.216158506302961	0.056568751838877
IMP3	112.552369525982	93.6185168061223	-0.265730615877844	0.0296903694604214
SNX33	2.0336252919676	0.9347041716404	-1.12147214032281	0.014714530411712
UBE2Q2	24.7895430600337	28.7700315160203	0.214835122670147	0.0111312651590047
FBXO22	30.3812346488959	22.7129244640711	-0.419667023935635	0.00499715391534656
C15orf27	0.756940563307134	1.52836225023039	1.01373460333646	0.115222380688568
ETFA	232.839990549192	204.849057321214	-0.184777610332003	0.0967929100357488
ISL2	9.79275107431347	7.06519507951549	-0.470984816754193	0.0177130896720575
SCAPER	10.3105213200205	11.7883977165291	0.193250359969207	0.0175104387758896
RCN2	126.443563234525	118.425658954121	-0.0945118971926598	0.330185145609945
TSPAN3	76.2506777071153	62.1373237841152	-0.295290053305081	0.0253141078728005
PEAK1	10.3091018075607	10.5936283056609	0.0392781536758069	0.800105056015552
HMG20A	34.7832720896478	47.9956190078271	0.464509069600239	0.00503602713542224
TBC1D2B	16.1660893142242	11.2605668080558	-0.52169127512779	0.0022960683540005
CIB2	6.45292400283194	9.72645947222212	0.591961710530436	0.020315727280446
IDH3A	106.458861626354	70.0275275944364	-0.604301987181274	4.30500934130917e-05
DNAJA4	3.78147588326523	1.82714905585313	-1.04935508653217	0.000106547347664333
WDR61	75.0628893883555	67.2577422725552	-0.15839947394006	0.108577556654854
IREB2	55.0385738078962	55.6664536927412	0.01636509072198	0.791128118459459
HYKK	13.3029014860429	9.75857359743936	-0.446998754418905	0.00346911465243116
PSMA4	350.192665156927	259.344990267584	-0.433276364978801	0.0184464350383129
CHRNA5	13.9098231436435	4.90704847797822	-1.50317664752007	0.000827716313746638
MORF4L1	241.931575345604	217.825897450803	-0.151423585713427	0.0673352914088097
CTSH	16.737556107388	12.6918963966202	-0.399181241977184	0.0158552235907379
TMED3	63.7775575621892	48.3753832562102	-0.398775757796308	0.0083656930400371
KIAA1024	1.08621945430641	2.243222378133	1.04625703926732	0.00114808517534358
MTHFS	2.91482052278234	2.14629359710938	-0.44155961400894	0.102009045836208
ST20	5.79399211860897	14.7128882290695	1.34445085690048	0.0193197491167312
ST20-AS1	6.939100933522	9.55657867804343	0.461745463989858	0.00466710438225491
BCL2A1	0.249751004009297	0.720355760894779	1.52821910621796	0.0067898022162129
ZFAND6	95.2362730741345	117.056340117619	0.297620008034911	0.0303728819694594
FAH	40.321993161994	17.3628919284527	-1.21555969446946	0.000671518326416522
ARNT2	9.85131207940423	2.64811604400167	-1.89534954308612	0.000696162502538497
ABHD17C	19.5785802387612	9.05063006478011	-1.11318601535012	0.000129615525374926
MESDC2	48.8187377878988	29.1695976888889	-0.742969506089057	0.000298012984504497
MESDC1	70.1336353453306	57.3969044178432	-0.289133581139973	0.0277706236278354
IL16	16.6297925410924	16.800410148871	0.0147262830653443	0.732447021654296
STARD5	38.9720847863458	51.2401939967021	0.394834828165905	0.022599077162113
TMC3-AS1	3.9456316525027	4.21217212726486	0.0943081137870016	0.461384252405263
MEX3B	6.67682088523915	5.54694425933707	-0.267468110457606	0.0904193522531086
EFTUD1	44.6106425921988	34.1531857963932	-0.38536777065767	0.000488828804829293
SAXO2	0.351634481961707	0.897429324189007	1.35172177504541	0.0160065268873195
RPS17	16.392440988395	17.4478517224243	0.090018713373785	0.374760938296065
ACTG1P17	1.43609335732883	2.90125329176473	1.01452671575429	0.0963153907903297
SNHG21	13.5046335554749	15.4477847372942	0.193945472544936	0.292833351618278
