KB528_24	JQ1_0	LOG2_FOLD_CHANGE	P_VALUE
ATP2B4	30.0185824967288	11.9470495141174	-1.32920148417614	0.00837413456290141
LINC00260	1.30114410693642	0.31985685238216	-2.02428245921208	0.0229948496357296
LAX1	20.9334233877309	56.5006348328239	1.43245881272705	1.06604958380615e-05
ZC3H11A	251.011869483557	167.278902199522	-0.585500086746992	0.00106683109138853
ZBED6	35.6696024723961	16.3824693847563	-1.1225423018174	0.0244641441709165
SNRPE	118.522486735099	186.310302243307	0.652546650879285	0.00292397928682767
SOX13	5.29335089484296	1.48223435119613	-1.8364077275752	0.000520291932002533
GOLT1A	2.66467468057165	1.34752277931793	-0.983649749542935	0.0593112961136694
PLEKHA6	4.90886662045399	1.51761865467673	-1.69358064987335	0.00306326008392951
PPP1R15B	97.3766234432879	116.912956081986	0.263787434773464	0.0107253264611215
PIK3C2B	13.9214624589603	9.38918963776869	-0.568238222995393	0.0196791859706913
MDM4	35.7355481318354	32.0384729245956	-0.157554532251194	0.234907663772949
NFASC	1.28253788038885	0.721695041814912	-0.829540188855972	0.00752720472079791
TMEM81	7.83184383756534	8.88140355544373	0.181435689390674	0.0665411026732566
RBBP5	39.7861927238768	31.2624244704965	-0.347838182357709	0.00134533656129658
DSTYK	20.9906736729796	10.835385661895	-0.953997965185309	0.00269434401257595
TMCC2	8.49951729419363	6.47839219466269	-0.391745099901845	0.0358034121123782
NUAK2	8.42151460933737	6.52837487481114	-0.367355822650843	0.0117011737145515
CDK18	2.48669900793646	2.10608191684663	-0.239670341525155	0.443545942984572
ELK4	32.5663896236975	33.6945118964993	0.0491298383952918	0.585037963584303
NUCKS1	142.521560331528	135.615686551567	-0.0716561199118768	0.0296985493627124
RAB29	30.9486848147719	13.2147354712481	-1.22773055662714	0.00125059697199205
SLC41A1	34.9757601288671	18.0863735411922	-0.951452246489796	0.00449333397908531
PM20D1	4.87592304026276	2.05769459653159	-1.24464648216474	0.0397099843236868
C1orf186	26.1966692598356	21.6924130999137	-0.272192844188459	0.0535340939072377
SRGAP2	23.3197478134176	27.0515688514789	0.214160078454166	0.0781772672768734
IKBKE	30.2182276135287	45.7645945176286	0.598812853415771	8.83208429248873e-05
RASSF5	156.381668061288	230.214999425077	0.557910432136466	0.00023660633459965
EIF2D	204.94685469402	123.935641045584	-0.725658716071739	0.00296740265895868
DYRK3	5.87301329411816	1.78584833228536	-1.71749134240134	0.00161302681972399
MAPKAPK2	111.289516660767	105.681398661935	-0.0745962334703801	0.285302591473093
FCMR	14.3517368965448	126.17708071115	3.13615262496381	5.64106038399163e-05
YOD1	17.8511692025377	19.9646862489617	0.161431829852945	0.0881091780116383
PFKFB2	10.3395140589918	12.4608375866203	0.269232663173368	0.02776364266691
CD55	19.1232529308076	20.9128976716249	0.129065022698861	0.106800354161635
CR2	2.3357351105948	7.13690223121124	1.61142133771663	0.00101449538512238
CD46	296.792492896285	238.207602273144	-0.317235143917462	0.00380835429310658
MIR29C	55.586633356446	21.0643537191558	-1.39993435400994	0.0314814264338461
PLXNA2	1.20099470194702	3.79825579538883	1.66110728098949	0.000212997763865183
LAMB3	3.56607952052285	5.42934353134299	0.606438896341753	0.00319078286008176
TRAF3IP3	94.6349394410047	115.944803664259	0.292993330290409	0.0267377998355544
C1orf74	10.9148812437923	6.76815977962562	-0.689460901129779	0.0113750236022903
IRF6	9.34828112313543	2.50761320590187	-1.89838628714443	3.83212366328443e-06
DIEXF	13.1437864120727	14.1803517943389	0.109512382588105	0.123477161179777
SERTAD4-AS1	1.40892787746994	0.203605069103017	-2.79075237709763	0.0158047378661085
HHAT	16.9328513155128	7.73388625669465	-1.13055947670456	0.000300962667344492
RCOR3	74.877530615398	42.5568607733877	-0.815141123400756	0.00888999618019675
TRAF5	27.0223498140324	23.9942757996995	-0.171462864251398	0.23017740026011
LINC00467	87.1508872582025	31.5667814115795	-1.46510818292733	0.00123911277969049
SLC30A1	60.7390150039267	109.105250171437	0.845025108346713	8.30925825599742e-05
NEK2	32.7156741082242	41.2737430593785	0.335242282505548	0.00364643662557039
LPGAT1	28.4374073033465	9.07287585734774	-1.6481581136536	0.00153671948343077
INTS7	30.151858889925	58.274405073139	0.950615422522199	0.000143499169178459
DTL	5.54336293363383	60.5869823789252	3.45017448028113	6.36363563685878e-08
PPP2R5A	92.4408919726016	69.3163749143725	-0.41533497373336	0.0147432801791921
TMEM206	32.4164978339439	18.9807854212892	-0.772188543462642	0.00743283770812381
NENF	124.156440636286	62.8462972273153	-0.98225945182326	0.00856233892505692
ATF3	12.9742798458069	44.0409923572867	1.76319251476308	8.0458231973397e-05
NSL1	15.824397295835	11.3777013847464	-0.475941430580212	0.00132492223580409
TATDN3	31.8890877597238	40.0477294660102	0.328657622855103	0.00750850837504757
FLVCR1-AS1	10.741898501072	4.84980572257349	-1.14725013388655	0.0029778119342719
FLVCR1	8.17343049561306	9.50458578749839	0.217682031746817	0.0814204154749495
VASH2	2.88231071297644	17.6814374396251	2.61693779413251	0.00417786980025182
ANGEL2	57.7213838924898	37.2687087332935	-0.63114105522472	0.00393476518233544
RPS6KC1	26.7271397099194	18.3982851634548	-0.538734146986026	0.00128584269910512
PROX1	3.10910383796221	2.4592405125463	-0.3382859639455	0.0144390101364681
SMYD2	64.8468357916158	48.8780239950463	-0.407850217616325	0.0174717432704988
CENPF	53.883370078627	69.4667863248024	0.366483271396302	0.0116826528057398
KCTD3	61.6472008160163	53.6452603390746	-0.200584676616831	0.0426221075014682
ESRRG	1.05217520062277	0.717680289893816	-0.551961747078582	0.0142641580368411
GPATCH2	12.6980809520598	6.89124795958976	-0.881773306185112	0.00107326615862754
RRP15	12.1894938728748	16.5977173806454	0.445346622775712	0.000928992009582058
LYPLAL1	34.0993945230918	28.6331568446044	-0.252059384440181	0.0545045761851412
EPRS	210.936552102655	357.668279104485	0.76181306027748	3.56101797907907e-05
BPNT1	96.9918648415158	65.1092047489852	-0.575002229451652	0.0101982008243405
IARS2	195.675303558216	115.23155583339	-0.763925834169755	0.00260820567181637
RAB3GAP2	57.8088523458836	41.1230502587939	-0.491343152558389	0.00217606276139506
AURKAPS1	1.59085967116015	1.82463105454231	0.197798194584288	0.462016160009715
MARK1	4.00845324830109	2.45285750385264	-0.70858222328482	0.0143222565472681
C1orf115	29.3963442448595	5.41372898042057	-2.4409421804509	0.00110651226500543
MARC2	37.8722672728142	25.7828224870216	-0.554731586143281	0.000556321816319247
MARC1	3.31721956746001	5.26774129041779	0.667209986046706	0.00366692782368708
HLX-AS1	5.43663859630263	1.57147509698837	-1.79059551726455	0.0614861207074672
HLX	2.3691327574358	1.19187549600364	-0.991125505215233	0.00956392693246228
DUSP10	6.70097660797039	11.1503833009222	0.73465002845422	0.00147551013657125
TAF1A	8.25575654130682	8.26102923651815	0.00092111038966584	0.989113022733031
TAF1A-AS1	4.8331568337191	2.33894979512573	-1.04710491532161	0.000655882614376662
MIA3	61.0033956461544	34.4578306030911	-0.824057674785482	0.0042134282033948
AIDA	66.3465808912901	52.1806556849895	-0.34650704687615	0.00536343989182838
BROX	75.6657127611281	38.4358000215762	-0.977189006233545	0.00280636293692048
DISP1	4.90924133834893	0.989231207416673	-2.31112043288596	0.00601163050547956
SUSD4	1.01249357969066	0.202632118691392	-2.32097798454733	0.00184581344014446
CAPN2	210.873515336444	147.992110722586	-0.510857641589752	0.00740042879115807
TP53BP2	36.0541789007156	29.5894096186819	-0.285085574857968	0.0233332101463483
GTF2IP20	44.5340578651576	17.3295394318673	-1.36167576118787	0.0206587434082029
FBXO28	52.8749872297674	32.3086140382384	-0.710666546009994	0.00151904289125986
DEGS1	157.673686873736	140.434139245517	-0.167048223888173	0.0919945350676422
NVL	41.8096670047332	47.0823120541662	0.171348615014323	0.066352007999937
MIR320B2	1.79606349934275	1.26810985100513	-0.502158631602471	0.508850792704599
CNIH4	37.4473923983667	35.4011228037922	-0.0810701435062915	0.20430738763401
WDR26	122.475582859479	65.5172091921534	-0.902548347849367	0.00753558694055341
DNAH14	1.54408416240737	1.25655287467333	-0.29728001093176	0.0467804285840291
LBR	150.149133347357	198.090638267742	0.399764552537173	0.000559529425482706
ENAH	2.1475288552505	1.77254826958362	-0.276852601147675	0.0136326819908487
SRP9	394.522470367327	463.285350775303	0.231793592114986	0.0153306553721368
EPHX1	50.2240531361681	33.9520492522151	-0.564879806180966	0.00517889187445031
TMEM63A	94.5634666134913	74.8455739590968	-0.337365920303966	0.13673937410758
PYCR2	218.66631074769	302.003469469015	0.465834157703173	0.00222225176385532
LEFTY2	1.71307060041048	14.5702095001948	3.08836510634312	3.50230000385551e-06
SDE2	47.6075697009691	33.3940053278847	-0.511601840413983	0.00614754238807757
ACBD3	82.9610369156189	70.7988291672369	-0.228708424264169	0.0367645430488076
LIN9	7.47450991355095	17.2044871302071	1.2027339923148	8.0231821583588e-06
PARP1	315.167501863743	513.313236846615	0.703720683297048	0.000153519135746075
ITPKB	39.2636787480799	24.0980589837556	-0.704278403176633	0.00197711828229004
PSEN2	56.1480629534457	30.4399613033883	-0.88326972726319	0.00652612017754846
ADCK3	68.8437646322287	74.0633901471204	0.105434596902031	0.174611546067798
CDC42BPA	35.5870415838497	22.8865781514158	-0.636850227070338	0.00852671274420326
ZNF678	5.28073248937991	5.04231602415238	-0.0666515183313337	0.200820974127317
LOC100130093	14.7408827359207	4.10796671946078	-1.84332652179871	2.19837698211502e-05
JMJD4	39.2863806754989	30.0000602096951	-0.389063866996655	0.030099303220548
SNAP47	72.4464706899405	40.5104381019128	-0.838621721809659	0.00410338618441832
ARF1	639.088137773235	839.574625070838	0.393643654404128	0.00941637343799286
C1orf35	63.1131094205314	48.1370745458923	-0.390791236033779	0.00319221711763212
MRPL55	100.719715872954	90.7231014849958	-0.150804251772635	0.227912009427812
GUK1	401.123204880458	342.20389909232	-0.229189230048816	0.0506920600156801
IBA57	6.7914016313444	4.27162626282108	-0.668923926345546	0.00487136967087797
TRIM11	46.4184366166521	34.2534582593135	-0.438448282019986	0.00899953166946501
HIST3H2A	2.09203710396498	2.74881175139524	0.39389967006994	0.0634417361197969
RNF187	121.136194987449	155.425335437009	0.359591691806149	0.0141805313482061
RHOU	0.43249139212314	0.223431386501778	-0.952839556574117	0.0346731229278799
RAB4A	42.2156114915882	34.7677882260505	-0.280025319581857	0.0132772561722909
CCSAP	19.324818370101	19.7222535043527	0.0293695517444544	0.62773271699997
ACTA1	0.282428522402111	0.512922440759205	0.860854898274917	0.0463709435753122
NUP133	68.2467932789136	50.053899753364	-0.447278784154433	0.0139051567506968
ABCB10	57.255292276079	59.9199726076026	0.0656279123247133	0.136579196934859
TAF5L	22.9871047431628	19.9888884122836	-0.201626522477209	0.0259425491781906
URB2	9.66654771128723	15.6135331956016	0.691724396572549	0.000953622734220797
GALNT2	128.579982595647	91.2802649851021	-0.494291175702492	0.0123462482883327
PGBD5	2.61520710167236	2.82741563999369	0.112558780074455	0.482018701966725
COG2	53.5391458724707	52.773380760578	-0.0207837151661608	0.726054973907079
C1orf198	15.0576366100217	8.00256731130356	-0.911960536043235	0.00150026982129736
TTC13	34.6308193440101	41.1093109132541	0.247408667990963	0.00894006614171639
ARV1	60.3272016277686	56.1629973868099	-0.103188728735321	0.16489133513553
FAM89A	21.5750305039256	11.9418432830858	-0.853337058196894	0.00892389345313325
C1orf131	48.1933570716956	40.9150929375126	-0.236201171419908	0.0422945118447599
GNPAT	154.490963944917	119.031377630708	-0.376180528787116	0.0166865731752135
EXOC8	38.8330917208037	30.4787043364918	-0.349484998367985	0.00450277083318749
SPRTN	14.7143684719158	11.0722352899565	-0.410279118043825	0.00894450336953914
EGLN1	33.0660588463649	21.1991345357436	-0.641345733201035	0.00414072143818131
TSNAX	78.806185309794	56.7721820022683	-0.473124676089772	0.0134826816976158
LINC00582	0.975046751304884	13.9159682650846	3.83512608931736	0.000186620698849781
SIPA1L2	1.32181391894387	0.814573337107321	-0.698402595356925	0.0626163482673932
MAP10	5.7492586852557	2.44630539567777	-1.23277142509728	0.000148849128892776
NTPCR	85.700344054788	54.2008998292026	-0.660984193204966	0.00371049220351337
PCNXL2	16.3900562663331	8.91260337143661	-0.878901997514633	0.0198177730776976
KIAA1804	8.20526456413441	11.2868945824251	0.460026848350756	0.00293468258105928
KCNK1	1.70598894561563	3.32742682649778	0.963798641772654	0.0225738241779872
LOC101927765	15.7271547383422	7.59897991379124	-1.0493800212578	0.0443669251029972
COA6	77.3696068617844	93.7772381159031	0.277470846993445	0.0440360713116543
TARBP1	29.2047855782088	22.5447573269229	-0.373412811732826	0.0414810995481356
IRF2BP2	64.3090918836781	158.195655905371	1.29861536130135	2.93608332930494e-05
TOMM20	219.100361213193	209.90159621571	-0.0618787250087409	0.314761008647664
SNORA14B	1.51102297470338	2.02934579728986	0.425489122512799	0.56741707257531
RBM34	101.194063955079	96.091383563107	-0.0746456873969008	0.25715029946382
ARID4B	68.0357180430907	36.587374080146	-0.894946469676907	0.000927568364579827
GGPS1	55.171660590664	40.0159539381231	-0.46335210228574	0.0219217920060899
TBCE	42.8575730144235	41.5087383984846	-0.0461350699541053	0.471551692102889
B3GALNT2	30.1172909939481	31.0759309327651	0.045205602779782	0.611833108922761
LYST	9.41092192737062	4.04558123724207	-1.21798906880757	0.00510635385681554
ERO1B	13.0655247331457	5.06190300070276	-1.36801329983057	0.000391467522192426
LGALS8	35.6372425530504	23.8957378782182	-0.576632394673104	0.0127763593209946
HEATR1	27.5460253598104	33.742036191584	0.292702870820475	0.0080489582649958
MTR	26.4352604764929	19.0524606469233	-0.472486206747672	0.0135683918560128
CHRM3	30.8226145359786	25.6180427557021	-0.266828987476496	0.015616022839383
RGS7	0.193930070889487	0.176355679590165	-0.137048486812828	0.797985799666394
FH	194.799765866222	330.205477024726	0.761372106606718	0.000685252060554135
KMO	3.89862411685642	4.82732823542906	0.30825986154173	0.0527926824909138
OPN3	58.8311558543669	40.2992746910533	-0.54582650785752	0.000129790171199108
CHML	12.6504363060274	17.6638068594186	0.481609159046521	0.000475270651748731
WDR64	2.48320343307268	0.940494090693639	-1.400711673033	0.0121875655536133
EXO1	7.17800075649073	38.8969095475866	2.43800155388382	6.75894110510351e-07
LINC01347	8.55719712644397	2.92965190804389	-1.54640906699287	0.00962354265955252
CEP170	18.0061383382244	10.6916569181404	-0.752003359641162	0.000267065299836881
SDCCAG8	38.2954483093678	23.7428325434919	-0.689680867416095	0.00713719701361687
AKT3	29.7499640599338	20.2940178831036	-0.551833402185148	0.0041682898853844
ZBTB18	29.1941439168653	13.6958461027147	-1.09194061076687	0.00127256868829059
ADSS	61.0081448035685	85.0455632757579	0.479234113760458	0.00017356930712144
C1orf101	0.928159093386098	0.282509385724848	-1.71607331668114	0.0144255930135707
DESI2	77.1151039729954	84.5991093421928	0.133629016787222	0.0895781399498395
COX20	74.1359562329124	60.0734743535818	-0.303445320440878	0.0418137577292139
HNRNPU-AS1	51.2388867965097	41.80259551629	-0.293646610596024	0.18584212489888
HNRNPU	308.287846378099	246.813068370362	-0.320859230264205	0.00519393891887923
EFCAB2	6.35442315507349	4.33743870664254	-0.550917794724748	0.00711425833783215
SMYD3	24.9087991820404	10.7545415748606	-1.21170944349105	0.00213224435070879
TFB2M	48.2585930053664	70.5685207658102	0.548238915073806	0.00234991803910378
CNST	34.774207727737	31.0559084805918	-0.163149874086653	0.00994635804628446
SCCPDH	75.4988778137562	38.2439466837096	-0.981223787259048	0.00192889092433629
AHCTF1	37.8261988430566	36.23352261568	-0.0620607360344781	0.204027000487107
ZNF695	0.301620145785482	0.705888702576015	1.22670793961625	0.000335220974828377
ZNF670	4.24234706861072	3.93193885772523	-0.109621765609609	0.474338742681364
ZNF669	10.1056316333986	8.48921470019806	-0.25145648975212	0.0108450260046544
ZNF124	4.06495635977479	3.95121354317086	-0.0409440452004833	0.486615013919563
MIR3916	160.088316010707	91.7034399766872	-0.803820258826504	0.0181838998441999
ZNF496	22.9127507072042	14.7722564655703	-0.633260451627189	0.0181268358052498
SH3BP5L	108.830948803965	91.6099806791481	-0.248512191346988	0.021614970489754
ZNF672	67.086018512988	59.7035499595718	-0.168195407385212	0.0996197700909336
ZNF692	26.1905532228654	31.8705945125236	0.283179397282836	0.126752804064637
PGBD2	14.7531453002097	10.4876480308542	-0.492331388834217	0.0499744923589576
ZMYND11	54.5079445243861	37.8050785487464	-0.527886465753615	0.0058450461449233
DIP2C	0.837913972761885	1.70976582232245	1.02892470271894	0.00132737255653706
LARP4B	42.6167864044894	42.8502710283206	0.00788252121977844	0.861549561381279
GTPBP4	56.4614987879007	92.2929846148791	0.708953563654032	0.000205162488677238
IDI1	57.429819240827	137.479751023151	1.25934721810299	6.88134833818614e-05
WDR37	30.7608010848378	20.9655760426254	-0.553070605319824	0.00580653374098683
PITRM1	103.593254084321	62.1672536005994	-0.736703308248174	0.00229040535267303
KLF6	75.5121150028368	124.25771108545	0.718555353139824	0.00019201364413468
AKR1C3	11.7369987055331	3.75351000706492	-1.64475130637898	0.000545403813246548
NET1	13.4006663036808	35.7841074414019	1.41701425944635	2.14239298985047e-05
ASB13	11.1548526231677	4.47500214067316	-1.31771117533995	0.00390802356224211
FAM208B	15.8509463677061	18.706797798534	0.238993643493505	0.0779647816695206
GDI2	246.775717724286	339.353490060714	0.459588407573403	0.00184163507690718
ANKRD16	8.04843372478691	13.4740224614604	0.7434006512053	0.0119683258884055
FBXO18	96.0509920851795	108.868648102696	0.18071612752589	0.0463770538775663
IL15RA	8.43404776030308	12.6237851853144	0.581847464376584	0.00676331797244214
RBM17	50.0827462157129	53.0752478289835	0.0837255300935148	0.238766791182913
PFKFB3	10.9832047264737	6.63637360991004	-0.726832057974754	0.00258092878263298
PRKCQ	0.635008349559318	0.677687060296356	0.0938436633783642	0.561744332204157
PRKCQ-AS1	1.3141755507021	2.60300495171925	0.986020049020928	0.00746900315672981
SFMBT2	35.4490148372272	38.4695641563518	0.117971950495082	0.136929414704809
KIN	9.1580470992847	6.00538861660111	-0.608782377077692	0.00471137738409074
ATP5C1	327.788229765981	412.649687003199	0.332153495073335	0.0324524422484702
TAF3	19.836823515325	17.5150592162479	-0.179585158713641	0.0806702023869603
GATA3	1.34780965465848	0.487188039826634	-1.46806614381425	0.00497096412865226
CELF2	101.697025662348	126.706165890517	0.317209246680004	0.010103875574162
USP6NL	4.25154295677285	3.23029028968004	-0.396322696311678	0.00103703724152952
ECHDC3	2.61873966797274	0.878108304188514	-1.57640185170797	0.0598162454874305
UPF2	34.4993545112391	33.0534035616226	-0.0617705330861915	0.258373610749027
DHTKD1	43.3641406459391	23.6110625930945	-0.877039549576548	0.00127380161804554
SEC61A2	13.7680203700114	5.08922859195317	-1.43580223782989	0.00638263654585836
NUDT5	80.1798376041562	110.908072628504	0.468052977702222	0.00182945784797112
CDC123	102.746692597058	115.965489803259	0.17460358278929	0.033967098580447
CAMK1D	18.8181020164708	25.9585467388896	0.464088491912062	0.00487140381637559
OPTN	159.327211847664	109.306568733327	-0.543612587210567	0.00542991140594123
MCM10	2.44019564451874	17.461552545252	2.83911311118019	5.81983824276205e-06
PHYH	45.9317639449613	22.7950846428005	-1.0107694230683	0.00777393285523635
SEPHS1	57.8070782378415	53.9819045174705	-0.0987702786451927	0.141471540860092
BEND7	1.08306460367914	0.208560678049867	-2.37658021733415	0.000979433417184555
PRPF18	49.7557778169699	39.6358841480762	-0.328056907634131	0.0145962330938065
FAM107B	93.6835837098719	156.099815078219	0.736600658335787	0.000111571932263121
CDNF	7.43097715083475	2.75274160898598	-1.43268273809774	0.0247198491841542
HSPA14	24.6476922204375	33.6268607274296	0.448161528323262	0.00141668873036872
SUV39H2	7.54971683265915	15.6187936249753	1.04878858653959	0.000202400414620894
DCLRE1C	18.3870991365012	25.51448505478	0.472622635742975	0.00641883310211724
MEIG1	1.33449485535302	0.638859056726817	-1.06272415561725	0.000762617953001908
ACBD7	3.12524100187759	1.52376918008521	-1.03632306644965	0.0319641717105541
C10orf111	1.03874996803943	0.291316119939832	-1.83419099246309	0.125695562963954
RPP38	32.9364967820979	28.7098377645465	-0.198141936053994	0.0958267725204093
NMT2	11.5195312584087	7.43479939386361	-0.631716292183155	0.00673160206588764
FAM171A1	18.3630615725199	17.336747971078	-0.0829733083773683	0.403956330347747
ITGA8	11.0495735804988	39.8197658846973	1.84949404399872	9.06604598918141e-07
FAM188A	29.5238203212937	21.6914352935404	-0.444753897843811	0.0272593975872441
PTER	17.5013787008561	12.4226445938435	-0.494496242999032	0.00282267476566433
RSU1	50.3867833143259	49.6885417544685	-0.0201321550885107	0.680006743670188
TRDMT1	3.2754116411387	2.77819668762355	-0.237527489183816	0.0191329292120793
VIM-AS1	20.0096651703775	11.8060158926217	-0.761174837282611	0.0287059001294074
VIM	767.839205763443	774.598790170408	0.0126450221784912	0.831609633316529
STAM-AS1	0.793778876985091	0.396018044764941	-1.00317100277684	0.013286051226204
STAM	12.4204942006388	8.95948695804848	-0.471234550734805	0.0108997455168292
NSUN6	11.5294938447863	13.770843234155	0.256287724391851	0.0986532034987302
ARL5B	13.4619300851516	18.9461582106186	0.493020067789555	0.00876566373672015
PLXDC2	0.642011427758544	1.91028192409126	1.57311468788656	1.22319526823573e-05
MLLT10	24.3783710500801	19.0705027764176	-0.354258849564147	0.00262851374557053
DNAJC1	117.21822799351	209.383449407944	0.836950476626407	0.000167143343951462
COMMD3	92.4310014585184	75.3020160024364	-0.295688324725072	0.130466763683715
BMI1	4.97208463782409	3.6717480208122	-0.437383799976207	0.0689133219994632
LOC100499489	4.31239175581609	1.86426992736306	-1.20987748181846	0.00632103934018606
PIP4K2A	49.8386336583522	59.6862107840435	0.260133149338521	0.0469123503808719
MSRB2	40.1514670591102	15.8759021758982	-1.33861412418735	0.000635370345862831
OTUD1	25.8888099340329	20.3131118151756	-0.349917381907888	0.0490945933704222
KIAA1217	8.92204068923795	14.8089837271619	0.731027005766178	0.00198159454966016
ARHGAP21	19.9560895852578	26.1231742050485	0.388501157300285	6.22327310889638e-05
THNSL1	5.92484272936175	7.46925345141562	0.334187194258669	0.0024917735556843
APBB1IP	15.5993406067105	23.0257888984279	0.561765539272517	0.000233578244976437
PDSS1	5.33330111807296	20.9411127518286	1.97323741509619	0.000140420823156248
ABI1	72.9504188869827	80.4530725772815	0.141231257625189	0.0872089929214349
LINC00202-1	3.2186369974053	0.682069684232598	-2.23845883066589	0.0404817193499765
ANKRD26	15.3174377068952	6.90151572445056	-1.15018983483809	0.00408488384999596
YME1L1	134.032785357318	138.975395570337	0.0522435513297507	0.310172344913103
MASTL	16.5659858150879	29.5157523218455	0.833261056427841	0.00414551234030891
ACBD5	35.9988025779042	21.065983297886	-0.773033661015699	0.00192813155948559
RAB18	36.8476290992968	26.1291719502915	-0.495910388963751	0.0177356909399128
MKX	0.490980460730563	3.72494595432668	2.9234819768137	0.000266460448460894
ARMC4	0.912716390534789	0.734704166342556	-0.313003183627058	0.289544650809861
MPP7	1.55428369814593	0.665003244706172	-1.22481657303697	0.00274458455196642
WAC-AS1	28.0418533773766	16.1503110830289	-0.796019750913642	0.00422079719686443
WAC	120.011165655926	90.3336390610001	-0.409833404662609	0.00871022440328114
BAMBI	0.768223417764206	0.771924849665872	0.00693445928906364	0.986067939913845
SVIL-AS1	9.44116085742539	4.09361022800244	-1.205590516961	0.00275271779231201
SVIL	4.10510315150382	3.43913635052436	-0.255372158817231	0.0100515917213352
MTPAP	11.1703679635926	13.3906541557067	0.261549729947734	0.00797313860755369
MAP3K8	5.96611644936608	3.91937824819341	-0.606167327016099	0.029791547925794
ZNF438	4.41300932308265	2.88303389390498	-0.61417499747162	0.010514687612116
ZEB1-AS1	9.95615216240968	11.1150801514525	0.158858167079578	0.0247097398324836
ZEB1	9.87631746772149	7.32539282153219	-0.431067086100747	0.0484923855252109
ARHGAP12	14.2023947237142	5.5757682615134	-1.34889170225102	0.00202585624579216
KIF5B	73.3728647843838	56.8393451722355	-0.36835668127272	0.0178218295601232
EPC1	42.5474606299759	25.2838903461762	-0.75085456660414	0.00131250796258197
CCDC7	2.38597818151004	2.48523890134881	0.0588036915972937	0.583608678521422
ITGB1	180.833758695852	71.3507806116972	-1.3416629117155	0.000404490629838635
PARD3	24.3515937907175	43.4787602444618	0.836294605335042	0.000182393064202089
CUL2	37.3524883734192	39.4292847404042	0.0780631830890974	0.187720373674997
CREM	6.79835415853369	6.01845903668333	-0.175791373338089	0.0580085909853623
CCNY	47.7983912024477	35.8774886208812	-0.413883153863042	0.0129612281145097
FZD8	2.2603267372483	3.88979305425185	0.783162068866119	0.000212458988419693
ZNF248	10.1743626558574	5.94016318681061	-0.776363953702994	0.0158452681749792
ZNF25	2.99746296997229	2.17164210540604	-0.464955569706883	0.00310987998640151
ZNF33A	51.0071536968924	32.1522198424965	-0.665781250611716	0.000682806146331913
ZNF37A	32.7227832060742	23.5889619288839	-0.472183528788119	0.010807362105975
HSD17B7P2	8.25436587931034	6.94492106892764	-0.249199090367915	0.317501882280309
SEPT7P9	0.737336684479729	0.570650989081563	-0.36971487564703	0.722876355519235
LINC00999	4.03978740266053	1.67732172883051	-1.26811993160268	0.0444082415207288
ZNF37BP	19.8600156449859	12.3913787677647	-0.680530036720664	0.0302846920889584
ZNF33B	27.8197738240318	15.2821486080689	-0.864263296053213	0.000122081966645835
BMS1	27.8164914664368	23.934211406802	-0.216866189787252	0.0164355345219006
CSGALNACT2	37.7480886210495	69.657870797552	0.88388278010177	7.86833748157474e-06
HNRNPF	228.898110614999	347.242061017484	0.601236155740135	0.0045104260921527
ZNF487	2.58438458726602	1.66968478335213	-0.63024501152139	0.00308651899765414
ZNF485	1.96993224697848	3.42087910007914	0.796221106522885	0.0116931241989376
ZNF32	50.1242998844731	20.3109210399638	-1.30325451768554	0.0082189424942307
RASSF4	79.5387336190716	159.314949718049	1.00215215464532	0.000382039907451905
C10orf10	5.83076288760069	11.0364795490046	0.920523489313751	0.0219298969188301
C10orf25	1.81072684029442	0.374106971699543	-2.27504616623645	0.00207551591985205
ZNF22	64.679052600053	91.7352461820272	0.504177600577239	0.00332969252816011
ALOX5	5.62760463356675	5.27626527367048	-0.0930038753474579	0.534391704883479
MARCH8	63.6732745471698	24.8333415021861	-1.3584095606748	0.00322884625664698
ZFAND4	11.560185260456	7.3594024991678	-0.651503972756508	0.000798092359818265
FAM21C	58.5712046488666	21.4695537637831	-1.44789936136827	0.00162279707675752
AGAP4	6.25011537975758	4.77894754143357	-0.387189891587603	0.248086435231919
BMS1P5	0.91665148507641	0.22311201823974	-2.03860509061918	0.0567581773471952
AGAP9	1.27279395273668	0.414757826645633	-1.61765777552367	0.0506606564169211
CTGLF12P	2.0830099409081	1.25233616990529	-0.734047841477517	0.141882158214952
MAPK8	16.4010390968755	12.6486897849496	-0.374799269444736	0.00361948530804908
ARHGAP22	0.577867898485749	3.52017696872755	2.60683632566608	0.00269465628060202
C10orf128	17.4123100543838	14.0868196967163	-0.305761675851483	0.033062678633549
ERCC6	10.1482088738428	5.24529579582904	-0.952129081330899	0.0181222927785678
OGDHL	1.02311506615718	0.128655536609125	-2.99138296006789	0.000660176733874674
PARG	20.1151678475814	14.9856711912878	-0.424700074355969	0.0049347406681979
PARGP1	5.34718149911689	3.89154055325569	-0.458437255548475	0.116043215893711
TIMM23B	7.97011517318878	8.4066974265745	0.076938576409937	0.610923643898348
AGAP7P	1.42134483549625	1.01446234587488	-0.486541295248995	0.150867926694315
NCOA4	174.034051433409	136.354755951656	-0.352004589579522	0.00753612952628425
TIMM23	45.4046649411133	72.249602210296	0.670149114776335	0.00672771731563034
AGAP6	24.5827194734759	28.8700976878737	0.231931465962862	0.196860915732032
FAM21EP	1.59108390139292	0.524723043389092	-1.6003818612702	0.000153207580407646
