CCS1477_0	CCS1477_24	LOG2_FOLD_CHANGE	P_VALUE
EFEMP2	4.55914551116926	3.1772294615013	-0.520994169307831	0.0142269579791246
CTSW	0.59244432695325	0.453442601047812	-0.38575964874987	0.301996924860218
FIBP	124.650901630389	123.053724245311	-0.0186049963247466	0.740676884398326
CCDC85B	78.5497273399694	84.0438475981822	0.0975359436399786	0.33979758535504
C11orf68	42.1440415806505	57.0683891748357	0.437363167638432	0.00658327237914857
DRAP1	177.373355491339	179.773967073816	0.0193948119788128	0.716194165957545
SART1	49.1055238764408	57.0256218084255	0.215724950478388	0.00632970144898642
EIF1AD	28.3822417295732	24.6675717710925	-0.202372836574198	0.0973711643503208
BANF1	327.542566860544	200.305723919171	-0.709478760895304	8.23063439869444e-05
SF3B2	424.696011858376	354.575664538328	-0.260337037332426	0.00284807878499951
PACS1	31.5050015226035	45.4522021027728	0.528769313519874	0.000808701177079425
KLC2	28.7644756449133	47.4254435142634	0.721373094325977	0.0157365891759372
RAB1B	168.064165430085	278.330299793693	0.727785826385844	0.00047713983163629
CNIH2	1.21320372122567	0.999948630022408	-0.27889594133498	0.388652698686318
YIF1A	97.290603377282	100.134785511232	0.0415708576134882	0.364369678611242
BRMS1	71.203399219596	93.2536698661469	0.389214385230498	0.000792037897619696
B4GAT1	10.1418774500791	13.5483592051045	0.417793395615096	0.00401601763302513
MRPL11	73.7792649349182	49.8288140330249	-0.566235178394149	0.00496685654266787
PELI3	7.67676093656205	9.91046789606573	0.368455450418899	0.0232861109578283
LOC101928069	10.0311557110932	13.3054069394164	0.407524803628461	0.031384016615181
DPP3	57.5579876310287	84.552621846953	0.554833338297486	0.00198528387318537
BBS1	9.67634845015517	24.3343195572979	1.33045780662171	0.00750552407084897
ZDHHC24	18.4134954137595	31.4673957604802	0.773094268322237	0.00438113420536485
CTSF	1.93277853542952	6.92589855774133	1.84132491888124	0.00119646466681378
CCS	36.5422018630064	86.4197638180224	1.24179772142857	0.0218110509238103
RBM14	28.3605337233357	22.8055923366461	-0.314497040995874	0.00987283086058062
RBM4	22.7089360888657	35.987549663329	0.664237757204135	0.00968534527204329
RBM4B	17.0984703341004	22.1003663469845	0.370203020380853	0.0566441219150638
SPTBN2	6.08350617939555	1.21400479400215	-2.32512893025935	0.000190499221610846
C11orf80	44.2640793814837	24.3750735616023	-0.86072984338685	0.00183103102260519
RCE1	32.8355648316972	34.2795773741797	0.0620900504276534	0.521729600187371
LRFN4	3.58115377657076	2.25721300920202	-0.665881900514835	0.069317713922236
RHOD	7.85447079705631	8.6326105770482	0.136282833250979	0.307842071438458
KDM2A	70.1133976042291	87.990410004643	0.327656146623076	0.00910363298308029
ADRBK1	249.059955927667	185.339108764155	-0.42632574312158	0.00647229170094852
ANKRD13D	48.4605721909347	59.1374426530297	0.287260417427229	0.0966785467003209
LOC100130987	2.31099482074718	4.24291732741202	0.876542541678831	0.0461675580532259
POLD4	53.3887417947682	88.9694397120772	0.736774317405593	0.000809618047989798
CLCF1	1.65998582783262	2.90835882999283	0.809034353723945	0.0559357675388334
RAD9A	30.515871788351	25.7821688682086	-0.243186174079044	0.075203591516302
PPP1CA	336.909242003641	439.514861611718	0.383551944386988	0.000439813942128345
TBC1D10C	0.608720297615149	0.301882141328578	-1.01179406012903	0.0853716172399415
CARNS1	0.458540780988179	0.614897116237977	0.42329499314361	0.174298120824198
RPS6KB2	113.397122330841	120.668439500045	0.0896643628968179	0.334021137132469
CORO1B	9.68315752203593	29.2089303578592	1.59286005809744	3.83372670536095e-05
CABP4	0.832091523905221	0.378116134297722	-1.13791281211426	0.0644602540390965
TMEM134	32.1096600119579	40.095453855373	0.320431279400033	0.0234094248633069
AIP	83.0769804135158	82.6694531328036	-0.00709443647272004	0.692437840741531
PITPNM1	4.73525511141099	8.98562967660959	0.924177452671838	0.00897779320239118
CDK2AP2	83.840181263774	70.0110546033627	-0.260059097346323	0.0190305272949403
GSTP1	1461.66956429484	1401.72873235767	-0.0604100211953969	0.261110257278823
NDUFV1	348.594676712299	285.836322449126	-0.286361281118363	0.0278319401539949
DOC2GP	4.15656896243501	0.715735579813769	-2.53789454364395	0.00783676438764576
NUDT8	85.9518500494105	24.4153427932692	-1.8157406593057	0.00192286342665223
FAM86C2P	7.60725449202459	7.64529723289868	0.00719672201766231	0.94596999081658
UNC93B1	216.563045403939	178.243495959588	-0.280937646402968	0.0315825408170031
ALDH3B1	12.0360701015449	7.57057465562531	-0.668889695107361	0.00460889737266819
NDUFS8	239.252970286611	193.384257398044	-0.307066479808559	0.00854241241376767
MIR4691	11.7039841529384	21.0375353586678	0.845965975157641	0.0320351846092657
TCIRG1	164.780512506143	179.362187466655	0.122330143519408	0.44627667907089
CHKA	28.0974625810601	42.3952098387943	0.593461416617485	0.0175403243377016
SUV420H1	19.1355471743515	30.2631747919591	0.661308188057412	0.000478571986685771
C11orf24	49.9354651494443	49.6252104750125	-0.00899158882354003	0.884762782753914
LRP5	15.2773696628109	12.3294053445937	-0.309292953605379	0.00854135907003686
PPP6R3	61.7404520059866	73.7520955130104	0.25646799607634	0.0160490591083255
MTL5	5.88474261353446	1.62873498994873	-1.85322743284241	0.00396322080293935
CPT1A	48.1831305894419	75.0949091824648	0.640186975735967	0.00156330588600694
MRPL21	82.2571798874291	60.0847205891252	-0.453143447764833	0.0124055911049676
IGHMBP2	14.0072519229351	16.0186567777102	0.193579235846899	0.335404316010698
TPCN2	10.9069935617534	11.2408218401767	0.0434940304611687	0.751112848697596
MYEOV	36.0329998847028	16.6205952213611	-1.11634671740273	1.42095602241915e-07
CCND1	5.49116910697641	2.1125056268918	-1.37815815727047	0.000273672572890217
ORAOV1	13.8107264874706	22.9550534290669	0.733022578131098	0.0494455271707548
FADD	35.4328268657926	35.9005209658101	0.0189182100066641	0.716176033095846
PPFIA1	17.1499990540895	24.7165159375309	0.527266897148617	0.00132160400552169
CTTN	2.29022388907818	2.6769773350495	0.225116283217361	0.0445744293830916
DHCR7	62.9242413529714	38.9925831188023	-0.690416186343153	0.00122722788822836
NADSYN1	56.7339469125801	113.779130360282	1.00395182016688	0.00649762439395625
FAM86C1	10.6866260520676	9.13362559327121	-0.226546884904386	0.0250288612409565
LOC100133315	3.30086209925008	2.01591173073351	-0.711410398093371	0.0912760836143759
RNF121	17.9841714956611	19.5755457680228	0.122324832383119	0.000904689287420082
IL18BP	2.8446471117732	3.06430626017502	0.107310801357486	0.640125552006658
NUMA1	74.7147486268614	61.1072107480638	-0.290050427483172	0.0031258546395006
LOC100128494	0.412880883864177	1.04706400046487	1.34255209861351	0.013877274418437
LRTOMT	2.88015317666423	2.50775045653856	-0.19975174699679	0.159097799728354
LAMTOR1	123.815530131893	164.599351250945	0.410766366999723	0.00115126623781975
ANAPC15	51.8071037545908	41.1898524452435	-0.330860974794932	0.0162633210067142
INPPL1	91.6290965107605	89.2831558788337	-0.0374177712210357	0.676903065212715
CLPB	19.6885841786639	21.808421449224	0.147525978052889	0.0908468639815323
ARAP1	43.3990687794706	54.3901361625065	0.325680950638624	0.0424803446946016
STARD10	15.7618394628213	31.8031482088711	1.01273367338075	0.00192565799352659
ATG16L2	35.9068632226503	72.823975051928	1.02015386502841	0.0245630704718834
FCHSD2	52.7492636114721	34.7784476392671	-0.600957415333805	0.00933201275363522
P2RY6	0.781808047827354	2.50744157384232	1.68132974411561	0.000995660114856714
RELT	11.6353221452176	7.20080275642711	-0.692281500485035	0.0195554892894022
FAM168A	15.0225314395948	20.0363027369964	0.415488373974951	0.00426382085005788
PLEKHB1	12.1554124745015	69.5257837162124	2.5159492524214	0.000175261598756136
RAB6A	83.2340325383301	89.7668796463143	0.109009712128294	0.142096868649771
MRPL48	96.2060704392579	81.0646231951032	-0.247055472421744	0.0121217132690037
COA4	143.206555148804	105.71728861404	-0.437886203135822	0.000953128729776221
PAAF1	21.878651040296	22.208822467208	0.0216091124214389	0.666688310743672
UCP2	89.3339665512317	122.979424387298	0.46113623320137	0.000952731374620126
UCP3	1.25280249409828	1.27969488417038	0.0306408816173887	0.905728945355722
C2CD3	9.5568251064275	10.9816760157149	0.200494932187788	0.0705419105172151
PPME1	17.9722541590345	22.1060940573437	0.298672767438596	0.0197323330374766
PGM2L1	1.37420662161184	3.90452590139874	1.50654844308904	0.00503096752192486
LIPT2	4.30017941776208	6.02869620691085	0.487449177010754	0.0483436430120113
POLD3	28.8039517803942	13.1384260809717	-1.13247429868723	2.89549082215388e-05
RNF169	15.9448141303991	14.7282777622108	-0.114498540108909	0.429409323819568
XRRA1	14.200681617714	11.5755353188286	-0.294881265747456	0.0177546479276221
SPCS2	236.214378552583	106.660562347069	-1.14706994589238	4.13556311293337e-05
NEU3	10.3258231803935	15.8024289058908	0.613889525614804	0.0226094026196773
RPS3	1119.08446890562	906.688586213823	-0.303639906687855	0.0011129692543173
GDPD5	0.188197296159302	1.25551213955343	2.73795817205216	0.000252464907929581
DGAT2	22.9309622131216	4.97962043243256	-2.20318921023059	2.31092561948045e-06
UVRAG	21.6865664903528	18.993694677122	-0.191281089841398	0.0607515789704669
PRKRIR	81.7399534005578	71.8803472277482	-0.185444042888891	0.00459994921156918
LOC100506127	1.36696731194826	2.25600507873958	0.72279157110814	0.0155547521073145
C11orf30	9.1371486372569	13.5340366416089	0.566776270168333	0.024461981638153
TSKU	3.3402490720893	2.04544309052523	-0.70754228573101	0.0159967660341149
LOC101928837	2.09190743068059	2.23870457246654	0.097845145432025	0.716591058449437
ACER3	8.78616313995325	11.5273537097389	0.391756164543578	0.018565130034397
MYO7A	5.4983813929902	3.27208924182181	-0.748794885898719	0.00593236241101149
PAK1	74.9550417593167	63.0077154228868	-0.250497022185123	0.00361305258169575
AQP11	0.291272887969528	1.34010482748103	2.20190253247565	0.000183572254955146
CLNS1A	125.851657223711	114.523704612061	-0.136077969641814	0.0177122841929925
RSF1	28.0166383115782	33.4157022197709	0.254242333640131	0.00360357693816844
AAMDC	25.4689148285334	56.8585661067348	1.15864022570168	0.00153934949396722
INTS4	18.7358503318418	20.4778322796524	0.128261547886878	0.135478551528065
NDUFC2	26.3737854631283	28.3573263219349	0.104616856176156	0.162483185182966
ALG8	90.1499424706451	47.9332920090117	-0.911298544833824	0.000390789651450951
KCTD21-AS1	0.68455929718092	1.37604046300419	1.00727547403916	0.138843876381295
KCTD21	5.12588202743292	16.8130412630884	1.7137085327839	1.04806128108924e-05
USP35	4.60795728132305	9.27602434205866	1.0093792637489	0.030601704048842
GAB2	13.7004865570288	7.92484713332848	-0.789772118044827	0.00099409335628976
NARS2	16.899444343947	12.4579596732634	-0.439908003772542	0.0424330932853788
PRCP	50.9251423151824	91.755039906033	0.849409297306686	3.63130235793285e-05
DDIAS	15.3433080902329	5.2976509887507	-1.53418486163714	0.00160071436840798
RAB30	32.0689589480395	26.6619135974075	-0.266397190195103	0.142692387506052
RAB30-AS1	24.8047689500697	52.5779390521421	1.08384007339785	0.00591931300650528
PCF11	52.5444245657549	43.7558659022418	-0.264061252132217	0.0560647196074472
ANKRD42	1.77557675838098	6.52405969935904	1.87748225412715	0.0064113183756722
CCDC90B	24.7193603496505	32.4194548867203	0.391218421188327	0.000904570737759792
TMEM126B	97.0560558463513	90.8510538223996	-0.0953149841783832	0.111923829111709
TMEM126A	67.4880869697901	66.6908393002068	-0.0171442539707432	0.685918089359231
CREBZF	41.1988763913846	51.8701133436204	0.332298530584675	0.177789693339229
SYTL2	4.36775906882008	5.57111949962998	0.351073984358458	0.0126802615861392
PICALM	74.864237711464	126.622285438293	0.758182720658984	0.000209923726873284
EED	26.8343131929471	30.2320901939485	0.172001764102622	0.0250700866766875
C11orf73	65.4768113531769	62.2875527027666	-0.0720401762993451	0.174974141469697
ME3	1.52521005922388	1.76997729859113	0.214722905460836	0.482326555980546
FZD4	0.356216050103218	1.30760672432794	1.87610427441486	0.00218908296068821
TMEM135	12.5962607403509	10.68635159727	-0.237226136503159	0.0386267229649335
RAB38	2.05539118226048	1.20018697849657	-0.776153811459581	0.0204099872199935
CTSC	30.9980180185721	21.2756463946332	-0.542973009611116	0.00160859663224279
CHORDC1	30.2978206792539	36.7097544495566	0.276949439878844	0.0112596265876085
SLC36A4	11.0008555741161	11.8535687184962	0.107705740968552	0.243761802256573
SMCO4	24.4803858368693	10.3956984527962	-1.23563960522658	8.15398307633255e-06
CEP295	14.1017832238959	12.179241963931	-0.211453265718249	0.0767765882018334
SCARNA9	4.06226358105146	6.91498167683702	0.767441576237877	0.0222147913278316
SNORA25	39.0024044929006	62.7812125493328	0.686769824571622	0.0341007950633831
SNORA32	46.9127288115914	92.9247209025594	0.986083028276168	0.0101558146850682
SNORD6	24.9934838983289	30.4960781109479	0.287071703632376	0.477337977262539
SNORA1	14.6177958253004	15.9119603402733	0.122385797524965	0.660663279424821
SNORA8	55.3872577426022	69.6644308574069	0.330868123835717	0.206316120863161
SNORD5	44.6309203776171	66.9217563900453	0.584431751905819	0.091943833570952
SNORA18	38.9602587998728	46.5065750940681	0.25543143790503	0.2038807925685
MIR1304	22.3916965580492	37.0585330376456	0.726841931981947	0.192051841190071
SNORA40	109.527968171947	110.032185961003	0.00662628230947793	0.975213299176654
TAF1D	199.971197693359	154.038830832577	-0.376498142198704	0.00751615453125883
C11orf54	29.8260775119003	27.452125624941	-0.119656396597036	0.145414012900894
MED17	30.0773845647032	32.2480435816117	0.100532517811983	0.036028708442828
PANX1	26.2338116151073	27.9773533600446	0.0928320531699892	0.469195202461084
MRE11A	28.9790064380739	19.2894142488575	-0.587198797595196	0.0108620652147306
ANKRD49	42.6374679055749	51.5635396445406	0.274229538846943	0.0736915627636872
FUT4	3.38588155121049	5.23865200468121	0.629664125148767	0.0146115852653527
AMOTL1	11.1088411451275	6.17501612550516	-0.847193515869214	0.0179496117775128
CWC15	80.7193084550295	78.7471765848524	-0.0356856167389401	0.490314230024578
KDM4D	0.571289595256792	0.513186537704771	-0.154738929683121	0.400110311007149
SRSF8	41.4676011054127	31.8438920133078	-0.380967914724014	0.0016988769507665
ENDOD1	16.5184870685154	14.4693665787561	-0.191079789273579	0.0457587820900755
LOC101929295	0.225700306266588	0.270740817535781	0.262504031906495	0.612778283027584
SESN3	8.30412423299063	20.71874314672	1.31903655575559	5.47489871849394e-05
LOC100129203	0.521421558995354	0.732559025722152	0.490494774330614	0.321230224711024
FAM76B	21.978662631211	21.9640302849725	-0.000960797472075755	0.994534424769975
CEP57	70.1836464518685	37.4182786889302	-0.907391712727489	0.00312900478530673
MTMR2	18.9011932874861	19.9587410910397	0.0785434058643499	0.249024723221578
MAML2	16.9036803096529	16.4650453885325	-0.0379308987582922	0.795292926240712
CCDC82	23.7839295259268	34.5949625702466	0.540574886422338	0.00107920030429255
JRKL	8.91888297431562	14.388326943485	0.689963907633551	0.000162541550660905
CNTN5	0.57766019594965	2.23171659275259	1.94986083657082	0.000221907611474588
ARHGAP42	6.95418586810878	5.63226567236111	-0.304166240141788	0.21648113477898
TMEM133	6.08794989836838	4.57790729156358	-0.411268239247848	0.102515068787449
PGR	0.0837313290698091	0.181630957606208	1.11717068955198	0.0190742491148273
CEP126	4.24119011299364	6.82581351162218	0.686531845285708	0.0111858998443529
YAP1	2.81382432838003	5.98489046986224	1.08879258289712	0.00328716456646281
BIRC3	62.8198672697686	58.6350901431726	-0.0994565914756024	0.30168148917067
BIRC2	42.6777495991976	64.549422930248	0.596920093188348	0.00129188118386135
TMEM123	238.907388684455	195.598941220174	-0.288552911704752	0.0442762617883327
DCUN1D5	12.5479772108398	8.4340817782788	-0.57315189871669	0.00060495206363782
DYNC2H1	0.908313426675024	3.83719264143924	2.07878908413912	8.75446110159895e-06
PDGFD	0.519541929409626	0.943072207776542	0.860128051382504	0.0569165638006444
LOC643733	9.62663542336362	2.15331662531255	-2.16047118404567	0.002538455597084
CASP4	92.6907757426896	81.0873808574127	-0.192948360162324	0.0523210172481691
CASP1	69.2308425370959	49.8930261698439	-0.472576729795588	0.000120444662523749
CARD16	39.0218723118015	42.9616180178577	0.138765327357708	0.195384623556972
CASP1P2	3.57831455409379	1.47797913350605	-1.27565431273661	0.0177900358532317
CARD17	5.02837853075348	1.76289180474877	-1.51214932453286	0.0150529535386058
MSANTD4	14.392573124368	17.8774115503829	0.312813323329698	0.00736230049857691
KBTBD3	2.86077307874727	5.26122389161418	0.878993380087533	0.000586803758558038
AASDHPPT	55.0884925743563	61.4988257704788	0.158807878625851	0.130496871778728
GUCY1A2	0.443813605801547	0.330691993259544	-0.424465780983571	0.205874485783629
CWF19L2	22.1768343995894	23.9708951949047	0.112230342786819	0.203546091123903
ALKBH8	10.3483564136451	6.87722714435464	-0.589502747157754	0.00689834773579261
ELMOD1	1.12021826902105	1.33517919773536	0.253253520906476	0.037087617062747
SLC35F2	37.2038787667298	21.319995732851	-0.803245890961755	0.000718670036195911
RAB39A	1.10110712317756	0.930956958486532	-0.242168457480387	0.41397097868463
CUL5	19.6360465660327	24.6265538232886	0.326710261812179	0.00843481880666081
ACAT1	111.877000975162	87.3053211390234	-0.3577719939958	0.00078203168628135
NPAT	16.1789766752567	13.856447788383	-0.223562901374527	0.0502260905630603
ATM	18.0440327683545	19.6103012297018	0.12008988549682	0.346451329487575
C11orf65	1.5996724822289	3.35932263176838	1.0703938024808	0.00410452342958623
KDELC2	16.9342914997305	9.9992320836195	-0.760058419500853	0.00386225353740423
EXPH5	4.15061596815287	1.41063076239288	-1.55698504730784	0.00646007183072601
DDX10	29.3177213218012	23.3349330213393	-0.329281650093098	0.000404391543324067
ZC3H12C	5.44508533699026	7.29826058576002	0.422598004075082	0.0706104065490905
RDX	30.5033454368995	30.2564185936378	-0.0117262500655937	0.841862722502457
FDX1	24.5226930279633	24.6962605772569	0.010175189120583	0.705625776207972
ARHGAP20	0.437203076586121	0.559785125135411	0.356569598221109	0.105904308618562
COLCA1	2.47201842595337	0.337205466125507	-2.87398966908042	0.0223201882987456
POU2AF1	243.127561728429	66.4912817793165	-1.87047635674957	0.000101212110381029
SIK2	7.73610380871608	13.0931116858127	0.759128947191592	0.00360144950471393
PPP2R1B	20.7036206644461	20.9666740741792	0.0182149367259758	0.719621977298703
ALG9	14.2332334084463	10.8240521972006	-0.395022739069833	0.00594678630815582
FDXACB1	5.33936930139407	3.83359874101215	-0.477969998068574	0.0017938505056521
C11orf1	27.925339588185	19.6824091616714	-0.504668004907961	0.0181971603677017
DIXDC1	0.911198647492351	0.191066082704198	-2.25369390610841	0.0143245606240345
DLAT	55.1923542475001	31.5446313011311	-0.807073937028822	0.00893241495740486
PIH1D2	0.411821327699568	1.76861185694245	2.10252701371014	0.00577905208184593
C11orf57	34.3890592121282	38.3553707003152	0.15747895652361	0.00883886507546721
TIMM8B	141.776681755633	103.676468089439	-0.451531793281965	0.00920598584451124
SDHD	200.013496815055	175.45625889631	-0.188985943010542	0.0321764552191652
BCO2	0.932547487125922	1.17274870880828	0.330644815253786	0.268856839723497
PTS	37.1864513060117	38.9500162236888	0.0668468507244435	0.427921334745726
LOC283140	0.293921661134705	0.930532053360504	1.66262416145179	0.0248547808468444
NCAM1	3.99737775335906	10.3113850179807	1.36711230809057	0.000228991720376623
TTC12	11.997226039395	32.4776968078411	1.4367484568056	1.39423298774141e-05
ANKK1	0.238847609188602	1.1177307757048	2.22641039167149	0.00664899441721567
TMPRSS5	0.720350729532315	0.567870149197425	-0.34313843063459	0.16628954365574
ZW10	28.1953730014776	25.0280466758775	-0.171912729044093	0.0199966784515951
USP28	55.6233923926334	47.3621417412848	-0.231957413433103	0.0373879403583077
C11orf71	11.2000718955595	20.5263528868155	0.8739693195402	0.000339625686697578
RBM7	13.0944083089387	15.178762733701	0.213103326405052	0.0782336926710333
REXO2	140.88395870954	134.268359666158	-0.069387979469099	0.156194393724741
CADM1	180.327696036447	146.979653893785	-0.295004533935613	0.0214805829123531
BUD13	32.2523911073667	27.377852066233	-0.236396857947834	0.00327714300457173
ZPR1	69.9246652659858	55.3386413858164	-0.337514217539204	0.00344469945767817
SIK3	19.5814538626381	28.2780850021895	0.530196539264834	0.00679278349988828
PAFAH1B2	19.3381073341167	29.4081994228975	0.604771853197626	0.000855470738081223
SIDT2	18.0319968129636	20.5927801822525	0.191579452308045	0.0164060843139456
LOC100652768	3.74989221803635	6.90401811026211	0.880587119646527	0.00325059632197084
TAGLN	3.13228934185141	3.25689658936127	0.0562804268616568	0.687629318132864
PCSK7	39.2151774719536	58.8412819315499	0.585416548381203	0.0196870203523938
RNF214	12.6711320808568	16.276128509797	0.361212151127426	0.0307375474437117
BACE1-AS	5.13965864427244	5.54684089343751	0.109993799015302	0.59095116561717
CEP164	12.4900757660204	19.6447367829296	0.653360608956228	0.00694574601339796
IL10RA	68.75975464207	112.764853192956	0.713681173395338	0.000590763631695455
MPZL3	9.61876352353585	8.69643308147452	-0.145427661585509	0.264308315878863
MPZL2	4.73538027883209	3.6681964063355	-0.368409399966902	0.129615871501111
CD3E	1.37063220822327	0.339440177574196	-2.01361225054081	0.0023248859916345
UBE4A	41.3331238770391	63.6051649466019	0.621845517887946	0.0029788220657768
ATP5L	375.584451835895	335.693008535351	-0.161994850220696	0.01938293053137
KMT2A	14.6861108632065	17.4752262719445	0.250858740150246	0.197698082467159
IFT46	19.8731971364084	24.68440684882	0.312775990993158	0.0206095033523628
ARCN1	107.646554211788	107.358018911951	-0.00387218457768207	0.960839181901995
DDX6	109.318042487591	141.064672814441	0.367825203902654	0.0313843376554707
BCL9L	7.3337511345575	6.53857276518281	-0.165575550403459	0.182094208765612
CCDC84	20.3063951415945	38.6099004655565	0.927036684716403	0.0649900387260008
RPS25	3417.4437049502	2371.41239987831	-0.527170996565777	0.00963315337756899
TRAPPC4	106.183436034389	101.966675836994	-0.058460996181113	0.236176275392005
SLC37A4	62.7446920461577	47.2431329440439	-0.409388777198635	0.00465114875377427
HYOU1	312.371745746887	240.098114610583	-0.379639891822369	0.00143907337316912
VPS11	35.9115302960586	60.0974389163485	0.742856379249455	0.000132403921055743
HMBS	68.2945339047147	42.4037602354305	-0.687577909799618	0.00295602552077555
H2AFX	190.305215657139	162.668308282799	-0.22638189527823	0.0527449826850496
DPAGT1	74.8487380527013	40.3750422352178	-0.890514223726257	0.000298356173480661
C2CD2L	28.7996392065336	34.6249362419944	0.265760676481494	0.116406720199564
HINFP	27.1360341525917	38.583833185588	0.507786587091041	0.0182798452629657
NLRX1	5.29909291642753	10.6315727148016	1.00453769915623	0.00824842922333478
CCDC153	2.38299263573143	2.1528852577114	-0.146503062848862	0.496844059464609
CBL	24.6941283363398	26.2513927126472	0.0882259192095338	0.519609566870002
MCAM	1.36784664963634	1.09698178241187	-0.318366930525794	0.0030741700983276
RNF26	46.0883052171344	50.3608372836654	0.127901551930896	0.0530441930753858
PVRL1	98.4194386826309	108.390670203	0.139225387672406	0.121797169394227
LOC102724301	0.935064846731619	0.734883095970851	-0.347551652768251	0.550209228581934
OAF	27.6299075287966	13.3697016514211	-1.04726346212372	0.000687307771899778
TMEM136	3.46200455784839	8.19272817576635	1.24273632478013	0.00677630098337228
ARHGEF12	59.7305291643514	94.0206625407383	0.654509343936907	0.00569813331427494
GRIK4	2.28031003198196	0.238724008422655	-3.25581441683338	0.00200798404576708
TBCEL	22.2266488292928	33.9392936620619	0.610666094296958	0.00271827087622173
TECTA	0.585821628864016	0.752441314029154	0.361117605269407	0.114388924563854
SC5D	9.39138252033812	9.94599671547442	0.0827783997693618	0.434169813576657
SORL1	2.74785926960578	0.403206093563797	-2.76871877181737	0.0113239403208803
UBASH3B	3.34457207971623	0.768047524058373	-2.12255414980817	0.000460847724648121
C11orf63	8.61059987049429	11.4002924191257	0.404885176424904	0.00303626345491948
HSPA8	1626.02745841702	1531.17596682351	-0.0867115294108488	0.0958623850857307
SCN3B	0.890807969143847	4.19892227912922	2.23683271493386	0.000440626269412755
ZNF202	12.9124753501079	10.8946111764968	-0.245150886719553	0.1373839782402
VWA5A	3.78525900953271	12.083850424682	1.67461630511727	0.000925183472370946
TBRG1	28.7352526741309	48.7559140516484	0.762755492079674	0.0140633874975784
SIAE	12.5410158932486	33.1144981107384	1.40080877331731	0.000826659329057117
SPA17	2.05549829550862	6.71865652464683	1.70868460222641	0.0067192303913571
NRGN	17.1650011409245	13.4207503736539	-0.355004616219167	0.0414456183914827
ESAM	29.8549440566533	23.9141072763103	-0.320107929422331	0.0184298441102307
LOC101929340	2.44281130790831	1.75179319621479	-0.479709957569493	0.0166352280223971
MSANTD2	16.5150934868105	18.2632612534417	0.145159272732745	0.346481087573997
LOC100507283	0.917256403498538	2.17641735530022	1.24655826168728	0.00484085778124484
ROBO3	0.701198870072807	0.587076921805491	-0.256274126343735	0.0375899139356725
CCDC15	9.09905045522676	3.01636986666831	-1.59290265617666	0.00460980928237791
SLC37A2	1.73421896709943	2.32705903056167	0.424221739513057	0.00331856720691059
TMEM218	12.8055063324976	14.6609846313175	0.195217699546058	0.0967734731978173
FEZ1	1.0380626144279	2.15699405114565	1.05512873005332	0.00087588100205035
EI24	95.2300231881845	80.4398078072742	-0.243506849342892	0.00103694668163405
STT3A	235.884700699584	121.724152148013	-0.954466397761807	0.00776217146734408
CHEK1	36.9364645947811	13.9049633344667	-1.40944584364673	0.000143679374121195
HYLS1	27.4095643470453	28.263161633316	0.0442434626205892	0.439352261048402
PUS3	29.4793647460059	33.1932553978564	0.171184691360512	0.00515585502568095
CDON	10.4590266501957	14.6046220332594	0.481676425680077	0.0126888863735894
RPUSD4	50.6103014665468	42.7596410523411	-0.243181325621207	0.0326680047749902
FAM118B	25.4274311230747	45.7918492291675	0.848705109962396	0.00192028115608394
SRPR	249.996686731238	181.359754673386	-0.463054629966071	0.000230041994019843
FOXRED1	56.8337051969264	46.8143253337733	-0.279796706337029	0.0189759809792316
TIRAP	17.3624404573224	19.6356286498473	0.177504041098883	0.0989475478009079
DCPS	69.5685532419884	29.9477673752649	-1.21598686530783	4.930223461469e-05
ST3GAL4-AS1	1.38921643257133	2.5380304977303	0.869438024051155	0.242826667399859
ST3GAL4	3.38741152989595	2.36786271397826	-0.516597830080546	0.111143933324452
ETS1	18.2205176516775	12.5517341573104	-0.537677245413788	0.044028232365429
FLI1	92.5220687339649	63.6625037931271	-0.539353625987006	0.00175696233084657
SENCR	1.61916566027529	0.776155277079564	-1.06083338742713	0.00310326929285995
ARHGAP32	4.2949117173135	5.33125955197431	0.311847944486962	0.0313696446629811
BARX2	194.547427718093	101.298766533047	-0.941505298068453	5.75842993597624e-05
NFRKB	13.4748755406003	21.9143660611656	0.701604997456069	0.00414357559873831
PRDM10	3.95433098144636	6.27239972641009	0.665583871069418	0.00710030585410604
APLP2	83.5527030145769	251.96656021597	1.59247387211659	5.22487703585459e-07
ST14	241.628475421699	258.162883950923	0.0954911161061808	0.11232594875728
ZBTB44	30.9683770249024	35.4658729529351	0.195635681401245	0.106449906664779
ADAMTS15	3.19680538133934	1.38112700264883	-1.2107849269209	0.00567463778603685
LOC100507431	7.81263643620278	1.44315587330424	-2.43658234765351	0.000335112768727937
LOC103611081	8.53184360583773	11.9447052129384	0.485441824009373	0.012881344037686
SNX19	39.6799591224843	68.286977311658	0.783199935669585	0.000487821468254975
NCAPD3	62.7810931535966	28.5346281332004	-1.13761638779942	0.00138279830582856
VPS26B	60.3303461088475	76.6542600258705	0.345482112259357	0.00239890810116804
THYN1	58.34253403835	49.2729728468121	-0.24375153116599	0.0360201100576922
ACAD8	36.7329505631365	67.6295607036385	0.880579197816724	0.00258134188265005
LOC100288778	55.1216211465191	75.814772217008	0.459860660528918	0.0687323729661654
KDM5A	28.0348471860948	36.8202611385522	0.393278652776925	0.0182660941593311
CCDC77	20.286123463806	24.4892286167912	0.271654128834752	0.00675550899820645
B4GALNT3	0.105654480664357	0.344882110165438	1.70674934347779	0.0723983997202069
