Lenalidomide_0	Lenalidomide_6	LOG2_FOLD_CHANGE	P_VALUE
ASAH2	0.615314861818643	0.792787210195964	0.365608849483704	0.24647412611351
SGMS1	15.9865913506973	17.1800269522355	0.103869938568196	0.220574096320239
SGMS1-AS1	1.75776772350997	1.7775967438587	0.0161836379643503	0.917225351924933
ASAH2B	3.44149710148824	4.11204036472806	0.256818131544947	0.340022016553414
CSTF2T	35.9495509900006	39.9627347197585	0.15268156113904	0.0539977466150812
DKK1	11.7827446486741	16.1269485870091	0.452797852254537	0.0397372439506835
ZWINT	131.65781233754	174.854517304549	0.409361937182524	0.00266948450703766
IPMK	8.48412576358618	5.94138710195182	-0.513966218493018	0.00218821101212471
CISD1	63.1309262935455	55.5710418482867	-0.184013631063389	0.0547597577138857
UBE2D1	17.4136277062612	18.6049189197772	0.0954673184530279	0.0973435359306404
TFAM	42.8392301129766	44.1289259507483	0.0427920812728908	0.219969965680278
SLC16A9	7.91180297402155	8.56462623707152	0.114383788616008	0.104057469438318
CCDC6	16.576808311901	16.2498423655242	-0.0287405348985939	0.7820648447966
ANK3	1.64365883946224	1.02614437014756	-0.679677161275837	0.0175728764246483
CDK1	104.28842084269	133.247470318559	0.353529159788643	0.0276246917545099
RHOBTB1	1.47314980436759	1.5013584311224	0.0273642987669814	0.629396450654568
ARID5B	24.0665177537347	17.037428688003	-0.498319791174923	0.0118494139458764
RTKN2	4.90554468417948	4.48822412869287	-0.128268612421012	0.284528017528185
ADO	42.3015899929629	32.6901141598734	-0.371857475778964	0.00154187655877333
NRBF2	43.681757734007	32.3980485525925	-0.431123993641029	0.00272440262785132
JMJD1C	22.5898965005866	19.0383814547845	-0.246766827444789	0.0905352671922924
REEP3	24.0263897032877	21.2594934301215	-0.176512659077345	0.0470047772929804
DNAJC12	9.72519009625622	10.6626566615567	0.132768583015043	0.389159379572458
SIRT1	28.145402205318	26.1657912373971	-0.105217379029721	0.0617090667576727
HERC4	17.0975348541335	11.0166130673466	-0.634107578509479	0.00134835848009023
PBLD	2.96449789845602	3.78049206847561	0.350786253716736	0.0507650626427941
HNRNPH3	156.194269757304	160.660134153695	0.0406704594810311	0.552935101375683
RUFY2	4.64123190152644	4.79743050717146	0.0477541242137173	0.667484732294984
DNA2	14.2035721715177	16.675328318865	0.231461356331364	0.0156214487279207
SLC25A16	24.0833196761187	21.4928263554722	-0.16417905585122	0.107883840288033
TET1	3.51017968397504	2.51599031708059	-0.480418513165584	0.082402829998274
CCAR1	74.1899168232216	67.353120363428	-0.139478337983682	0.0995761721129314
MIR1254-1	24.9811904251853	20.8972269617326	-0.257530716114665	0.478388070657567
STOX1	5.38889546760702	7.35252146487083	0.4482494889308	0.00298021079159514
DDX50	61.1352276617414	58.4653422969679	-0.0644222748813436	0.228443835098045
DDX21	154.487292371565	147.666249937631	-0.0651480449161138	0.255073488401325
KIAA1279	51.4740441996266	49.213328462033	-0.0647960422353255	0.133243202046739
SRGN	571.481348766164	839.726860857658	0.555213722258043	0.00691286132677511
VPS26A	69.8663717266855	67.4816994239622	-0.0501019145727633	0.254375460864743
SUPV3L1	56.4832140987623	51.4680185277281	-0.134145944343948	0.0592238346161253
HK1	4.04819693974359	4.40369210377994	0.121434125386975	0.377443820283157
TSPAN15	0.280598170611242	0.343018566976383	0.289781065803091	0.566483077426883
C10orf35	9.08274788187734	9.32168066989257	0.0374612572384909	0.790401375922204
AIFM2	21.5842340433631	28.1192299154914	0.381579187731959	0.000629062744555972
TYSND1	18.0306195475635	20.5635397919431	0.189639660463402	0.0241672293802031
SAR1A	107.608453530287	104.298253537554	-0.0450764176291509	0.368649870861287
PPA1	504.148657426427	471.213942899669	-0.0974669732380383	0.060691928747095
LRRC20	14.5114683770838	15.7011920613956	0.113680585869333	0.111696997702163
EIF4EBP2	64.2523689591607	69.8960709735578	0.121461713641456	0.245186698331211
PALD1	50.8933063539603	39.4103028803391	-0.368903083961372	0.0189879167923249
SGPL1	13.4755401398375	20.023195194041	0.571329108420548	0.000436711432853787
PCBD1	19.7468706021387	18.0444229959614	-0.130071028279842	0.129692465274311
SLC29A3	3.69196193743635	9.14092376444204	1.30795228919342	8.88731501974926e-05
C10orf54	3.40925419641239	4.74816735531679	0.4779146136795	0.0427791776350384
PSAP	743.384193806924	768.993342505677	0.0488630949834346	0.235169108583502
ASCC1	12.6617188609256	14.0714882950532	0.152301658129487	0.0495077534288323
ANAPC16	96.4813173438055	82.0449731325273	-0.233834662735067	0.00741420963522625
DDIT4	41.6756563676176	21.5067733985993	-0.954413823536891	0.000116131458462864
DNAJB12	29.814852316758	37.8671935345899	0.34491731157587	0.0477476910692889
MICU1	48.0222370609617	53.4992629252622	0.155816403794697	0.0403965254326773
MCU	11.4290159291809	15.0071312491733	0.392947030172592	0.00605260522182188
P4HA1	38.5070144586851	28.9577819616575	-0.411170169281683	0.00417490529628199
NUDT13	1.71370980970963	1.19437069842335	-0.520872154722612	0.153449487217803
ECD	33.2033689387011	28.4795220077003	-0.221404697545105	0.00969587462777599
FAM149B1	19.8588797586859	14.5962111912886	-0.444190312182832	7.73633409232166e-05
DNAJC9	115.63993179074	149.12991312172	0.36693000568086	0.00123292946849811
MRPS16	102.714249939249	97.5153250184713	-0.0749354776255665	0.0105107399167447
CFAP70	1.34021086149599	0.961634182260113	-0.478899920212965	0.0126828936326967
ANXA7	145.614770750565	157.491193728557	0.11311445532362	0.0322722008524291
MSS51	3.21996404321941	2.29144850532672	-0.490784713052978	0.0813646249055105
PPP3CB	37.3218688368045	29.5968379274783	-0.334578179632458	0.00596605588777048
PPP3CB-AS1	6.44034192553524	6.15298436687441	-0.0658509577638267	0.614026089972504
USP54	1.30165086116452	2.88905584644209	1.15025556236389	0.0131613319246354
SYNPO2L	0.122404034862617	0.047659545981406	-1.3608140018827	0.0157572561758763
AGAP5	9.51693878675521	9.51148005257506	-0.000827739710143031	0.994514028375111
BMS1P4	11.0214183929053	10.5768880049869	-0.0593946908238193	0.638556580764252
GLUD1P3	3.89175426501508	3.09756003386076	-0.329288374131005	0.0768074115927408
SEC24C	111.451962756508	99.984474742893	-0.156646023316045	0.125936306331781
FUT11	10.1627903360238	10.6298134615998	0.064819711233663	0.63136710285627
CHCHD1	145.036463973187	131.703181393277	-0.139125461900589	0.118236343114608
ZSWIM8	23.0626742718804	29.5917138599708	0.359633442495248	0.0598060671044851
ZSWIM8-AS1	5.09785522881843	2.85158046494882	-0.838128660869688	0.00469729873813488
NDST2	18.9983142234264	21.6780202567127	0.190361599069956	0.047240415461362
CAMK2G	22.2986213454322	22.9075274894982	0.0388672350601499	0.510265141986282
VCL	12.5989444437666	17.3487251614189	0.461526785065866	0.0354922849268955
AP3M1	61.6942617546922	53.1453376761925	-0.215193176259814	0.048014545862871
ADK	42.4650362002863	26.0061731738845	-0.707421358483613	0.000169432267596981
KAT6B	13.6674707177517	12.9483331513707	-0.0779798939481585	0.500972744172454
SAMD8	7.45157674503805	5.96816140340569	-0.32025917800851	0.00153386878367626
VDAC2	112.934780501133	93.4490083136119	-0.273238601837159	0.00179129496212241
COMTD1	122.230779896151	124.913119572864	0.0313173832456994	0.533350907659549
ZNF503	5.64585023371641	10.1654668154605	0.848413703365215	0.00971394202387656
ZNF503-AS2	1.06412663571289	1.7313755310574	0.702248827559543	0.00151539294419731
LOC101929234	0.903133559272834	0.461007732864606	-0.970148405050776	0.0191446580991297
C10orf11	2.4801607126922	2.1129615542941	-0.231167091855688	0.229630688585902
DLG5	12.3189200940095	14.3212479734902	0.217281425055888	0.233146022047797
POLR3A	16.3605346274306	17.6901731871118	0.112728278856181	0.249527492106163
RPS24	1017.23863106661	995.526654403706	-0.0311263080093688	0.430627358088169
ZMIZ1-AS1	0.871888677813007	0.462740528661906	-0.913940482958199	0.0127224438833689
ZMIZ1	37.0954965566731	41.8499609540589	0.173982224391908	0.333969611080497
PPIF	103.724196539896	118.484673737053	0.191947973332609	0.00951927540044198
ZCCHC24	2.49359183362048	2.2113590621316	-0.173292038313289	0.247446125769949
NUTM2B-AS1	4.50695381912122	4.20288888139848	-0.10077135331231	0.346634210050065
LOC642361	1.49994917481863	1.40551743047602	-0.0938122710394839	0.555799723138406
BMS1P21	4.02404584553884	3.60536968374286	-0.158499545059931	0.25812835099577
MBL1P	6.3084244771503	7.23426232568769	0.19756617480787	0.343811162556493
TMEM254-AS1	0.821971831611497	0.861015306135332	0.0669499297918424	0.570183400667001
TMEM254	26.1053529058292	21.9517517469668	-0.250009590691425	0.0146148631745798
ANXA11	165.522589780683	243.569781026793	0.557307030476202	0.0117729160712162
FAM213A	19.9467384645471	15.5556122908789	-0.358717684960096	0.0259249275005219
TSPAN14	9.88896012733568	11.9181074152325	0.269264427697415	0.0702317016587237
LOC102723703	0.61215913400706	0.46325439269929	-0.40210208155577	0.304960441329745
NRG3	3.19623342277452	1.10241111399558	-1.53571043515832	0.00447192471497831
GHITM	444.040607058234	419.718832840652	-0.0812684169933013	0.13512532164049
CDHR1	0.863956616033925	0.589854104279499	-0.550600709178011	0.0186993284403297
CCSER2	18.9116810518246	15.0260736456875	-0.331809531255209	0.043303881538654
WAPAL	47.1738532660732	48.3985709634896	0.036977002264438	0.498390797756475
BMPR1A	8.16031069919486	7.19851930907469	-0.180923899417914	0.0443505241891809
GLUD1	103.554284815658	107.269365498341	0.0508508732393105	0.207442692791932
FAM35A	67.3898488594992	59.234693755472	-0.186088880398401	0.00805839133000305
NUTM2A	0.168797320821193	0.297487225811144	0.81753571446768	0.00735400855820439
NUTM2A-AS1	28.6244478639269	23.5997211227565	-0.278478053977814	0.0164176202747371
LOC439994	3.11059092166422	3.06652134981149	-0.0205856810431868	0.944455345807031
MINPP1	33.2182569898983	37.7902171424569	0.18603643335644	0.025993343810051
PAPSS2	10.6281351984102	6.65647245381477	-0.675058745475147	0.00129506945883469
ATAD1	69.491824048169	56.2398492196626	-0.30525052327587	0.0129348216066343
KLLN	1.41872598089563	1.37991284392046	-0.040018819266324	0.760302173308809
PTEN	91.5892073986959	73.7566980765762	-0.312403534458437	0.0119666350564416
RNLS	2.63294032105801	3.62423016801365	0.460999759895121	0.000494400932173808
STAMBPL1	8.5419521554848	12.1210692515247	0.504879248339507	0.000732020763608646
FAS	14.6726711504023	23.1441433011522	0.657515624484341	0.00422316126206559
LIPA	53.2160953829369	51.4185249766985	-0.0495744348519847	0.312354970269218
IFIT3	1.49238545264121	2.26330602950394	0.600811467278167	0.0294014399461368
IFIT1	0.400090626092276	0.940053063425569	1.23241536776761	0.0227838933347697
IFIT5	10.8083255991074	10.2814886912999	-0.0720938690721762	0.296620102567854
PANK1	2.11544277985449	2.02793441100665	-0.0609486707236332	0.589100401532555
KIF20B	29.0745275829531	41.5164511894215	0.513927377659486	0.0135604244004076
RPP30	19.390810333573	22.8306151906585	0.23559664044521	0.00698479766212614
PCGF5	29.7696439946513	22.7892312418131	-0.385489710545846	0.00629136656033478
HECTD2	5.47670655464817	7.11024211261525	0.376590104309773	0.0321420128003368
TNKS2-AS1	0.962232185655025	1.28336794466301	0.415477891883202	0.123431445109986
TNKS2	52.8533870071212	45.6669295005698	-0.210846136152267	0.0299075187252296
FGFBP3	0.911462544763176	1.10917311019632	0.283229269375901	0.0291745549836138
BTAF1	41.2297386435789	33.645386767259	-0.293276610371666	0.0267372086569775
CPEB3	3.40516584959272	4.31688784067815	0.342266543041531	0.034460011698366
MARCH5	18.5105308141676	19.8186560427637	0.0985128657405938	0.178436582594664
IDE	35.4559450681898	41.425091584129	0.224477335676442	0.0417916273291264
KIF11	72.4596891711818	89.4689120985208	0.304207856863381	0.0284269255485665
HHEX	1.07077882688698	1.30351532235463	0.283747024183891	0.113350272024329
EXOC6	16.7457344976261	19.0332651557307	0.184729420512086	0.0309073068374503
CYP26A1	184.913187016652	126.758892345297	-0.544761155468273	0.0063492172188589
MYOF	0.30923663062669	5.57964680915605	4.17339067360879	0.00888614395796455
CEP55	57.6938042613667	71.9634177207298	0.318847309228987	0.0141539530109003
FRA10AC1	17.7464161530891	13.6684485808336	-0.376678204123929	0.0583407965089102
SLC35G1	1.43245947213156	2.08804762658819	0.543660296827124	0.0110016773313437
PLCE1	0.428996482014554	0.467056419208466	0.122631017341068	0.488415067220776
NOC3L	42.210706652735	46.1719490826499	0.12940765320794	0.0234856161667579
TBC1D12	12.2556863916043	11.0894036714939	-0.144269498799659	0.0306814507618382
HELLS	22.6139291189603	30.3012353950517	0.422164935362048	6.78807529653484e-06
CYP2C8	1.32198644911455	1.06635634031928	-0.310017770040592	0.297468234506805
PDLIM1	284.544214441839	227.268788986557	-0.324253274614077	0.00182999664943573
SORBS1	0.839252462581925	1.63984548061141	0.966383108675376	0.0260082976661523
ALDH18A1	37.8237398274302	56.0172009481611	0.566577880021835	0.00308870726861914
TCTN3	39.6911486560059	44.103333682542	0.152070396004967	0.0381245051441246
ENTPD1-AS1	1.44486585082434	1.61252733579958	0.158388066202957	0.394442409338427
CCNJ	2.89837709967038	3.49588669925373	0.270413116148682	0.190596229511253
ZNF518A	21.9410217287304	20.7299758888276	-0.081912270922254	0.36757011982001
BLNK	63.0132240315424	93.703158707153	0.572443055433018	0.00900610169381072
TLL2	0.0334092235717368	0.0812691163688013	1.2824607531434	0.045563404482968
TM9SF3	119.536938761456	110.259501877039	-0.116553513320029	0.0678953901953561
PIK3AP1	5.52166742426686	2.73872845450795	-1.0115977659072	0.000396542681274172
LCOR	5.83512133681086	4.06403205515054	-0.521850874519311	0.00205909249452996
C10orf12	4.06260368608153	3.39838258732172	-0.257556354897898	0.199548532389044
ARHGAP19	18.6794515868587	16.8584200096559	-0.14798276775292	0.0935494719717103
FRAT1	2.47718381374603	2.45523470547952	-0.0128399804458105	0.855558743408261
FRAT2	12.4732076740373	12.6975384721369	0.025716321432812	0.7110210837885
RRP12	36.342690705752	52.6930765227739	0.535948178530356	0.0134004430921383
PGAM1	269.666801037553	275.789558504593	0.0323899161068651	0.347028620898602
EXOSC1	84.5751943982833	79.4694478380871	-0.0898342676254351	0.21445498227009
ZDHHC16	46.6751591577635	56.5849588032739	0.277763670444779	0.0207147624893407
MMS19	45.7445597338335	40.5521972963549	-0.173820089992204	0.0108119740156738
UBTD1	3.56010497399276	3.12617891853776	-0.187519431908741	0.134421530792401
MORN4	6.70633386633853	3.60644537372604	-0.894946735967105	0.00469145932378761
PI4K2A	18.2041311566818	23.352903321483	0.359336036652378	0.0105662728527461
AVPI1	2.50300647590865	7.65087770473234	1.61196323888133	0.00114998550823873
MARVELD1	0.853478086697807	1.82192276121089	1.09403578144846	0.00263094621404319
ZFYVE27	23.7526211041844	24.3874952307355	0.0380548669236814	0.0676927703819459
R3HCC1L	17.568150221458	16.7994056562027	-0.0645521026791421	0.418723398241142
LOXL4	3.9854186829876	0.968708435947164	-2.04059688215722	0.0001776422926882
PYROXD2	13.9470419924624	4.39240550799821	-1.66687601985791	0.00107385087112426
HPS1	95.702429640807	68.4839545393858	-0.482789540359682	0.000507621163978543
GOT1	121.933901779188	110.374744638201	-0.143689200032985	0.0307330731281316
SLC25A28	53.3817802723985	66.4993465079241	0.316992743362028	0.0115590672803847
ENTPD7	5.58035017043153	6.88148133725908	0.302363504192861	0.0839119924635973
COX15	18.6508717381955	18.2974436624069	-0.0276009598214296	0.652242130640577
CUTC	48.9611278927098	49.2817544274606	0.00941682375429589	0.863129805825078
ABCC2	1.05511915020864	0.680764547422965	-0.632178113658931	0.0671230275731435
DNMBP	1.80441453687674	2.28143260492901	0.338409222241887	0.113281122486984
ERLIN1	26.417924777447	26.7872090500434	0.0200271329416338	0.770475064344627
CHUK	29.2507422243909	34.5296301026696	0.239361646562647	0.00151709647629528
CWF19L1	43.1977662596057	46.1075702732046	0.0940469290777814	0.108707195388808
BLOC1S2	50.4254716791225	51.3580582734391	0.0264379847586785	0.607480257186616
SCD	426.478361127934	130.564879785173	-1.70770565991538	0.000202414821804725
OLMALINC	70.2722647316446	17.4657330712469	-2.00842819766877	0.000117412079911073
SEC31B	20.6137796764077	12.1471118269353	-0.762995726624894	0.00498032967526123
NDUFB8	224.524075681659	218.749739775968	-0.037588852505424	0.57705112622709
HIF1AN	23.3992152106577	26.0142704664914	0.152843105652903	0.222502592641732
FAM178A	16.371542335477	17.3287899104425	0.0819806708538478	0.472379415580334
MRPL43	29.6537123756767	33.3963021364783	0.171475638225993	0.0590284869823634
C10orf2	34.683693785717	37.6645999518861	0.118951653460273	0.137304820105006
LZTS2	10.0875581887166	14.9754418782692	0.570021577524434	0.00451130199391981
SFXN3	1.74704314028087	1.41841810512274	-0.30063237714516	0.186782497682782
KAZALD1	0.460079188679882	0.595392150428666	0.371958002658795	0.0397326827309704
BTRC	6.46875061656717	8.26758385885726	0.353978678868598	0.0701901089816231
POLL	27.6649303892264	26.5127821368938	-0.0613702253237754	0.177125352424279
DPCD	38.3963062437572	40.6892302703002	0.0836794596266442	0.205702361803508
FBXW4	37.9197054262932	34.5480306092493	-0.134344283962733	0.127460469108879
NPM3	112.150026120325	94.6427432181764	-0.244866160549738	0.037134251611675
MGEA5	127.476333835798	126.435352814018	-0.0118295190894981	0.879509151747024
KCNIP2	0.78929785974297	0.531947172005529	-0.56928685929821	0.109426615710971
C10orf76	15.7552961982813	17.0587873113748	0.114678213690888	0.102930850818741
HPS6	26.5263647705637	34.8552095267664	0.393947321073249	0.000291186832921521
LDB1	43.8680288197662	44.551298076812	0.0222975864132606	0.687031778112071
PPRC1	28.5217253035826	34.8086220756787	0.287383450792285	0.143353421004862
NOLC1	180.106845233913	185.302589221291	0.0410300260919471	0.546979624833977
GBF1	45.9386109216837	48.5100272799132	0.0785757572578508	0.594040320413417
NFKB2	142.259538926414	166.491276063367	0.226921191062956	0.0313176953856677
FBXL15	20.2452622962368	23.1998018313798	0.196528147564636	0.0402263003047433
CUEDC2	106.548300386605	99.9547510900198	-0.0921605315616515	0.0511166357192632
RPARP-AS1	25.8601002853079	17.9615329643678	-0.525817384780441	0.0286042206671455
TMEM180	6.38252951031723	6.34399239596851	-0.00873726130390334	0.89938552475342
ACTR1A	66.9882443862319	74.1927003311608	0.147369307468617	0.0905970463099354
SUFU	11.6070106520604	11.46612678499	-0.0176183219918933	0.866854280173275
TRIM8	53.7722886618683	71.9463314314599	0.420058248257653	0.0192316043437515
ARL3	20.3135273833506	19.9897957439161	-0.0231770503972904	0.353220198792928
SFXN2	40.0859799189908	58.6148988554906	0.548169676486978	0.00855025001189265
WBP1L	50.325161181127	48.4575428311376	-0.0545586368623786	0.0786384361036365
C10orf32	35.7023223172896	36.1717738110664	0.0188464275711398	0.772434484563032
CNNM2	5.06051135069436	4.77424454275203	-0.084010707685217	0.400180975086004
NT5C2	53.1801881448428	42.3120975624122	-0.329818674245003	0.00501835296837362
INA	0.317470530308996	0.42571637935184	0.423269920877591	0.193907728314114
PCGF6	25.8468625082844	26.2184348971361	0.0205924011068081	0.57153202238368
TAF5	12.6838892337992	17.7997514422947	0.48885991157433	0.000464913247029936
USMG5	452.572494259508	425.145268968844	-0.0901930217856944	0.162989766579895
PDCD11	41.9263414001582	45.8611525597845	0.12941567005625	0.219451470601959
CALHM2	33.554709907191	75.6653176273153	1.17311688551315	0.00139188205156529
CALHM1	4.5289389645068	2.79882476462019	-0.694351934535602	0.0010380572960656
CALHM3	1.17836046947092	0.857673178199648	-0.458281028656996	0.0564090008956161
NEURL1	5.21220802984464	18.5940184190001	1.83487201880713	0.00108106474511678
SH3PXD2A	7.89799482473555	8.22503352641717	0.058535137038149	0.655140538614013
OBFC1	8.36727031957165	9.16137055801392	0.130806399646568	0.0558467469159168
SLK	32.4634105981607	36.6084207869041	0.17336096299929	0.0329188582574368
SFR1	12.9478012658529	16.4127641768794	0.342111105575281	0.0553175038223584
GSTO1	121.565394444637	138.902495868605	0.192339921857323	0.0375891448768076
GSTO2	0.805150077123322	1.1438814006407	0.50660785240697	0.174328283545826
ITPRIP	8.08528102344093	5.7638939495251	-0.488254127452751	0.0314055288644414
CFAP58-AS1	9.65943712494213	4.07247648764188	-1.24603275332943	0.000137421178708157
XPNPEP1	46.9117387976031	47.0707097253093	0.00488063018966792	0.911656071427726
ADD3	56.615648999457	33.6897582486596	-0.748890804159852	5.96307972920821e-05
MXI1	30.9260102872708	29.4634370845191	-0.0698949866474325	0.200110146810823
SMNDC1	62.09192291811	58.8316535902501	-0.0778130241862059	0.252875595411494
DUSP5	291.471161289631	426.735809001031	0.549990030067339	0.00116346608765537
SMC3	137.985203350826	143.525137629115	0.0567898691144469	0.413379627419914
PDCD4-AS1	4.88500548390054	3.07586914848757	-0.667366051298309	0.00534379867736855
PDCD4	82.697552421996	64.7058501310025	-0.353948477110103	0.00773995234618032
BBIP1	23.3967750650558	20.639833559263	-0.180878350309854	0.0483852107307293
SHOC2	40.0921136246063	30.0973877884022	-0.413680199165383	0.00638394181084004
GPAM	4.61387681485005	7.46125790050333	0.693439390048809	0.00820203952199144
ACSL5	52.185676608327	52.0956848571247	-0.00249000748714971	0.933949355903101
ZDHHC6	74.5469197352044	72.4098950449529	-0.041961882154944	0.476005367953992
VTI1A	15.3663116207818	15.0687212028066	-0.0282139274113102	0.721306290043139
LOC103344931	6.43686244455929	6.478584857021	0.00932107507108271	0.935779112061228
CASP7	41.3861818881595	39.6953043958347	-0.0601807984726242	0.28735485148767
DCLRE1A	18.7600303579759	18.0846826758541	-0.0528938785957226	0.383238430427088
NHLRC2	8.72809893972039	7.07593712051861	-0.302746228067229	0.0398869605874682
CCDC186	20.6226194085308	17.0702427112105	-0.272744018812054	0.107752735905547
AFAP1L2	0.657219582203461	0.932387077422596	0.504553542541179	0.00437834871148898
ABLIM1	10.9168057613685	15.8381422305084	0.536852333365256	0.0360610884377235
FAM160B1	16.0708928021453	18.2322264649665	0.182040671039921	0.0489893571425597
TRUB1	31.1886328629404	26.3037711087016	-0.245750664251221	0.00297752613249907
ATRNL1	4.85905824513916	4.44374115458897	-0.128901943024311	0.000267067165925703
GFRA1	3.92451688337536	6.84629966246457	0.802809374461448	0.0201435288422893
HSPA12A	0.924489933522361	1.33820709964972	0.533571887582216	0.0912444317563583
SHTN1	14.4780964057417	20.8291248179455	0.524730294670901	0.0231334867994642
PDZD8	14.59453658013	13.6400282198597	-0.0975817725588118	0.325401116968507
RAB11FIP2	9.26254926521385	8.58994453218337	-0.108760495293253	0.173940707013409
FAM204A	42.6134151998468	43.8004701524365	0.0396386765659702	0.442121697733172
CACUL1	27.6544004076968	24.3148607071978	-0.185670735604152	0.11062955032163
NANOS1	0.929750474886225	1.11849989295045	0.2666496334877	0.035308791946425
EIF3A	275.0553656797	263.57722967162	-0.0614963049277079	0.498862675416163
FAM45A	0.590874202546396	0.48387473128148	-0.288217411179104	0.491339436277349
SFXN4	56.7644558688521	61.5054993717392	0.115727569631622	0.0545381339804467
PRDX3	243.851026143247	235.709301230646	-0.0489913540300774	0.355456894835976
GRK5	15.5986493606523	16.7025939088196	0.0986510543481875	0.061335008644041
RGS10	41.8823531371729	47.0915263999447	0.169124984572793	0.114784694669107
TIAL1	73.6532347732086	73.1456308443525	-0.00997719684674657	0.88603417221261
BAG3	18.8165941627292	25.640937509443	0.446443490863259	0.0220509687915984
INPP5F	10.7147020714391	8.73253518743993	-0.295119279559505	0.0638968383941675
MCMBP	69.6891265335502	79.8581413861789	0.196505922564944	0.0318178693089486
SEC23IP	21.2409655742789	20.7975208877927	-0.030437783775036	0.61276727800701
WDR11	72.3176485035624	69.3052402715022	-0.0613833267410628	0.369458715520172
ATE1	12.6805392565298	16.6036339891977	0.388882935332705	0.00104871826754005
ATE1-AS1	0.751286879887204	0.936820631659716	0.318408940799807	0.584929851452517
NSMCE4A	99.8142589388251	129.512556925183	0.375774150377949	0.000562497925069284
PLEKHA1	1.05576164473368	1.14264520740475	0.11409335496507	0.622837367821154
FAM24B	17.0610042711119	13.6113102417315	-0.32589662213952	0.0916011384540645
LOC399815	3.69818509511891	2.25364487846415	-0.714557235264767	0.0197510753119022
C10orf88	9.52534043684595	8.26668275940344	-0.204462132353705	0.0790922448429291
PSTK	7.66478910203363	9.92547907688082	0.372890642614986	0.0464504583609765
IKZF5	16.941454799851	13.7811294232397	-0.297863639380441	0.0133586752624686
ACADSB	10.168340933431	9.51565237648878	-0.0957098346127078	0.226713977514091
BUB3	159.887312848528	186.739975742693	0.223975336127634	0.010894427175837
CHST15	53.9475377361835	81.4186260898325	0.593801762732685	0.0251929323934792
OAT	109.014488967671	123.488040324823	0.179851430830073	0.00163186999842724
LHPP	10.5680867592101	9.11434997030519	-0.213502542674409	0.190535070330592
FAM53B	13.5392187805927	18.9878766377265	0.487934084750052	0.00594866989015864
METTL10	19.5293849997242	14.1233746930797	-0.467561665137594	0.0082375609590078
FAM175B	26.9555900754138	26.7080778732974	-0.013308339602713	0.894841563631994
ZRANB1	22.566181595571	19.7886897934901	-0.189486227076438	0.0397718207473868
CTBP2	1.39457162388664	1.83480668373325	0.395806036183436	0.0380986191312132
FLJ37035	0.778538187576646	1.06549002113473	0.452677370738015	0.0361313315727363
EDRF1	21.9884843543259	21.2899184063887	-0.0465777433271844	0.627026533399334
UROS	66.8762581633225	64.0132439913242	-0.0631237067796776	0.324289574955039
BCCIP	57.0388673048289	55.4428021376108	-0.0409451579448805	0.293530062032937
DHX32	17.1941603484108	20.8909664751052	0.280960571406095	0.00523279364813764
PTPRE	8.43451623819389	10.4676607075958	0.311561837412064	0.0869022588633338
MKI67	129.615363634583	171.809554008938	0.4065735296634	0.138944093039547
MGMT	4.6443225503941	4.36595775786809	-0.0891699997056211	0.586713664619327
LINC00959	0.937746930661465	1.81048128445869	0.949102722353965	0.0134720451638588
GLRX3	121.55364895727	131.502946454572	0.113501922166421	0.0150414405935532
PPP2R2D	11.6398997676674	12.4201838773231	0.0936078973006733	0.0692475849894878
STK32C	26.3797647418327	21.1064861660028	-0.321745281489314	0.00998543404250078
LRRC27	1.83708781128321	2.07015118162388	0.172315542802351	0.14851797815231
PWWP2B	3.80406778217615	2.82015706317747	-0.431767439895883	0.0869144010875307
INPP5A	4.34483297166517	4.34936908505618	0.00150542369391075	0.98522109223149
ADAM8	255.0743021866	314.735113321371	0.303220581468172	0.0259893020171517
TUBGCP2	36.8017127808941	39.6438626474939	0.10732462444624	0.137660733592402
ZNF511	65.861893077847	82.3010987288266	0.321467710794925	0.00396316016575282
FUOM	6.93515105770541	9.36744428734254	0.433728185291269	0.0807447042852367
ECHS1	80.2357948713117	79.7182315308754	-0.00933629102410488	0.811116951022181
PAOX	12.3338908484839	14.0206544177526	0.184925705058906	0.269185222094982
MTG1	41.2993845822317	36.2151932828744	-0.189525208579449	0.0399670637481036
SCART1	0.311087356760785	0.230484960705272	-0.432647144998472	0.225139616164693
BET1L	46.9996194820391	42.7591844529995	-0.136414739738957	0.115968030646097
RIC8A	75.8752328312558	83.2512740339738	0.133843312164568	0.0887159146754259
SIRT3	8.24421306381737	7.80020910800253	-0.0798689901738643	0.445363736548467
PSMD13	192.83456408668	217.034554289559	0.170561087341328	0.0234492955524014
ATHL1	16.3704427863041	13.1849716779277	-0.3121988720146	0.0148915108129156
IFITM2	4.67192388252408	4.21520562927205	-0.148413757753948	0.227593680075009
SIGIRR	2.74443680738621	2.80666421693466	0.0323463527348265	0.818061159742834
ANO9	6.72198759280342	5.09569020979294	-0.39961030751464	0.0384395765245611
PTDSS2	14.8331438094118	12.5400548951615	-0.242280738404546	0.041236804304289
RNH1	104.794622508422	132.87085153089	0.342459961411235	0.00117502902799015
HRAS	57.5320841013906	54.8587240409473	-0.0686456659051267	0.103803838785981
LRRC56	5.71207119888581	4.86110860003412	-0.23272859700209	0.008327623560158
LMNTD2	3.33912378628981	3.16890915551309	-0.0754832752940031	0.71486566779154
