KB528_0	GNE781_6	LOG2_FOLD_CHANGE	P_VALUE
RBM7	13.1127466023258	18.1626838435222	0.470007496135509	0.000907170960836127
REXO2	136.674752589095	145.195489139201	0.0872498691529429	0.0483682817278436
CADM1	170.934109257379	185.538979832962	0.118282003991359	0.0293965615598271
BUD13	30.1944444863847	46.5616823256638	0.624860054671911	0.00120075280431743
ZPR1	67.1720399750127	82.0520938421106	0.288679306177801	0.000145103618484333
SIK3	19.3514005558398	16.4630254520771	-0.233208497206907	0.00233610065534202
PAFAH1B2	18.0345229538311	23.49733686179	0.381735992362979	0.000840858400882729
SIDT2	18.5382469025828	18.6411057015302	0.00798261655221828	0.821402775111771
LOC100652768	4.11914167200251	2.32407448504779	-0.82568743959382	0.00586703017820501
TAGLN	3.00838462254531	1.96904770025369	-0.611490966638658	0.00194636835819178
PCSK7	37.1698688907379	39.3436407437654	0.081996867120737	0.106976791932523
RNF214	12.4849335381229	16.3879363787539	0.392446055818988	0.00141482163766568
BACE1-AS	5.65271705802425	4.14360805194823	-0.448056942415534	0.0619567538521047
CEP164	12.3904223225742	19.4402267395413	0.649819683802633	0.0056379077278037
IL10RA	67.113401904122	56.8415069511928	-0.239656084551911	0.00382463373818331
MPZL3	9.3678783496739	13.445672702626	0.521347690344723	0.0141761248542149
MPZL2	4.3998477979646	6.8098644595728	0.630172465694541	0.0431575665040871
CD3E	1.09791594362242	0.789055278699468	-0.476569326415748	0.0155029807574493
UBE4A	41.0586439695546	50.3773546245654	0.29508938559607	0.00312016760940263
ATP5L	360.102345683937	347.158582187791	-0.0528121601052073	0.367386553881446
KMT2A	13.9742794448247	12.9523278981898	-0.109562481208132	0.167993868789886
IFT46	19.6796682744698	33.2655691633725	0.757323815542408	0.00072457036796584
ARCN1	103.870103651023	100.954862922416	-0.0410700652571274	0.253635178506454
DDX6	102.898376584043	87.9926178672464	-0.225765822007415	0.0138002543372598
BCL9L	7.14230687519206	3.77861047832701	-0.918534317189854	1.85411939343507e-06
CCDC84	20.4930066602748	19.2788592038097	-0.0881119820266051	0.464427633609201
RPS25	3429.65712362626	3334.95722900284	-0.0403960927930143	0.322373090773991
TRAPPC4	99.6268731409583	110.681384652983	0.151805748271731	0.0468992783584176
SLC37A4	59.2326562162912	44.7118367545732	-0.405735970722349	0.00288184538765225
HYOU1	288.621528104445	320.624116141422	0.151704030085153	0.0167145265645088
VPS11	35.3535021396393	50.3264819746555	0.509464614750195	0.00104954159194089
HMBS	66.0505142078515	62.6024027737589	-0.0773517619852461	0.214615030858973
H2AFX	183.12855228355	355.864499391425	0.958471273670414	5.57751697595829e-05
DPAGT1	76.9806828661832	57.0772849528487	-0.431579758343194	1.15862631102866e-05
C2CD2L	27.7104359701954	23.6299937114443	-0.229810163645063	0.0474704448985996
HINFP	27.6112087127255	24.9565288980858	-0.145836755380592	0.0448644694847035
NLRX1	4.34140886167923	9.71331982358435	1.16180116704949	5.93071371658071e-05
CCDC153	2.35410872584379	2.12370563323785	-0.148597145510437	0.511800484009686
CBL	23.2319218472392	18.7982481448847	-0.305510285334928	0.00239665570890013
MCAM	1.25291095485902	1.73025857058364	0.465703765847214	0.00195821967181174
RNF26	43.9273593569292	62.6306051961399	0.511748043622405	0.00249184079148301
PVRL1	91.6870939378494	47.929473392148	-0.935805582467327	3.90633961411424e-05
LOC102724301	1.67928996543954	0.646142465778457	-1.37792716395395	0.0453349030766502
OAF	29.4822338125662	36.6030308065681	0.312117272762047	0.00556229753533388
TMEM136	3.64397389582682	2.81528877287156	-0.372229712621658	0.0860550445370938
ARHGEF12	56.2521052479529	51.3620033303588	-0.131205615907674	0.0369444356336433
GRIK4	2.24128532085542	2.21974535007006	-0.0139321393773171	0.749027251971088
TBCEL	21.3438214736059	19.7198154937628	-0.114172451168369	0.166030036407047
TECTA	0.527497731461686	0.529483558388686	0.0054209966780692	0.976787254978254
SC5D	9.38500451766553	8.90716005044916	-0.0753919218356294	0.34369187897921
SORL1	2.50614287954075	1.39926317350719	-0.840801337345899	0.0114774125070239
UBASH3B	2.93557767363232	3.30868683707276	0.172614318853369	0.0336841045593221
C11orf63	8.85173808740404	9.88374270747981	0.159096690965913	0.0756605899361668
HSPA8	1591.81920118153	4546.16497695445	1.51397355554891	0.000672917670881546
SCN3B	0.846601840840378	1.47890843139131	0.804777198044133	0.00634763792738179
ZNF202	12.3227443686446	12.1810510643625	-0.0166849667386087	0.562546811823167
VWA5A	3.64563144576828	9.79819940133294	1.42634793209623	0.000349597728524204
TBRG1	28.0926941343411	31.4566515447002	0.163170121003744	0.071520785603124
SIAE	12.2041026551336	10.3505999250893	-0.237651830993521	0.00232991263688672
SPA17	2.23983533771353	4.70091234475412	1.069548103721	0.00203166062090867
NRGN	16.9525040497113	22.8647262075404	0.431625254583136	0.0189518963929809
ESAM	31.5033639543496	22.5141236263559	-0.484675567827201	0.00536921336905547
LOC101929340	2.49540702816261	2.45133867457308	-0.0257053347646655	0.889063403440151
MSANTD2	15.5577804309509	12.6956794553864	-0.29329864310399	0.0855103344361394
LOC100507283	1.03921133773157	0.691511980009435	-0.587662925210503	0.027127592819881
ROBO3	0.699098425814745	0.632085250017889	-0.145376437056137	0.511644335403944
CCDC15	8.24522314787179	13.3775480717056	0.698183268963809	0.000528174918135518
SLC37A2	1.73175796598625	3.08754522937833	0.834222960696243	0.00590361466280116
TMEM218	12.0211773856547	14.5170505355817	0.272170162943535	0.0281367675313935
FEZ1	0.941597245096086	1.19350688625139	0.34202488596092	0.0211820367845949
EI24	95.2997235697059	119.962619331892	0.33204099377183	0.00831726799833783
STT3A	234.279504639002	251.3351273826	0.101381571750177	0.0907937927166128
CHEK1	35.2947621610409	60.1982231431274	0.770266804418484	0.000339223505755607
HYLS1	27.257866331826	35.1972343633036	0.368789436476733	0.0025437615995088
PUS3	28.1937152894131	36.281588448311	0.36386401526612	0.00278068013168285
CDON	9.73139200470364	6.5601927569424	-0.568907980868314	0.000128637147427271
RPUSD4	47.1924240728868	48.8708204230205	0.050418045703618	0.429521690020356
FAM118B	25.3133951677297	34.2223733469142	0.435038792876244	0.00302069668441604
SRPR	244.792499200692	289.787924680976	0.243438127333855	0.0204807529199316
FOXRED1	53.2348508148512	67.1336504872092	0.334665061007776	0.000452956618664954
TIRAP	17.291868000889	23.6951649437876	0.454498975272511	0.0153374505181792
DCPS	66.5036593531191	64.905363403536	-0.0350960277419787	0.431367939269145
ST3GAL4-AS1	1.11017296003691	1.51501992830527	0.448552311187164	0.287826442491098
ST3GAL4	3.29250007279343	3.74535841695311	0.185920313493716	0.39861078712725
ETS1	16.5752626688762	17.1180394622781	0.0464857456400626	0.231735218375948
FLI1	91.7772351787826	51.4688634736383	-0.834436420154728	4.89020671416658e-05
SENCR	1.48925464145859	0.721193873196211	-1.04613140972115	0.0210967898652068
ARHGAP32	4.33529194978857	5.44018545574744	0.327526682202226	0.000693551285930132
BARX2	187.712769311157	113.194276018821	-0.729725787834969	2.66805723075439e-05
NFRKB	13.4611411073425	18.4771361653986	0.45694045275895	0.000595136454708721
PRDM10	4.01095967082304	6.61936722782251	0.722745850255381	0.000986754803159896
APLP2	76.6960097948268	151.366277978075	0.980820404603896	5.42197566865096e-05
ST14	226.740558016066	283.816654778072	0.323916776389465	0.00217938591343786
ZBTB44	29.6888374522925	29.5577559268912	-0.00638385987890507	0.799988356315592
ADAMTS15	3.06719236060676	2.24068801848165	-0.452976859208438	0.00939377981017592
LOC100507431	7.14494461348734	1.50779990622294	-2.24447784048971	4.90099825527446e-06
LOC103611081	8.19763522604693	8.9260476882541	0.122813719210341	0.16911555443246
SNX19	38.8566490883935	43.6061681798363	0.166370730086859	0.00375802046276464
NCAPD3	58.7611553656024	74.6704399504221	0.345674468738015	0.0026251784409353
VPS26B	58.5071321759785	52.9165486787847	-0.144893534521031	0.0223377550180651
THYN1	57.3053023297118	71.9518819417006	0.328363787494677	0.00254755300288161
ACAD8	35.617342893363	44.0148955810566	0.305411951946415	0.00608713848033541
LOC100288778	57.2264945216219	49.9763569440012	-0.195437496405685	0.00508557696666608
KDM5A	25.4480981235114	31.6159227786463	0.313093488495452	0.0026252082414159
CCDC77	19.883184176592	41.6541686524715	1.06691206974267	0.000115239699077125
B4GALNT3	0.136626802835185	0.454451514891779	1.73388584966999	0.000777274277168255
LOC100049716	2.16642467091671	2.3529595790526	0.119160463739104	0.374269200901053
WNK1	40.9369510550205	53.7672415136821	0.393323801355004	0.00867880145325377
RAD52	5.37859107256	4.91595773880969	-0.12975579353176	0.0676925914904056
ERC1	19.085527507984	14.0518598488761	-0.441717969463646	0.000487425262976399
FBXL14	15.938913016205	22.5733113068125	0.502064819350685	0.0163851086223167
WNT5B	93.7200127652119	59.5177804370192	-0.655036424867	0.00771665091816696
ADIPOR2	67.5930010826492	94.935646957473	0.490076029640033	0.000104950655041119
CACNA2D4	0.661848386532879	0.86424921950536	0.384946627286124	0.00758056671240144
DCP1B	14.0997871191374	15.9183528284892	0.175017678181305	0.0626050866102131
FKBP4	97.0794306719082	121.963087908055	0.329207029771255	0.000409728609254716
ITFG2	13.4806763577724	20.6814211619078	0.617442444707308	0.000351593939954591
LOC100507424	10.9212545364263	8.65355333353635	-0.335774028859632	0.0669690698870858
FOXM1	61.261665216844	79.7401203003287	0.380321199006245	0.00126632116274262
RHNO1	31.2357620744842	42.7710894791946	0.453437227998622	0.00794960277408163
TULP3	12.4560052984016	21.3718060040673	0.778867363508689	0.000147547821045763
TEAD4	9.40180457593935	10.7972977633078	0.199660696297682	0.0982245006196469
CRACR2A	5.86093582928606	9.28647808188464	0.664000513410429	0.0036738550090983
PARP11	5.69509084233987	9.25543296665269	0.700581626026742	0.00312928263032216
CCND2-AS1	0.783028256971868	1.45452709539122	0.893413895875294	0.142967667065099
CCND2	294.716561438661	192.225785446423	-0.616526259908108	0.00272847937653714
TIGAR	4.50350728193073	7.70348598437124	0.774462448264295	0.000542402592020943
C12orf4	24.4897484842343	30.0257771150896	0.294023628523471	0.0192164432665209
RAD51AP1	41.7385953965351	74.1603979910755	0.829266935208715	0.00250001666925022
DYRK4	19.9247131641277	25.24798427489	0.341609256566759	0.00419456616837058
AKAP3	0.494170934392403	0.404491020325375	-0.288902483023344	0.528186591102061
NDUFA9	114.745226115043	137.620753186797	0.262263911924604	0.0031151424712093
CD9	206.445428558167	222.971772201667	0.111100606855033	0.026956901397123
PLEKHG6	0.478376071886228	0.937299289772238	0.970364561023773	0.0198323401491731
TNFRSF1A	68.5151602126097	49.5759136330359	-0.466783885561402	0.000185746242949316
CD27-AS1	13.7605891226599	8.65036787121112	-0.669708844313993	0.000942462665988526
TAPBPL	59.4173851654267	43.7705206276881	-0.440925572395859	0.000316302724641512
VAMP1	9.15382762408576	9.13119819538966	-0.00357094176932858	0.979186726090614
MRPL51	408.655185034891	531.066404751893	0.378008227855604	0.0122010858931998
NCAPD2	102.163190777362	129.50464238905	0.342128326187793	0.012638311954586
GAPDH	3231.02103752309	4984.7077218415	0.625518770556062	0.00164068581260794
IFFO1	12.2066564305754	15.3294361794223	0.328636554661338	0.0468934536386362
NOP2	68.4692372407677	68.9170950811045	0.00940595127711596	0.794441034605684
CHD4	108.597229560626	105.94678978671	-0.0356474244487298	0.304003223682236
ING4	44.8519231930357	57.3642298861599	0.354981561080974	0.00107501552691936
ZNF384	38.5218038710016	34.3323344460687	-0.166107304759191	0.0264565792781788
COPS7A	22.0058082831801	34.6391497741271	0.654519155678924	0.000163504349192528
MLF2	106.408326650169	167.201448612029	0.651976297962697	1.26255968694001e-05
PTMS	78.0337191208291	103.379027709887	0.405773972545653	0.061075100262506
CDCA3	33.010191119957	47.6803143676398	0.530482256469161	0.0100922562979622
USP5	88.8265262936263	105.469061507623	0.24775737961514	0.00520015172657112
TPI1	824.374068506977	1003.59220320694	0.283802138451196	0.00016507218255387
SPSB2	17.3058738810857	28.111730241885	0.699910458550681	0.0112501390287804
RPL13P5	9.56211092082077	11.5574296292174	0.27341953212269	0.00477885248695419
DSTNP2	10.8554580148584	13.5262634718077	0.317342763125237	0.0992120908287938
LRRC23	4.52784704244374	4.99916338698664	0.142861456639219	0.493166639257316
ENO2	241.358013819644	181.070705921645	-0.414621567136996	0.000368821331942211
ATN1	66.1075751441729	44.0318263439992	-0.586268911593184	0.00308549296792988
C12orf57	419.897564517648	384.998302644962	-0.125185334940055	0.0258291590635183
PTPN6	257.742225809624	72.4532447820779	-1.83080670602135	0.00031272212961083
PHB2	515.89634465397	433.575264657079	-0.250798770709638	0.00218451471019393
SCARNA12	9.43290463403634	7.69807442749293	-0.293204462571451	0.335478246914683
EMG1	76.5546108673615	101.342874818405	0.40468348118143	0.00425542114189515
LPCAT3	25.1562543893367	42.9598025056224	0.772070231154972	6.85793053652335e-05
C1S	1.04255521213117	0.439518809810303	-1.24612697470267	0.129493224995359
C1R	9.3863112208413	16.1617175629157	0.783950324999021	0.000864047675629776
C1RL	6.36268190259262	5.34346860841671	-0.251858453615867	0.00856212104085281
C1RL-AS1	4.73468426732323	3.06715922452559	-0.626365159956322	0.0156733575797715
CLSTN3	22.1156300677966	24.8335223305245	0.167222559843523	0.0214255949990527
PEX5	13.9931283861497	18.2017159868363	0.379355932543107	0.0137008086342833
SLC2A3	7.81651168741103	8.78149621070141	0.167941857628387	0.0324616374163589
FOXJ2	15.0686696755045	19.740308046634	0.389592447691018	0.0053522657576603
C3AR1	1.3124997928891	0.73618111746448	-0.834184543942123	0.154669411439086
NECAP1	34.6309330670432	29.8682779563785	-0.213447196792732	0.00176979620615414
CLEC4A	1.42474622647567	1.09303163639426	-0.382369813056035	0.246362826229462
FAM66C	0.210430143871532	0.235306970344226	0.161202673397311	0.445250817531269
FAM86FP	14.6927293595616	10.6765294495948	-0.460659663885657	0.00443316378536684
LOC101927905	1.26675705277345	1.50877554341573	0.252238334661229	0.358225319766823
RIMKLB	0.544476458899222	1.88632942439807	1.79264006835465	0.00528576759022115
PHC1	1.86855301154866	3.35157243248269	0.8429166188769	0.00216154414907403
M6PR	149.389681516349	176.699264472233	0.242215531258631	0.00766581001963108
KLRG1	0.571386291563624	0.41565649454589	-0.459074670690245	0.413412635880483
A2M-AS1	0.665183582844256	0.62720386681988	-0.0848181084853863	0.797584116660356
LOC642846	8.77151217677451	10.2354032546558	0.22267045821571	0.112798978765476
DDX12P	17.7212798673504	17.8569669400092	0.0110042530751334	0.905757732054864
LOC374443	11.6156142585748	7.49043563658914	-0.63294391696595	0.0110587673937064
CLEC2D	7.18707866116363	2.23690662281225	-1.68390044221089	0.00116461126624367
KLRF1	1.93808813679627	0.904383056172219	-1.09962831224123	0.0799836301112058
CLEC2B	2.17588273427737	5.37481044733528	1.30461306934165	0.000965537652587487
CLEC9A	11.812673082363	3.54444041163468	-1.73670568715957	0.000955856242066779
CLEC7A	52.0266208560577	14.9675933797604	-1.79740773595221	2.51105517886051e-05
GABARAPL1	24.1550738191708	45.1983434334148	0.903943635598113	0.004032352324023
KLRAP1	2.56442716895425	2.00837277586706	-0.352609524558601	0.00545755192872507
MAGOHB	20.1289244534399	25.6041103437371	0.347105344226441	0.00367851486737197
STYK1	0.45644772060255	0.626435892790339	0.456717246752002	0.047271821227742
YBX3	172.905498248683	166.200174763293	-0.0570618470564219	0.196998878912226
TAS2R10	0.879026944277859	0.447743212978456	-0.973235824512444	0.0910197635166867
TAS2R14	3.98736180305929	3.35614933676291	-0.24862760572257	0.303513123291011
TAS2R20	1.6481700152159	1.38846661325423	-0.247372582998025	0.473906234498656
TAS2R19	0.386982322590229	0.486485800217578	0.330130030189659	0.283671006756767
SMIM10L1	22.1806870219344	27.9892929250453	0.335570989468119	0.00421097579703592
LINC01252	0.650393709697387	0.460003820029785	-0.49966746255655	0.185041796109274
ETV6	17.0028370758315	11.9430839822594	-0.509600070905017	0.0015439775460597
LRP6	4.60699103281809	6.09129717082729	0.402924699807998	0.00169750633890426
MANSC1	0.28100268918495	1.13758466786282	2.01731808368655	0.00504584707393581
LOH12CR2	0.660392487414104	0.733828766247461	0.152119751323738	0.632201890684504
LOH12CR1	11.42419637738	12.4530613703262	0.124407763538732	0.115402153651069
DUSP16	20.459150286442	14.9466525221915	-0.452923815869609	0.000636099187060237
CREBL2	37.9221386260694	52.8990477194579	0.480201423812328	0.0100089753979355
GPR19	0.828289214700431	0.707368572819717	-0.227672479203101	0.41613715410254
CDKN1B	228.389184660088	225.570987622694	-0.0179128098497282	0.412203541321813
APOLD1	3.83418462364304	2.45018389970871	-0.646029771875965	0.0303624445040655
MIR613	3.35215719927913	4.61131388020549	0.460088063860554	0.540460342177082
DDX47	83.692936559636	98.5253468476967	0.23538905457292	0.0171683889363982
RPL13AP20	2.35003810445703	0.840805670830081	-1.48283984468379	0.00365962516929286
GPRC5D	240.485400950405	125.256998239663	-0.941058104996435	0.000293615923851715
HEBP1	78.9638237695055	71.8870545342122	-0.135459860384667	0.00380440008163274
HTR7P1	0.427475585966815	0.625378935005293	0.548888597971165	0.0258895500526889
KIAA1467	27.6718941107895	22.877561877221	-0.274488089769589	0.00801208647138505
EMP1	8.46707475030906	13.6177838177341	0.685556404855444	0.00129875926148474
ATF7IP	13.6275248189895	20.5863979930732	0.595167875569667	0.000265440488140174
H2AFJ	6.10938752817964	7.85515827252666	0.362612588716011	0.000773562940828262
WBP11	103.716612786679	141.198713003712	0.44507994277478	0.00591318326463792
C12orf60	2.41240069983707	5.08443145802631	1.0756169018653	0.00366547979279131
ERP27	3.3341715543544	1.37970954329658	-1.27296375520592	0.0158821292115993
ARHGDIB	1258.75769380933	876.657028193691	-0.521916159272385	0.00121264949359357
PTPRO	1.16497713946823	0.715177792298388	-0.70392780116162	0.00176683786151771
EPS8	5.64959039460648	9.32290595578568	0.722633440598547	0.00589308627911733
STRAP	213.348035638646	253.170401799444	0.24689992160838	0.00211794994216032
DERA	37.890784758302	60.3636653667527	0.67183339109952	0.0021108392565789
MGST1	22.5178433984158	18.8038819396413	-0.260038135093676	0.0015216129921085
PLEKHA5	3.6882350066913	5.81009049425919	0.655630050067186	0.000464231664539185
AEBP2	9.75984417552277	11.4175674221023	0.226325289836052	0.0103810305516237
PYROXD1	30.8699241184597	27.6029913010487	-0.16137731815883	0.0583609451605063
RECQL	54.2805797524708	97.9660184886698	0.851845278028181	5.53646115225249e-05
GOLT1B	51.9061753594038	51.7460310580661	-0.00445797694401682	0.932511672895573
LDHB	1026.5197598385	1024.1630345941	-0.0033160051168666	0.932081783065832
CMAS	79.2984740980675	116.93720117531	0.560368956535675	0.000290630650874886
C2CD5	36.0696999429532	50.3103092543439	0.480066636140595	0.000489663490681139
ETNK1	43.3318465764018	42.8524806416667	-0.0160489966343916	0.767141864915098
BCAT1	1.9743757502728	1.45584053235171	-0.439544243750223	0.0178885492143204
LRMP	255.649206830079	55.1161940858683	-2.21361737515465	1.6899392858369e-06
LYRM5	26.3584246168443	37.3325998660852	0.502171836025404	0.00724459210686732
KRAS	46.3463875076559	49.709991811285	0.10107897397881	0.037261807022696
RASSF8-AS1	1.44121458630153	2.2415510362944	0.637212189232082	0.0962382541074083
RASSF8	4.99720687571494	9.63224958656634	0.946750830666441	0.000851786091685001
BHLHE41	39.2808578004612	24.1476647291741	-0.701942759276608	0.000240440642918892
SSPN	1.22445303996171	1.89644176379957	0.631157624889839	0.00639406686101807
ITPR2	18.3064406528257	16.6390549525815	-0.137777818020743	0.049955728697459
ASUN	66.3390033168263	55.2907543300033	-0.262819082641625	0.0144364711526423
FGFR1OP2	62.4025794269226	55.3953093898491	-0.171841843573965	0.0130619052462721
TM7SF3	33.0033430411696	34.5796953664814	0.0673129912121497	0.153817764894557
MED21	20.9190160087748	37.1280090536123	0.827692962904287	0.000478755062813194
STK38L	98.8260871977425	63.2903190075986	-0.642907081897046	0.000224183245703832
ARNTL2	24.5443935435282	33.7740914230042	0.460523439036328	0.00022068251910426
SMCO2	0.979892480745246	0.764875467611992	-0.357398581323446	0.333812313766993
PPFIBP1	4.85202502950139	7.85133382332008	0.694350774257439	0.00443890040138797
MRPS35	103.4710778823	111.197596238691	0.103898038021706	0.102241529303947
KLHL42	13.9119392449685	21.8165364942074	0.649098546007857	8.77019906856415e-05
CCDC91	25.8774314569629	33.0690236182676	0.353786024406459	0.0260182185441033
FAR2	9.59090509056821	5.59703203024901	-0.777004964428332	0.0100853009796617
LOC100506606	3.244820680554	3.56731874158575	0.136701374673715	0.17987327599431
ERGIC2	120.710804148727	144.067866422894	0.255193776446829	0.0318015848513514
TMTC1	20.2550329781889	23.379078018199	0.206937602646159	0.0181450756611983
IPO8	37.0982485337768	43.8427828990186	0.240988298992026	0.0137256855339259
CAPRIN2	18.1890222973022	23.5599780437041	0.373270197851083	0.00539903431870942
DDX11-AS1	1.55112722545676	1.42763375905353	-0.119691100827713	0.17723968856248
DDX11	53.5825128402972	48.5335973024709	-0.14277844393881	0.00684832475146337
FAM60A	70.4809225808641	40.8435506076842	-0.787124521068582	0.00050765419935386
DENND5B	7.16639823997117	4.95649786099645	-0.53192710910687	2.07011274628744e-06
METTL20	2.03362293129419	2.77556379742765	0.448728650903199	0.0849377172732036
AMN1	3.07661592456953	3.13705262666357	0.0280653785671916	0.731665007530072
KIAA1551	38.4009245511581	39.8118840550658	0.0520581009682447	0.523865091232515
BICD1	7.9921330083571	8.32441632221294	0.0587685259495628	0.370425012373172
FGD4	17.7762735964202	9.15265403880854	-0.957690872327691	0.00250176127890968
DNM1L	59.708654718841	77.1069578842	0.368920986111347	0.000328753579188639
YARS2	22.7666859906549	34.1063890180443	0.583117716721393	0.00253070826557596
PKP2	91.1677180513293	52.6144935474796	-0.793062796161965	3.54676789945869e-05
ALG10	8.402047951656	15.1363846892108	0.849207735537365	0.00182564698711088
ALG10B	6.09043715624861	7.84888523157996	0.365941979318871	0.00863452668559651
CPNE8	15.0974862305792	17.7878666120687	0.236585134144501	0.00457833305095737
KIF21A	25.6407057964413	35.8691566441907	0.484307850329822	0.0109083217226028
ABCD2	6.1667462256331	3.33602925139383	-0.886377538792202	0.00414326040487917
SLC2A13	3.88586277295114	5.73079235688934	0.560499670342298	0.00289488159647355
CNTN1	5.69014038679307	4.25191394130757	-0.420351850021709	0.00331882201705589
GXYLT1	22.9488759251543	25.5504892285803	0.154927425742919	0.0430420746270219
YAF2	6.02006096173519	6.8632200533049	0.189107515697087	0.0335063930961783
ZCRB1	63.492643573941	72.5973056585758	0.193326558631697	0.0419766850632761
PPHLN1	40.5876560292924	51.1501166850024	0.333696505479144	0.0012128966601065
PRICKLE1	1.47545271413621	2.64699233375848	0.843196331016567	0.0197047771487289
PUS7L	17.9012526626793	22.7227307994609	0.344075681765659	0.0106563015874884
IRAK4	27.7270761303121	33.3055470248479	0.264466987930167	0.0127966659917408
TWF1	28.0955923855048	38.1553491364108	0.441541508543837	0.00498195597148336
TMEM117	5.73140881494366	7.69134472012407	0.42434604881441	0.00203922147914251
NELL2	0.947783484515071	2.45475803032487	1.37295139584728	0.00596435959276515
PLEKHA8P1	8.18773136197646	7.5054753231646	-0.125520327680066	0.200496682590578
ANO6	31.1570289150392	23.1475718807515	-0.428696800326024	0.000569839490970306
LINC00938	22.9217135186738	15.8238216069879	-0.534616830379538	0.00900724882345734
ARID2	24.7153960904117	22.5701999555763	-0.130990827563282	0.0351998374831997
SCAF11	60.0026908267893	69.3154628378052	0.208150023538641	0.00927450166504677
SLC38A1	154.984558369597	98.7223283022233	-0.6506761570929	6.79022901327306e-05
SLC38A2	311.326248175872	163.719986031219	-0.927196767956964	0.00148058202201375
LOC100288798	6.55808650680026	5.12456749980935	-0.355844682204122	0.0481577074094422
PCED1B	8.37977557653227	4.49632904885329	-0.898163988567582	0.000109961630604715
PCED1B-AS1	14.4919763308111	9.34739957301163	-0.632617383416185	0.00684781414729669
RPAP3	32.4490618966126	47.4028894970207	0.546798232451459	0.000215522814839475
SLC48A1	29.3662101091449	30.9571066680055	0.0761135507714484	0.0822615304275057
HDAC7	71.9189023856451	44.9376716829986	-0.678445625513356	0.00234741154852289
VDR	24.2819274682519	21.2333483358352	-0.19355105431822	0.0274308145088895
TMEM106C	248.581965784303	329.219442290414	0.405327902648837	0.00467053048078611
SENP1	22.3468545355688	29.3404049190053	0.392817004360339	0.00449380279495205
PFKM	66.0995464036311	50.0196061912122	-0.402146672431256	0.000692801864163665
ASB8	37.0652091976617	61.9401521835775	0.740809273595268	0.000567242881329083
CCDC184	0.0566343187688144	0.70026636727201	3.62815534382356	0.0069584067532593
ZNF641	5.68358604982123	12.6555679488023	1.15489886495096	0.00197843077728971
KANSL2	36.1105500536449	48.0800049315573	0.413016647732269	0.000465134238689673
CCNT1	25.4279276916614	27.2856171435778	0.101726783805331	0.132952753985674
ADCY6	19.4265771742985	22.0387677333146	0.182011829264401	0.0100240794557104
CACNB3	13.7211104616486	15.4752642157132	0.173566796564879	0.150167128071783
DDX23	97.5024338024812	118.009736354857	0.275395757392287	0.000281014658735873
RND1	5.71816543297657	13.7444603961169	1.26522600365615	0.000190692659017055
CCDC65	0.885111170310954	0.999513436672247	0.175367291916837	0.497519270092628
FKBP11	121.663235196398	118.747326729848	-0.0349982376313213	0.26769247803601
ARF3	82.2028661061659	104.032030931795	0.339767193938435	0.000585990624996365
DDN	4.92705800822779	2.86800570598636	-0.78067856284754	0.00717628297342391
PRKAG1	70.472146753353	101.871330607107	0.531623026719779	0.00603010583455854
KMT2D	12.3999310119654	11.335617645252	-0.129469092552118	0.0693939083870397
RHEBL1	26.5811860519638	26.6342808454619	0.00287884801770035	0.974841598199091
LMBR1L	17.0015872529034	23.4102863817219	0.461473141910857	0.00293546601780012
TUBA1B	1540.24926326103	2365.16701239056	0.618778215130108	9.5134214625926e-06
TUBA1A	36.3067069847423	64.4674475611457	0.828334780704724	2.33636722569616e-05
TUBA1C	176.859697454056	317.665816582647	0.84490452661182	3.03469049403171e-05
TROAP	32.6531292532687	50.9564274553901	0.642042877635275	2.5408817853675e-05
SPATS2	93.8549138026156	56.1024284848674	-0.74236905818493	7.18846388610015e-05
LOC100335030	0.961070852798272	0.546707669566512	-0.813873179651108	0.0243714146546806
MCRS1	84.9116565867065	116.160788521337	0.45208862755681	0.00346629213821458
PRPF40B	8.43510166033409	8.31950717934516	-0.0199073857451073	0.727059917445133
FMNL3	5.53147255899611	3.55985039217954	-0.635846987000719	0.000123275474355138
TMBIM6	573.275344640565	589.286132741017	0.0397400835442057	0.140184773630054
BCDIN3D	7.34977995550004	8.19758173243448	0.157497322948356	0.146860235824902
RACGAP1	69.5303442835334	128.136260422476	0.881964153818035	4.72323494070587e-05
SMARCD1	89.0231124607741	86.7991444786079	-0.036499118683485	0.194984553458269
GPD1	0.973127674651551	0.538881279769492	-0.852661629734635	0.04019920947209
COX14	64.6610310000912	67.2087606198206	0.0557527886832801	0.382650220097607
CERS5	18.7725824327335	22.5839837715759	0.266672870393377	0.000547604930198002
LIMA1	8.13350706334897	25.1322394767765	1.62758976916332	0.000390837034088421
LARP4	41.3903079054369	46.2528618515403	0.16024965284607	0.0559930757269921
DIP2B	11.3285207502482	15.8490056931884	0.484432843994579	0.0115874507896303
ATF1	32.3250525746264	32.7990852174712	0.0210028614456897	0.733626834708005
METTL7A	403.381467694652	198.625093551643	-1.02209690554949	0.000462273508427963
SLC11A2	11.0136432855403	9.97788638139752	-0.142485641226301	0.0223407271355372
LETMD1	61.9672530917907	41.4219247542695	-0.581111424501336	0.00104177162420808
CSRNP2	8.54661015426858	15.3698667475228	0.846680435523393	0.000475653486037554
TFCP2	4.53566692151765	6.93206548445464	0.611970583833563	0.00442561840897835
POU6F1	3.80086389145863	2.47786187860536	-0.61723159259567	0.000478071239307235
DAZAP2	207.568318529746	244.884963998252	0.238517935017107	0.00293772184292414
