JQ1_6	JQ1_24	LOG2_FOLD_CHANGE	P_VALUE
THAP2	4.82500174510425	5.37141189008105	0.154771890161206	0.516127197755645
TMEM19	30.2975512730615	47.5828994753013	0.65124198936475	0.00362901448922924
RAB21	78.0788624861473	75.871700561334	-0.0413701606070663	0.701049021361199
TBC1D15	12.0072098179156	11.6394583990518	-0.044877013816678	0.648732553952322
ATXN7L3B	67.5462892715161	118.93910521831	0.816274706611294	0.00106318718118992
CAPS2	1.64121724715435	2.64903070736665	0.690698347062581	0.0505894549394193
GLIPR1	14.7483700989591	10.220270876435	-0.529122091574312	0.0543993753412493
KRR1	38.9925609456458	31.6584775435074	-0.300607032959873	0.0437796768023448
PHLDA1	28.9043880420217	15.2239874514491	-0.924942250657796	0.000245690873732616
NAP1L1	224.348210237027	258.123740171085	0.202323160364219	0.069039843974426
BBS10	8.0676899008258	12.8779523560156	0.67467568061066	0.0852066373005988
OSBPL8	55.1387707458208	45.9381570404373	-0.263374125071813	0.120259002679743
ZDHHC17	21.2833865759787	30.4957307171675	0.518879556892121	0.0218835335128456
CSRP2	16.3428321437334	5.30464445495887	-1.6233300555829	0.001361640871428
E2F7	53.5553069698413	27.4952033271196	-0.961849588037893	0.00026008329434127
SYT1	5.50152402007541	18.6079006416504	1.75801206724019	0.00578054915581611
PAWR	21.2220204182199	18.2941422117406	-0.214180241734638	0.0151200529529747
PPP1R12A	54.8862907886608	55.171714112688	0.00748295842113455	0.955560352426011
OTOGL	0.360269043985782	1.31117100821855	1.86370926089986	0.0135777135682172
CCDC59	33.6654838849616	25.2345026070261	-0.415872551102531	0.197563411818195
METTL25	7.24957874191333	11.2931952624347	0.639484664990861	0.006944090504065
TMTC2	8.98396240880157	10.1199401598228	0.171776963004806	0.405402679812813
SLC6A15	1.45428780980225	1.7078010520833	0.231827106930419	0.20818399178606
LRRIQ1	0.279889619853475	0.238992146277974	-0.227894773920267	0.392480317107511
C12orf29	36.7882576110985	32.3124864668669	-0.187153576889666	0.238838361496817
CEP290	10.3705476130663	18.2146616194264	0.812608116685481	0.0174164138894244
TMTC3	7.2590335772076	5.22060529302851	-0.475560402527493	0.0334330384141983
KITLG	2.0286900334452	0.570232793436978	-1.83092553590176	0.00111503739347871
DUSP6	21.9330704599606	14.0859306897923	-0.638852903242711	0.0012121548228112
POC1B	33.1277098317131	37.1826041706657	0.16658934512472	0.303700897481977
ATP2B1	27.8340691620422	19.4428794720324	-0.517609940296131	0.0023601546831019
C12orf79	0.299469327745435	0.874520648420552	1.54608420137387	0.0100781044952342
BTG1	204.177201369644	210.702874679094	0.0453882149483479	0.531319170020772
C12orf74	0.374592361970663	0.166657885352709	-1.16843190336314	0.0462209833517757
PLEKHG7	0.506022596286651	0.338658189298733	-0.579371926608952	0.281454595720968
EEA1	11.1238831036007	8.96437981041364	-0.311384808599162	0.139184726327163
NUDT4	1.20761657344547	1.10361907299871	-0.129920166778035	0.150222221380297
UBE2N	95.1071258749765	101.729691571846	0.0971154724100156	0.249812447319039
MRPL42	28.2403688711893	31.8090450233002	0.171678126700896	0.378131584550157
SOCS2-AS1	3.73708332966374	4.51978817413891	0.274342427049592	0.35230189217364
SOCS2	7.43478560981934	4.9578338295196	-0.58458122340196	0.00101012868275457
CRADD	17.2645962833478	20.5314324773418	0.250017689248219	0.0990897211001455
PLXNC1	98.5624091740735	86.2987475574355	-0.191697898540946	0.108859239377434
CEP83	25.5698509353576	18.7230608250587	-0.449627445745548	0.0137828293762263
CEP83-AS1	0.771405567313806	1.47448075647005	0.934645530633414	0.0377000453906145
TMCC3	16.605557341028	27.7878346060043	0.742787269923212	0.0095573027740406
NDUFA12	311.00884747083	277.005492396574	-0.167041040263729	0.201659941219712
NR2C1	18.6303450149978	21.2533337817498	0.190034767277726	0.337951105467617
FGD6	8.54009449490875	3.2591469535209	-1.38975762910977	0.000755837029437511
VEZT	55.4034216881211	50.846919358187	-0.123814710415871	0.21716222460625
MIR3685	12.0983019243203	13.506952213488	0.158897603326768	0.738924144495839
METAP2	91.5165544361143	80.8354319794629	-0.17904493907166	0.00500613639681698
SNRPF	58.4217099992101	40.2198859106805	-0.538595597120965	0.00368136910818493
AMDHD1	2.01777828178292	2.43068322200646	0.268594230425885	0.177939467533294
LTA4H	132.344930025876	142.512573647175	0.106786283484442	0.00130534241444502
ELK3	77.1759943378909	79.3149916609903	0.0394414158886197	0.618157343013617
CDK17	20.6217593574227	21.7525360427265	0.0770161865889908	0.475203032147981
NEDD1	29.4330482677378	13.7770674814555	-1.09516812862067	0.000262962727970052
TMPO-AS1	10.209197184697	3.57740148980594	-1.51288547681534	0.000150134718121473
TMPO	117.495686391342	36.2478666494222	-1.69663979860495	8.62368358351363e-05
SLC25A3	585.042094245023	475.503733054301	-0.299083764140483	0.0389376207414138
SNORA53	2.05421701128226	1.54304794705921	-0.412805707274953	0.605854314142442
IKBIP	4.86503479246448	3.77451557697729	-0.366158622337383	0.0138419211074615
APAF1	7.92176634186334	5.7526425470722	-0.461597320532815	0.0305514083569783
UHRF1BP1L	29.9368442404172	21.183673535962	-0.498969355407641	0.000825475004956101
GOLGA2P5	4.36075714504776	1.7736715328469	-1.29783978658814	0.000432403489210626
ACTR6	22.478277966151	20.1989492174619	-0.154251273097784	0.0711442203110233
DEPDC4	0.876206507584572	0.494257913882284	-0.826006863534472	0.308626420954354
SCYL2	90.7049206548672	81.1865421339395	-0.159940218436883	0.266604597250104
GAS2L3	6.1456333331041	2.47753238503936	-1.31065777828177	0.00105808720630409
UTP20	7.34918073481218	10.5920786640913	0.527330405148412	0.000197337980430116
ARL1	51.036033107328	41.5870962575258	-0.295380241706946	0.00909491332173125
CHPT1	38.49606044238	65.9807809848015	0.777335041742414	1.21682765116763e-05
SYCP3	25.9868224140549	17.4460478270317	-0.574879986598634	0.0250764691963882
GNPTAB	82.7931362289731	93.9729358948144	0.182734152549648	0.0332681562330662
DRAM1	3.10418336786086	2.58262001896912	-0.265378386514986	0.111374423551164
CCDC53	52.5855995038762	90.1645322891704	0.777892263606953	0.0312117512345139
NUP37	58.038910714303	32.9931029552631	-0.814855975136572	0.000815868138335238
PARPBP	16.8391258520486	8.22874733741978	-1.03307251662727	0.000352163044590758
IGF1	9.48235980242235	18.4628234366896	0.961305153321302	0.0316166922618741
PAH	0.0847723186258155	0.349841728637719	2.04503722999044	0.0021176060139198
NT5DC3	8.34428426421933	6.88693309867583	-0.276926644486925	0.0422181834375155
TTC41P	0.703193569093821	0.89392113372049	0.346225678428673	0.101379768081614
HSP90B1	1776.62117831934	1032.9074923728	-0.782425042567459	3.6233089047404e-05
C12orf73	2.42255801044181	4.88681977235441	1.01236468571052	0.0140898791475607
TDG	36.13823867638	38.114128646038	0.0767997009003771	0.561904272706912
GLT8D2	2.75223789523026	2.92930199330394	0.089951756326661	0.604615938210204
HCFC2	11.948199337469	16.9267322273656	0.502510270001469	0.0403643496966384
NFYB	25.8186177873758	14.0272811948285	-0.880176358270881	0.000392504524639519
TXNRD1	149.272378825214	132.336517561437	-0.173736015064009	0.0291251249299153
CHST11	35.3023268172515	28.5954818904557	-0.303976058319201	0.010417790657721
SLC41A2	25.3527596626244	26.0622946225757	0.0398213158332169	0.55243030705797
C12orf45	18.3939954122055	19.7089840093273	0.0996185222208482	0.483459392931364
ALDH1L2	18.5241755042224	10.1599084896504	-0.866521922986683	0.00232898482208519
KIAA1033	79.2357151812778	95.8802143840021	0.275082268876019	0.128374217918088
APPL2	24.9458034341729	44.3105289859257	0.828852414797915	0.00324062371457535
C12orf75	34.7577244382979	23.3057036851803	-0.576650559279765	0.0095927499292826
NUAK1	13.4458923900332	18.0467957914991	0.424577200779627	0.000383781874213051
CKAP4	57.8153227462166	31.4294029977422	-0.879337031282071	8.14913078075241e-05
TCP11L2	12.454303610877	15.4195890545581	0.308119961928884	0.112872666459915
POLR3B	16.1435911001434	14.2059122295463	-0.184470061252321	0.00763763782207614
RIC8B	7.27521246573716	6.06382883286993	-0.262760350873932	0.161779384658483
TMEM263	18.6504502228968	14.9525899096795	-0.318815065105598	0.0331874876500942
MTERF2	6.91676254919964	12.1046746394636	0.807395466768629	3.7917590715232e-05
CRY1	32.9190910765615	29.8954554338339	-0.138998312907635	0.151266548668917
PWP1	59.1186608188587	70.2335095002893	0.248545937732664	0.00121243314939244
PRDM4	26.8703529018889	23.4321685677897	-0.197524792200235	0.0635911783623206
LOC728739	1.67400978954632	2.83703363058693	0.761075287879824	0.0200726312946972
FICD	16.269734280417	13.0909629704319	-0.313619463159841	0.0148377272959734
SART3	67.0832954354479	68.2022417627418	0.023865598103257	0.652772495419331
ISCU	232.215785854411	356.572283340449	0.618728516577561	0.00567019931335829
TMEM119	10.237653129846	20.1951616472972	0.980124662631686	0.00293205049070516
SELPLG	496.124447645486	1184.4536183871	1.25544774955355	2.01457404719986e-05
MIR4496	5.19647513782384	34.4509303067301	2.72893768750469	0.0545287335751456
CORO1C	249.462110264548	264.759658187234	0.0858626059489362	0.0218032609209913
SSH1	14.5820209316489	22.0808570143716	0.598605490322606	0.0112553313250652
USP30	5.73694521563685	5.33670428010068	-0.104333670925663	0.253864890991057
USP30-AS1	9.67275945127503	17.050903093071	0.817848726400645	0.000756719626812685
ALKBH2	13.8468252409117	10.4829954426411	-0.401504221538302	0.0158473185678835
UNG	63.5669656615471	24.4508741562119	-1.37839117906517	0.000115566658434048
ACACB	12.7324345050841	15.8002888714501	0.311442638845621	0.02223868789599
KCTD10	61.5191506211338	58.9315863516443	-0.0619944825819161	0.11844178409029
UBE3B	9.89596244194844	12.5860581686971	0.346914585718052	0.0341908309506264
MMAB	5.44628661672566	5.32402687238345	-0.0327550546695838	0.74107717232022
MVK	15.7790052765185	16.6234880254284	0.0752168681841613	0.597951310905712
FAM222A	16.7789345451582	7.94696487289429	-1.07817523562893	0.00115344102897783
GLTP	20.6799597566465	20.2850709408383	-0.02781503022228	0.635939059372667
TCHP	14.21004299605	12.5389697661459	-0.180492102331466	0.104485985486139
GIT2	18.4216840560675	21.3688049174673	0.214101270978323	0.0623615951819111
ANKRD13A	68.556626915256	46.5799569508014	-0.557586822312981	0.0176024883913925
C12orf76	4.35335321710921	7.01920649434926	0.68918086576819	0.000222805913725659
IFT81	1.34472254053608	3.55828397128507	1.40387312131451	0.00437298200795059
ATP2A2	81.0877050435552	44.3195391456781	-0.871540302120123	0.000361578862369905
ANAPC7	17.5255824478639	26.0592940665032	0.572335610755883	0.000191049970133987
ARPC3	227.670383054648	290.679004969541	0.352480245033015	0.00094516694845745
GPN3	17.3146082721333	11.028111434114	-0.650803997871058	0.000912530708929198
FAM216A	2.84305316309795	3.25588479407854	0.195608575669613	0.375171687276839
VPS29	59.0192932106905	61.0994591571862	0.0499729658037608	0.726396883711423
PPTC7	11.5837226092516	10.6903110189583	-0.115795133538832	0.451716029718794
TCTN1	3.99255892282392	4.13485729004542	0.0505238379390253	0.610758341466541
HVCN1	1.30838127050187	2.29451348471299	0.81040527292478	0.00531863497361345
PPP1CC	109.388166252643	99.2508616543519	-0.14030514173907	0.165780403494938
FAM109A	2.60460371555558	1.56663992562754	-0.733390255619165	0.00114546875816711
SH2B3	6.68662379234891	8.91813526066914	0.415464131408981	0.0377135884200813
ATXN2	8.65263525549172	9.62495051783706	0.153639535416348	0.403902917504735
BRAP	13.7041673865375	13.3731755250248	-0.0352725971172953	0.379148248922511
ACAD10	3.48471240145234	8.17819868032968	1.23074351875853	0.00216652701648549
ALDH2	3.75378155384842	2.07782415122555	-0.853271134579235	0.00498477753331528
MAPKAPK5-AS1	10.4589884489027	10.1518835229193	-0.0429959049936485	0.707839045847276
MAPKAPK5	17.2748369938855	18.4450237847876	0.0945595520391633	0.242060187628437
ADAM1A	1.97677781304419	2.94405742981134	0.57465509101048	0.00454305949794316
TMEM116	2.13237954551047	3.85289955561568	0.853480327233765	0.0252469687399237
ERP29	259.948948666216	238.056939979466	-0.12692163259288	0.0411643670981934
NAA25	6.20439438492465	7.32149215788291	0.238847312367158	0.0393944447161685
TRAFD1	31.8657292700555	34.8887727306254	0.130757171040304	0.0607037241499991
HECTD4	10.4040744442533	13.6226363390144	0.388857302523875	0.0275533285016282
RPL6	1012.28644276912	916.753946434296	-0.1430111050585	0.0790438442922863
PTPN11	32.7670015165133	30.88055927779	-0.0855447774989219	0.0824435564245539
OAS1	45.1076933329129	36.309294713385	-0.313034606097184	0.0355429011221751
OAS3	9.3260926573756	5.9835351308869	-0.640274668725495	0.0020299605357629
OAS2	15.3803723493622	12.2824200733266	-0.324495579563283	0.013278879103492
DDX54	16.6865251404649	12.2388360987136	-0.44721718851433	0.00370683654768419
RITA1	23.0041479174598	14.8488814508633	-0.631539760884911	0.0124416246147424
TPCN1	17.788486137964	24.7334492160408	0.475519708082284	0.0127156730421307
SLC8B1	16.4916796649265	8.50097744480168	-0.956037706256215	0.000519729906654627
PLBD2	10.3927544186829	12.6817734918573	0.287178448193364	0.0294613898213964
SDSL	10.9633600665329	18.1733731873611	0.72913619989863	0.0530139713411912
LINC01234	2.8425336856768	2.101494900392	-0.43576149042619	0.0771200455708728
RBM19	5.4409568051074	5.55896426781803	0.0309557335742574	0.226674957095335
MED13L	24.5578119680526	27.7946899945954	0.178627264850296	0.189096923747144
LINC00173	2.15422135703743	6.9712810255477	1.69425728492318	0.0417823633768067
MAP1LC3B2	0.542129585739055	0.985416451921523	0.862095816683708	0.125701112247422
C12orf49	22.7092208045474	23.7145128038649	0.0624920243261567	0.0385063040500366
RNFT2	2.07830371858701	2.82902688207146	0.444899383796366	0.036608385524635
FBXW8	6.5699573439899	7.13410718823168	0.118848888353904	0.474010312871707
TESC	50.5523913577873	21.0952115810951	-1.26086378217665	0.00145664548636189
FBXO21	22.5761401382031	20.4296493805173	-0.144134404062518	0.0105434147202373
RFC5	26.5127650328366	9.27210643838723	-1.51571810476726	0.000136234976607366
WSB2	7.67385381624893	14.0813509161558	0.875762560223058	0.00188880610196555
PEBP1	197.800516465377	149.873842462392	-0.400297581886053	1.16007133412243e-05
TAOK3	15.7934440950731	13.6976033252197	-0.205402329348618	0.264755938902703
SUDS3	10.5319178581012	13.6157202547894	0.370505126700258	0.00133619481733995
PRKAB1	12.0487452651468	10.0931461996822	-0.255506958264038	0.282216504779543
CIT	8.05145503292836	3.21697747109355	-1.32354369332539	0.00581430261419705
CCDC64	17.2034308224377	6.04037814784368	-1.50998553042956	0.000283184767132325
RAB35	54.3184077554286	49.0674110368187	-0.146676038315194	0.169036479957167
GCN1	27.2385665427424	34.5665540015568	0.343726003996999	0.048140059945241
RPLP0	3889.30605547511	3636.45276570899	-0.0969809300363149	0.0943519033917494
PXN-AS1	1.54721436283644	2.0366538991912	0.39652774274398	0.0221063023738686
PXN	18.3058126207324	20.8010186243942	0.184352360446131	0.0208927805324974
SIRT4	1.08035690751154	2.23938104542244	1.05159203219448	0.00260714907724074
COX6A1	525.710803003108	448.042012894157	-0.230635361503738	0.14349258759246
TRIAP1	29.8033177996703	32.588547690121	0.128892114743184	0.160874587356198
GATC	20.0016527568521	24.5253677428888	0.294155552656541	0.0688024476483623
SRSF9	134.547536477357	156.02109597891	0.213625136529958	0.145943710055047
DYNLL1	546.128064639978	397.98561811212	-0.456522999017891	0.00257502546658612
NRAV	5.24360747551403	7.528260087325	0.521756778602337	0.028341828000147
COQ5	18.2204266128301	28.1198597527339	0.626032660236074	0.0495965041016005
RNF10	116.011100831535	85.9750106457832	-0.432273565574842	0.000157297894585358
POP5	31.5746065326043	49.9057654006158	0.660441737646045	0.000876902905406884
MLEC	79.9939699075662	44.6027416566464	-0.842758858150203	9.10994118743331e-06
UNC119B	14.2517138447642	22.6561129963468	0.668764944428626	1.07691749614824e-06
ACADS	4.42119168600945	5.1711077409396	0.226038078536823	0.248691855671647
SPPL3	13.2817496661258	15.532736126309	0.225866774004209	0.130382093980776
C12orf43	6.75804413547433	6.52888593563877	-0.0497689357372335	0.62530494023059
OASL	0.856700001120741	0.37928393021813	-1.17551184261712	0.00268641835537978
P2RX7	4.75657855849886	14.2629782481332	1.58427915127499	0.00268456000044362
P2RX4	33.1450158604469	67.4003493070952	1.0239641250781	0.00375699606374479
CAMKK2	12.5057728243132	13.8103111850274	0.14315161284191	0.0100750386632107
ANAPC5	85.1048142857431	84.9424197753347	-0.00275553821679941	0.925534751667074
RNF34	66.1252314891098	46.7693469291392	-0.499637584169722	0.000740938270564116
KDM2B	11.4916098209617	6.43771940840232	-0.835959311807241	4.34777502858739e-05
ORAI1	53.0501161277315	29.7830121166411	-0.832866240401932	0.00583849617889235
TMEM120B	3.97484799676114	6.09298715582024	0.616250008158687	0.009978620405942
RHOF	1.81192579632926	1.55719622440163	-0.218573122179768	0.156260092158971
LINC01089	5.34710392977499	4.53725083126208	-0.236939300261963	0.32944053552614
SETD1B	13.7020938033058	10.2037026719147	-0.42530360118724	0.0098083406688131
PSMD9	36.2154166134587	37.5016872116109	0.0503515325161915	0.649843719379248
MLXIP	13.844672711908	18.3674983280975	0.407824194507498	0.00210934136711162
DIABLO	17.719855786985	14.1834890706782	-0.321154390233062	0.0120486317409852
VPS33A	16.7104319783412	25.6485547729892	0.618128507412421	0.000669934007749487
CLIP1	17.4455774217	11.7739279976992	-0.567265639172419	0.00495000578211011
ZCCHC8	10.9219948566412	10.7066361037462	-0.0287311086791676	0.788460215746668
RSRC2	72.8039839732017	56.3445695637802	-0.369740828098406	0.0128323382839719
KNTC1	10.9263042691503	6.98343918005145	-0.645795893976172	0.000500147017865923
DENR	25.7336053899379	32.7470854766755	0.347712911986815	0.000692841951728594
HIP1R	16.8667382250267	13.7218450309756	-0.297706526494585	0.0484507886209144
VPS37B	96.7151598837989	120.399655942037	0.316017317668311	0.0250566029016477
ABCB9	6.40486567581572	3.56429375136624	-0.845552072871048	0.00253438967841979
OGFOD2	10.4217758322143	9.16553976453822	-0.18530937886453	0.0951523947104135
ARL6IP4	92.7662667249611	87.1675493782716	-0.0898091326617611	0.396470392960778
PITPNM2	0.598788996120399	0.326298209770146	-0.87585663726319	0.00718969429234628
MPHOSPH9	17.5435832155083	12.7104955928424	-0.464923159970286	0.0498673675612726
C12orf65	15.6124195966438	14.4375567420342	-0.112867525453991	0.0971775139964575
CDK2AP1	5.72630620415323	3.51173509059754	-0.705420799386843	0.0482141855024745
SBNO1	17.3424077294251	14.4683318680461	-0.261405613347405	0.00347441198277802
MIR8072	7.36280918481874	4.85049005111165	-0.602125801030999	0.257801303468089
SETD8	32.3594960609538	18.1655832928836	-0.832981449529692	0.00205585173039355
RILPL2	10.854060434409	15.7950163839553	0.541234586965028	0.0221190901570801
SNRNP35	6.91678058014302	7.00625891027571	0.0185436119020541	0.726539727004465
RILPL1	0.0959443040337823	0.4085845567267	2.09036561056048	0.00923007207507051
LOC101927415	0.249994036931876	0.603467408539608	1.27138217454085	0.0354489675811702
TMED2	201.351810190036	148.581461646332	-0.438464318884682	0.0175664838556418
DDX55	15.6204993224811	15.8512217511058	0.0211534708410248	0.611540104780291
EIF2B1	48.0251007060861	54.3975823738182	0.179753895142746	0.0219468883531852
GTF2H3	10.852759244536	13.0568584059927	0.266745928348622	0.0171822906202586
TCTN2	0.576742775358758	0.467004862708804	-0.30449045478063	0.39474201540294
ATP6V0A2	6.77030662105165	5.9404515383095	-0.188648578072663	0.226938131781694
CCDC92	24.1327746092285	27.1826282553185	0.171691159708652	0.00208939091002128
ZNF664	75.0165807147787	81.1122447399074	0.112710214865557	0.275045689040924
NCOR2	12.5818262697197	14.9760437889894	0.2513152117635	0.0673423559013167
SCARB1	10.1930299587082	5.12182556226378	-0.992852943787416	0.0014351090065405
UBC	651.261542007764	811.573379239228	0.317484507585895	0.0571020016525531
DHX37	6.61114656465191	7.24399549645012	0.131885150758145	0.0537514529362061
BRI3BP	29.2151594375902	11.1939019091006	-1.38400415188032	0.000806110692668339
AACS	35.6520714778263	32.8165243199221	-0.119563455921764	0.0823827387402427
LINC00944	3.44491699147121	3.31973957879431	-0.0533991482903622	0.84777398621784
SLC15A4	20.9392897729359	26.7530117769147	0.353488805902862	0.0075646962407704
LOC283352	3.65477035763392	3.5447935976264	-0.0440791330696643	0.827237853646698
STX2	7.58717202915635	12.7337680373909	0.747025234534615	0.0129440702911633
RAN	245.081076313063	189.435231081804	-0.371554424714422	0.00270514135200998
SFSWAP	19.5877396037635	23.1190228583748	0.239129500282389	0.0263580491550777
ULK1	20.0190414607391	20.7555738301896	0.0521259211378396	0.553055208979212
PUS1	16.0738757256633	17.7230280883232	0.140907285335976	0.214721326828344
EP400	8.23861922385814	7.72491570901857	-0.0928833738275651	0.183313467326035
EP400NL	1.78829624207971	2.33310642620597	0.383666370849052	0.167906369886581
DDX51	5.74210281290594	6.22968636120322	0.117580369012472	0.168536083624934
NOC4L	15.4322323593937	11.399148943147	-0.437020653718397	0.00111722829870065
FBRSL1	6.95448450291146	15.2491585906251	1.13271415574869	0.000155113495558943
POLE	21.0823307494151	11.6684917093751	-0.853416284726598	0.00123225356121399
PXMP2	34.0906321055507	16.4445946625204	-1.051761901963	0.000211782386612042
PGAM5	22.3229216888153	20.8093423803675	-0.101294490090363	0.0773218704253297
ANKLE2	21.1001591290952	26.7622887395364	0.342947622865702	0.0167377277083074
GOLGA3	12.626353912718	13.0387380073216	0.0463661457681747	0.13501558103459
ZNF605	0.637090282834689	0.96316011155037	0.596277812328885	0.0652908119402088
ZNF26	1.87162435475375	2.53870603775889	0.439802444701029	0.0341633645288621
ZNF84	2.4284166125921	3.62445677586408	0.57774883626732	0.0550324951188579
ZNF140	7.5323591750949	8.13811864135768	0.111593517397155	0.202687682480977
ZNF891	0.809361817839269	0.676364600846913	-0.258983635711612	0.355710562127548
ZNF10	1.6758118345482	1.49675568386401	-0.163021418947695	0.473443009992638
ZNF268	3.1584593383227	3.21083991848003	0.0237297397738987	0.795031453995994
TPTE2	0.930709625112334	1.86071301080764	0.999452524496496	0.000964823474593393
MPHOSPH8	36.334739720861	48.9042996400168	0.428611739931855	0.00774700379165951
PSPC1	43.4924189663601	36.2349132813279	-0.263383509394025	0.0107031241745722
ZMYM5	13.4946819250973	14.938765692095	0.146669978786417	0.2495434592597
ZMYM2	11.7808487246704	16.2537976457783	0.464333359803531	0.0587536841152539
GJB2	44.3294125901099	18.5084513155464	-1.26008006190341	0.0005140757572776
CRYL1	12.7848434421771	12.5853888389626	-0.0226847032663075	0.869284979265811
IFT88	5.55739095536058	9.24578199819939	0.734387610756377	4.1638610676128e-05
IL17D	2.61636946577462	0.624854994814548	-2.06597294389986	0.00764445195144204
N6AMT2	4.79125451473355	6.7785106938214	0.500564881278478	0.132302260989227
XPO4	6.36528343002931	5.616677690686	-0.18050773793485	0.19132030199631
LATS2	2.36454750563616	3.36552756037765	0.509268544007056	0.0189710080397658
SAP18	77.9356125812272	64.0646094132611	-0.282755113697867	0.00808905247465759
SKA3	16.2429473116813	5.0034570273942	-1.69881629327711	0.000111622044570552
MRPL57	14.1992367418613	19.8709761997522	0.484849367524258	0.0120809057485422
MIPEPP3	0.707223967029563	0.994246618514217	0.491436583476247	0.285407819544439
LINC00539	1.92466664526674	1.42731023773005	-0.431309640168585	0.322442814990068
ZDHHC20	28.10631918759	20.2525186589846	-0.472793193609659	0.025928062561827
MICU2	40.4073352094819	48.350916882866	0.258926036384279	0.0105228844648578
FGF9	2.29970393045883	0.876515402338337	-1.39159678931358	0.00194867288834855
SACS	10.4407008096465	5.50023195917184	-0.92465418571072	0.00109202536758878
TNFRSF19	0.444448105222941	0.486775010480233	0.131240129945599	0.526429992102609
MIPEP	8.2591459279863	8.19533008423154	-0.0111905432729871	0.908162427839051
C1QTNF9B-AS1	1.55803826683922	0.624839607152133	-1.31817285711262	0.00671136699007193
SPATA13	2.56785778670607	0.840051207999609	-1.61201612546652	0.000470437612901023
PARP4	59.0401766917094	72.7300331341522	0.300854194547682	0.0144064695110597
CENPJ	10.2598025929769	5.22802381710019	-0.972665353885885	0.00599168254072189
MTMR6	18.8588586309904	15.0158400595713	-0.328757175815419	0.00433719695334196
NUPL1	23.9887730833734	15.8693248919136	-0.59611861745279	0.029784002902712
SHISA2	1.04508575603601	0.910226233974053	-0.199324257132661	0.311337011680146
RNF6	27.2488730598577	21.4790500079914	-0.343266379030404	0.0913647316455962
CDK8	29.4445012658975	20.03689032094	-0.555339614239173	0.00870607678313235
WASF3	4.06187801966867	2.89015221975316	-0.491001436197966	0.000640466885941616
USP12	11.7655393234599	9.91354121640429	-0.247095054396388	0.157075049085175
SNORD102	8.63133794847256	10.7306687968586	0.314083881122471	0.399297192807426
SNORA27	2.85048196449721	4.34665621033069	0.608700119872063	0.0651916625668635
RASL11A	5.32311651147014	1.4542330545601	-1.87201265080249	0.0013681740903897
GTF3A	88.3330166089076	89.7745896799115	0.0233543730179151	0.689942284947615
MTIF3	31.0349325925788	38.3056547689359	0.303664369424744	0.0834994336652649
LNX2	10.6062961415559	10.7046246491814	0.0133132733592586	0.840879528327923
POLR1D	38.5985702896657	47.4722969602297	0.298538446317419	0.0436091269693043
FLT3	0.765066414371924	0.573681977063723	-0.415333796996152	0.246888832801947
PAN3-AS1	1.02225936255292	1.57415497029474	0.622816300224864	0.162030403731655
PAN3	12.216883566913	14.1302989046615	0.20991567230796	0.1280382909886
POMP	71.8146505205659	71.1380825351525	-0.0136561021887196	0.890807652197024
SLC46A3	1.29507525622033	3.65125503656042	1.49535650843195	0.0137797468859486
SLC7A1	17.5825869482183	10.6008096486079	-0.729972895209048	0.000965922863561425
UBL3	13.0215925725671	14.4404156083182	0.149206360479902	0.0705365346013145
KATNAL1	1.88785284751087	1.54278389059783	-0.291210328453107	0.0778330093492473
LINC00426	6.08374841672657	4.62682244962427	-0.394938756277238	0.160041556324738
HMGB1	230.414511633085	82.2036000746966	-1.48695809869994	0.000107854779514103
USPL1	10.6463660428272	11.9985004949521	0.172493042296696	0.407861207585206
ALOX5AP	5.83297311758829	0.574491596926513	-3.34387372934529	0.0084880474154773
HSPH1	75.5490120671164	32.2753827250187	-1.22697868653237	5.26398112811093e-07
B3GLCT	5.48852775021564	3.89216780718117	-0.495845298830708	0.00849689335441585
FRY	2.67949860766213	1.4947094299976	-0.842098013164618	0.00173506813160928
BRCA2	6.19638564393327	2.00197034474698	-1.6300063321691	0.00115560501992403
N4BP2L1	22.9828436027803	35.2849039716579	0.6184937740436	0.0471683598005655
N4BP2L2	8.87206094146512	23.9102728585503	1.43028941344721	0.0318510900898909
N4BP2L2-IT2	0.475661207236845	0.960232497125419	1.01344939145977	0.00858166811507687
PDS5B	14.5611485969258	9.96440908062632	-0.547268004583478	0.00137910914582735
STARD13	0.976548816714253	0.616454116116355	-0.66369864880479	0.0459007751041335
RFC3	16.708332299134	3.95719701520096	-2.07801694252242	0.000332564876501587
NBEA	1.54065868930047	4.44205805271549	1.52768095843097	0.00368041842775677
SPG20	0.0639334221168006	0.198303736705603	1.63306963993527	0.0635159655015253
RFXAP	2.84298169582959	2.61514888384766	-0.120511727113038	0.477888233536366
ALG5	51.1822271755397	26.3816138922374	-0.956110103085694	0.000764008467086641
EXOSC8	32.4192050945157	16.9785976643892	-0.933131411598412	0.00134134604702912
SUPT20H	16.9725401632638	19.0191885597631	0.164253196670912	0.319046952165832
LINC00571	0.918270446340062	0.950076817073545	0.0491250505930397	0.935983184031784
UFM1	48.9405142317074	51.5278367900891	0.0743227671291971	0.474405102189331
FREM2	0.633221576291399	0.253536386169437	-1.32051760460586	0.000885025006376256
PROSER1	31.2240439693156	22.2699089536779	-0.487561739525173	0.0994992704403633
NHLRC3	11.4851705536536	10.3328594276281	-0.152532732146	0.476929431887834
LHFP	4.91303428051186	2.55170169017308	-0.94515462655324	0.0224413503442525
COG6	4.67966588694918	5.59760676475713	0.258404610563205	0.0544544560923608
