siIRF4 KMS12BM	CTRL KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
BMP8A	1.6008018	6.809682273	2.08879279178733	0.00128954170167469
BMP8B	22.8269769633333	28.06652783	0.298110783700324	0.113347671508045
BMPR1A	34.4493970833333	0.208475377333333	-7.36845792406255	0.000338477013840463
BMPR2	12.1592337133333	9.34855643	-0.379236800006782	0.0156447849272592
BMS1	19.3755574433333	31.3094627033333	0.692360932874251	0.000191020823250396
BMS1P20	24.0023381933333	18.18763818	-0.400216744259083	0.0182506707860662
BMS1P4	7.79046979833333	5.77395232266667	-0.432151136695154	0.0371583746314838
BNIP1	13.9365807333333	17.7394895133333	0.348087847022732	0.0442142658416939
BNIP2	86.9018974666667	100.32703211	0.207250794859682	0.0131066402773964
BNIP3	1.024603732	57.47532296	5.80980471074798	0.000121488463818692
BNIP3L	30.1902035066667	21.6627894433333	-0.478861456013219	0.0350432009506054
BNIPL	0.946437980666667	0.670253977333333	-0.497800095074722	0.42380819935951
BOD1	27.90953569	23.7374083533333	-0.23359569321824	0.0455791148889124
BOD1L1	22.67353925	29.4203232033333	0.375803488059256	0.0167952370442252
BOLA1	41.90484261	37.2052208433333	-0.171611891847864	0.13383273543278
BOLA3	181.9751807	395.292532766667	1.11917900532878	0.00251687775269359
BOLA3-AS1	4.06437715333333	9.79796960433333	1.26944853302455	0.00454531475891021
BOP1	270.309608533333	232.1980202	-0.21925712405543	0.100632391706497
BORA	10.329033328	13.81586313	0.419620453866127	0.00805182143372536
BPGM	38.0172970933333	32.6104457766667	-0.221321802185877	0.025433617045281
BPHL	19.69173144	8.86900813666667	-1.15074529382254	3.43372234977767e-06
BPNT1	60.7382799033333	152.780236733333	1.33077997470171	6.54864344399699e-06
BPTF	19.7866429766667	28.6695232866667	0.534991051881105	0.00545472627021411
BRAF	25.9170242133333	21.5869189833333	-0.263742730001333	0.0984350109606556
BRAP	26.2122539933333	34.3398855733333	0.389643815593249	0.000242077128422819
BRAT1	47.37386262	50.3951780233333	0.0891943918993073	0.538848707219222
BRCA1	35.94486767	39.43959205	0.133858836553115	0.0602522624539039
BRCA2	1.784347597	6.759476654	1.92151486699873	0.000213837446301573
BRCC3	36.9369454833333	51.4015252866667	0.476746603562124	0.00106798800499026
BRD1	28.30104543	15.3908432466667	-0.878783069215208	0.00299614819172641
BRD2	26.2853301	22.0482587766667	-0.253593126951472	0.00499400409293405
BRD3	4.54486166833333	8.43637650566667	0.892387098499227	0.00450401955311542
BRD4	40.7487914866667	33.3308862466667	-0.289897594751397	0.0519401986275423
BRD7	76.4928647866667	99.5715791	0.380408829674227	0.00432500157738501
BRD8	25.52342797	16.2487005833333	-0.65149775615965	0.0184605765409625
BRD9	63.3033781333333	42.6209816966667	-0.570718666601122	0.00416657706857027
BRE	32.33052835	34.1030186333333	0.0770023608692158	0.202269571742591
BRF1	65.4159760733333	40.9206102133333	-0.676815358893047	0.00052281718272183
BRF2	21.0554271733333	22.4717244333333	0.0939186929211544	0.027222144846801
BRI3	103.634489683333	161.233139533333	0.637644089375929	0.0154126591242911
BRI3BP	48.9170215766667	59.7639348633333	0.288938573643616	0.0788198342082846
BRICD5	12.63030504	4.24915718233333	-1.57164086562199	0.000610373356993036
BRIP1	6.232902336	13.4135860866667	1.10571897720395	0.00113502589727906
BRIX1	176.300286266667	260.257544533333	0.561905168786325	0.00245071395086924
BRK1	373.2441643	327.294745466667	-0.189529262983008	0.0132908922185707
BRMS1	93.6934424066667	153.837463333333	0.71538689653667	0.00096680295578267
BRMS1L	7.88339914366667	15.87126798	1.00952766544208	0.00113850385223279
BROX	39.93191401	82.0960586733333	1.03977073707177	6.70772893717606e-06
BRPF1	40.3581469366667	26.8019884533333	-0.590519895000236	0.00102702679616286
BRPF3	17.4524072366667	36.3738188933333	1.0594743592918	0.000872861764279726
BRSK1	5.87097602066667	3.53067258166667	-0.733657325774973	0.0217021154595655
BRWD1	10.418323593	8.15506823966667	-0.35335429875859	0.00445250447214435
BRWD1-IT2	0.518623007333333	0.927267375666667	0.838299188079205	0.204105937040072
BRWD3	9.03986377833333	7.81966423533333	-0.2091943711402	0.0885348324354653
BSCL2	4.926494071	2.23754884	-1.13864214781796	0.0157102807926517
BSDC1	25.1959244133333	31.0572607533333	0.301740201486531	0.0213308458752618
BSG	439.421206366667	468.271307766667	0.0917401473946811	0.268095356699905
BSN	1.84100627266667	0.213158285666667	-3.11049750179689	0.00508134403733789
BSPRY	9.33645289366667	34.10096154	1.86886596902906	4.68348285618994e-05
BST2	714.053185133333	338.097938466667	-1.07859031563189	0.000743057160276424
BTAF1	34.7754660466667	28.6579960733333	-0.279132117453722	0.00438262451180802
BTBD1	68.5402450666667	119.8366873	0.806046393029406	0.000459498640840012
BTBD10	31.15893528	28.7811798833333	-0.114520199947369	0.027974013753236
BTBD2	137.6615133	97.6110895666667	-0.496008308198812	0.00768405104258142
BTBD3	0.609720235333333	4.61573970666667	2.92034253710644	0.0178968150570622
BTBD6	111.716099366667	125.321268933333	0.16579417575783	0.082857102303518
BTBD7	14.26659816	8.72180190433333	-0.709943239850626	0.00406907654545918
BTBD8	0.488481507333333	0.642223469666667	0.394771441976242	0.348967849345472
BTBD9	1.47915870533333	1.935609676	0.388011202562946	0.0506087563804807
BTD	4.76285368566667	8.09951200766667	0.766008758868912	0.00612395777647508
BTF3	730.9250377	737.6387817	0.0131910544512328	0.796140262016735
BTF3L4	10.4396048976667	35.9005328466667	1.7819381451203	9.40961063742385e-06
BTG1	19.4236603733333	39.99082537	1.04185395610553	2.25483123228088e-05
BTG2	146.2786344	25.61134642	-2.51386405912386	0.0130048763197487
BTG3	12.61536823	44.55084118	1.82027035427729	0.000649825579973591
BTK	101.685150766667	4.93648082866667	-4.36448228111659	5.12318769579989e-07
BTN1A1	1.06186378066667	0.238667268	-2.15352607758498	0.00748951326771825
BTN2A1	13.78562793	36.03478751	1.38622535504054	0.000143738019694318
BTN2A2	17.2570888733333	37.4221887633333	1.11670482750169	0.000143132892290135
BTN2A3P	1.04865666833333	8.49650824366667	3.01832765293929	0.00247563730692673
BTN3A1	21.1767721866667	18.4262431133333	-0.200720754127812	0.0459113236604733
BTN3A2	78.2223684966667	48.7377867566667	-0.68254048214638	0.0024707042206402
BTN3A3	13.54314075	23.7336360433333	0.809370792517715	0.000621050553477871
BTRC	8.27215463366667	5.19025180833333	-0.672458621061909	0.00436024403167053
BUB1	117.672295566667	170.886286166667	0.538261927315038	6.20933560966685e-05
BUB1B	90.6289182066667	98.87135369	0.125581120788981	0.148927235280612
BUB3	217.1038837	120.032087966667	-0.854965403563238	0.00174796449512834
BUD13	72.6727079533333	63.8742830866667	-0.186178471886367	0.0358291634760239
BUD31	166.398768533333	189.894021666667	0.190549730023876	0.0630580149367145
BYSL	58.13206762	87.6078133233333	0.591725319930282	0.00478162333442826
BZRAP1	2.05617517533333	1.668581184	-0.30134129796511	0.174573287703964
BZRAP1-AS1	10.0105908263333	4.98347628533333	-1.00630275644249	4.09297671458786e-05
BZW1	91.3069788966667	165.996507833333	0.862355851536918	2.82572285970535e-05
BZW2	69.79722313	509.175823533333	2.86692237411637	3.92021430781379e-07
C10orf10	6.00964298866667	20.50275729	1.77046674872287	0.000965098893489342
C10orf118	7.808983681	5.16749788633333	-0.595668904017896	0.00151137326162372
C10orf12	4.90569215566667	5.14755017133333	0.0694292823105888	0.513676311115637
C10orf2	51.2576336333333	35.9448107266667	-0.511983369532683	0.00554199780713903
C10orf25	2.603780554	3.34250455866667	0.360321664300722	0.0433472599107546
C10orf32	10.41692712	7.98914738433333	-0.382816311493035	0.00715096017319124
C10orf54	5.90840974333333	1.80088864533333	-1.714060901697	0.000473097574680336
C10orf76	13.3729774966667	7.158434379	-0.90160472228841	7.55119434778871e-06
C10orf88	10.2057451956667	7.48803700866667	-0.446722057484452	0.0201528851734544
C10orf95	2.266205041	1.44053425033333	-0.653674436166214	0.0178555853462936
C11orf1	53.5345060066667	80.0627928566667	0.580662853005734	0.00798157604790747
C11orf24	56.6611758166667	95.8284424	0.758093378785709	0.0120419342966881
C11orf30	25.6071412633333	20.6671739166667	-0.309205077599602	0.000230754510312725
C11orf31	197.656117366667	272.175445366667	0.461544311652062	0.000589552617642087
C11orf35	13.7285704033333	1.54104603666667	-3.15519953502942	0.00598837482671576
C11orf42	0.388926828666667	0.786048130333333	1.01511889537742	0.0473595515826099
C11orf48	27.2084847266667	14.7191330133333	-0.886363917152369	0.00094700573160222
C11orf49	11.4713473666667	16.9742777666667	0.565315337990631	0.00816851217087711
C11orf54	45.5588740833333	44.3457211833333	-0.038937184609552	0.587090892051522
C11orf57	48.415209	73.0836897366667	0.594089150030116	6.38626443949994e-06
C11orf58	156.9114797	166.884836166667	0.088901967278209	0.196760502151969
C11orf65	1.592022267	2.84634877766667	0.838251939054337	0.0506766237249268
C11orf68	48.52884114	43.86700925	-0.145706059075949	0.0755537288483364
C11orf71	16.78175401	18.7047696266667	0.156512684833461	0.0261238880517954
C11orf73	71.1229575133333	101.787695933333	0.517175957136449	0.000293438578940425
C11orf80	13.42259143	17.0023198633333	0.341068374707841	0.0137080779042609
C11orf82	20.2695447066667	79.5956138633333	1.97337524944321	1.86454458397262e-05
C11orf83	45.76989739	40.5063697433333	-0.176250263824244	0.200191764583607
C11orf84	76.67267525	89.44705873	0.222321524207614	0.0558859849034295
C11orf94	3.84857732133333	4.78303011933333	0.313599643563309	0.539924485234443
C11orf95	14.2265721866667	11.9770036366667	-0.248321069346083	0.121695307839818
C11orf96	1.84750488633333	0.731062754	-1.33751102335136	0.0515752243743529
C12orf10	93.7383551066667	89.2711207166667	-0.0704459412961415	0.360112692826122
C12orf29	43.1610205566667	49.4721594233333	0.196887895214568	0.063958332819371
C12orf4	16.06150596	21.03653918	0.389290210338424	0.0124425378065184
C12orf43	23.9899150033333	28.44698938	0.24584793023723	0.0258363332708156
C12orf45	66.8051707633333	218.8853258	1.71214356098219	0.00591862341763084
C12orf49	42.4761563166667	42.9773609266667	0.0169236731364519	0.721501033909058
C12orf5	5.20542436433333	7.77023934833333	0.577943257113142	0.000147507945103192
C12orf57	126.956648833333	143.928310166667	0.181014440578375	0.000324932274099196
C12orf60	5.21450010533333	6.917878271	0.407800674268211	0.341545733518416
C12orf65	50.80421591	58.5532453333333	0.204800912998681	0.00494926342850239
C12orf66	7.969416117	12.4080514733333	0.638730642875538	0.0106414832705661
C12orf73	25.5724725266667	28.7721700066667	0.170082376486043	0.0488845527446022
C12orf75	1060.13168166667	515.4416431	-1.04036247281294	0.000647387772913708
C12orf76	6.926364058	8.023181895	0.212076285918054	0.0694369624468348
C14orf1	117.0875338	100.62777833	-0.218558865081655	0.0168170844371617
C14orf119	26.1258179666667	17.7231518133333	-0.559841017141912	0.0231580085522475
C14orf142	68.2664569633333	40.71348356	-0.745670209990116	0.000140551578116462
C14orf159	23.4603237733333	16.85216353	-0.477289103275715	0.00658789530219659
C14orf164	0.306027013666667	0.986749424666667	1.68902476459011	0.0971391942013015
C14orf166	231.165300733333	187.981152966667	-0.298336832888719	0.00226347505914033
C14orf169	52.4885380133333	45.1500455066667	-0.217274972282544	0.0450344614029128
C14orf2	279.019312133333	280.315453833333	0.00668630188486943	0.858976365474017
C14orf28	3.28776078966667	0.541809768333333	-2.60124702612487	0.0132409136548609
C14orf79	4.90419598733333	3.43533048266667	-0.513567740272299	0.0511997188087819
C14orf80	139.999860633333	121.9539438	-0.199088977608947	0.124617854173031
C14orf93	12.2749696133333	4.56668115333333	-1.42650148409008	1.63186811267258e-05
C15orf27	0.543014808333333	0.298323858666667	-0.864112178840746	0.237479521336621
C15orf37	2.24429937066667	2.3381651	0.0591116713255906	0.754599794700176
C15orf39	21.6777050933333	49.1391911066667	1.18066207520404	0.00943624816863981
C15orf40	19.2372553933333	17.3593887866667	-0.148186830153069	0.144853941667105
C15orf41	15.2966278166667	19.9857156866667	0.385755594549793	0.00963566143119402
C15orf52	0.755636983333333	0.281644940666667	-1.42381575771001	0.0829572863920255
C15orf57	29.6619104333333	30.5152792766667	0.0409202736762918	0.437031652390095
C15orf61	19.6969727633333	15.8999443733333	-0.308952200078988	0.0384487566875908
C15orf62	5.85669580666667	1.83476042833333	-1.67449526648969	0.000570263048609074
C15orf65	1.581706155	3.61230633466667	1.19143863817072	0.0207074255164157
C16orf13	189.695085233333	198.467927466667	0.0652235850632653	0.453106242904411
C16orf45	0.303932284333333	0.379484048333333	0.320289313887378	0.675484317565386
C16orf46	2.43448377033333	1.172881401	-1.05355874398271	0.0378055558966164
C16orf52	8.94096131233333	5.37204999866667	-0.734957222861153	0.00900974834397527
C16orf54	0.687984903	26.1593456333333	5.24880573549227	0.00293524214064923
C16orf58	67.1324632033333	31.1605017366667	-1.10729211488825	3.90028354684727e-05
C16orf59	64.50960775	53.7106514933333	-0.26430582354554	0.0184095228787581
C16orf62	18.93415023	21.69401927	0.196306693035678	0.0561923050710435
C16orf70	8.87532571566667	14.0204140966667	0.659656989291788	0.00934559516115209
C16orf71	1.12267045333333	0.926713461666667	-0.276739269879241	0.106054982764339
C16orf72	34.7900346266667	35.7882752866667	0.040812903998919	0.648158825407126
C16orf74	18.0438760733333	2.11766919566667	-3.09096013621663	0.000288245730561659
C16orf80	39.74583669	50.83309828	0.354964417388808	0.0125894405925008
C16orf86	20.3947443233333	6.991725011	-1.54447707209043	0.00565960069649926
C16orf87	26.8561054	52.54583833	0.968326401988871	0.00106944284485253
C16orf91	48.8832861733333	93.3514642966667	0.933331379094653	3.57517762407119e-05
C16orf93	2.448752017	0.881333634666667	-1.47428651142869	0.0633923288798529
C16orf95	3.256229671	2.92713792566667	-0.153711733905362	0.637031165076745
C16orf98	2.660463532	1.80123874133333	-0.562688215235212	0.0882635446984851
C17orf100	3.51290993266667	1.43137536933333	-1.29526452831505	0.0289718061401214
C17orf103	1.89596703766667	1.02559467	-0.886473213056335	0.116429098918863
C17orf104	1.144436517	1.25373274633333	0.131592409414502	0.584474948450421
C17orf51	1.29651743333333	6.17509669033333	2.25182012154985	2.4432769529564e-05
C17orf53	16.36090084	18.78504957	0.199332736937708	0.0360405880054194
C17orf58	15.8279243933333	41.0158470366667	1.37370934352317	0.000425679230176418
C17orf59	21.84807538	18.1283684833333	-0.269257105520496	0.121592530205845
C17orf62	41.05720962	58.44440336	0.509429298213243	0.00815655436989975
C17orf67	6.56172518433333	4.68370646366667	-0.486424510347704	0.0158806434764145
C17orf70	14.4656744133333	25.3528824433333	0.809516195139786	0.0133092813680409
C17orf75	14.7226568966667	15.8107263866667	0.102865602307216	0.262893192365968
C17orf80	17.11150823	33.8889746033333	0.985849058694583	0.0001287569236471
C17orf85	12.6976502366667	11.37272606	-0.15898343189158	0.06579139840341
C17orf89	90.1150042833333	325.056814833333	1.8508526586088	0.000175023641026991
C17orf96	71.04872529	43.77404137	-0.698733181112368	0.000314837078131916
C17orf97	5.04549927866667	1.17168116833333	-2.10641699401194	0.0126156875121552
C18orf21	41.47304117	77.0001386366667	0.892687201066623	0.00569173283417522
C18orf25	14.81713072	28.80951247	0.959279144265579	0.00246612019780612
C18orf32	2.84477430333333	1.26274469466667	-1.17175121716622	0.0101997898441847
C18orf54	13.2433072766667	10.7893502666667	-0.295655465629565	0.0145835858382142
C18orf8	31.6216429933333	28.23432325	-0.163462277311228	0.0299858602590935
C19orf10	276.613972733333	398.477612933333	0.526624639862457	0.00472067559526567
C19orf12	10.8079464873333	5.11825656433333	-1.07836806397796	0.00440184410423303
C19orf24	192.147543633333	217.7019071	0.180139512335342	0.178986057923879
C19orf25	33.1453146866667	39.64064946	0.258175649286856	0.0203687961800593
C19orf38	16.7737911366667	4.00981650633333	-2.06460067321435	0.00401139151906477
C19orf40	10.895851314	9.99686127566667	-0.124231814701931	0.416328933272797
C19orf43	565.497448266667	466.326750433333	-0.278179323244012	0.00114936435164123
C19orf44	6.30817411133333	6.95266713266667	0.140344040045372	0.201142955240152
C19orf47	23.28187038	15.2653522433333	-0.608946084049988	0.00448116024011008
C19orf48	95.5082010133333	68.3721462633333	-0.482215904989422	0.00125993369362209
C19orf52	30.07001271	50.5703790166667	0.749967113556854	0.000149823698814524
C19orf53	278.986839666667	359.045807433333	0.363970847283326	0.000183519447789614
C19orf54	7.88297635233333	6.60814976833333	-0.254494062052908	0.0152182150722151
C19orf55	14.04442068	5.36927832766667	-1.38719701875413	0.0115247872933483
C19orf57	6.07029857533333	1.20026070433333	-2.33841967651216	7.30447706679312e-06
C19orf60	119.573507266667	85.92958305	-0.47667098127133	0.000449305125685158
C19orf66	26.2519816033333	7.313344312	-1.84382313644252	0.0010268673007427
C19orf68	13.6944047	3.885136572	-1.8175493341309	0.0112266700224562
C19orf70	154.657098766667	125.145921766667	-0.305461777204261	0.0577808487529508
C19orf71	23.3817278333333	22.1324270866667	-0.0792198755941612	0.737734872258684
C19orf82	4.454525609	4.13807965266667	-0.10631038260682	0.525707045107263
C19orf83	34.487058	8.07190661466667	-2.09507367268126	0.000933211260006834
C1D	57.89863687	86.4946554466667	0.579081607879613	0.0108143403208454
C1GALT1	7.569103935	29.4503055266667	1.96008817848002	0.00123718905103932
C1GALT1C1	21.7437162666667	37.1903244166667	0.774328797204638	0.0244332253505807
C1orf106	2.94075943633333	7.395733445	1.33050445654451	0.000333494956048374
C1orf109	25.5554052833333	80.2555576066667	1.65097282946614	0.000271212659175671
C1orf112	28.3126874633333	53.0575612566667	0.906109667373104	0.0021750331948442
C1orf122	24.5713687166667	72.9044717333333	1.56902908426824	0.00444877566843421
C1orf123	26.5213010633333	45.6097005466667	0.782189146217363	0.00104118857346294
C1orf131	44.4678142066667	80.59645901	0.857954964141431	0.0079690025344395
C1orf159	26.6737001066667	20.09949652	-0.408258602458878	0.00445827090010082
C1orf162	0.754258481333333	1.13388049266667	0.588137673804182	0.0969417656245928
C1orf174	50.5553341266667	51.1716883166667	0.0174825133636632	0.675588152908344
C1orf186	69.2553478466667	13.7259649533333	-2.3350179031571	0.00015413713709244
C1orf192	19.03619788	24.7439931133333	0.378332980606578	0.00892071018000046
C1orf198	12.5176013533333	14.40477288	0.202588776933282	0.0763319554151443
C1orf213	2.77582011	1.538267533	-0.851607639237659	0.0715668552526927
C1orf216	14.61014082	15.0041966133333	0.0383959895120253	0.451062420973334
C1orf226	0.0753788056666667	0.143808950333333	0.931922626910539	0.263320644756088
C1orf27	11.0716220133333	44.4792822433333	2.00626691253311	1.39518589798679e-06
C1orf35	96.8050115866667	86.9426905	-0.155016996149994	0.0129737386833475
C1orf43	203.478205966667	407.081397666667	1.00044301701211	1.40027322578967e-05
C1orf50	9.38019201333333	23.6911189133333	1.3366569773184	5.11379254767482e-05
C1orf52	25.9631746033333	24.5925673666667	-0.0782444427760718	0.304767785248999
C1orf53	5.00677316633333	3.67741142833333	-0.445190500969489	0.197059673975454
C1orf54	1.696514987	2.85315606966667	0.74998449066135	0.0110533668916942
C1orf56	9.33930779033333	11.60397468	0.313231523159192	0.085864694497707
C1orf74	13.6136240733333	6.17738896266667	-1.13998209806335	0.000200910219990236
C1orf85	51.9581836666667	31.77815468	-0.709315646995483	0.000252919601178338
C1orf86	13.76165951	9.28581950033333	-0.56755331134506	0.00887389293871505
C1QBP	323.190658866667	398.857238466667	0.303486959519708	0.0598917355776989
C1QTNF3	0.955153868666667	0.178348561666667	-2.42103357913678	0.000212033490563338
C1QTNF6	1.95715897933333	0.339508634	-2.52724078129427	0.0202264016001644
C1R	0.978538655333333	10.44658823	3.41625919370372	0.000779111301732795
C1RL	10.5312900293333	6.00567617566667	-0.810283577572203	0.0045290747203673
C1RL-AS1	6.81427699966667	4.90564078266667	-0.474118998139625	0.0342295326660899
C20orf144	1.662161208	1.00508561833333	-0.725741908751725	0.264455136437862
C20orf196	14.2333129266667	8.869226061	-0.68239137681597	0.000563023517263074
C20orf24	61.0875934733333	82.3111160133333	0.430207870949076	0.0537863093345262
C20orf27	122.4047023	101.04112464	-0.276716379409329	0.00329128730204561
C20orf96	27.0016463933333	13.32649423	-1.01875007268279	3.43241787845605e-05
C21orf119	7.31626444066667	9.185876674	0.328310193512535	0.205878592364216
C21orf140	2.641865743	2.118690564	-0.318384255476508	0.354463290626763
C21orf2	41.97632957	29.2392721966667	-0.521668621021914	0.00963149901866879
C21orf33	180.365280566667	124.8874287	-0.530293392534377	0.000375462262965611
C21orf49	1.45053856833333	0.17973691	-3.01263004578501	0.000518424811859776
C21orf58	35.08401724	11.5234702133333	-1.60623871091771	2.74180593181041e-05
C21orf59	130.072370133333	161.8916321	0.315713878645505	0.000732510452002898
C21orf67	5.286740616	6.93835712166667	0.392215553636977	0.0849895591040715
C21orf91	9.281496946	20.3955504733333	1.1358250346573	0.00330063037220716
C22orf23	4.49144215066667	2.06698098966667	-1.11965363207434	0.0202608643644343
C22orf24	0.685878492333333	0.287711508	-1.25333008885585	0.140921887190495
C22orf29	7.08136003	6.55314777433333	-0.111838402612385	0.217985729504141
C22orf34	2.276618744	0.121729126	-4.22514640288986	0.0104165864377619
C22orf39	14.8447778733333	5.72558405933333	-1.37446073276553	0.00737075278974376
C22orf46	6.687312511	9.12964265233333	0.449131853291269	0.0165153717778021
C2CD2	0.260477651666667	6.01500695366667	4.52933490194702	1.92472931787436e-05
C2CD2L	26.7555815633333	29.6710044533333	0.149213879324097	0.256429485072384
C2CD3	12.95112488	13.1301691966667	0.0198080973113467	0.715539908018666
C2CD5	45.3093448066667	38.3862542966667	-0.239218839089305	0.0408480527438393
C2orf15	4.74594300933333	3.359106806	-0.498617108168915	0.149817573396844
C2orf27A	4.75844412866667	8.236134904	0.791477529055202	0.00403354200085021
C2orf42	9.96218690966667	8.91108552033333	-0.160861291968601	0.179190862688571
C2orf43	25.82007456	48.9045669	0.9214760292955	0.000200884784056063
C2orf44	15.70021671	26.99196447	0.781745506928779	0.000396956029888634
C2orf47	33.9346377233333	55.7043256033333	0.715030749992932	0.00182735363526255
C2orf48	12.2213829666667	12.9348621266667	0.0818571271756861	0.733734366591365
C2orf49	17.6063541633333	22.8067914733333	0.373367304384763	0.0121275495272662
C2orf68	26.2135148866667	33.53947082	0.355549113470849	0.00198382009105569
C2orf69	11.2000895966667	17.0743107566667	0.608317068661098	0.00291652458906662
C2orf74	43.1397705866667	104.190047116667	1.2721270594555	0.00340116473704839
C2orf76	36.4097748533333	16.7010045533333	-1.12439093726333	0.00174510324687088
C2orf81	8.486217079	7.031192766	-0.271352135797679	0.135514121911723
C2orf88	10.5101605933333	2.04299617	-2.36302630901571	0.00128821954078554
C3orf17	36.8058715366667	36.3658939266667	-0.0173498934222585	0.734365521917778
C3orf18	8.525115083	4.321248522	-0.980271104585219	0.0279603227869759
C3orf33	7.44866783633333	6.53164667033333	-0.189535678189851	0.0122824710860008
C3orf38	32.5913633933333	34.29690486	0.0735886800444383	0.140620347035717
C3orf49	0.865821574666667	1.082711552	0.322507286604348	0.0764358040119391
C3orf52	0.259453799	0.186044954666667	-0.479826393702061	0.683157344298127
C3orf58	31.6053615	13.5353076433333	-1.22344163755036	0.000666717825370894
C3orf62	7.11588299966667	6.405326553	-0.151770666644493	0.247959996470015
C3orf67	3.249800637	4.845970121	0.576434292570157	0.0461788586204988
C4orf27	15.2987975133333	29.6154365133333	0.952931089295416	0.00150091739941122
C4orf29	12.17360085	48.1677589933333	1.98431183566443	0.000551421187100765
C4orf3	44.1280323966667	25.5414812966667	-0.788853223513308	0.00116466581407546
C4orf32	30.7101330666667	29.2259625766667	-0.0714642218413752	0.170014896437456
C4orf33	7.506471647	27.2331989233333	1.85915961154502	1.66707984537911e-05
C4orf36	1.19646979966667	1.73458514966667	0.535806681349914	0.0416485322736181
C4orf46	14.0791056433333	17.6223909433333	0.323853985689582	0.0131299813411067
C4orf48	26.2528287633333	90.6492140066667	1.78782162812784	0.000586787793552237
C5	1.63515611833333	2.29946820033333	0.491871861425621	0.0383931635052978
C5AR2	6.97545200966667	0.729440679	-3.25742414432589	0.00226776885902775
C5orf15	34.09222674	56.8784735266667	0.73843991477247	0.000654257172315332
C5orf22	28.1037214066667	51.48591475	0.873416620984725	4.04518026044883e-05
C5orf24	14.9951434266667	9.47341415033333	-0.662538960032399	0.00962595453618205
C5orf28	12.6542569233333	11.9618912666667	-0.0811772840403482	0.241836056521614
C5orf30	24.6366696133333	14.3241963566667	-0.782353045170991	0.00233340599588878
C5orf34	15.9934836366667	21.87516154	0.451809455642226	0.00583938616808045
C5orf42	3.06613900933333	2.46796904733333	-0.313098805174249	0.00367561465818187
C5orf45	18.2323695133333	6.33129512133333	-1.52592951820755	0.000295043931394013
C5orf51	31.10751733	37.07801454	0.253300733398214	0.0204281490369247
C5orf55	2.867698114	4.804028109	0.744351434660608	0.0860003542180458
C5orf56	2.06662835433333	1.736188454	-0.251355416387329	0.50330464816099
C5orf63	1.73940546966667	1.394124076	-0.319235310182932	0.00491514607490967
C5orf66	3.366797789	3.31910712166667	-0.0205818829648225	0.925589515594682
C6orf1	56.7886313266667	18.3041877933333	-1.63342838276675	3.17084276357293e-05
C6orf106	121.2896388	79.64308795	-0.606835249172116	0.00287336318640352
C6orf120	29.6603019066667	28.6149344666667	-0.0517649799301126	0.490912823724655
C6orf136	3.775910374	3.12167227333333	-0.274505436021898	0.0290189535134358
C6orf147	7.96541472666667	8.95979619333333	0.169716437010177	0.156216639995816
C6orf163	2.27721377933333	1.23670798633333	-0.880764845727516	0.150391048538003
C6orf164	0.852714744333333	1.60394471233333	0.911489305567606	0.10434334417038
C6orf201	0.881869237333333	0.469080193	-0.910730166250603	0.0466495466836405
C6orf203	23.3772790033333	24.8277630033333	0.0868472624042829	0.141994493213309
C6orf211	48.85966197	74.22928535	0.603344596696799	0.00455652882177612
C6orf226	7.39170231133333	16.67499369	1.17370765461437	0.000133164839636922
C6orf47	3.79206368133333	2.69289421033333	-0.49382563703328	0.0332213556739525
C6orf48	53.0795647766667	35.0667214766667	-0.598053987688221	0.00160038864673791
C6orf52	0.583716065333333	0.860497412666667	0.559904079033373	0.579920230003997
C6orf57	39.4126855066667	48.6643191233333	0.304204314669211	0.0558254021817273
C6orf62	136.448913366667	128.693223633333	-0.0844248153477198	0.207410502072566
C6orf89	26.5527663	18.51358301	-0.520278037665282	0.00801919917290393
C7orf13	0.619256386	1.25165827533333	1.01523198871023	0.00598048230880765
C7orf25	33.8593011233333	24.59540891	-0.461163154703508	0.0055212967906209
C7orf26	34.9116711766667	38.32232204	0.134475561528087	0.111670953208851
C7orf31	7.70059711433333	7.43117799133333	-0.0513793934942028	0.481289937124339
C7orf43	37.14059636	21.78892448	-0.769401995012184	0.000191328467277312
C7orf49	61.9916251166667	57.8208405166667	-0.100483744070158	0.0697954877360925
C7orf50	55.0259639666667	87.8750417033333	0.675340954810631	0.00458857507639743
C7orf55	4.51838842966667	8.665268322	0.93943612406986	0.00360484427688164
C7orf60	7.40513138266667	5.90744316766667	-0.325991487324604	0.201084518287795
C7orf61	2.43599389033333	0.355982883666667	-2.77463073440117	0.0368182003032221
C7orf73	117.339191566667	95.2419052633333	-0.301016571050029	0.000271179438855268
C8G	4.004818437	0.657109181666667	-2.60753183200346	0.0050517275377025
C8orf33	156.912240833333	202.641322033333	0.368970492003448	0.000674119521633929
C8orf37	4.09133771633333	3.448486061	-0.246609492972711	0.0903223174941389
C8orf44	2.22672057366667	2.82539590266667	0.34353250749132	0.212496696135912
C8orf58	10.0448955843333	1.754202574	-2.51757530362231	0.00183208863075612
C8orf59	163.795679433333	226.127208833333	0.46523729291965	0.005280380380535
C8orf76	8.64289917	8.597085861	-0.00766761562299349	0.956966370085868
C8orf82	36.14893016	47.9913741733333	0.408822172671279	0.0774509807394032
C9orf114	42.23214188	34.7873290866667	-0.2797795024201	0.00431153502244413
