CTRL KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
ARIH1	40.6203838066667	43.40048968	0.0955074492538525	0.133935715671514
ARIH2	96.8526961666667	101.131421916667	0.062367201751055	0.0445744375981029
ARIH2OS	1.98443043033333	2.49743164033333	0.331720203546392	0.0804852011380542
ARL1	47.08830339	43.4677285266667	-0.115424035380209	0.00455676171587646
ARL11	0.359180434666667	0.349026675	-0.0413714642599106	0.901643525305696
ARL13A	0.226028310666667	0.266519651666667	0.237738427685878	0.496817648912251
ARL13B	5.28063373333333	11.92852236	1.17563235680129	0.000191853932842651
ARL14EP	42.30632022	38.27452345	-0.144488791275361	0.068049729085339
ARL15	2.47478701166667	2.02132644133333	-0.292002033718626	0.402914205367384
ARL16	29.6066752733333	58.8521814733333	0.991173402644548	0.0038953400558106
ARL17A	1.29863605466667	0.558151368333333	-1.2182688361464	0.000271453561933125
ARL2	124.322749833333	42.62365665	-1.54436404825223	8.99392468914579e-05
ARL2BP	30.55199591	51.2132180266667	0.745249582981311	0.00230505233665749
ARL3	14.66337679	9.007673471	-0.702990940482683	0.000245384915871569
ARL4C	0.0581378596666667	0.160642971666667	1.4663079974125	0.0432373579110777
ARL5A	79.0599702133333	70.1186097566667	-0.173150019574922	0.00548922977963693
ARL5B	10.5368395453333	29.1280284266667	1.46696584873841	0.00253809262517277
ARL6	4.48890789933333	6.574801935	0.550582937848072	0.00676356461004681
ARL6IP1	468.362376766667	220.9975282	-1.08359495623822	0.000415478773413853
ARL6IP4	225.363934766667	256.947656466667	0.189217835926039	0.0099857786739354
ARL6IP5	186.454351566667	211.7624609	0.183624397803477	0.0561941091754381
ARL6IP6	43.6563556433333	52.4038177433333	0.263480217690739	0.000318688536523334
ARL8A	34.41420246	10.4906460396667	-1.7139005509221	0.00128488534124824
ARL8B	78.3576398	98.6325743566667	0.331990246181583	0.00283581417419758
ARMC1	38.5341090233333	38.5491840233333	0.000564289021889773	0.991725411551242
ARMC10	78.4955383233333	82.6216749833333	0.0739096544169106	0.284592788385714
ARMC12	0.826658717	0.672840438333333	-0.297027425481729	0.557318929054781
ARMC2	5.01823027766667	3.66118780166667	-0.454866895985045	0.0149317438132199
ARMC5	11.29554715	22.0915377033333	0.967739686637382	0.00272501873445777
ARMC6	78.8552629866667	131.834906	0.741453451857628	0.000287451630094939
ARMC7	11.2047642066667	18.8225502366667	0.748349820652351	0.000985689091958941
ARMC8	16.8087584933333	21.4793704133333	0.353738536739922	0.0143851237882113
ARMC9	1.639509353	3.41153419766667	1.05715654615889	0.00178218495029804
ARMCX3	18.7766242333333	19.4082245566667	0.0477304373996807	0.374872540006261
ARMCX6	19.88116457	5.48771494	-1.85712481986578	0.00230352160556234
ARNT	49.1798642633333	49.3487182033333	0.00494485913143293	0.92232878311247
ARNTL	3.794993628	0.212034121	-4.16172911301772	6.67494717603911e-05
ARNTL2	17.7653464	21.5457578866667	0.278338027591747	0.0312315390804033
ARPC1A	223.6481225	223.993964266667	0.00222921086163943	0.943257650919429
ARPC1B	661.843442933333	455.4028223	-0.539346759818053	0.000144222406513433
ARPC2	610.734822433333	761.695610866667	0.318668476399502	0.000370898610549182
ARPC3	438.056456433333	597.9397224	0.448883239949066	0.000743891227223953
ARPC4	187.9690005	105.569987566667	-0.8322950049111	8.1590532715985e-05
ARPC5	179.9657664	351.857188866667	0.967267490217267	0.00134550223573866
ARPC5L	254.369108466667	261.811840733333	0.0416068712623046	0.268989079683952
ARPP19	60.9100513366667	118.255311233333	0.957152755701368	0.000459833368331755
ARR3	0.692251481333333	0.724480136	0.0656498983202524	0.742211740216013
ARRB2	94.2713472	49.11068122	-0.940782510839278	0.000377437121651038
ARRDC1	85.9347789366667	65.91125861	-0.382717207465572	0.00266285708650472
ARRDC3	15.3368718533333	10.0096024903333	-0.615619575358501	0.000495174137845154
ARSA	31.7794175033333	4.61550754133333	-2.7835314744952	0.00094765944755943
ARSB	2.13480607033333	1.29812045833333	-0.717680755159843	0.00978566073358715
ARSG	3.71358418366667	6.02582467666667	0.698346414559819	0.00943907442743706
ARSK	5.881719156	9.32035411766667	0.664146870531121	0.0116325730844696
ARV1	40.19496818	48.49279913	0.270755623767505	0.00301609842239356
ARVCF	0.387953801333333	0.850316692666667	1.13211539757289	0.0181083528040437
ASAH1	46.6043169	56.11284524	0.267867471377198	0.0416315050122329
ASAH2B	0.869540689333333	3.16207398966667	1.86254568207552	0.00381430798575857
ASAP1	15.6147403233333	10.601020294	-0.558705453720886	0.00288902041543576
ASAP2	0.219228387666667	0.155952287333333	-0.491329910844875	0.475846272635464
ASAP3	1.74254639333333	0.364657885	-2.25658157179144	0.00209593533606374
ASB1	9.57820605233333	14.6903332566667	0.61703974726199	0.00012595697753247
ASB13	35.3723134166667	60.6757812833333	0.778500203031964	0.000643100351372101
ASB14	1.36736070666667	1.06217631233333	-0.364370611583512	0.225685472037288
ASB16	6.372067872	6.57526752533333	0.0452879601739445	0.480038497019882
ASB16-AS1	9.96112944533333	11.1559565266667	0.163432980447493	0.173042150909404
ASB3	1.49953022666667	2.82190797166667	0.91216033587787	0.0021766719758302
ASB6	25.14108625	29.1037832166667	0.2111597176099	0.0108967365621732
ASB7	10.2948533876667	13.4302517066667	0.383563059444765	0.0132446344607592
ASB8	37.5211650833333	37.7661259	0.00938817157331462	0.884643700064258
ASB9P1	0.468277018	0.367933063666667	-0.347918908069456	0.534764036912605
ASCC1	26.6774593566667	20.9076792133333	-0.351588347864316	0.00459179838597679
ASCC2	51.1626540566667	47.5086273633333	-0.106901581319222	0.12558093706179
ASCC3	18.0098861266667	29.14398964	0.694409327982659	0.010040580261108
ASF1A	89.1300963766667	107.126723066667	0.265333838377356	0.000831380296497909
ASF1B	160.583608566667	208.665514333333	0.377867550808644	0.00419089608926793
ASH1L	14.09715083	23.1860530166667	0.717853640050115	0.0143188297342787
ASH1L-AS1	3.665412136	6.96910246433333	0.926997443523808	0.000160063014097997
ASH2L	42.2064734966667	47.4275299266667	0.168260441420341	0.0499614862544573
ASIC1	13.5585567033333	0.147604184333333	-6.52132618279461	0.000753337976278143
ASIC3	11.3638945633333	4.99861302866667	-1.1848576019153	0.00368432165503007
ASIP	3.07174325233333	1.48103820933333	-1.05244877408463	0.0368174398057788
ASL	65.96371424	60.5106206633333	-0.124484252743022	0.00347110614477942
ASNA1	123.144179233333	187.241534866667	0.604552060066021	0.00101457329494009
ASNS	58.9891807866667	61.78964732	0.0669147650668017	0.211477233092464
ASNSD1	67.3287113633333	81.1898190933333	0.270076977408155	0.00662270967074507
ASPDH	0.699566979	0.498553527333333	-0.488713784414298	0.434087478418233
ASPH	3.74704753566667	2.807489534	-0.416473635618017	0.0113408253504361
ASPHD1	1.42210269333333	3.20979082466667	1.17445363392855	0.00767797804837902
ASPHD2	2.15608017533333	2.914755319	0.434963953849193	0.0220745459856986
ASPM	46.6235826766667	20.6243475866667	-1.17671138607034	0.00023544010124529
ASPRV1	0.669352442333333	0.95960787	0.519678938802046	0.144534992974196
ASPSCR1	17.3269048533333	32.8550934333333	0.923103079437047	0.00178286346778072
ASRGL1	35.0928579433333	43.93225866	0.324103228831289	0.000938310733270564
ASS1	118.603380633333	48.0097911966667	-1.30474456601508	0.000290240184594421
ASTE1	12.27289833	13.7002796866667	0.158729353957765	0.168208761705314
ASTN2	2.327303464	2.301523009	-0.0160704746144152	0.931675162710821
ASUN	58.7971780266667	89.0076119666667	0.598181806706812	0.000103624087862304
ASXL1	54.2167366433333	36.12324425	-0.58581081067453	0.000137072293589017
ASXL2	19.23221181	20.4628992633333	0.089485876148639	0.429843095654735
ATAD1	50.82402548	52.2338287933333	0.0394738110864689	0.445024369229797
ATAD2	104.8038396	95.3607301333333	-0.136224385500392	0.0461377756214874
ATAD2B	4.255503901	7.98723709766667	0.908366566250328	0.00407862306010611
ATAD3A	117.9080147	119.0606403	0.0140347705593421	0.834307206643996
ATAD3B	102.146688176667	89.1828473533333	-0.195804262812545	0.0578587581670641
ATAD3C	16.8631071033333	1.50674635333333	-3.48436190556181	6.37878706129617e-07
ATAD5	28.4639821033333	27.3225888566667	-0.0590433209823868	0.428834200257828
ATAT1	2.01038159866667	0.108628184666667	-4.20999899272995	0.000400758664488944
ATE1	16.8947054166667	11.6116326733333	-0.541000356218672	0.00167781752628008
ATF1	28.56805857	47.5029658333333	0.733614593643771	0.000183886373656595
ATF2	30.4310909566667	36.6934751266667	0.269977488792123	0.0345743440576243
ATF3	1.51205457	1.066771364	-0.503259203944685	0.0847796869521781
ATF4	438.773301733333	264.9948299	-0.727511531305078	6.4149932391473e-05
ATF5	8.37626639	15.4132994033333	0.879796491177985	0.000409303696450495
ATF6	27.0181270066667	41.3526675433333	0.614052731222244	0.000604929978896343
ATF6B	42.86859807	15.1630434866667	-1.49936188095779	1.78410732633193e-05
ATF7	8.995531678	8.551558397	-0.0730211999005307	0.458530537465658
ATF7IP	18.188083	11.1611665033333	-0.704505675298622	0.000157571477533342
ATF7IP2	17.5228001966667	9.93661807633333	-0.818406520602249	0.00238379950224896
ATG10	6.395481676	7.344498599	0.199610983065532	0.0424271924062375
ATG101	56.7836761633333	50.1167633466667	-0.180183006684694	0.000598352037075777
ATG12	15.4739965833333	18.1478580366667	0.229953418814109	0.00854593343616984
ATG13	46.2972181866667	32.7559593266667	-0.499168108778047	0.000195924000038542
ATG14	9.526558888	6.26297269366667	-0.60510759991215	0.000485155246464963
ATG16L1	16.6621302366667	20.6128558333333	0.306971539062941	0.00658943535322178
ATG16L2	52.8090473966667	28.08783804	-0.910839534897419	0.00203767565590116
ATG2A	23.6415283766667	19.1857621833333	-0.301287226511747	0.020784605950623
ATG2B	17.7280467633333	14.95730625	-0.24518321695723	0.045255186571951
ATG3	82.68443145	100.37657712	0.27973503878832	0.00354408222670404
ATG4A	21.2550184333333	22.1559965966667	0.0598937118553345	0.194381554915057
ATG4B	52.0197361	65.56334622	0.333830408140572	0.000103486001017349
ATG4C	13.7099762066667	25.2186622166667	0.879265679182776	0.000724118309505298
ATG4D	19.2666951066667	22.33844214	0.213419455658889	0.035105503355708
ATG5	37.1787181966667	53.85689061	0.53465390764993	0.000570614122305215
ATG7	6.46370274033333	8.21102735733333	0.345201890759356	0.019897366758319
ATG9A	52.3192854066667	44.7632832	-0.225026980330667	0.0306496705161926
ATG9B	9.66304313733333	0.139067603666667	-6.11861931910026	0.000550810946411034
ATHL1	112.7822829	83.1796873666667	-0.439237283199192	0.0651214065634613
ATIC	161.147853566667	260.130093433333	0.690848336354091	3.41561987428807e-05
ATL1	1.27427701	3.97787571933333	1.64231926938041	0.00581484399415325
ATL2	48.75999752	47.6712016066667	-0.0325800619511403	0.366307465079613
ATL3	15.0244097633333	20.24160674	0.430015497435609	0.00016728182651333
ATM	22.1443673333333	25.9221651	0.227246441761715	0.169468691730426
ATMIN	19.81580519	17.7352367166667	-0.160033004156739	0.112935160167415
ATN1	46.0386493666667	37.89868549	-0.28069770021412	0.0732850055293985
ATOX1	115.075222433333	252.630273533333	1.13445030126697	2.00013307506506e-05
ATP10D	0.226973427333333	0.260896278333333	0.200952958908388	0.710564076249479
ATP11A	21.7724463233333	50.7588956033333	1.22115716385491	0.00703826440817124
ATP11B	38.49087265	58.1169443033333	0.594442470613123	0.0270122448687313
ATP11C	20.04124198	42.08149666	1.07021409921443	0.0082965999275748
ATP13A1	112.434640833333	71.2631513366667	-0.65785840721069	0.0144003975176601
ATP13A2	13.07105062	37.61066678	1.52476677720256	7.84577134166523e-05
ATP13A3	115.7037694	157.950221933333	0.44903409883149	0.0349413396669501
ATP13A4	0.603013486333333	0.950578420333333	0.656615382293235	0.215270746687868
ATP1A1	169.6866557	125.2209762	-0.438396861237213	0.000921384830962719
ATP1A1-AS1	1.82940235166667	1.17235659833333	-0.641960946446973	0.0295132055490764
ATP1A3	36.3996030366667	24.7972510366667	-0.553742521113105	0.00716352569931018
ATP1B1	11.34784639	9.41184468266667	-0.269869108784485	0.0454452282042695
ATP1B3	191.206254866667	254.949077833333	0.415079401164255	2.08430604521727e-06
ATP2A1	1.31788647366667	2.46771385433333	0.904949017352533	0.00858546224223067
ATP2A2	149.221272433333	103.263963566667	-0.531116336487134	0.00017456729590604
ATP2A3	105.837523836667	71.6935756366667	-0.561935462085218	0.00896275537209303
ATP2B1	29.41703092	10.5728274166667	-1.47629040371838	7.81643924007127e-06
ATP2B4	23.9700980466667	9.94212136733333	-1.26961019012263	9.43428530927927e-05
ATP2C1	51.38900055	68.2169060433333	0.408669729595963	0.0045275054998775
ATP5A1	697.080370033333	1114.83604233333	0.677434643594782	0.00166646492828233
ATP5B	1575.25215266667	1648.73658966667	0.0657781438975434	0.050190496822751
ATP5C1	234.675917033333	718.8232559	1.61496728786615	4.02300151298828e-06
ATP5D	728.0612308	361.850644433333	-1.00866544690503	0.000716291042219403
ATP5E	60.9146787933333	94.9328212233333	0.640117037362618	0.0019208042059104
ATP5F1	205.980116066667	342.055474333333	0.73172524335937	9.57354455016634e-05
ATP5G1	1271.069287	537.710380033333	-1.24114144796953	0.000100207614853964
ATP5G2	312.160843433333	357.288467233333	0.194799765408113	0.0126272838604645
ATP5G3	162.658656733333	192.193172733333	0.240709483247834	0.000553515882364969
ATP5H	258.631423633333	553.787173166667	1.09843406557763	0.000308167744486528
ATP5I	462.3506916	856.654615733333	0.88972611203243	0.000288259071910572
ATP5J	205.2432451	257.183371966667	0.325462627850276	0.00780834782119269
ATP5J2	952.590977033333	843.581432866667	-0.175329541597505	0.00456571677247564
ATP5L	536.151373433333	584.839268766667	0.125399804473199	0.0401583911762275
ATP5O	527.977722233333	501.2804723	-0.074859022931999	0.207402746533516
ATP5S	10.5791874873333	5.03586333933333	-1.07091779090534	0.00285929217371576
ATP5SL	49.9327909333333	29.8832924766667	-0.740648436716833	0.00131004882500537
ATP6AP1	145.796504233333	121.277186533333	-0.265647938105565	0.00521760343992516
ATP6AP2	90.3033045633333	111.860172766667	0.308845775828379	0.0146549450417176
ATP6V0A1	89.37198802	41.6154270566667	-1.10270427432588	3.59394655740306e-05
ATP6V0A2	18.5513250333333	22.703379	0.291384797960524	0.00792717124326106
ATP6V0B	234.9791579	572.0792553	1.28368223160878	4.74564187600438e-06
ATP6V0C	439.764278466667	466.737818333333	0.0858819486541317	0.123737814856148
ATP6V0D1	50.98242348	61.7641614633333	0.276770005501992	0.00224649035403811
ATP6V0E1	120.130444333333	181.719890466667	0.597114525230596	0.00138498044406111
ATP6V0E2	88.51166765	48.08620181	-0.880244668070411	0.000650036142974818
ATP6V0E2-AS1	13.32839445	11.2331646366667	-0.246738577752848	0.00364369751779613
ATP6V1A	58.1887535066667	102.10325511	0.811216614121604	0.000324744563840561
ATP6V1B2	31.2682349	51.2950023633333	0.714120490846536	1.2000748532105e-07
ATP6V1C1	57.2646406133333	42.8194853433333	-0.419377132466878	0.00268724228689141
ATP6V1C2	4.651555437	1.75144177	-1.40917019693265	0.00180318625887646
ATP6V1D	29.4422670066667	19.00581365	-0.631447971702611	0.00211899562555494
ATP6V1E1	60.45157422	107.356447266667	0.828557020205106	1.96864362950126e-05
ATP6V1E2	3.497670466	3.29106546333333	-0.0878396480223386	0.661376481656276
ATP6V1F	509.284020966667	488.2366137	-0.060889963340063	0.0187111988686606
ATP6V1G1	200.7218027	300.160941466667	0.58053892515531	0.000105033186524226
ATP6V1H	31.5898356166667	62.5556962166667	0.985680829976898	0.000241011395437936
ATP7A	5.78722165733333	5.37551824466667	-0.106467052859748	0.41686319400318
ATP7B	2.794712301	0.282575802333333	-3.30598993932353	5.44928774186472e-05
ATP8A1	6.74517069166667	0.658532318	-3.35652880338472	0.000130366966496508
ATP8B1	1.10201002766667	0.429016373666667	-1.3610327364681	0.0387387992314387
ATP8B2	96.04616335	68.5130449733333	-0.487349280047392	0.000112979458556199
ATP8B3	0.886733039333333	1.97836765633333	1.15773882299034	0.00348662028476285
ATP9B	10.3289695863333	4.04893102733333	-1.35108336639263	0.00314882350062307
ATPAF1	24.0563538166667	76.2584794633333	1.66447977300962	1.13365248924288e-05
ATPAF2	10.2832592546667	12.0252297733333	0.225766864917708	0.096994769205552
ATPIF1	64.6657829366667	208.638073733333	1.68992801916272	1.85775595377766e-05
ATR	18.80387107	26.84482946	0.513614546022377	0.027322935534317
ATRAID	117.7829501	169.460937433333	0.524822040822167	0.000891817813841103
ATRIP	25.3283510733333	22.3554544666667	-0.180126282858705	0.0374970292735197
ATRN	18.9988777866667	12.86600274	-0.562350303862419	0.00568877706974561
ATRX	26.29925728	26.1088678733333	-0.0104821555958526	0.890306932277876
ATXN1	11.6353597533333	7.46767486633333	-0.639784797255967	0.000260561483445971
ATXN10	68.6226989633333	48.8636618566667	-0.489923885260719	0.000121102715608303
ATXN1L	8.39321943533333	10.0144457496667	0.254786372531976	0.0300573579538605
ATXN2	21.76341555	24.9707803166667	0.198335914134656	0.0178572113589539
ATXN2L	191.508087166667	134.7946573	-0.506642001574477	0.00020434940740808
ATXN3	10.9849333266667	8.591842349	-0.354486686525749	0.0366493010455559
ATXN7	11.5565067766667	12.9348767933333	0.162560936642033	0.0659363128103542
ATXN7L1	0.595049406333333	3.858938049	2.69712251921012	0.000211023588737882
ATXN7L2	10.8812011333333	11.3544702466667	0.0614225784860826	0.403941707111283
ATXN7L3	78.4355063766667	68.1409524933333	-0.202984770949805	0.0087494950687363
ATXN7L3B	93.5384293233333	98.2607772066667	0.0710564467786427	0.328963111804406
AUH	33.7141004433333	75.16950924	1.1567954806101	0.000466319905381428
AUNIP	8.28558902833333	21.0667163766667	1.34628929352817	0.00256158595084468
AUP1	290.5274688	332.681647833333	0.195467709029097	0.0025825574455445
AURKA	86.0712690533333	85.0826116566667	-0.0166674221101589	0.65689288432744
AURKAIP1	329.474851366667	311.367048	-0.0815520773585686	0.088254135206116
AURKAPS1	1.81965820133333	3.14184875266667	0.787946246808828	0.0418536277961845
AURKB	121.177267866667	110.127721333333	-0.137941413606849	0.0885234525258517
AUTS2	0.129373565333333	0.062935661	-1.03959324133289	0.410613853313647
AVEN	45.9118089766667	38.7129823133333	-0.246047824856798	0.103669326599866
AVIL	1.454201352	0.886333285666667	-0.71430584301168	0.0108244821419044
AVL9	37.6686600466667	59.7516716666667	0.665614361289747	0.0147120572026571
AVPI1	4.96380066	8.96374622733333	0.852656625468813	8.51274971682035e-05
AVPR2	5.92889510733333	7.76014948	0.388321169495459	0.0396404257253196
AXDND1	3.54743367233333	3.35840535633333	-0.0789993372361284	0.522943172978608
AXIN1	69.6345628033333	52.5649851566667	-0.405701454641865	0.00906760851079064
AZI2	17.5759606066667	19.79593907	0.171600965509817	0.060625128781504
AZIN1	177.930333633333	143.927405733333	-0.305971155820235	0.00306069834201844
B2M	2532.86592666667	2949.86179	0.219876649160896	0.0028163334436429
B3GALNT2	15.45250763	31.8074685866667	1.04152458143289	0.000104815864324171
B3GALT1	1.27958912333333	3.29080826633333	1.36276133806665	0.0145521108541415
B3GALT6	84.4906266233333	73.4608632	-0.201815449393634	0.0693103313211988
B3GALTL	4.11512852	0.123655302666667	-5.05654147555811	0.00118844504440266
B3GAT3	63.5252486933333	56.7383599966667	-0.163005667661805	0.0469868903063069
B3GNT1	78.74987746	34.8718467733333	-1.17521490894719	0.00181692638356798
B3GNT2	24.0933230266667	59.6874431766667	1.30879406624536	3.51061820373434e-05
B3GNT5	0.646285366	0.160103313333333	-2.01316815998939	0.00938194730551551
B3GNT8	0.938846595	0.22035887	-2.09103447476332	0.023370791766352
B3GNT9	2.15754049533333	1.42045645633333	-0.60303303108485	0.0210412595519683
B3GNTL1	7.56921265366667	5.30918618333333	-0.51165250448722	0.0700514334411283
B4GALNT1	32.2385192033333	15.1531508933333	-1.08916766489255	0.00113795872806148
B4GALNT3	1.45845045033333	0.0832172463333333	-4.1314100121988	0.00106970350586645
B4GALT1	275.548842066667	92.9567378966667	-1.56767671790227	9.45104362109235e-09
B4GALT2	33.2004181233333	59.2259735633333	0.835028597977442	0.000173402436587183
B4GALT3	139.240054733333	72.9091880766667	-0.933401745524187	1.86965141962899e-05
B4GALT4	10.1669616933333	16.4223058433333	0.691768102101402	0.00582933917509759
B4GALT5	39.4527855233333	116.532356466667	1.56253152140707	7.10631120736707e-06
B4GALT7	11.74388193	12.1042245766667	0.0436012911916916	0.765100446247949
B9D1	11.1023396466667	3.44462743333333	-1.68844387796083	0.000229111272583289
B9D2	9.15538800666667	5.63849290766667	-0.699311427521769	0.0199348872201185
BABAM1	100.435072093333	161.830191733333	0.688217639474495	5.90539877681796e-05
BACE1	2.50362161466667	5.025811988	1.00534016529373	0.00432561872405951
BACE1-AS	3.13796367366667	5.98410471333333	0.931306769377696	0.0790550977575046
BACH1	29.2430118433333	18.4372927433333	-0.665465075433244	0.00300627105649709
BACH2	4.989748724	12.54650714	1.33024671322246	0.000421551150104658
BAD	68.0595147533333	53.95815787	-0.334955769739995	0.00659458230649666
BAG1	90.7767991166667	102.676071046667	0.177704473231233	0.119777024383465
BAG2	104.121650233333	120.397144533333	0.209531093575726	0.00532155190903119
BAG3	38.7499144733333	37.29312135	-0.055283573673222	0.0881947353597471
BAG4	26.3926089033333	26.3851540433333	-0.000407561405545561	0.990746652302178
BAG5	41.90756915	38.3531975666667	-0.127863977812668	0.00480274907618056
BAG6	30.1497246666667	25.7756360866667	-0.2261367965949	0.0264155332411816
BAHD1	48.1347000533333	30.84144312	-0.642207027536462	5.03773804628356e-05
BAI2	3.232616934	0.169026529333333	-4.25738095216484	0.0166222536804742
BAIAP2L1	17.2198075966667	17.6188066833333	0.0330471911955414	0.649363696022635
BAIAP2L2	0.524889756666667	0.524051177333333	-0.00230673523001844	0.996677637823753
BAIAP3	3.30902090633333	3.03378658466667	-0.125284805547827	0.512204560742433
BAK1	115.365864933333	64.30528723	-0.843207147795105	0.000268396752818378
BANF1	545.164497366667	493.732286933333	-0.14296262168423	0.0341183506800442
BANP	16.27703099	12.8099725133333	-0.345570188918168	0.0577449786500425
BAP1	95.78699225	84.5966242133333	-0.179229658679025	0.00272574276277687
BARD1	15.0707904433333	21.33689191	0.501594951406024	0.0092273666851584
BARX2	1.10020607566667	0.117830212333333	-3.22299236822385	0.0209062889841852
BASP1	0.311348306333333	0.593713394333333	0.93123722976944	0.0253728859906219
BATF	104.396388766667	49.31693754	-1.08191668787079	0.000167187970839864
BAX	149.278715666667	96.1414288266667	-0.634778329321976	0.00156416511929672
BAZ1A	24.8649749533333	34.47461746	0.471419565375889	0.00163274359797752
BAZ1B	119.531364433333	206.7074389	0.790201084940168	8.86188814823645e-05
BAZ2A	77.7438971166667	39.98006158	-0.959448734140127	0.00031743625277328
BAZ2B	1.44320730633333	12.9085957933333	3.16098161916207	0.00443932203833597
BBC3	26.7030296766667	8.62696162033333	-1.63007899389071	3.47126560436243e-05
BBIP1	4.19882336133333	7.40564238366667	0.818639786591416	0.0259091000000477
BBS1	7.392607582	10.0713434843333	0.446100908348403	0.0502901368661794
BBS10	11.9451518533333	14.0844665366667	0.237679726979381	0.0380755929500249
BBS12	0.878850181666667	3.31348133	1.91465863649112	0.0013587741993043
BBS2	9.074599577	26.8377684566667	1.56435882764616	9.76104679013437e-05
BBS4	11.5545704133333	11.9257834133333	0.0456204180919293	0.73026934788778
BBS5	3.175989502	3.439611522	0.115039488913287	0.14298403054979
BBS7	9.62180190266667	6.320599527	-0.606245688312486	0.00906258600378486
BBS9	3.11350405766667	6.26102364666667	1.00785939060208	0.000437487239289045
BBX	17.80082423	14.6304324966667	-0.28297162546888	0.0271293881846982
BCAN	3.129627546	0.143774042	-4.4441158437498	0.00200853226461443
BCAP29	25.92104031	42.68281154	0.719531590171819	0.00105286903200415
BCAP31	264.082338433333	258.9201683	-0.0284804719592789	0.180880485061004
BCAR1	0.194168484333333	4.17443751533333	4.42620085500811	0.00106870665038097
BCAR3	2.404171223	0.303236225333333	-2.98702563044599	8.32273268351096e-05
BCAS2	94.1537491133333	96.2828536233333	0.0322603581868288	0.374475119527295
BCAS3	2.60881214166667	5.43356104066667	1.05850495907284	0.000899104158467767
BCAS4	8.259309669	8.253403287	-0.00103206643355301	0.982947525927662
BCAT1	1.198496555	0.403060183	-1.57215858585428	0.00516806968051409
BCAT2	53.21477044	34.35434044	-0.631334354386484	3.73587960452026e-05
BCCIP	64.0074425733333	58.35747454	-0.1333222156824	0.0263858323043541
BCDIN3D	9.30747731333333	5.53426304966667	-0.749998976085344	0.000451481473217101
BCDIN3D-AS1	1.21209809666667	1.16621901966667	-0.0556677059790568	0.816083295715054
BCKDHA	101.84717762	56.3543715833333	-0.853806566841468	0.00311029474862516
BCKDHB	26.09421109	16.1572883166667	-0.691544695019363	0.000226428479168802
BCKDK	75.5452580033333	57.36935921	-0.397060796043195	0.00873940653236567
BCL10	20.15838273	20.62822302	0.0332396495805379	0.600042752487118
BCL11A	10.99287989	6.13684357966667	-0.841000673216218	0.00187771685228979
BCL2	66.5472460166667	164.473676433333	1.30540583483541	0.00153030659218657
BCL2L1	29.00371652	22.72629973	-0.351874972892236	0.0209336655662252
BCL2L11	22.98415355	220.905727966667	3.26471938615841	5.33740157039925e-05
BCL2L12	67.4697954733333	30.9097105766667	-1.12618164291265	0.0003883832334081
BCL2L13	17.2655852666667	21.60217874	0.323277586908024	0.0390339664114919
BCL2L2	10.0868024786667	4.186563647	-1.26863044864119	0.000227440964159969
BCL3	18.7754955066667	7.748503081	-1.27686145177646	0.00609947421270101
BCL7A	58.9046541266667	62.7012947966667	0.09011360772359	0.00259868785578099
BCL7B	66.1604621833333	91.4543113233333	0.467081869943153	4.65200641752426e-05
BCL7C	25.8574931166667	16.99565847	-0.605416154770635	0.0362679135512495
BCL9	18.6102080766667	20.85747466	0.164470306714052	0.0756889102472162
BCL9L	2.79250727066667	8.45908279833333	1.59894020628369	3.03970567327797e-06
BCLAF1	84.39806128	119.0698404	0.496526270328593	0.00364307573713143
BCOR	54.12791285	41.35180618	-0.388422414040825	0.00230381389524294
BCORL1	20.90621926	9.442644505	-1.14666932229907	0.000110046156800834
BCR	21.31797463	34.8650624066667	0.709711686388986	0.000157748130131405
BCS1L	89.2597727266667	60.81160231	-0.553663529958013	0.00645558308827415
BDH1	64.19140637	44.0037487166667	-0.544753735953936	0.000383099477229109
BDH2	13.6363496333333	22.0264481566667	0.6917793785894	0.000602311452193118
BDNF-AS	0.102355851666667	0.911588431666667	3.15478903313262	0.000373473317692448
BDP1	16.0987692633333	14.4298154233333	-0.157897553850923	0.20232206435521
BECN1	59.33901638	40.7404604966667	-0.542518725068639	0.000214496283376592
BEND3	9.04614407866667	10.1757598926667	0.169761655104476	0.0560404883111644
BEND3P3	0.878624849	0.712678582666667	-0.301995732552891	0.235339849106029
BEND5	1.54288548266667	5.49259664666667	1.83185736528679	0.00124258857068547
BEND6	4.78355453966667	9.617227423	1.00753798812393	0.00156117210894238
BEST3	0.138001696666667	0.616069954	2.15840817212585	0.000290000811167615
BET1	22.5238235466667	31.2806395733333	0.47381825685706	0.00634408743553286
BET1L	38.8559467433333	52.7138276633333	0.440046038939938	0.00162366327132429
BFAR	107.228447366667	66.00483648	-0.700044052586135	8.45368671412643e-06
BFSP2	0.429558664333333	5.70699927566667	3.73180530277134	2.07850970021434e-05
BHLHA15	30.9264988	57.5122003733333	0.895024520555713	0.00105267627841471
BHLHE40	6.36374673766667	9.78212728066667	0.620271815599619	0.000396962999855353
BICD1	13.0014201366667	10.2146863643333	-0.348024308815256	0.0370530615018444
BICD2	24.8822945666667	38.7001604233333	0.637220014383216	5.88678901276188e-05
BID	19.1546545566667	50.3423862233333	1.39407859388969	0.000327964323433734
BIK	8.55914239533333	12.3795481433333	0.532420502231193	0.0713803541194613
BIN1	60.5127284966667	0.406933984666667	-7.21630005588964	0.000198676286709755
