siIRF4 KMS12BM	CTRL KMS12BM	CTRL MM1R	siIRF4 MM1R	CTRL KMS12PE	siIRF4 MM1S	CTRL MM1S	siIRF4 KMS12PE
ATP9B	11.42627644	10.3289695863333	19.2123239	22.8197953033333	3.97815392066667	18.1791688466667	15.4539285766667	4.04893102733333
ATPAF1	27.92788962	24.0563538166667	77.74388683	75.9158469766667	75.44093618	126.4883995	105.185556866667	76.2584794633333
ATPAF2	13.0262412366667	10.2832592546667	32.47462784	50.4678789033333	10.6060169213333	35.43690329	25.58302314	12.0252297733333
ATPIF1	74.7360280433333	64.6657829366667	203.196731266667	189.556551733333	213.8871617	153.7278118	170.837041066667	208.638073733333
ATR	19.5292594733333	18.80387107	25.2568873366667	25.11239303	32.63167603	25.9064815333333	25.9677625333333	26.84482946
ATRAID	123.1898702	117.7829501	130.227548866667	135.729647	167.877492766667	125.6003223	113.514673066667	169.460937433333
ATRIP	24.24281801	25.3283510733333	17.80832189	12.2265253833333	25.3875807333333	11.0807811236667	14.2390362566667	22.3554544666667
ATRN	17.8707242533333	18.9988777866667	20.17106376	23.5834045133333	13.27617175	15.3627860566667	12.3459391966667	12.86600274
ATRX	29.9548795966667	26.29925728	22.35878281	25.2315938566667	27.4913698333333	28.9188309233333	22.9816625366667	26.1088678733333
ATXN1	12.3767332766667	11.6353597533333	8.65078820033333	9.43239661133333	6.66311702333333	9.406408269	6.859292185	7.46767486633333
ATXN10	73.0846409466667	68.6226989633333	89.9547297733333	92.04709619	45.1145835266667	111.4030594	108.917664366667	48.8636618566667
ATXN1L	8.50031707533333	8.39321943533333	43.25745268	43.2858328933333	11.8559309766667	44.5779221066667	41.8964587666667	10.0144457496667
ATXN2	21.0074790166667	21.76341555	8.06296300733333	8.18541680866667	26.0649313866667	8.981637879	9.330649726	24.9707803166667
ATXN2L	179.614718666667	191.508087166667	135.421929433333	111.866619833333	136.203952666667	94.42499626	106.719167166667	134.7946573
ATXN3	13.0380893966667	10.9849333266667	3.37353606233333	4.80671435766667	8.64169740366667	6.04795049066667	4.09890778866667	8.591842349
ATXN7	11.99903728	11.5565067766667	13.04903158	15.8037436766667	14.20902507	15.9056611733333	11.8940106933333	12.9348767933333
ATXN7L1	0.49956777	0.595049406333333	0.384772333666667	0.313962129666667	3.11479163266667	0.213936624	0.315525156333333	3.858938049
ATXN7L2	11.5850321833333	10.8812011333333	5.90289855766667	6.471057559	10.9605772086667	4.159282759	4.11987568566667	11.3544702466667
ATXN7L3	78.1983492766667	78.4355063766667	56.92272021	61.8101600166667	75.1862082633333	60.66116826	52.12198057	68.1409524933333
ATXN7L3B	98.7691375633333	93.5384293233333	56.49911304	64.1045095466667	92.23944777	71.4961180633333	61.2600977833333	98.2607772066667
AUH	34.1710611333333	33.7141004433333	41.01842382	47.6443487133333	78.0886875466667	41.7474548133333	40.0492600366667	75.16950924
AUNIP	7.35654102433333	8.28558902833333	6.836390895	4.46578282666667	20.8565112233333	4.07124835533333	10.1068625046667	21.0667163766667
AUP1	271.7156888	290.5274688	228.968629466667	194.507156433333	350.939778633333	179.820504266667	208.369522933333	332.681647833333
AURKA	90.0751249166667	86.0712690533333	78.2906625366667	47.0054245466667	89.9164158766667	50.0478696066667	78.9245117233333	85.0826116566667
AURKAIP1	309.7065709	329.474851366667	294.826164066667	240.789165366667	322.0540029	215.7922141	265.866967433333	311.367048
AURKAPS1	1.20520645966667	1.81965820133333	2.25613033366667	2.02804960033333	3.37760275066667	2.52730597066667	3.33912631066667	3.14184875266667
AURKB	124.303161766667	121.177267866667	124.933653966667	68.2276518366667	105.855132763333	98.7720580033333	153.847100133333	110.127721333333
AUTS2	0.190367802	0.129373565333333	20.0458838766667	15.62823981	0.209464657	16.37468227	20.53288234	0.062935661
AVEN	43.87043002	45.9118089766667	61.0572984233333	49.7245644866667	43.7001797866667	48.3247179866667	55.2377549666667	38.7129823133333
AVIL	1.149957772	1.454201352	3.37358363566667	6.159352338	1.02827796066667	5.944762284	3.10679924133333	0.886333285666667
AVL9	39.89954725	37.6686600466667	31.6547073633333	34.8198227266667	64.4421275466667	36.2531445733333	31.3532493266667	59.7516716666667
AVPI1	5.17966720766667	4.96380066	1.728510036	1.08662858966667	12.2316086866667	1.67127301566667	3.26549212133333	8.96374622733333
AVPR2	4.98014593866667	5.92889510733333	3.07503568766667	4.442766442	4.866412461	2.79167070566667	1.96729444433333	7.76014948
AXDND1	3.48884991366667	3.54743367233333	0.330956166666667	0.586715842333333	3.179206763	0.322297990333333	0.239096131	3.35840535633333
AXIN1	65.95705916	69.6345628033333	35.0945740066667	31.4843687233333	52.37999843	33.46623276	34.62999277	52.5649851566667
AZI2	19.5780130666667	17.5759606066667	19.23114642	18.5310894233333	19.5135902333333	21.4267131433333	18.31297596	19.79593907
AZIN1	177.848431866667	177.930333633333	76.8056948066667	62.4589684966667	178.194612766667	66.6093119366667	82.4525874666667	143.927405733333
B2M	2760.34545	2532.86592666667	4302.40345466667	5373.10669266667	2516.73465666667	5298.48211666667	4232.14822766667	2949.86179
B3GALNT2	15.3376713633333	15.45250763	24.7186957033333	25.0951639966667	35.1369994433333	27.8290754866667	26.0045029066667	31.8074685866667
B3GALT1	0.886372015	1.27958912333333	0.137245197666667	0.091126859	3.075495032	0.120598582333333	0.0803062283333333	3.29080826633333
B3GALT6	77.9136237066667	84.4906266233333	18.5134389133333	18.0022468633333	70.9464000433333	22.0462494566667	17.8609351333333	73.4608632
B3GALTL	5.43436160866667	4.11512852	5.95682853566667	4.55048055833333	0.238327409666667	6.28556317033333	6.76560385033333	0.123655302666667
B3GAT3	64.25156245	63.5252486933333	81.07099645	68.88919145	54.45154485	67.43947423	81.0417935566667	56.7383599966667
B3GNT1	74.38608541	78.74987746	8.12995846033333	7.98707454866667	36.8863356766667	6.604875884	7.353855318	34.8718467733333
B3GNT2	22.3823975866667	24.0933230266667	16.91649167	18.0035505233333	45.50599684	33.97136053	24.22484205	59.6874431766667
B3GNT5	1.015734473	0.646285366	0.412500127666667	0.569957165	0.314054210666667	0.969225172	0.836530833	0.160103313333333
B3GNT8	0.706205469	0.938846595	0.300922609333333	0.287837305	0.134601349333333	0.216753382333333	0.093755088	0.22035887
B3GNT9	1.985294493	2.15754049533333	18.0111490266667	13.07177315	1.603530061	11.69316587	16.2718955933333	1.42045645633333
B3GNTL1	7.897026302	7.56921265366667	2.81633792566667	4.16249356966667	5.286162864	3.27220059	2.64641752933333	5.30918618333333
B4GALNT1	27.0970285066667	32.2385192033333	21.2780278933333	9.73220425866667	14.30587767	13.36474487	24.07071469	15.1531508933333
B4GALNT3	2.308479154	1.45845045033333	0.077089928	0.14041431	0.208020596	1.182649124	1.21137232033333	0.0832172463333333
B4GALT1	303.0877369	275.548842066667	61.5380193766667	61.5173140466667	90.0218284866667	75.0619758433333	71.87444515	92.9567378966667
B4GALT2	27.18474643	33.2004181233333	57.7504786333333	39.6758658133333	61.8651927833333	46.4969292833333	67.2450126433333	59.2259735633333
B4GALT3	126.021071466667	139.240054733333	246.514066433333	251.675572	85.58325544	239.269247633333	248.768705166667	72.9091880766667
B4GALT4	10.5401166766667	10.1669616933333	15.7569075633333	15.3844814366667	19.5753805266667	21.1086293	22.6720021133333	16.4223058433333
B4GALT5	42.0572153633333	39.4527855233333	12.8749670533333	14.8176199566667	87.8379572833333	21.7573625333333	21.0761989366667	116.532356466667
B4GALT7	13.0756434033333	11.74388193	30.35731571	31.0067765266667	13.4536155433333	26.09404175	30.62822128	12.1042245766667
B9D1	9.690161553	11.1023396466667	12.9654281933333	11.98354961	4.326777968	9.87562626366667	13.7245962833333	3.44462743333333
B9D2	10.8714095333333	9.15538800666667	13.6688357533333	17.3496505866667	4.586758173	19.5590872033333	15.3039730466667	5.63849290766667
BABAM1	102.155686546667	100.435072093333	143.378242066667	139.1445999	165.025309233333	142.061207766667	148.151270066667	161.830191733333
BACE1	2.396236887	2.50362161466667	2.18040704333333	2.75934644133333	5.343472768	3.42629131366667	2.41605315066667	5.025811988
BACE1-AS	2.979329303	3.13796367366667	2.88612334933333	4.11750243066667	5.54788895766667	3.43118182433333	1.52187190133333	5.98410471333333
BACH1	30.0655181366667	29.2430118433333	21.2447037566667	22.27769949	20.22327923	29.0927284633333	26.3188510966667	18.4372927433333
BACH2	4.904802918	4.989748724	6.24510477933333	7.810135341	15.37050509	6.79377647433333	6.11867697266667	12.54650714
BAD	75.1606888966667	68.0595147533333	75.8038803833333	68.04239907	47.1691571	85.2431061266667	86.5077148566667	53.95815787
BAG1	85.24212619	90.7767991166667	88.1416810866667	86.85239401	102.693387543333	90.0387459466667	92.0709249166667	102.676071046667
BAG2	105.208796366667	104.121650233333	12.90581369	10.1292544276667	125.099808333333	10.2510749356667	14.2111129233333	120.397144533333
BAG3	33.8211777433333	38.7499144733333	17.24841277	13.6343145366667	40.6061202033333	23.3139889233333	32.94798749	37.29312135
BAG4	26.65963698	26.3926089033333	9.61587916166667	8.49912358833333	33.31398039	10.28581323	10.8027523566667	26.3851540433333
BAG5	40.2205587166667	41.90756915	17.77157559	16.1507066966667	41.74288946	19.28545545	19.95367308	38.3531975666667
BAG6	30.66058545	30.1497246666667	22.0322920366667	21.1001796333333	25.40901412	16.4161713133333	16.49428105	25.7756360866667
BAHD1	50.77385403	48.1347000533333	22.4689097233333	20.55388534	28.5175547833333	19.5645129933333	21.5768970466667	30.84144312
BAI2	3.66491096866667	3.232616934	5.501994622	6.206137124	0.106339478333333	3.39856380033333	3.68691092533333	0.169026529333333
BAIAP2L1	18.13891371	17.2198075966667	23.60024789	16.2848863833333	17.7120448066667	24.9654345833333	30.9093981366667	17.6188066833333
BAIAP2L2	0.637823935	0.524889756666667	0.337772061333333	0.917186225666667	0.420247148666667	0.533171443	0.261435783333333	0.524051177333333
BAIAP3	6.61379868766667	3.30902090633333	0.491994981666667	0.717166487333333	0.8259833	0.696197991333333	0.474399212	3.03378658466667
BAK1	110.357821966667	115.365864933333	114.357425133333	105.5302294	78.2840104466667	85.67252597	94.8607065833333	64.30528723
BANF1	520.093980633333	545.164497366667	472.228630333333	375.691391066667	515.481999833333	296.341579233333	376.2160958	493.732286933333
BANP	16.0711990666667	16.27703099	9.85054841666667	11.6104890466667	13.15839944	10.4825567163333	11.5999425566667	12.8099725133333
BAP1	96.0787240166667	95.78699225	110.082667366667	102.998487566667	88.6247764066667	96.78188642	98.7133514	84.5966242133333
BARD1	14.5748731433333	15.0707904433333	33.9256738133333	20.5343862066667	23.78241465	20.2269179533333	33.9911205133333	21.33689191
BARX2	1.81621597666667	1.10020607566667	246.108298833333	384.4914104	2.246004522	402.464516133333	224.932591666667	0.117830212333333
BASP1	0.583032108333333	0.311348306333333	83.95238971	65.15526348	1.913205984	93.7915414233333	71.1147172166667	0.593713394333333
BATF	109.1516231	104.396388766667	9.55929858233333	10.4943017823333	38.7060056866667	12.7741286433333	9.31316017166667	49.31693754
BAX	160.251980566667	149.278715666667	130.589024433333	170.205249566667	84.39415584	117.060812366667	103.511478126667	96.1414288266667
BAZ1A	22.2538025066667	24.8649749533333	17.6843844066667	15.8042954133333	42.09445076	18.23451675	20.9276410333333	34.47461746
BAZ1B	122.990815666667	119.531364433333	99.6191243666667	77.4106963433333	207.913893033333	87.9401297666667	102.592461093333	206.7074389
BAZ2A	76.12064369	77.7438971166667	61.4407150933333	82.8858076633333	44.4438270433333	64.21448702	43.3859402933333	39.98006158
BAZ2B	1.66863212233333	1.44320730633333	10.7878301433333	17.01324429	11.6319049833333	19.00609828	12.3528129	12.9085957933333
BBC3	30.18335529	26.7030296766667	12.56412373	24.6270342033333	5.916498316	23.1960569466667	10.5541146766667	8.62696162033333
BBIP1	4.52601065566667	4.19882336133333	13.7987824666667	13.28429689	7.424551376	14.5202904133333	17.0735812733333	7.40564238366667
BBS1	9.05950778	7.392607582	7.21076874566667	11.2543437766667	8.60413026633333	12.8506329333333	7.57235568066667	10.0713434843333
BBS10	14.83110106	11.9451518533333	6.43736268466667	9.41469984166667	13.2514444033333	13.6680922466667	8.180858681	14.0844665366667
BBS12	1.365285907	0.878850181666667	1.00498921066667	2.29396394633333	4.329079791	4.98981797066667	2.62825529933333	3.31348133
BBS2	12.18681187	9.074599577	16.93732689	26.2267327233333	22.8966418433333	31.65939857	20.0979399866667	26.8377684566667
BBS4	12.9527456066667	11.5545704133333	8.88807719966667	11.1926248966667	11.98780397	9.25046457866667	6.98824680933333	11.9257834133333
BBS5	3.39932183166667	3.175989502	2.29888422133333	2.45718630633333	3.547551063	3.467733904	3.31433526066667	3.439611522
BBS7	10.2072958433333	9.62180190266667	8.402788119	7.96102766233333	8.42213659566667	10.114453743	10.4051557723333	6.320599527
BBS9	3.39602871666667	3.11350405766667	4.52761266433333	6.201663172	7.79199016866667	8.15493495733333	5.399739193	6.26102364666667
BBX	18.8171932866667	17.80082423	19.7284123933333	26.8275490133333	15.4845468166667	30.14068167	21.0427985166667	14.6304324966667
BCAN	3.20001384633333	3.129627546	70.13383545	67.9162449833333	0.220031934666667	22.71517505	28.7441730566667	0.143774042
BCAP29	29.2571079133333	25.92104031	16.8595904666667	11.9785208066667	44.41602022	19.4629542733333	22.95450246	42.68281154
BCAP31	257.237756233333	264.082338433333	202.554795966667	203.961551166667	245.868089066667	198.784458766667	189.0403782	258.9201683
BCAR1	0.512619405333333	0.194168484333333	0.149984984333333	0.101221452	3.07845509933333	0.530546989	0.432835829666667	4.17443751533333
BCAR3	2.090444483	2.404171223	0.142208281333333	0.206678668333333	0.463693829333333	0.239903524	0.230174213	0.303236225333333
BCAS2	86.58844464	94.1537491133333	55.7212050966667	48.7907840866667	134.8864435	48.9731594866667	61.09502784	96.2828536233333
BCAS3	3.558841436	2.60881214166667	4.94122551066667	8.478442383	4.57674756933333	6.88424361166667	3.827516278	5.43356104066667
BCAS4	6.70518089433333	8.259309669	2.15959658433333	3.673965957	9.03368703333333	3.06934296866667	2.04647447166667	8.253403287
BCAT1	2.13573956966667	1.198496555	0.183876333	0.388632367666667	0.424019287666667	0.424312467666667	0.378599800666667	0.403060183
BCAT2	55.98682093	53.21477044	67.0944717266667	60.09924863	30.4600365066667	66.2907126533333	68.9350431466667	34.35434044
BCCIP	60.7729162866667	64.0074425733333	55.88319258	55.3978182	73.0656689433333	76.5220080833333	83.8579047366667	58.35747454
BCDIN3D	9.285619775	9.30747731333333	5.44680614233333	7.00526436766667	3.755502591	6.78720280566667	4.042464363	5.53426304966667
BCDIN3D-AS1	1.36467583233333	1.21209809666667	0.820794902	1.393653093	0.906757269	1.82084227866667	1.27197835733333	1.16621901966667
BCKDHA	102.7871953	101.84717762	109.953985566667	132.8296904	47.50654599	105.911435766667	84.5317780633333	56.3543715833333
BCKDHB	27.81429447	26.09421109	33.6357226066667	39.44097268	15.62579085	50.46584303	40.8933805333333	16.1572883166667
BCKDK	74.81426242	75.5452580033333	58.9388962666667	51.5552635366667	59.05100485	48.96934059	54.7612439066667	57.36935921
BCL10	22.1328396466667	20.15838273	14.0964231166667	16.4329616133333	21.5269926333333	21.7174983033333	16.4666760066667	20.62822302
BCL11A	10.141149562	10.99287989	2.78270819933333	6.38732815366667	5.27656380966667	3.73616830133333	1.887704479	6.13684357966667
BCL2	56.1636360233333	66.5472460166667	34.2579157966667	38.7212605833333	190.366461066667	42.4084536733333	34.9500548866667	164.473676433333
BCL2L1	31.33552242	29.00371652	416.164029066667	474.379447133333	23.18573182	467.323252066667	426.711097633333	22.72629973
BCL2L11	37.0529313933333	22.98415355	57.4860818866667	67.63853865	100.47772903	77.2923496666667	63.9650670533333	220.905727966667
BCL2L12	64.81003776	67.4697954733333	55.4998210933333	40.61445458	31.8465779466667	24.4696048533333	38.4581661333333	30.9097105766667
BCL2L13	20.09865111	17.2655852666667	21.50812546	27.6258863	18.5582767633333	36.00919074	28.17313003	21.60217874
BCL2L2	10.2994691996667	10.0868024786667	0.486263697333333	0.469612116	6.513608661	0.698527818333333	0.94571195	4.186563647
BCL3	21.1214211533333	18.7754955066667	16.3321474033333	18.7018477666667	4.76170048933333	20.0821574566667	14.8214268033333	7.748503081
BCL7A	69.79675015	58.9046541266667	1.60995498066667	1.583094488	46.4628526366667	1.644584267	2.80339951166667	62.7012947966667
BCL7B	65.7056723233333	66.1604621833333	59.0083210366667	49.2084716366667	104.995472433333	58.5271602466667	64.69200951	91.4543113233333
BCL7C	28.3530770866667	25.8574931166667	19.2716458766667	13.5247213333333	13.8300399	12.5992213233333	14.1736095033333	16.99565847
BCL9	20.4296135333333	18.6102080766667	17.4474752733333	23.1206531833333	20.76655857	17.8559588933333	11.3433404933333	20.85747466
BCL9L	3.44733720166667	2.79250727066667	8.76853310866667	14.49709462	5.19177061566667	14.5533005666667	8.824526243	8.45908279833333
BCLAF1	87.39301065	84.39806128	104.3454933	101.345186676667	137.332358066667	98.0579473166667	106.898124266667	119.0698404
BCOR	49.7900909566667	54.12791285	53.0775694633333	46.25721363	40.0095047233333	43.9210113233333	43.9023130966667	41.35180618
BCORL1	18.8897170466667	20.90621926	4.101261796	3.217618832	11.4690258683333	2.18376744833333	2.61260714166667	9.442644505
BCR	17.4681263766667	21.31797463	84.76958661	75.23020822	33.1857525766667	68.28606948	65.8040200966667	34.8650624066667
BCS1L	82.8304958966667	89.2597727266667	109.511994966667	119.149944433333	74.10592649	61.4363253833333	65.2746564766667	60.81160231
BDH1	72.1370410666667	64.19140637	74.6295522166667	65.6502391433333	38.9336394833333	68.2096516	83.2942888633333	44.0037487166667
BDH2	14.9399817566667	13.6363496333333	4.53231415233333	5.266195115	23.8238329666667	6.47444779166667	6.4122251	22.0264481566667
BDNF-AS	0.248077680333333	0.102355851666667	1.561008158	2.662610376	0.809463386	1.89568556866667	0.993326375666667	0.911588431666667
BDP1	15.5180462433333	16.0987692633333	22.1882776133333	20.8721536	17.17400091	25.1008746066667	24.1588860633333	14.4298154233333
BECN1	62.0794244566667	59.33901638	58.85992466	76.3912111333333	43.3620722933333	64.3322472966667	48.4422793	40.7404604966667
BEND3	8.04535991966667	9.04614407866667	9.251108611	6.19293928566667	10.9229925476667	6.11440350433333	7.880348951	10.1757598926667
BEND3P3	0.883924305666667	0.878624849	0.921092692	0.931029956333333	0.764062899	0.908486957666667	0.789121576666667	0.712678582666667
BEND5	1.36630968433333	1.54288548266667	0.196270331333333	0.186631614333333	4.94412650033333	0.139789039333333	0.280910802333333	5.49259664666667
BEND6	5.57729366433333	4.78355453966667	2.71850262666667	2.48335148	9.31065635833333	3.773624665	2.614988832	9.617227423
BEST3	0.217763847666667	0.138001696666667	35.2080908266667	52.8198142566667	0.652318017	40.8399995466667	32.8319915266667	0.616069954
BET1	22.2465051933333	22.5238235466667	25.89825392	28.75818108	35.87395132	33.0211195933333	32.7621207066667	31.2806395733333
BET1L	37.5547146233333	38.8559467433333	50.26918135	50.9896499266667	49.36391844	47.3825828466667	44.8997852266667	52.7138276633333
BFAR	109.184288233333	107.228447366667	49.3754167633333	47.47414692	72.3627517966667	59.1968776933333	59.0889780666667	66.00483648
BFSP2	0.547847608666667	0.429558664333333	11.9566734066667	12.20204543	4.75557337366667	11.3726223766667	9.63294887633333	5.70699927566667
BHLHA15	25.6980018166667	30.9264988	114.614757366667	103.95509095	67.2007894433333	88.8174537	85.91035698	57.5122003733333
BHLHE40	5.899022619	6.36374673766667	11.77979933	8.800005785	10.96366536	9.15684493866667	6.62080206133333	9.78212728066667
BICD1	15.70894731	13.0014201366667	10.4836654713333	11.1099110266667	9.21750730333333	9.44637748366667	8.43185441433333	10.2146863643333
BICD2	23.49320088	24.8822945666667	64.22232809	69.8656683466667	44.0658546433333	56.0289873766667	60.12036222	38.7001604233333
BID	23.8700564	19.1546545566667	44.7945613133333	43.8359380833333	49.106714	58.4835208533333	61.19178353	50.3423862233333
BIK	9.97705401	8.55914239533333	2.568361975	2.70464051933333	17.24367557	3.095367838	2.43210121566667	12.3795481433333
BIN1	75.8297776166667	60.5127284966667	4.33593896466667	2.50231157533333	0.583192142333333	2.86068648433333	4.05427356	0.406933984666667
BIN2	1.46331740566667	0.959593645	147.067757966667	173.218413066667	13.5021650166667	179.297325466667	135.578424566667	23.68853294
BIN3	40.3946696233333	37.35410253	30.88759704	31.0703853066667	34.67295101	30.81620976	30.1720795266667	34.0537175266667
BIRC2	31.3477440133333	26.69123808	30.4656395633333	36.9567221733333	44.4792027933333	48.34610066	38.33675585	49.20057372
BIRC3	29.8202628733333	33.0141846433333	37.8332357933333	42.1267814666667	12.89742126	71.3467588466667	60.40246695	20.4891294
BIRC5	91.8055554	84.1880619133333	146.2491384	92.2930498566667	168.710964666667	99.14497946	150.032518766667	185.605734366667
BIRC6	17.6123289	18.2518280133333	25.07708478	28.6504635566667	33.2266731866667	27.5809594133333	23.2265914033333	29.9308325333333
BLCAP	41.9353340766667	37.9109413566667	37.76306726	44.8986971866667	32.7811265833333	45.1391631233333	35.4267559866667	39.10079234
BLM	28.4453683166667	29.7239085533333	28.8372255166667	17.22679928	46.7073023333333	18.5259784466667	34.6375658	44.0427368433333
BLMH	177.0822942	187.162121466667	96.70175671	76.7538338666667	153.757879666667	96.7289615066667	118.954259866667	154.715082033333
BLNK	113.006456266667	150.254926366667	65.1522698033333	85.88458582	6.03760453933333	50.5441793366667	43.07684966	4.035351784
BLOC1S1	20.4782998166667	19.31008462	29.65575482	25.9968812633333	17.9954695766667	23.9579059466667	26.7805870233333	23.16335476
BLOC1S2	34.3348780633333	30.3872717566667	39.5614423266667	39.8055629566667	27.10958153	41.7122338566667	47.02321276	27.8302163
BLOC1S3	16.8102299766667	18.89794066	19.8703914	17.6556292566667	11.08829636	16.82285466	16.00045646	12.6788495066667
BLOC1S4	21.7539223933333	27.0466969733333	9.595451559	11.397561792	37.1819113833333	15.5661337433333	11.136042705	39.5048531666667
BLOC1S6	75.0425047933333	77.0230278866667	67.3305706933333	69.3286211066667	71.82088957	86.3614430266667	81.45992902	60.40506619
BLVRA	103.233961696667	91.11140111	169.521876766667	221.291681666667	11.4725262866667	199.308298833333	162.245151666667	11.9961695733333
BLVRB	61.4682788133333	58.26748638	37.0199033766667	34.8740198433333	39.3911859333333	39.29754972	42.8169328833333	39.7046662233333
BLZF1	7.78126820666667	5.036611554	19.39778288	21.9510047933333	12.91540647	26.6313714266667	19.3563257333333	19.3179618666667
BMF	23.3906489933333	19.14094827	52.4061074233333	152.413919566667	3.07368551133333	156.560157866667	41.5923081033333	10.593051293
BMI1	50.3136542233333	46.28302478	6.760747069	5.820409405	43.45107258	4.21161903266667	5.300206694	52.08811456
BMP1	19.1562904566667	15.9328912	5.541881812	5.22171485366667	5.976693995	6.70292573666667	6.09287203333333	7.00547985633333
BMP2	0.843062587666667	0.491476355333333	0.223951556333333	0.100540381666667	0.419809273	0.143093924	0.182091530333333	0.324409620333333
BMP2K	8.27496524333333	7.33673664133333	7.25509533566667	7.64342050633333	14.60355557	9.255198957	8.304008017	14.2425756266667
BMP6	21.1207271833333	36.1771303566667	59.9482545033333	59.75473338	112.308976233333	49.7782607166667	46.9323924033333	52.5299259433333
BMP8A	1.6008018	1.77597022866667	20.3098816333333	22.7759536866667	6.809682273	26.79231464	19.7395979933333	7.644328529
BMP8B	22.8269769633333	33.8053108633333	24.4063105433333	16.70246578	28.06652783	22.7919478733333	22.2501117133333	23.8873921533333
BMPR1A	34.4493970833333	32.7834861233333	4.71822117366667	5.473656295	0.208475377333333	6.166193628	5.22725744033333	0.0473993846666667
BMPR2	12.1592337133333	10.3627187243333	0.735216767	1.37998726866667	9.34855643	1.77775128866667	0.907901669666667	11.0885091066667
BMS1	19.3755574433333	21.17906285	27.42539259	25.0135089033333	31.3094627033333	28.8223633766667	31.2726604	24.76278587
BMS1P20	24.0023381933333	21.4422563833333	64.13863556	81.04745597	18.18763818	73.2690054733333	66.03762004	20.78078805
BMS1P4	7.79046979833333	6.39859714833333	14.6236086133333	17.0572848733333	5.77395232266667	10.1768663726667	9.196341076	5.014950179
BNIP1	13.9365807333333	14.4115887266667	21.7201926066667	19.9579499733333	17.7394895133333	21.89458106	25.4953200166667	16.1220281066667
BNIP2	86.9018974666667	89.9423189633333	84.8536686333333	89.5567277166667	100.32703211	105.8553484	96.0646505166667	88.6291157033333
BNIP3	1.024603732	0.667750142	1.17513914633333	1.293888385	57.47532296	3.40928766533333	3.31262487066667	50.2192847366667
BNIP3L	30.1902035066667	22.8850652	17.7388389333333	30.4651664766667	21.6627894433333	39.32250355	21.08355202	24.2486641266667
BNIPL	0.946437980666667	0.627453137666667	1.00196220633333	1.61421061833333	0.670253977333333	0.727692027	0.822913598333333	0.866871869
BOD1	27.90953569	30.0057117133333	31.8049431166667	29.7585531766667	23.7374083533333	33.0482381633333	33.6016145633333	21.6989977133333
BOD1L1	22.67353925	21.5732742733333	22.63390211	27.8904751566667	29.4203232033333	32.6819510133333	24.33438025	28.4635599233333
BOLA1	41.90484261	36.0675417666667	23.8123570466667	27.1201363833333	37.2052208433333	22.1943864866667	23.81020529	44.5884991966667
BOLA3	181.9751807	191.011065466667	148.332956666667	118.3480281	395.292532766667	105.392385133333	164.9787256	356.586529733333
BOLA3-AS1	4.06437715333333	3.97786635066667	1.36057284566667	1.129703155	9.79796960433333	0.857662507666667	0.940336086	8.66773951066667
BOP1	270.309608533333	289.468725166667	200.591196266667	180.553284633333	232.1980202	120.026807933333	132.032431266667	222.270665433333
BORA	10.329033328	9.609146367	7.45581012433333	5.98323342766667	13.81586313	6.847608196	8.24720806733333	14.5977770366667
BPGM	38.0172970933333	38.4818846533333	18.0074340333333	16.65667117	32.6104457766667	18.4641050233333	19.1831046433333	31.2865368866667
BPHL	19.69173144	17.15017217	8.29191991366667	10.722741147	8.86900813666667	9.688075525	6.94654981433333	10.5182226333333
BPNT1	60.7382799033333	64.9777799666667	42.45704785	46.0417036833333	152.780236733333	54.3477654333333	52.2225701333333	116.959656933333
BPTF	19.7866429766667	20.0939012566667	27.16424883	30.04310537	28.6695232866667	31.3617552166667	24.8145221033333	27.8814693533333
BRAF	25.9170242133333	24.4641379233333	13.6424518933333	16.18838962	21.5869189833333	17.6150083966667	12.9442324933333	18.24824492
BRAP	26.2122539933333	25.2316869366667	13.1186803866667	13.86875181	34.3398855733333	16.8533742233333	13.93853563	29.59167895
BRAT1	47.37386262	43.2463691733333	51.9912624066667	50.7111540433333	50.3951780233333	41.1633586966667	39.7999275933333	64.9466537266667
BRCA1	35.94486767	34.5855887233333	33.3393226833333	22.77486217	39.43959205	23.40404632	38.23315594	36.5713686233333
BRCA2	1.784347597	1.60117266766667	9.237201326	6.51831073833333	6.759476654	5.130433953	8.03806995766667	7.223197729
BRCC3	36.9369454833333	35.2051117166667	35.1207499666667	33.5078217533333	51.4015252866667	38.22718524	40.5143790333333	49.0429783066667
BRD1	28.30104543	26.88477576	29.41991767	29.9174251266667	15.3908432466667	31.4438098533333	28.97957685	16.9076369333333
BRD2	26.2853301	25.9239454666667	31.2018866666667	30.36598533	22.0482587766667	26.57886614	26.5669959766667	22.5179411266667
BRD3	4.54486166833333	3.39512131166667	6.45409360966667	8.69715053233333	8.43637650566667	9.874596901	5.52423570066667	14.1669428966667
BRD4	40.7487914866667	42.67882013	32.21164868	32.2506763633333	33.3308862466667	25.04186069	25.2015179933333	28.3193540533333
BRD7	76.4928647866667	74.78332697	100.615924566667	91.2564465133333	99.5715791	103.7119908	112.0372251	87.7625928433333
BRD8	25.52342797	22.49060553	60.5214744833333	66.68045175	16.2487005833333	55.9351323166667	51.13937313	16.9248311033333
BRD9	63.3033781333333	66.51758016	66.2046163066667	68.5639371566667	42.6209816966667	50.7039092766667	44.1307937966667	47.5817367533333
BRE	32.33052835	31.3699043866667	21.9516169833333	24.4435569933333	34.1030186333333	23.2062962466667	20.6007630533333	34.92780495
