CTRL KMS12PE	siIRF4 MM1S	LOG2_FOLD_CHANGE	P_VALUE
DDX43	0.973112942	0.266214426333333	-1.87001850368152	0.0228805848261641
DDX46	81.3393660933333	99.8209816933333	0.295389344742483	0.000532783780035496
DDX47	195.146436166667	104.801444366667	-0.896898515868359	0.000177953526095003
DDX49	191.541479833333	106.753440533333	-0.843374286189831	0.00515862259906541
DDX5	477.038448266667	446.716572766667	-0.0947457707458815	0.00321054269224389
DDX50	44.6298371533333	61.16680268	0.454740322830586	0.00322316155675904
DDX51	39.2145838833333	12.8520426666667	-1.60939261622893	0.00193468609035825
DDX52	44.6195607333333	27.9388311133333	-0.675404647264634	0.000761615647775042
DDX54	103.863143213333	31.8297448633333	-1.70623629355274	0.00330740946653586
DDX55	71.6987642333333	21.7371225533333	-1.72178727694286	0.000180038949991826
DDX56	187.579725066667	76.6414462266667	-1.29130720952604	0.000654148692331995
DDX58	3.81155615966667	7.48324848466667	0.973284548243064	3.08823518793199e-05
DDX59	11.8541491033333	56.7032547566667	2.25803943880602	0.000514857848824876
DDX6	70.58655462	154.360121033333	1.12883477106317	3.73834405516275e-05
DEAF1	45.6042585933333	37.69821238	-0.274672438048447	0.0210218399244981
DECR1	90.3441555033333	58.0177947133333	-0.638935815052184	0.000349483313368038
DECR2	30.32245657	12.4598888033333	-1.28309544472679	0.00226855171961433
DEDD	32.5123366033333	41.6024697666667	0.355681934090024	0.00388007590484356
DEDD2	16.8420982833333	82.92775499	2.29978314773556	0.000598216546002025
DEF6	34.34495905	66.05294975	0.943524625520295	3.01649722956003e-05
DEF8	9.18325290233333	11.93636334	0.37828617429284	0.00217249154772757
DEGS1	212.873100766667	163.209470466667	-0.383268884160516	0.000806199530796833
DEK	166.253047633333	217.9634527	0.390705462227574	0.000706101431996853
DENND1A	26.7614904766667	10.973956047	-1.28607476623708	0.00132485948639812
DENND1B	2.52846350666667	45.2274764766667	4.16086663995036	0.00127779540547881
DENND1C	5.83395208566667	82.3260184066667	3.81880301113928	0.000606213102492762
DENND2C	24.9176086966667	8.520424298	-1.5481684415267	1.19900698239607e-05
DENND2D	6.750951364	3.762726665	-0.843312333530267	0.00310889079345549
DENND3	0.151773348666667	17.27293515	6.8304509709329	0.00312478332070059
DENND4A	28.2043873233333	22.7331468466667	-0.311122194262519	0.0365716630868445
DENND4B	34.0585027966667	34.95869649	0.0376363759672887	0.79909182231597
DENND4C	8.67695379166667	17.5767962933333	1.01841158437636	0.000981513647107701
DENND5A	31.3890842366667	0.799103104333333	-5.29573747029719	0.00036549238238095
DENND5B	6.12639113433333	5.080897719	-0.269954055280432	0.0376439710129293
DENND6A	23.2368116066667	18.6922019633333	-0.313975595500636	0.0166945007153606
DENND6B	15.9572251633333	47.83681464	1.58391152650618	0.000995214363583631
DENR	130.089561166667	49.1931259566667	-1.40297656135226	0.00114558505818613
DEPDC1	40.9849541733333	22.1920939666667	-0.885048583266309	1.6257760773235e-06
DEPDC1B	27.2737978866667	31.4785065133333	0.206851484238711	0.0335912541146272
DEPDC4	4.18769426133333	1.68625258366667	-1.31233546296929	0.00168626456423917
DEPDC5	5.35081921166667	9.91936812466667	0.890488436810059	0.00603076134492555
DEPTOR	64.2643841266667	321.8466478	2.3242821323397	3.25893325138612e-08
DERA	62.5807856966667	39.38910067	-0.667923293825149	2.72376423855709e-06
DERL1	96.1499146733333	105.0869667	0.128226269284643	0.0568493897871307
DERL2	59.4124560333333	112.043299366667	0.915219038536098	0.00120790065263755
DERL3	24.0066314	214.500517033333	3.15947624066318	0.00112185642854777
DESI1	50.5056853866667	37.2365196233333	-0.439727564917844	0.000516220372304157
DESI2	83.71439316	83.0584618266667	-0.0113485346450562	0.73438588862731
DET1	12.4862430133333	15.3789568766667	0.300618201938231	0.0663671122979316
DEXI	41.9172476066667	47.63066757	0.184346780056765	0.0719466909861602
DFFA	34.8896259166667	25.88907156	-0.430454901277417	0.00120215198676527
DFFB	13.5111281366667	10.8357984533333	-0.318342675521462	0.00915337378144463
DFNA5	1.582015387	3.64884264433333	1.20567530448487	0.00109012407448881
DFNB31	9.29171381066667	66.9678505033333	2.84945203774322	0.00544853288669225
DFNB59	0.468613222666667	1.76796281633333	1.91561836456927	0.0513886567564023
DGAT1	18.3714668566667	25.88989603	0.494922349594745	0.00561960407237127
DGAT2	39.06224974	28.3534332766667	-0.462251602158308	0.000759773216871095
DGCR11	0.778476555	3.664077134	2.23472437839735	0.00169016337026506
DGCR14	7.07346455833333	10.7896552233333	0.609159844879414	0.00309957539766707
DGCR2	17.5941867466667	43.3961104366667	1.3024669105444	0.000115859134034303
DGCR6L	32.3271072233333	59.84003272	0.888366549756397	4.51382555728701e-05
DGCR8	19.25574122	24.18492426	0.328819361178649	0.0115485315017176
DGKA	19.7355447066667	4.27451796033333	-2.20696269777945	0.00155146067139485
DGKD	28.7453314533333	26.51534117	-0.116500354510276	0.288313457064753
DGKE	18.3242712033333	24.2856792633333	0.406350018346036	0.0035936548080468
DGKG	0.153581814	11.1218851766667	6.17825014448708	0.00474922525754625
DGKH	7.40368585566667	1.28551666	-2.52589537451024	0.000453539651038647
DGKQ	6.27393354933333	0.105001987666667	-5.90088170569738	0.0035976699659052
DGKZ	47.49027845	34.01370086	-0.481516228193127	0.0148147673387503
DGUOK	144.508125533333	77.01623847	-0.907916048489548	0.000517746151178689
DGUOK-AS1	6.714827521	0.921346185	-2.86553510364795	0.0792400777309707
DHCR24	276.233323833333	46.3564918833333	-2.57504407497103	0.000657604911168608
DHCR7	211.439157966667	48.69004919	-2.11854372149918	0.0033563064168818
DHDDS	26.25599853	30.07965889	0.196141143434928	0.0407037925851339
DHFR	72.1837730966667	58.66638964	-0.299140345351	0.0161515464958468
DHFRL1	4.38238117666667	3.86209566633333	-0.182331073344799	0.0645143271334147
DHODH	16.5881657833333	21.0087864066667	0.34083845488391	0.0186508750517261
DHPS	100.036084933333	64.9261517333333	-0.623648895242329	0.000262820645900598
DHRS1	11.98871339	20.6688177133333	0.785779027572148	0.000588263688563286
DHRS11	36.8253576466667	12.80836624	-1.52361307103059	0.00575988714942231
DHRS12	0.257695363666667	1.40937359133333	2.4513156001418	4.39750204801343e-05
DHRS13	37.5238191233333	34.00897682	-0.141891068494674	0.111721441482047
DHRS2	0.10720383	0.378592129	1.82028796853463	0.0180767195234146
DHRS3	1.37114402133333	0.463750716333333	-1.56395870062982	0.00402330867452101
DHRS4	15.1909966333333	8.156491902	-0.897195834418236	0.000825655646911757
DHRS4-AS1	7.135233889	4.60048834133333	-0.63317370999877	0.000396731020538313
DHRS4L2	12.2038916833333	8.293135513	-0.557351708497683	0.00341366027656881
DHRS7	39.8794039033333	53.9695674066667	0.436502278188377	0.000694959130671911
DHRS7B	15.3228172033333	14.28674054	-0.101004761722512	0.141664775305473
DHTKD1	35.21543852	25.2114440533333	-0.482129293183301	0.0181607285689894
DHX15	390.588545366667	187.471520633333	-1.05897819242799	4.4183225297245e-05
DHX16	10.3636644883333	4.899324011	-1.08087960498214	0.00111835367359094
DHX29	23.9931734133333	28.49762585	0.248217747031915	0.000129484590773925
DHX30	80.8052662866667	62.4177554833333	-0.372492840707947	0.029615500799489
DHX32	12.4160536266667	17.49424	0.494673297273352	0.00612574636800004
DHX33	32.57344441	27.36058164	-0.251597382713928	0.0290219613151478
DHX34	18.027492	16.1792908533333	-0.15605032668525	0.228085686014486
DHX35	19.8366746533333	7.80174647766667	-1.34630117492642	0.000754171463542756
DHX36	68.91090523	95.4481757666667	0.469985315539112	0.00287010243177006
DHX37	76.4748094666667	22.02548982	-1.79581050410361	0.00194797722377091
DHX38	36.14892108	57.9524027533333	0.680915889398661	0.00296865312521125
DHX40	62.7803567133333	22.25118101	-1.49643131522685	4.10223429549061e-05
DHX57	23.4284999733333	14.7608292233333	-0.66649081719619	0.000190354270462511
DHX58	0.327802691333333	4.32484849233333	3.7217499888367	0.00728881991683408
DHX8	83.04135673	38.22808419	-1.11919711368397	0.00278187748302225
DHX9	336.533495566667	156.8848827	-1.10104376300235	0.000301549045391132
DIABLO	92.3794124933333	14.6711052866667	-2.65459380672113	5.39822871680822e-05
DIAPH1	63.8293403533333	96.3909201666667	0.594677515560846	0.00337979716443687
DIAPH2	0.0979057166666667	8.07392935133333	6.36573405220524	0.0018806506420166
DIAPH3	11.8038074533333	5.95729118066667	-0.986523910459938	0.000382448266177392
DICER1	32.11353539	15.6923799033333	-1.03311733284019	0.000344205670816275
DICER1-AS1	9.94752842166667	4.24063492533333	-1.23005782872699	0.00120399164345187
DIDO1	21.05436411	17.30465877	-0.282958810144168	0.0391529956008998
DIEXF	10.31448686	19.5363933033333	0.921492100088841	0.000637063509510485
DIMT1	49.6436929866667	105.984875033333	1.09417604786963	8.33915706900813e-05
DIP2A	8.17165672	20.7695196233333	1.34576734374985	0.000936879055823301
DIP2A-IT1	0.416682411	1.511902983	1.85934545913152	0.104089196329098
DIP2B	27.00473554	15.4559045733333	-0.805054327970135	0.000743868854151518
DIP2C	0.163564742666667	7.04973283266667	5.42963487841295	0.00199841652433539
DIRAS1	20.7451074933333	0.462601405333333	-5.48685767377278	0.000750038578465173
DIRC2	3.23563668366667	3.55770558566667	0.136897504202939	0.46749999708355
DIS3	27.2394532666667	16.5190776	-0.721564615640363	0.000458342540793122
DIS3L	49.9856589133333	49.34797197	-0.0185234430889152	0.741158388337263
DIS3L2	11.5286233066667	14.00454826	0.280675204135626	0.00824394105372883
DISP1	1.636905097	1.31490073633333	-0.316016788377613	0.18259862643851
DISP2	2.296844247	0.219242068	-3.38905647518314	0.024998986567779
DIXDC1	18.4684811166667	2.021129827	-3.19183132006314	1.28184027371859e-06
DKC1	209.618023333333	87.6019067433333	-1.25872859072887	0.000477419150759093
DKFZP434I0714	2.461589751	7.851676433	1.67341037863855	0.000525208919445308
DKFZP586I1420	8.54346319066667	12.8384163933333	0.587574351868141	0.004717043561594
DKK1	0.715795756333333	1.05493614866667	0.559535784917828	0.322201685204977
DLAT	136.019472433333	54.1604202266667	-1.32850236343767	2.36489726934069e-06
DLD	136.744460733333	120.341385066667	-0.184349526633597	0.00186817607945511
DLEC1	0.146367675666667	0.368225054666667	1.33099081434389	0.00271276978221384
DLEU1	14.5984265933333	7.27303380833333	-1.00518369725038	0.000383378630077935
DLEU2	7.34589660633333	4.709180993	-0.641462417898316	0.0180046260400265
DLEU2L	0.754955638	1.368188055	0.857802761965886	0.0230617329235289
DLG1	83.44607954	50.8041965933333	-0.715896597282051	0.000641802349904012
DLG2	0.419756320666667	1.24227579633333	1.56536154585697	0.00196891838315706
DLG3	10.013031068	6.14363413733333	-0.704714552803061	0.0100011565487353
DLG4	1.690414543	0.228305910333333	-2.88833697092322	0.00387610577635975
DLG5	1.06085034566667	9.34133060433333	3.13840691656708	0.00544396495902712
DLGAP3	0.249825194	0.452569626	0.857220786998509	0.17134429850212
DLGAP4	7.32092058266667	19.28924477	1.39769967940959	0.00010995825511691
DLGAP5	65.9483438233333	51.0776187066667	-0.368645162563928	0.00146539497803477
DLK2	1.91202100633333	1.42257834066667	-0.426590270307658	0.0250209833964463
DLL4	1.071576985	0.448199412333333	-1.25752283852616	0.0357148807346461
DLST	88.9377448166667	34.5491699133333	-1.36414477442265	2.15510294678189e-06
DMAP1	48.3265355933333	41.9771780166667	-0.203210392932551	0.00476299852301357
DMC1	5.91490355466667	1.22345909466667	-2.27338877800424	3.38826092205615e-05
DMD	8.620245859	0.345904814333333	-4.63928201864996	7.18542542372429e-06
DMKN	6.473050318	4.346322403	-0.574650523431686	0.35611826122133
DMPK	7.31302900033333	18.68398581	1.35326126630296	0.00244435359069345
DMTF1	44.6625327	31.58563391	-0.499796538316819	0.00413784404107166
DMTN	0.186141752666667	3.26644536133333	4.13324790600107	0.0062031576965401
DMWD	13.6387715	37.5364152833333	1.46057717902922	0.000165539694019747
DMXL1	11.8470264066667	11.9197725466667	0.00883171716805632	0.937225850523565
DMXL2	16.2129770233333	3.82453973066667	-2.0837909822246	2.13441718197057e-06
DNA2	21.60355423	14.0114956933333	-0.624657716787918	0.00309540223352735
DNAAF2	16.2909152333333	7.97934529966667	-1.02972537342528	0.000302240337972415
DNAAF3	0.151701635333333	0.0806646046666667	-0.911228969662825	0.418946018266046
DNAH1	2.53855986866667	5.89436190066667	1.21532535686309	0.0120767021887946
DNAH14	0.0421284026666667	0.912199974666667	4.43648500905901	0.000355666293590967
DNAH6	1.144686677	0.288902013	-1.9863005972704	0.013480365771899
DNAJA1	663.5128586	359.4160284	-0.88446967644912	0.00588210938863956
DNAJA2	100.463482666667	69.9271018833333	-0.522747574156824	0.000305701679326608
DNAJA3	145.1892697	98.7730906066667	-0.555744876341039	0.00153984228718738
DNAJA4	2.68153562933333	1.29111442433333	-1.05444255805736	0.0108656674267906
DNAJB1	139.4607307	127.692773833333	-0.127182060841281	0.130177180186924
DNAJB11	265.896881266667	342.419245566667	0.364896934473337	3.24781660998063e-06
DNAJB12	13.8614046133333	36.0501990066667	1.37893376650429	0.00258625504443745
DNAJB13	1.790001987	1.89895619333333	0.0852454356474105	0.784447524791052
DNAJB14	26.34764099	28.16768773	0.0963673411608924	0.203493480344249
DNAJB2	21.3950654833333	42.5607746233333	0.992246314123809	0.000491170759391006
DNAJB4	28.0680885433333	17.8256283033333	-0.654977890130132	0.0096002329594793
DNAJB5	6.34328656866667	1.78873496866667	-1.82629087626631	0.000569307863268939
DNAJB6	85.57191307	75.1438398466667	-0.187482504732631	0.0202535527768518
DNAJB9	35.5260764266667	159.591030266667	2.16742929953549	0.000731063036492283
DNAJC1	235.622077733333	117.539279333333	-1.00333176779454	0.000305178081694727
DNAJC10	41.00341998	164.866079666667	2.00747845134999	0.00137732228973577
DNAJC11	61.5327159466667	40.3665841166667	-0.608192163106815	0.000294216717003049
DNAJC13	29.40556805	35.4487262933333	0.269644430562307	0.0344494529338143
DNAJC14	53.53329288	37.2862188833333	-0.521793892951502	1.7361809594718e-05
DNAJC15	11.9146641466667	31.41004058	1.3984875217948	0.000431425833584642
DNAJC16	10.8637243366667	21.2797506866667	0.969962471077651	0.00574856271439707
DNAJC17	27.6621292866667	25.60985715	-0.111213006209016	0.176685628342174
DNAJC18	2.99632384	5.257128081	0.811081326740464	0.00544630251532813
DNAJC19	74.05046718	118.998976	0.684368416495549	2.17651670453302e-05
DNAJC2	217.216056033333	62.1575681766667	-1.80512878062224	0.00158297739803711
DNAJC21	34.3554451266667	34.3843797466667	0.00121454587137355	0.978284128584861
DNAJC24	24.8616970166667	17.18181454	-0.53304237072685	0.00250194632724113
DNAJC25	24.40045515	12.2542913866667	-0.993620997396906	5.22948884449516e-05
DNAJC27	3.57354543433333	5.90700684966667	0.725071153960337	0.00455615815058513
DNAJC28	1.556014629	1.28294671866667	-0.278394368083077	0.212606811434654
DNAJC3	106.079527366667	82.44854636	-0.363580289680179	0.0156044193268633
DNAJC30	24.7462671133333	17.9995356733333	-0.459251225751626	0.00395278815434203
DNAJC4	34.06612317	46.7448977866667	0.456471129565341	0.000521310689709478
DNAJC5	38.5963947233333	36.10013521	-0.0964618514981679	0.422963854725043
DNAJC7	159.5115317	104.79164737	-0.606136997179834	0.000124682840140204
DNAJC8	309.608535766667	195.046582766667	-0.666626524037903	0.00368372072349091
DNAJC9	93.4376980866667	155.3007498	0.732988157339697	7.13605112422097e-05
DNAJC9-AS1	1.16479563633333	2.007105441	0.785039553133492	0.083675776161635
DNAL1	4.571412785	1.85504851966667	-1.30118317419504	0.00559660925713557
DNAL4	8.59427769633333	18.94215239	1.14015197403274	0.000594279939301759
DNASE1	10.857313694	5.37294052033333	-1.01488342480283	0.00346872657239113
DNASE1L1	11.9029428233333	14.0656839233333	0.240861401044743	0.0479313460641348
DNASE1L2	6.63499918733333	1.64321239533333	-2.01357731932192	0.0180700849557014
DNASE2	122.8986635	74.1971602466667	-0.728033350114234	0.000519209093243735
DND1	9.79657191433333	15.6036572333333	0.671535307431553	0.00773332366551935
DNHD1	2.68919898033333	2.72566676733333	0.019432685266124	0.897093030856812
DNLZ	44.6459527466667	100.737380586667	1.17399782014408	0.0029977385346004
DNM1L	114.6231392	88.8965985933333	-0.366698189103392	0.000780617648533903
DNM2	133.786227266667	90.9975858566667	-0.556029427603748	0.0045557289492505
DNM3	0.0569181866666667	0.681028884666667	3.58075438348398	0.00170707951092229
DNMBP	2.542923717	2.45789512766667	-0.0490648237203919	0.739204881626625
DNMT1	206.893214666667	108.781204766667	-0.927457021856151	0.00231619364874401
DNMT3A	4.15029587166667	6.89868177866667	0.733106524781868	0.00303677790009691
DNMT3B	46.71752504	6.08315192966667	-2.94107290463178	0.00222483732741907
DNPEP	84.18678776	76.1920143733333	-0.1439540372078	0.0216256163753026
DNPH1	179.1309774	368.083569833333	1.03901850709323	2.43255343074627e-05
DNTTIP1	69.7752009666667	51.47452585	-0.438855738804101	0.000247039075746372
DNTTIP2	88.91973134	52.1192084966667	-0.770688414723072	0.00699983333155129
DOC2GP	0.247791658	3.02689663533333	3.61063988527378	0.00313362356214029
DOCK10	13.4845613133333	27.0106469833333	1.00221960914945	0.00950587156898664
DOCK11	7.91018892566667	25.4894243166667	1.68811473287931	8.06379635937475e-05
DOCK2	23.31018153	70.5321680433333	1.59732114685694	0.00225561299731144
DOCK3	0.147401365	1.250868219	3.08510801765821	0.006892713486379
DOCK4	9.876538681	20.50366008	1.05380403575905	0.00932052455933256
DOCK6	1.75851372666667	0.217752247666667	-3.01359708074839	0.00772026570471608
DOCK7	12.07257406	7.059441797	-0.774107297267165	0.00249586341275479
DOCK8	7.99413091333333	38.12879149	2.25386770099073	0.00119293806197365
DOCK9	6.55595860833333	16.3921508033333	1.32212651093847	0.00168925945865825
DOHH	34.9290434966667	50.9759407733333	0.545389359525861	0.000942679306746924
DOK1	10.132107732	13.2904879633333	0.391459752431619	0.000904505858394188
DOK2	56.03364848	58.51078236	0.0624090760398069	0.124425250035874
DOK3	2.010679061	30.6327085266667	3.92931820868982	0.00359730505858657
DOK4	11.28285538	0.617049423666667	-4.19260236088796	8.20121970780064e-05
DOK7	0.163217922333333	3.07802827633333	4.23713509713436	0.000854088823110836
DOLK	48.34388764	18.4498879533333	-1.38972143928166	2.50789778469697e-05
DOLPP1	50.1369947766667	22.9443139166667	-1.12773885550777	0.00244013605405371
DONSON	57.9829228266667	65.81746396	0.182842379263779	0.0839424397351042
DOPEY1	6.19670126066667	13.6669408566667	1.14111802943552	0.010386423521354
DOPEY2	0.957679412	4.03649682033333	2.07548906277715	0.00491712519407767
DOT1L	49.7606220166667	48.95700847	-0.0234891150371911	0.876093223682048
DPAGT1	103.527179686667	58.2638889233333	-0.829335672920221	0.000218444484920475
DPCD	30.2774011566667	57.6575718066667	0.929268702656375	0.000941384681033552
DPF1	5.59078412266667	0.527268906	-3.40643981315361	0.00511184889782387
DPF2	157.020803666667	57.7243556366667	-1.44370364552774	0.000363824633629276
DPF3	0.716748372666667	7.271131954	3.34264134822218	0.00535204078132457
DPH1	16.7102173166667	29.2753566933333	0.808956252952418	0.000569304952129412
DPH2	136.041436066667	76.7187730866667	-0.82639458689661	0.000759122420476982
DPH3	24.3628412666667	20.20701185	-0.269826398183041	0.0274802116720579
DPH3P1	4.29581230266667	2.36410985133333	-0.861633885179573	0.0216579944259591
DPH5	61.9350936	18.0734287233333	-1.77688687262879	3.15675057712136e-06
DPH6	9.88031071666667	4.553371287	-1.11762130936792	0.000495319633320807
DPH7	58.0650133233333	53.1257336866667	-0.128258278941	0.00716750369836107
DPM1	188.2481509	183.295528433333	-0.0384641026525062	0.496107918842432
DPM2	91.1171504433333	70.37006865	-0.372760709110131	0.00132397779035057
DPM3	255.631427733333	133.148425066667	-0.941029850536154	0.00107335705419375
DPP3	84.34939407	80.8944486166667	-0.0603370037724546	0.382215425901245
DPP7	210.6444497	189.305795666667	-0.15409132227016	0.0733135441230534
DPP8	33.2302242633333	30.9928562266667	-0.100560313151768	0.241824586468362
DPP9	57.39248984	71.9584560033333	0.326302267593655	0.00777801018664176
DPRXP4	0.541715768666667	0.225937774666667	-1.26161059055196	0.158159791099945
DPY19L1	26.8994243033333	84.2963491166667	1.64789485244237	0.00103560461253003
DPY19L1P1	11.0473162633333	8.708187427	-0.343251572479284	0.029486962428806
DPY19L2	0.281601997666667	1.402579512	2.31635308578402	0.000373777008974886
DPY19L2P2	7.08944680533333	1.592161552	-2.15468632794145	0.00149692542601137
DPY19L2P3	1.28077189533333	2.06261520466667	0.687461145967172	0.0156291272628311
DPY19L3	9.868099391	16.5967715733333	0.75005848227866	0.0103922202811992
DPY19L4	14.5893163333333	4.700254941	-1.63410136348238	2.88047891167823e-06
DPY30	138.466199866667	133.705267233333	-0.0504775512299398	0.440881907957216
DPYD	7.524733825	12.3527153266667	0.715115749440134	0.00103323890052089
DPYSL2	0.818601455666667	25.18616105	4.94332619647509	0.00238077925096989
DR1	65.4736950833333	61.7990330766667	-0.0833311358450127	0.0660665911632428
DRAM1	1.03913773233333	2.060220704	0.987412007710403	0.0345721856590157
DRAM2	35.3555267733333	21.0954121733333	-0.745006478673235	0.0155379295525736
DRAP1	329.983051433333	234.258817133333	-0.494288577093029	6.39466091701709e-05
DRD4	0.684119202333333	0.412595423	-0.729519907936816	0.251190749813384
DRG1	106.583740266667	134.3290048	0.333783483723707	0.00585780936323078
DRG2	36.53343291	52.7978601833333	0.531262135816406	0.00192259689535396
DRICH1	2.34940814533333	0.611812401666667	-1.94113610760749	0.0248738039921426
DROSHA	51.3506696533333	31.8056391233333	-0.691100513279142	0.000436168195180952
DRP2	0.166468985333333	0.565741253666667	1.76488896037439	0.000367369088660992
DSCC1	58.3686744366667	21.98684373	-1.40855378838298	0.00188158802273766
DSCR3	44.9181247966667	75.04826111	0.740520943969286	0.0056630078791276
DSE	13.7284448533333	1.62082759733333	-3.08236565856352	0.00145143571327111
DSG2	0.316742076	29.91174796	6.5612598821855	0.00118616935517245
DSN1	35.3188612766667	27.6131613733333	-0.35508276094943	0.0249135223385084
DST	22.6474375233333	16.3055708566667	-0.473982873111734	0.0157173044421836
DSTN	174.567639466667	203.154937166667	0.218794282360261	0.0115470708857975
DSTNP2	13.1576210966667	4.66853659166667	-1.49485637680274	0.00329359163202763
DSTYK	3.1407791	17.41658172	2.47126711717737	8.83221256180344e-07
DTD1	146.425220833333	66.0680773266667	-1.14813880427276	0.000205450239913672
DTD2	13.5793513466667	12.6508987333333	-0.102174687961897	0.288290401059327
DTL	31.60983152	38.5550847733333	0.286547794411107	0.0246856855444756
DTNA	2.55440054066667	3.98084832366667	0.640091140233722	0.0023633476608312
DTNB	11.7997795466667	11.4422627533333	-0.0443875271477768	0.567325360617698
DTNBP1	16.5503003533333	33.22083349	1.00523087090607	0.00339805946866593
DTWD1	32.16660561	20.63757604	-0.640290172409722	0.00111150830039592
DTWD2	2.10466378766667	3.25211498333333	0.627788480483128	0.0685008795402471
DTX2	17.2892325633333	10.106058096	-0.774653453255462	0.0309365015385626
DTX2P1-UPK3BP1-PMS2P11	2.06213986266667	2.84121626666667	0.462366464805914	0.114343431061618
DTX3	7.08324867633333	23.0479365466667	1.70215449578242	5.77250780069385e-06
DTX4	0.135967957	0.920790833333333	2.75960677358584	0.00139590374238551
DTYMK	172.881908733333	106.9679544	-0.692608248845956	6.94893087276099e-05
DUOX1	0.435045282	1.417939141	1.70455813452775	0.0136909462684578
DUS1L	258.298032166667	315.426395966667	0.288266742485007	0.0179526662616683
DUS2	12.7326696466667	16.7608542833333	0.396560744134679	0.000695183551482285
DUS3L	83.29735802	49.78853357	-0.742457213613421	0.0243828380292046
DUS4L	27.8545557833333	15.0203509766667	-0.89099478415194	0.0002756159460966
DUSP1	6.31349412066667	10.541872106	0.739620522480651	0.00379140039198643
DUSP10	0.289232904	4.611130008	3.99481675019084	0.000482301810541514
DUSP11	59.774228	55.6710767	-0.102595606518705	0.186499012217119
DUSP12	117.7959737	79.2919643366667	-0.571043656472429	0.00696109599184642
DUSP14	82.0133198066667	38.6577302066667	-1.08510130525202	3.45948578725585e-05
DUSP16	26.5489787033333	10.8123527283333	-1.29597588154418	0.000182091943619076
DUSP18	2.250903708	3.19426441366667	0.504979399898887	0.122832569078898
DUSP2	35.4079462966667	16.31786505	-1.11762085365095	0.00189980958936858
DUSP22	88.79536994	142.129373733333	0.678648388561639	0.00229209171322035
DUSP28	15.5373817366667	13.1200267066667	-0.243972753536508	0.226920055530863
DUSP3	8.73333589566667	5.964661347	-0.550092600238409	0.0283371219401452
DUSP4	0.570909846	39.0037977666667	6.09420785108926	0.00186211967542326
DUSP5	72.18959854	481.202481133333	2.73678119517801	0.000133618032886716
DUSP6	0.799581973333333	36.5974132533333	5.51635192384108	0.000381882224855979
DUSP7	52.7253259	17.74269052	-1.57127130947387	0.00258766762380869
DUT	256.323372966667	176.323317333333	-0.539741765419273	1.41368322441809e-05
DUXAP10	5.794315647	8.48560082033333	0.550378534985714	0.0321832236307834
DVL1	68.63027749	33.7337316166667	-1.02465327014736	0.0027437653554172
DVL2	35.94090497	28.0832652866667	-0.355916045603255	0.0592603063432636
DVL3	39.5512271166667	71.2146235233333	0.848451064484119	0.000544206095564735
DXO	6.75928556866667	4.17899945766667	-0.693713195634698	0.00234617850220675
DYM	16.0591500033333	43.09670915	1.42418217552127	4.52960311449243e-06
DYNC1H1	92.9340829833333	24.57118307	-1.91924046964339	0.00854236954947977
DYNC1I1	3.19733595566667	1.57620254866667	-1.02041740217833	0.023669758604288
DYNC1I2	36.97392999	34.7904770666667	-0.0878159347976082	0.0475943841106481
DYNC1LI1	98.03772475	48.34485129	-1.01997475130823	0.000925274394617236
DYNC1LI2	20.9939435033333	53.83517811	1.35857600895137	1.54371163534585e-05
DYNC2H1	0.596694696666667	1.67202811566667	1.48653424737888	0.0243144933438518
DYNC2LI1	10.8357666336667	13.5015957566667	0.317328701667939	0.0989822964397216
DYNLL1	404.952886766667	273.290242333333	-0.56732012079861	8.38106832944079e-05
DYNLL1-AS1	6.653637277	5.25781265966667	-0.339680481430778	0.00303644280557914
DYNLL2	99.3266659166667	111.301239033333	0.164216662559752	0.0517295631189824
DYNLRB1	188.561130366667	159.9838361	-0.237106161859627	0.0450778248436367
DYNLT1	93.2174354533333	17.0235918966667	-2.45306435188038	0.00592174559098059
DYNLT3	22.5003872733333	46.6756481666667	1.05272022362903	0.000335151654649437
DYRK1A	19.99936535	31.6563815566667	0.662542140482946	0.00127405585230354
DYRK1B	1.52976537866667	9.81378200433333	2.68149882226663	0.000557285887555779
DYRK2	12.3704390366667	47.4143005333333	1.93842554954038	0.000336732355264599
DYRK3	2.89383620033333	4.968377682	0.779791583933062	0.0574303086536845
DYRK4	12.9081700066667	15.00138939	0.216811641569071	0.0637830207250798
DZANK1	1.614679382	1.437274089	-0.167912514530602	0.502134720291087
DZIP3	12.5010192433333	9.621882713	-0.37765460792609	0.00307087599219612
E2F1	66.4434215366667	68.6128057766667	0.0463514961585469	0.451782362538827
E2F2	39.8092335666667	59.5241268633333	0.580371457318068	0.00695385784882586
E2F3	41.7123374366667	30.9626363833333	-0.429945840650452	0.0136360720310576
E2F4	85.1457284533333	112.611743166667	0.403351219225612	0.000588768379067572
E2F5	33.2043474633333	12.27389435	-1.43577907643275	3.58650633462445e-06
E2F6	42.0845195733333	12.1919265466667	-1.78736353188362	0.00012923474328293
E2F7	19.1454932166667	15.70955455	-0.28536255357667	0.0260922392870953
E2F8	19.1019549566667	21.5254137166667	0.172320670412463	0.122449582985052
E4F1	49.1773627033333	27.6901364166667	-0.82862220655324	0.0164520969578341
EAF1	32.5234713766667	24.81059946	-0.390524657722342	0.00200190502225681
EAF2	20.4380036566667	26.6426153533333	0.382481426899992	0.0275212419581343
EAPP	40.6554510466667	37.1623954866667	-0.129605299747403	0.015796687839674
