siIRF4 KMS12BM	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
CENPJ	11.0646630133333	9.359781594	-0.241412742200194	0.0926414455631469
CENPK	61.00006022	42.0737604433333	-0.535889898720566	0.00808087671181739
CENPL	16.2577841233333	32.1031858433333	0.981585837314195	0.00620204170229965
CENPM	102.73926367	63.7521621333333	-0.688441462636157	0.0063690299416084
CENPN	18.5482625633333	19.89988688	0.101476175554094	0.0866928890140901
CENPO	20.0601828833333	20.5948945933333	0.0379519836963299	0.541799441439071
CENPP	7.697778753	10.4983851066667	0.44765331384981	0.00625697289915947
CENPQ	34.67989914	41.6479293633333	0.264145067227172	0.00869660890762037
CENPT	55.2029378033333	24.4576246433333	-1.17446075251159	0.00100422312425929
CENPU	19.75486834	33.21460926	0.749609711269287	0.000354543626936284
CENPV	89.2964307966667	151.035047433333	0.758208946713141	0.00930511326855252
CENPW	22.45563653	23.46322314	0.0633235923223633	0.32998770032111
CEP104	20.55274198	20.7768840966667	0.0156484304952676	0.723604154541759
CEP120	10.7127334766667	9.51218035633333	-0.171478672456149	0.0295056782534005
CEP128	112.7930727	24.49914839	-2.20287495991241	0.00106633950616137
CEP131	9.64026155233333	13.2606237433333	0.460004443243515	0.0110808074909345
CEP135	5.16608381066667	8.91809928966667	0.787665213140412	0.00189136560844925
CEP152	28.2577590066667	22.9148891666667	-0.302361748888003	0.0307523941350484
CEP162	7.262802808	5.45058040166667	-0.414116547493743	0.0168814047021293
CEP164	21.9107590533333	24.5033207366667	0.161337814849228	0.127393960088457
CEP170	22.19693602	43.7787457466667	0.979870075929886	0.00746177904266398
CEP170B	13.2093772233333	7.70110587	-0.77842491492797	0.0382526447911264
CEP19	14.61739489	35.8742054333333	1.29526066103842	0.000416859494337636
CEP192	26.6780889466667	33.3503305066667	0.322045734328411	0.0611751675459543
CEP250	22.6147576	8.47236103733333	-1.41642855818602	5.15030101987734e-07
CEP290	11.1011800866667	11.65566966	0.0703188475812042	0.460467629036269
CEP350	20.73773216	26.4124175966667	0.348958228826695	0.0591089494855125
CEP41	3.04720527833333	1.50071977466667	-1.02183208046094	0.000206284560652592
CEP44	6.46966201866667	6.08307280466667	-0.0888900753483361	0.30059965392817
CEP55	48.33401467	39.5066799733333	-0.290942219880197	0.0148533205400459
CEP57	72.8171227166667	116.602623033333	0.679250602421502	0.00192936634786543
CEP57L1	16.0447510866667	21.83165386	0.444320017767562	0.0310511831719403
CEP63	14.4132775766667	9.235113896	-0.642196782321349	0.00361270052686022
CEP68	13.64772811	22.6047470733333	0.727964964606374	0.00138571116332753
CEP70	18.15613759	15.8745921666667	-0.193737798237946	0.0897004022528054
CEP72	19.2760021566667	13.3413895066667	-0.530896936465467	0.00193047006313952
CEP76	23.6124293166667	31.1385421333333	0.399154922922335	0.00548795841992063
CEP78	37.2828306833333	49.3458747066667	0.404418080886019	0.0046744498120632
CEP83	26.2839452333333	24.3620752666667	-0.109544807695455	0.14622957353707
CEP83-AS1	0.729853632	1.083524077	0.570052138112276	0.133414809970265
CEP85	17.81349675	35.6546550466667	1.00111970413188	1.79702356948188e-05
CEP85L	8.020866185	8.120243571	0.0177649586320376	0.870276538393505
CEP89	7.030720976	7.03599920866667	0.00108268030504252	0.995261159072951
CEP95	15.6162589433333	24.33246149	0.639833391292549	0.00474806864553544
CEP97	9.73770870066667	18.4948883933333	0.925472345833852	0.00892537611127472
CEPT1	37.2835177933333	57.73395016	0.630881949688907	0.00339085202082191
CERCAM	64.2365681766667	48.0963545833333	-0.417467268811461	0.00288557941316337
CERK	44.2879327866667	34.9644713666667	-0.341023965570937	0.000993036774612426
CERKL	1.00022701933333	3.32212374566667	1.73177833070096	0.00162385138073374
CERS2	313.565683333333	320.399871433333	0.031105889466594	0.41170010391853
CERS4	0.402879603	1.385792684	1.78229077332446	0.0100223673731016
CERS5	22.81128041	18.9480226366667	-0.267700127627025	0.00102483089146821
CERS6	16.5632697133333	24.9607983133333	0.591676576454171	0.0174317419943182
CES2	15.3679244833333	13.8698308666667	-0.147972139788105	0.000797211320679425
CES3	0.240143660666667	4.41247896566667	4.19961977125697	0.00917739943001093
CETN2	43.36773032	57.5612255166667	0.408475367600127	0.00263049087413021
CETN3	19.7120727933333	36.5112696233333	0.889262348366883	0.000268206921661134
CFD	15.0895214433333	11.5603740886667	-0.384358968657877	0.0357716243272855
CFDP1	56.7072261866667	53.3763436033333	-0.0873321080366838	0.370375082486263
CFL1	1834.06119166667	2349.77972166667	0.357483744915246	0.00191967667145654
CFL2	6.51275107466667	4.17484568033333	-0.641544215593256	0.00434662064957422
CFLAR	16.5973231933333	6.83880805333333	-1.27913378077833	0.000679189847417514
CFP	7.03071221533333	0.904763087666667	-2.95805886569377	0.00268658921235975
CGGBP1	69.76239053	60.0400624866667	-0.216523998980416	0.0667309026572741
CGN	12.86416586	39.57156047	1.62110604517842	0.000396870243748068
CGREF1	13.1191820933333	4.55771389766667	-1.52529550893966	0.000236642689793473
CGRRF1	11.3369406533333	11.4416626366667	0.0132653392779382	0.899701423215738
CHAC1	3.55290044166667	2.12374730566667	-0.742385145351033	0.0151049723012128
CHAC2	26.87918843	48.97930599	0.865682752721152	0.00182172218337691
CHAD	1.24956263866667	0.507802267333333	-1.29908448160133	0.0456175498028345
CHAF1A	108.6710789	91.2478486033333	-0.252105591589484	0.00929110026334019
CHAF1B	46.67587473	48.4423745566667	0.0535925254847245	0.438901584792767
CHAMP1	68.4108744233333	112.046749	0.711803214441405	0.000401753355795676
CHCHD1	99.0672738666667	87.1240972933333	-0.185336749525506	0.0245458566567094
CHCHD10	383.775529466667	331.581619433333	-0.210898688325996	0.447120004658593
CHCHD2	2181.186956	2429.92819066667	0.15580024693326	0.0170680476787093
CHCHD3	227.259931733333	218.8776922	-0.0542184206355759	0.114766395543894
CHCHD4	55.46752114	59.2255650066667	0.0945768042807166	0.0480175807069072
CHCHD5	48.6816023733333	56.2341647266667	0.20807024177139	0.00876028374440372
CHCHD6	37.3352713433333	22.84157288	-0.708877217533066	0.0082170442918672
CHCHD7	105.743506833333	157.651950733333	0.57617394400671	0.00309999031899442
CHD1	20.1430775	22.6024281466667	0.166193649597723	0.0943013072445369
CHD1L	106.185544233333	65.2085764866667	-0.703453744600739	0.000118293607098408
CHD2	36.2788293966667	29.4223138466667	-0.302217197087194	0.0379851121860372
CHD3	22.0052998466667	21.1930043666667	-0.0542629083762491	0.576624193352832
CHD4	199.933041666667	261.840560366667	0.3891716781674	0.00470062688057894
CHD6	11.1443228866667	9.688723539	-0.201930450726721	0.0557174417374161
CHD7	40.6864145766667	35.9832099566667	-0.177223259961486	0.0363045575745572
CHD8	44.35165468	25.9051375633333	-0.775749685160633	0.000610209382860004
CHD9	2.230077481	25.8679762733333	3.53600145162779	0.00545339897154481
CHDH	52.5441940366667	14.80293286	-1.82764831891455	7.60510536519363e-06
CHEK1	80.5823679166667	104.384512513333	0.373371570839427	0.00487799918478058
CHEK2	82.0112186933333	50.1658777666667	-0.709114882392875	0.000726983610330761
CHERP	67.3274012066667	71.66658945	0.0901069207347318	0.137962034071029
CHFR	26.61115667	31.9222295166667	0.262530196646614	0.022685011256304
CHIC1	4.480899118	5.919132214	0.401597435888113	0.0105612060279458
CHIC2	18.2917548433333	25.28165305	0.466897309179884	0.0391556352118711
CHID1	45.7877032433333	62.4228058166667	0.447113006001908	0.000254567253651597
CHKA	60.5057873333333	80.7016667	0.415525327538474	0.00213076790554442
CHKB-AS1	5.29670931233333	2.539230971	-1.06070470459942	0.0416361561827451
CHM	9.428865773	14.7656898766667	0.647092622801172	0.00549501656624845
CHML	25.10051835	64.56495265	1.36303409161489	0.0045831016512652
CHMP1A	51.2731534966667	49.5064140866667	-0.0505881778620791	0.285131307847769
CHMP1B	53.6396019533333	75.09163532	0.485353679222621	0.00387001122695908
CHMP2A	263.057633866667	171.870264633333	-0.614058952366526	0.00137576261762718
CHMP2B	38.9879302733333	47.42180756	0.282523085192934	0.00145787749850824
CHMP4A	137.239874233333	48.5391659433333	-1.49947848517989	0.000830342621049095
CHMP4B	178.021512866667	357.1324738	1.00440773006561	3.07707119368899e-05
CHMP4C	10.6113251206667	5.60016663066667	-0.922063168598568	0.00122495080654606
CHMP5	48.2721021266667	74.2597552133333	0.621390905730459	0.000347728768569012
CHMP6	16.6844011733333	20.0691263766667	0.266477909435355	0.0478388581039053
CHMP7	228.814060566667	79.17335835	-1.53108875451968	0.00227454652493172
CHN1	0.195378860333333	0.328569331	0.749923445375957	0.244100205142576
CHN2	0.380390489	1.95528483166667	2.36182570446573	0.00054663623678849
CHORDC1	86.3922516933333	99.2755415166667	0.200536398763435	0.00198294633418938
CHP1	67.60187272	72.07046708	0.0923449824338727	0.0360605382701094
CHPF	21.2196158	26.60134531	0.326100673783202	0.000823262564851449
CHPF2	72.2717494666667	74.5211705166667	0.0442185173850327	0.294331345490938
CHPT1	64.11328146	37.0968510366667	-0.789326521955486	0.000419897850576371
CHRAC1	131.372312566667	96.3024874766667	-0.448016283599561	0.00841673645350048
CHRM3	8.48790135366667	9.605780577	0.178494964388208	0.247001645908363
CHRNA10	1.71903697866667	1.64132938333333	-0.0667357902147295	0.709708938357913
CHRNA2	0.075310222	11.4689740433333	7.25067492761799	0.000393843349390875
CHRNA5	8.569779902	14.45824033	0.754561919661872	9.33766327309235e-05
CHRNA6	0.706792121	34.7819102966667	5.6209074030175	0.000115489228328399
CHRNB1	9.85576042433333	11.50471399	0.22318602598574	0.0909133018584624
CHST11	29.1413827133333	31.4850631433333	0.111598228016137	0.115352457733408
CHST12	32.8996371533333	41.62105009	0.339241691697962	0.0147363951612573
CHST14	71.8483375933333	38.3511953733333	-0.905683230419894	0.000224936295387836
CHST15	15.43165846	54.66428218	1.82470536069934	0.00114607863907249
CHST2	4.32878116266667	0.0858319776666667	-5.6563018180154	0.000319805984664319
CHST7	15.2453539333333	7.09298688533333	-1.1039044588604	0.00138145829896022
CHSY1	7.95359113133333	27.91306332	1.81126215687763	2.69067961140058e-06
CHTF18	87.0361955933333	29.3265240666667	-1.56940941141158	0.00101475947697473
CHTF8	65.38471028	67.7970009	0.0522681431993772	0.440285546595445
CHTOP	104.2967288	137.890558833333	0.402829771632668	0.00093031478631178
CHUK	25.52144073	25.6271957033333	0.00596584400410335	0.928868764388474
CHURC1	18.55492194	10.5293195866667	-0.817389720443521	0.0354815682834056
CIAO1	72.43379325	87.0306564333333	0.264860748829108	0.00182300209199762
CIAPIN1	42.6793681333333	43.71364433	0.03454484083034	0.243665428920818
CIART	0.629169622	0.28371588	-1.1490021125814	0.0728846445779642
CIB1	39.6340530833333	142.6332035	1.84749745123098	0.00014339066800822
CIB2	15.4463302233333	2.26994619233333	-2.76653411500366	5.70560434934639e-06
CIC	37.2964558666667	11.4624654066667	-1.70212116362056	0.0108878901605326
CIDECP	13.8969378766667	10.3387108373333	-0.426710723859853	0.0144061946185206
CIITA	12.0639123866667	65.1823621233333	2.43378377811653	0.00133038643025253
CINP	105.179597873333	104.4336281	-0.0102685451365388	0.849953196585758
CIPC	24.2140904866667	18.1100045833333	-0.419059903009626	0.0150690839841486
CIR1	42.1651798866667	61.6652706066667	0.548406094305942	0.0256665953097526
CIRBP	160.053677733333	70.8441503733333	-1.17583518835902	2.98386865075853e-06
CIRBP-AS1	4.58882214166667	3.47093865866667	-0.402798021483925	0.0358540195213234
CIRH1A	62.7031909966667	100.506879673333	0.680683487457116	0.00046520671606497
CISD1	29.0423362466667	51.64897492	0.830582203706432	0.000275936247880669
CISD2	26.4666551166667	35.94303382	0.441536309540421	0.000153330800912781
CISD3	71.9539604533333	59.0731963566667	-0.284570421232598	0.0242414192928781
CISH	3.367054616	5.688414073	0.756539363048787	0.000365382926993442
CIT	16.91565844	15.3726647533333	-0.137992066273428	0.267711307843281
CITED1	1.31081116166667	0.921773494	-0.507975674657818	0.306205813656135
CITED2	46.8061809066667	25.7710845566667	-0.860945801698584	8.72888984286153e-05
CIZ1	156.177722933333	98.20174303	-0.66936814630885	1.68596460829828e-06
CKAP2	56.3363668266667	46.8844397433333	-0.264957333367012	0.0105237566806176
CKAP2L	22.21923959	63.43632849	1.51349983031264	0.00295135829665659
CKAP4	90.7954592933333	0.769965822	-6.88168193204408	0.00152211875630041
CKAP5	106.6184525	97.3008462133333	-0.131932890425682	0.083324239018875
CKB	22.54724762	9.42843093733333	-1.25786172679492	3.35701819536466e-05
CKLF	2.870673287	8.38093681533333	1.54572237046989	0.0346748951283017
CKM	0.318968290333333	0.302710484	-0.0754743661771314	0.893377343565524
CKMT2	0.257755241666667	0.739855253333333	1.5212412804976	0.042579315495343
CKMT2-AS1	2.06579103933333	1.52364008866667	-0.439172176431685	0.107307807085458
CKS1B	421.357106666667	428.638860166667	0.0247191918110829	0.445600786016848
CKS2	631.3712891	1275.26005933333	1.01423091853188	0.00211906018293942
CLASP1	21.7697039166667	24.3050439	0.158933953949192	0.103919947860159
CLASP2	32.9370203466667	36.7316061766667	0.15731193540695	0.0753578945031738
CLASRP	85.00416669	39.94561704	-1.08949634550417	0.000190497495763987
CLCC1	17.8174111533333	33.7103203266667	0.919902605980769	0.00016443604925837
CLCF1	12.74141046	5.08373327566667	-1.32556474650736	0.00165162963279964
CLCN2	15.1694127233333	25.341146	0.740316535393934	2.14533539828731e-05
CLCN3	20.3472157566667	14.4560151233333	-0.493161473938878	0.0261591363971266
CLCN4	0.632817312666667	5.65787941333333	3.16040045400073	0.000105528514872839
CLCN5	3.91720067233333	1.15509597933333	-1.76181030413057	0.00208488273639646
CLCN6	14.5771296166667	9.69476899866667	-0.588428238323125	0.0162626878376409
CLCN7	105.067310333333	60.9687422833333	-0.785172182148136	0.000550017290503061
CLDN12	2.00684563466667	12.73132558	2.66538108496611	0.00403307240886394
CLDN14	0.311951767666667	4.26647985066667	3.77365134504456	0.0024257388479169
CLDN15	40.24482735	31.2114684933333	-0.366727128815871	0.0357826319657583
CLDN4	0.11054526	1.254249666	3.50411548273174	0.000531278621106153
CLDND1	60.9422702166667	67.6870721233333	0.151437068717828	0.0668927125431048
CLEC16A	13.1654153666667	11.05641545	-0.251869307090147	0.0634275983751668
CLEC2B	0.27613814	1.482942819	2.42500089898907	8.75512939985912e-05
CLEC2D	2.070304903	15.8796797433333	2.93926665633679	0.00147023469197428
CLEC3B	0.202914077	1.20872739866667	2.57454805430701	0.164593861325773
CLEC4A	0.304815674	0.350185916666667	0.200183974550679	0.665958861469015
CLHC1	1.222427602	2.164660205	0.824391552942612	2.58653948405159e-05
CLIC1	57.2202766733333	58.74262677	0.0378813060651884	0.37350776694871
CLIC2	13.1812348833333	47.26296583	1.84222462818387	7.95734880108606e-05
CLIC4	137.8018798	127.8428711	-0.10822385460422	0.115166043085355
CLINT1	81.7906041566667	57.95694312	-0.496953617068579	0.00843971913431535
CLIP1	26.74444282	25.5986710566667	-0.0631702323146312	0.50053711227892
CLIP2	12.0967609833333	0.592667137333333	-4.35125493034501	0.00561968997628591
CLIP3	2.23229735166667	0.856269378	-1.38239257550686	0.00435452299814003
CLK1	39.6811828333333	55.4134618433333	0.481781468471252	0.00587603010282912
CLK2	126.3441203	137.100650466667	0.117876889047022	0.0669027225892897
CLK3	34.83887798	43.7706971266667	0.329267200373831	0.00453847955444057
CLK4	11.6507528666667	10.7062626233333	-0.121968236892963	0.126216556283109
CLMN	8.674589523	0.206111262666667	-5.39530024550636	0.00191846417999584
CLMP	0.417083671666667	0.752159787666667	0.850702344849096	0.190761254858816
CLN3	79.6419263733333	38.4841545633333	-1.04926356338752	4.99980355124536e-05
CLN5	7.68234923	7.29497792366667	-0.0746439362617625	0.559572968164029
CLN6	113.624553633333	138.062897666667	0.281051042127023	2.13500301779735e-05
CLN8	2.74312745866667	4.54986280233333	0.730001384417123	0.000505282544998442
CLNS1A	387.259577133333	519.814254066667	0.424695277095027	0.00115535613543712
CLOCK	3.24259374866667	8.901010589	1.45682085808499	0.00856657072866312
CLP1	55.8238177966667	54.61411728	-0.0316068702181097	0.665231492295466
CLPB	55.2171906366667	50.2664139933333	-0.135522716930917	0.00509593048459229
CLPP	204.8476367	270.0496123	0.398673228335771	0.000205980450456684
CLPTM1	110.4733793	64.5997112866667	-0.77409914393134	8.42373027777439e-05
CLPTM1L	286.2118082	339.718920766667	0.247258377513306	0.0175549637090193
CLPX	102.388468086667	84.4736771966667	-0.277479476147669	0.00322719680164558
CLSPN	13.3365024933333	25.1892576866667	0.917428238893897	6.10279555480127e-05
CLSTN1	89.0260310133333	82.1107197933333	-0.11665665624953	0.0475221027668542
CLSTN3	18.8789964433333	19.6684062533333	0.0590979826707412	0.667122782136975
CLTA	359.152916233333	333.4514409	-0.107121546669561	0.0100222400064009
CLTB	54.60152483	47.7526710066667	-0.193359809769852	0.101473755089776
CLTC	57.1479286566667	142.1621278	1.31476406646295	0.000685959903010111
CLTCL1	7.489366271	0.460260569333333	-4.02432089023921	0.00110958795829386
CLU	28.26981066	1.20543587666667	-4.5516354068754	0.00384692723744728
CLUAP1	9.08644459033333	9.634596744	0.0845083870932611	0.133080436202707
CLUH	60.22555601	56.3334910533333	-0.0963829277968461	0.0241181968058445
CLUHP3	14.25807712	6.35332558966667	-1.16619556931489	0.00369286292277208
CLYBL	3.511522753	3.77954203133333	0.10611464990325	0.391862575642811
CMAHP	0.831610251	1.57920784266667	0.925221612571125	0.00992473182808858
CMAS	71.38666692	74.971049	0.0706789451965162	0.0109016186710454
CMBL	15.5980592766667	28.9051965333333	0.889962342663478	0.000150801928888504
CMC1	44.8741282733333	99.1889359333333	1.14429529027852	0.000639779111671906
CMC2	55.7448094766667	69.0756894033333	0.309340577050995	0.00277407653318736
CMC4	17.6536762733333	19.1644515566667	0.118464064590196	0.220680668432478
CMIP	21.7428087033333	21.82382234	0.00536548747428144	0.930167197323372
CMPK1	47.1565626366667	123.695687066667	1.3912647328208	1.72064239132215e-05
CMSS1	99.3319417166667	116.5613292	0.230759615997128	0.02496389660991
CMTM1	1.81597655666667	3.91223931533333	1.10724904570258	0.0101266061115575
CMTM4	1.581436045	2.47162764033333	0.644226199500602	0.0229701756581733
CMTM6	71.8883794433333	148.376209333333	1.04542930155174	0.000309037321910547
CMTM7	30.5791010966667	70.68306251	1.20881855154606	0.00109810927405079
CMTM8	24.6302786166667	22.83836816	-0.108973376249669	0.457514087697938
CMTR1	47.80534467	43.58868268	-0.133218317719011	0.117428687753571
CMTR2	9.07173524333333	10.4352414273333	0.202013537484052	0.0798776025367444
CNBP	446.906614466667	492.373630666667	0.139780102005516	0.0121953338666654
CNDP2	135.7727032	80.8581935966667	-0.747727579389759	6.32925616533005e-05
CNEP1R1	9.10150241666667	21.86180905	1.26423616722248	0.000503909014680315
CNFN	4.44657185166667	4.68692912733333	0.0759494813066723	0.869906780993166
CNIH1	99.8051426033333	75.34899615	-0.405525863014473	0.000563414008267015
CNIH2	6.14041284766667	1.77937208333333	-1.78696743458607	9.52885196582859e-05
CNIH4	27.0611136166667	46.16864927	0.770692314692914	0.0160455821247968
CNKSR1	1.089352187	1.73781004966667	0.673799945783315	0.088033289981099
CNKSR2	4.486943392	4.48999839366667	0.0009819459744283	0.992386693383355
CNN2	335.856689533333	217.3134716	-0.628068152338825	0.000221225997332014
CNNM2	8.61211288366667	2.94913335633333	-1.54607616897737	0.000789854234892369
CNNM3	24.2462751333333	22.17625623	-0.128747296411552	0.0323844358451508
CNNM4	6.32624001266667	8.40378509666667	0.409690977955494	0.0330822415345231
CNOT1	72.9274754433333	74.9403669566667	0.0392805893967269	0.649703033230219
CNOT10	51.7984243566667	70.9294243566667	0.453476025532373	0.000232994214353883
CNOT11	68.82602487	95.9565850833333	0.479427627939297	0.000583121456608078
CNOT2	56.5298272533333	61.4904857766667	0.121350915856579	0.0116014988755154
CNOT3	54.77618718	33.1782184366667	-0.723312427194887	0.00708019852322761
CNOT4	19.60587584	17.1379159	-0.194094414326764	0.0301389525705566
CNOT6	17.2397009	15.74656961	-0.130697172878043	0.164204154536168
CNOT6L	12.8092845566667	20.7412669766667	0.695314125250145	0.00104823538044925
CNOT7	48.4290943233333	118.946245233333	1.29636380270202	6.0759336044376e-05
CNOT8	43.3444729533333	39.1512872366667	-0.146788298724862	0.0624001688024819
CNP	45.90968686	41.8423316333333	-0.133835344823342	0.0221732283780122
CNPPD1	161.255082666667	84.01597494	-0.940609058594065	3.89798757469325e-05
CNPY2	189.296692466667	190.646699	0.0102523479603141	0.804154442101809
CNPY3	76.23531913	129.544945533333	0.764921281656065	1.26650209974661e-05
CNPY4	41.7675668366667	24.6062149166667	-0.763360351562273	0.0189774928644699
CNST	22.5526020366667	54.3500399	1.26898719842239	0.00352350173013523
CNTD1	1.044357918	0.718080189333333	-0.540399364531995	0.0481097590165273
CNTLN	0.266391617	4.05726226433333	3.92888597391004	0.000780071367852237
CNTNAP1	14.8431711066667	20.1213387033333	0.438926949654043	0.038854919533884
CNTRL	24.22648337	38.26745831	0.659533078172118	0.0129013433856788
CNTROB	21.0410762433333	14.8262119766667	-0.505058456366436	0.00677680369751843
COA1	127.6769625	75.1854453066667	-0.763972923149972	0.000310471376409257
COA3	171.564600866667	136.751460433333	-0.327195670194817	0.00818812109366077
COA4	353.532401	430.488859133333	0.284133458680989	0.0237829207144824
COA5	31.0914860966667	45.56108844	0.551282637379832	0.000284777776955299
COA6	103.098264666667	195.185064333333	0.920822611619157	1.54963062455268e-06
COA7	31.7414544433333	83.88942914	1.40212079268149	6.81771086911927e-05
COASY	150.1348853	143.0341654	-0.0698994472084835	0.0286714548853737
COBLL1	1.377731551	0.589799437333333	-1.2239984571965	0.0177974748512286
COG1	9.906277144	21.61708105	1.12575684105116	0.00063971199399453
COG2	49.1270183766667	67.74547645	0.463607935492307	6.88502975886748e-05
COG3	10.0483050266667	11.3692993866667	0.178191188889071	0.17880428297589
COG4	30.91381989	23.9582853366667	-0.367727272923589	0.0631256138680941
COG5	24.3935240933333	20.4040271233333	-0.257644273389733	0.0538902456048052
COG6	6.34847569933333	7.264647165	0.194482494439496	0.0204711336767807
COG7	20.6361666033333	16.1011330433333	-0.358012784102192	0.00784947617463158
COG8	18.6218708933333	15.5485927966667	-0.260214006986551	0.0409867266693721
COIL	23.79654416	45.53296694	0.936159394651568	0.00117950085747442
COL18A1	2.14884661	3.59288929166667	0.741581978716113	0.00226117769146349
COL1A1	0.623443331333333	8.190564611	3.71563257095088	0.0137873666257615
COL24A1	0.161224014	1.91075629466667	3.56700523150474	0.00126975440566924
COL4A3	12.1771747333333	4.88589394233333	-1.31748499500645	0.000258216445543687
COL4A3BP	16.2593987666667	14.9213467133333	-0.123896160346369	0.243402430532557
COL4A4	18.81770892	3.62348884766667	-2.37663962967032	0.0031984935559343
COL5A1	14.66147644	2.69998858333333	-2.44100518097203	2.17093509535384e-05
COL5A2	0.138851088	0.576343426666667	2.05339024708896	0.0210137150432964
COL6A3	40.4417837366667	3.03045119766667	-3.73824211584648	4.27633369737014e-05
COL6A4P2	0.09166831	0.031588377	-1.53702926234763	0.15578646708078
COL7A1	0.515121436333333	0.462214985333333	-0.156348544070818	0.350409348599566
COL9A2	9.53887309266667	15.75777004	0.724172642618983	0.015306819214817
COL9A3	23.8045726666667	6.78389059233333	-1.8110539222136	0.0246442792159002
COLEC11	0.911495787	0.283460671666667	-1.6850874035844	0.00620816813182635
COLGALT1	57.0376425133333	100.218818316667	0.813167173633831	1.04031708882373e-05
COLGALT2	2.709677392	4.46147187266667	0.71939864664211	0.00211958297052631
COLQ	0.515093464333333	1.95252703133333	1.92243638165645	0.00369828176708881
COMMD1	46.0385592966667	42.2634857633333	-0.123430926070247	0.258793504629428
COMMD10	10.421577751	11.2861951233333	0.114985489515623	0.300241033662855
COMMD2	25.8725886166667	25.4816221233333	-0.0219672860573193	0.717374183169565
COMMD3	92.9180374433333	222.535785466667	1.26000676331933	1.9325488028576e-06
COMMD4	30.57818272	63.9540854433333	1.06453385367865	0.000114745736068078
COMMD5	58.9250982166667	73.59666114	0.3207580588464	0.0154135604877835
COMMD6	19.0072976	30.7469405166667	0.693889433244942	0.000230234385477386
COMMD7	62.8285115033333	43.9002645666667	-0.51718976674936	0.000203429250177157
COMMD8	25.99440199	50.6199343833333	0.961504671425753	0.000672502004422792
COMMD9	32.19166816	35.3267011366667	0.134071695708331	0.0306715619114159
COMT	54.4755894966667	37.3643294366667	-0.543948272224723	0.000943952622368631
COMTD1	85.4452801866667	60.1035164066667	-0.507551403244289	0.000800639096027591
COPA	90.4437253233333	170.623260066667	0.915722012024636	0.000532896468683227
COPB1	119.371597033333	131.039840933333	0.134545904496712	0.04557163200131
COPB2	125.2728116	160.794978433333	0.360149016955756	0.00600076584362584
COPE	256.094916033333	468.526678366667	0.871452585683544	0.000352447857942373
COPG1	111.714203933333	155.6361695	0.47836474906818	1.95407428454939e-05
COPG2	15.3037762533333	24.81000941	0.697034596184449	0.000238843446482236
COPRS	123.062409166667	106.377191773333	-0.210201284059349	0.250412925858918
COPS2	64.4650703966667	95.4960480966667	0.566923365756632	0.000952430111571595
COPS3	63.12381976	111.746735066667	0.823976266700492	5.15625604138265e-05
COPS4	40.2205681366667	85.7139326166667	1.09159626978353	0.000155369038073777
COPS5	159.4039816	158.748573866667	-0.00594403413059909	0.740340832304979
COPS6	386.602023066667	376.072360966667	-0.0398389061557056	0.19885738879961
COPS7A	32.8406207333333	29.29378854	-0.164886608544072	0.00380665762855241
COPS7B	41.32952789	56.39467169	0.448385975814554	0.000373387964711425
COPS8	47.43710846	67.7903620833333	0.515064103811252	0.000321568140653106
COPZ1	175.5111962	189.510149066667	0.110712047077731	0.00168001454648599
COPZ2	67.97834021	11.5345173333333	-2.55911750170186	0.00193324328678751
COQ10A	20.19012044	21.50981933	0.0913458902159143	0.406936513224381
COQ10B	14.4313210966667	33.8783013133333	1.23115816300435	0.000678594031928304
COQ2	12.1506216666667	18.8284087566667	0.631880949920016	0.00525431327454752
COQ3	53.2957736133333	53.96222949	0.0179288246032443	0.840875391945749
COQ4	54.8228715066667	58.3412031533333	0.0897372433412595	0.206827772085681
COQ5	69.3566679066667	89.7216517466667	0.371421591203671	0.00141220792392494
COQ6	28.0194893733333	17.23619177	-0.700989609273847	0.00129947445719729
COQ7	26.6661593166667	22.62621481	-0.237014797727144	0.021757912029945
COQ9	39.9638843433333	28.6361369666667	-0.480859929387354	0.000938330109477453
CORO1A	783.761879366667	163.274643133333	-2.2631146498265	3.53477567919607e-07
CORO1B	28.1367003866667	16.8891709033333	-0.736354645136635	0.000210261524987258
CORO1C	94.0782403133333	122.237151566667	0.377749849805405	0.0103081241910961
CORO2A	16.99048613	9.895756458	-0.779845231296124	0.00973963254229546
CORO6	13.73098366	8.35394974266667	-0.716904611561716	0.00262232388118882
CORO7	17.7454003333333	11.8623993233333	-0.581049278643776	0.000481758335860318
CORT	1.889531262	0.966673161	-0.966928296049987	0.0270690195994626
COTL1	233.3378049	0.756602664666667	-8.26866849593476	0.00160011445025231
COX10	14.9843239966667	17.4595570966667	0.220562962505337	0.0859977328139113
COX10-AS1	8.54487121133333	7.99841186166667	-0.0953451760471779	0.578403890395934
COX11	90.08219146	46.7944480666667	-0.944904553553611	1.06976583495562e-06
COX14	82.20377161	135.8475836	0.724712410573662	0.000352574394244819
COX15	23.3365986	16.2773733166667	-0.519726387587144	0.000339542018431246
COX16	22.18240459	34.38311074	0.632284312288956	0.00318786982759749
COX17	226.343557666667	300.725930233333	0.409935026054421	0.0212459624155741
COX18	8.98658627533333	13.92319883	0.631645615935837	0.0148367750625884
COX19	5.34160455866667	15.0921466833333	1.4984529454549	7.58885278460027e-06
COX20	2.528188667	2.61357164766667	0.0479185802724347	0.31305528074798
COX4I1	557.588484166667	394.6326594	-0.498690408655444	0.000261540713738701
