siIRF4 MM1R	siIRF4 KMS12PE	LOG2_FOLD_CHANGE	P_VALUE
CCNB2	82.6409657733333	213.858091466667	1.37172477430751	0.00147890071660213
CCNC	150.006970033333	156.050766066667	0.0569859028750076	0.107840254561374
CCND1	3.57003396666667	479.538872366667	7.06956615679216	8.43376806718117e-09
CCND2	167.259840833333	0.217935313	-9.58397539835317	0.00100705763813752
CCND3	28.2945734833333	41.3687947266667	0.548017535310017	0.00176344096873379
CCNDBP1	49.21596594	30.49925733	-0.690352297132877	0.00137733907268866
CCNE1	33.1604472333333	20.3191300933333	-0.706624826039294	0.0244626450872866
CCNE2	9.288075444	40.2360687666667	2.11503775874524	1.66734691849398e-06
CCNF	42.7288109166667	55.9070018166667	0.38781980874114	0.00538179301834278
CCNG1	108.403407566667	139.399916733333	0.362819592186621	0.00261741204847975
CCNG2	23.41656247	2.98453410433333	-2.97195166036646	0.00405420160994429
CCNH	40.0785305433333	30.5686806566667	-0.390775327010455	0.00337276572075503
CCNI	189.989465866667	177.619201966667	-0.0971318730125641	0.0576550224359165
CCNJ	2.832159823	7.05839166233333	1.31743680473866	0.000511416181491975
CCNK	38.4290506	109.260832433333	1.50750707996873	6.08000911145791e-05
CCNL1	276.039138833333	78.4194709966667	-1.81558902243988	1.18399280107393e-07
CCNL2	126.8813054	60.71031704	-1.06346590686128	0.00098894245242303
CCNO	0.996006141	4.51226665566667	2.17962578481499	0.00637856441040257
CCNT1	29.83887754	40.5533076633333	0.442626324046351	0.00630400512168759
CCNT2	22.7725145666667	23.5365416833333	0.0476087508110282	0.51169154406504
CCNT2-AS1	4.05777738833333	5.80294607333333	0.516095801711393	0.108524807836172
CCNY	23.62237441	41.2549897566667	0.804414637730522	5.1181061243204e-05
CCNYL1	12.1746464166667	12.47775304	0.0354782876630734	0.429457943316379
CCP110	17.1615985366667	25.01383563	0.543542357255234	0.00484206916453308
CCPG1	5.75825766166667	4.05049550766667	-0.507533938411035	0.00301775077879764
CCR1	254.6757818	2.66912957533333	-6.57614861979205	8.52881158161739e-05
CCR10	136.627153833333	192.697162433333	0.496091088175917	0.0010013685339692
CCR2	7.65451448866667	4.936610527	-0.632790044814525	0.0152832604210465
CCR3	3.67633501133333	1.210308498	-1.60289341443166	0.0148959204217134
CCR5	0.328656506333333	3.88150194433333	3.56196255910715	0.00301253085830097
CCRL2	5.750650846	0.269636641	-4.4146367831511	0.000744690090545053
CCRN4L	9.16167900333333	10.4817437026667	0.194194816734114	0.131457920872653
CCS	47.6669385166667	35.85983024	-0.410620310526406	0.0397999571850416
CCSAP	14.99170112	45.67156991	1.60713228532043	0.000127360773171794
CCSER2	12.6186232533333	5.36593696866667	-1.2336525015064	2.01501020971406e-05
CCT2	299.556040033333	433.791088433333	0.534174492112113	0.00248312476164633
CCT3	550.298111333333	1052.879154	0.936054575737823	3.67182819971863e-05
CCT4	221.1045309	497.325509466667	1.1694618442953	0.000723251643893879
CCT5	221.996352833333	370.988269633333	0.740837595840897	1.7204844337206e-06
CCT6A	297.3092631	630.041604133333	1.08348268540876	7.40256885115272e-06
CCT6B	7.314499227	3.840008008	-0.929649776863868	0.00507550794694045
CCT6P1	17.79888924	24.1752171033333	0.441741634781551	0.00870950826964722
CCT6P3	7.366821338	8.47708638933333	0.202526235111938	0.0313835938539769
CCT7	465.079575866667	656.392106766667	0.49708030549523	0.000112308909454027
CCT8	347.703398766667	544.577884233333	0.647281225173138	1.31297871900596e-05
CCZ1	28.0464229233333	57.5834069	1.03783636852511	9.87549602610219e-05
CCZ1B	19.03624352	18.2568901033333	-0.0603077791643626	0.549236261308971
CD109	14.0331418166667	0.203206927	-6.10974465124346	0.000348553953919345
CD151	76.97827337	163.456839466667	1.08638652770882	2.65201981483152e-05
CD160	2.68170155366667	1.898647097	-0.498176913204295	0.0790784079271291
CD164	291.516757366667	269.860616	-0.111364374430368	0.0135634367684597
CD200R1	56.7417664566667	0.461673046666667	-6.94139574673683	0.0022308207215713
CD247	1.698960062	3.19050525566667	0.909132971524516	0.00444253146001095
CD27	4.397670206	0.470630548	-3.22407254425689	0.0358486644814844
CD27-AS1	8.56414201766667	3.509443585	-1.28706640752598	0.00347629680560113
CD274	2.29897242866667	0.30711753	-2.90412639652291	0.00281270205848176
CD276	22.8682989766667	0.177422671333333	-7.01001487571771	0.00025974871974337
CD28	257.1295026	9.05100914833333	-4.82827268639397	7.95963816310507e-07
CD2AP	36.3771010033333	55.3148480466667	0.60463621697825	0.00211910811888595
CD2BP2	64.9087618633333	62.2112191066667	-0.0612384590408413	0.219933100875206
CD320	488.657692066667	312.726572733333	-0.64392238968802	0.000182671846546258
CD37	51.5862658566667	1.35389052233333	-5.25180402858506	0.00198865487508039
CD38	19.9956692866667	170.923762766667	3.095593506047	0.0014175150915989
CD3E	10.5075823586667	26.5430232766667	1.3369019400523	0.000721375358507906
CD3EAP	11.6429995966667	13.8700767666667	0.252512983583202	0.163039345701342
CD40	20.9777246133333	0.154264283666667	-7.08731031381951	0.00656716093507519
CD44	238.135984166667	16.0574310833333	-3.8904726296367	6.14957725073304e-05
CD46	276.257131966667	79.5258219133333	-1.79651642772673	1.94501280923914e-07
CD47	79.5478402466667	87.8357856366667	0.142986074073985	0.0480350443176641
CD48	253.8191244	186.6456035	-0.44349924952083	0.00123631466187811
CD52	96.5044979466667	1.26529965566667	-6.25304518807433	0.00176494127919346
CD53	381.420464866667	73.0661465366667	-2.38410722497163	0.000297127044838887
CD55	13.4790513066667	8.191171453	-0.71857726171604	0.00160504571010614
CD58	28.51641967	12.7515604166667	-1.1611190566498	5.99665934781864e-05
CD59	159.851637066667	53.9775395666667	-1.56630239735677	2.86859005564225e-05
CD63	155.461554633333	202.413675766667	0.380748918242926	0.00525422853699251
CD68	34.5003618233333	3.264650667	-3.40161096228959	9.74392165285758e-05
CD7	4.326365989	21.0157837566667	2.28024564056696	0.000555520650812392
CD70	95.7544927366667	403.702955833333	2.075882065962	1.53221215548611e-06
CD74	1711.162649	1358.96646866667	-0.33246703774936	0.000676896349374997
CD79A	15.3806393333333	2.04665070866667	-2.90977866249052	1.46711770400686e-05
CD79B	87.76708635	27.38039639	-1.68053668137017	0.000923473290827715
CD81	4.05568618	308.4070683	6.24874599603452	0.000164794730355745
CD82	290.2371784	0.513490211333333	-9.14267984555262	0.000356097894073916
CD83	0.847674802	34.4889151166667	5.34647803572882	0.000559290817617908
CD8A	0.278081960666667	3.64412414	3.71199004214297	4.4715825241881e-05
CD9	758.494091	1.28757126633333	-9.20234184421543	0.00116816180367531
CD97	3.59282199933333	47.7491209133333	3.73228480642525	0.000358197351999591
CD99L2	43.53686296	18.8907546733333	-1.20455712056305	7.80067217134342e-06
CDADC1	3.576027827	4.06364154933333	0.184415185760157	0.137830261730862
CDAN1	9.18026819933333	14.4086530566667	0.650327269079189	0.00152394621701597
CDC123	137.4585755	607.079573966667	2.14288871880286	5.11113848176044e-07
CDC14A	1.67368162233333	3.77746852333333	1.17439461787472	0.00240042361156543
CDC14B	0.288372127	0.516517821333333	0.840886401362856	0.0422117354458455
CDC16	144.2355874	223.629243233333	0.632681690644705	0.00118065090889107
CDC20	102.470612566667	198.9916964	0.957498010568286	0.00126100745747542
CDC23	32.1411165066667	40.4946235966667	0.333310330797664	0.000182964114883148
CDC25A	28.38890686	77.48299793	1.44855247711106	0.000154917564436898
CDC25B	59.89687762	40.31197082	-0.571272481227653	0.00884823393607776
CDC25C	10.6909662003333	12.13754371	0.183084248030092	0.259468533312044
CDC26	44.43134375	117.0299168	1.39722769957802	1.01070705742111e-07
CDC27	39.50958985	59.82038021	0.598434210313538	0.00371794174234527
CDC34	115.782635133333	99.1326124766667	-0.223987240853931	0.0212452957246946
CDC37	262.459972166667	342.949970333333	0.385900717080988	0.00911801260914109
CDC37L1	19.3659464933333	13.5226106	-0.518148316330986	0.0106734713943155
CDC40	33.8701533333333	45.5620101733333	0.427816881379744	0.00240351127574814
CDC42	206.889232533333	172.611682433333	-0.261328452624494	0.00125411567449199
CDC42BPA	24.1864722533333	0.053819772	-8.81184836411012	0.000388955269844834
CDC42BPB	7.519791909	13.4686532466667	0.84084095582975	0.00138390900219037
CDC42BPG	8.65881041966667	1.62540364	-2.41337080541796	0.000144751712917023
CDC42EP2	0.799263072666667	13.80272443	4.11013881330215	0.00313874626114694
CDC42EP3	26.56629744	0.172324013	-7.26832961019936	9.15288440509183e-05
CDC42SE1	130.954908266667	108.7806545	-0.267648122559297	0.00158970401953065
CDC42SE2	87.2710655966667	63.8125015533333	-0.451664321744934	0.00199939897691175
CDC45	48.92024571	40.37668989	-0.276909007714348	0.0634983350349591
CDC5L	33.85807626	41.9863171633333	0.310419242627753	0.00171584691828052
CDC6	63.7569893	121.698159466667	0.932651939407319	0.00641360803958636
CDC7	26.4642182766667	24.54282298	-0.108741837888117	0.21608263198217
CDC73	38.0601287033333	17.41424743	-1.12801231310352	0.00061508100340259
CDCA2	29.3830883166667	49.9583175933333	0.765738854588619	0.00395560582445299
CDCA3	60.9360329233333	95.86628727	0.653727980103323	0.00292920361101977
CDCA4	17.3430332466667	59.77813042	1.78526153313271	4.79144279733086e-05
CDCA5	95.5099545866667	469.722042466667	2.29808428406331	1.95373696000805e-05
CDCA7	30.22881838	157.039868	2.37713437385758	4.11960409160597e-06
CDCA7L	93.19891919	34.46591932	-1.43514272704376	0.00052510835845956
CDCA8	63.8251750933333	99.9273181966667	0.646753546445803	0.00266882165318735
CDH2	31.92878114	0.247491005	-7.01133757806261	0.000687963031909657
CDH24	2.51271559033333	7.085721932	1.49566746581668	3.02994079876122e-05
CDH26	1.92638938966667	0.791361509666667	-1.28349054887205	0.00370040469129704
CDHR1	1.36962800433333	1.19140198266667	-0.201123840413189	0.424043629763569
CDHR5	0.347384191666667	0.234205722666667	-0.568755775549145	0.0452255235144943
CDIP1	121.922845866667	45.3019726033333	-1.42832270641281	7.25026969001024e-06
CDIPT	122.479212966667	109.3406136	-0.163707540615048	0.0111923309409943
CDK1	63.9091339966667	54.2761759966667	-0.235703058300781	0.080808316811075
CDK10	68.49617054	38.5388348433333	-0.829710377795016	8.5461925333177e-05
CDK11A	14.1204666566667	17.48649128	0.308453069018737	0.00386132576919542
CDK11B	36.54522222	23.99274554	-0.607084548490241	0.00132498382914604
CDK12	32.09267186	32.7966757633333	0.0313056866936883	0.410374519239401
CDK13	22.2251674066667	31.6950142133333	0.512061629046974	0.00148606711210603
CDK14	107.340473033333	57.5312256266667	-0.899777040606059	0.000454260432945307
CDK16	69.0747169733333	37.40120445	-0.885073015050044	3.20620664471763e-05
CDK17	15.6978537766667	22.9236234733333	0.546267778747423	0.00212741007244989
CDK18	2.09332598633333	0.248910295666667	-3.07209918413737	0.000224961512001554
CDK19	4.39260330166667	8.75201104366667	0.994538343827218	0.0135528680200282
CDK2	54.4206843666667	154.9755184	1.50981332546198	8.42459778322913e-05
CDK2AP1	3.70522309733333	115.503621566667	4.96223386511849	0.000121571882210523
CDK2AP2	105.6843791	148.442789066667	0.490144861028078	5.15689239833416e-05
CDK4	153.6339468	412.839966966667	1.42608561687707	8.49638621820248e-06
CDK5	68.6896250366667	72.1372288966667	0.0706517949170012	0.287842700420932
CDK5R1	2.75529123966667	4.865716401	0.820447412492203	0.0310799203735722
CDK5RAP1	33.1393279866667	55.7403471166667	0.750177639414128	0.000193111427521872
CDK5RAP2	35.1578235966667	55.3368644266667	0.654395133376473	0.000902815484964649
CDK5RAP3	127.128730233333	69.3674226333333	-0.873959919574268	9.54575069411705e-06
CDK6	24.2841681366667	44.8757794333333	0.885920929725201	0.00730677351234942
CDK7	27.5607932833333	34.2281731	0.312566877981591	0.026832863939894
CDK8	15.9442713633333	29.22005611	0.873920779059137	0.00714420312922281
CDK9	103.800313566667	104.687182433333	0.0122740121868128	0.66828157779964
CDKAL1	17.5073084133333	19.1195332833333	0.127090007087122	0.0928026794833357
CDKL1	1.84028712633333	2.68399911633333	0.544453319715467	0.0943207859279161
CDKL3	2.04846422933333	1.65880595933333	-0.304397565115535	0.350106097332663
CDKN1A	146.3643465	16.39044178	-3.1586375185573	0.0016733559424571
CDKN1B	303.517510033333	129.4372501	-1.22952688538563	7.18025405572167e-07
CDKN1C	2.26621603	1.97722286966667	-0.196809895795624	0.314987157018682
CDKN2A	116.645218533333	240.461160366667	1.04367671638093	0.000122917455459623
CDKN2AIP	40.52536231	19.1452175433333	-1.08184103062563	0.000238387372724225
CDKN2AIPNL	64.1348175933333	48.7041943133333	-0.39706176184709	0.00853392507042738
CDKN2B	1.684478631	6.30113967166667	1.90331066212403	0.00034638232897541
CDKN2B-AS1	3.275806509	2.06897572766667	-0.662933424076206	0.00627230447862934
CDKN2C	0.759404831	0.070533417	-3.42849033872323	0.132737613201205
CDKN2D	9.44019087266667	7.64312398133333	-0.304653597035314	0.111262738135271
CDKN3	38.8065584933333	57.62569847	0.570411836920934	0.018202397182371
CDNF	7.06323423166667	2.70446258	-1.38498700415195	0.00405197656676828
CDON	8.67960160466667	10.3106551446667	0.248435275919899	0.0591651755021863
CDPF1	17.61977263	5.972211056	-1.56085825161654	0.000217821696532753
CDR2	43.4177375	51.8694980733333	0.256601860194602	0.00237160426739413
CDR2L	0.221554565666667	17.22563546	6.28075133789013	0.000437521348225697
CDRT15	1.17502182533333	0.947893833333333	-0.309890166695993	0.648190023522415
CDRT15P1	2.44724003866667	0.434719985	-2.4929972897604	0.00798414763806811
CDS2	14.39967731	16.4101259966667	0.188549833969892	0.105695120251641
CDT1	29.4302787366667	68.2225065866667	1.21294655625152	2.1316077743801e-05
CDV3	569.336389733333	339.438382933333	-0.74613160321081	0.000255185182028867
CDYL	26.47570263	41.63965818	0.653289253663952	4.67597155814069e-05
CEACAM1	2.12681243733333	0.151017458	-3.81590556475992	0.0330660220237996
CEACAM21	59.8832786333333	9.361418785	-2.67735411020865	0.00266580045072278
CEBPB	9.41388521133333	18.7101857033333	0.99096171108856	0.0193094450693502
CEBPG	22.15695863	21.5764847966667	-0.0383000211570667	0.384965212411834
CEBPZ	66.1203345233333	151.4579644	1.19575151528008	4.2923922462085e-05
CEBPZOS	30.2522649733333	39.82798252	0.396739241716331	0.000454535567066752
CECR1	80.1827414266667	0.210813353666667	-8.57118167816934	0.000449921438354905
CECR5	69.0068630133333	47.1985911666667	-0.54799605377223	0.000111071554974927
CECR7	14.4244094733333	2.405639693	-2.58401977424181	0.00112839911936445
CEL	0.639839500666667	3.649412343	2.51188220313504	0.00225975271499817
CELF1	34.68648381	40.50899242	0.223868600161901	0.0010553419869012
CELF2	150.868064333333	51.1625420133333	-1.56012759782601	1.45017174906808e-05
CELF6	0.308008680666667	1.11959369133333	1.86193234642207	0.0183495773124767
CELSR1	5.668256111	0.231439462666667	-4.61419816158505	0.000185564698874385
CELSR2	0.961433177333333	5.13395129266667	2.41681111443446	1.6959861982268e-05
CELSR3	0.501985333666667	3.88174361733333	2.9509877144281	0.000962157389561664
CELSR3-AS1	5.31998623666667	1.86415447233333	-1.51290110010563	0.0945370847175346
CEMIP	1.50845423233333	0.548692318666667	-1.45900164039116	0.00228986003588698
CEMP1	28.7347208566667	1.95498003366667	-3.87756925580023	0.00130873894175097
CEND1	38.6978153366667	4.77285180266667	-3.0193286757029	0.000711440270421874
CENPA	23.49907565	65.621742	1.48156988361629	1.13910548385143e-05
CENPB	44.9362254266667	56.9415593466667	0.341603056418787	0.00104656288571516
CENPBD1	1.810915106	6.579631768	1.86128792946992	0.00236049709206579
CENPBD1P1	20.30864375	13.74215999	-0.563485112420548	0.0132004271221384
CENPC	19.7658945233333	33.4062121533333	0.757103161275095	0.000410536531513804
CENPE	18.23616813	30.42795921	0.738594960733903	0.00917659433512944
CENPF	65.8960339333333	36.1179852966667	-0.867474216900707	0.000422575114289726
CENPH	44.6829437733333	63.3844808466667	0.504405416266898	0.00167462373616574
CENPI	12.2906721033333	13.69556888	0.15614538303641	0.307831516956677
CENPJ	9.01147655866667	9.359781594	0.0547113500969224	0.647950056491025
CENPK	27.8356612033333	42.0737604433333	0.595986415070172	0.00190092813103522
CENPL	18.79119652	32.1031858433333	0.772659541490286	0.00211959889139911
CENPM	86.0579807633333	63.7521621333333	-0.43283471843011	0.0970772377331258
CENPN	14.4862085766667	19.89988688	0.45808017694958	0.0182417388651259
CENPO	20.8092126633333	20.5948945933333	-0.0149356379730774	0.85031739255742
CENPP	9.21286636966667	10.4983851066667	0.188445432878521	0.0871622433251027
CENPQ	22.3714605233333	41.6479293633333	0.89658532400359	0.0010231269470179
CENPT	70.50009381	24.4576246433333	-1.52734088298591	8.24029374261603e-06
CENPU	29.09321492	33.21460926	0.191135213519374	0.15117472678877
CENPV	3.38359251433333	151.035047433333	5.48018371785765	0.00445039177883129
CENPW	12.7755625533333	23.46322314	0.877014390274044	0.00289853809092589
CEP104	24.5509536366667	20.7768840966667	-0.24079975456154	0.0191607365655945
CEP120	12.6990354033333	9.51218035633333	-0.416870941778732	0.00147365715597987
CEP128	5.9884137	24.49914839	2.03248580463009	0.00248864372176686
CEP131	17.1175169333333	13.2606237433333	-0.368324802142188	0.00754979111357181
CEP135	13.45132107	8.91809928966667	-0.592939701409655	0.00183804683623948
CEP152	13.6964974466667	22.9148891666667	0.742478302368939	0.00240509443211997
CEP162	5.586700756	5.45058040166667	-0.0355866838166337	0.729601288976527
CEP164	8.88000293433333	24.5033207366667	1.46434522083913	0.00438297012767888
CEP170	9.86000630733333	43.7787457466667	2.15057014756118	0.00384849183070605
CEP170B	4.88703787	7.70110587	0.656105345869177	0.00373712007278036
CEP19	10.69942499	35.8742054333333	1.74541361314618	0.00195890913530381
CEP192	16.36247144	33.3503305066667	1.02731038479045	0.0112277492444205
CEP250	23.19294476	8.47236103733333	-1.45285003350296	0.000415559095475874
CEP290	11.5279087766667	11.65566966	0.015901070598935	0.852649429113877
CEP350	39.48744284	26.4124175966667	-0.580177582457256	0.0128648184830358
CEP41	2.30230424566667	1.50071977466667	-0.617423884237459	0.0032537116316515
CEP44	8.690552289	6.08307280466667	-0.514647592884831	0.00530104867734392
CEP55	27.56141431	39.5066799733333	0.519446689877972	0.00357867554799991
CEP57	43.8297353433333	116.602623033333	1.4116183704477	0.000506153628950525
CEP57L1	7.728175766	21.83165386	1.49822161439588	0.00351770753955497
CEP63	15.82733114	9.235113896	-0.777216344608811	0.000216946637196967
CEP68	12.9637401133333	22.6047470733333	0.802143771230113	0.00553372311322954
CEP70	15.1006139133333	15.8745921666667	0.0721123248501062	0.444724825716775
CEP72	14.0583430666667	13.3413895066667	-0.0755176355071386	0.288290606752834
CEP76	9.07382656866667	31.1385421333333	1.77891841055177	0.000554185641723209
CEP78	25.88456487	49.3458747066667	0.930837414938715	0.000847985115878726
CEP83	21.0303234633333	24.3620752666667	0.21216599341269	0.061469190482849
CEP83-AS1	1.04521347666667	1.083524077	0.051933580365253	0.832360467093003
CEP85	27.5141534933333	35.6546550466667	0.373916503146926	0.00113576579738878
CEP85L	6.39991763533333	8.120243571	0.343469664200759	0.0202333246712836
CEP89	10.168349818	7.03599920866667	-0.531258343152566	0.0144524368931383
CEP95	31.76511993	24.33246149	-0.384561194312054	0.00711109956491411
CEP97	23.3319527	18.4948883933333	-0.335180459942809	0.0259165218852013
CEPT1	23.65196801	57.73395016	1.28745970706765	0.0040068220171841
CERCAM	0.780941908666667	48.0963545833333	5.94456850454191	0.000588417138876699
CERK	80.9444889666667	34.9644713666667	-1.21104316624646	1.870871035185e-07
CERKL	2.55198136833333	3.32212374566667	0.380488016974112	0.0650391796730102
CERS2	281.876901666667	320.399871433333	0.184808307375536	0.00153349700142825
CERS4	0.277194196666667	1.385792684	2.32174248630364	0.0125797389340663
CERS5	18.39799939	18.9480226366667	0.0424984053328304	0.325146195627391
CERS6	13.6661264333333	24.9607983133333	0.869059696995081	0.00811754778150372
CES2	33.96031856	13.8698308666667	-1.29189979688735	0.000302062985453309
CES3	2.96543438166667	4.41247896566667	0.573345952483718	0.0517684623170692
CETN2	53.2640447666667	57.5612255166667	0.111935320210679	0.28855551293101
CETN3	28.3319017966667	36.5112696233333	0.365914390374319	0.000746595816691915
CFD	3.480911414	11.5603740886667	1.73165107919964	0.00513822551226991
CFDP1	24.2668633933333	53.3763436033333	1.13721283569465	0.00365222445607707
CFL1	1285.97156633333	2349.77972166667	0.869666774673132	0.000532482254843756
CFL2	8.21505376566667	4.17484568033333	-0.976547146757673	0.00138554273573356
CFLAR	37.6334270633333	6.83880805333333	-2.46019787093032	0.000161164234268306
CFP	0.300615979666667	0.904763087666667	1.58961837197722	0.0880538082381379
CGGBP1	81.8645565866667	60.0400624866667	-0.44731349107425	0.00142745358013476
CGN	14.5797410666667	39.57156047	1.44049885994175	1.14292663705196e-06
CGREF1	0.181520666	4.55771389766667	4.65010465234752	0.00225926867306491
CGRRF1	6.794425189	11.4416626366667	0.751873302793875	0.00660949718526891
CHAC1	1.51791627533333	2.12374730566667	0.484519899801158	0.136880362580712
CHAC2	27.05341585	48.97930599	0.856361567046491	0.00162658008888115
CHAD	0.924590626333333	0.507802267333333	-0.864547899722863	0.132605630031669
CHAF1A	96.5684157033333	91.2478486033333	-0.0817608648166728	0.428978325408381
CHAF1B	57.5235926633333	48.4423745566667	-0.247884197756136	0.0870009871963819
CHAMP1	31.8188538233333	112.046749	1.81614701707653	0.000629126619928154
CHCHD1	98.65387498	87.1240972933333	-0.17930391594898	0.0303452737457543
CHCHD10	228.071442633333	331.581619433333	0.539878221435814	0.131818880932938
CHCHD2	1173.342425	2429.92819066667	1.05028957294511	0.000185496325612198
CHCHD3	112.986418866667	218.8776922	0.953975554944728	0.000719304213595277
CHCHD4	121.149375633333	59.2255650066667	-1.03249500777411	2.85784856792257e-06
CHCHD5	84.2295583066667	56.2341647266667	-0.582879703283738	0.00349124734587729
CHCHD6	20.95639642	22.84157288	0.124271340685431	0.203933377943407
CHCHD7	107.539523933333	157.651950733333	0.551876031490964	0.00571986966331117
CHD1	34.1927485633333	22.6024281466667	-0.597212629957896	0.000105618884533997
CHD1L	96.5171212166667	65.2085764866667	-0.565723159599034	0.000118292417912456
CHD2	29.9754521566667	29.4223138466667	-0.0268708074357051	0.770466503524087
CHD3	0.299292464	21.1930043666667	6.14588835846785	0.000616310252947985
CHD4	142.6520737	261.840560366667	0.876187875825391	0.000648600191940868
CHD6	13.6671836966667	9.688723539	-0.496337474823036	0.00225170296506965
CHD7	12.6330646	35.9832099566667	1.51011923225026	1.56864677011081e-06
CHD8	20.5251737666667	25.9051375633333	0.335843808762442	0.022275734967689
CHD9	12.25496132	25.8679762733333	1.07780126155503	0.014243626667905
CHDH	15.03393035	14.80293286	-0.0223391842203489	0.8234309382105
CHEK1	32.5676236966667	104.384512513333	1.68039731357549	0.00076168200554776
CHEK2	30.0704005433333	50.1658777666667	0.738362308748073	0.000236517485020394
CHERP	52.91880928	71.66658945	0.437520099492342	0.00423052004472066
CHFR	0.168044458	31.9222295166667	7.56957464149581	7.55746068217931e-08
CHIC1	14.3620599733333	5.919132214	-1.27880510473906	1.09303854306108e-05
CHIC2	20.41318161	25.28165305	0.308589738575863	0.110137143093069
CHID1	71.67205793	62.4228058166667	-0.199337573605853	0.0135647498425181
CHKA	30.5186302766667	80.7016667	1.40290825598746	0.000191806853522418
CHKB-AS1	4.26921649833333	2.539230971	-0.749579695712644	0.11239871644719
CHM	12.5708257133333	14.7656898766667	0.232169346928979	0.088535653345963
CHML	12.4573710366667	64.56495265	2.37375161036395	0.00278630594662503
CHMP1A	38.3071474433333	49.5064140866667	0.370001854997489	0.00262451782269219
CHMP1B	42.8102586833333	75.09163532	0.810695657484636	0.00080996009895951
CHMP2A	268.648036466667	171.870264633333	-0.64439732854444	0.000115409584825931
CHMP2B	40.1579522733333	47.42180756	0.239864949023454	0.0020377656555601
CHMP4A	75.5778025233333	48.5391659433333	-0.638813253225573	0.000189972896421559
CHMP4B	1060.102263	357.1324738	-1.56967221317091	2.1683867339898e-07
CHMP4C	3.18332981733333	5.60016663066667	0.81493311564362	0.0111641765876558
CHMP5	44.9622393133333	74.2597552133333	0.723866669782403	4.33216219956942e-05
CHMP6	32.5086142133333	20.0691263766667	-0.695844241188012	0.00309417892366735
CHMP7	97.54182893	79.17335835	-0.301005975009095	0.00463150424970743
CHN1	1.423412168	0.328569331	-2.11508374492922	0.0124172431433712
CHN2	16.4655832233333	1.95528483166667	-3.07400292491105	0.00141937891353424
CHORDC1	34.28789552	99.2755415166667	1.53373896617538	2.19760792413405e-05
CHP1	56.2629264833333	72.07046708	0.357223599762608	0.000795387638191821
CHPF	93.14534699	26.60134531	-1.80798449315881	0.000255837293452568
CHPF2	102.0592222	74.5211705166667	-0.453684311777933	6.83623049032349e-05
CHPT1	51.0608803533333	37.0968510366667	-0.46092168283699	0.00709950347381136
CHRAC1	30.8718184	96.3024874766667	1.64128260058903	1.97846855277608e-06
CHRM3	30.3706081333333	9.605780577	-1.66070103809445	0.000189991228158108
CHRNA10	2.00603694733333	1.64132938333333	-0.289483388720241	0.111007274315398
CHRNA2	1.81244043333333	11.4689740433333	2.66173085469137	4.96269898137509e-05
CHRNA5	8.33225533866667	14.45824033	0.795113020806567	0.00133328854785149
CHRNA6	5.68306840266667	34.7819102966667	2.61359518550529	0.000225034462373937
CHRNB1	4.17452173033333	11.50471399	1.46254229383302	0.000731275973787989
CHST11	36.9958520366667	31.4850631433333	-0.232695964612271	0.074079157797142
CHST12	91.9334345433333	41.62105009	-1.14327627487642	7.22535076308678e-05
CHST14	12.7291799666667	38.3511953733333	1.59113206437458	1.12446387119867e-05
CHST15	103.984882023333	54.66428218	-0.927703411198879	0.0012039777722745
CHST2	0.267029977333333	0.0858319776666667	-1.63741456569374	0.253324999835675
CHST7	2.40613529033333	7.09298688533333	1.55967551655911	0.000205359192893522
CHSY1	53.48570585	27.91306332	-0.93821291850609	0.00066735541344531
CHTF18	54.2726411466667	29.3265240666667	-0.888019032857483	0.00486009376953728
CHTF8	75.0403650033333	67.7970009	-0.146445390236389	0.00981301194427459
CHTOP	150.8060888	137.890558833333	-0.129170997639261	0.0349258005522624
CHUK	24.8918016533333	25.6271957033333	0.0420049625858841	0.467121587106018
CHURC1	14.76450823	10.5293195866667	-0.487721093365507	0.000444547396866708
CIAO1	80.2154980333333	87.0306564333333	0.117642678431533	0.111987922417528
CIAPIN1	70.02106998	43.71364433	-0.679705449413837	1.21178529461646e-05
CIART	3.69509433266667	0.28371588	-3.70309238786573	0.00776131882941798
CIB1	92.4282099433333	142.6332035	0.625904717198737	0.000291148522782715
CIB2	4.04745974766667	2.26994619233333	-0.834358633143299	0.0149714870038367
CIC	28.6624061533333	11.4624654066667	-1.3222423463088	9.54009642018552e-06
CIDECP	14.29319398	10.3387108373333	-0.467272036199788	0.0106658129437297
CIITA	9.23325554133333	65.1823621233333	2.81957031378627	0.00132460710385203
CINP	44.8261612866667	104.4336281	1.22017347724222	2.2235318280665e-05
CIPC	6.10294361266667	18.1100045833333	1.56920974541248	0.000615367302861057
CIR1	83.6416129733333	61.6652706066667	-0.43976267997997	0.0113106391391454
CIRBP	226.520766666667	70.8441503733333	-1.67692267846158	0.00294417476682225
CIRBP-AS1	5.64380930933333	3.47093865866667	-0.701343374704983	0.0109046133588865
CIRH1A	116.3101252	100.506879673333	-0.210682436952001	0.000966832526539283
CISD1	35.5328109433333	51.64897492	0.539587893667704	0.00156382885982244
CISD2	21.5851075066667	35.94303382	0.735675908301976	0.000608485363089286
CISD3	36.2836914466667	59.0731963566667	0.703182435109673	0.00439971475916222
CISH	1.18783496033333	5.688414073	2.25969208620117	0.00133571137274925
CIT	5.166974797	15.3726647533333	1.57297551683909	0.00899431151051244
CITED1	0.300515693666667	0.921773494	1.61697194896645	0.0608412564765557
