KB528_3Hr_RPMI8226	KB528_6Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
CEP170B	16.6132796932711	18.7990975870548	0.178326500333187	0.254453260855232
PLD4	89.3341773594614	81.1106093664335	-0.139321592392507	0.145303203699693
C14orf79	3.5460232200746	3.87141813667504	0.126660152548022	0.231894755441974
CDCA4	32.8918472935245	35.387569860387	0.10551265619603	0.178017137160936
GPR132	1.05344799547401	1.92808990084544	0.872053225713499	0.00403041869434866
JAG2	13.9499032644758	9.67366514070852	-0.528120613658019	0.0267124812288027
NUDT14	22.1451592692047	22.5691168850679	0.0273585947085465	0.732490271074727
BRF1	10.52997767103	12.888963227556	0.291633842630292	0.0202885730812019
BTBD6	27.4016855216359	37.9164631968232	0.468559759210666	0.00492065319762311
PACS2	10.0873215467876	10.5068899875103	0.0587925472173433	0.63558089770643
LOC100507437	2.16594419023647	2.89163855584691	0.416891162417792	0.193452606698444
MTA1	48.4565331178999	51.7844591698057	0.0958280122411938	0.475261231263894
CRIP2	4.52247179176671	4.02314627184599	-0.168787312471058	0.0612044901400022
CRIP1	278.638028473438	269.337713631191	-0.0489759148543861	0.401733645561437
C14orf80	41.4751194045277	46.1294499966621	0.153441956568838	0.108814718774345
CHEK2P2	17.3998852456912	8.91621479524573	-0.964574514120269	0.0158614188730432
HERC2P3	0.784957791235319	1.21135687113593	0.625936967465426	0.122428276752359
NBEAP1	235.357355686391	230.61710966416	-0.0293533910293073	0.54818292081863
LINC01193	0.969420605671364	1.43815330239458	0.569022817130233	0.0856371618542792
LOC646214	1.22382934546007	1.64376672533752	0.425603175703773	0.00404776662275211
CXADRP2	8.47162682889389	8.34280903927819	-0.0221058171416299	0.884177545576534
TUBGCP5	11.5356664295257	10.1022050131816	-0.191431127587506	0.0908941391556507
CYFIP1	18.8833116406748	20.6161882686024	0.126665819176438	0.108995578146099
NIPA2	47.7559455119264	54.6500041373024	0.194541248374817	0.0044222259582955
NIPA1	3.58199149911895	5.22799902458394	0.545496958477692	0.0272333928332082
HERC2P2	6.30522897283614	10.4582573874768	0.730021814073717	0.00325591396488423
HERC2P7	1.00106746892382	1.55565774267603	0.635985479882679	0.0374973206954356
MKRN3	5.43449514411984	7.23739613820957	0.413324722126059	0.0311114282737606
UBE3A	45.1148782103665	54.0268219143116	0.260072527907459	0.00356235510450456
ATP10A	6.42278593605575	4.40720350258217	-0.543335699323296	0.0231602691594473
GABRG3	0.6429632526469	0.448108448563485	-0.520888358309507	0.0178589640069741
OCA2	1.14100692180922	1.14288157114222	0.00236837123340682	0.99077344189525
HERC2	3.7288464243926	6.01819262425114	0.690600903987712	0.0131577285443883
HERC2P9	1.11022835136328	1.65977167108671	0.580128348685872	0.00506870747220843
NDNL2	16.4969352065599	20.9192716436848	0.342634595345964	0.00513236976274191
ARHGAP11B	6.42146598930462	13.9527943154149	1.11957947812996	0.00714092522566649
LOC100288637	3.80984050552988	5.96553865507716	0.646921808908333	0.00579444755634806
FAN1	6.38339220232559	7.02154122767068	0.137464445505456	0.447358558112468
MTMR10	7.93291478635019	7.00426982311077	-0.179616390659559	0.00991359799481536
LOC283710	19.0866994724471	10.2010136324605	-0.903855135340876	0.0016749646686299
KLF13	34.9159543614475	31.5228838671899	-0.147486880984144	0.302773657241116
WHAMMP1	1.1857152135287	1.66387254534986	0.48878738222393	0.119453283879269
ARHGAP11A	18.6900963188239	37.9268254333318	1.02094461564902	8.91768934891104e-05
SCG5	1.45697730162834	1.1765456151608	-0.308421146179573	0.29113167630572
FMN1	2.05059828402937	1.19945641570498	-0.773664157090704	0.0284003321759219
LOC101928134	3.51220340619023	3.12907070820741	-0.16664213991292	0.363862203746992
RYR3	1.1145419718712	1.01852351686986	-0.129971655882862	0.477306369621793
AVEN	25.6622946162551	30.0339041484887	0.226941848977577	0.0181085816628207
EMC7	98.1815645031326	112.543304332662	0.196956166391558	0.0297413242934487
PGBD4	1.83420232906201	2.09023910757524	0.188515195180686	0.165591801890549
KATNBL1	11.2866151748224	12.0360072915113	0.0927439951226651	0.159121920653104
EMC4	123.443083451847	137.515486606374	0.155748095868479	0.0217563219759611
SLC12A6	1.32881647910831	1.83494329946492	0.46559361398239	0.0711627217924567
NOP10	191.262825150409	194.918634646375	0.0273155308517151	0.733227545489409
LPCAT4	21.7142627171794	23.3764688577428	0.106414050853769	0.271465038818335
GOLGA8A	17.1290891986279	16.9413583719287	-0.0158988855758725	0.903668642815504
GOLGA8B	7.46497215718212	8.28103955644954	0.149675007731524	0.194799208482361
AQR	20.1056731178825	23.9929186179436	0.255006027968185	0.00338506521334511
ZNF770	17.7553140551072	17.6595216990776	-0.00780461019190587	0.881063954981502
DPH6	1.27276626566905	1.14810489318704	-0.148713047466132	0.355521400605273
C15orf41	1.68116401724089	2.3452199645513	0.480262760134136	0.00737118826849103
MEIS2	1.36801050357585	2.55340417246643	0.900342609426476	0.0049717972952362
SPRED1	1.43723097882568	3.41028634340636	1.24660094229137	0.00147697644105857
FAM98B	12.7545800456451	14.6134328458092	0.196279723991279	0.0296545122577745
EIF2AK4	16.491345880418	12.2496440506393	-0.428969315720885	0.00618386799888492
SRP14	217.764337485312	231.848261927232	0.0904132032445009	0.205304759688136
SRP14-AS1	2.25858624849607	2.17365964972297	-0.0552939451795155	0.71619315844065
BMF	1.6607234586606	5.00892278654264	1.59268851461369	0.000834988600450405
BUB1B	30.2948332935273	54.7033307344662	0.852556910680466	0.000214967358361198
PAK6	5.57555516910617	8.20532170790466	0.557444434721791	0.00694445884124848
INAFM2	32.0180364803758	24.7474897394067	-0.371602643781358	0.00405674186317563
DISP2	0.736149607935312	1.08162822722164	0.555133806599666	0.0329001536336049
KNSTRN	35.185751624587	61.5643259243552	0.807103277056926	0.00115763176676669
IVD	30.1655917568261	38.2038984510164	0.340815979188687	0.00822759145902069
BAHD1	13.2348587942497	18.8223303503623	0.508102453480302	0.0147196558456559
CHST14	7.1776515861808	13.0204503730415	0.859195552291396	0.00859553157611273
C15orf57	5.06925868163504	7.59991816442644	0.584209097981463	0.000456214350399265
RPUSD2	23.4255480151402	18.6493247520559	-0.328959403705169	0.00295905746630473
CASC5	6.3295021308902	13.3982841230158	1.08188432199333	0.00092140857413694
RAD51-AS1	1.90354843677766	3.16890059039681	0.735291122052931	0.0513633527496322
RAD51	33.5894560507316	38.4913295193729	0.196525071088844	0.0361486301217091
RMDN3	35.688849783098	40.0173265522747	0.165151382489245	0.0464044183089593
GCHFR	29.2198503752407	28.122462448198	-0.0552258659699493	0.594099993047617
DNAJC17	19.0203906044077	21.1170799402951	0.150863479494099	0.0122545833814105
ZFYVE19	20.1242577398994	25.1884616373199	0.32382744139703	0.017263848130383
PPP1R14D	0.49089620035541	0.373431221481492	-0.394575447892105	0.588554651746328
SPINT1	26.5677700783306	27.6861065794335	0.0594850430598991	0.532139665202286
VPS18	16.9186327956865	21.4413476433597	0.341782597542999	0.00899521411352933
DLL4	1.49006622625483	0.783725982458941	-0.926955221106912	0.000122512478661403
CHAC1	2.16524292649657	0.535752777105051	-2.01488956692226	0.00877065140883717
INO80	12.9298139339938	11.9855824712312	-0.109401491958129	0.380444689392928
CHP1	30.6862818415126	39.0993132197588	0.349549417130554	0.00811572788436085
OIP5-AS1	28.4453654479181	32.7171732852077	0.201854490994526	0.0258884268809055
OIP5	27.2485452752515	37.1701044398275	0.447963531428877	0.0258683541402442
NUSAP1	77.5191475273327	124.197470066345	0.680011175061466	0.00293581212531956
NDUFAF1	29.5175235485765	33.753081997226	0.19344755307941	0.0660375168222953
RTF1	20.1921090277607	25.9662061473379	0.362843635795386	0.000717672643680419
ITPKA	0.863383134428455	0.788005553243582	-0.131795114361811	0.567941681738353
RPAP1	12.6497252790208	14.4441172087587	0.191375978927134	0.201772320465404
TYRO3	9.52506896934947	11.1786435674996	0.23094369607667	0.00683669011750803
MGA	5.30554181967242	8.06574619865594	0.60430791829211	0.00805545305319137
MAPKBP1	3.64334176138696	4.20387131977676	0.206456176644978	0.18289763540757
JMJD7	6.79283758029121	7.24019718665202	0.0920146304882935	0.591365998324914
EHD4	22.753900864303	19.4430843861973	-0.226856796626844	0.159920622896373
PLA2G4D	5.78657023396888	2.65252273691106	-1.12534338206407	0.00152194206679435
VPS39	26.4700223995455	34.3525740380383	0.376058788543202	0.00560932823921734
TMEM87A	17.8777146645113	19.4030106041644	0.118118194396126	0.100184755972052
GANC	6.26741633304684	8.02153100353584	0.356006786365323	0.009541169878906
CAPN3	2.37868139385263	2.04400021489983	-0.218766698800377	0.29222204919837
ZNF106	10.7903216173726	15.7531884998511	0.54590599806034	0.00345871105461363
SNAP23	24.5886884298515	29.1514007693507	0.245570425717582	0.00302392460795871
LRRC57	12.0454914153921	14.5606886226215	0.273585335055349	0.032893912537489
HAUS2	14.1096237553503	16.0975066491813	0.190157728085233	0.00965405580719939
STARD9	1.34951531753428	1.41135857796424	0.0646432219350044	0.730587818367489
CDAN1	9.55374618429624	17.0291207514011	0.833865493470149	0.00209552976609263
TTBK2	1.20688062962667	2.09607565173259	0.796407798881181	0.0278872119397168
UBR1	3.53149396110236	5.36335303760837	0.602856591036974	8.70511803417421e-05
TMEM62	8.02449906970344	9.57304163802498	0.254566049727692	0.0433886518622325
CCNDBP1	15.761411891029	19.7760369471168	0.327356567994018	0.000125338362953611
LCMT2	10.1012683655688	9.15669587981393	-0.141637443911275	0.122991393517934
ADAL	3.89308205759951	4.129992597396	0.0852264419174271	0.1777885119088
ZSCAN29	7.4771362434906	11.8471799616078	0.663985962453729	0.00416885473166143
TUBGCP4	17.3973332601699	20.3355224737541	0.225135877581612	0.0863845620648307
TP53BP1	12.0097638850348	19.8037207906187	0.72156372666092	0.00193427241329547
PPIP5K1	5.99707541860822	8.50212813484624	0.50356488577122	0.0131118758303527
CATSPER2	1.63907946058412	2.60201009091358	0.666740760776098	0.000512908014771371
CATSPER2P1	0.568712572408232	0.446035017791375	-0.350542718767975	0.305887317602427
PDIA3	210.663950377298	221.15917769246	0.0701416568554109	0.0932352283529831
SERF2	124.442482646255	122.755945639145	-0.0196861796184927	0.821655339367671
MIR1282	2.0350752916173	1.78633212103727	-0.18808183458053	0.701091249142796
MFAP1	30.8233056986324	34.2322282022611	0.151333607071856	0.0871030160886211
WDR76	18.9510595581187	28.8158823360192	0.604585683343328	0.000115797544243479
CASC4	18.3933154457567	18.1967802704237	-0.0154983497075702	0.784103068905709
CTDSPL2	11.8080339853119	14.4693618285078	0.293232514367274	0.0156816392884092
EIF3J-AS1	3.51109858523886	4.32608829655068	0.301140606338669	0.00724897504743805
EIF3J	120.160218935877	117.726126717836	-0.029524816344341	0.615244100364293
SPG11	6.39599905676823	6.16660726491371	-0.0526927582926595	0.646481731938085
PATL2	0.615963486380717	0.391578765192894	-0.653542300536159	0.254769658332978
B2M	2025.75919784907	2044.53254644193	0.0133083379156075	0.871928402391612
LOC100419583	7.23658151931586	15.2663697615571	1.07697678965533	0.000214463020700702
SORD	35.1519852609787	32.0235943270267	-0.134470924980828	0.0626599530715938
SPATA5L1	13.1111468896991	12.8704547628914	-0.0267308595129064	0.551069133089041
SLC30A4	1.22112758396124	1.47683463837936	0.274294354516835	0.0628339267284646
BLOC1S6	24.0338485205558	28.902124343429	0.266107852024098	0.00691239956400824
SQRDL	18.5345888370768	17.5523320646723	-0.0785573866085236	0.0627481401660879
DUT	315.954492486204	327.490650889308	0.0517369422743405	0.159753547285927
CEP152	27.2361279560034	35.2278744606635	0.371195813634814	0.00862540860346449
EID1	135.4830426666	141.276569485256	0.0604099243941349	0.217834409941424
SECISBP2L	10.4117742251821	21.6418300547514	1.05560656707947	0.000161680845139682
COPS2	77.3888381863874	86.2890251228124	0.15705157736594	0.0517738983969182
GALK2	22.6102904704273	22.9679910959478	0.0226451501069546	0.809591378644802
FAM227B	1.96574762402895	1.66134748624007	-0.242724252709197	0.0147349489768394
DTWD1	23.8535101855495	29.6191490051355	0.312328607817478	0.0134004241409847
SLC27A2	6.91897526435905	5.79678123577008	-0.255306342270142	0.0657998374208008
GABPB1	26.133168021645	21.5237580458146	-0.279952033246293	0.0240654886153364
FLJ10038	4.40752056345588	5.09671506281712	0.209600399613456	0.000317793121912549
GABPB1-AS1	10.1433975090443	8.04925687158329	-0.333613459755329	0.0717957522070339
MIR4712	20.1236514210375	12.72131730092	-0.66164403440426	0.0611975881912327
USP8	26.8836692990084	29.548629804859	0.136361170798519	0.0428599545839672
TRPM7	12.2223663647581	14.7062139401486	0.26690224645452	0.0281088155943866
SPPL2A	51.0373013587845	57.1248447428859	0.162566291760265	0.0605734356483208
AP4E1	9.13267831074166	11.1818251551658	0.292045769689165	0.0179516290256966
DMXL2	7.39440428320102	8.65115159830356	0.226458266035071	0.165138126604671
LYSMD2	7.09819787920708	4.86621673041794	-0.544652217406812	0.0233790309200493
TMOD3	30.7546100942413	43.2856637150705	0.493086595402787	0.00077797872228236
LOC100422556	0.971916238071643	1.02988260812815	0.0835760106051708	0.778337093770797
LEO1	60.6737121705048	72.5031392722195	0.256971881125674	0.0334106189820073
MAPK6	60.9918448151267	79.179995366621	0.37651962930819	0.00142774900840583
GNB5	24.6299846730083	33.4063073924644	0.439704791341295	0.0022744264850795
LOC100129973	0.382692468590911	0.305494332145327	-0.325039895082409	0.568480022518832
MYO5C	6.59631895414996	6.75913966952205	0.0351784665598214	0.717458254541025
MYO5A	78.6479062819685	77.2741981708615	-0.0254215804194199	0.815116154758457
ARPP19	118.242722251321	142.191676248393	0.266085624048194	0.00232171186772828
FAM214A	10.9742369081004	20.4402875866234	0.897294868889853	0.00139921816712255
WDR72	6.89288799611685	6.60052207749086	-0.0625284319142295	0.256537155874503
UNC13C	3.67633978438569	6.88033977444277	0.90420969848505	0.0001085615658342
RSL24D1	302.599934818791	263.49669708638	-0.199626798903342	0.177814330771458
RAB27A	14.6384018016401	15.7361174371192	0.104321578484736	0.0606100823787354
PIGBOS1	26.0456450600963	31.539702847009	0.276126899691652	0.00269932432797953
PIGB	14.2810011014075	15.5476459817356	0.122599046988724	0.160997854235164
CCPG1	4.23281464419362	5.74299765937954	0.440186659605258	0.0167074418790835
C15orf65	6.14273395574194	7.89366433054816	0.361814270547751	0.0457775801140619
NEDD4	1.46110861426995	2.00745984041168	0.45830769907249	0.00231141190942065
RFX7	22.4148034159688	35.9339048783989	0.680893872549316	0.00189059816237455
TEX9	25.0516165753362	19.9298218409021	-0.329974889700816	0.0139722486360828
MNS1	3.07465729525752	3.21967073154391	0.0664875397099399	0.489216942427199
ZNF280D	4.12339781456309	4.76007384753634	0.207150300242978	0.00713719640822857
LOC145783	2.01200033947694	2.66738843768797	0.406797383681789	0.0279108012614639
TCF12	19.2545141325342	26.9704010476145	0.486180255789698	0.00533067153779286
LINC00926	0.976965514511964	0.967740658847403	-0.013687161099533	0.932610614567202
CGNL1	27.3792971073769	17.0283202768313	-0.685149279219192	0.0363853084366193
POLR2M	2.53771871356617	3.19866947128675	0.333939755390977	0.0541458774388121
ADAM10	80.4090502350622	76.3559761295183	-0.0746168129879339	0.270607828261501
FAM63B	8.04544364745627	10.2721530822993	0.352494725362454	0.0717476817822247
SLTM	89.5311243052087	89.8867910305147	0.00571982225940694	0.874959617224303
RNF111	16.2526538425862	20.4296624392444	0.329990056194323	0.068255232704998
CCNB2	201.52273797255	338.708515775195	0.749101631001986	0.00348673441573118
MYO1E	1.08373411015691	0.548657722082597	-0.982032525176236	0.00395193690649017
GTF2A2	91.6728937690769	95.332046784196	0.0564660568061631	0.553459493099703
BNIP2	58.6951463018726	63.1399124411254	0.105311053018583	0.0458904872723496
ANXA2	252.413685960225	279.763159495402	0.148415858384277	0.0472821472294853
ICE2	13.7360175407045	15.9249604021693	0.213325998431591	0.0728325041353702
RORA-AS1	1.35273066788739	1.51269137221405	0.161243047177881	0.130242888369152
VPS13C	5.45912680093562	6.2838075147342	0.20296878132307	0.0957200427541227
C2CD4A	2.67400835185464	3.06119655855148	0.195091711398306	0.242012374899114
TLN2	8.00367546411886	6.1084993890401	-0.389844657703703	0.119921900505654
TPM1	10.5303325584277	12.150296758748	0.206440551798664	0.0723909097619724
LACTB	5.96106204256229	8.32473395757646	0.481834778257348	0.0080811797672984
RPS27L	92.1166512322314	97.0372532587027	0.0750767490488912	0.564135693286656
RAB8B	1.65250432463593	2.91867919641388	0.820661599931473	0.000209980619955967
USP3	15.7745895137131	16.1902041189361	0.0375187107230578	0.365837328526772
USP3-AS1	3.81956863598846	3.21833688320177	-0.247094366540587	0.139917969524003
FBXL22	1.67616815209578	1.36486227651041	-0.296411505355673	0.275242774121438
HERC1	13.073889129374	19.4366127962372	0.572088455639252	0.0117581849322596
FAM96A	63.1823948904246	61.9054065322908	-0.0294572093396809	0.716986920922511
SNX1	40.287409582676	46.8499216272921	0.217717589042168	0.0135583147379368
SNX22	9.28745700367156	6.34669062250796	-0.549279108369506	0.0790380559477645
PPIB	3066.68021500586	3031.62324757667	-0.0165872592311175	0.765930512500368
CSNK1G1	10.5792041576654	13.067441196596	0.304745565353735	0.0983512556901633
KIAA0101	164.129906630318	184.752790740443	0.170758015992541	0.122912280710666
TRIP4	27.9924608981076	30.4719300757036	0.122442558473207	0.108970384754195
ZNF609	8.34111166773132	17.1623449175952	1.04093510611965	0.000517415104512907
OAZ2	73.1633556457875	97.6278671826908	0.416171767667112	0.000252763685430459
PIF1	31.0361108583719	89.7990070732715	1.53275170843869	0.00225318959742281
PLEKHO2	17.9245852371179	16.2066874356075	-0.145350494850957	0.0974189216933153
ANKDD1A	6.20789268515285	6.68009694421763	0.105765421711809	0.28750802170261
SPG21	157.940033972658	158.852962647502	0.0083150911283994	0.825568145484803
MTFMT	20.1060071596249	21.6611614919186	0.107483997578696	0.218748466681521
UBAP1L	7.62344348687193	5.71847909368876	-0.414811312122457	0.0303758865791177
PDCD7	83.2094708305728	106.491832939436	0.355923142539461	0.00402114960925608
CLPX	73.1077379969104	101.902826889872	0.479098054291527	0.000351881720102649
PARP16	16.8586826529079	25.3415525981625	0.588013108957833	0.00663916908452433
DPP8	19.8363935028907	20.9744930811433	0.0804861934331128	0.389017518589275
HACD3	109.038379329581	126.034765074336	0.20898571335104	0.0342413011393788
VWA9	74.269566999686	92.5811421541322	0.317947193712744	0.00177300491692783
SLC24A1	0.630074676291101	0.880118497647841	0.482174952220824	0.00920002364109216
DENND4A	31.1134611596651	39.107755655059	0.329915850239934	0.0282452055099939
RAB11A	47.5525807282537	52.9932576507703	0.156285177019062	0.0297465532657926
DIS3L	34.9291496084887	41.6632136492169	0.254342605430488	0.0373738005520973
TIPIN	87.9602702542032	92.0179955919762	0.0650639940514403	0.316443481745821
MAP2K1	110.502510952861	140.551674777953	0.347021492202499	0.00132441302631232
SNAPC5	73.9971127082151	84.546812002805	0.192281376767787	0.0397704655128639
MIR4512	6.08334245914627	6.00108289321891	-0.0196413643861992	0.973794147601625
RPL4	4416.82604482445	4436.70061882227	0.00647719233226895	0.918095604914143
SNORD18C	29.8672183440951	23.1505262609546	-0.367517890428949	0.176393769671432
SNORD18B	18.5150519266563	16.4996595996746	-0.166262334746688	0.575037827210223
SNORD16	46.1617382650741	29.9931147208924	-0.622066200304205	0.0365312285353976
SNORD18A	5.80146616372959	3.61919157681943	-0.680750071721776	0.371835253846677
ZWILCH	65.5967397186877	73.9056522067049	0.172060592033918	0.0185571655763075
SMAD6	0.551318304963753	0.592512987130149	0.103961273566193	0.34116583410397
SMAD3	1.31176323258934	1.07922337858849	-0.281513837434744	0.00950524630336663
AAGAB	43.1176919208095	48.1191677760379	0.158331738175332	0.108747402052889
IQCH	0.626137776313116	0.598038183095277	-0.0662425454312615	0.632666075904861
IQCH-AS1	1.43642381710885	1.3938783138175	-0.0433768606048252	0.736698134425053
C15orf61	30.3292106834888	28.5925478571904	-0.0850687693656454	0.0674304363056816
MAP2K5	18.6992501403413	18.8774996790551	0.0136872750124737	0.792860683432805
SKOR1	0.872938897222414	0.545231309804359	-0.679012262592963	0.0132518040005475
PIAS1	32.896660758887	44.3164321592101	0.429900589374341	0.00245142908522897
CALML4	15.8282745903148	10.4449869135799	-0.599693313774276	0.00187326251075083
CLN6	160.825223277562	176.379392255672	0.133188318105717	0.13290847101982
FEM1B	32.9067860484715	32.0460295803569	-0.0382395059410198	0.632444686814168
ANP32A	188.757621207623	191.551527322383	0.0211976337002806	0.665449451149608
MIR4312	2.99206923011201	4.01561621020065	0.424477834772487	0.237692889132849
ANP32A-IT1	0.65567647650122	0.866853258089643	0.402803656376199	0.0973117406277911
MIR548H4	3.81088705619596	4.59373526139599	0.269540864656317	0.46017237560729
SPESP1	1.10989671764092	0.958345559021499	-0.211807571613421	0.57752079268651
EWSAT1	1.00663829960139	0.84707398428545	-0.248985507663689	0.38743291351402
GLCE	7.84299710368822	8.06960237512521	0.0410925196596326	0.596427794663607
KIF23	54.2380207363222	101.862138035645	0.909241466658968	0.00024045296307728
RPLP1	14358.2061296633	14311.3599073667	-0.00471474682625855	0.950094162778732
TLE3	26.1515916935346	30.3380607300186	0.214230111053651	0.128911964192573
UACA	3.01431832822156	2.71100736870304	-0.153002746809383	0.0813803681571148
MYO9A	2.40562318440349	3.27498867973977	0.445079242676963	0.040253392142317
SENP8	4.48096902516876	4.03661944885888	-0.150663170284801	0.207880504330592
PKM	2060.70820457099	2241.16181597939	0.121106583509415	0.0601108934269969
PARP6	38.1343834997012	45.1826071839942	0.244675144761297	0.0376741666626492
HEXA	85.9121607305586	95.6147878900471	0.154371407270561	0.0271729191257332
ARIH1	38.965057830729	53.6546467748485	0.461522163831282	0.00439934958064222
MIR630	2.20692744658035	3.5110587318309	0.669866927993449	0.524055721184232
BBS4	10.1518506078356	13.106784187485	0.368571012713966	0.0448545020075713
ADPGK	117.912111951262	121.708359808212	0.0457163463607303	0.314881533310767
NEO1	7.88849649434538	9.88857746489704	0.326012638598753	0.0612446176159669
NPTN	41.4696847171828	51.0820549032705	0.300759483355453	0.000728956169666415
NPTN-IT1	1.16593684071445	1.1515224650078	-0.0179470823744816	0.939896772028118
CD276	0.908665842878596	1.18554830608248	0.383732694254036	0.0650918624900248
LOXL1-AS1	1.14461132635495	0.955919776309499	-0.259896335024395	0.251081452078212
LOXL1	0.878142941017507	0.971593034447236	0.145896351332545	0.474797731597197
STOML1	11.4628180368494	15.1142487201516	0.398947507027274	0.00495128862410874
PML	12.7259452924529	17.8607034898265	0.489016081123608	0.0268222459035517
ISLR	1.03459480631425	0.690136707479092	-0.584111779099651	0.163192395062265
SEMA7A	21.6919058424534	24.0221443945848	0.147208129233263	0.103684844855599
UBL7	149.729253238264	166.570278316847	0.153774884467371	0.0968690445247234
UBL7-AS1	12.2700487778902	16.7596827743245	0.449853857853901	0.0225953334321334
ARID3B	19.9461417939142	28.286557673817	0.504006907767382	0.0252209496896536
CLK3	43.2148010745146	60.2643605425229	0.479779545405085	0.000625207970844584
EDC3	50.6999496422189	66.2114000003123	0.385095321311032	0.00158926419726347
CYP1A1	3.0734972281455	1.46103170327351	-1.07289370010352	0.00539935064665399
CSK	164.834158227934	151.909713576402	-0.117801116924029	0.180736508928697
ULK3	72.7680747562629	91.8992187591427	0.336746955671718	0.0136297674123208
SCAMP2	266.163339386279	309.755613755593	0.218818556772825	0.0436990750060718
MPI	56.0595256018085	47.4179687430813	-0.241525672749283	0.0199406970396258
FAM219B	25.0640883454625	33.4841960600918	0.417858570014837	0.00821233361659386
COX5A	728.743458073102	746.916686033765	0.0355363009189121	0.526345654430561
RPP25	36.8962588206313	30.5984023355734	-0.270018212352837	0.010711191775238
SCAMP5	7.7117275790913	5.07295876719165	-0.604226654144261	0.0179354481988489
PPCDC	24.2922097552931	32.5916251540788	0.424007561094812	8.83516311912676e-05
C15orf39	59.4859647859962	65.4392600032345	0.137607117377289	0.313337036641668
COMMD4	133.67623724223	138.756899561814	0.0538164802755187	0.473219768491206
NEIL1	1.10496512401676	1.01638958774733	-0.120547333488344	0.305806442730444
MIR631	19.4810403517876	19.6002625818165	0.00880225789227343	0.983627702525983
MAN2C1	83.6214397246801	101.352180688213	0.277432342253058	0.0546505967046791
SIN3A	33.4947061563285	44.1764086145459	0.399343042061215	0.0139401656674323
PTPN9	15.6849119922159	29.5611803210674	0.914326440405966	0.00177481014536377
SNUPN	40.2597653127936	50.241270180636	0.319534176009248	0.0239432478167749
IMP3	332.447536444042	286.574256207139	-0.214217672867648	0.00530812798617171
SNX33	1.94321910860889	4.37945038757549	1.17230124392071	0.000753330091598427
UBE2Q2	10.2289698983196	10.0152461762113	-0.0304629835028339	0.643272259163992
FBXO22	22.2398264600444	24.6247463577097	0.146963333864973	0.0144736451047059
NRG4	0.569089269648139	0.799223225640668	0.489943531571518	0.00506863296485507
ETFA	289.463426202432	290.799576383583	0.00664409289796945	0.906922733113155
ISL2	25.585076978546	30.4602720214952	0.251626251651115	0.0573128361838558
SCAPER	3.2856825396749	2.88027492313648	-0.189986570916183	0.073311475420465
RCN2	42.5448488181881	55.1168543175371	0.373509085499373	0.00993153523074726
TSPAN3	116.246457738268	121.248587270751	0.0607811827293046	0.219965347530743
PEAK1	3.92982615858472	4.00619616271364	0.0277675699565124	0.866379454104629
HMG20A	22.6888532082201	33.8813264985524	0.57850666831765	0.000580415581651911
TBC1D2B	6.07134404957577	10.0686356807189	0.729780373726673	0.00276276870126939
CIB2	0.537723187038241	0.679950816821602	0.338566711971895	0.230252355357879
IDH3A	53.2395356957296	62.9938672213957	0.242713392129758	0.0166962399189968
WDR61	87.0182302110835	87.8294369938467	0.0133868803459102	0.877186990830361
IREB2	14.2344368244051	18.8156597491811	0.402548461729772	0.00966134197361498
HYKK	2.58089980581633	2.29696409663459	-0.168145828627795	0.190237075581513
PSMA4	158.294674274599	179.310498735466	0.179847243606439	0.109271779693302
CHRNA5	3.23385496783143	4.17176814984731	0.367404002710067	0.155225974994134
MORF4L1	186.915459938059	200.311745357766	0.099861116057681	0.104210247483464
CTSH	2.90599374718603	2.75404152812711	-0.0774812847322006	0.649165589257582
RASGRF1	1.91636258582506	1.20737317439565	-0.66649889975126	0.0167419510507525
TMED3	83.7840761752231	90.2409987319463	0.107106960285935	0.0814245093218611
KIAA1024	1.95621057534212	1.56888575599358	-0.318321375708867	0.156295567565239
MTHFS	2.11227479777334	2.69964027660845	0.35396964767009	0.0119980040704835
ST20	7.71628608164879	7.83082805271989	0.0212582376568596	0.891008735224159
ST20-AS1	3.79274763926553	4.25429078418177	0.165675264825631	0.437753613329498
ZFAND6	64.6896814902298	66.8062480907889	0.0464474284152119	0.150346745005908
FAH	105.365047451715	96.6687074575637	-0.124275506993369	0.0471655557271616
ABHD17C	16.8052319785512	18.6952036831137	0.153757731686009	0.17182312211542
MESDC2	38.4616384809923	40.0707058769948	0.059127700834635	0.0257370429901096
MESDC1	136.970451548794	125.615140829299	-0.124854328336366	0.206633701292585
IL16	2.22657155797868	5.6276518697755	1.33770910714365	0.000356208713988939
STARD5	22.1652750379088	16.2871374657884	-0.444568197995226	0.00285750750340305
TMC3-AS1	7.96845731901502	6.27574121330299	-0.344514585218595	0.0378689449808399
MEX3B	2.60164587845052	2.57751080001266	-0.0134461311698608	0.937459267694334
EFTUD1	9.10106410243991	11.3866099718008	0.323231149812926	0.00433300931131119
RPS17	3.5472706715786	2.60083091720521	-0.447736806950267	0.315038381323791
ACTG1P17	0.538351034498085	0.462372315985757	-0.219492175461061	0.229370898162686
SNHG21	9.53765824415293	7.73104389999011	-0.302971858487914	0.0698293588609631
SCARNA15	9.10401337519413	7.3288759280974	-0.312910736306082	0.207603228244189
WHAMM	4.74846333558504	6.66834083108418	0.489867130872729	0.00614550925498491
HOMER2	43.6575245364814	34.5788897436836	-0.336338781350223	0.0060207008761086
