KB528_3Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
TTBK2	1.20688062962667	2.22495483503237	0.882493061914067	0.0156082999029649
UBR1	3.53149396110236	6.54774932438727	0.89072046090685	0.00586262616135931
TMEM62	8.02449906970344	11.381647530226	0.504226167774494	0.0237439027840857
CCNDBP1	15.761411891029	26.5894209016495	0.75445558096598	0.000489553366247103
LCMT2	10.1012683655688	10.0441907112956	-0.00817512957082219	0.852626346162563
ADAL	3.89308205759951	6.39138439168916	0.71521570294979	0.00465076699653271
ZSCAN29	7.4771362434906	9.70306840111223	0.375955221744213	0.0503901104098155
TUBGCP4	17.3973332601699	19.3053584087181	0.150135158141885	0.149066769219292
TP53BP1	12.0097638850348	20.1685000449162	0.747896005435856	0.00136496192241189
PPIP5K1	5.99707541860822	10.1501824958148	0.759174645449662	0.00112154233611846
CATSPER2	1.63907946058412	3.90684284127991	1.25311742583902	0.000455458146957706
CATSPER2P1	0.568712572408232	1.14468280278838	1.00917627273102	0.0145883346560303
PDIA3	210.663950377298	148.829913519305	-0.5012789310139	0.000113234234682942
SERF2	124.442482646255	132.694098513045	0.0926251269209499	0.328490479887811
MIR1282	2.0350752916173	2.739170628892	0.428656966629734	0.360859799425577
MFAP1	30.8233056986324	30.2333190949082	-0.0278822238769323	0.67442972444895
WDR76	18.9510595581187	26.9733647262025	0.509256986187852	0.00225322686612528
CASC4	18.3933154457567	23.1532553842155	0.332033500000924	0.00129451383144877
CTDSPL2	11.8080339853119	13.3993084777764	0.182389768033319	0.0184255537030431
EIF3J-AS1	3.51109858523886	11.1932676489	1.67263685339953	0.00245879030752479
EIF3J	120.160218935877	70.885893185342	-0.761388892398589	0.00415364214688119
SPG11	6.39599905676823	12.8636664240642	1.00806026949603	0.00038746390959607
PATL2	0.615963486380717	2.39343620033703	1.95816661271792	0.00105265129739012
B2M	2025.75919784907	2316.25739674879	0.193332892308985	0.0926681587293605
LOC100419583	7.23658151931586	27.9650314041355	1.95024370020376	0.000119949252377326
SORD	35.1519852609787	34.6376537623912	-0.0212649598726884	0.79237978941187
SPATA5L1	13.1111468896991	10.2659496330474	-0.352926802454822	0.011053696063864
SLC30A4	1.22112758396124	1.75919309278575	0.526699903156292	0.0101164462390361
BLOC1S6	24.0338485205558	27.530948668455	0.19598663899792	0.016962084301188
SQRDL	18.5345888370768	24.9978577242617	0.43158435214813	8.82730882603804e-05
DUT	315.954492486204	374.41027480088	0.244903247491324	0.00145450594488574
CEP152	27.2361279560034	36.7494494556071	0.432201020926468	0.00448666104622656
EID1	135.4830426666	165.497757125472	0.288699373104772	0.00211385604157654
SECISBP2L	10.4117742251821	18.9352218368619	0.86285639033561	0.000458521098334308
COPS2	77.3888381863874	67.6077761172149	-0.194936308990065	0.0363212984218593
GALK2	22.6102904704273	24.3928632655704	0.109479587209718	0.292134069237476
FAM227B	1.96574762402895	4.82523150505384	1.29552005106915	0.0125828343408792
DTWD1	23.8535101855495	25.8139361415825	0.11394855917912	0.227001872952791
SLC27A2	6.91897526435905	9.76424830847835	0.496950600693374	0.00907263977516074
GABPB1	26.133168021645	21.2658449566153	-0.29734384877236	0.00214605773411035
FLJ10038	4.40752056345588	9.37275757186855	1.08850626711466	0.00250996229883294
GABPB1-AS1	10.1433975090443	14.2096355162036	0.486328588383643	0.00782603822142379
MIR4712	20.1236514210375	64.8971037786493	1.68926199041455	0.000126028885079154
USP8	26.8836692990084	29.2157326999907	0.120015408860924	0.110560753476037
TRPM7	12.2223663647581	16.3983641857081	0.424028274885458	0.00509548928728306
SPPL2A	51.0373013587845	67.7818751943761	0.409347502341499	0.00299107999563419
AP4E1	9.13267831074166	10.046741881875	0.137617795194007	0.142183299207559
DMXL2	7.39440428320102	17.2430305536565	1.22150752897876	0.00050192319564573
LYSMD2	7.09819787920708	8.18369966335744	0.205300406525025	0.151786701887373
TMOD3	30.7546100942413	40.6909571744507	0.403905531738513	0.00109533138115321
LOC100422556	0.971916238071643	0.331694391170413	-1.55097736759141	0.0579910883598308
LEO1	60.6737121705048	57.6203848958013	-0.0744922842636102	0.347508153691993
MAPK6	60.9918448151267	64.6922214884724	0.0849759011669113	0.129392835503475
GNB5	24.6299846730083	39.2774149251183	0.673284250571768	0.000336018077933085
LOC100129973	0.382692468590911	1.24624370640007	1.70332880487209	0.004426827343392
MYO5C	6.59631895414996	12.8700044296421	0.964279485390785	0.0016685833430601
MYO5A	78.6479062819685	74.7344067170444	-0.073635766204061	0.542827087991534
ARPP19	118.242722251321	112.481536253085	-0.0720631857929023	0.168859377422891
FAM214A	10.9742369081004	26.1243717261212	1.25127571608091	2.29897161444133e-05
WDR72	6.89288799611685	12.4019933190383	0.847391539431006	0.000507749713593314
UNC13C	3.67633978438569	17.5661378918927	2.25645501540637	4.72044592548799e-07
RSL24D1	302.599934818791	264.013868407466	-0.196797961764981	0.179305311438112
RAB27A	14.6384018016401	27.7170015374727	0.92101314224774	0.000803460970519193
PIGBOS1	26.0456450600963	37.0716502045028	0.50927416852671	0.00799116160667547
PIGB	14.2810011014075	23.8079871339685	0.737348535753954	0.00027199870667904
CCPG1	4.23281464419362	4.42873574853188	0.065277603691791	0.231641685570875
C15orf65	6.14273395574194	7.69013692676289	0.32412838537079	0.174116397905445
NEDD4	1.46110861426995	4.38063888133153	1.58407786317564	0.00331486282455634
RFX7	22.4148034159688	32.5394670274419	0.537738774310181	0.00474565830405104
TEX9	25.0516165753362	25.4333002125378	0.0218149743546603	0.727917212396901
MNS1	3.07465729525752	6.03611584956603	0.973194880383123	0.0134963713405322
ZNF280D	4.12339781456309	6.42949036094145	0.640870730268422	6.31960052221952e-05
LOC145783	2.01200033947694	6.1240687146308	1.60585992201088	0.000582230785125197
TCF12	19.2545141325342	40.6221144219499	1.07706861661945	0.000225435936772313
LINC00926	0.976965514511964	0.743062820759381	-0.394823452331407	0.132002176203734
CGNL1	27.3792971073769	28.1751622662071	0.0413385095728047	0.750658293000613
POLR2M	2.53771871356617	3.25257951647637	0.358052160747982	0.00478868630059923
ADAM10	80.4090502350622	110.422614626415	0.457605872792101	0.00121052563636196
FAM63B	8.04544364745627	14.6529358036034	0.86494586386602	0.00256054981747303
SLTM	89.5311243052087	108.010422229341	0.270709320368133	0.00124051852617569
RNF111	16.2526538425862	17.4508542395281	0.102622349435109	0.463665804098218
CCNB2	201.52273797255	346.004760448596	0.779849258698193	4.56313992366889e-07
MYO1E	1.08373411015691	0.753241121108137	-0.52482717348391	0.0215309984926332
GTF2A2	91.6728937690769	100.139017468187	0.12743708555939	0.241414838869921
BNIP2	58.6951463018726	66.0464079156107	0.170238892363127	0.0109301420796026
ANXA2	252.413685960225	302.347518727293	0.260417603403725	0.00787715508410685
ICE2	13.7360175407045	15.9799166343968	0.218296095136441	0.0692376292070465
RORA-AS1	1.35273066788739	3.56533214923087	1.3981618619103	0.000134155028169443
VPS13C	5.45912680093562	12.6487886679487	1.21225711693244	0.000271530566470895
C2CD4A	2.67400835185464	3.6462191880389	0.447397318369569	0.0056036145524872
TLN2	8.00367546411886	11.7077868528231	0.548733811352468	0.0221439959435995
TPM1	10.5303325584277	17.1563963945061	0.704195555766496	0.000669237985552432
LACTB	5.96106204256229	11.484747015693	0.946077783565057	0.000869741807020911
RPS27L	92.1166512322314	99.0473134707713	0.104655879433411	0.437583460425645
RAB8B	1.65250432463593	4.29762417306239	1.37888527740116	0.00313608466795687
USP3	15.7745895137131	17.164664300599	0.121839178045142	0.0370440191357959
USP3-AS1	3.81956863598846	5.08807673529208	0.413710712331204	0.00725088809885037
FBXL22	1.67616815209578	2.13185544889931	0.346942732518776	0.150908121273868
HERC1	13.073889129374	21.6892159285597	0.730289532270052	0.00399796403958283
FAM96A	63.1823948904246	69.7568675262014	0.142812633883691	0.143695889962571
SNX1	40.287409582676	51.4104435288148	0.351732413140882	0.00530700231478133
SNX22	9.28745700367156	14.2011500341907	0.612652234635742	0.0151611720176728
PPIB	3066.68021500586	2197.91198020482	-0.480544122343354	0.00899842244396623
CSNK1G1	10.5792041576654	10.9571439764318	0.0506407012041286	0.734870554203248
KIAA0101	164.129906630318	278.69769508464	0.763862930121975	0.00437759553486647
TRIP4	27.9924608981076	34.0293701992406	0.28174212680347	0.0199503333865148
ZNF609	8.34111166773132	21.2797827622708	1.35117184512532	0.000371810652963218
OAZ2	73.1633556457875	110.065105191876	0.589164001315784	0.00164291639073591
PIF1	31.0361108583719	83.8585705272935	1.43401045344865	0.000384618990801488
PLEKHO2	17.9245852371179	14.8277398007991	-0.273641032435205	0.022027719327077
ANKDD1A	6.20789268515285	9.80869000240778	0.659956852365734	0.00328769302084609
SPG21	157.940033972658	184.611404573174	0.225114774016928	0.0013879718763869
MTFMT	20.1060071596249	26.3084939908746	0.387902058809193	0.000703324981448715
UBAP1L	7.62344348687193	2.25803044436317	-1.75537786834516	0.000803724484349866
PDCD7	83.2094708305728	75.2312545662242	-0.145415594886844	0.0546456871490958
CLPX	73.1077379969104	106.646303275124	0.54473793819015	0.00303331883431104
PARP16	16.8586826529079	23.2128959833197	0.461434713295446	0.00816786943770309
DPP8	19.8363935028907	20.0822653730175	0.0177722710879197	0.856037306176719
HACD3	109.038379329581	120.838316818114	0.148241969518817	0.00168232299538949
VWA9	74.269566999686	88.376771461505	0.250896060950423	0.0035171686217085
SLC24A1	0.630074676291101	1.86510749690877	1.56566405200831	0.00226910836843557
DENND4A	31.1134611596651	42.6201170558449	0.453995661726059	0.00688777998066975
RAB11A	47.5525807282537	57.6052144051311	0.276675770082693	0.00584216545355087
DIS3L	34.9291496084887	48.5881405301188	0.476172702479594	0.0119916388116286
TIPIN	87.9602702542032	69.4753069303593	-0.340351733792239	0.0109886919610592
MAP2K1	110.502510952861	128.480524682136	0.217470537178665	0.00871319013777293
SNAPC5	73.9971127082151	91.4832457582347	0.306038573063629	0.00561504742057973
MIR4512	6.08334245914627	5.24917411980469	-0.212773768564151	0.774013891758548
RPL4	4416.82604482445	4507.83728794643	0.0294254283903574	0.615393532684125
SNORD18C	29.8672183440951	23.2816997773867	-0.35936648778267	0.0320227998228077
SNORD18B	18.5150519266563	8.26276301014612	-1.16400240108207	0.0632701032174395
SNORD16	46.1617382650741	21.5937840953902	-1.09608146765045	0.0103807427277809
SNORD18A	5.80146616372959	1.96692759335303	-1.56047369846323	0.172382897739082
ZWILCH	65.5967397186877	85.5806515203305	0.383660550184562	0.000911324696162715
SMAD6	0.551318304963753	1.05309878717697	0.933683368483809	0.0269572188962663
SMAD3	1.31176323258934	2.64142964300093	1.00981163940715	0.0167498163846207
AAGAB	43.1176919208095	39.1970578799892	-0.137534582930002	0.157907908771643
IQCH	0.626137776313116	0.993689092816815	0.666314384527939	0.0191978288213065
IQCH-AS1	1.43642381710885	2.8790773549635	1.00312507230441	0.000109790873526958
C15orf61	30.3292106834888	36.2762308843696	0.25831661466302	0.00230986729356504
MAP2K5	18.6992501403413	31.3365672236673	0.744866730202279	0.000140732140890098
SKOR1	0.872938897222414	0.997559989661746	0.192522928819373	0.331738914060964
PIAS1	32.896660758887	42.8521701981452	0.381427122037327	0.00871004671156591
CALML4	15.8282745903148	11.0296530414961	-0.521116589688027	0.0091576911229303
CLN6	160.825223277562	153.368299099025	-0.0684933799531654	0.339519579230103
FEM1B	32.9067860484715	26.8095672980832	-0.29563719304471	0.0386916226798699
ANP32A	188.757621207623	237.656198344662	0.332341133929826	0.00276981902654002
MIR4312	2.99206923011201	5.26795766682538	0.816100195676584	0.277170631349142
ANP32A-IT1	0.65567647650122	1.339679403712	1.03083175142386	0.0723841431938103
MIR548H4	3.81088705619596	6.51559525128775	0.77377013502065	0.114604426761524
SPESP1	1.10989671764092	1.02979539577006	-0.108067706686247	0.725488768707729
EWSAT1	1.00663829960139	1.78866372175469	0.829336784322292	0.0536664613341699
GLCE	7.84299710368822	7.28758116060751	-0.105965022188705	0.314543812571736
KIF23	54.2380207363222	76.1324776475043	0.489207497538767	0.00379743892146985
RPLP1	14358.2061296633	14479.8495346004	0.0121710964124069	0.871262208490115
TLE3	26.1515916935346	38.3196924774758	0.551187225725431	0.0187221978208348
UACA	3.01431832822156	6.57863185559809	1.12595579953014	0.000483889023227896
MYO9A	2.40562318440349	4.09897789737655	0.768853533462068	0.00503139604213789
SENP8	4.48096902516876	4.52540570270424	0.0142363817779823	0.788970991224985
PKM	2060.70820457099	2345.75561847875	0.186912486476241	0.0121507182498412
PARP6	38.1343834997012	50.5611149031841	0.406935899577433	0.00280416050153186
HEXA	85.9121607305586	127.935595543354	0.574483459233692	4.34063113233585e-05
ARIH1	38.965057830729	51.8394109828632	0.411868368374493	0.00204527234312722
MIR630	2.20692744658035	1.71215445394166	-0.36622634781243	0.810808278307239
BBS4	10.1518506078356	15.5555731497013	0.615688808279271	0.00877740420763605
ADPGK	117.912111951262	112.306184725718	-0.0702745403459541	0.169974755583013
NEO1	7.88849649434538	15.7137520196775	0.994205436866812	0.00253061657241483
NPTN	41.4696847171828	49.9580954568322	0.268661399535227	0.00438359449369417
NPTN-IT1	1.16593684071445	1.47487062475756	0.339098767953354	0.190623093998404
CD276	0.908665842878596	3.91542373007361	2.10734669200894	0.00141258390386154
LOXL1-AS1	1.14461132635495	1.55188565401491	0.439164472760593	0.0790254392697899
LOXL1	0.878142941017507	0.760354848424332	-0.207782931633303	0.505534062541885
STOML1	11.4628180368494	18.036168885747	0.653931162081929	0.000896267877252622
PML	12.7259452924529	30.2517789831356	1.24924715914829	0.000916428068474983
ISLR	1.03459480631425	0.399830164192744	-1.37160663247399	0.0526955093525733
SEMA7A	21.6919058424534	15.625981045346	-0.473210043923337	0.00648017655327914
UBL7	149.729253238264	191.570247781777	0.35551740332495	0.000251050078441221
UBL7-AS1	12.2700487778902	24.600844132893	1.00356683560309	1.18739816873509e-06
ARID3B	19.9461417939142	19.5165009917452	-0.0314152881373633	0.730077210129332
CLK3	43.2148010745146	69.0908965560601	0.676970112814653	0.000510570556394733
EDC3	50.6999496422189	57.0240637154243	0.169586539687341	0.0324854184453229
CYP1A1	3.0734972281455	4.81898266973719	0.648847428829763	0.0234851708330556
CSK	164.834158227934	209.429106074974	0.345446719235217	0.0119543444306215
ULK3	72.7680747562629	83.4557228236139	0.197705341698526	0.0219350711676639
SCAMP2	266.163339386279	255.146890982017	-0.0609838097563824	0.385239743860435
MPI	56.0595256018085	60.6269596206779	0.112999938830716	0.0143015502787585
FAM219B	25.0640883454625	38.956674006906	0.63624875008882	0.000218875118880567
COX5A	728.743458073102	770.104460776036	0.0796431260643845	0.100777099579976
RPP25	36.8962588206313	33.713781065302	-0.130136100968679	0.0856013335672323
SCAMP5	7.7117275790913	13.2746641340593	0.783549365860483	0.00423029381464939
PPCDC	24.2922097552931	33.4993324720771	0.463638616289824	0.000886908682450584
C15orf39	59.4859647859962	62.3413605976644	0.0676403252804368	0.559877347696304
COMMD4	133.67623724223	173.123888039758	0.373061775200214	0.00675649872857423
NEIL1	1.10496512401676	3.97618316557642	1.84738338256512	0.00788623358294239
MIR631	19.4810403517876	14.4600549253181	-0.429997691892814	0.33571280831246
MAN2C1	83.6214397246801	111.140641649067	0.410441686710102	0.025798031070421
SIN3A	33.4947061563285	48.9802589141647	0.548267304735618	0.0120560026519552
PTPN9	15.6849119922159	39.8961673809421	1.34687272656544	4.65835931810916e-06
SNUPN	40.2597653127936	58.3117711747785	0.534448381821115	0.00230277799709823
IMP3	332.447536444042	212.784888395246	-0.643730989989268	0.000916810408313747
SNX33	1.94321910860889	6.17243676544846	1.66739156964432	0.000107897849077802
UBE2Q2	10.2289698983196	13.0787319632566	0.354561805667011	0.00823853385634253
FBXO22	22.2398264600444	30.1580068559662	0.439395553388923	0.000582389086846647
NRG4	0.569089269648139	1.25354085573624	1.13928213525343	0.0192672014490511
ETFA	289.463426202432	329.596167829815	0.187318393853837	0.031589522690382
ISL2	25.585076978546	24.9334619909183	-0.0372193602612636	0.192545963873833
SCAPER	3.2856825396749	7.62581607309419	1.21469864030453	0.00230513862100815
RCN2	42.5448488181881	67.2362123607655	0.660253989053648	0.000345537031566283
TSPAN3	116.246457738268	109.328991206196	-0.0885107381307859	0.0668682865369735
PEAK1	3.92982615858472	6.04847177580702	0.6221051787295	0.0155102024284032
HMG20A	22.6888532082201	42.9851705935019	0.921855341011096	6.20926592351132e-05
TBC1D2B	6.07134404957577	9.68934115137926	0.674382639842698	0.00351822925852289
CIB2	0.537723187038241	1.73810825583652	1.69258235316586	0.00353164546212501
IDH3A	53.2395356957296	53.7100626477231	0.012694414762703	0.74149743044104
WDR61	87.0182302110835	86.5614676906769	-0.00759271449389658	0.931877111448279
IREB2	14.2344368244051	17.4544990391421	0.294213535770726	0.0407992117365399
HYKK	2.58089980581633	5.44412864413886	1.07682702290854	0.0123259030208582
PSMA4	158.294674274599	173.296657053173	0.130631107008551	0.181356304251049
CHRNA5	3.23385496783143	4.1288465335887	0.352483817351648	0.0822430665739228
MORF4L1	186.915459938059	190.188808678972	0.0250464553183103	0.58026999096365
CTSH	2.90599374718603	5.87174812414234	1.01475848459671	0.00351675956624459
RASGRF1	1.91636258582506	1.32707847502244	-0.530116867263501	0.0215173811299816
TMED3	83.7840761752231	75.1117567218437	-0.157637333948322	0.0497070826320875
KIAA1024	1.95621057534212	1.37276031846605	-0.510981921400709	0.0640849910731618
MTHFS	2.11227479777334	1.73860855840951	-0.280864383762402	0.0440369387337565
ST20	7.71628608164879	11.5070015749112	0.576533416191394	0.0147713207936554
ST20-AS1	3.79274763926553	3.8740708429124	0.0306069547150391	0.878573383799911
ZFAND6	64.6896814902298	87.6181685943035	0.437694450152783	0.00236422613669704
FAH	105.365047451715	95.9237931881481	-0.135435749245144	0.000486393311760722
ABHD17C	16.8052319785512	23.0648384415944	0.456784729364031	0.010368895529855
MESDC2	38.4616384809923	29.1404970867627	-0.400394735857085	0.000567169545921355
MESDC1	136.970451548794	103.676654327165	-0.401773628152888	0.0273605177712526
IL16	2.22657155797868	6.88435850387432	1.6284982497358	0.000141890075059132
STARD5	22.1652750379088	15.6038945466564	-0.506395110732424	0.00147087112571536
TMC3-AS1	7.96845731901502	8.4749432125477	0.08890325359175	0.421513762560284
MEX3B	2.60164587845052	1.80497135496168	-0.527448662194216	0.0703852069238808
EFTUD1	9.10106410243991	14.7746858723753	0.699020316148759	0.0022213562368178
RPS17	3.5472706715786	3.31917713384485	-0.0958837946539876	0.799618561590075
ACTG1P17	0.538351034498085	0.994202217626211	0.884992125131866	0.160085423107939
SNHG21	9.53765824415293	9.40477653710394	-0.0202414237427309	0.822550189016375
SCARNA15	9.10401337519413	8.05351484253003	-0.176884112695187	0.52209203212495
WHAMM	4.74846333558504	4.73289375321858	-0.00473817814238411	0.958684893898997
HOMER2	43.6575245364814	38.3286192612769	-0.187808301273704	0.0331695714083827
FAM103A1	15.8399639371018	12.4683575990967	-0.345297612905862	0.00341207556427777
C15orf40	7.77498439399716	10.4863415967659	0.431599763528332	0.00189997197290838
BTBD1	35.5235427760039	34.9563905527296	-0.023219243357065	0.667661321135417
EFTUD1P1	0.596986706425823	1.78453824139046	1.57978010631976	0.000891480210481476
UBE2Q2L	3.25041202791597	6.1356417730726	0.916591645860874	0.0113046374892532
GOLGA2P7	5.17558164767143	7.79616252177595	0.591043159682271	0.0066246996624477
LOC642423	1.35022660480635	2.10985362135649	0.643941359149624	0.0517411527554345
UBE2Q2P1	1.35683636022424	2.84931351494049	1.07036763607037	0.0187813626364928
ZSCAN2	3.29810650655006	5.6211535969782	0.769228247998431	0.00402787233060231
SCAND2P	1.9999695865034	3.17388501147398	0.66627179974936	0.0244851727305135
WDR73	17.9339097352802	13.9147382736714	-0.366076268657001	0.0100740567867933
NMB	43.4008918933728	48.2752152595281	0.153558001652555	0.0326037728081977
SEC11A	126.772494560283	155.043873354042	0.290434755863025	0.020388674669662
ZNF592	17.5769532940624	17.7651931088999	0.0153683487330897	0.907626038956233
PDE8A	6.85441184898994	9.80684410267314	0.516756064649558	0.00521046787765557
GOLGA6L3	0.540631369031523	1.4636886421896	1.43689156538673	0.0192102635076963
AKAP13	6.05318680250432	12.1938614048015	1.01038827486253	0.00143825992611093
LOC101929679	0.503422210485671	0.659772870477978	0.390200588073502	0.585821106908724
KLHL25	4.45728349049873	4.48418388049006	0.00868071754145541	0.950274853925765
LINC00052	53.9677046049128	79.281114830109	0.554880922641242	0.00019333937586302
NTRK3	1.6147800304562	2.61858695557276	0.697450862617073	0.00851400316427672
MRPL46	62.293991950097	43.7116685856666	-0.511074576267073	0.00682871200028826
MRPS11	65.6319794960138	65.5366302145551	-0.00209745243234523	0.964741133747137
DET1	4.15608023428011	8.06068009574664	0.955678060824349	0.00815123593153661
AEN	83.7568014674388	36.1360803858733	-1.21276632098997	0.00499014703490354
ISG20	10.2699928680012	2.15630536600701	-2.251801774297	0.000458939575937361
HAPLN3	7.38211805029534	10.037179027004	0.443247139817906	0.000887091854391296
MFGE8	9.88740731553337	15.6029332382054	0.658153099829705	0.00417876175979195
ABHD2	43.6748664913934	46.7177346772221	0.0971670272440746	0.449151527798244
FANCI	84.1286069974893	126.034337616594	0.583148483092779	8.07977560501299e-05
POLG	87.8792026987328	73.0303305828374	-0.26702601952272	0.137210418470599
TICRR	26.2573716943898	32.8113667533765	0.321473177556969	0.0749309673412107
PEX11A	2.22229803946163	4.53865299681812	1.03021187696905	0.0067625333944271
MESP1	6.21639555672824	15.8118651544398	1.34685734463896	0.00125926152946553
MESP2	0.681768530616473	1.39352143096037	1.03138127626336	0.00189325407971634
ZNF710	5.63909393341092	10.6339325746013	0.915139944016865	0.000149190107839172
IDH2	157.089560690281	197.297727913964	0.328787031815404	0.000361338251353064
SEMA4B	14.1663916422643	38.1915704757678	1.43078191373491	0.00152892811310971
CIB1	211.961593874576	201.948917755676	-0.0698124664214831	0.174067672210778
GDPGP1	7.36362289461202	9.65185421994582	0.390390380111495	0.0765008766536005
NGRN	119.020160974857	111.859011220208	-0.0895244913990255	0.0610549692237651
ZNF774	0.872232468033702	1.75265523719934	1.00675763362135	0.0124832554859592
IQGAP1	74.9433182457997	107.657347877585	0.52257502830776	0.00243725221729942
CRTC3	0.436337172674399	1.5916864268435	1.86704085211879	0.000101510662674167
CRTC3-AS1	0.769544625926816	2.0412881901225	1.40740298114084	0.0168687166984848
BLM	21.8158846521603	32.1175906223186	0.557984692326899	0.00147831144000676
FURIN	13.9480525999183	25.6007370840271	0.876121638372435	0.00485555429415315
MAN2A2	30.8721938047526	42.7056029660972	0.468117357797345	0.034706337040063
UNC45A	67.5752473698201	98.5065080591173	0.543724154703539	0.000411540457949725
HDDC3	59.8442114368525	77.011613849698	0.363864323899839	0.000452737210568663
RCCD1	66.4691737396837	117.382874631962	0.820464618976742	0.000366279663908354
PRC1	119.115289341667	197.870184638587	0.732195635589596	0.000280023338423547
PRC1-AS1	1.55198032062979	1.78949781410227	0.205444517455849	0.377578618277278
VPS33B	20.1841563434654	24.1719916128641	0.260113060196873	0.0155166026331594
SLCO3A1	54.2023770507644	43.6566525517262	-0.312154609037144	0.0172270208139822
ST8SIA2	3.53624073117097	5.33657618198048	0.593697950329081	0.00391834983224089
FAM174B	46.1645802086572	58.4305855287303	0.339937378744284	0.00124273710496707
LINC01578	44.9305130198124	43.6207207673845	-0.0426819261900853	0.390762742956731
CHD2	22.1472558392234	31.040158851588	0.487007988305566	0.000995927198495192
MCTP2	1.21526478233395	2.6622216541532	1.13136001072591	0.000333542697677314
LOC101927286	0.778340301534509	2.24650787381618	1.52921115318965	0.0370547508733248
LOC101927310	2.38073779005718	7.003393391621	1.55664539453969	0.00514741462010816
LINC00923	0.831262998542263	2.09557513674552	1.33396934980086	0.00248783544376095
LINC01582	0.511935786008982	1.26811631093888	1.30865231061695	0.0372160164715825
IGF1R	6.87779232404371	13.2094895612596	0.941557260052362	0.00214000361417114
SYNM	9.24483482143683	5.5504974627045	-0.736030464419347	0.0205132377645671
TTC23	1.55364434703734	5.35002339482385	1.78388891363843	0.000194452550297311
LRRC28	5.02412925290368	9.50376355789357	0.919625363984682	0.00475760299938609
MEF2A	11.1834600025441	17.1397355536315	0.615978244050039	0.000310383749337536
LYSMD4	6.30712426959596	11.0665916455791	0.811156696671307	0.0060487234254529
ADAMTS17	6.42519625442116	8.50622963310077	0.404779280921108	0.0858887063212625
LINS	15.4721562123404	12.5736011388295	-0.299276362335653	0.0573190546864685
ASB7	9.61751414752995	10.7641286565278	0.162495587910481	0.171993285867215
LRRK1	20.499426337184	23.1911772977946	0.177992522678172	0.494758701468676
CHSY1	37.6581669099905	28.4327559355315	-0.405408831853712	0.049507641359969
VIMP	89.2871834427477	51.6299507219464	-0.790244880195602	5.414954090418e-05
SNRPA1	193.831765228268	229.176625638177	0.241654887539678	0.0160511304468337
PCSK6	1.34275097927397	1.45621608033882	0.117032671785445	0.163972538840596
TM2D3	40.5442427039359	38.4334976489745	-0.0771327906494542	0.197524709691289
TARSL2	8.96230595267414	6.67585509482518	-0.424917337543638	0.00368938564103487
WASH3P	15.2080019222221	19.0314122922091	0.323552006343744	0.013320157786797
POLR3K	223.98013692159	198.79418963893	-0.172095206017697	0.121861485257693
SNRNP25	207.380926998842	216.921544633927	0.0648901341494325	0.276338333266045
MPG	115.796974763402	139.48344736492	0.268496363296511	0.0109032558257017
NPRL3	46.8685011927472	68.4983939300529	0.547451502222905	0.00513352172268325
HBA2	6.99893039466568	9.1533569728462	0.387166485256456	0.0426624351235135
HBA1	9.39713130485021	7.49296808778509	-0.326683100326319	0.0385039673863367
LUC7L	50.4270720531122	52.2705548460482	0.0518000128938333	0.305255763938825
ITFG3	62.1349925992184	86.8688066357749	0.483432237868532	0.00597553409071467
RGS11	0.638488298871322	0.938648757033951	0.555925220546209	0.0333776302065449
PDIA2	11.9907372369328	5.24965148999796	-1.19162680946073	0.00601884751524934
AXIN1	57.2846154286286	58.9420486805679	0.0411494704578928	0.682053308896185
MRPL28	178.79584129475	224.190768467616	0.326413692806456	5.19422495708198e-05
TMEM8A	40.2925177766309	60.2038592364435	0.579344012117409	0.00544336478871307
LOC100134368	3.42040897048447	9.0273685855235	1.40013667835015	0.00563412536315696
NME4	31.9372579429393	52.9017548219417	0.728075127557592	7.16811409781959e-05
DECR2	16.8993984080708	24.2795686308972	0.522770900061048	0.00534419820265767
RAB11FIP3	13.5499526559688	19.3238773256674	0.512096788450192	0.0139501093963825
LINC00235	1.07535374002001	3.69073398026839	1.77909643949377	0.00573454104177416
CAPN15	65.9784875309842	59.6395199801189	-0.145727060552166	0.402974762197144
MIR5587	16.0280309919461	15.5881035219956	-0.0401517867735148	0.875350301842251
MIR3176	15.654093560971	15.9029642052805	0.0227557265240477	0.941032999801731
NHLRC4	0.875594505197078	3.73529616401516	2.0928878298858	0.00682605879193454
PIGQ	42.4367370388548	72.4639581443028	0.771949879509332	0.00135504336984411
RAB40C	29.5721059113733	30.4370127423056	0.0415897862583538	0.450391495846025
C16orf13	481.291159738989	497.898487620545	0.0489417087789073	0.216316513085689
FAM195A	241.293470833835	231.347267474704	-0.0607288193431435	0.208829813299399
WDR90	41.6890856367919	47.1139035530669	0.176483139345727	0.304556719781268
RHOT2	157.764380374186	189.507486827468	0.264483331499547	0.0305149590530555
RHBDL1	6.09582503275869	5.1804697098149	-0.234738581977411	0.179874569582496
STUB1	239.470630473284	265.76064568413	0.150278753967495	0.0494707513517872
JMJD8	190.014571299964	174.198757353347	-0.125375723604945	0.0585894125862042
WDR24	29.8890128178266	40.7179990328577	0.44605141802951	0.0179695564471489
FBXL16	18.4043518276458	14.7853271016684	-0.315880780036972	0.0183201663555159
METRN	53.9206911672908	76.7755984188675	0.50980886275014	0.0017264076842095
FAM173A	119.269958201682	131.005471605627	0.135396367183773	0.0297948798665768
