DMSO_MM1S	KB528_3_MM1S	LOG2_FOLD_CHANGE	P_VALUE
KIF14	16.5427383239633	15.5564574816526	-0.0886844969393547	0.736484830097917
DDX59	34.5351774946453	54.752430609007	0.664856372838392	0.00671956991541792
LOC101929224	0.585788105595558	0.227518091607521	-1.36439763066829	0.132196052166228
CAMSAP2	6.99922586043979	8.8343360912648	0.335926355330506	0.256622842768355
C1orf106	29.1159396812945	14.9068178022952	-0.965836866165461	0.0444540656205664
KIF21B	39.2856923928454	31.1665352628822	-0.334006205864702	0.315234226708571
TMEM9	60.4580884763316	62.7999573211898	0.0548282131490826	0.398267036005894
PHLDA3	5.55945717006625	6.43836002224362	0.211749228242274	0.0281195190422763
CSRP1	113.935316888541	132.73393090417	0.220322202304652	0.0014026769994345
RPS10P7	6.48739256597209	3.90620373934664	-0.731871542897201	0.00641193818309891
NAV1	3.09102276556428	0.974190785941379	-1.66580803666333	0.0397298473606453
IPO9-AS1	2.20742100254802	3.68748361003338	0.740274828189302	0.190580045747992
IPO9	30.0560118965492	44.0914075492394	0.55284394134266	0.0352515000526961
MIR6739	1.2621675943673	2.20972188740713	0.807961317027019	0.0231826530126119
SHISA4	0.962799077141693	1.45663953075297	0.597337239035496	0.080098968372196
TIMM17A	161.154360563952	221.881117999225	0.461343674137127	0.000378495906071695
RNPEP	79.1808559758421	95.9805387525227	0.277590247584222	0.00485306858899006
ARL8A	47.2315707677935	76.6772703663616	0.699047463817242	0.00112053232217234
PTPN7	106.225899394372	68.1616153622045	-0.640104127212828	0.00836726518423806
PTPRVP	1.30756802376648	0.589574051032452	-1.1491410684235	0.0293790096653023
UBE2T	195.520876247181	210.27003883658	0.104920640696723	0.0115984863513972
PPP1R12B	6.19340936317619	6.55098519891862	0.0809780826339182	0.740507297294805
KDM5B	0.950324430001871	1.99072636168941	1.06680290445207	0.00157711059117623
PCAT6	0.417690726758776	0.618011580239738	0.565198757184752	0.27920752545548
LOC148709	0.131524141964501	0.740829771616504	2.49381443886733	0.174691653687927
RABIF	22.6905596226584	37.1740230143036	0.712202635738449	2.6023623639666e-05
KLHL12	28.2674603013733	49.7204676317595	0.814697595699458	0.00284908091494486
ADIPOR1	187.544057583623	230.329309899851	0.296468457564693	0.0211060992820521
CYB5R1	146.539560802222	180.176486891917	0.298120554264271	0.00220830926634272
TMEM183A	4.70385531488828	6.75449858129469	0.522004990141988	0.195685629101803
PPFIA4	1.97032347030112	1.29675963117286	-0.60352141326048	0.124671790930001
CHIT1	0.613731147106551	0.309177544242046	-0.989171263469528	0.0315096935177964
LINC01353	4.63999131185165	1.67945086196857	-1.46613251872903	0.000996069353213307
LINC01136	1.18299636563699	0.79703682567975	-0.569727353437356	0.162400910742753
BTG2	512.254796926692	398.556857844229	-0.362076036413512	0.0424204458134019
ATP2B4	6.99377718684259	4.98310155088011	-0.489027859197757	0.248352293806573
LAX1	46.7325521402139	18.9960373677726	-1.29872932797462	0.0402690953029558
ZC3H11A	82.7142292496464	85.5398993461677	0.0484619734194689	0.762153819397406
ZBED6	4.45008987371133	8.90479046147555	1.00074719074165	0.122756045660618
SNRPE	175.053705800777	169.315458631457	-0.0480839048209022	0.445770181236557
SOX13	0.921734403421089	5.65671471248576	2.61754140782524	0.0135627515698019
ETNK2	0.214966515229871	0.651826250876468	1.60037550213993	0.0464252624896268
GOLT1A	1.09424654422199	1.44091917325276	0.397051583660918	0.401119211403598
PLEKHA6	1.29137952435813	2.03988026843264	0.659571417600297	0.0217308924687094
PPP1R15B	49.0323805269577	80.2312297996264	0.71042910502076	0.023846988761573
PIK3C2B	3.3909837957041	3.51852645787754	0.0532674712747561	0.819951354066561
MDM4	12.7900283930191	9.10380799245228	-0.490477431576668	0.0199394710380063
NFASC	0.572641624202161	0.576830220255939	0.010514208817932	0.951050188568353
TMEM81	5.00859479378362	7.80096303548933	0.639246337743965	0.0170632160789056
RBBP5	19.020350221093	37.0526849321142	0.962034276943456	0.00688476817653701
DSTYK	6.11314026650332	9.44394610419579	0.627476138012856	0.0151218717040997
TMCC2	9.83903454509113	2.83609830948923	-1.79460921560593	0.00313175123448247
NUAK2	4.02427324436797	1.68768462816706	-1.25368292834445	0.0158023129374567
CDK18	1.39081038118634	1.38439976035851	-0.00666514379490165	0.957045016592551
ELK4	12.0680621800537	13.1460755389546	0.12343814506105	0.416766336776446
NUCKS1	95.7948894446142	120.123035079763	0.326492235333286	0.0144576978890363
RAB29	5.65058701366513	6.56051831019597	0.215409048377543	0.0910228857253305
SLC41A1	14.6006335769131	23.3707842030206	0.678675169862375	0.0180079575846567
PM20D1	2.69416974734422	3.80183895468024	0.496856669641918	0.0484021336348071
C1orf186	13.1474198036182	7.89969992842025	-0.734909938319499	0.0498293907372768
SRGAP2	15.6916322700323	12.5555957215699	-0.321664950330698	0.143535343983715
IKBKE	49.6423230186778	23.1171072737708	-1.10260974859405	0.0124452007597015
RASSF5	193.858802164584	66.2514384508954	-1.54898255838352	0.0115419420271256
EIF2D	107.414719879439	104.635044130984	-0.0378255940015629	0.440331661247565
DYRK3	2.32725452360931	7.45094496144037	1.67879440424143	0.000201013779874907
MAPKAPK2	88.3793364180175	72.4195818582758	-0.287329251997631	0.0284478404603681
FCMR	133.686584487617	87.461606913235	-0.612132937460889	0.00376221248342129
YOD1	9.64154760747657	16.015135475042	0.732099358671639	0.0214588750734674
PFKFB2	5.67754748986454	6.71524953924196	0.242173142908791	0.343473498114153
CD55	11.6515014574629	21.6356462342421	0.892894335090924	0.00212278599150341
CR2	10.244695467065	8.94161840720469	-0.196269215751186	0.348882954874178
CD46	163.782929121614	168.171562581512	0.0381487752386309	0.795130179043916
MIR29C	28.5072894669174	35.655370632943	0.322788529390967	0.49346769808962
MIR29B2	2.32753239074765	2.84523247457112	0.289745290238167	0.722012441666106
PLXNA2	1.72417970689606	1.91636951693393	0.152465619560989	0.533167829618629
LAMB3	2.09050418697535	1.78780674174467	-0.22566014032897	0.324285166937671
TRAF3IP3	101.809448004728	35.3828315807999	-1.52475003869869	2.14489824268464e-05
C1orf74	5.47337146173121	10.5260839889571	0.943467134957259	0.0113337900152876
IRF6	0.768061002565269	2.78879991075544	1.86035162302215	0.0225793259902747
DIEXF	11.3677945440593	13.0055818357192	0.194178557761197	0.313173236681594
SERTAD4-AS1	0.539674744786314	0.59020105912895	0.129116334776341	0.731281550691838
HHAT	4.66303191838741	4.1306796387201	-0.174889130862339	0.191621709801623
RCOR3	23.9990450216687	25.8301269171805	0.106077733448952	0.464760199005251
TRAF5	13.8792957327452	6.40895328237562	-1.11477370554112	0.0312479705262666
LINC00467	27.6179035472415	26.0546263054838	-0.0840642472067716	0.244355682185266
SLC30A1	58.9528216454295	35.358860395612	-0.737489088346491	0.101757488900467
NEK2	35.2779361887763	37.2612285715225	0.0789090798043124	0.539995469046165
LPGAT1	3.92694324072889	8.48554281073104	1.11160020459371	0.00318269347113549
INTS7	48.877931655891	69.7945971027715	0.513932123108854	0.0306919533862913
DTL	58.848181730474	104.269540132087	0.825248025134078	0.0113175278008422
LOC101929541	0.925865732468125	0.759995246917087	-0.284812595550885	0.660672172764013
PPP2R5A	39.2337598066068	41.9171086588165	0.0954436098709877	0.371789782767139
TMEM206	11.4412950789013	18.7270708608808	0.7108748974781	0.000883706306698091
NENF	85.0040268321486	87.5861720416089	0.0431719309421043	0.594639503199474
ATF3	21.9963985115476	72.8858887958995	1.72837219657137	5.34758481409544e-05
BATF3	2.15239267871455	1.70345036340076	-0.33748139507898	0.460783444978417
NSL1	8.01380348708728	10.418946372672	0.37865035305044	0.00514855645693311
TATDN3	20.3331865212725	19.9194631156002	-0.0296575619511355	0.741181792599378
FLVCR1-AS1	6.39117115902163	6.23559195884597	-0.0355537991918584	0.853105401660379
FLVCR1	7.43074859572307	9.15903728222501	0.301688403348806	0.0742886939363265
VASH2	11.4612260292067	11.424466044696	-0.00463464183601773	0.981639186669984
ANGEL2	18.4489126537269	30.8136990105952	0.740036091269581	0.00597849771726401
RPS6KC1	9.73877281808628	10.5807824959631	0.119634430120529	0.502245837222799
PROX1	0.892151224438108	0.571493587467688	-0.64255096490681	0.247458843639679
SMYD2	39.0576104552614	47.3393868465412	0.277437332152079	0.0284939342100322
CENPF	45.727685254466	46.0797570093336	0.0110652176388832	0.963850344676067
KCTD3	43.375178427419	52.1268121579098	0.265155941522484	0.129608066647244
GPATCH2	4.14684424062003	9.80867491582987	1.24204439220647	0.000963130309470164
RRP15	13.6856502850643	18.3944693657077	0.426608071591524	0.00631900376851971
LYPLAL1-AS1	0.316847248592768	0.287538018654532	-0.140034763949204	0.903440800993222
LYPLAL1	15.3577476402914	14.3162906677207	-0.101308906016552	0.0619237885171088
EPRS	169.826010328155	230.883113950304	0.443105225800041	0.0640476776886966
BPNT1	39.9280506214174	42.6081150817424	0.0937255922668123	0.219671911959046
IARS2	79.2422683412258	89.2323641440862	0.171296884994588	0.249385196447422
RAB3GAP2	21.6920968958181	31.7502541083428	0.549598618507845	0.0515168786763386
AURKAPS1	2.17176141383435	1.58088699010169	-0.458131379571845	0.0959636514807754
MARK1	1.65464453453987	2.81072835830335	0.764422714046335	0.00524903753905669
C1orf115	3.62539513805705	13.9650137948761	1.94560684811115	0.000735437847125986
MARC2	19.8969307626218	22.1429184575186	0.154299480842873	0.0015202699595111
MARC1	7.92432777126701	10.8360383229899	0.451476940653904	0.014005559548368
HLX-AS1	0.695964018404088	0.585673373434225	-0.248916413683164	0.634252804916535
HLX	0.821306032355952	2.22274442464806	1.43635027451845	0.109213665693245
DUSP10	3.08475786154451	5.4706666791752	0.826559407517244	0.00243474158710722
TAF1A	6.33997607359831	10.0557354274365	0.665469296270945	0.00737974390098451
TAF1A-AS1	1.06468983563761	1.60355079433964	0.59083684634711	0.0144583403033841
MIA3	21.5576072325042	38.1168101952782	0.822230336065242	0.0213014829622075
AIDA	28.7941949326006	37.907802407353	0.396716837196751	0.0624308858948289
BROX	18.7708460770857	33.8690360864107	0.851473248612136	0.00567754828131228
DISP1	0.56247306882234	2.73870814778925	2.28363960555969	0.00964691825203189
SUSD4	0.165366123814494	0.501595698041908	1.60086125431369	0.000167312738322081
CAPN2	105.827493702301	129.983493994544	0.296613949189306	0.098299905829309
TP53BP2	16.323870071974	23.0510307796255	0.497848132725614	0.0624628597326619
GTF2IP20	9.95355235943452	13.003285996425	0.385592834350647	0.0502842052502353
FBXO28	19.0466894765752	33.5571622902561	0.817080458356782	0.0071191890604564
DEGS1	115.862998522013	145.186088611451	0.325483316921222	0.0104164399365197
NVL	35.8157837614789	52.2424296461547	0.5446264809896	0.01050944368629
MIR320B2	1.02257579404403	0.600467904186719	-0.768048741587938	0.345022667075045
CNIH4	23.5433424124127	33.3045189613137	0.500398792155187	0.000139542070308262
WDR26	33.4307514938728	39.5547805167182	0.242676280822322	0.168834349777761
LBR	143.192128538196	124.891633296288	-0.197275356336686	0.277766511104073
ENAH	0.86453361249459	1.33702806007897	0.629035782351858	0.033037429999308
SRP9	367.325150486053	338.364598264781	-0.118479046793197	0.110494940114475
EPHX1	44.5071739780964	50.7088290506485	0.188199062097799	0.268010098700795
TMEM63A	76.8315171429198	34.5398008636812	-1.15343847676195	0.034014342420898
LEFTY1	0.402379700708056	0.139615918022792	-1.52709408890975	0.00313386936825721
PYCR2	299.703216969844	246.637128870375	-0.281144569523325	0.00552699366931245
LEFTY2	46.3184732094486	32.4959282106575	-0.511328741141035	0.00795686114391063
SDE2	19.6655605642286	24.9644110077865	0.344201558468563	0.0448302794133585
ACBD3	43.5339824482626	55.6479201893814	0.354185766071253	0.0598064737023997
LIN9	14.6063575910889	25.3944502121655	0.797916784055531	0.00868744607322525
PARP1	562.017586136389	613.804377170382	0.127163659371947	0.394636209089155
ITPKB	15.5388857589836	10.8287611003267	-0.521014860502012	0.133109657350704
PSEN2	29.0195092731397	28.978663150098	-0.00203208157886265	0.974110396178724
ADCK3	89.3274857400199	91.4879665996897	0.0344778427516245	0.549761161732726
CDC42BPA	7.32723108715782	7.38200399018368	0.0107444011046614	0.958816120606665
ZNF678	2.73365019856814	4.50413969534587	0.720422927501472	0.0364277165314022
LOC100130093	5.34756701630708	3.80129851178453	-0.492390334618224	0.0610317800926502
JMJD4	58.938890075569	63.4685180556894	0.106821264924229	0.145646584564447
SNAP47	42.665739466367	56.4968991268865	0.405093633867374	0.00424700790492599
ARF1	853.158180085723	1087.95959193748	0.350739819415035	0.0024137145906535
C1orf35	68.7248393139209	63.7452204084829	-0.108514455244947	0.171582628770656
MRPL55	155.338220679625	154.313864395475	-0.00954515854002409	0.9107490151283
GUK1	457.558580974178	445.959583965289	-0.0370434939096856	0.562413732037929
IBA57-AS1	1.17340793401351	1.92696368639481	0.71562473236404	0.401041549212576
IBA57	4.58490616311337	9.49086678749033	1.04964764533423	0.00246067619852809
TRIM11	35.7245055432281	45.5048347495704	0.349105792028193	0.00682581495091359
HIST3H2A	2.98896207159876	2.76005966068702	-0.114945137831478	0.505014893052994
RNF187	124.040413215859	115.20006649045	-0.1066686876554	0.00244801933084115
RAB4A	26.8929117098538	29.0706590482788	0.112337813530481	0.18359685179438
CCSAP	15.8076350214141	15.6665843420009	-0.0129308673653306	0.928718285857872
NUP133	38.2581025960379	59.8506894776684	0.645602541808633	0.0301473785869382
ABCB10	44.3497600787948	48.3854050144638	0.125645638305832	0.437239230600671
TAF5L	17.6532368379264	27.0531518308731	0.615863949767657	0.0248364967066841
URB2	16.9385824958484	16.4226165588921	-0.0446291428255019	0.852995613864754
GALNT2	82.4328082018324	78.0905455010641	-0.0780707529154651	0.578601103340622
PGBD5	3.13750827218095	8.74290787481336	1.478493934415	0.0147351692299273
COG2	47.9454747138424	63.091319073397	0.396046859735586	0.0397615663552064
C1orf198	5.45151797697395	16.9929502901744	1.64020644293574	0.000192665204161258
TTC13	40.5875284548651	54.2010457421725	0.417284195917131	0.0185182054510913
ARV1	51.3583311425731	55.4515791350514	0.110630221918022	0.268046364511335
FAM89A	10.6800477174193	19.9042482949522	0.898158294688048	0.0178165598855517
C1orf131	36.9321842531403	53.5041406259317	0.534771955075162	0.0434242588180037
GNPAT	83.5309185473799	87.0906932108724	0.0602082533499508	0.448691463100512
EXOC8	16.9381592235288	28.6856983619038	0.760054544829473	0.0353041017858544
SPRTN	8.35296835983614	16.706738809705	1.00006926540868	0.00807923194821431
EGLN1	9.75937277529999	15.3590783129232	0.654231308204427	0.00936526578502499
TSNAX	29.7612015711399	39.6231877665344	0.412912178042365	0.0207453734740014
LINC00582	19.2814081933589	8.98158551732327	-1.10216836963033	0.017653961865042
SIPA1L2	0.486978147079619	1.29449517830921	1.41046065295117	0.00816408465042534
MAP10	1.272519027486	1.4584672869751	0.196765798816769	0.530466517134327
NTPCR	49.2215716282347	45.115735383264	-0.12566002152422	0.0882045025240019
PCNXL2	4.93729486505399	5.520034657214	0.16095651664337	0.422251955056943
KIAA1804	7.74981802883703	7.96322753914404	0.039190846099793	0.847255944597948
KCNK1	1.69693102710995	1.19990385970554	-0.500009109841225	0.143948899821018
LOC101927765	7.1032469559121	9.20495213110767	0.373931575260023	0.00143189935290273
COA6	85.8887010272389	62.4678092616572	-0.459355416383227	0.00468929203066812
TARBP1	12.2292728154813	11.4569752602208	-0.0941124095046725	0.54419644028332
IRF2BP2	78.4233381200422	27.6988059171863	-1.50145926834608	0.00424846013564843
TOMM20	157.648293565698	189.791355469337	0.267704728710795	0.0240204572586899
RBM34	65.2788586553689	99.0608229185854	0.601698772536431	2.59235659191316e-05
ARID4B	18.4661353345322	22.6016735483117	0.291547636406282	0.0350106614752998
GGPS1	19.5371278017895	21.4546206151981	0.135070000980639	0.0927093803724656
TBCE	34.4401679232974	38.6130341046977	0.164995744651535	0.0710048978651988
B3GALNT2	18.3517284190495	22.6537565064234	0.303834354980541	0.105960285466442
LYST	1.38044153210793	1.90055085216853	0.461287842634127	0.114814022669217
ERO1B	1.7777675674644	6.58328085748073	1.88874003496383	0.000652600728395914
LGALS8	13.5226678912043	19.5341422629383	0.530618099260841	0.0246007302201435
HEATR1	27.5601053106727	33.9703425782598	0.301694366558693	0.2292166593448
MTR	9.91426755699777	15.4517024348545	0.64018770132486	0.055823591741135
CHRM3	9.78621763981115	8.43111322175226	-0.215028234471566	0.454851029566913
FH	330.90973210592	368.716865591597	0.156075686542198	0.0189789343010876
KMO	2.23296728679443	0.766131645941914	-1.54329789592608	0.00741041583633859
OPN3	21.2279476334936	16.9361575063967	-0.325858303335288	0.0265258798500625
CHML	9.23628763717092	7.72787147261024	-0.257242002381317	0.353978280923495
WDR64	0.412779093319395	0.204829421173913	-1.01094694689065	0.177881361527515
EXO1	47.1462180627295	90.2231855742069	0.936356178621424	0.00816902152623114
LINC01347	1.18148664838214	2.17076599936432	0.87760089113528	0.0135119786682605
CEP170	3.73978240260889	3.67919896573544	-0.0235626327842373	0.928520682639053
SDCCAG8	13.8547892314444	12.8364396564947	-0.110139654887957	0.299050474264557
AKT3	7.18236094916395	6.94795963938377	-0.0478687839122344	0.798938192207898
ZBTB18	5.47204092775384	5.92866462699223	0.115628167785569	0.491236563425002
ADSS	61.6333384104905	58.757860424282	-0.0689290743889669	0.469968945678921
DESI2	48.907309324741	72.8082747885044	0.57405232874926	0.0206227541908715
COX20	53.8427714001935	52.901075753341	-0.0254556102812202	0.575436307298407
HNRNPU-AS1	27.2112472872237	25.0174911150534	-0.121265971447449	0.333292190271208
HNRNPU	204.161301123995	235.504676603823	0.206046280297674	0.18988633714347
EFCAB2	3.14834812506117	4.08512626251017	0.375785595625302	0.00873509869320127
SMYD3	10.5250775901841	11.3833692458775	0.113096760468143	0.181218159694604
TFB2M	60.2999917924069	73.8497372137035	0.292434981568756	0.0107452461366585
CNST	16.9919649926603	14.3537578569778	-0.243424210723407	0.316098304077193
SCCPDH	30.7132967558581	37.0659122764275	0.271229640762952	0.0235355277881436
AHCTF1	24.5433917261509	43.5081359844158	0.825950575729119	0.0374888653692445
ZNF695	0.555438860915883	1.763576448514	1.6668040928705	0.00298764479909774
ZNF670	2.74889399667679	6.03890758071165	1.13543631971191	0.0337872426716215
ZNF669	7.07876115813695	11.8311611440965	0.741022866932193	0.00619607637362411
ZNF124	3.09619189461575	4.9382067772205	0.673492358560358	0.00706808033209724
MIR3916	73.171306322629	89.3571580860341	0.288305287668357	0.376635590384482
ZNF496	11.5518574414136	17.8664147095254	0.629125311310739	0.0838965096899288
SH3BP5L	78.7210900367337	76.52598707012	-0.0408004490853019	0.613106216143089
ZNF672	58.0454783574272	83.8686828010645	0.530948509992276	0.0149616921428122
ZNF692	51.2519474656362	27.8751821587992	-0.878625592230385	0.000804417554581535
PGBD2	8.25332175574836	13.2257977273207	0.680307952518827	0.00440640489157325
ZMYND11	18.8528655792967	26.9620325726147	0.516145434813096	0.056743957958551
DIP2C	1.26074110846547	0.73920715783052	-0.770221418822384	0.106537942221956
LARP4B	24.694942816553	32.4212932015019	0.392726009350553	0.07032292433043
GTPBP4	86.9179928415139	98.1436182867475	0.175239601216462	0.0842921044897653
IDI1	166.244113684589	156.174938201339	-0.0901403000326558	0.222834078830442
WDR37	13.4407937168288	22.6385307366638	0.752161993004924	0.0277462854635988
PITRM1	57.1003015980516	76.1762885661332	0.415843633363727	0.0555879816970081
KLF6	63.5720563392194	73.2041132949266	0.203531959499674	0.0815851626326125
AKR1C3	5.032932966114	6.09625678742724	0.276524290889022	0.176418773598053
NET1	28.2970978586081	32.116754539435	0.182672014780749	0.235533758426832
ASB13	3.32381985001877	5.71055366854753	0.780788438712329	0.0358135735263525
FAM208B	10.0543326246396	13.2143953585812	0.394293090941386	0.234185289790329
GDI2	238.350330919707	249.754073880681	0.0674245824174807	0.443235222613986
ANKRD16	13.0285711967774	7.39292539844237	-0.817461616288968	0.00381415567831721
FBXO18	72.3304109024767	42.907904556449	-0.753358899921221	0.0208288965541687
IL15RA	10.5837570127047	4.69261203006033	-1.17338875191693	7.5551333456195e-05
RBM17	47.713255520939	63.4462201653725	0.411144091337407	0.00834492473429134
PFKFB3	4.36621222850636	7.46353272554459	0.77347640810978	0.0127208648888864
PRKCQ	0.771810411715415	1.1214688133563	0.539071090373054	0.0505457654926346
PRKCQ-AS1	2.95762088292164	2.5902990180112	-0.19131848629493	0.260787771116123
SFMBT2	14.1727845479515	11.6096080825769	-0.287803964041425	0.35253384827092
KIN	3.90290723671085	5.60564270163473	0.52233061770116	0.00544737829405197
ATP5C1	325.19498357787	334.980704181804	0.0427729919964903	0.29732780321689
TAF3	12.8654358969804	21.7102553779339	0.754876358284575	0.0024701892702595
CELF2	65.7574763455147	59.9305654543345	-0.13386294599558	0.516509663173219
USP6NL	1.60824511240938	1.81552463169832	0.174899199471463	0.322702141614585
ECHDC3	0.349819272331058	0.550052058456977	0.652958393005081	0.0427597386645845
UPF2	20.1667517968598	19.4243400946714	-0.054113145125983	0.659512178517908
DHTKD1	12.1601930389128	15.6344175946016	0.362559346465135	0.0719594952411538
SEC61A2	3.10214994546985	6.25313206121302	1.01131056400754	0.00807107831948205
NUDT5	100.95324834547	108.79006000158	0.107859412918865	0.163370874175605
CDC123	132.331123251699	151.807606418816	0.1980916675521	0.0202059599210182
CAMK1D	12.5632630891368	14.5815840415845	0.21493622465267	0.21448265686152
OPTN	57.3994655476756	62.9322351689136	0.13276188024618	0.239325593992441
MCM10	22.1799515374379	42.200852035812	0.928015914004708	0.00948452265249054
PHYH	13.0725034820524	12.5621708649875	-0.0574496569957187	0.375391622702914
SEPHS1	53.8640050135629	58.8747521119994	0.128327576147404	0.174633977536148
BEND7	0.199496658726443	0.411225478339427	1.04356506886174	0.155591491908968
PRPF18	27.0052792998327	36.6178215745324	0.439304497209108	0.0166492839579664
FAM107B	66.5518386015761	69.0393087061767	0.0529394953578408	0.689405608265922
CDNF	1.75145716825455	1.16366623574927	-0.589878385654104	0.009010470032511
HSPA14	29.150540892121	40.7760897064407	0.484200779184261	0.0149394290013053
SUV39H2	18.6996681413858	20.5158969179919	0.133729560462618	0.256812909974029
DCLRE1C	15.4918376172218	13.549234600142	-0.193296928821503	0.0931439953876884
ACBD7	2.25776003114962	3.09230915793413	0.453792406316972	0.0538316866307849
RPP38	27.3576536545395	32.7636057500079	0.260149637447983	0.12529990164777
NMT2	6.06979767021732	7.33551706822907	0.273250235935018	0.0882105462112157
FAM171A1	21.3780855080957	14.7596472187413	-0.534474420922336	0.055446766986751
ITGA8	34.8777572052262	22.4222061052655	-0.637379040506984	0.101463283077657
FAM188A	11.6537026543192	19.3096722648523	0.728535272502068	0.00925318977940371
PTER	5.34220765207941	8.74535219365229	0.711080430922731	0.0204838035998578
RSU1	33.372554886785	39.6438691864146	0.248435635957464	0.0490381218852654
TRDMT1	1.95356522122652	2.75911876580586	0.498098136822985	0.0514658753892963
VIM-AS1	6.42579477987692	3.73089797288406	-0.784351998312477	0.00180583659909181
VIM	617.448932824817	643.937942311867	0.0606018383483565	0.252462773746413
STAM-AS1	0.744963423925778	1.27166701893616	0.771479456729143	0.0195697260253655
STAM	6.45581963751032	12.5840985375725	0.962929694358648	0.0133366529236764
NSUN6	7.1800739904378	7.13713354482578	-0.00865394366040165	0.944474966417653
ARL5B	6.56281068804444	13.4904732045681	1.03955523191943	0.0244242723929573
MLLT10	8.97694611235746	8.07156031270944	-0.153377147003176	0.310093081293238
DNAJC1	169.378631417643	159.583148163102	-0.0859435653619093	0.0546603882853169
COMMD3	63.9615135305685	49.3255435866402	-0.374869127828198	0.0348786217493826
BMI1	2.47061006289269	1.81493876504508	-0.444946454285308	0.334846296791629
LOC100499489	1.49888791629948	1.42036088696255	-0.0776349676475502	0.441763345696061
PIP4K2A	35.1286770754614	35.8286190975403	0.0284631938675413	0.805991843558491
MSRB2	15.2367572164864	14.1897173198395	-0.102710042906621	0.360428866474299
OTUD1	9.54503346728613	15.4281746962854	0.692745225892101	0.000910956788888586
KIAA1217	7.30457094615847	2.09869276817664	-1.79930855181953	0.0310993053788714
ARHGAP21	12.504968609093	14.1241666701056	0.175664314654061	0.47961155733837
PRTFDC1	0.819202601945106	0.847073497505639	0.0482668548002112	0.76873938840469
THNSL1	5.62872282476008	5.06364417004503	-0.152631579352466	0.31921383420354
APBB1IP	11.2666449811496	6.98593156837743	-0.689533553152973	0.0463128568690818
PDSS1	31.256113199374	34.7990778784454	0.154910691789841	0.0880145937317505
ABI1	46.553486750507	35.8987247503363	-0.374956631086782	0.0348803381878535
LINC00202-1	0.2744232328483	0.143305429363217	-0.937309356652711	0.0868347468195895
ANKRD26	4.05310152645088	4.71504795101628	0.218246128854961	0.0366003092341048
YME1L1	85.2768435479179	120.932141214713	0.503971789460601	0.0382168040953083
MASTL	26.8685682770423	38.3019152778283	0.511497087850285	0.0273533800883228
ACBD5	8.44383582881738	15.1896256438794	0.847115880171686	0.0121998663960225
RAB18	15.7451144884508	24.7076172720143	0.650051640350945	0.00282846758769379
ARMC4	0.436140449636975	0.513521564637417	0.235632063140549	0.140081919029821
MPP7	0.383023073894558	0.434409135173376	0.181623136921754	0.55172543494448
WAC-AS1	8.36986873022034	9.11856297166158	0.123601486329841	0.0186292085313802
WAC	47.7838315379787	73.0924244734131	0.613199347841074	0.0270330974737494
BAMBI	0.934604523517569	6.24151803747274	2.73946903335448	0.0431524154525635
SVIL-AS1	2.46671020357127	4.23082231313467	0.778349862888572	0.020868850567225
SVIL	1.94494130479519	3.53308663456093	0.861202508233493	0.0379918421849289
MTPAP	11.4898841304918	14.0675803278636	0.292009952182808	0.00983882216341612
MAP3K8	2.66570072158508	3.87411994882476	0.539353804691244	0.0123040657329924
SVILP1	1.47024682890536	0.555444255526609	-1.40434434394408	0.0487658075608923
ZNF438	2.63408611738639	2.09603320400164	-0.329640941758952	0.135695122252899
ZEB1-AS1	5.36820014160089	5.53788323803504	0.0448961756516734	0.614438808480127
ZEB1	3.12914646884631	4.12672015049113	0.399226416985201	0.0661934628788
ARHGAP12	2.41863422277105	3.87861861655252	0.681350320293728	0.00377694075328402
KIF5B	28.4838052808991	49.1020067246424	0.785640091144125	0.0228721259895983
EPC1	15.7652898384236	31.4893225730016	0.998111027611973	0.00667438129395653
CCDC7	0.898867713908702	1.18498130783007	0.398683586418037	0.21948697110548
ITGB1	39.3053314622616	51.561068922159	0.391557156680759	0.100008985738911
PARD3	26.8001912789755	32.0176871317533	0.256625797802069	0.167437252083045
PARD3-AS1	1.00979154013447	0.899060409532417	-0.167567534434875	0.866157846074661
CUL2	22.6136859476508	29.4090163134029	0.379062363847848	0.0697392700022134
CREM	4.86005434733852	7.85376469372233	0.692411927339513	0.00111783854572561
CCNY	17.749848548731	21.756451239431	0.293636538607738	0.0205925533724773
FZD8	2.54941853409097	5.77374475661652	1.17933909308891	0.00655977482693047
ZNF248	4.49078743472094	3.90869539348967	-0.200281276647671	0.306353688936416
ZNF25	0.780010291321573	2.05258920161808	1.39587985626147	0.0482336486458813
ZNF33A	18.3154821759875	23.9754854551614	0.388496345059006	0.127450592161632
ZNF37A	10.2789667886043	14.9166341281317	0.537226778250046	0.0558093931993701
HSD17B7P2	7.00890401494545	7.28552729466325	0.0558445249520678	0.520179582946553
SEPT7P9	0.253306799600657	1.15645340680499	2.190749431915	0.250729724167226
LINC00999	0.73429098895867	1.68575592743165	1.19897186966962	0.0277193124884512
ZNF37BP	6.61213676114729	8.42698551051185	0.349900079888482	0.100082230205166
ZNF33B	7.74403462867089	8.13015269617877	0.0701970446161549	0.734244577448758
BMS1	20.9621850723687	27.7752580997904	0.406011208358006	0.0548501754353017
CSGALNACT2	27.9321229355682	30.2640133755098	0.115678091640045	0.502830051519154
HNRNPF	284.886654837926	310.077491462796	0.122240762477638	0.169781909107123
ZNF487	0.81191006261964	1.38594349285136	0.771476607365803	0.00108560867470544
