DMSO_MM1S	KB528_1_MM1S	LOG2_FOLD_CHANGE	P_VALUE
YBX3	159.096997957613	156.902912286679	-0.020034482815085	0.861153909274349
TAS2R14	1.75163030520288	1.60267121531652	-0.128219825445057	0.694374773423105
TAS2R20	1.04850430836377	0.571640460002	-0.875152852238629	0.0522346627793471
SMIM10L1	18.7737288124063	19.2974901678045	0.0396979979804367	0.29066512515477
LINC01252	0.462683264799549	0.400376697062706	-0.208666909619321	0.644357300409391
ETV6	7.65781259913721	6.93295580035937	-0.143461792250283	0.594577887833885
LRP6	1.54407434685081	1.52969055452358	-0.0135023842092362	0.978694186849683
MANSC1	0.193118616389713	0.201764830277152	0.0631874745407313	0.879208363769879
LOH12CR2	0.476570200030575	0.473899849245283	-0.0081065404947837	0.97540377241759
LOH12CR1	10.7985194240074	9.76240440066848	-0.1455250985347	0.257796198497116
DUSP16	11.0784853650908	8.56911452621189	-0.37054261273914	0.371306579856486
CREBL2	24.6022087097812	20.4341428530173	-0.267806113870777	0.268237175850959
GPR19	0.720913929099154	0.663687149840758	-0.119323683042991	0.754321311192239
CDKN1B	171.545186600282	67.6451289961315	-1.34253068858737	0.00268674911138805
APOLD1	2.19554731016991	0.954631051617089	-1.20156545302089	0.00146071623264056
DDX47	94.8788403917421	93.3980439243692	-0.0226940421219172	0.756507414710649
RPL13AP20	1.52065648055185	0.553403930767926	-1.45828948566817	0.0640143466792465
GPRC5D	384.213585429967	311.210546906326	-0.30401757824218	0.222890384704749
HEBP1	57.5145305582964	52.4423662855152	-0.133193702978573	0.26470113099244
HTR7P1	0.305908874814226	0.308859583605874	0.0138491348166377	0.96725217641849
KIAA1467	10.7991306951774	9.73568697298318	-0.149560495871204	0.602220054941241
EMP1	4.98471293347239	5.15111565492431	0.0473745092924994	0.863305670085241
ATF7IP	5.89758182849773	6.10388487161735	0.0496042201592602	0.916417868162272
H2AFJ	5.71614944944707	6.22057872352103	0.122005169502393	0.682413203417603
WBP11	96.3862434916074	93.4957651393069	-0.0439262356929279	0.888792129447444
C12orf60	1.67746835573331	0.884786105386357	-0.922884916359704	0.0842912479452432
ERP27	1.71624284806566	1.25341443384515	-0.453390196516825	0.0476316619291077
ARHGDIB	1313.07723886429	1143.37511758502	-0.199652982635659	0.0616498169769228
EPS8	1.9087177315028	1.79828011203436	-0.0859860051389155	0.808874355653767
STRAP	187.684133392002	196.413721363493	0.065589027632129	0.554396137417643
DERA	35.7706795412803	31.782527498483	-0.170543666447037	0.0599552542776518
MGST1	23.7987961690411	21.9301161213522	-0.117975147345035	0.44359644790085
PLEKHA5	1.80813415062836	1.50896797173205	-0.260939534799661	0.466910899523229
AEBP2	5.56577870155391	5.31465743470949	-0.0666068440665281	0.804802510608205
PYROXD1	12.9146118601679	13.6433013479887	0.0791884989166009	0.776331517097895
RECQL	33.7600872831987	31.5912829258995	-0.0957921076899209	0.769669719586908
GOLT1B	34.1928902936553	37.4004180436478	0.129358018330849	0.204632482098863
LDHB	1068.42788810367	977.390932671878	-0.128481913031164	0.0786279609896405
CMAS	65.685094644581	55.9196629113241	-0.232210365222756	0.0849137206931048
C2CD5	20.7977871103503	16.1605642605808	-0.363952461466841	0.288921684396209
ETNK1	17.1962748586339	13.7458844611015	-0.323096336921921	0.169162054166645
C12orf77	0.989402857070336	0.699681822133323	-0.499859054883488	0.298257319455999
LRMP	48.4138516398154	38.6938600931569	-0.323315215646903	0.274658614359213
LYRM5	14.4742583562568	13.8809532193377	-0.0603827854636119	0.696650507233908
KRAS	19.8735270490838	17.362734082614	-0.19485379263528	0.502301410792433
RASSF8-AS1	1.6926880700648	1.556251590509	-0.121240825076537	0.678467767173463
RASSF8	1.87137706248281	1.86979998941061	-0.00121632074803859	0.997980428409848
BHLHE41	30.1722278398037	18.6792925711868	-0.691781407491323	0.050690956536529
SSPN	0.505230320609113	0.420890601665032	-0.263495927634705	0.496596660841903
ITPR2	8.69602114236459	7.15170722054092	-0.282067771847051	0.485044274526275
ASUN	57.9156074703167	41.8412918574446	-0.469024791604384	0.064862067117025
FGFR1OP2	33.2740188624083	23.810975932453	-0.482769373520831	0.0299086887448096
TM7SF3	30.4523347468839	25.7185770218803	-0.243742019925787	0.206748247761616
MED21	14.3779584705223	12.6217543911149	-0.187946386607516	0.384209159207111
STK38L	58.0047952639768	47.6181212602799	-0.284661471751528	0.392219800825574
ARNTL2	15.5148993150694	14.4360672094983	-0.103976569366573	0.703881305700508
PPFIBP1	2.01388902760244	1.9109427031984	-0.0756996660646673	0.850257561057283
MRPS35	81.5739034732944	78.8252247309705	-0.0494503115159649	0.515979853364229
KLHL42	7.64780993936061	8.60532420551528	0.170182876390016	0.682887471494443
CCDC91	13.8738579274198	13.8442137047403	-0.00308589933126014	0.975242197267187
FAR2	7.475171133224	6.05525343103286	-0.303919265683206	0.323647731591778
LOC100506606	2.38350126491774	1.51714425656264	-0.651724121322217	0.0800938231056078
ERGIC2	82.2532904295656	75.2913935758079	-0.127588430591128	0.385898304848855
TMTC1	8.24739443449363	7.59858412324962	-0.118207786564026	0.775764068191502
IPO8	20.4160014168177	17.4286778074969	-0.228237207953206	0.597671841982868
CAPRIN2	10.2294417469689	8.319102523967	-0.298227612813075	0.418711327852029
DDX11-AS1	1.61637967289009	1.2319365819344	-0.391838123463942	0.0155236986986315
DDX11	85.3571250695954	72.566413371094	-0.234209619356122	0.436621606551629
FAM60A	32.9123130753042	28.1972185939817	-0.223074561995559	0.343505411936202
DENND5B	3.72625354488513	3.61837078533393	-0.0423855898586473	0.912316349218228
METTL20	1.23365049193124	0.720256649696452	-0.776350739369324	0.0381252082742428
AMN1	2.04016647140392	1.45725251282582	-0.485435987174806	0.026769854307241
KIAA1551	17.1384171474095	11.9069622768762	-0.525428475139458	0.254557849389481
BICD1	4.8330263306718	4.73576968375168	-0.0293279350830349	0.940693755093923
FGD4	6.10710600684663	5.79857207264619	-0.074791214515973	0.854829392243113
DNM1L	42.5674850698021	41.2961571850966	-0.043744318882157	0.900071212686354
YARS2	22.6425886842317	23.1166128126327	0.0298911126433969	0.786225555126737
PKP2	73.2961060362359	64.9929539445102	-0.1734532348025	0.651195915841209
ALG10	6.06544726070474	5.74763046163217	-0.0776467242337537	0.759021430322162
ALG10B	2.86558858099833	2.50748537460647	-0.192590207429837	0.488507729617906
CPNE8	7.45083732905758	6.32583630963329	-0.236146341049614	0.410680130252989
KIF21A	14.2531844036119	13.1979433899193	-0.110971143167576	0.453690106798967
ABCD2	1.86117474304046	1.27870888568077	-0.54152566058342	0.231840894080987
SLC2A13	1.25502287106929	1.16726400470398	-0.104582757573692	0.812039571176078
CNTN1	2.26938400630579	1.90228794512053	-0.254565110247927	0.59225440441286
GXYLT1	11.0734177146997	9.05977648949645	-0.28955320259769	0.421737822736298
YAF2	3.75260387709811	3.41885488210167	-0.134378821190881	0.210642633606943
ZCRB1	48.2697207263601	47.1344450412568	-0.034336737856385	0.877538502819919
PPHLN1	33.2096518015279	31.1452863578361	-0.0925887594702821	0.525600234001536
PUS7L	8.60825356460878	7.52008851284159	-0.194970931735396	0.567460678646462
IRAK4	14.7171710180807	12.6787259034269	-0.215090603528388	0.28893230203027
TWF1	18.7073020284623	22.7419789421067	0.281756291138054	0.37964346467368
TMEM117	3.94154612704674	3.22812297586335	-0.288066118816071	0.269649260115126
NELL2	1.03685797240874	0.894305190358051	-0.213379134723037	0.432369402967686
PLEKHA8P1	5.28263346506213	4.21147165606386	-0.326932855580185	0.0772896115952836
ANO6	14.043842794573	13.4897214452285	-0.0580771942377984	0.910841231052274
LINC00938	13.4215388057069	10.4846499240533	-0.356271397284964	0.0361401149611943
ARID2	14.4439957361911	14.9962428742529	0.0541311968241204	0.902518724740587
SCAF11	29.0536156487535	24.2996208266888	-0.257783912466958	0.480826687820044
SLC38A1	54.1577698300081	54.1931540189999	0.000942282612565195	0.998223343035775
SLC38A2	76.8051860498848	80.0553909599369	0.0597948295559792	0.863346962663088
LOC100288798	5.21448477949166	5.22046951466115	0.00165485127262773	0.993122884863177
PCED1B	4.95480905810884	2.98366116053476	-0.731745756565515	0.00562509311027372
PCED1B-AS1	12.288243949898	10.4575804032043	-0.23272967207105	0.313575387972592
RPAP3	20.1538350260274	18.5685763965178	-0.118191180021431	0.651349171627257
SLC48A1	26.3867558464036	21.689058745522	-0.282846542797348	0.180062628821833
HDAC7	66.6301767482907	57.2876243240424	-0.217952209113588	0.412641049740753
VDR	26.4107499725216	25.2304115348966	-0.0659615311583117	0.830409142929755
TMEM106C	315.894034704194	293.63855933868	-0.105399264644201	0.297742876125914
SENP1	14.167433141573	12.7815772134986	-0.148512522052049	0.723230510229568
PFKM	64.1159093558256	54.9318054895883	-0.223040672478821	0.419008883057094
ASB8	31.6727216353154	29.2236224379942	-0.116105823733994	0.172426461683913
ZNF641	2.97872975413387	2.42125400392277	-0.298942806169162	0.50882813904393
KANSL2	32.2251027178522	47.3214563777659	0.554309517928621	0.000480835359060666
SNORA2A	1.18155527503094	1.42740384383319	0.272706440158575	0.647233617248126
CCNT1	14.8523168700757	14.221533313681	-0.0626109806904238	0.884042997628766
LINC00935	0.941197789373337	0.501939689642713	-0.90698390389486	0.0430937570277268
ADCY6	13.8034871343695	9.75662863565056	-0.500578155395395	0.214329534846436
LOC100506125	1.66782658627535	1.43951470106733	-0.212386768581561	0.622004429478171
CACNB3	11.5457972919899	9.48562690068924	-0.283552772530482	0.362943602525041
DDX23	101.051265642299	91.7570564140117	-0.139196375988733	0.625655303102596
RND1	7.8560353211778	15.2504045773697	0.95697419516384	0.0198136039655984
CCDC65	0.890326595643148	0.602681425254694	-0.562939050985054	0.129752061909533
FKBP11	210.739057998444	219.867327004171	0.0611755055280955	0.713958885275876
ARF3	68.0522939642917	63.7634284860588	-0.0939145906702857	0.728239132662347
DDN	8.15935746169968	6.74608960035881	-0.2744040662965	0.389237102821476
PRKAG1	66.6245277451842	59.2726427544211	-0.168687018115134	0.0836692704894015
KMT2D	5.01401307088135	4.88016366598629	-0.0390362248509045	0.950412588236051
RHEBL1	16.0675181661574	17.4696781392899	0.120705924832599	0.387213463868561
LMBR1L	9.42577806252942	9.52056825212363	0.0144359735873628	0.942908220890278
TUBA1B	2870.14620783105	2858.15369962008	-0.00604073029721071	0.732397241225873
TUBA1A	24.0796834217527	26.5178622932471	0.139148053996493	0.0182766521531402
TUBA1C	352.851530827991	368.341095290864	0.061981096584268	0.580940453457216
TROAP	54.3471105008698	42.0364669136911	-0.370561914246561	0.0121676747582634
SPATS2	68.3021888138792	62.7099703952024	-0.123236973401946	0.513751112120932
MCRS1	109.350604219287	110.970411400803	0.0212138627587321	0.802197546882268
PRPF40B	7.07209512970279	4.90037418614026	-0.529245765419381	0.118881111475887
FMNL3	2.36209937072248	2.06767385123849	-0.192061021335681	0.732690322598842
TMBIM6	447.988306581581	420.321911718907	-0.0919664081576496	0.590693515255295
BCDIN3D	5.64973684185162	4.43425232130376	-0.349492804135718	0.0458399737786093
RACGAP1	80.7457683346384	63.9907663389352	-0.335522910185347	0.244340327047927
SMARCD1	114.019438968141	104.030028209473	-0.132279786233748	0.613105454795707
COX14	71.9861303166273	68.1132744846349	-0.0797829768433274	0.775812681415242
CERS5	14.65497753447	13.0950430833498	-0.162369950196348	0.0672234341320303
LIMA1	5.49511721206238	5.13420024786004	-0.0980106884408045	0.721483271672466
LARP4	25.0950890300058	20.8924830101849	-0.26442110170592	0.434305100039904
DIP2B	5.92421373307868	5.96642171274462	0.0102422614814797	0.983338577308888
ATF1	21.3854447699503	19.5018226207201	-0.133020249289244	0.335411157862564
METTL7A	311.632280210664	228.288974909859	-0.448983494607893	0.0030283823251458
SLC11A2	8.63318152471961	7.56633577486114	-0.190297522523893	0.537355348661958
LETMD1	39.0303062032338	30.2015980473768	-0.369969892725791	0.0448027704998753
CSRNP2	4.7186669039054	4.54470075326152	-0.0541940305753287	0.875217457953138
TFCP2	5.46151761095901	4.7306977534501	-0.207248904243871	0.537472285472112
POU6F1	2.07691671714575	1.65647065845728	-0.326330717545747	0.39791884876024
DAZAP2	172.297145967603	175.621970799163	0.027574537241627	0.870901692969264
SMAGP	1.22080556149184	0.980263152883956	-0.316592439985797	0.149689052317441
BIN2	118.634189847111	99.1723613280649	-0.258509835807495	0.334308167056988
GALNT6	8.4229685643556	7.5702480351556	-0.153988211660023	0.580174814731553
SLC4A8	0.482411463235649	0.411344490901954	-0.229917067727883	0.59902636347854
SCN8A	0.276820694872545	0.2184840300223	-0.341423971094907	0.489960304751321
ACVR1B	1.19782807633809	1.57225880436756	0.392417860753782	0.245923305760902
NR4A1	0.849248942565877	98.0989875752381	6.85190692029999	0.0111636674912176
ATG101	78.3876338351578	85.902294749224	0.132070593624823	0.267128781990489
KRT18	0.380964097073169	0.314123855655218	-0.278321530832233	0.509811393123461
EIF4B	311.725686091942	289.423329133093	-0.107095821632443	0.614345249896775
LOC283335	1.15187530793572	0.949849088129421	-0.278214329931107	0.198358348987602
SPRYD3	47.231940077051	44.9137506197566	-0.0726055936578558	0.580069318509034
IGFBP6	2.28782131522851	1.70436727065108	-0.424738125799531	0.221440727205475
SOAT2	2.58424795959303	1.63225122926583	-0.662881375849517	0.00587076830178724
CSAD	10.3772667697524	8.2573985272032	-0.329667266703483	0.0627586836156155
ZNF740	11.5490402167474	11.2815295682857	-0.0338102774601631	0.896363882840871
ITGB7	13233.4429831488	11353.1118875615	-0.221100666215409	0.367239887729711
RARG	8.46274867948883	5.26878550542625	-0.683655875022635	0.008372835632978
MFSD5	35.4809267447949	35.0640001594673	-0.0170531020974378	0.650493698485543
ESPL1	40.9310732104288	32.0986477662194	-0.350683973077013	0.432949620957224
PFDN5	391.438644289295	371.956243404992	-0.0736532772749555	0.776302567741743
C12orf10	104.483490975899	99.7042476194557	-0.0675481327472068	0.421750981156901
AAAS	103.527107205228	84.3879673394143	-0.294899359244139	0.103614407096419
SP1	23.0855046905666	18.9680821618115	-0.283413455536411	0.461721088173873
PRR13	177.265706374946	161.611269016032	-0.133385661570805	0.136052176909805
PCBP2	492.418936954215	506.002524100575	0.0392583369465974	0.804753160039288
PCBP2-OT1	2.00789964442347	1.62906661693388	-0.301641563885419	0.611236252142115
MAP3K12	9.1511663017994	5.94536158331264	-0.622191070279415	0.090476188501151
TARBP2	52.4888768412016	55.7052603888834	0.0858018443058239	0.10104269746731
NPFF	3.2638541738962	2.12319407512092	-0.620340350503266	0.139280547215605
ATF7	5.72226325397684	5.19345825814947	-0.139890339739248	0.702032657869721
ATP5G2	279.140954868142	277.58953725441	-0.00804061686215672	0.972399874287187
CALCOCO1	28.724322349705	24.7669601126087	-0.213856054307984	0.561886192440057
LOC100240735	1.86371301931949	1.00353216022856	-0.893092874613863	0.00305286584220611
SMUG1	14.4336530786316	12.2572689784362	-0.235798913897577	0.023397685791453
CBX5	21.3790856079079	17.461875609995	-0.291991620092685	0.451850231281545
HNRNPA1	40.9558074524848	48.9824201568932	0.258196019650882	0.0188594139017173
COPZ1	163.951905674117	163.167547816721	-0.00691852072811839	0.85169227710396
ZNF385A	0.407470562373087	0.324215733667412	-0.329741731680985	0.238746996553421
NCKAP1L	43.659302903223	40.8691476413641	-0.0952769402568917	0.826555613412945
PDE1B	12.3214291029849	9.93674785793713	-0.310323934317645	0.323069934202759
TESPA1	9.11297362402542	7.78252275920295	-0.227684001139933	0.396601058412361
ITGA7	0.961712334977435	0.73047993715261	-0.396760773611466	0.22512153551999
BLOC1S1	38.4192694953323	40.3094958752122	0.0692896526129721	0.836818729935379
RDH5	0.639968315846309	0.662540271728362	0.050007669166756	0.882628763657663
CD63	203.178947781258	191.085152818363	-0.0885352399169768	0.649339080680803
GDF11	6.93527384042615	6.47005336307122	-0.100175237538642	0.728210756414254
SARNP	104.977887709507	101.842313250295	-0.0437483799126872	0.819333102763226
ORMDL2	74.6232853385534	75.0322239175269	0.00788444249389604	0.945041860782796
DNAJC14	21.0413333248626	20.9931763127565	-0.00330566068427055	0.988470335029454
TMEM198B	10.7707777894813	9.17300717369719	-0.231655761781326	0.500072556606467
WIBG	55.169185103375	47.5064459495393	-0.215739390835386	0.248256434975155
DGKA	3.00249043135311	2.16879820049813	-0.469263826957115	0.178286791970449
PMEL	1.68908376548543	1.65870364653018	-0.0261847272453374	0.861644918272358
CDK2	75.5545800688662	73.93914927788	-0.0311807688683064	0.848053596918458
RAB5B	38.7473652496464	34.7439538968087	-0.157336269549692	0.59617245681037
SUOX	9.98189172519327	10.1869513019106	0.0293371938432992	0.758923471096563
IKZF4	1.82617725724414	1.86486295212173	0.03024280461551	0.94450910209803
RPS26	894.149463732768	921.502195168279	0.0434715938225412	0.887323690467484
PA2G4	401.096270363369	373.807795332303	-0.101651896015318	0.159723907609055
RPL41	5040.35545157748	4973.91309285086	-0.0191441776470832	0.949805900406908
ZC3H10	6.43182426996178	3.99245061000632	-0.687953429412733	0.0330349173896478
ESYT1	63.9502525111805	59.1834511548394	-0.111756229057843	0.731668673467531
MYL6B	58.9462975078774	53.2214594982677	-0.147393124439035	0.297718024603597
MYL6	1686.17202487038	1634.81889445766	-0.0446209063565819	0.868309455580692
SMARCC2	38.7191275516603	33.901171970341	-0.191711296613337	0.616000347710857
RNF41	17.4396627462824	14.8698454675671	-0.22998248659493	0.267912205368494
NABP2	109.067498400081	102.089299530008	-0.0953895910490292	0.00940974516470915
ANKRD52	18.056297718707	19.3587463715464	0.100483418471432	0.845231149705272
COQ10A	20.8744095131902	23.9407155763057	0.197730886583512	0.137133126577763
CS	183.149733344235	164.004674343955	-0.159286666472958	0.611263850698597
CNPY2	135.916136331005	123.691328514456	-0.135972384428177	0.40591288022876
PAN2	26.6369634030962	21.3819471167475	-0.317036389442646	0.452472797508637
IL23A	54.49993486261	36.6913160587369	-0.57081585293135	0.000821245553673723
STAT2	69.897355633958	53.3015168611907	-0.391061286439309	0.238768860121413
TIMELESS	61.5581864126878	54.456280446505	-0.176852283893641	0.648428384356243
SPRYD4	16.5285580223132	14.2831137020948	-0.21065034762468	0.003915251459869
GLS2	3.82933270572244	3.48248353687959	-0.136976479353794	0.466819466783849
RBMS2	0.423602771980291	0.363193871013245	-0.221972173100593	0.433193960731193
BAZ2A	26.974806737777	20.4354022650684	-0.400541980817716	0.43115400994621
ATP5B	1332.19080053131	1247.30380289226	-0.0949878226503585	0.480292931902272
SNORD59B	8.88258702601981	9.25896656278419	0.0598712581810267	0.927234699394655
SNORD59A	7.59122235005528	10.1124268363597	0.413725150374642	0.692090037856817
PTGES3	322.901490589271	280.43313199019	-0.203437293042748	0.0347979509486863
NACA	453.037969838377	435.68526648397	-0.0563456432884823	0.41294157831907
PRIM1	39.247868369685	38.7358847053763	-0.0189436100996838	0.889476013151078
HSD17B6	1.16953920944517	1.28440707274469	0.135162284929186	0.668308046176248
RDH16	0.401175366814229	0.285257247844413	-0.491969480414182	0.155063113370449
ZBTB39	5.37505674947199	8.7589972187261	0.704485724451579	0.285392818196664
NEMP1	38.9155805582442	32.0557655839161	-0.279764015148234	0.516046728982182
NAB2	2.50352396130813	2.14609672506495	-0.222245163416585	0.232027926581196
STAT6	44.8715820582912	37.4883790781952	-0.259358602928283	0.478656531464438
LRP1	0.0792211010014817	0.0631231651751578	-0.327715203713329	0.494823047090261
NXPH4	0.945779934089645	0.718635935671514	-0.396243453856695	0.416302891940502
SHMT2	228.064963708671	221.474867017733	-0.0423018398983981	0.6954250896449
NDUFA4L2	2.28364322393146	2.0557238394695	-0.15169080479444	0.106562311766723
STAC3	0.435879409347935	0.517210487865378	0.246822476703492	0.592068292099633
R3HDM2	8.51336293075222	7.47307961776185	-0.188026242093595	0.637620851719102
ARHGAP9	4.65670625572318	4.2038085247568	-0.14761292119512	0.271096958889371
MARS	181.799806151665	162.763701892287	-0.159571662719184	0.54362575527659
MIR6758	3.3150503864376	8.00822004797707	1.27245081829591	0.208226456758726
DDIT3	22.8017978625754	45.2157989584229	0.987679374555399	0.0415395783995329
MIR616	4.69039976392787	9.06326142835892	0.95031941046524	0.237532559269907
MBD6	21.2872348178092	15.1203142725145	-0.493500431901963	0.287836446935853
DCTN2	109.071663311074	98.4525430382343	-0.147775963211849	0.24678844574807
KIF5A	0.132530728132509	0.16504086863561	0.316496422564981	0.658262643077116
PIP4K2C	15.5012499155242	20.934909801701	0.433526152902957	0.359105940970666
DTX3	27.6012280592576	28.9880735224674	0.0707270004003225	0.445705300452283
ARHGEF25	5.25614117740344	4.00378869916022	-0.392638188638878	0.128794071732558
B4GALNT1	30.3099295898479	28.2163913843861	-0.103257008363005	0.795740318963734
OS9	228.299799691295	213.339348429876	-0.0977795120438457	0.574795802533151
AGAP2	21.2443744331251	19.1389714244576	-0.150567564420709	0.617455316157803
AGAP2-AS1	5.23610797996231	5.83833638622729	0.157062487591465	0.356960280693514
TSPAN31	34.1229727309481	29.2784539664168	-0.220903962213931	0.0428667769661425
CDK4	211.406903010718	203.541914821792	-0.0546965701368164	0.339404148611189
MARCH9	44.0994452197821	36.5684773588887	-0.270159949611186	0.00375931212570176
CYP27B1	1.46496204967766	3.02428852558555	1.04573249162418	0.115799929815331
METTL1	47.1921423689554	51.1178336877056	0.115280031301231	0.165240339911071
METTL21B	2.24641538529619	1.80614031474469	-0.314714744830105	0.371961122816471
TSFM	52.9793902051075	52.7518735199688	-0.00620890526473863	0.960835045357726
AVIL	1.82008274960419	0.855647113684425	-1.08891621613245	0.00712956030527277
CTDSP2	76.7691271670096	60.6358547510364	-0.340355115431851	0.378118374455665
LOC100506844	23.6305490266492	18.4527217830519	-0.356819518925525	0.0867691537515651
XRCC6BP1	18.6300737624331	16.8119402371035	-0.148147153247419	0.0457580380572386
LRIG3	3.53695429208605	3.4981223282478	-0.0159268345332459	0.969515517321094
SLC16A7	0.857302930642844	0.748993833496893	-0.194851234227752	0.645869508242336
USP15	10.5181134280149	9.91281673973581	-0.0855089956858621	0.763529847424281
MON2	6.63307230169476	5.45695478029827	-0.281581162902539	0.535817325698756
PPM1H	3.30620957203237	3.18998706620294	-0.0516276016205179	0.86323295691149
DPY19L2	1.0265437218682	0.782805624198692	-0.391069048663994	0.0593319459586657
TMEM5	18.0679289961754	15.939635429476	-0.180812516899368	0.0705104741953218
C12orf66	4.73052940156719	4.10874499634931	-0.203303852662911	0.403293147847556
XPOT	83.6008736488856	75.8662904043155	-0.140059022172902	0.728236116208133
TBK1	28.7868164962266	28.7748098540912	-0.000601856633178657	0.998418302493868
RASSF3	17.3945794946763	14.3408364723444	-0.278508626929093	0.144096035873148
GNS	50.227272517179	47.1093759741135	-0.0924567129878419	0.816941097111572
TBC1D30	7.97204455814102	7.26926275367273	-0.133140719963741	0.650935071965656
LEMD3	28.5088840950375	21.7122082957705	-0.392905103483742	0.26345917756405
MSRB3	5.70878922950037	5.30935341136085	-0.104648622418538	0.646925822019482
LLPH	75.6539722428917	87.9151971794262	0.216696740064208	0.34875578102506
LLPH-AS1	3.34482452284761	2.58637915051789	-0.370996743087552	0.306521726625197
TMBIM4	57.2250554070764	55.0530042819664	-0.0558256598018319	0.557050077100698
HELB	2.2481239543109	2.16450913975308	-0.0546816908893279	0.902901579257483
GRIP1	1.06764184690859	1.10487973779757	0.049461586913555	0.927242237489458
CAND1	54.9871339924867	47.5864450468868	-0.208543411487785	0.599474235786671
DYRK2	4.5845151000861	2.96452786321738	-0.628966792874746	0.125753309663685
IFNG-AS1	90.7721691300465	71.8092213576115	-0.338080913904176	0.163710308823972
MDM1	7.18939333210586	6.49333423835502	-0.146910563133169	0.574772340136444
LOC100507195	3.37688909292598	2.99610052538331	-0.172608767712642	0.273442612276006
RAP1B	98.5455356484322	94.2330656825186	-0.0645571355231285	0.771718003355163
LOC100507250	0.740881641630154	0.540169025666888	-0.455832170179882	0.0834601667740555
NUP107	51.035385142719	41.5827905381467	-0.29551130196188	0.226106272169728
SLC35E3	7.97494737909571	7.8518716579595	-0.0224384080500583	0.929849624219721
MDM2	62.8258946529274	66.1575671973717	0.0745468729595365	0.677963017523462
CPSF6	37.4686199756856	35.6579739980142	-0.0714581073061271	0.767622514739645
YEATS4	56.5470098706395	59.1045446949943	0.0638183285963217	0.344285783433888
FRS2	3.17389404566453	4.29614298000376	0.43678804109561	0.424831340834726
CCT2	247.925255632424	237.632721347304	-0.0611717384617351	0.514711782006019
BEST3	10.4324365378405	8.70096011412528	-0.261829634336106	0.384159642288675
RAB3IP	10.7664966427222	9.79087764231631	-0.137038789254435	0.485186465230322
LINC01481	6.0254845864908	6.10545160154197	0.0190207392709958	0.943106094674432
CNOT2	29.5700550301088	27.3249273160851	-0.113919269973582	0.431992666211586
KCNMB4	0.990013398215052	0.888506889331841	-0.156065087136232	0.381169903411802
ZFC3H1	16.7067248666038	11.0222224496653	-0.600013790813739	0.162836580288216
THAP2	2.98365874509458	1.53638418688644	-0.957543517065096	0.00604338825164465
TMEM19	34.2063375073248	26.9939953620042	-0.341625117295368	0.112553421842179
RAB21	38.2904467337667	40.5653400377297	0.0832630896236756	0.734835452209521
TBC1D15	8.09087923968887	8.05956845819384	-0.00559389642043193	0.983223202989004
ATXN7L3B	46.5188715152403	38.4104507104887	-0.276317206772922	0.366264518472998
CAPS2	1.14134400606626	0.999057781117543	-0.192093667061091	0.587090607427237
GLIPR1	17.4797181360526	16.2875201636003	-0.101914956460287	0.698894798808158
KRR1	27.866510727082	30.9933195402768	0.153424914729547	0.558566428608688
PHLDA1	13.8497194941872	5.56010300169358	-1.31667324245387	0.00143330215592228
NAP1L1	179.385164282519	169.024010473264	-0.0858323786475391	0.23113505168588
BBS10	3.62622630784625	2.7369680828441	-0.405890353713412	0.320340946535354
OSBPL8	15.2969154493629	14.8665817783406	-0.0411677979690792	0.932193115964211
ZDHHC17	9.29842628886218	8.10985034740771	-0.197311275750963	0.536777863680577
CSRP2	2.39060183616562	2.1745739827689	-0.136641071089612	0.666990308206019
E2F7	21.154104164666	24.292037469287	0.199545907941809	0.646053516851755
SYT1	3.23026578600074	3.35799184407882	0.0559458516171462	0.863251518548172
PAWR	15.2022795401404	13.9242555921598	-0.126687466681112	0.693131284322646
PPP1R12A	31.2219245323405	26.8066111822708	-0.21997061904956	0.252303197995742
OTOGL	1.51241537979667	1.26073247387586	-0.262592255570443	0.521210668784977
CCDC59	44.4452588726803	61.2619702657239	0.462962236594083	0.159934055551281
METTL25	4.82732580002198	4.31294364575911	-0.162551333192621	0.0492037969530636
TMTC2	2.85599315319092	2.64188023278852	-0.112427455915395	0.823653859051971
SLC6A15	1.05267119184784	0.967604998857995	-0.121564744564283	0.706461312104371
LRRIQ1	0.103049520460876	0.18876867877621	0.873281615720779	0.0570436332738158
C12orf29	21.0547159328814	22.4938637265091	0.0953880802665757	0.629620725184217
CEP290	6.50203527828761	5.8835839199339	-0.144196159202681	0.453208482759817
TMTC3	2.38732369979191	2.51849074418975	0.0771652326398142	0.832664603469642
KITLG	0.344226565961585	0.506956878800257	0.558504595556243	0.318045612725111
DUSP6	22.5135790966092	5.72264244145468	-1.9760420542412	0.00112790496039859
POC1B	23.4121135456264	20.0722072862893	-0.222055905984327	0.403213785956233
ATP2B1	7.19667501199534	7.60945264474645	0.080462172528258	0.815851853335088
C12orf79	0.604589542857917	0.419982614534605	-0.525626418155961	0.167588715361058
BTG1	73.8677935092515	56.5469816661973	-0.385495464942018	0.00461791898719649
C12orf74	0.644892389390324	0.523573516323576	-0.30066631992242	0.515483100405941
PLEKHG7	0.733075036431883	0.584218150887486	-0.327453696464453	0.35477805922001
EEA1	4.62754622566667	4.22220817932008	-0.132249687932854	0.570593086709096
NUDT4	0.894847228775866	0.964514024129516	0.108160813537854	0.763282330319625
UBE2N	122.546989897808	111.182961380275	-0.140399333771584	0.0509349967145078
