DMSO_0	KB528_1	KB528_3	KB528_6	KB528_24
PTGFRN	0.261635154157265	0.377053190223289	0.110097074555462	0.173300478164105	5.76584459703792
CD101	3.66178243281279	2.03377670717209	0.441760183316804	0.165950961801608	5.11940271965019
TTF2	5.59189514530148	4.75831617204839	10.4723428185493	13.7359741128193	12.6371294074866
TRIM45	0.509790283639501	0.427810817438592	1.05727705653727	2.22217543745477	4.0716392633078
MAN1A2	15.0913936877491	16.4912773590537	17.2134567013754	20.3706061309906	17.8272178505318
FAM46C	148.494627732209	43.4232332204856	16.8070963232323	12.3696013396705	6.90771970234985
GDAP2	3.7730471827912	4.7108371499399	6.94164871648163	7.04006332275679	6.16874741247026
WDR3	8.65562847923592	11.9244080196259	19.8303550410658	17.126501062565	17.8215080177164
WARS2	6.76041169682413	15.5245185684918	10.8508539992184	9.19927647119025	7.23292917658087
ZNF697	2.0822534247563	2.46911756321489	1.56628693343184	0.81332707714219	0.542148933850357
PHGDH	4.009327592341	5.10993336212585	11.4994629848629	12.1927611776977	12.5380335559209
NOTCH2	26.1376256306347	45.9039763840569	33.4657303891111	29.3689958645543	18.7952113054095
FAM72B	0.258524474293527	0.242607646357639	0.244317519625836	0.385168401819846	1.02148338169415
FCGR1B	1.10740481478907	0.577274009906092	0.409391358263541	0.322073333874629	3.35975623162121
SRGAP2D	1.38593978274739	1.00964957824071	2.04427064271138	2.19490726409013	1.859024696368
EMBP1	1.36820956749337	0.830330295511596	0.651763288597866	0.852093106103522	1.51540832239694
LOC100132057	0.0844442445227702	0.0923705212789441	0.503136092992693	1.03753514270415	1.14923260539759
LINC01138	2.75202696405238	2.19863237598419	0.986476696927369	1.39448388528428	3.37807581565608
PPIAL4G	0.323154232572271	0.578879967960716	2.39772463343243	4.30564921260345	6.38468797992462
PFN1P2	0.366405325485514	0.28577912285724	1.06945836068295	1.00674996497136	1.13271523405082
NBPF9	0.956097205701711	1.40707530129839	1.33056137190065	1.46625360107249	1.00987204627365
NBPF8	3.03127435911908	3.48396899393331	2.58793291585421	3.88207762449664	4.79884536822008
LOC653513	1.07130815415661	3.03897631031093	3.93874130612162	4.15732774800152	0.778257489438271
PDE4DIP	6.55922853496517	7.61990992078615	16.0038546177552	23.3564769750022	15.3999635681659
SEC22B	50.9401302270122	65.5249552725781	95.2682248940996	105.939808057023	89.3333123261342
NOTCH2NL	26.1462322504859	26.5746797651056	16.7776068362264	18.9239943687805	10.0969537873376
NBPF25P	10.7756511176612	13.0075097882556	14.7828098412585	15.4338219340868	7.1442027792428
NBPF10	1.24330160604552	1.09934371506856	1.39920494246446	1.77427230224452	1.16067635585356
TXNIP	501.38292952212	219.903597836052	154.519222436098	208.377222333611	389.886398147884
POLR3GL	50.0952379015113	43.445078353672	96.4713877033266	118.644871785863	127.594249850555
ANKRD34A	0.665604917209913	0.510914582572024	0.784299190431052	1.61912466967803	2.91779080730711
LIX1L	18.1523230233155	24.1580763269493	47.079398669098	58.0814213664391	62.4228703616363
RBM8A	73.477334335759	87.7548490957611	94.1637000118327	85.3655120844244	65.8388980849608
GNRHR2	0.386399405766015	0.959342117478224	1.8714929563491	2.56595945285537	4.20622440609529
PEX11B	11.2639680189573	31.7950645917704	38.416814370266	45.7856057765667	49.9661756327683
ITGA10	1.02446152828828	1.54166561414929	5.21538053031232	8.93852792999859	8.8057589578804
ANKRD35	0.172750163284029	0.309375172908273	0.348299628971591	0.461899976702446	1.02520341829671
PIAS3	12.5572197782626	17.8908593062058	58.4393718946253	78.2816528993576	59.086026640299
NUDT17	3.85917779906624	5.48693464567371	16.2925008304098	22.4692204563778	24.4635547834285
POLR3C	26.1698179333292	50.3017748344755	51.495024979359	45.5611368273294	42.475933782385
RNF115	23.9031532256841	32.4740657105607	44.5910239634943	41.9763092178097	31.7352470537416
CD160	11.3233423403978	8.53460213695124	3.82258256760744	1.87082753621729	0.254746960097235
GPR89A	5.80980270215502	8.86843420577767	19.1732200865473	16.3440069184026	11.0659659640902
NBPF12	2.16004076622371	2.49933771449665	3.08978251633126	3.59935209506704	3.28958218314581
LOC728989	7.41829046421234	7.21771603994237	5.96966345008803	9.6280335535461	9.23115347503015
PRKAB2	7.18431682507491	11.6866381833197	22.4816623535465	27.3868508651131	28.6797729254736
PDIA3P1	1.61554574221917	1.76768911759209	2.86165206269006	3.54899182525195	5.74927788508846
FMO5	2.81150494532236	2.45812802997171	3.91325662099419	5.0922100042063	3.89706470168986
CHD1L	28.6668993102198	28.6780179369471	62.9516440803959	83.9978518768868	73.5331533775241
BCL9	2.17983577248951	2.04992131306313	3.16391029372715	4.16040631073016	4.64139400617239
ACP6	5.16246987526698	3.21199883629312	12.2094555868787	21.4247716432643	28.0840654214777
GPR89B	1.55691672557518	2.2433246816043	3.94246941672018	3.07122015392287	2.48751646708036
RNVU1-19	39.2925776195718	38.4910942149461	16.1547122947644	6.30977232234533	3.13635644804721
NBPF15	15.2392718939572	12.2887471246949	11.8775797393661	17.5902920342667	27.9331242481121
LOC388692	1.04936415255478	0.941577200629037	0.516495983132668	1.05752373717213	4.05431184237103
LOC103091866	1.82288482705783	1.48726931398201	0.776105480255753	1.99736693435369	5.30118854918229
HIST2H2BF	3.36886371967813	5.90962815186399	5.51538745231322	1.42273225120117	1.13732288960735
FCGR1A	5.0615401664451	3.90857879832437	2.99181952039804	1.82203985139341	9.39228389275273
HIST2H3D	2.95431176146247	3.22986788240248	2.13784904595291	0.855899410169377	0.769411408866191
HIST2H2BC	1.56588450676774	1.47683395737365	1.0325149615625	0.699392035919006	1.01834705120947
HIST2H2BE	35.3424346367552	41.155474158188	42.7675565687731	13.7359136665061	9.60463123091193
HIST2H2AC	28.2992671777096	26.7382073531906	13.4869068114874	5.53146085243861	3.02598669343806
HIST2H2AB	3.92323585392093	3.16622084259637	1.91317810177687	0.666432147762268	0.529372736745416
BOLA1	4.59321690495075	20.1761372278203	48.7967225279736	51.8070098239888	52.6872348242236
SV2A	2.00050532464637	4.77772763831658	7.16293781075132	7.96194985468912	7.54597019386998
SF3B4	75.2212406876451	108.934886077189	130.039762186334	134.365822049159	107.046753362924
MTMR11	11.4532215364066	7.66046601043003	4.53627111969775	6.37011149619901	3.70596452041881
OTUD7B	1.22035899059456	1.27677527944811	3.33585274403944	3.8795916393985	5.17515822680515
VPS45	9.26572589021492	5.90746487303702	30.1996872717906	38.9539023272116	45.8130728219116
PLEKHO1	138.733613882512	154.516363505318	147.001944065314	183.544619171555	364.070555244985
ANP32E	33.5588567246987	32.9664100849142	50.3957211236705	64.7635406636182	66.1803957773465
APH1A	106.446773288291	110.21449975971	141.644015013806	144.826668089175	140.895117607901
C1orf54	13.0871866253342	22.2527199635587	26.4443539634146	15.2843697463497	5.70639566169785
CIART	0.985514844097071	2.52537311598269	4.73454249291647	2.81539052485214	1.42017433966744
MRPS21	56.5220675947334	72.3238192278165	111.3501961484	124.086030272738	131.992362794225
PRPF3	74.60340200923	104.863881527166	140.780468339529	147.496288013931	86.9066804182678
RPRD2	11.2155723848919	12.9252355709143	18.8422859195666	23.4247650810314	23.0835561575606
TARS2	16.0785572904202	23.7881702710322	40.0413189133438	40.1775165564619	42.721171599179
MIR6878	1.51595905812672	3.17574722595456	3.60179348447325	8.39555322833394	5.60574719690035
ECM1	1.482616383558	3.13849683015229	6.23672394321645	5.6871676641863	7.3215510939693
LINC00568	0.433129263129061	0.390241838872506	1.55619239608384	1.613461271689	2.6673993489279
ADAMTSL4	9.79334242672885	6.14958790482339	3.0449408989485	1.63760002289811	8.02216903916301
ADAMTSL4-AS1	41.6453489843532	20.8802218671427	7.62673059473698	3.0249507708062	1.87430932293721
MCL1	1529.06130619208	458.665104177879	196.963568458899	182.706378599124	180.377021558563
ENSA	85.3520049702134	79.8058872442259	75.9102691518558	85.9969703586512	87.9732786473856
GOLPH3L	3.97101758887532	5.6186005575199	15.3964128529884	17.2921524657951	17.7888944796388
CTSS	211.740632592452	163.640777164872	108.598491965502	107.113545880033	245.226420770503
CTSK	12.1474244793552	12.0303918604639	24.7289382342195	31.353211394476	25.0505855542382
ARNT	13.9713493282046	13.4446092319811	34.6358787465919	40.4349009429887	36.7889164009205
SETDB1	15.0891221207051	19.729500544319	51.0888542697335	57.1113887660669	53.1325888514861
CERS2	65.4374750044202	74.4353701642276	88.6952344521953	100.565952660414	128.71580091515
ANXA9	0.245758307561965	0.101319631825621	0.151706877327187	0.0879314201250457	0.793279376909961
FAM63A	5.37078432060394	3.57793516881891	4.21720154046643	5.93121762888261	8.21996445989957
PRUNE	12.5185019532128	17.3021050865732	33.2680352574584	39.826253373812	39.1563219824773
BNIPL	0.393367143981149	1.29154538192638	3.13012980197188	6.04583998350518	7.12015525439018
C1orf56	1.05612909559872	1.08810856869267	2.03156955722955	3.28933990471223	5.82409623227446
CDC42SE1	234.56723751547	139.888599331872	133.683103213227	160.362697760935	166.954115554609
MLLT11	4.90071742833357	3.48034137958353	2.76415010137701	3.88315803250113	4.24313304510035
GABPB2	5.44135332384259	4.3323327279258	11.2331296995504	12.9364422864303	12.0477256456466
SEMA6C	3.04033273145387	7.19623428018089	26.4641371278614	15.9139500224865	10.8273172657462
TNFAIP8L2	5.30627870486821	7.02840188091298	15.2336441247081	18.68530322653	63.9730653388763
LYSMD1	0.195090602021915	1.25350361231185	5.07492304888062	7.32014531128392	7.33848664441668
SCNM1	1.37855055169214	1.88812450167505	2.37212115814831	2.67832670134793	3.19158034029858
TMOD4	2.47968503171449	9.4725504214126	17.6319169732894	19.5274071445305	19.7737758242748
VPS72	12.4870287110003	27.5513058301296	54.5880493162264	61.8683421331303	62.6803045428225
PIP5K1A	23.7828858847428	53.2626333665535	78.4381774229706	80.1180091761158	57.5615545740384
PSMD4	109.744474326588	142.52402329712	276.695066151178	270.49262239798	251.790757311757
ZNF687	16.8121938586467	27.449413525389	29.878160516317	30.5044604388777	32.3125256551055
PI4KB	35.5266085395478	46.8549333969678	73.4710690760906	89.1560808270944	68.6091204637455
RFX5	33.9928712173113	34.8748605521397	46.7198130284423	50.2355694186375	42.1442702946963
PSMB4	517.865476354881	616.398073614271	692.455077633236	653.989818124275	523.233467389119
POGZ	28.228724446055	39.8086383830726	65.3286165561766	77.9727247384116	69.5246562194852
CGN	0.541001923611379	1.41347054300212	3.78339317722736	3.04852195655132	2.20383994353135
TUFT1	35.0170000157219	34.4423311388621	20.8196377917923	11.4716696222844	6.17788444414724
SNX27	6.09707002751368	6.28377221134033	17.2339448537798	21.2338974105197	21.4120974544898
MRPL9	83.8770222509123	137.52778122819	143.936472086819	136.541583631803	117.887153118179
OAZ3	0.176542234889123	0.434493602923988	0.872095008295531	0.541873469141136	0.700264526624984
TDRKH	2.41542913619389	3.65896800480328	10.8194062605935	10.8411280602575	10.2424681691256
RORC	2.04848324426313	2.24286679402716	0.34347084593942	0.67834155471073	1.23610042547258
C2CD4D	0.974463100049294	0.383343293184696	0.338025711281051	0.397991528130132	1.08507371233547
LOC100132111	4.60842765396585	2.23062444057777	1.10558522064557	1.86702179329955	5.23729817916132
THEM4	12.8548879169646	8.75963531292655	14.1434902023686	23.5079425058301	33.7533306113101
S100A10	562.71214183857	704.401612115646	612.44729169146	308.422796389746	263.143559386787
S100A11	450.448028338874	479.549323543423	599.718115003158	584.166889640586	528.298926998369
S100A9	1545.97134329816	906.592560683591	188.811916367885	19.4474401528595	225.676690794502
S100A12	147.499189841216	130.048277131591	83.7247013296445	47.4206003500926	17.5388923952852
S100A8	1042.95218488578	591.190420588873	95.1658265850408	27.2109043849638	244.435188572986
S100A6	1205.55536387028	1019.10717369946	726.566681693096	499.467363233	1628.85909986561
S100A5	1.56965742676169	1.32716207508829	0.391678945426241	0.193625661886873	0.762275234779839
S100A4	1849.75583996767	1463.63506418704	646.539869226844	250.847399215543	2162.78600718324
S100A2	2.72420124183961	2.97606573423193	0.712631101816259	0.240846891046112	1.93287310273986
S100A13	11.6559099763924	12.0759742149579	21.5634811822855	24.9080254009489	16.7270343910912
CHTOP	84.6224029149297	129.90678608815	205.882020513524	220.459443751605	198.216367426633
SNAPIN	17.8930550665929	32.9562893997406	51.9523421153332	53.5070631636938	66.9836493145351
ILF2	179.924082011341	219.103875174257	205.687039758425	158.572860290255	129.613213759726
INTS3	29.7999630626195	21.0847152052738	57.2989154568554	82.1007547256826	77.7318564174012
SLC27A3	24.7940474046879	15.3189181541993	13.1308565998316	14.3463916766228	60.4766857149111
GATAD2B	14.3188723836868	19.0930153872374	31.0182165026138	35.0625618575137	32.2999660287483
DENND4B	86.2349700501128	73.2536263403923	92.1909722326519	94.9005297308181	115.220280277398
CRTC2	97.864063440897	130.858397428701	170.044622935358	173.074157121454	138.411756004992
SLC39A1	16.4410315060366	13.6216552844364	22.561231131311	28.9258162109396	43.5433190384134
CREB3L4	3.549334701928	3.13568612114781	7.26694743588721	8.7032626033244	11.0854127292846
JTB	177.413769003703	259.984272082916	399.888291790934	401.459883272694	361.643566418177
RAB13	4.3403109143443	4.04663324688509	4.38889982634025	5.10730378667362	22.5275977804078
RPS27	13412.609472075	13587.3872379979	12691.4752946205	13650.5045772332	17015.1863060044
TPM3	98.1142727670612	98.8071287407568	90.8718588839766	80.8205853612989	82.5823577545132
C1orf189	1.63096823627966	2.96589620740382	1.88683174390412	1.25919821186349	1.0244376755331
C1orf43	136.041665484795	167.240799591738	230.458540926297	227.450920905801	209.025525222142
UBAP2L	59.5008705402578	70.5405511593356	82.3794068994137	80.9318698949617	61.5263865269208
HAX1	108.428013753395	177.725960332163	266.819785431011	260.403641039191	231.525535465367
ATP8B2	36.9295341586289	15.7484709709569	17.6197432412089	22.8553607921753	30.9531757495227
IL6R	80.0954270888007	81.9057191381606	33.1540594861781	22.4812842153723	34.8117300417337
UBE2Q1	48.08936245926	80.827567404412	123.814987973971	131.477543341493	111.258454379074
ADAR	87.4837615780962	106.971746775113	147.020517738534	144.886738490861	137.832885430243
PMVK	25.6481297084757	21.4837333634155	27.136254948057	29.0651681853059	45.9403965112717
PBXIP1	447.714004691745	423.251341805732	196.079428081915	184.35055108528	228.944901131081
PYGO2	39.1132101238391	42.1502716399643	70.8303667385777	84.4875197788036	98.4574477129584
SHC1	49.5528850526596	58.6786561655091	72.6248757938633	83.8899260559759	60.0520653978715
CKS1B	6.45632393722172	7.07418134509925	11.7803624277017	17.1931728058173	15.7634085464271
MIR4258	2.52814040517124	1.7741728815943	3.15501401414895	1.99371892947706	1.91419491190144
FLAD1	15.7584977526813	34.0374631679216	53.4021799914082	58.6872078065856	50.0575125253949
ZBTB7B	22.2417839610696	10.1300869338693	12.9247487232549	32.0618810348912	66.5876167910992
DCST2	2.16029006050132	2.07967597829347	1.5737459969972	1.95574311082809	6.21026997204303
LOC100505666	0.922038866874668	0.905387615983705	0.9477408542501	1.72179579819535	3.51329983721409
ADAM15	32.1772975558944	28.6227731848963	39.3467551499192	32.9834437263488	38.6285789315642
EFNA4	14.730228117034	36.1016666301054	49.5229703661247	37.5377474861653	24.967393843136
EFNA3	1.64743175040729	2.22333039022452	2.90069339369649	2.79917744282653	3.11176403402787
EFNA1	4.25709858777033	3.61603145793669	1.96285059312292	1.90564074924194	2.77636541778539
SLC50A1	21.9204263399017	20.0400719276984	34.6298875715238	46.2503215525663	44.26324409272
DPM3	46.0519691542436	49.2623815956248	61.2604437927254	80.0697256562188	98.3305670835566
KRTCAP2	144.818531381074	173.534991227201	269.646855968398	368.775382626635	356.705488112177
TRIM46	1.6009827953567	0.996509164790733	2.36410740235197	3.55409112530073	4.75095588854067
MUC1	3.61072856649655	3.60091494254224	1.2160374143338	0.631054588886154	0.813713587274274
THBS3	16.74769069832	15.2821446852705	16.6137534232949	28.0044428148491	27.3979421531994
MTX1	17.6610290012	24.4991126712187	25.3212898770832	23.6933841307437	28.909029058616
GBAP1	4.08370551612165	2.99185461019311	7.05714920633431	12.368785036453	16.3077610151935
GBA	10.1135414508677	12.5752001366254	29.3743526813678	29.6245642037359	36.6633382540567
FAM189B	6.37290974665445	8.19356300735316	25.2764559878621	31.3833104007842	26.8327256229168
SCAMP3	57.7362963156976	120.406504045376	174.710963727267	168.306030676303	152.11085335567
CLK2	74.4479785133698	154.361938412086	326.288662452534	298.661684827834	221.884930480424
HCN3	1.42855770151261	1.88593324305639	6.81497277227311	11.6818473389737	13.0635719160534
FDPS	56.5557214181002	68.1281570428339	143.972329918804	159.861749408412	133.670231706642
RUSC1-AS1	0.51070606820508	0.681666568265143	0.869665745638129	1.53563606075211	2.88154650804437
RUSC1	8.06927253092362	19.3354665582752	39.3539174686885	39.6584156474972	28.5324654649213
ASH1L	12.7948030187329	10.0324297975856	18.2897323541546	19.9399108993225	19.4268608715157
ASH1L-AS1	6.41001845984986	6.6405448980034	6.14073154479838	5.74047627707514	3.89500615087365
MSTO1	1.23727551816621	3.73193092108461	4.34555146224403	3.23988773954683	2.54891621841382
MSTO2P	5.39556342235333	14.3132097307383	19.2951410591309	18.7304834520801	15.7604444363147
YY1AP1	54.7740968108751	85.5716929381659	97.790240064873	92.9915435131689	67.8997643290683
DAP3	103.145231507923	120.554984608181	177.103624335283	157.816714297694	128.696171472627
GON4L	16.5001977253742	27.8433241969448	52.845073030044	43.6490658743705	27.340321707496
SYT11	16.3484208883024	15.53554139561	16.9017739864113	14.8423098215184	14.2321172900317
RIT1	41.6252333001246	64.1413986586118	82.728393652794	77.2540236509832	45.5035955081688
KIAA0907	27.9118566704188	58.8379486669362	71.7209430870627	85.4324934547846	89.9714683936775
SNORA80E	3.36497016347279	4.39288383507244	2.46940624869707	2.48454982548306	1.90332920076751
SCARNA4	14.1365428333299	25.7072094112472	25.5223328470784	22.0858792704109	12.906863926588
ARHGEF2	52.9239827814716	53.0660485890074	42.9136497241653	53.1423303046709	66.1650572561935
SSR2	325.366794552537	351.301372940047	371.852350817091	349.403488225187	404.183996664756
UBQLN4	15.0521817188678	17.3904144713313	49.5218992100554	55.5021481679656	50.5947217645926
LAMTOR2	49.8502647013628	51.7644670566602	105.234743797546	113.579963449315	137.162787767245
RAB25	0.642421145293014	0.977596742867904	0.610496311157181	1.43835695360238	0.963498960304002
LMNA	1195.67096316118	689.764580206272	120.885518624375	26.3498258974555	49.468718508803
SEMA4A	48.3607166173826	60.5271058762135	13.2016892565191	3.82671461928955	26.3309546100942
SLC25A44	33.621559249806	57.1488680289998	46.4581946068857	42.506251066435	33.3339951624703
PMF1	40.8310096578937	55.7501421922223	64.0642149306838	69.712475068132	56.4772739955545
BGLAP	1.54170746845722	2.76998559085651	3.53133590292307	5.63050805582481	7.16666548274639
PAQR6	5.85486746777021	7.30981714254802	10.3828957865167	9.06927543757536	5.69345319013382
SMG5	47.9422465678779	71.0794522044916	88.5663975336424	86.0868542303854	82.3507876517297
TMEM79	3.40299336735029	5.33385503411323	25.8399630241401	31.4121066160296	24.7467809104293
C1orf85	17.0565055339501	20.0224866079799	33.1631448044199	31.8268487247325	33.5315661674194
CCT3	93.4225732535055	120.749452398175	163.819959687812	159.61758831383	164.20863195481
C1orf61	4.20213171815193	4.9884523841407	5.47847898120903	3.32718527653312	0.973787289179633
MEF2D	98.5524873122197	63.0951330806726	38.4420730146366	39.2277950066579	34.4735279284081
TTC24	4.0795280830947	3.00485520562287	3.98620882204885	6.52937877392364	9.44272002492505
APOA1BP	47.6571556349267	47.2873385902671	94.9504777605799	109.739592800793	129.926710781898
GPATCH4	30.7112463424689	70.1649912032066	65.7595213714093	44.1008067319633	41.154421122038
CRABP2	7.0096337433622	12.6051544164491	8.3004365266957	4.52815592017015	2.22698867650338
ISG20L2	90.3308807621861	64.8450921619163	60.5070034817427	53.6016415766771	47.4012596362089
RRNAD1	13.3439827315108	12.9585404839299	26.3324730844426	30.4177722591352	43.5111068647633
MRPL24	25.6517919599091	28.8482045490463	55.2025436898237	54.1495187852588	65.8596752425774
HDGF	89.1187369827166	84.7392757591904	112.658857904932	138.575981843951	164.275292612826
PRCC	49.1914358944828	89.8640989473167	118.697703054489	119.343082917111	94.2523455583815
SH2D2A	141.395946249154	121.121492720922	17.4968662583002	11.6282758629089	13.0825798165685
NTRK1	0.589084127812905	1.09897665993778	0.755947666836197	0.310068422660283	0.184208584227355
ARHGEF11	7.01046326524035	5.32550826218106	11.0233358012626	16.1423659024308	16.1633626871248
ETV3	47.1549138184444	10.7503901825893	3.94541135776739	3.55009798490761	2.67669519279084
FCRL5	5.28296870732511	4.39105681599792	1.55682979931255	0.872306714087103	1.52675052310733
FCRL3	13.0609979786315	8.64045032823909	3.34745064526402	3.30704177111127	4.34927135720463
FCRL2	21.5878109699549	17.3999193098669	7.95196268579209	3.56957707669515	6.44801200852301
FCRL1	37.01356280578	28.5932716716822	10.8960920916855	5.51746519090904	8.00978691131426
CD1D	11.4005542202295	5.13243174775932	0.413017760992212	0.25289662372886	2.94567255035907
CD1C	9.22336774264889	3.88271451514762	0.571093538971813	0.171922048751032	0.149288697851751
MNDA	20.0703749861927	8.47434526929611	3.86565536803579	16.9914977186592	78.7953347582901
PYHIN1	32.4148047461479	21.3230601256833	14.6914871747667	23.3698527609766	34.7406560096524
IFI16	65.5237145347742	55.6101028948285	49.9994018408415	71.4065696241226	89.7709678930747
AIM2	8.53259318958836	5.716662658189	3.52099452554631	5.35549263434275	6.65287857245581
FCER1A	16.1773905273529	6.26352118901755	1.53554085916124	0.796324695565632	6.44416448972241
DUSP23	33.270432940413	38.3240350646942	46.8011640621029	49.6723664510549	68.5669401493963
FCRL6	41.5213444387945	24.7944806887465	6.3844187090593	2.26269948520132	3.0800219188166
C1orf204	0.479431083286597	0.457297218328887	1.25236985984355	3.89065731595321	5.80560454247448
VSIG8	0.116866609709369	0.925404927288835	0.557053022601579	0.182615009663197	0.214800858591479
CCDC19	6.9820921527105	17.649135339845	3.90963041463842	1.02415809347932	0.44300520027357
TAGLN2	1041.62547053704	1009.41949193337	617.891350711327	233.512476597577	176.289809235297
SLAMF9	8.33058870972668	6.12027975631985	2.82785073963176	1.23068252247647	0.0815289775673005
PIGM	2.79302754522389	8.19813852325929	12.8899405084812	13.4658789078334	15.8039712371886
IGSF8	34.1713138497766	30.3521773281916	64.1910595180234	69.0462144264031	69.5864156608661
PEA15	69.7601785368117	80.7827196524536	106.764041190934	103.04593593766	83.7097951545719
DCAF8	50.4038534852356	47.81210084848	75.8211323363791	116.768283786746	106.224630408988
PEX19	13.6315416899762	21.0905496100351	30.1973323626881	33.7002362471615	37.6488889337823
COPA	77.0615536825071	106.640524226403	109.23964671512	107.299450107708	79.859476221603
SUMO1P3	0.31963959432994	0.623698836512795	0.730711575543145	0.497257821034873	0.613303908614481
NCSTN	54.2787934986348	63.5364133351153	83.256739022943	90.6067895822262	73.8708667088333
NHLH1	0.282693948927919	0.931984723860348	1.02641724714388	0.712818142479656	0.761152154760394
SLAMF6	26.7316286058773	13.7622084441514	12.5244619699068	21.7978156869262	42.4411564334101
CD84	11.1733221146541	7.3561309928433	4.16955613491073	8.00987313133495	15.5729705166331
SLAMF1	24.8939299990129	18.6386536329798	12.0111766719682	14.0588576928469	19.0712735901904
CD48	381.967487436861	290.995428249727	187.236702865531	131.17048610347	233.500319580489
SLAMF7	44.2507537010458	32.180501546426	13.1681875083877	14.2579766414603	31.3947351161011
LY9	65.9077713857382	44.1044080472476	10.3221025831661	8.03216756333135	26.81348480118
CD244	32.2204643655385	25.703222119692	7.29188830877705	5.1133220974481	9.10843754281889
F11R	22.2981721509263	29.0948649301611	34.2455655868542	38.1827862391463	49.0731751372183
TSTD1	60.4261807627935	46.7804241617858	48.2817802793484	73.0551188268426	141.624836398905
USF1	109.429930017791	127.004033418172	231.285658844854	325.163781277405	310.524612376058
ARHGAP30	122.494699949918	71.0927246314772	42.1067473030772	58.6383635588033	128.281855730747
KLHDC9	0.295393075418122	0.350159721700405	0.84624936257919	1.72017248225776	2.99145515685991
PFDN2	127.373437714658	167.558918864733	247.134369218864	266.670057531251	211.753675559517
NIT1	7.94482123935621	10.7876128408928	34.8189080666056	49.761948264842	54.0302571702097
DEDD	35.6623801740019	57.1042284727039	66.0381208169785	66.6846566906643	51.8988790556552
UFC1	135.869197287379	147.850175606589	165.623024059564	186.582096857016	196.778080523003
USP21	27.8063169042576	39.745937000988	94.0023995581677	112.96017129483	100.619777092509
PPOX	22.78233945658	22.203757442471	41.1393772999613	65.390464638683	61.0271230098237
B4GALT3	51.5026339313628	67.0000522834129	90.0245755529799	87.452145312184	69.7853505036303
NDUFS2	35.6376613512305	50.8949134409368	99.0406928525107	108.248802158643	111.937793794603
FCER1G	365.156581772354	255.494499202746	190.143817849789	154.473166539475	533.566158898036
TOMM40L	14.8041940643296	19.8188690569112	19.6505404857587	13.7607766363209	17.7028153288591
MPZ	1.90559436680975	2.78302139395527	3.22382118757557	5.02591758594093	7.39352852576758
SDHC	13.7248247000245	11.6845630957508	21.17627086218	28.7675998077252	46.7033458022534
FCGR2A	43.7506527548566	28.8987933537569	9.10342022482739	4.92970602206355	75.7457950200356
HSPA6	13.1977812934075	13.7493586269865	37.7747705027368	46.5532831379552	36.3972089182492
FCGR3A	121.001958114482	66.8676903502742	20.6913537723388	6.83920971835305	80.2796859990486
FCGR2C	11.6011990793886	10.8163051124605	3.49236129289801	0.911051579885947	35.932640111832
HSPA7	50.0760800864665	55.9733578426048	34.3116657441823	13.134249140054	207.847485603999
FCGR2B	5.76934830654929	3.70783464045367	1.12295376854515	0.843778342988058	91.318512839755
FCRLA	3.76446248261004	2.00635372451509	0.60336537174387	0.509750237231544	5.58702837494445
FCRLB	0.687593243730716	0.401874456895581	0.182887581996292	0.15532009444743	4.98545731199912
DUSP12	32.3680572907768	54.1315343792452	54.6843545793473	56.7392083479231	56.1306553808807
ATF6	6.99644188392043	8.35013618591204	13.949566385983	15.0424656024028	15.1263935255268
SH2D1B	13.6108501795987	11.0965218687314	8.15527572261267	10.6718481438302	17.0286322705026
UHMK1	23.9188240845271	29.6623912537764	37.7489171477459	44.7481694005877	45.482443458524
UAP1	110.492625151307	106.699601135314	49.4634809495666	36.4411058445195	26.6660225437389
DDR2	0.253502275210402	0.811791211223559	1.01735582678629	0.616066404299522	0.193717640531735
HSD17B7	17.0512841251305	20.7265894234964	35.3840575167088	48.1052970062516	39.7192399107463
RGS5	0.248202826791654	0.147591597926827	0.163840737297557	0.510052720559669	0.89788274856157
NUF2	1.80670451013093	1.69412904936953	3.59972765722963	4.22650518078314	5.08930562462196
MGST3	19.6329177095357	25.8617288121022	39.5092327213009	38.2364653948708	55.111547857036
ALDH9A1	34.3637516778177	48.0399435999226	64.4289784820831	57.9303223206899	49.6603299046779
LOC440700	0.175589666488953	0.232842199683316	0.478565577277251	0.52653449203735	0.745828654822258
TMCO1	14.0863527686751	21.1815497778536	33.1195871954078	31.4756245741961	31.6270235430909
UCK2	1.86710511139911	2.63691399094911	3.71844991614379	3.3162044921097	3.68862198207277
POGK	17.1539549135209	29.4929184424321	37.9008351675493	38.9326898662024	42.9744928199773
TADA1	10.2073257347509	25.608281335184	28.3151262088539	28.3826093620731	24.4148579748779
GPA33	3.87032140348738	2.20095665693652	0.693178635869494	0.687423081827707	1.16166206039244
POU2F1	6.72015682815887	6.73507407050659	5.39590043612663	8.04920451574749	9.50413376311429
CD247	370.125288102282	450.898137053013	259.516538256116	345.131259759695	376.260303103693
CREG1	68.1144230122338	80.3215164662384	91.2571624405412	117.30218970922	85.8498926644494
RCSD1	68.8900485774045	26.6107492367137	11.7362483809336	16.9246073709407	57.8949550108818
MPZL1	3.15556206542374	4.07119771431906	9.9886010969002	13.544936128187	18.4283805283362
MPC2	34.2978529127617	31.3994116986788	30.8987352900942	34.7742894369973	30.5080281002605
DCAF6	13.7626434516191	16.8432349575784	25.9929280642574	24.8840059000498	23.6602269871685
