KB528_1Hr_RPMI8226	KB528_3Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
GOLGA5	14.9966394560638	14.3420580088919	-0.0643871905607416	0.238412933091889
ITPK1	40.7882892960305	27.7608775413651	-0.555101826976275	0.000981986716290588
MOAP1	13.2305840417413	10.8055970692645	-0.292097957037991	0.0320927879008013
TMEM251	10.6163764362367	11.3133746089751	0.0917378957762782	0.140367465192098
C14orf142	17.1147879190198	16.7344607885805	-0.0324213492393766	0.543005409057485
UBR7	24.56115797694	24.6898638253625	0.00754029886670817	0.793053210650806
BTBD7	4.08165583858539	5.28221142818423	0.371987507826862	0.0776609645702711
ASB2	18.0861516358919	8.42166941081274	-1.10270731521256	0.000141488173882069
OTUB2	0.636271392138271	0.291654193985465	-1.12538343673836	0.0339763665655968
DDX24	119.312865099375	122.50514069604	0.038092678154016	0.296803480278853
IFI27L1	36.3422428486156	39.8655151311099	0.133493853596725	0.0790173464276913
IFI27L2	35.8558942927263	36.7529347474407	0.035649154015239	0.777033116641807
DICER1	11.9839779411999	11.0228081001897	-0.120615070849725	0.350982280493687
DICER1-AS1	6.76381841575601	5.0425411275438	-0.423686983412413	0.114093923975095
CLMN	3.96993384695141	2.30579284271546	-0.783852063148128	0.0037391217939327
LINC00341	17.8317363240852	6.89303266020191	-1.37123643274988	0.000163387560053115
SYNE3	13.3082085944792	6.13242827743887	-1.1177860237093	0.00180582298349116
SNHG10	18.8374937373224	11.741436550445	-0.681998100961552	1.65489194365101e-05
GLRX5	91.8317834323001	95.8598818468109	0.0619335978240099	0.55944203933423
TCL6	1.43279489668326	1.333879680847	-0.103203566035299	0.54784048191299
ATG2B	8.06941846671914	5.74936993713093	-0.489060845103647	0.00597516357877496
GSKIP	10.872597722054	14.5470348407639	0.420028439197911	0.000114473216944917
LOC730202	2.79273351675092	3.43172715677249	0.297256936441284	0.326666857473989
PAPOLA	35.6384924799972	32.5370570386416	-0.131352545843637	0.0340328086080885
VRK1	32.067803269441	33.9633982271167	0.0828552871018756	0.309778697157824
LINC00618	0.932504562230044	1.0695221875335	0.19778372311274	0.69501943106808
SETD3	22.6943447294181	21.2159131014155	-0.0971860614589478	0.0189889636238924
CCNK	36.8677825042298	35.5082034993843	-0.0542082743498363	0.684047068833305
CCDC85C	11.5221185909169	8.28722270052984	-0.475445414880827	0.00639044728000777
DEGS2	3.64309090603323	2.64967483759308	-0.459347668993186	0.0746478920570263
YY1	46.6789188900118	45.6451802113352	-0.0323086173279328	0.609350758746815
WARS	63.7218426805243	63.2560500700385	-0.0105845149721325	0.718691800766427
WDR25	3.5567110127462	3.28350268287851	-0.115308124335585	0.235058714769881
BEGAIN	1.12940685556787	0.630714554788802	-0.840506162407802	0.00335398762012396
LINC00239	0.934836471188145	0.709647736024773	-0.397610960741088	0.249340730631245
PPP2R5C	28.2169599425004	23.8828203700559	-0.240589344866884	0.0121186151335148
DYNC1H1	63.5121752687311	49.1049284731488	-0.37116535312001	0.0724760257259492
HSP90AA1	630.009660501273	607.060910900853	-0.0535326709316586	0.520120648714208
WDR20	4.71503156409055	6.11422738588325	0.374902777680147	0.0171266220539253
MOK	2.29578548937772	2.38543584657806	0.0552650396539516	0.662768764988402
ZNF839	7.32944930482575	6.92150276533994	-0.082619502844114	0.466573801328692
CINP	57.3329450661696	62.6375911578003	0.127664343257768	0.0734275312553197
TECPR2	1.49802932639868	1.80212488725082	0.266633126167356	0.192069861477091
ANKRD9	4.85069399968324	5.33230204332048	0.1365673311824	0.475249660094553
RCOR1	8.55801676087431	8.79078618383315	0.0387156907838503	0.716924500737657
TRAF3	2.87242175065635	3.31585550260595	0.207113546759511	0.0518114003518329
CDC42BPB	2.85862313281337	2.53550564049196	-0.173046950667814	0.0392187981444111
EXOC3L4	31.0033450261046	23.8980913245988	-0.375528481077523	0.00749020315399401
TNFAIP2	33.4578415923766	30.9745034484642	-0.111263223557734	0.339897171343998
EIF5	52.355512780621	58.6361052874224	0.163447826409576	0.00502729560065093
SNORA28	3.03027068150234	2.41653694861609	-0.326505615812295	0.316258356838722
MARK3	33.5418156129716	34.8061416207356	0.0533811114079935	0.0894284343704085
CKB	257.445011085555	234.77630636255	-0.132977494115804	0.0515237779031251
TRMT61A	30.2587489280408	39.2414556285728	0.375026218683106	0.00878788782157206
BAG5	16.1840017734854	15.6792784011524	-0.0457092184864018	0.459413761794389
APOPT1	11.6810633627932	11.9549197488521	0.0334328324172071	0.662973392002669
KLC1	44.8390778712317	45.0739781738153	0.00753817715819395	0.857266762284915
XRCC3	33.86816592117	36.7563673856089	0.118064330804485	0.286740141940339
ZFYVE21	12.359481919252	13.5469590933919	0.132350773872575	0.177222022627517
PPP1R13B	2.95236414717004	4.69022529611776	0.667786548975583	0.0722680270485691
C14orf2	101.221650214637	103.629997359623	0.0339237747435589	0.770041522216356
KIF26A	3.72586366890475	1.92773611967419	-0.950667306207988	0.00219689836564365
INF2	27.3494259403717	21.7164347503924	-0.332723280236577	0.0272467906642085
ADSSL1	0.862922128933959	0.58924225291141	-0.550369489147458	0.213898912042545
SIVA1	195.456608148884	213.494173350969	0.127348335372692	0.153175080338697
AKT1	63.0214330658608	58.8926041021537	-0.0977560929078686	0.241683360505472
ZBTB42	3.15135629927218	1.68684090505392	-0.901648966058717	0.0160754097621373
CEP170B	21.7320414446078	16.6132796932711	-0.387486793898198	0.0465165070941924
PLD4	107.497926708402	89.3341773594614	-0.267024704546815	0.0172126642350723
C14orf79	4.22921665850948	3.5460232200746	-0.254188486748286	0.00657073158498697
CDCA4	28.373453773546	32.8918472935245	0.213188261922723	0.00372708096656942
GPR132	2.3641631452284	1.05344799547401	-1.16621050006235	0.00025045716181535
JAG2	21.7084662500275	13.9499032644758	-0.638002682308013	0.0077008246283494
NUDT14	25.202979211888	22.1451592692047	-0.186602909735603	0.114119402486562
BRF1	10.3328841738264	10.52997767103	0.0272593733918795	0.744007021536633
BTBD6	29.2296522657658	27.4016855216359	-0.0931680276413802	0.023055268177657
PACS2	12.2019574698077	10.0873215467876	-0.274569456012817	0.043368752119232
LOC100507437	4.3013691614602	2.16594419023647	-0.989799885125755	0.0175163022072282
MTA1	55.6565006085475	48.4565331178999	-0.199859013260892	0.170125958676761
CRIP2	4.86167051122112	4.52247179176671	-0.104340616987163	0.274144799785942
CRIP1	301.356053470526	278.638028473438	-0.113076874963612	0.0979765212003949
C14orf80	38.4870864438822	41.4751194045277	0.107871674493382	0.403967691145633
CHEK2P2	25.9899064784959	17.3998852456912	-0.578873651097243	0.0130735558491399
HERC2P3	0.977787873608171	0.784957791235319	-0.316906433884059	0.362963216532296
NBEAP1	258.762754338467	235.357355686391	-0.136777031704127	0.0439348417456489
LINC01193	1.2461070823707	0.969420605671364	-0.362233396182435	0.220114815770227
LOC646214	2.1595731694976	1.22382934546007	-0.819343799783496	0.000253240425712457
CXADRP2	15.9727434188125	8.47162682889389	-0.914901180132123	1.02928189245208e-06
TUBGCP5	9.62504931342184	11.5356664295257	0.261235515284584	0.0391998058604332
CYFIP1	23.5337183686337	18.8833116406748	-0.317617488915233	0.00805212978926172
NIPA2	44.9977768420098	47.7559455119264	0.0858266312607343	0.0544774358029109
NIPA1	3.79971428612527	3.58199149911895	-0.0851290278385113	0.617497295327584
HERC2P2	9.56511022082437	6.30522897283614	-0.601232830533088	0.0177237088146021
HERC2P7	1.29390071459055	1.00106746892382	-0.370187707933583	0.266386561297549
MKRN3	6.48325340924896	5.43449514411984	-0.254571946845764	0.117923045072176
UBE3A	42.0015822267194	45.1148782103665	0.103159614973883	0.0278000005872468
ATP10A	10.9994474734891	6.42278593605575	-0.776159936795707	0.00166769726647751
GABRG3	0.63480324408181	0.6429632526469	0.0184267844902202	0.854358808546151
OCA2	1.26312906957629	1.14100692180922	-0.146694521093838	0.544184444479313
HERC2	6.06184102847796	3.7288464243926	-0.701026638249438	0.0133060036642065
HERC2P9	1.30379584306058	1.11022835136328	-0.231861540477038	0.15548429644441
NDNL2	16.8161122452509	16.4969352065599	-0.0276461781290201	0.433787164146972
ARHGAP11B	7.21598619040953	6.42146598930462	-0.168293882462353	0.513666142755517
LOC100288637	4.1018483552556	3.80984050552988	-0.106543554315324	0.446292909012768
FAN1	8.36321835829728	6.38339220232559	-0.389734940091307	0.0761144613041174
MTMR10	9.6613624305473	7.93291478635019	-0.284375598101215	0.00107488292329289
LOC283710	30.4240175152409	19.0866994724471	-0.672643025357943	0.00343595286297833
KLF13	69.3964536081273	34.9159543614475	-0.990975531528756	0.00200393250290059
WHAMMP1	1.15313116772676	1.1857152135287	0.0402009155976465	0.784928238638067
ARHGAP11A	15.4318699256426	18.6900963188239	0.276361115829644	0.0202295608462177
SCG5	0.986870655689666	1.45697730162834	0.562045486508988	0.106657880487329
FMN1	4.76485558375463	2.05059828402937	-1.21638759579844	0.00446232309938356
LOC101928134	3.4665418834887	3.51220340619023	0.0188792081378671	0.927803226677044
RYR3	1.32523507754613	1.1145419718712	-0.249797348409359	0.167637688926176
AVEN	22.4097081090437	25.6622946162551	0.195526318441821	0.124913726457394
EMC7	85.4129515022849	98.1815645031326	0.200997307972061	0.020335881256272
PGBD4	2.35458342424627	1.83420232906201	-0.360319049071225	0.0255501626549286
KATNBL1	7.36799735380735	11.2866151748224	0.615268442255224	0.000814060720282316
EMC4	122.248050840861	123.443083451847	0.0140345415621373	0.431358526053282
SLC12A6	2.69425665960403	1.32881647910831	-1.01974542112164	0.0042342906995236
NOP10	184.527625173224	191.262825150409	0.0517196763765541	0.597196701446823
LPCAT4	33.6084937559562	21.7142627171794	-0.63018291773602	6.20744703327684e-05
GOLGA8A	19.6584982506075	17.1290891986279	-0.198704674370994	0.182268954391488
GOLGA8B	8.82985807504522	7.46497215718212	-0.242253369777688	0.0692560974345253
AQR	19.7860996262444	20.1056731178825	0.0231153906191091	0.247187881239614
ZNF770	16.0227118746292	17.7553140551072	0.148132531594578	0.0667093964304708
DPH6	1.32131217274564	1.27276626566905	-0.0540038544343117	0.693491630858319
C15orf41	2.21763894897398	1.68116401724089	-0.399564018001686	0.0127524802126241
MEIS2	2.11549430659177	1.36801050357585	-0.628915495719474	0.00392779412113321
SPRED1	4.23463687540394	1.43723097882568	-1.55894632484523	0.0014666051025167
FAM98B	12.0198138765449	12.7545800456451	0.0856008413859085	0.147806113609075
EIF2AK4	24.1406526873201	16.491345880418	-0.549755538737434	0.00256096870124389
SRP14	221.475927391201	217.764337485312	-0.0243821900290013	0.726453352767864
SRP14-AS1	2.81827321869845	2.25858624849607	-0.319391474177814	0.0756124803163963
BMF	6.34521881828252	1.6607234586606	-1.9338580592918	1.48271576637694e-05
BUB1B	44.2364679681837	30.2948332935273	-0.546164432408898	4.35952934398168e-05
PAK6	7.64056800766833	5.57555516910617	-0.454564429481037	0.0114997585928904
INAFM2	48.5839796409358	32.0180364803758	-0.601595833057388	0.0380013371920611
DISP2	0.943933060726671	0.736149607935312	-0.358685558613976	0.075980559352706
KNSTRN	35.0602278752191	35.185751624587	0.00515595866877955	0.936370152045711
IVD	28.3737925315841	30.1655917568261	0.0883448851943848	0.269536657680982
BAHD1	14.0932511917932	13.2348587942497	-0.0906616649051947	0.449912365082084
CHST14	8.30561567743935	7.1776515861808	-0.21057522173077	0.0376089949511337
C15orf57	6.75670603118659	5.06925868163504	-0.414545302342524	0.0312791597761647
RPUSD2	18.7635891043381	23.4255480151402	0.32014698521347	0.00515351260066794
CASC5	7.39498800970772	6.3295021308902	-0.224455784232793	0.0574744528645138
RAD51-AS1	3.27811085844055	1.90354843677766	-0.784173363518576	0.0346340801997375
RAD51	36.008776315109	33.5894560507316	-0.100340140621279	0.109050216604255
RMDN3	32.9286573103572	35.688849783098	0.116129719272301	0.171793153636639
GCHFR	32.3057775280862	29.2198503752407	-0.144843407296957	0.154341486984736
DNAJC17	17.9991652958959	19.0203906044077	0.0796168701147024	0.392108924747722
ZFYVE19	19.1486879809609	20.1242577398994	0.0716900262926039	0.00859386747864118
PPP1R14D	0.683041826657823	0.49089620035541	-0.476555925930562	0.395379490768389
SPINT1	34.3506542629004	26.5677700783306	-0.370660435032016	0.0232884378894854
VPS18	11.2435657234139	16.9186327956865	0.589513351564737	0.00246832802840264
DLL4	1.62374101054116	1.49006622625483	-0.123945085608105	0.21685593528923
CHAC1	6.57291556329171	2.16524292649657	-1.60200455683261	0.00229477308284588
INO80	14.3738556691657	12.9298139339938	-0.1527455905994	0.211716804050144
CHP1	29.7022818868295	30.6862818415126	0.0470200788879964	0.475140269184572
OIP5-AS1	33.7177171697237	28.4453654479181	-0.245313247128898	0.0137343420661488
OIP5	29.6130690413595	27.2485452752515	-0.120054805962733	0.295740903675936
NUSAP1	84.6991550751985	77.5191475273327	-0.127794872258813	0.0055183690503893
NDUFAF1	26.3385117184775	29.5175235485765	0.164397860620142	0.141107236269858
RTF1	18.4730926373874	20.1921090277607	0.128366192755181	0.0455354472452763
ITPKA	0.96528040353346	0.863383134428455	-0.1609471795332	0.363312593958635
RPAP1	14.0963049758473	12.6497252790208	-0.156210989184917	0.268695033353769
TYRO3	11.0751500623996	9.52506896934947	-0.217524802606572	0.0200564083308249
MGA	5.46332399247861	5.30554181967242	-0.0422788904690239	0.75156304329007
MAPKBP1	2.08869653712136	3.64334176138696	0.802659431410198	0.0253327135325384
JMJD7	6.64703413287299	6.79283758029121	0.0313035969008918	0.874068735337665
EHD4	21.9018343290204	22.753900864303	0.0550621941495087	0.654155054572551
PLA2G4D	10.3150556196243	5.78657023396888	-0.83397119550297	0.000284701877973577
VPS39	27.3618205742826	26.4700223995455	-0.0478048103852725	0.494871236086107
TMEM87A	15.0136064699219	17.8777146645113	0.25189175308928	0.0224471055127824
GANC	7.93260636623965	6.26741633304684	-0.339924129080113	0.0207746696836346
CAPN3	4.59183218875606	2.37868139385263	-0.948907872070526	0.00215719089338244
ZNF106	11.8647373542408	10.7903216173726	-0.136942297848194	0.142220912466005
SNAP23	24.6552636141321	24.5886884298515	-0.00390089514503706	0.880642487302563
LRRC57	10.9483905445479	12.0454914153921	0.137774448162733	0.203245148096317
HAUS2	12.6197022632381	14.1096237553503	0.161001644602244	0.0366506579065769
STARD9	1.8281026505334	1.34951531753428	-0.437905729966052	0.0832263746814064
CDAN1	6.80644369765576	9.55374618429624	0.489165348434485	0.0415346505715415
TTBK2	1.19746345033892	1.20688062962667	0.0113013669262152	0.958541261219051
UBR1	4.28876626610616	3.53149396110236	-0.280284063059304	0.000238497897372011
TMEM62	9.15203020254674	8.02449906970344	-0.189680478512794	0.00277962207858048
CCNDBP1	15.0643351743886	15.761411891029	0.0652597710079683	0.0589982532138322
LCMT2	9.55364152709909	10.1012683655688	0.0804138063680086	0.303146166951552
ADAL	4.41863863626349	3.89308205759951	-0.182689196038993	0.00682763801762288
ZSCAN29	7.10099404773128	7.4771362434906	0.0744648236449176	0.525326474547409
TUBGCP4	17.2279307811175	17.3973332601699	0.0141167481722523	0.869258176787437
TP53BP1	14.0116171489135	12.0097638850348	-0.222415686256242	0.100960831872651
PPIP5K1	6.88945148286608	5.99707541860822	-0.200130008415456	0.125638212919473
CATSPER2	2.23439832306203	1.63907946058412	-0.447000599735663	0.0239305744952523
CATSPER2P1	0.635762907513685	0.568712572408232	-0.160789149390404	0.634413836631433
PDIA3	209.376108090749	210.663950377298	0.00884663005188435	0.812124001015856
SERF2	125.836651398506	124.442482646255	-0.0160731029955936	0.847255011905633
MIR1282	1.82855833994197	2.0350752916173	0.154375514390793	0.749100387256992
MFAP1	22.708593449176	30.8233056986324	0.440783244953215	0.00706281545616716
WDR76	16.4858670672306	18.9510595581187	0.201048745123019	0.0171064411002856
CASC4	24.1564210309778	18.3933154457567	-0.393225170620855	0.00292858267293203
CTDSPL2	12.7152461854734	11.8080339853119	-0.106790616139638	0.210724963310524
EIF3J-AS1	5.0730205181563	3.51109858523886	-0.530922490522793	0.00443826376371365
EIF3J	95.891362633403	120.160218935877	0.325486570432087	0.0132905624786157
SPG11	8.15017411424	6.39599905676823	-0.349661154272669	0.0377759475531853
PATL2	0.909384098717812	0.615963486380717	-0.562044945544304	0.164431159299533
B2M	2040.55528465115	2025.75919784907	-0.0104991069212419	0.897283755765227
LOC100419583	14.5635761440496	7.23658151931586	-1.00898440830784	0.000320076496618509
SORD	41.164817729033	35.1519852609787	-0.227805668127704	0.0163596282778605
SPATA5L1	10.6329402623473	13.1111468896991	0.302253298232925	0.00490179530922367
SLC30A4	1.23286382000308	1.22112758396124	-0.0137995093226602	0.923019215515839
BLOC1S6	26.5683616431213	24.0338485205558	-0.144641581211669	0.0514249067656297
SQRDL	20.0141302950744	18.5345888370768	-0.110798814012198	0.062890010058452
DUT	320.545482945444	315.954492486204	-0.0208122994167374	0.524363094540759
CEP152	27.8090978817787	27.2361279560034	-0.0300353287439439	0.674108841671746
EID1	136.997143833236	135.4830426666	-0.0160335234327934	0.792199735975301
SECISBP2L	14.0014627359862	10.4117742251821	-0.427361620745302	0.0121456000152423
COPS2	70.3809297688604	77.3888381863874	0.136940928098935	0.0954944142448386
GALK2	24.4846290497318	22.6102904704273	-0.114896812644771	0.283222288858534
FAM227B	1.9236834770211	1.96574762402895	0.0312066731052238	0.752576328188828
DTWD1	22.0268897532169	23.8535101855495	0.114935785379569	0.211240366800965
SLC27A2	7.29174310874202	6.91897526435905	-0.0757053523376875	0.386263775819424
GABPB1	17.1888018089395	26.133168021645	0.604413046097773	0.00134897624681961
FLJ10038	5.69985925885766	4.40752056345588	-0.37095899612608	0.0362389977366839
GABPB1-AS1	11.7767352876274	10.1433975090443	-0.215398693992465	0.107206514563966
MIR4712	36.8646412173675	20.1236514210375	-0.873345611307081	0.158360984185201
USP8	28.579811431357	26.8836692990084	-0.0882663354543272	0.118691037498888
TRPM7	12.4229444397597	12.2223663647581	-0.0234835247724877	0.755356928469488
SPPL2A	55.1808350643919	51.0373013587845	-0.11261524211739	0.132571350359853
AP4E1	7.72885641886609	9.13267831074166	0.240783051588671	0.0614228197767324
DMXL2	12.4616147739509	7.39440428320102	-0.752985195652781	0.00880595413577433
LYSMD2	9.20269938059849	7.09819787920708	-0.374604308054327	0.0228195797056435
TMOD3	30.8169664279002	30.7546100942413	-0.00292216666116041	0.952233238838473
LOC100422556	0.985877824491127	0.971916238071643	-0.0205768863366562	0.945940251595382
LEO1	48.7938725269879	60.6737121705048	0.314371594448878	0.0303825331748563
MAPK6	64.3991539124124	60.9918448151267	-0.0784253804416741	0.150203087272896
GNB5	26.9365412448307	24.6299846730083	-0.129148885055427	0.103725483211474
LOC100129973	0.352910436068091	0.382692468590911	0.116883415655699	0.856147328355147
MYO5C	9.49127375018712	6.59631895414996	-0.524940553536719	0.0082085629368116
MYO5A	122.643111445945	78.6479062819685	-0.640985938940655	0.011565556669679
ARPP19	118.729449614533	118.242722251321	-0.0059264354552388	0.877382145919137
FAM214A	20.9925163159697	10.9742369081004	-0.935754483267965	0.000376239776574529
WDR72	8.7689796581802	6.89288799611685	-0.347300410307612	0.00671920915104877
UNC13C	9.41558456649053	3.67633978438569	-1.35678055396897	3.59941221560241e-05
RSL24D1	287.59949844292	302.599934818791	0.0733505169907831	0.518723579033642
RAB27A	15.6235037125088	14.6384018016401	-0.0939599762426789	0.0667280304305038
PIGBOS1	27.5518449743429	26.0456450600963	-0.0811067622016323	0.1250890811967
PIGB	14.3627580887194	14.2810011014075	-0.00823570116475373	0.919909028697565
CCPG1	4.15451708460483	4.23281464419362	0.026936524293964	0.544610201582074
C15orf65	5.64038125907814	6.14273395574194	0.123088216703472	0.717157632098206
NEDD4	1.95307030138113	1.46110861426995	-0.418680452832173	0.0052053434646191
RFX7	29.7180286731064	22.4148034159688	-0.406886572165726	0.0242333474123348
TEX9	30.1206694285286	25.0516165753362	-0.265850130883316	0.0223478661133957
MNS1	3.96840924943989	3.07465729525752	-0.368135198944277	0.0744694809348068
ZNF280D	4.14365468211567	4.12339781456309	-0.00707012344781128	0.893742050637927
LOC145783	2.79800145108382	2.01200033947694	-0.47576616214152	0.0380489573699518
TCF12	27.2398782214032	19.2545141325342	-0.500523534953829	0.00901633269214772
LINC00926	1.02398309732467	0.976965514511964	-0.0678123581388567	0.671873118356908
CGNL1	40.8708818839503	27.3792971073769	-0.577987963573501	0.00962773351538949
POLR2M	2.70372828326087	2.53771871356617	-0.0914180058104029	0.583522306153866
ADAM10	105.478411251522	80.4090502350622	-0.391517951652225	0.00482499191951694
FAM63B	11.8549603682965	8.04544364745627	-0.559246957479519	0.0206547859603857
SLTM	97.7154477776025	89.5311243052087	-0.126197351707403	0.0399742305183679
RNF111	12.261145553972	16.2526538425862	0.40658153456973	0.0881927208611724
CCNB2	205.53322918224	201.52273797255	-0.0284290292799004	0.420688083368546
MYO1E	1.38391718024983	1.08373411015691	-0.352746767649863	0.0294687967045108
GTF2A2	81.0884545408342	91.6728937690769	0.176998698040037	0.165553137065786
BNIP2	63.5527586823847	58.6951463018726	-0.114713543752465	0.100658108656615
ANXA2	241.123478777059	252.413685960225	0.066017999391518	0.259551054404694
ICE2	12.5989925151897	13.7360175407045	0.124655414256696	0.245000551903705
RORA-AS1	1.78621687887759	1.35273066788739	-0.401032636579712	0.0653590697825955
VPS13C	9.30371925695125	5.45912680093562	-0.769137356204007	0.00100928411564788
C2CD4A	4.09513837739881	2.67400835185464	-0.614908230822253	0.00456137871271371
TLN2	13.2352075398237	8.00367546411886	-0.725646243121536	0.0212305839043978
TPM1	13.037141404599	10.5303325584277	-0.30807657215241	0.0663456523599747
LACTB	5.66032599107307	5.96106204256229	0.0746842453703623	0.33558560082076
RPS27L	84.7846780321719	92.1166512322314	0.119658395063064	0.429827421020634
RAB8B	1.52895351537401	1.65250432463593	0.112109502051316	0.159387256813257
USP3	18.2335497235814	15.7745895137131	-0.208992989972883	0.00753572241691876
USP3-AS1	3.97353895252751	3.81956863598846	-0.0570147709022502	0.666302739040507
FBXL22	1.5502296170965	1.67616815209578	0.112684965918969	0.637823457657626
HERC1	16.8968255386183	13.073889129374	-0.37006386033262	0.0652707002188089
FAM96A	65.918328490541	63.1823948904246	-0.0611570375607617	0.451504876637695
SNX1	42.2533383581595	40.287409582676	-0.0687362851287531	0.207642780757694
SNX22	8.8819432389876	9.28745700367156	0.0644082750659722	0.698718805899184
PPIB	2890.29384045143	3066.68021500586	0.0854615630312116	0.219183659463763
CSNK1G1	9.0098020784189	10.5792041576654	0.231663782544217	0.232400535474834
KIAA0101	154.025644008216	164.129906630318	0.0916675730128562	0.357691767975561
TRIP4	24.0438546812908	27.9924608981076	0.219370118284594	0.0300734053920138
ZNF609	17.4942104798692	8.34111166773132	-1.06856597886226	0.000453251683228448
OAZ2	70.048829856824	73.1633556457875	0.0627602948787168	0.06110705703087
PIF1	43.6862789759009	31.0361108583719	-0.493232443539618	0.0118478733224043
PLEKHO2	14.2839194198303	17.9245852371179	0.327547835963399	0.0161649694496076
ANKDD1A	7.57375797751688	6.20789268515285	-0.286905701956126	0.0340439501512685
SPG21	166.014306070956	157.940033972658	-0.0719306635357067	0.0239433352775018
MTFMT	17.0813140911264	20.1060071596249	0.235207638188668	0.00955339181765818
UBAP1L	4.29953012248097	7.62344348687193	0.826263803650685	0.00424146239471674
PDCD7	52.9227875246054	83.2094708305728	0.652858691439332	0.000291389579985873
CLPX	85.3003265801971	73.1077379969104	-0.222527150537565	0.0109808199233651
PARP16	14.8426286772536	16.8586826529079	0.183745187153273	0.0858197651700077
DPP8	19.1190996675763	19.8363935028907	0.053135162746118	0.565379656544227
HACD3	103.728553231451	109.038379329581	0.0720229464904838	0.0696792042715671
VWA9	68.9962636123685	74.269566999686	0.106252930200717	0.0759517244262874
SLC24A1	0.753894085205242	0.630074676291101	-0.258839026495975	0.0567966639310946
DENND4A	35.7930668364226	31.1134611596651	-0.202141268894652	0.103278366429946
RAB11A	49.8657322783472	47.5525807282537	-0.0685250965248535	0.202616524246593
DIS3L	37.4241614591676	34.9291496084887	-0.0995384719986851	0.259252700809935
TIPIN	63.2029131433698	87.9602702542032	0.476860980305388	0.00921661004572375
MAP2K1	110.595403297397	110.502510952861	-0.00121227134266927	0.979560625231914
SNAPC5	89.2669510879416	73.9971127082151	-0.270657172180834	0.0117791828457132
MIR4512	10.705015194349	6.08334245914627	-0.815350715933883	0.217839319314778
RPL4	4558.96065012013	4416.82604482445	-0.0456949434351701	0.462249971811241
SNORD18C	33.1335844947419	29.8672183440951	-0.149731407291305	0.371045635901199
SNORD18B	20.9109405665241	18.5150519266563	-0.175559359640308	0.56377604981435
SNORD16	44.9535679704144	46.1617382650741	0.0382619239154978	0.803392249825015
SNORD18A	5.76582898988823	5.80146616372959	0.0088895002604053	0.990474477058356
ZWILCH	72.5057316813467	65.5967397186877	-0.144470934764317	0.0391755480794394
SMAD6	1.85272385803935	0.551318304963753	-1.7486904608355	8.00943352733273e-06
SMAD3	4.03904420005546	1.31176323258934	-1.62250659038728	0.00245465259303985
AAGAB	36.619403349384	43.1176919208095	0.235671667979291	0.0671792040346747
IQCH	0.654550812381114	0.626137776313116	-0.0640250471447798	0.744043841650788
IQCH-AS1	1.75680425079943	1.43642381710885	-0.290471970829835	0.0319178542082108
C15orf61	32.6442598188735	30.3292106834888	-0.106121377567998	0.344422500637411
MAP2K5	23.7346725512725	18.6992501403413	-0.344015728489032	0.000783023927825283
SKOR1	1.12991819409705	0.872938897222414	-0.372265746806867	0.0250925975059184
PIAS1	28.2714508254351	32.896660758887	0.218595226917269	0.0465640826122505
CALML4	12.5400136759507	15.8282745903148	0.33596507711981	0.0200270542051599
CLN6	161.371830875404	160.825223277562	-0.004895071615988	0.937745542160929
FEM1B	30.6113124606656	32.9067860484715	0.104320225926059	0.24833625330524
ANP32A	198.142400834798	188.757621207623	-0.070002742736608	0.358089371111193
MIR4312	5.29854837134473	2.99206923011201	-0.824453606131727	0.069030074749688
ANP32A-IT1	0.942138963508124	0.65567647650122	-0.522955733331717	0.0509270787964093
MIR548H4	3.78301055791002	3.81088705619596	0.0105920486500751	0.971727219969821
SPESP1	1.04381195165479	1.10989671764092	0.0885636056036728	0.814198554459193
EWSAT1	3.97258144236413	1.00663829960139	-1.98053140248078	0.00519882781613365
GLCE	6.19197377561432	7.84299710368822	0.341005706290619	0.0383513353705552
KIF23	50.9984423896843	54.2380207363222	0.0888513478304492	0.0831092285676666
RPLP1	14137.0797146616	14358.2061296633	0.0223913799622493	0.767110063049308
TLE3	48.7594136419193	26.1515916935346	-0.898782019377218	0.00202613033010561
UACA	4.81998261098003	3.01431832822156	-0.67719616032918	0.000181835477500827
MYO9A	3.31043116164182	2.40562318440349	-0.460608453513045	0.0367513483528752
SENP8	1.9997562712252	4.48096902516876	1.16398657771356	6.32010991067926e-05
PKM	2255.86836636534	2060.70820457099	-0.130542652242574	0.0401354162905831
PARP6	36.2053556010788	38.1343834997012	0.0748892558635585	0.189346195547564
HEXA	92.0891566305944	85.9121607305586	-0.100168933972974	0.030836581659252
ARIH1	43.8026212159928	38.965057830729	-0.168836247946112	0.0485346538991282
MIR630	2.65610411899819	2.20692744658035	-0.267272499931808	0.851735962644539
BBS4	9.66877353804664	10.1518506078356	0.0703379402657954	0.610209347552088
ADPGK	115.979888189007	117.912111951262	0.0238372672517906	0.376843048410211
NEO1	9.09836287285537	7.88849649434538	-0.205856618830098	0.143115952877859
NPTN	41.4225555771261	41.4696847171828	0.00164051505246414	0.97993908816726
NPTN-IT1	1.2167829213622	1.16593684071445	-0.0615821695382252	0.798222195741787
CD276	1.11285228067895	0.908665842878596	-0.292440349455834	0.181840906001024
LOXL1-AS1	1.75383321680096	1.14461132635495	-0.615653771148012	0.0150550913939164
LOXL1	0.912640821315624	0.878142941017507	-0.0555913895267798	0.696672298818994
