KB528_1_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
LINC00582	16.426621958142	6.25649541151264	-1.39260916872256	0.019492842073995
SIPA1L2	0.459381437758566	0.799845384223743	0.800028580919024	0.0813359793513814
MAP10	1.30169651655168	3.73262929693806	1.51979910444187	0.00607153161796779
NTPCR	46.4772520366927	72.2860685489093	0.637192856148302	0.0244607526690328
PCNXL2	4.75839257749739	10.5014133950873	1.14203730744758	0.043979852130901
KIAA1804	7.86608978262288	4.86240086743168	-0.693977815782639	0.252552607984423
KCNK1	1.67329586497009	1.0222875917799	-0.710891444123228	0.0268690997208456
LOC101927765	7.7155250877181	16.0076568380781	1.05292589582027	0.0527926679539998
COA6	74.8648364216288	62.1838406925762	-0.267748526952714	0.427662306916474
TARBP1	10.6200036885953	16.4178030830003	0.628476821319724	0.0737703308966264
IRF2BP2	41.3295624490557	58.2472525305449	0.495015910610432	0.0440804800476463
TOMM20	162.387060257688	161.246347710493	-0.0101701932470418	0.932137979041553
RBM34	66.7398436302742	72.7633931292541	0.124664514515659	0.0612272147592625
ARID4B	17.1665462452714	41.5966053769778	1.27686598619543	0.000210407457469444
GGPS1	15.8102686842993	33.6016081056283	1.08766839366656	0.000255470738208991
TBCE	30.5585697730817	35.2125368208572	0.204512144418001	0.198262498720962
B3GALNT2	16.1653924135985	16.564355631257	0.0351735531450945	0.916765102373447
LYST	1.35073571530322	4.16077541317419	1.62310699307421	0.00356275454736239
ERO1B	1.90934087893968	6.6716612664486	1.80497134879596	0.00302253669735983
LGALS8	13.3923418155824	20.8669845830343	0.639813880923846	0.0542484730013282
HEATR1	24.8873511564158	19.7562787802486	-0.333101455858317	0.531072601745869
MTR	8.64082879132248	12.9046875224042	0.578653606773775	0.207941028184948
CHRM3	9.18853209178179	16.8536315134874	0.875153179481077	0.118587499826978
FH	295.958094785923	178.049294660042	-0.733116196155459	0.0212654548281736
KMO	1.74273055694617	3.99021665621429	1.19511755032422	0.00217604023694329
OPN3	16.7469252097757	34.6174509886221	1.04760326126828	0.00315264349067857
CHML	7.67120516517365	6.79894825949219	-0.174141655718378	0.69267398978102
WDR64	0.344963046931816	1.51555385760786	2.13533139032052	8.3760114830436e-05
EXO1	42.3805674761346	10.761837948382	-1.97747841755202	0.0784168426558236
LINC01347	1.36175953921879	4.6935743904407	1.78521505197229	0.019826557231245
CEP170	3.51319243275556	7.85930772714945	1.16161963953082	0.0295604750447403
SDCCAG8	11.7353232774356	24.9488686801659	1.088116812385	0.0162333978826495
AKT3	6.78616018087912	14.4817808332211	1.0935716333867	0.0318876937789487
ZBTB18	3.08129392472883	15.1835387792224	2.30089986151879	0.000341838037651784
ADSS	52.6755043816115	38.4961050762043	-0.452419737778983	0.186768308440647
DESI2	46.3932203376208	48.543265765823	0.065357176732122	0.834473699190124
COX20	50.0770139126558	56.5370169805694	0.175047228287004	0.0425994964451313
HNRNPU-AS1	17.9364264943684	31.3571380914675	0.805901405099882	0.0592304501030172
HNRNPU	184.126676267998	200.536984193181	0.123169671951406	0.658561979705606
EFCAB2	3.02183104679226	4.50350180385543	0.575624238884756	0.00671380481807708
SMYD3	10.8110100162668	19.6892843043416	0.864909358107385	3.99381947482388e-05
TFB2M	66.5997497230429	45.8230405036615	-0.539443566567561	0.000969791183717645
CNST	13.7323543024587	17.464240433849	0.346824912231431	0.325347467055335
SCCPDH	28.5084346634499	50.8586178628923	0.835103429603417	0.0012481858982114
AHCTF1	22.8751986763205	20.8410105636086	-0.134359039168059	0.764636982643517
ZNF695	0.972703318995479	0.338111458137584	-1.52450093244939	0.0380918422095981
ZNF670	3.87156004600791	2.39989962362577	-0.689940951791524	0.0266280563585394
ZNF669	9.31177678780816	8.65764961605844	-0.105081061494561	0.550045542585516
ZNF124	4.8751668180531	2.56215058359489	-0.928096316985678	0.0203665432505104
MIR3916	58.1394539315748	121.008145948011	1.05751474288349	0.0947308646353256
ZNF496	11.7741834024743	21.0174014083876	0.835957300193202	0.135660629259399
SH3BP5L	63.2891580334238	101.880261313072	0.686844284999345	0.0208476619342388
ZNF672	51.225458040044	62.6219245093985	0.289806866981634	0.267791870768287
ZNF692	35.2755002836184	40.288521591213	0.19170232246042	0.12815522073133
PGBD2	9.35257005901946	11.2112047709866	0.261506547412572	0.305910794564666
ZMYND11	16.9119038727779	33.5702334169969	0.98914348668363	0.0278836210145533
DIP2C	1.15756900929912	1.61890063656493	0.48391623657272	0.257037774512332
LARP4B	20.0858516516219	28.0323780670314	0.480914503743242	0.19004175125309
GTPBP4	89.1536918652433	49.9392814208829	-0.836119478868966	0.00854113607668422
IDI1	149.038870351249	52.7309449965518	-1.49896688769848	0.00501589480483884
WDR37	12.4422781342677	22.208720715939	0.835875630349994	0.0771471546244079
PITRM1	53.9900240236538	96.3148406172292	0.835065253302809	0.0602594066969326
KLF6	47.7476867554276	80.882066843734	0.760389023824558	0.00131519201060471
AKR1C3	4.11234415179156	11.1513675197755	1.43918773202058	0.00522053629519042
NET1	26.0141311119188	11.518953275407	-1.17528589583702	0.0730621976159392
ASB13	3.08420658324363	7.56178160605923	1.29382678139862	0.00367843105824265
FAM208B	9.17038797430458	9.25386469327013	0.0130732328463863	0.980693381471354
GDI2	203.96334997932	174.536710281275	-0.224779428507961	0.465960642833839
ANKRD16	10.306564188405	8.41102120795857	-0.293210595612694	0.147418795700394
FBXO18	54.6764586536401	79.0478509106003	0.531806436409123	0.141701710302564
IL15RA	7.16290632890305	6.95832693921395	-0.0418046096561425	0.603868540568922
RBM17	46.9464092896411	45.6384669916437	-0.0407644852039633	0.635842885235857
PFKFB3	6.49511868998366	6.39632817328476	-0.0221119289531921	0.956986202815598
PRKCQ	0.539724855263044	0.394907453696125	-0.450709529183174	0.356725770612359
PRKCQ-AS1	2.52211889253057	1.47802057888414	-0.770969929164339	0.0724975161033125
SFMBT2	15.2646608686789	29.1801184297372	0.934790200665667	0.0733834893450374
KIN	4.07578394555724	6.32691471628224	0.634424571879523	0.00314120291456919
ATP5C1	313.661727891376	269.047533378931	-0.221348426128584	0.0197250259825046
TAF3	13.9522958422523	15.0402986461668	0.108330677800931	0.280689535330261
CELF2	65.4223891315938	74.2317646412093	0.182252219536473	0.595423478326174
USP6NL	1.52297782214795	2.41379596297645	0.66440879770479	0.109283462354163
ECHDC3	0.527885637866072	2.31167549565442	2.13064157153738	0.00377006754659976
UPF2	16.4181770844383	22.2173842975199	0.436395021895794	0.12110676698722
DHTKD1	10.5239688728536	27.9008233701017	1.40662881097394	0.00579538765251642
SEC61A2	3.5623408484806	9.03293481940478	1.3423692368965	0.000725581516786459
NUDT5	95.7244269392381	69.418398051534	-0.463569045418831	0.0188620022146331
CDC123	128.705743974394	98.3846495700959	-0.38757129839268	0.00109734931747228
CAMK1D	12.5708355131096	13.3718866092832	0.089122485563373	0.77275468611471
OPTN	49.8360831647144	132.432535344047	1.40999500935617	0.00322729847083778
MCM10	21.8211630587155	4.45830721453462	-2.29116005989196	0.0522090456972052
PHYH	12.0731391459008	27.4820408978457	1.18668830586544	0.000199326885116189
SEPHS1	46.7165905125552	55.6864281910323	0.253390772273881	0.150510427676528
BEND7	0.211083378586197	0.822337572000308	1.96191776556147	0.00460614921479853
PRPF18	30.076646756564	35.7162376669906	0.247936385589295	0.0318193020002667
FAM107B	63.5292653377827	70.3784047494109	0.14771147754494	0.507330106093993
CDNF	1.26088287952104	5.42294160489816	2.10464136196428	0.000161683702570317
HSPA14	28.0933858997907	18.7436429088999	-0.583829138577068	0.0838400081889581
SUV39H2	15.6748006822552	7.23219328011455	-1.11594195875595	0.0451889567655562
DCLRE1C	12.7412646097987	13.0295714673347	0.0322811589150634	0.70807323307355
ACBD7	2.57495691215362	4.00260259978202	0.636390092933326	0.015178532154105
RPP38	29.4950546876084	30.5065008838916	0.0486436272070931	0.665611159421587
NMT2	5.40012856645126	10.0192349437788	0.891706689821926	0.000668441212665617
FAM171A1	19.118926577208	20.9298521095715	0.130560591355855	0.580799493310558
ITGA8	31.1962666731801	60.1312504478728	0.946741571249851	0.0452384450545154
FAM188A	11.0200684488166	20.4478476701572	0.891815808895775	0.00723834483731552
PTER	4.52914660091423	9.14135697797734	1.01316910257378	0.0132201153156982
RSU1	30.5096806166642	38.5848770847591	0.338768432446097	0.14064907765906
TRDMT1	1.77618058627834	1.52765099851707	-0.217463281316039	0.533714818489745
VIM-AS1	4.5249532149582	9.10096249222032	1.00811625299898	0.00140819617720034
VIM	595.822321262145	585.003444838224	-0.0264370520699411	0.751969914232156
STAM-AS1	0.872594458658995	0.889825282966284	0.0282107789502324	0.888560463305869
STAM	6.93405135246164	7.4143703086113	0.0966256510028323	0.760493935142596
NSUN6	6.14885306630289	7.80387145618103	0.343872681932423	0.317174201930702
ARL5B	7.67599703665871	5.7080137947347	-0.427365333152802	0.536021708494833
MLLT10	8.41911142308536	14.6303866671434	0.797228018722224	0.0550168882117785
DNAJC1	164.429107620071	103.726758977791	-0.664677588479235	7.51465615968324e-05
COMMD3	59.9049112848174	77.1543393083677	0.365073012270277	0.236173690845709
BMI1	1.95688055306221	4.50488991246133	1.20293615351455	0.0577321758234699
LOC100499489	1.37360879652923	4.28743445562918	1.64214343274401	0.00425403456046905
PIP4K2A	31.4960312157533	31.3720633638082	-0.0056896280452208	0.986609139624833
MSRB2	12.7717537921714	38.6340492321661	1.596916247571	0.00139515963255713
OTUD1	12.937581241027	16.5638231322417	0.356467780883377	0.0356242012914209
KIAA1217	6.88626183909056	9.33768478000307	0.439343849023034	0.344381368654214
ARHGAP21	13.071968189948	12.5388289051355	-0.0600737674975958	0.915752945685544
PRTFDC1	0.645534711696094	0.661945715580339	0.0362182360498958	0.808084439989373
THNSL1	4.10795857706459	4.00421885706636	-0.0369008050335592	0.90197971611831
APBB1IP	10.7376116241849	8.72124004492851	-0.300067942314698	0.372093096931016
PDSS1	30.7347996333266	7.79566312790636	-1.97912942564052	0.00221186644316268
ABI1	41.5187683049137	51.9134965992792	0.322346017410408	0.244816056023217
LINC00202-1	0.128686762187614	1.64459912116363	3.67580040460482	0.000729856016704251
ANKRD26	3.59859574291885	7.04978743758217	0.970145715915417	0.000850523638019647
YME1L1	82.5416263237246	87.6797274804224	0.0871214500771629	0.734190539747194
MASTL	20.8510537842454	15.1119042866747	-0.46443482802128	0.233408641958559
ACBD5	7.76014210043919	20.5806229264195	1.40713167404601	0.00685214835779722
RAB18	17.3062459535863	22.7113397179719	0.392120000341181	0.0595681238155423
ARMC4	0.387210358253741	0.348586820128906	-0.151599523615598	0.666497569129565
MPP7	0.285450900144158	0.564035547366268	0.982543477101282	0.0562040144046423
WAC-AS1	8.37608554980057	18.9199331985356	1.17555891236312	0.000305125557574923
WAC	48.1666493127536	77.6959542286814	0.689804909697974	0.0729599463334749
BAMBI	5.37461725012372	0.879763393015076	-2.61097454075052	0.00066287050169968
SVIL-AS1	2.40141392412431	7.03644743414952	1.55096312614332	0.000912262476574733
SVIL	1.86213603405211	1.85556863735393	-0.00509710229352334	0.991583429171864
MTPAP	10.857789487729	8.29201073358402	-0.388936529030929	0.239475017693134
MAP3K8	4.81214257196038	3.88144432417184	-0.310085793113645	0.104171175508334
SVILP1	0.865435124740869	0.57533541643492	-0.589022393267266	0.470286929493866
ZNF438	2.28310188962072	3.12207686487525	0.451510811418693	0.22250926668286
ZEB1-AS1	2.684553775103	7.66531415237159	1.5136626157247	0.00890127865728173
ZEB1	2.99916073329031	5.56490996610826	0.891799504314583	0.0605304462377705
ARHGAP12	2.04977654855578	6.24237864959648	1.60662922438287	0.00148127289918852
KIF5B	29.7487305457213	41.225285108632	0.470701364932189	0.0718490840038686
EPC1	22.6282480628861	28.9592729974866	0.355900493243739	0.292741290853654
CCDC7	0.693193329114294	1.302032981204	0.909436317189629	0.00511402220758906
ITGB1	36.850427826141	100.588348563175	1.44870992938523	0.0146749185654793
PARD3	27.4663588955942	20.7227553106019	-0.40644983340782	0.293619591328367
PARD3-AS1	1.42400989885061	1.96603260903656	0.465328075647357	0.472053026317848
CUL2	19.638737014183	24.2846138610084	0.306340395334542	0.358601201110904
CREM	5.15790400671184	5.16899787061846	0.00309968445316779	0.97694590877286
CCNY	17.4834621230484	27.1195324914154	0.633341408785426	0.0116983013453479
FZD8	4.13319439453375	1.59382840972203	-1.37476090057965	9.87016683153698e-06
ZNF248	2.58194374696543	5.93443740164452	1.20065369666764	0.00927198160970864
ZNF25	0.785413712706555	1.59630420085519	1.02321091431582	0.0266280173911365
ZNF33A	15.49623170168	27.7158072428942	0.838791597191658	0.0675537317429341
ZNF37A	10.3702107698002	14.2953963344739	0.463105402132307	0.174262256230661
HSD17B7P2	3.50722001055297	7.48779127168596	1.0942122844	0.0265321209429618
SEPT7P9	0.512658320261966	0.55703181053202	0.119762108544136	0.781448208333844
LINC00999	0.672644963873715	2.1872184656926	1.70118020200116	0.00184616700685624
ZNF37BP	5.2836798197326	11.1291948236338	1.07473427021944	0.0327012074286768
ZNF33B	6.20536832734515	14.6583159113526	1.24013061131171	0.0119821285469764
BMS1	21.0207561610294	19.5416767805088	-0.10526030344613	0.722522103433767
CSGALNACT2	23.4980770919052	25.8019583190988	0.134937865413642	0.662623194614135
HNRNPF	257.124845326701	212.2372171845	-0.27679135644787	0.395547612098182
ZNF487	0.715963486115703	1.52905218957293	1.09467973202987	0.00896231823507368
ZNF485	2.9419285805423	2.00053911783747	-0.55637338465469	0.042673055030277
ZNF32	11.8124450671793	39.6970182373305	1.748723026053	0.00308861806172445
RASSF4	161.269156330523	124.142384796268	-0.377474775296381	0.26806999286015
C10orf10	3.65850518534572	7.79925036122797	1.09208115980158	0.000517894192371181
C10orf25	0.261803068413244	1.07422008063162	2.03673568414435	2.08202326948439e-05
ZNF22	50.1338868864273	45.0120236613116	-0.155475663570933	0.268014804080719
ALOX5	3.43133196322819	10.280723239575	1.58310114951355	0.00362040086425991
MARCH8	12.1688107525103	45.9426290350493	1.91664523471449	0.00208641231729199
ZFAND4	2.93782037188655	6.58330116736816	1.16406501105959	0.0154331834752271
FAM21C	10.4808491877445	41.3773433486136	1.98108540646951	0.00403142398627995
AGAP4	2.47893386408115	5.39900869550023	1.12297475833575	0.0198337191385182
GLUD1P7	0.281091920038828	2.22704910110493	2.98601947715889	0.00133869499293587
CTGLF12P	0.465909115955285	1.58723535399143	1.76839560216717	0.0147528388729399
MAPK8	6.4530604351142	8.71817372921014	0.434042416043219	0.181032952093428
ARHGAP22	3.99654912123471	1.15218223802736	-1.79438589878179	0.0102777787421075
C10orf128	4.83400955694137	9.64871529631699	0.997116538380484	0.0138538203199415
ERCC6	1.44459802794018	4.86892904179392	1.75293636935562	0.00424714185302146
PARG	7.78437321149457	12.3727454792752	0.668512881026961	0.0358895044717707
PARGP1	1.72692728609301	3.60830843050887	1.06311532425297	0.104820450558433
TIMM23B	6.68466649308526	6.25026001896515	-0.0969393751192789	0.758231428072277
AGAP7P	0.646532989656508	1.21818279557703	0.913934743229529	0.0843394829950139
NCOA4	91.5534844386156	115.668181747317	0.337305359576837	0.323668434703091
TIMM23	80.3467657506264	40.4992442633562	-0.98834496452978	0.0209245631806027
AGAP6	18.1892983370491	25.612171026636	0.49373965753357	0.150927704999672
FAM21EP	0.567510825976874	1.65797615631537	1.54670344031263	0.000925990771881789
FAM21A	13.2029929518051	42.569099831079	1.68894157571204	0.00795471269507879
SGMS1	7.8781393606073	9.68482308868104	0.297870757779762	0.270301168038863
SGMS1-AS1	1.31130958979664	4.72447822405168	1.84914667086126	0.000212816175739922
ASAH2B	1.70200919775077	2.71350985973991	0.672921317381747	0.293573775789384
CSTF2T	25.0374580126161	35.9438157815807	0.521655476260053	0.112083702623488
DKK1	1.96380603711528	2.67463860743321	0.445691526866791	0.112377998051511
ZWINT	181.412057578429	107.055446998657	-0.760912145835456	0.0364958574185703
IPMK	3.06207453617126	2.81619116759722	-0.120764131183883	0.68994328804094
CISD1	39.4145663163194	14.7922142748745	-1.41389087207485	0.0237964603081559
UBE2D1	12.0726953286355	15.2720928958005	0.339149977785116	0.00969229843045663
TFAM	30.0409278983489	16.2083567036982	-0.890191545664961	0.0459492563414105
SLC16A9	4.59583473152264	0.676115947209515	-2.76498433810155	0.0325242850314617
CCDC6	10.1400567857716	9.12595494952132	-0.15201829464515	0.643571256626211
CDK1	82.8241489380073	51.512628779594	-0.685125308734391	0.00245398922202412
ARID5B	8.3261039617254	10.0875937450693	0.276868603143499	0.2638913438958
RTKN2	2.29827646146899	2.91534707102382	0.343115294642672	0.14167504066415
ADO	18.7298292669313	20.4307561213318	0.125404849069764	0.368322211553155
NRBF2	35.7127740710415	35.9786873223279	0.0107023481120248	0.91405466509723
JMJD1C	9.84898114881089	14.3845577790332	0.546474474941651	0.231049213294876
REEP3	11.7392903447773	18.2494242915003	0.636505754181018	0.0599283169125807
DNAJC12	5.1479432915041	5.69704292277189	0.146217114563471	0.317971101475787
SIRT1	16.7918542847625	18.9292611436105	0.17285654767226	0.56106975957691
HERC4	5.2127080945679	17.6525393104232	1.75977075139687	0.000378909372338151
PBLD	1.66038381342015	4.95942201346498	1.5786552214969	0.000877500229711976
HNRNPH3	116.020232735556	133.752693570377	0.205191526958732	0.125143538364329
RUFY2	2.75622768614939	5.9474139359157	1.10956741883414	0.00837456766982761
DNA2	9.62527068158371	6.19017450225123	-0.636847032820463	0.160719711162206
SLC25A16	11.9363920897894	16.8623708076846	0.498440558384459	0.0877274891900186
TET1	1.04575336636952	1.38126712556203	0.401449709639367	0.41267772443648
CCAR1	33.6373371387001	54.9044218487899	0.70685884372721	0.00188334532120641
MIR1254-1	10.5403095409857	32.9254920518763	1.64328776513029	0.00381510388613319
STOX1	3.31255339105051	2.95239367341687	-0.166058604021283	0.57867022469415
DDX50	40.8278730467982	42.6456630177943	0.0628446182489705	0.721979403575141
DDX21	131.850136935314	44.9383180299664	-1.55288103668824	0.0151267070717312
KIAA1279	32.5039080002996	56.9838480911643	0.809939863181179	0.0040565916361763
SRGN	614.970233165227	261.503350995253	-1.23368714657501	7.77722679333234e-05
VPS26A	30.6242944393997	47.2317583917399	0.625080640705863	0.0268596564324443
SUPV3L1	36.7047042204681	29.7937290045055	-0.300956272801498	0.233813577617897
HK1	5.28561083847273	22.3761983699749	2.0818228355167	0.00283578520864
TSPAN15	0.422265646584152	1.36920533445234	1.6971160316503	0.00775284612040837
C10orf35	12.9028524132291	15.8215058506028	0.294196883158879	0.0519418103798524
AIFM2	30.0359908924789	26.3360569830033	-0.189652896988626	0.0581879895124878
TYSND1	19.6986311996307	26.677978198456	0.437553950930354	0.0345888682343001
SAR1A	73.8637589261289	63.4468300665495	-0.219318597280595	0.175294708437981
PPA1	416.828780622637	231.557157882786	-0.84808654004166	0.0141165386093558
LRRC20	12.5091086395678	6.01017518897093	-1.0575000417856	0.0462215712761838
EIF4EBP2	39.9344677408926	54.9753014904945	0.46114912587697	0.12918932371659
PALD1	48.9476010923862	59.2589534538996	0.275794992227233	0.377780606520044
SGPL1	6.49523508346036	20.456850332589	1.65513038812606	0.00425580797554413
PCBD1	19.0540078327696	32.0935308577372	0.752188033320562	0.00666359739149951
SLC29A3	2.82129249656745	6.88213567978055	1.28650009015936	0.00340786582486842
C10orf54	4.33706435551777	2.44510330079832	-0.826823433297461	0.0133855614482046
PSAP	611.708226107258	1165.03364762861	0.929456039978354	4.4204692768086e-05
ASCC1	6.86686846664618	11.2914670974804	0.717508712807288	0.0220942719597767
ANAPC16	59.8712204488797	85.1677523528904	0.508444597122263	0.0066347773851864
DDIT4	7.9897482280022	27.4574478578143	1.78097558771518	7.65878020418705e-06
DNAJB12	28.8776157323364	45.929904797099	0.669482161503132	0.0529120612762487
MICU1	36.8420612012975	53.8737780927947	0.548229464824628	0.062345915889552
MCU	6.86235870245032	8.47143995560192	0.303902677339156	0.243030246193956
P4HA1	21.7959964178523	13.59548784617	-0.680935238480572	0.0377491250180246
NUDT13	1.17208495010368	4.53754876376888	1.95283601056299	0.00659577663687247
ECD	21.8571587144413	36.1751950401496	0.726894922712829	0.066646210685314
FAM149B1	7.00497611177418	26.7517148433633	1.93317933845374	0.000700079371650737
DNAJC9	146.386247236743	60.1851944033494	-1.28229948917056	0.000155572770426945
MRPS16	81.0833690882914	73.3735692251421	-0.144145569216062	0.0781932273172287
CFAP70	0.668485362291783	5.60766678268779	3.06843274911359	1.93368647794784e-05
ANXA7	120.547050787677	128.85363292352	0.0961368578915714	0.574373281029317
MSS51	1.24925318504678	3.49974614646029	1.48618438387634	0.0039412796243052
PPP3CB	20.0617820192856	35.9522183544289	0.841631030516381	0.0272004525102605
PPP3CB-AS1	3.05957521231432	9.69509868297344	1.66392421828428	0.000534942662614969
USP54	1.10489130817353	2.20388569894056	0.996144948848319	0.0389596546058495
AGAP5	4.73232909401739	8.7180256918216	0.881451050714058	0.0636909685949097
BMS1P4	5.81657161621667	8.09845685993858	0.477477977112387	0.272709559292893
GLUD1P3	2.20813060976713	6.76623060761428	1.61552683880849	0.0165089066566247
SEC24C	82.9912788355821	116.263307742684	0.486364216101129	0.216034295994028
FUT11	5.99961622949572	11.2968243212126	0.912975144408789	0.0777713915208942
CHCHD1	117.347878657382	121.218275311369	0.0468154592542547	0.877621064334907
ZSWIM8	15.7121263118727	79.3017399473358	2.33547408739841	0.00171505027287958
ZSWIM8-AS1	2.89761499706454	6.91354488749469	1.25455971707958	0.0019744670496076
NDST2	15.2925985931358	40.2822897402017	1.39731211453282	0.0116169921383936
CAMK2G	16.8328763239285	27.1874732318181	0.691660356626154	0.0210311082803093
VCL	6.05791616125461	5.93140801020587	-0.0304469966096708	0.946815903683906
AP3M1	36.9926177750515	42.8095486704116	0.210695229573538	0.526508024533759
ADK	26.4557416631736	22.7179823961339	-0.21974614945906	0.0324317285405571
KAT6B	5.83588922655218	10.0206651365577	0.779953868509305	0.0538992524637021
DUPD1	2.43917113306527	0.88982777310411	-1.45479294825144	0.00619752257531325
SAMD8	2.57551658599308	4.76859236750845	0.888701631572368	0.0572748892198914
VDAC2	109.138774502139	88.7942941761096	-0.297624870508369	0.00413117969874691
COMTD1	199.341699884216	86.5636359587563	-1.20341053267554	0.0778663480019746
ZNF503	5.95999449155851	2.58938910138625	-1.20269922539208	0.0269189607171413
ZNF503-AS2	0.784761719323825	0.555539309484423	-0.498365669522068	0.0304284845531047
LOC101929234	0.284683813074874	1.73692858796866	2.60910607046521	0.0290922471849279
C10orf11	1.17006330341687	5.53722135035651	2.2425756093266	0.00603410922976265
DLG5	8.06795140007271	11.0030783362682	0.447632905126876	0.38946698672877
POLR3A	10.9565146092328	15.8856213418066	0.535932586237986	0.191006925355239
RPS24	728.659576699843	639.135459475065	-0.189123226743195	0.41134015588285
ZMIZ1-AS1	0.250001436345809	0.848642598671576	1.76322071462016	0.0318900125076361
ZMIZ1	21.706412981738	17.5529382072135	-0.306408792882602	0.613175315444555
PPIF	209.946541553683	57.142928501529	-1.877375143329	0.00398696819368166
ZCCHC24	1.34766896198271	2.37352932023244	0.816567711451676	0.0419351500175963
NUTM2B-AS1	2.8611215041846	5.24871961190135	0.875384764061406	0.000457617407264402
LOC642361	0.966278172672234	3.24036857354134	1.74564744303954	0.000619507825878348
BMS1P21	1.24827306440839	3.0350193583285	1.2817721548148	0.0068023194744625
MBL1P	2.33282968935999	6.74895799229157	1.5325837882306	0.00142833654147857
TMEM254-AS1	0.403527077023761	1.35797256172198	1.75071694177689	0.00572515242860106
TMEM254	16.2897341447659	33.8821753816527	1.05656344620909	0.00165051903941688
ANXA11	164.375831475884	171.969469782738	0.0651542698780832	0.7752256964343
FAM213A	19.3477183792674	24.9641082856477	0.367691931201874	0.0122707601531782
TSPAN14	6.73268002527898	10.3322341134946	0.617899431714081	0.109702875463915
LOC101929574	0.819691604090925	2.18124700412377	1.4120000239283	0.0111600669214939
NRG3	2.04250414569232	1.11563907011293	-0.872468642523919	0.200300241818285
GHITM	254.829539883844	257.942586694485	0.0175174590880363	0.886074965065642
CDHR1	1.070974872286	0.876453586691483	-0.289175032260986	0.510037336247075
CCSER2	7.62790517099227	11.0010574914672	0.528283397919731	0.168169230203866
WAPAL	21.7240474015664	28.9779464864949	0.415662446046339	0.260883547702946
BMPR1A	3.02978674849172	8.91697463876661	1.55733806076189	0.00605684234183187
GLUD1	63.3772431727817	57.3683390677765	-0.143710156151578	0.676571939267193
FAM35A	33.5327008098837	28.8733750809054	-0.215828928520368	0.524190632417472
NUTM2A-AS1	19.6914975789352	30.0765050884241	0.611064099210731	0.00553602709962903
LOC439994	2.52989600879367	4.90229340981037	0.95437875005376	0.000568360532805439
MINPP1	19.347471506889	32.8391599779395	0.763272188651581	0.0246070752246784
PAPSS2	4.33592614249553	0.274608784020065	-3.98089050285975	0.0453040456002785
ATAD1	33.7240269236409	35.4555789052509	0.0722358360558482	0.8017802581564
PTEN	24.2954249511518	31.7827296716464	0.38755836956439	0.192252196261465
RNLS	1.85346912454541	3.83613379255361	1.04942495534296	0.00109125817048246
STAMBPL1	5.22220994271942	4.78890929035882	-0.124963349017457	0.427392835721093
ACTA2	0.059367319848253	0.795612560536047	3.74432516366246	0.0263256059913453
FAS	9.30873249036479	9.55992785157263	0.0384149915353787	0.817770000717241
LIPA	32.7403799560829	64.8647856113094	0.986364402696433	0.0117558799549782
IFIT3	1.01256312514296	1.04411817359851	0.0442731545939151	0.866528960761367
IFIT5	1.79286459911585	7.24972273954419	2.01565928437006	0.00217558816047936
PANK1	0.508355955636623	0.413759382807106	-0.297047011278346	0.599909731835683
KIF20B	19.1114768447259	15.9417093488293	-0.261632936774721	0.141302169092856
RPP30	17.030498725171	11.2389383868838	-0.599614916655692	0.00176800062565913
PCGF5	12.8931691033378	14.8849773223867	0.207250106079335	0.343812624915524
HECTD2	2.77343565730779	3.71241309161164	0.420682996653183	0.206743548305734
TNKS2-AS1	0.957294918631074	1.351414071558	0.497434425754448	0.0647367900015181
TNKS2	16.7928080648528	40.9142679567913	1.28476054381493	0.0249359273020992
FGFBP3	1.35188969081115	1.12676786997049	-0.262787107202747	0.0984628316182562
BTAF1	18.8572783307096	24.4771766730149	0.376315692560315	0.462255669087649
CPEB3	1.80476179975496	2.1917771792302	0.280292701716247	0.436395235306273
MARCH5	14.0438872779909	18.209422031994	0.374742810110863	0.116834433004189
IDE	21.5755192350112	21.790294705084	0.0142904288384315	0.967492519536199
KIF11	50.9762637152099	38.8335920674278	-0.392520474251145	0.374138821926939
HHEX	0.27402038141004	1.5058962162669	2.45826723666028	0.00391201702706649
EXOC6	8.19834890663042	11.7304192290284	0.516849279385928	0.0910314429630019
CYP26A1	77.9830022289566	7.62308740305496	-3.35471237476285	0.000907039796292059
CEP55	36.341247939739	41.8135877225299	0.202363874126727	0.529372071869203
FRA10AC1	8.77821037390134	12.9663889902231	0.562778008787403	0.0113095265584742
SLC35G1	1.97349343822296	1.02943455841337	-0.938899602186449	0.0598043827953921
PLCE1	0.132805796323793	0.158174594206299	0.252199780007811	0.605648480696085
NOC3L	23.0023865034346	16.642924573314	-0.466874575968339	0.190403368516775
TBC1D12	4.42771565418577	7.11416635704329	0.684132134750599	0.10434928083664
HELLS	16.0309005134826	6.33020696730319	-1.34053089442882	0.00940161691036163
PDLIM1	167.223456288621	137.415242244285	-0.283235188895769	0.043748308347125
SORBS1	0.467531235409909	0.606005457933777	0.37426803367032	0.346386613448239
ALDH18A1	46.8653339699138	38.7183560158116	-0.275503466656063	0.422428577702209
TCTN3	34.8224263868241	47.3385243505824	0.442998002858358	0.0885511906873985
ENTPD1-AS1	0.643846354247492	0.916988396828956	0.510187030132188	0.231235980024372
CCNJ	3.15628858557769	2.70296249923509	-0.22368762365002	0.456383146350265
ZNF518A	7.09359235339876	13.752212442079	0.955075406044573	0.0640468550460011
