DMSO_MM1S	KB528_24_MM1S	LOG2_FOLD_CHANGE	P_VALUE
KMO	2.23296728679443	3.99021665621429	0.837504966696309	0.00295923422908978
OPN3	21.2279476334936	34.6174509886221	0.705534602694975	0.000377189358109796
CHML	9.23628763717092	6.79894825949219	-0.442001511580224	0.188950225944857
WDR64	0.412779093319395	1.51555385760786	1.8764033142384	0.00271068023686109
EXO1	47.1462180627295	10.761837948382	-2.13121755860997	0.0114230705566816
LINC01347	1.18148664838214	4.6935743904407	1.99008369941339	0.000127105648088261
CEP170	3.73978240260889	7.85930772714945	1.0714479108503	0.00811586451889703
SDCCAG8	13.8547892314444	24.9488686801659	0.848589633545296	0.000770617625984985
AKT3	7.18236094916395	14.4817808332211	1.01170895990027	0.00309588600094963
ZBTB18	5.47204092775384	15.1835387792224	1.47235714838509	0.00127870310160426
ADSS	61.6333384104905	38.4961050762043	-0.678998452244123	0.0153098826678209
DESI2	48.907309324741	48.543265765823	-0.0107789262355691	0.942628748196979
COX20	53.8427714001935	56.5370169805694	0.0704430949667243	0.199472457912242
HNRNPU-AS1	27.2112472872237	31.3571380914675	0.204590806132964	0.129395226390108
HNRNPU	204.161301123995	200.536984193181	-0.0258410971672682	0.849731328772666
EFCAB2	3.14834812506117	4.50350180385543	0.516452165254171	0.0016267782031974
SMYD3	10.5250775901841	19.6892843043416	0.903579802163377	0.000151919190023889
TFB2M	60.2999917924069	45.8230405036615	-0.396084616558897	0.00357927481499334
CNST	16.9919649926603	17.464240433849	0.0395511984867366	0.837920787340652
SCCPDH	30.7132967558581	50.8586178628923	0.727628876717445	0.00361993582766018
AHCTF1	24.5433917261509	20.8410105636086	-0.235909398786599	0.43671781308371
ZNF695	0.555438860915883	0.338111458137584	-0.716129209867928	0.00397020226821688
ZNF670	2.74889399667679	2.39989962362577	-0.195877208437727	0.372446555056491
ZNF669	7.07876115813695	8.65764961605844	0.290478515575193	0.0488491539308063
ZNF124	3.09619189461575	2.56215058359489	-0.273139620323246	0.141238004458684
MIR3916	73.171306322629	121.008145948011	0.725754248639806	0.0600238908617043
ZNF496	11.5518574414136	21.0174014083876	0.8634594619959	0.0332352620067302
SH3BP5L	78.7210900367337	101.880261313072	0.372052462437425	0.0101687966280356
ZNF672	58.0454783574272	62.6219245093985	0.109484158333512	0.306947974299472
ZNF692	51.2519474656362	40.288521591213	-0.347237959026862	0.0103572823358552
PGBD2	8.25332175574836	11.2112047709866	0.441894530352913	0.00529626209573709
ZMYND11	18.8528655792967	33.5702334169969	0.832398742763829	0.0129915586332582
DIP2C	1.26074110846547	1.61890063656493	0.360742389368448	0.187888677077659
LARP4B	24.694942816553	28.0323780670314	0.182878509495006	0.280504384302586
GTPBP4	86.9179928415139	49.9392814208829	-0.799479796994276	0.00472406684029308
IDI1	166.244113684589	52.7309449965518	-1.65658150231505	0.000689437421614335
WDR37	13.4407937168288	22.208720715939	0.724507956183818	0.0281454839599177
PITRM1	57.1003015980516	96.3148406172292	0.754259746260072	0.00709420108728466
KLF6	63.5720563392194	80.882066843734	0.34742710859444	0.0166132053420173
AKR1C3	5.032932966114	11.1513675197755	1.14774935450719	0.00595316410907589
NET1	28.2970978586081	11.518953275407	-1.29664447292283	0.0166252571054421
ASB13	3.32381985001877	7.56178160605923	1.18588399243194	0.00242358545074162
FAM208B	10.0543326246396	9.25386469327013	-0.119689413612513	0.715713439529974
GDI2	238.350330919707	174.536710281275	-0.449553118218947	0.0216575717163452
ANKRD16	13.0285711967774	8.41102120795857	-0.631325998394844	0.0029594364171084
FBXO18	72.3304109024767	79.0478509106003	0.128123892780265	0.272991110419665
IL15RA	10.5837570127047	6.95832693921395	-0.605039473830075	4.48745634033873e-05
RBM17	47.713255520939	45.6384669916437	-0.0641397942126244	0.435260046946086
PFKFB3	4.36621222850636	6.39632817328476	0.550861703246474	0.0150247966106525
PRKCQ	0.771810411715415	0.394907453696125	-0.966731907694365	0.0303247079387758
PRKCQ-AS1	2.95762088292164	1.47802057888414	-1.00077077847305	0.00517910248767389
SFMBT2	14.1727845479515	29.1801184297372	1.04186250402182	0.00833466940271708
KIN	3.90290723671085	6.32691471628224	0.696952975577887	0.00268142579392133
ATP5C1	325.19498357787	269.047533378931	-0.273443922468009	0.0137891290167612
TAF3	12.8654358969804	15.0402986461668	0.225332875824581	0.0791307019122826
CELF2	65.7574763455147	74.2317646412093	0.174881733044598	0.376610510321654
USP6NL	1.60824511240938	2.41379596297645	0.585816426700877	0.0244908459279379
ECHDC3	0.349819272331058	2.31167549565442	2.72425721404828	0.00458266235856051
UPF2	20.1667517968598	22.2173842975199	0.139710243254241	0.289822127535362
DHTKD1	12.1601930389128	27.9008233701017	1.19814156622775	0.00181945210553551
SEC61A2	3.10214994546985	9.03293481940478	1.54192637635991	0.000279596163040469
NUDT5	100.95324834547	69.418398051534	-0.540297354622269	0.0108815639687726
CDC123	132.331123251699	98.3846495700959	-0.42764726992959	0.000585629323375938
CAMK1D	12.5632630891368	13.3718866092832	0.089991798524744	0.54989263622602
OPTN	57.3994655476756	132.432535344047	1.20614839059209	9.38460084307388e-05
MCM10	22.1799515374379	4.45830721453462	-2.31468827440421	0.0159229444737273
PHYH	13.0725034820524	27.4820408978457	1.07195369247827	0.0012056252249984
SEPHS1	53.8640050135629	55.6864281910323	0.0480042548072152	0.498107279260752
BEND7	0.199496658726443	0.822337572000308	2.04336616242379	0.00496521800184989
PRPF18	27.0052792998327	35.7162376669906	0.403338646272748	0.0096795853695381
FAM107B	66.5518386015761	70.3784047494109	0.0806542897737557	0.555318885886846
CDNF	1.75145716825455	5.42294160489816	1.63051992768688	8.68421957814095e-06
HSPA14	29.150540892121	18.7436429088999	-0.637121278736792	0.0150756886421451
SUV39H2	18.6996681413858	7.23219328011455	-1.37050752781451	0.00567823249414564
DCLRE1C	15.4918376172218	13.0295714673347	-0.249718648929742	0.0499828117251848
ACBD7	2.25776003114962	4.00260259978202	0.826046228591662	0.016332092549523
RPP38	27.3576536545395	30.5065008838916	0.157172209387369	0.0570578743144579
NMT2	6.06979767021732	10.0192349437788	0.72305201855262	0.00170338660775995
FAM171A1	21.3780855080957	20.9298521095715	-0.0305705422701134	0.822768241417451
ITGA8	34.8777572052262	60.1312504478728	0.785807688738109	0.0159089184558674
FAM188A	11.6537026543192	20.4478476701572	0.811160588103692	0.0010753369416188
PTER	5.34220765207941	9.14135697797734	0.77497228560199	0.00815206913747916
RSU1	33.372554886785	38.5848770847591	0.209373371466672	0.0771379818196731
TRDMT1	1.95356522122652	1.52765099851707	-0.354794433514714	0.152063830582746
VIM-AS1	6.42579477987692	9.10096249222032	0.502144222451175	0.0079321342642664
VIM	617.448932824817	585.003444838224	-0.0778747009156079	0.174696212358589
STAM-AS1	0.744963423925778	0.889825282966284	0.256352496831225	0.266166117853682
STAM	6.45581963751032	7.4143703086113	0.199723898739818	0.339682286167091
NSUN6	7.1800739904378	7.80387145618103	0.120191303304611	0.382096245120229
ARL5B	6.56281068804444	5.7080137947347	-0.201324996050367	0.602954815660869
MLLT10	8.97694611235746	14.6303866671434	0.704671259185326	0.00357241394679288
DNAJC1	169.378631417643	103.726758977791	-0.707463755313729	1.65190809023995e-05
COMMD3	63.9615135305685	77.1543393083677	0.270543221096335	0.0249311729538125
BMI1	2.47061006289269	4.50488991246133	0.866624523181956	0.047359685499281
LOC100499489	1.49888791629948	4.28743445562918	1.5162221105765	0.00753469271648531
PIP4K2A	35.1286770754614	31.3720633638082	-0.163168827146759	0.268509075607152
MSRB2	15.2367572164864	38.6340492321661	1.3423170022952	0.000650577100652334
OTUD1	9.54503346728613	16.5638231322417	0.795213541667827	0.000233608591657549
KIAA1217	7.30457094615847	9.33768478000307	0.35426535224453	0.164270732374409
ARHGAP21	12.504968609093	12.5388289051355	0.00390117440632776	0.987471307055882
PRTFDC1	0.819202601945106	0.661945715580339	-0.30750738734837	0.0814204333002827
THNSL1	5.62872282476008	4.00421885706636	-0.491286778149457	0.045876960457703
APBB1IP	11.2666449811496	8.72124004492851	-0.369452782112526	0.126156441770852
PDSS1	31.256113199374	7.79566312790636	-2.00339473138549	0.00199394483722506
ABI1	46.553486750507	51.9134965992792	0.157220436358829	0.15283957535083
LINC00202-1	0.2744232328483	1.64459912116363	2.58326143176559	0.00120949513988789
ANKRD26	4.05310152645088	7.04978743758217	0.798553444577747	0.00283093806016937
YME1L1	85.2768435479179	87.6797274804224	0.0400892753110586	0.778974190552824
MASTL	26.8685682770423	15.1119042866747	-0.83023397835318	0.034444753369628
ACBD5	8.44383582881738	20.5806229264195	1.28531621568753	0.000772590499576185
RAB18	15.7451144884508	22.7113397179719	0.528508563742017	0.00281156027903472
ARMC4	0.436140449636975	0.348586820128906	-0.323274775675897	0.0644770749428614
MPP7	0.383023073894558	0.564035547366268	0.558354783933405	0.00266579766398438
WAC-AS1	8.36986873022034	18.9199331985356	1.17663009350223	0.00294251683087563
WAC	47.7838315379787	77.6959542286814	0.701316936127013	0.00701174683710725
BAMBI	0.934604523517569	0.879763393015076	-0.0872404480056422	0.724992488009197
SVIL-AS1	2.46671020357127	7.03644743414952	1.51225899042532	0.00106986013340828
SVIL	1.94494130479519	1.85556863735393	-0.0678652504382264	0.810000613091485
MTPAP	11.4898841304918	8.29201073358402	-0.470570360171757	0.00351197963124454
MAP3K8	2.66570072158508	3.88144432417184	0.542078775501979	0.0133386035187662
SVILP1	1.47024682890536	0.57533541643492	-1.35358319150091	0.0534968590284375
ZNF438	2.63408611738639	3.12207686487525	0.245203543544714	0.140595348293103
ZEB1-AS1	5.36820014160089	7.66531415237159	0.513906459700371	0.0231024334453191
ZEB1	3.12914646884631	5.56490996610826	0.830589156879484	0.00384666585093407
ARHGAP12	2.41863422277105	6.24237864959648	1.36790326800341	0.000149846196111618
KIF5B	28.4838052808991	41.225285108632	0.533387575823941	0.0376873320597918
EPC1	15.7652898384236	28.9592729974866	0.877273691389867	0.00198753027623048
CCDC7	0.898867713908702	1.302032981204	0.534585277738042	0.0179823399533031
ITGB1	39.3053314622616	100.588348563175	1.35566628209599	0.000607594829500935
PARD3	26.8001912789755	20.7227553106019	-0.371027460138317	0.121724078651111
PARD3-AS1	1.00979154013447	1.96603260903656	0.961229754831628	0.25414854369057
CUL2	22.6136859476508	24.2846138610084	0.102846381640566	0.490190303623092
CREM	4.86005434733852	5.16899787061846	0.0889121611688463	0.277385681606292
CCNY	17.749848548731	27.1195324914154	0.611525593518101	0.00163889050328601
FZD8	2.54941853409097	1.59382840972203	-0.677671919506304	0.0218160495566451
ZNF248	4.49078743472094	5.93443740164452	0.402142829794237	0.0597777005858791
ZNF25	0.780010291321573	1.59630420085519	1.03317054209173	0.00244198736202646
ZNF33A	18.3154821759875	27.7158072428942	0.59764534563022	0.0343748671445471
ZNF37A	10.2789667886043	14.2953963344739	0.475855362326357	0.0651187344473748
HSD17B7P2	7.00890401494545	7.48779127168596	0.0953513520900532	0.273867200016849
SEPT7P9	0.253306799600657	0.55703181053202	1.13687391388076	0.121199566737724
LINC00999	0.73429098895867	2.1872184656926	1.57467352733771	9.48801945261148e-05
ZNF37BP	6.61213676114729	11.1291948236338	0.75116075035604	0.00719799081819428
ZNF33B	7.74403462867089	14.6583159113526	0.920562053299985	0.0106172973966591
BMS1	20.9621850723687	19.5416767805088	-0.101234845891699	0.517291394146388
CSGALNACT2	27.9321229355682	25.8019583190988	-0.114444659886958	0.538181850420884
HNRNPF	284.886654837926	212.2372171845	-0.424710377534158	0.0134964761623619
ZNF487	0.81191006261964	1.52905218957293	0.91324581926415	0.0101803746695142
ZNF485	3.08623390240187	2.00053911783747	-0.625458567472718	0.0343611411932155
ZNF32	13.0715673785513	39.6970182373305	1.60259850485019	0.00520049620497981
RASSF4	192.018444590405	124.142384796268	-0.629249131904167	0.00459039657140072
C10orf10	16.2967834369831	7.79925036122797	-1.06317987335358	0.00387159494804743
C10orf25	0.341742186662698	1.07422008063162	1.65230933685046	0.000663267142043403
ZNF22	56.6685800810279	45.0120236613116	-0.33223862673362	0.038443233000933
ALOX5	4.30651107506722	10.280723239575	1.25535031382553	0.000127483388766716
MARCH8	12.6338707427227	45.9426290350493	1.86253669912329	0.000148807565143079
ZFAND4	3.25418541030429	6.58330116736816	1.0165147462026	0.000429394848745967
FAM21C	10.4724480048621	41.3773433486136	1.98224229795252	0.000347197372934503
AGAP4	2.90695077264478	5.39900869550023	0.893187899793746	0.0109543347478953
GLUD1P7	0.254148091628627	2.22704910110493	3.13139206355679	0.00110910695886876
CTGLF12P	0.637942856763021	1.58723535399143	1.31501695910388	0.00151948557361923
MAPK8	7.09875712527388	8.71817372921014	0.296459498185288	0.0960818949523823
ARHGAP22	4.78235680204763	1.15218223802736	-2.05335284804744	0.00172789996646776
C10orf128	6.26252278382364	9.64871529631699	0.623592916707717	0.0262578448788678
ERCC6	2.03101479103469	4.86892904179392	1.26140372916733	0.00271818511589919
PARG	8.48260527626403	12.3727454792752	0.544586330806919	0.0118441464046332
PARGP1	1.46066959551416	3.60830843050887	1.30469278594335	0.0162135538628503
TIMM23B	5.91262585266802	6.25026001896515	0.0801172218827564	0.599434698298964
AGAP7P	0.745191854500232	1.21818279557703	0.709046824712293	0.12166220701002
NCOA4	89.1207192909286	115.668181747317	0.376159277568815	0.066895265222242
TIMM23	74.8577380227117	40.4992442633562	-0.886256468140866	0.000195904995296534
AGAP6	21.159962316302	25.612171026636	0.275492490617117	0.0947723227430581
FAM21EP	0.395235420705016	1.65797615631537	2.06863910821094	0.000375895817871355
FAM21A	12.5657649462115	42.569099831079	1.76030808456254	0.000291474085524319
SGMS1	7.84443548186708	9.68482308868104	0.304056066952798	0.158149133760517
SGMS1-AS1	1.26692409967137	4.72447822405168	1.89882490904096	0.000205276014456635
ASAH2B	1.52220115374567	2.71350985973991	0.834001132109157	0.102542216373001
CSTF2T	27.8498017882538	35.9438157815807	0.368076513228028	0.0312053912998563
DKK1	4.88686165397224	2.67463860743321	-0.869564292558378	0.0121845375010802
ZWINT	198.768944156975	107.055446998657	-0.892734164353939	0.00693320990397793
IPMK	2.98074599727805	2.81619116759722	-0.0819281722934704	0.701604310416326
CISD1	44.1632753939685	14.7922142748745	-1.57800914598197	0.000679082051445749
UBE2D1	9.88919656477846	15.2720928958005	0.626972562454254	0.00166594714126894
TFAM	27.9152382314067	16.2083567036982	-0.784315038713273	0.0222037010411104
SLC16A9	6.52982408541586	0.676115947209515	-3.27170154505063	0.00360395408318322
CCDC6	8.77995482802392	9.12595494952132	0.0557620146448975	0.718525994064653
CDK1	94.8424879566213	51.512628779594	-0.880607343637556	0.00471950316365032
ARID5B	9.30780475234231	10.0875937450693	0.116069227587425	0.501704828281535
RTKN2	2.99652521824545	2.91534707102382	-0.0396228694573751	0.800635766359075
ADO	23.7301070312197	20.4307561213318	-0.21597600989099	0.126996665501034
NRBF2	31.2459064342515	35.9786873223279	0.203475358159332	0.0365595615331444
JMJD1C	7.28852949004014	14.3845577790332	0.980821193762072	0.0162400284415156
REEP3	12.3419125022711	18.2494242915003	0.564284980714608	0.0167136180188204
DNAJC12	4.66127436257267	5.69704292277189	0.289488843435696	0.00214616680065937
SIRT1	12.6469004561548	18.9292611436105	0.581834252337885	0.00971094927685355
HERC4	6.66452774628717	17.6525393104232	1.405301175969	0.000127893722739775
PBLD	2.19086288633581	4.95942201346498	1.17867279715667	0.000158360641891049
HNRNPH3	122.75981455449	133.752693570377	0.123729573901253	0.216461860701701
RUFY2	2.68192079666305	5.9474139359157	1.14899585804697	0.000462210559594747
DNA2	11.5205972178105	6.19017450225123	-0.896163521797992	0.0252947698810126
SLC25A16	12.5848035000553	16.8623708076846	0.422124699559846	0.0171077058419034
TET1	1.2927424996099	1.38126712556203	0.0955574173448559	0.778903048698995
CCAR1	36.7112853080053	54.9044218487899	0.580698718659624	0.00350683580405526
MIR1254-1	11.3288205861082	32.9254920518763	1.53920732709402	0.00943317518138873
STOX1	4.03577172581007	2.95239367341687	-0.450959470219683	0.0724282185759527
DDX50	41.5493329050716	42.6456630177943	0.0375737156778773	0.705116194355689
DDX21	115.184813110041	44.9383180299664	-1.35793247997743	0.00976322217718606
KIAA1279	36.5602040735327	56.9838480911643	0.640278926112082	0.000500919374890957
SRGN	609.605143371401	261.503350995253	-1.22104564142626	0.000117031230758785
VPS26A	35.27500950497	47.2317583917399	0.421110775038877	0.00430329542324176
SUPV3L1	37.3427892856192	29.7937290045055	-0.32582098874517	0.00404139848690222
HK1	5.8664277163533	22.3761983699749	1.93141078306113	0.000483323823917494
TSPAN15	0.433987363088057	1.36920533445234	1.65761387846705	0.001577230750579
C10orf35	10.5051684355337	15.8215058506028	0.590787624609559	0.00943339310546963
AIFM2	30.9085970362025	26.3360569830033	-0.230968808283429	0.0196107791275286
TYSND1	22.1865569978012	26.677978198456	0.265963533941141	0.0196706716956341
SAR1A	75.6281018808042	63.4468300665495	-0.253374324643891	0.0618319245273746
PPA1	455.834843155294	231.557157882786	-0.977142851460046	3.51468849930508e-05
LRRC20	15.3693800130642	6.01017518897093	-1.35458001979543	0.00239197684992247
EIF4EBP2	42.1006913301337	54.9753014904945	0.384939687198263	0.0520374120796854
PALD1	52.1181774991445	59.2589534538996	0.18524651199643	0.231714710284385
SGPL1	7.206857111127	20.456850332589	1.50514188890873	0.000378967888344363
PCBD1	21.6761058679039	32.0935308577372	0.566176921903198	0.000105321328171156
SLC29A3	3.15627552409688	6.88213567978055	1.12463318521614	0.00160352941028695
C10orf54	4.69975852539507	2.44510330079832	-0.942691215223824	3.90549260636699e-05
PSAP	659.391192523074	1165.03364762861	0.821165100121572	0.000265014736759508
ASCC1	8.17541846606795	11.2914670974804	0.465868464050829	0.00245492142966812
ANAPC16	62.7066693959721	85.1677523528904	0.441688382107857	0.00229800533721487
DDIT4	11.3029048357509	27.4574478578143	1.28050394312187	1.29352664005411e-05
DNAJB12	29.1983860135273	45.929904797099	0.653545169079136	0.00387099096885145
MICU1	43.7363180780321	53.8737780927947	0.300751470037878	0.00810921165071523
MCU	8.27104607215498	8.47143995560192	0.0345374120123167	0.709192271249075
P4HA1	26.6858310090265	13.59548784617	-0.972946017770328	0.0154188526539089
NUDT13	1.52597557647453	4.53754876376888	1.57218127567989	0.0168754925005857
ECD	23.0354235750782	36.1751950401496	0.651146668687268	0.00852506367579606
FAM149B1	8.38219827126714	26.7517148433633	1.67423082210383	6.48100420805464e-05
DNAJC9	122.049237753189	60.1851944033494	-1.0199827531007	0.000202103556399965
MRPS16	89.2337871414685	73.3735692251421	-0.282329604010955	0.0122670789880235
CFAP70	0.731513374314164	5.60766678268779	2.93844447782752	7.83638463117097e-06
ANXA7	129.934892728672	128.85363292352	-0.0120556908943397	0.85664870201547
MSS51	1.43121350800977	3.49974614646029	1.29001137125242	0.0085258701396536
PPP3CB	22.9035636156871	35.9522183544289	0.650508703938339	0.00550456852153351
PPP3CB-AS1	3.52770694992899	9.69509868297344	1.45852486330517	0.00468707378384461
USP54	1.28546065540295	2.20388569894056	0.777763949028095	0.0328322755412721
AGAP5	5.66752408641103	8.7180256918216	0.621282837998495	0.0022129261163071
BMS1P4	6.32632426270968	8.09845685993858	0.356279527694908	0.255340808386444
GLUD1P3	1.92395480062979	6.76623060761428	1.81427744175681	0.000114178698759486
SEC24C	90.1043234739432	116.263307742684	0.367727621960792	0.0559531762136865
FUT11	5.29021546299046	11.2968243212126	1.09451888241455	0.0029119011288933
CHCHD1	126.188993190057	121.218275311369	-0.057978855819628	0.306375858280006
ZSWIM8	16.4138386888286	79.3017399473358	2.27243984020006	1.5838832991007e-05
ZSWIM8-AS1	2.92032649397722	6.91354488749469	1.24329596323921	0.00181096883397187
NDST2	15.2255849920913	40.2822897402017	1.40364803193892	0.00068475179626257
CAMK2G	18.8388480934078	27.1874732318181	0.529231321744881	0.00311235567002601
VCL	6.79748472220723	5.93140801020587	-0.196626388269316	0.414277304793866
AP3M1	39.01556178699	42.8095486704116	0.133882952079824	0.424115671226722
ADK	28.6776096159893	22.7179823961339	-0.336090061600196	0.00497731819844206
KAT6B	5.88563099105418	10.0206651365577	0.767709274562788	0.019124212667912
DUPD1	2.78141214853525	0.88982777310411	-1.64421950509489	0.00194384724211754
SAMD8	2.35999793114728	4.76859236750845	1.01477786755941	0.017822339273599
VDAC2	105.863279104695	88.7942941761096	-0.253663368448493	0.00784994714740239
COMTD1	201.938550666245	86.5636359587563	-1.22208334820023	0.00823904437878597
ZNF503	6.76992296881185	2.58938910138625	-1.38652764636392	0.00283978995486421
ZNF503-AS2	1.06856570717464	0.555539309484423	-0.943714719286196	0.0300930089315802
LOC101929234	0.399989722601787	1.73692858796866	2.11850360358791	0.0351091034064466
C10orf11	1.06733268703642	5.53722135035651	2.37515226119289	0.00666963348740247
DLG5	8.20698118230626	11.0030783362682	0.42298365319936	0.120269453231912
POLR3A	11.6223481580716	15.8856213418066	0.450819942295121	0.0958502764118299
RPS24	768.868164844477	639.135459475065	-0.266614514619431	0.0186631555984735
ZMIZ1-AS1	0.162618173138527	0.848642598671576	2.38366860577886	0.024785121654622
ZMIZ1	24.4538467407771	17.5529382072135	-0.478348882665386	0.240036982916709
PPIF	165.110148943057	57.142928501529	-1.53078192259447	5.80320881069007e-06
ZCCHC24	1.52391003978188	2.37352932023244	0.639256132053154	0.0259653552143371
NUTM2B-AS1	3.34031492693864	5.24871961190135	0.651981403142219	0.00104179095421033
LOC642361	0.953701282466671	3.24036857354134	1.764548558479	0.000228043582333312
BMS1P21	2.17618541371287	3.0350193583285	0.479904237239965	0.0778910985350791
MBL1P	4.57874751045759	6.74895799229157	0.559711762439875	0.0139316252093319
TMEM254-AS1	0.647857974153377	1.35797256172198	1.06770484986837	0.00821590717627899
TMEM254	17.5386079978599	33.8821753816527	0.949992256202695	6.63322513700763e-05
ANXA11	179.838384130858	171.969469782738	-0.0645485159389089	0.347670451025767
FAM213A	20.317424076542	24.9641082856477	0.297137871613822	0.0170288418505041
TSPAN14	7.30468699561244	10.3322341134946	0.500257878054027	0.0109591656886285
LOC101929574	0.544576173539605	2.18124700412377	2.00194738217783	0.0153992942311381
NRG3	2.01858977891355	1.11563907011293	-0.85547738952845	0.0722840905313634
GHITM	279.914162229586	257.942586694485	-0.117934497939568	0.0981146745627977
CDHR1	1.37742666779717	0.876453586691483	-0.652225914806734	0.0065418451185604
CCSER2	7.92667876554424	11.0010574914672	0.472853794999481	0.0816425852305908
WAPAL	23.8331627634064	28.9779464864949	0.281984946283153	0.198247585237069
BMPR1A	3.21412681329421	8.91697463876661	1.47212746232509	0.000537464880276829
GLUD1	68.6869095914933	57.3683390677765	-0.259780425630897	0.130686385009862
FAM35A	36.8105987808391	28.8733750809054	-0.350381459903535	0.117522136791713
NUTM2A-AS1	19.960073526348	30.0765050884241	0.591519899451824	0.00214273967149116
LOC439994	2.14620179489927	4.90229340981037	1.19167110359495	0.000629358659111589
MINPP1	23.4977247726211	32.8391599779395	0.482896152698189	0.0132328703852696
PAPSS2	4.47353873141253	0.274608784020065	-4.02596682773809	0.00730081128524347
ATAD1	35.2161736341998	35.4555789052509	0.0097744885640551	0.945710294921407
PTEN	27.869344930873	31.7827296716464	0.189563944127468	0.130465503633852
RNLS	2.1878105443488	3.83613379255361	0.81016522608784	0.00657982104754412
STAMBPL1	7.24420874750551	4.78890929035882	-0.597131010396783	0.0178016016403408
ACTA2	0.205838367367586	0.795612560536047	1.95055413322576	0.0372312690719935
FAS	11.1075947907417	9.55992785157263	-0.216474817775896	0.086842916841853
LIPA	35.7754112778834	64.8647856113094	0.85846711483578	0.000456875710883264
IFIT3	1.31849785213892	1.04411817359851	-0.336610215230401	0.226977705589277
IFIT5	4.49568270560141	7.24972273954419	0.689385604114155	0.0167827115673066
PANK1	0.835400502649996	0.413759382807106	-1.01367598331648	0.0325757191572807
KIF20B	24.4966540760009	15.9417093488293	-0.619778378813732	0.011301737551725
RPP30	17.2165267219969	11.2389383868838	-0.615288354255384	0.000614845283215574
PCGF5	13.2015521156092	14.8849773223867	0.1731494653888	0.269763111233848
HECTD2	3.09346291334104	3.71241309161164	0.263134514518599	0.28177279817038
TNKS2-AS1	1.20430133796532	1.351414071558	0.166273356681557	0.388473064956054
TNKS2	18.9198827251	40.9142679567913	1.11270089311838	0.00212831306317796
FGFBP3	1.00719716303413	1.12676786997049	0.161844206105586	0.276709654487174
BTAF1	19.9987189293801	24.4771766730149	0.291529572223712	0.353811350735131
CPEB3	1.63965065756393	2.1917771792302	0.418712669953353	0.120238790706057
MARCH5	14.247893726549	18.209422031994	0.353936471134703	0.039735241805357
IDE	24.3297962495625	21.790294705084	-0.159038529980807	0.457065481088192
KIF11	57.9785017997472	38.8335920674278	-0.578212892521212	0.0854297663882934
HHEX	0.339489674561733	1.5058962162669	2.14918274414127	0.000894812354118543
EXOC6	9.43858532093047	11.7304192290284	0.313612028104767	0.118941903723501
CYP26A1	122.452542675737	7.62308740305496	-4.00570350341498	0.000868496322088398
CEP55	45.8656079703161	41.8135877225299	-0.133440927519477	0.408534389529871
FRA10AC1	10.0386184897551	12.9663889902231	0.369216019476204	0.00661863372191877
SLC35G1	1.29475997590456	1.02943455841337	-0.330832554074234	0.0190529506019259
PLCE1	0.184404790440409	0.158174594206299	-0.221358239719994	0.477854052754633
NOC3L	25.9751552355404	16.642924573314	-0.642223398202886	0.0655077902659446
TBC1D12	4.70491701330384	7.11416635704329	0.596525434145703	0.0188117305691614
HELLS	19.5405328439986	6.33020696730319	-1.62614523347021	0.00132592266181278
PDLIM1	192.559980494891	137.415242244285	-0.486765862494685	0.000270504233746075
SORBS1	0.567300145936251	0.606005457933777	0.095218552122339	0.663833232658277
ALDH18A1	49.02674672808	38.7183560158116	-0.340551334787144	0.116738114762969
TCTN3	36.1130669777088	47.3385243505824	0.390493785307384	0.00770548659071634
ENTPD1-AS1	0.75991719425231	0.916988396828956	0.271061257448825	0.288593437494032
CCNJ	1.64037448395144	2.70296249923509	0.720516288323174	0.00539900288724034
ZNF518A	7.44898448847308	13.752212442079	0.884548073503873	0.0181812213187385
BLNK	35.1284589671972	63.2586795696491	0.848623152986738	0.00293232790045695
TM9SF3	53.8654251562179	68.1094150998779	0.338494701998667	0.0772174056384085
PIK3AP1	3.11927943344927	1.72611280004802	-0.853686052478293	0.053680877101127
LCOR	1.74872438818485	2.42861591582983	0.473831418811503	0.13558938117867
C10orf12	1.58131943008271	1.84345507347138	0.221283432406848	0.423585788630802
ARHGAP19	14.2189361396945	12.7472451973022	-0.157628026154326	0.327310625418038
FRAT1	1.11528133298845	10.0203218970257	3.1674492697952	0.000686429624967902
FRAT2	7.88200628661143	19.1524955295092	1.28089757923082	2.67374919759346e-05
RRP12	48.1350360167455	19.9056151055837	-1.27391191683409	0.0285343808363306
PGAM1	310.094540152719	201.125017563285	-0.624615577651046	0.000181110086531593
EXOSC1	80.3363409963144	61.7050504449533	-0.380664177662519	0.00284834951074143
ZDHHC16	56.4340137417658	68.3752108663126	0.276908415466033	0.0139159115799689
MMS19	45.6871423125141	62.4862534083666	0.451750634480578	0.0175965345364985
UBTD1	3.36783855906443	10.3627967953758	1.62151853372949	0.00280473038383111
MORN4	2.36763465474205	11.9117291085227	2.3308644665578	0.000463742725515727
PI4K2A	17.7827369801972	25.3736551800981	0.51285397093984	0.0124645817318325
AVPI1	3.39891763999469	4.39827222029161	0.371861495027481	0.0465717023047882
MARVELD1	0.92589515518401	0.40155093019495	-1.20526585576668	2.48536951545681e-05
ZFYVE27	20.958267955919	39.2360669264896	0.904660937361858	0.00019581016475979
R3HCC1L	10.5747641651584	13.8297039676042	0.387144785937244	0.0618822806441497
LOXL4	1.47952866804731	1.74287688733008	0.236333013378883	0.226327336145947
PYROXD2	6.28551679260289	11.3750828821185	0.855773784812418	0.000178533928092137
