KB528_1Hr_RPMI8226	KB528_24Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
RBM23	65.8973256631901	87.3725888708791	0.406960821537866	2.84353671178828e-06
PRMT5	113.172450852883	90.2645309796533	-0.326291707060593	8.18212325193164e-05
HAUS4	41.1702308079137	66.5040584195197	0.691840847271522	0.000228263555314153
C14orf93	4.06944082197416	8.43209862651101	1.05106117289156	0.000557943139843851
PSMB5	107.145131055528	109.255594454197	0.0281408632908953	0.54002375634147
CDH24	19.5231701816612	17.8844964947463	-0.1264778349625	0.0871093968754992
ACIN1	58.8967257355153	73.5385659732693	0.320313611698878	0.0336482333190046
C14orf119	14.546869666693	16.0003528933103	0.137394990863619	0.0106802988948982
SLC7A8	7.18689374466113	5.3924447538819	-0.414428865638688	0.0004548467483623
HOMEZ	3.6698093302159	6.87765630400555	0.906211914210603	0.00849094212240988
PPP1R3E	7.5027760091199	15.951980675827	1.08823917397414	0.000584353625555737
BCL2L2	3.79410680748396	7.06546983571563	0.897025206817424	0.01876090590954
PABPN1	10.7189858827432	13.4311920977721	0.325418938488176	0.453337856814628
NGDN	35.1867295386947	32.0220354708899	-0.135966412530534	0.00305257650632755
THTPA	10.1795067662955	11.8397877479214	0.217975558634896	0.00913358994174798
AP1G2	10.8626186279965	20.4306236799233	0.9113613130458	0.000213375656877998
LOC102724814	4.75946441428022	4.15411831635369	-0.196256928051598	0.0583440198133882
DHRS2	3.77833079790657	0.72405898429849	-2.38356988309781	0.000933572757017246
DHRS4-AS1	2.63378477961593	5.40345631371778	1.03674506030172	0.000215610290488765
DHRS4	41.5274958374207	54.81441342472	0.400488421087189	0.0203354131358128
DHRS4L2	18.06478736531	24.1368039383183	0.418054381685553	0.0124657177125943
NRL	0.840369711526635	0.87355107758335	0.0558678961649823	0.81341088842846
PCK2	11.6199194915003	18.8530601641803	0.698198642742466	0.00423188666209529
DCAF11	35.9656716926031	40.5495389082295	0.173064961507592	0.00138646992181365
PSME1	262.444278409309	277.250724019079	0.07918008241906	0.0243028471729547
EMC9	67.2630830700026	82.0383405002701	0.286483401046599	0.000171624110338805
PSME2	344.654130140626	315.177232692317	-0.12898598057944	0.0267414192718692
RNF31	22.5617274376418	28.2229829744822	0.322992947054881	0.0129552426391956
IRF9	5.70147731974048	9.54375280540953	0.743220889046743	0.000791011647210946
IPO4	87.7722736451851	60.2071591523677	-0.543830233148217	6.9936228971094e-05
TM9SF1	34.5292064428028	39.413037404467	0.190855758208082	0.00133169282181063
CHMP4A	56.8226815233404	69.7438933391092	0.295599986998888	0.0100362427272291
MDP1	4.27479464133371	6.63756569843341	0.634799120314823	0.0226725734820222
NEDD8	142.286683896726	159.185355053458	0.161906963506192	0.0387552956653906
GMPR2	18.0772743360718	25.6854830297069	0.506776037830921	0.000770424010547157
TINF2	31.0154522148782	39.3403371498167	0.343022161678052	0.0030489072065819
TGM1	1.07307741326428	1.25989632844843	0.231550867491501	0.0354301321947397
RABGGTA	27.7718633475328	37.5947654309666	0.436907822132985	0.000850936423775935
DHRS1	29.2969814638715	43.8197597301671	0.580829545772779	0.000368934131527293
NOP9	29.4905667946242	27.8964546936329	-0.0801717661892545	0.38017384934915
CIDEB	8.6685336624097	10.979612666844	0.340967282425552	0.017750114607019
LTB4R2	8.34499552780959	9.49543306017968	0.186322522737124	0.0545548458427138
LTB4R	15.7956791063925	19.6478807835983	0.314843747625075	0.00178860279280349
RIPK3	2.53312604463495	5.44398530089978	1.10374430625574	1.82608997226317e-05
CBLN3	0.905890087854454	2.59285966627836	1.51713620209537	0.004945546685307
KHNYN	11.4967263206815	17.6614314777876	0.619379165763259	0.00592431283431817
SDR39U1	38.7258002922041	46.6399719130041	0.268271866242262	0.0182461127853118
LOC101927045	2.31478424530694	4.97338281953171	1.10334975484535	0.000602187987844603
LOC102724890	0.346215156942979	0.902864194169977	1.38284011284401	0.0355220059685295
PRKD1	8.82136393253769	10.2742949208078	0.219965748282115	0.208380005029748
G2E3	4.36438882015443	8.42701762382155	0.94924250634971	0.00274248656407138
SCFD1	32.9907965851046	35.2929373361586	0.0973158935674798	0.0445448567042043
COCH	0.356889348988278	1.16768399082125	1.7101011405621	0.0187356966835545
STRN3	3.97493486219293	6.17033425637183	0.634417425524019	0.0013379153854186
HECTD1	17.2252196509952	21.4109868486508	0.313828912291626	0.0240753982799962
HEATR5A	3.69613703594385	4.4927686297431	0.281586521019333	0.0144773972140974
DTD2	7.64530886620411	10.564998606953	0.466645885097244	0.00394106951672041
NUBPL	4.06751832435524	5.26501990550182	0.372290140350408	0.00981391112324282
ARHGAP5-AS1	0.866235714856627	1.50680849324028	0.798664509289671	0.0196819921962428
ARHGAP5	3.40257211016938	4.23497166306385	0.315726579405177	0.0384901178314697
EGLN3	11.3217857713831	11.9165211424121	0.0738615924852091	0.404256702761618
SPTSSA	20.3145537188022	19.6954327595339	-0.0446525539685114	0.45517109974441
EAPP	21.5094236722949	24.0670993198162	0.162093402461799	0.133713820564931
SNX6	20.820320819922	25.4383059178667	0.289010297246988	0.00171629539898962
CFL2	2.21546643618879	3.94931272122819	0.833991139776698	0.0014136969299828
BAZ1A	18.3320172318162	23.7341028016158	0.372595966992142	0.0100758485585607
SRP54	64.691159990932	65.1421976987205	0.0100238104224517	0.658770381017118
FAM177A1	7.04132189306821	8.59041608562702	0.286881714775867	0.0151150641714145
PPP2R3C	16.6146012874224	17.4912659134308	0.0741830346432589	0.198099890287774
KIAA0391	16.5966887462339	22.1867741123437	0.418804485442635	0.00216283721082792
PSMA6	155.927919740866	156.168695371144	0.00222601502140273	0.921250317972207
NFKBIA	191.227553344571	28.7727148324581	-2.73251715419647	4.92692738861101e-05
BRMS1L	5.17427717520214	5.83962811121191	0.174519157708224	0.111243227746211
MBIP	12.4653072816937	15.7653257959941	0.338836537054754	0.00960177996838464
FOXA1	2.52122240369068	1.68921371615105	-0.57777152099448	0.0377165314175483
SEC23A	13.3714392933227	17.3044410166368	0.371987574467324	0.0110507143986873
GEMIN2	12.0829844691118	17.1044668789613	0.50139629712333	0.00175628330808623
TRAPPC6B	6.30093444495027	11.3476314702104	0.848753497983998	0.000660317768409219
PNN	80.0298864372098	77.9560652031427	-0.037877588977584	0.737057932243492
CTAGE5	15.1357649376209	13.1919575088015	-0.198302931548135	0.0425167913781971
LOC100288846	0.427201580199737	0.875592265841591	1.03534222766385	0.0418142463923263
FBXO33	11.678734177928	12.1477581242917	0.0568061747875923	0.166648438017889
LOC644919	6.65247720428651	9.77634143677802	0.555403010229088	0.0155401533522064
KLHL28	2.30532555430034	2.10977575418204	-0.127880835511336	0.0242189134484621
FAM179B	3.03050591651363	2.67426749252665	-0.180414881511757	0.0805486771862596
PRPF39	11.258387768236	13.9564571368432	0.309932513826785	0.00938588653666436
SNORD127	2.10254504218178	0.986870835072603	-1.09120352978849	0.219763562754236
FKBP3	84.1174012703182	119.202991894519	0.502944261547233	0.00016328686295376
FANCM	3.09449250708945	4.76114046316259	0.62160436325853	0.0431260000230004
MIS18BP1	16.2653323602085	23.4750750427646	0.52932946753456	0.00656526123847671
LINC00648	2.13317306596201	5.88484232691862	1.46400274415187	0.000271245405163527
RPS29	361.157111355928	371.437732056526	0.0404937991502404	0.551136832914403
LRR1	25.246085681675	27.6820956393911	0.132893444258968	0.0640519930981124
RPL36AL	388.659077727312	290.749905204982	-0.418726491654689	0.000223379129152076
MGAT2	66.980884465483	47.7712072700138	-0.487608089650099	0.000218760571542042
DNAAF2	10.1745611111251	7.73020931163839	-0.396387180093986	0.0294800148980843
POLE2	16.1030062695551	25.1500667330155	0.64323217791303	0.0039457465473867
KLHDC2	34.9765069797593	46.3689571502068	0.406773062549742	0.00178074388423801
NEMF	17.3224135882001	22.3669994070217	0.368731768507394	0.00651613677115719
ARF6	46.2273111638039	55.3817109917266	0.260664175885107	0.0770290312703835
VCPKMT	7.38226418250226	5.96025999148817	-0.308688103332432	0.00291704634322835
SOS2	5.74259938957248	11.4389725650306	0.994181650516128	0.00105805121427268
L2HGDH	7.0266884729865	8.35016999989268	0.248960631158104	0.0659998186551666
ATP5S	4.13234527420661	5.56168815046153	0.428562051306296	0.00480264589270462
CDKL1	1.99885321154402	2.78236761178997	0.477140514397438	0.119724025133335
MAP4K5	11.1538956692709	14.5521122032723	0.383680890418349	0.00304925461237458
ATL1	0.819261770936674	2.16281340107138	1.40051279939442	4.37730797333315e-05
SAV1	4.93709634984064	7.05785233539555	0.515566446072853	0.0377109972997102
NIN	3.57649381445475	6.18875519252883	0.791103308260196	0.000534230333891415
TMX1	25.4288203761464	27.0085442470338	0.0869513430417281	0.121360454926312
C14orf166	129.639068758921	139.970661198112	0.110623897731081	0.0286572019812793
TXNDC16	8.43012063536377	9.41338268368794	0.159159969891666	0.0548058122266133
ERO1A	21.9439977410666	27.0271549725568	0.300583275039113	0.0173385908872524
PSMC6	58.766728490041	67.3346374038207	0.19634924154147	0.00169083714420153
STYX	5.6054625357611	7.16645469762591	0.35442616046355	0.000340616054906732
GNPNAT1	18.5818817191435	16.8287416865825	-0.142969297606702	0.0357793286831659
DDHD1	2.9668094685259	3.29860141026883	0.152942180493435	0.125202652983487
CDKN3	28.4134400897083	40.6017331674695	0.514967800119384	0.00145346208700178
CNIH1	50.7086583506629	53.8764006336669	0.0874213665760865	0.137457763738953
GMFB	12.7049488258687	13.3702849084542	0.0736396438744538	0.429694106875794
CGRRF1	4.08882784550232	4.96425705589046	0.279890500643499	0.239353032843362
GCH1	5.82566075788944	8.08154348585849	0.47220916581347	0.00179139305223958
WDHD1	12.3876697507421	19.1892549414857	0.63139387021347	9.45967959034018e-05
SOCS4	7.95218027136174	8.49981310469353	0.0960806570409092	0.300069597203504
MAPK1IP1L	18.4509538257112	19.5402325678476	0.0827522397455875	0.0149813629443168
LGALS3	3.17344985011364	5.06413200280824	0.674262966915581	0.0122793280930002
DLGAP5	28.8214151563119	48.1098173239582	0.739190146604436	6.63374389917662e-06
FBXO34	12.064123159634	15.5576657237218	0.366902552306778	0.0110695638971505
ATG14	5.32868106845982	4.32391359145952	-0.301440794956148	0.0726828206789491
KTN1-AS1	4.43428826906077	5.38037246404964	0.279003487334776	0.0263053083495166
KTN1	56.855088016295	64.1715778045749	0.174644992551433	0.0329034428709507
TMEM260	2.65929510293353	4.75601285082096	0.838708730806835	0.00142844458503151
EXOC5	9.67219676541843	13.0559971723159	0.432797150633314	0.00536484584439595
AP5M1	15.9096537144342	18.0489360795396	0.182011363218257	0.0136304504046011
NAA30	6.30512087489162	8.45208563821412	0.422783356427866	0.00587533156035733
SLC35F4	6.41164514365661	5.49412699676901	-0.222804322178997	0.00939154300090145
C14orf37	4.80219904022553	7.04731509471354	0.553378519068426	0.0114358706190415
ACTR10	14.1251886630685	23.8146966081838	0.753582032322203	0.000198859674626632
PSMA3	196.871530703292	196.766449657201	-0.000770250409016522	0.98322236122021
PSMA3-AS1	12.3009632247229	15.5634255053625	0.339388342062346	0.0103155550402
ARID4A	5.86070392833102	8.78018084892413	0.583176698883127	0.00460708172501074
TIMM9	22.7022338530264	24.502178794807	0.110075780251032	0.179981881568799
KIAA0586	7.12942137979819	10.0809470000184	0.499774273243628	0.00492976842052243
DAAM1	1.64338648253919	2.78577387142279	0.761406350122308	0.001462450951095
GPR135	1.95446407761532	1.78335082036399	-0.132182531107942	0.332560546432776
L3HYPDH	17.191822970188	22.9744873579385	0.418310138191915	0.0138631530987856
JKAMP	11.9166415259431	18.0043252381409	0.595365834059588	0.00215282569231831
PCNXL4	6.43983090505109	9.8819946304295	0.61777946484149	0.000230012928831995
DHRS7	14.4098241569731	31.3403572884482	1.12096889659502	0.00114449860762959
PPM1A	4.47741142652563	6.19635214211778	0.468754242939648	7.5734754196277e-06
MNAT1	15.2922479240167	22.5375148121908	0.559527944809768	0.00230612332403424
TRMT5	6.1085679132058	7.39590365373309	0.275892235264771	0.0056652497935268
SLC38A6	5.40339037190803	6.36276600044217	0.235789151157194	0.188195966371833
HIF1A	21.2902115680038	24.3007964403485	0.190813311444093	0.0393111207775898
SNAPC1	3.34421938654275	3.66483438174501	0.132078508916462	0.104390619668725
PPP2R5E	21.278892988753	24.7051502684886	0.215388732818231	0.00899598409696342
WDR89	6.07915650267378	8.61455111494702	0.502904462576641	0.0168994768956079
SGPP1	4.34152497869881	8.10640608529065	0.900860563770223	0.000883733601014978
SYNE2	5.56898511156189	7.87298286909513	0.49949590339503	0.0121330898604325
MTHFD1	125.163652166594	125.295437930231	0.00151822547253202	0.936967128557333
ZBTB25	3.09492215952097	5.42959265757846	0.810940842656418	0.0078790299230003
ZBTB1	7.34089533186287	8.16393116526821	0.153307986227512	0.0119246987750738
HSPA2	0.735368233013915	0.773269268140203	0.0725040222256937	0.766864365063595
PLEKHG3	6.58743627943211	7.66904296076852	0.219329449841503	0.0062523206392073
CHURC1	4.45573466540756	4.713473507039	0.0811272949997104	0.35455844814271
MAX	32.3990905229132	32.192025365934	-0.00924996864881627	0.801633687111234
FUT8	13.3996594505811	16.7942834796682	0.325773909599676	0.00358213081454122
FUT8-AS1	1.36977272103564	3.00958347774406	1.13562729929772	0.00027353491391538
GPHN	9.11129623622473	10.0728391574351	0.14474216100545	0.116989404925897
MPP5	8.45088918183051	9.85331685254201	0.221506304366367	0.0279474479151899
ATP6V1D	18.2155630996556	24.7871187601527	0.444418989205909	0.00248557366548529
EIF2S1	48.4134188275396	39.5487510782049	-0.291774840981871	0.00707294378226726
PLEK2	3.51921867029284	5.69691484752125	0.694925682009953	0.0153178266583445
PIGH	11.1023889183379	15.691752259775	0.499136326625213	0.00264959153508745
ARG2	14.4805665255903	13.7476089675309	-0.074937324458004	0.325555663149581
VTI1B	46.4971194158761	60.6247394523431	0.382765300598929	0.0127563864340199
RDH11	37.5047400360555	37.1127336640582	-0.0151586705872548	0.792557556555556
ZFYVE26	6.86790712917718	7.7261216658159	0.169873865625861	0.0514315291003981
RAD51B	3.15786100752285	4.97275016928748	0.655096279309286	0.00570017358059625
ZFP36L1	9.08859944250107	5.82501821688899	-0.641795429964286	0.00718866486711537
ACTN1	0.470548172845569	0.990195182884407	1.07337050299379	0.0112679749487319
DCAF5	5.78669253790807	9.34523575141556	0.691492067178543	0.00127676146283795
EXD2	7.53524478004301	8.97901664214612	0.252903075444453	0.00577354771710214
ERH	220.865418944457	225.947067571359	0.0328172806875388	0.414011717179984
SLC39A9	20.1671049972721	19.551375781259	-0.0447338689469715	0.240595344188597
SUSD6	15.0425642091999	9.78713218245177	-0.620092425394347	0.00170679964190312
SRSF5	173.279824245874	156.259521704162	-0.149159581409538	0.00317389003403891
COX16	7.24053663440975	7.77842766610828	0.103381930818754	0.0998540333632274
SYNJ2BP	2.80862250083006	5.45624498105137	0.958045692823335	0.00460153662291741
MED6	16.5690905079132	13.7555739301601	-0.268478078780203	0.00516456786418152
MAP3K9	0.682762045702131	0.919044661814331	0.42875211018436	0.0961556402964799
PCNX	3.66843841581242	4.39068942801581	0.259281424156677	0.0238328324062169
SIPA1L1	9.47497014408136	10.157630037589	0.100370531585996	0.00847492012798806
RGS6	1.07564049272465	0.31665457165054	-1.76421415856834	0.000710296428928412
DCAF4	14.8233041330676	9.92605433186389	-0.578574805427838	0.00189092537224952
ZFYVE1	2.71586554790215	6.33348618056712	1.22158777093151	0.000166997265845707
RBM25	51.4398332479448	56.4412186404399	0.133863172060836	0.254916248467579
PSEN1	9.27994997098376	11.3034041015197	0.284568383282195	0.000660667616137278
PAPLN	2.37454764975573	2.74730314604247	0.210363403820473	0.0833756068905525
NUMB	14.4604746891688	21.2302962989893	0.554009594311411	0.00260401117415928
C14orf169	22.1135608875951	18.8047401854041	-0.233834983582282	0.0191260303681105
DNAL1	0.808400957106982	1.08611819145012	0.426038170939036	0.00384903636883669
PNMA1	1.72866958268957	4.29506363723667	1.31301736792436	7.36768128440367e-06
ELMSAN1	7.34339473448223	6.18824685469911	-0.246916403893322	0.0117659291745417
LOC100506476	1.29925988739041	2.37751754121588	0.871765947281226	0.0375696964040328
PTGR2	0.179659902319387	0.790955961094557	2.13832891586065	0.0261318294676547
ZNF410	17.336596923091	20.4000650487426	0.23475301906718	0.00557873019157375
FAM161B	1.28620634580994	1.94954591084775	0.600016017402921	0.008410759822098
COQ6	13.6919867391081	18.3020732383091	0.418675284451422	0.01066115729858
ENTPD5	5.52561266787194	8.91149594413026	0.689533196397651	0.0013584015666397
ALDH6A1	5.66115896257764	8.14820927913084	0.52538560065169	0.000558910379773789
LIN52	10.8722476675183	9.33052492112923	-0.2206200735825	0.106000596901794
ABCD4	10.8583077819857	17.0777929392486	0.653322256100208	0.000114413196343023
NPC2	129.738287376545	124.058771051927	-0.0645805611105269	0.0241470323852171
ISCA2	18.9007666082753	26.1801100550159	0.470026411222557	0.00980929064470001
AREL1	12.5142836495111	13.5288831556793	0.11246703628677	0.00372872565345751
FCF1	32.9145349905085	36.01857179557	0.130016160979685	0.0356977589206613
YLPM1	17.2563593306894	22.4372830319723	0.378769864884579	0.00298982523842314
DLST	35.4396870589701	36.9435365156969	0.0599561140474809	0.36046139250353
RPS6KL1	6.68649070486555	7.34243102828197	0.135008573912513	0.17717577203806
EIF2B2	38.4371726456454	35.4834411349739	-0.115356291532184	0.000651426515482389
MLH3	1.45557718489837	3.20008575293528	1.13651922235072	0.000167832857954164
ACYP1	20.7794908066757	35.4537583461732	0.770778269333392	0.0010200495269465
ZC2HC1C	0.434245387265428	0.879228016979465	1.01772683500641	0.063435016346886
NEK9	20.9748333450713	28.605366540205	0.447626482913408	0.00298414739846792
TMED10	120.781131082116	85.9234270763317	-0.491271646780597	1.88328993116816e-05
FOS	21.8717606577402	0.999630274826564	-4.45153095495038	0.000910259397016347
JDP2	5.3768220054248	4.89841365488289	-0.134439103471733	0.255342178856374
BATF	0.676310933830028	0.893008418905654	0.400987098718647	0.347890205800845
C14orf1	48.4963690212555	48.293974475359	-0.00603353646045353	0.895531070675737
TTLL5	9.45890560172034	10.4730904367532	0.146942042598559	0.167913583454376
TGFB3	0.699977506769072	1.72464185105592	1.30091632669429	0.00108243913128387
IFT43	4.89796646196803	8.84483214609218	0.852651868934914	6.10378683303171e-05
GPATCH2L	2.95444646622202	3.12039935971473	0.0788428242017827	0.467598210308962
LOC100506603	5.28350989515659	4.72144121697974	-0.162269338060635	0.470112610189187
ANGEL1	19.3055660580359	22.2571804380841	0.205253986075642	0.0509368540335965
IRF2BPL	24.9547972688456	32.2869477879684	0.371633880241204	0.00198163282941545
CIPC	7.62639381834734	7.90137135057151	0.0511020349564822	0.472072176404309
TMEM63C	9.73392534160755	4.98514275990267	-0.965386889528815	6.30090021110806e-05
NGB	3.71606580766052	3.33660367218484	-0.155395719803122	0.143900127440996
POMT2	6.72898494833453	6.749771311064	0.00444972898450073	0.941912001528519
GSTZ1	15.2771250049682	18.6204139290282	0.285512075338947	0.00133944472035814
TMED8	4.24839946994517	7.60833353856292	0.840661066553035	0.0266518133825562
VIPAS39	11.5593493554922	16.4422064649848	0.508343720020532	0.0164809111836635
AHSA1	303.402893915174	335.57808680642	0.145413664752424	0.010493074982994
SPTLC2	5.53880941405877	5.62234244542576	0.0215954306219839	0.719560402799478
ALKBH1	7.74918713474229	8.23886952650454	0.0884014114433663	0.541372895580581
SLIRP	191.152570993043	164.97978177587	-0.212435371035841	0.0120057057974553
SNW1	47.1193521109159	54.8990236849293	0.220460790501487	0.0393800850641588
ADCK1	6.84128368884131	7.59403044749273	0.150598727529231	0.138088625154337
CEP128	22.4182375027885	22.039179490958	-0.0246023455004458	0.707143990373616
GTF2A1	9.38633539569683	11.8734199023424	0.339101617169846	0.00308445991000432
STON2	3.17237833153614	1.90949436099619	-0.73237417475936	0.00972327298806883
SEL1L	18.6208574553869	17.9996287447651	-0.0489523575702904	0.484923570170661
SPATA7	1.2934001483771	3.15115778799966	1.28471331526517	0.00620657904793818
ZC3H14	11.7629403649447	17.7795092891194	0.595966773006834	0.00030530440050002
EML5	1.50141787545822	1.84996119848115	0.301169447103241	0.047511921593791
TTC8	5.32692107855496	8.45637117788965	0.666736796043211	0.0124422396241286
FOXN3	6.89060423221509	7.47167996821215	0.116802164546662	0.0134868143904251
FOXN3-AS1	8.24261814300121	11.6612785809792	0.500551413468545	0.0520432731466037
EFCAB11	1.15615729028614	2.05113167381356	0.827082425874307	0.007801169580072
TDP1	14.9779487479855	18.4931884951121	0.304153929704381	0.0148271849631801
PSMC1	108.339417280807	116.724061452514	0.107543752096302	0.0149544730394174
NRDE2	4.53561447227151	6.66070468102511	0.554376801588455	0.00153644674575816
CALM1	80.7049876702518	71.0112613350503	-0.18461000379385	0.00366845256027196
TTC7B	0.639899380577162	1.5706935262234	1.29548473440034	0.00234846514623929
RPS6KA5	3.05749589891907	4.49750888262437	0.556775567178499	0.00248994635470321
C14orf159	13.3898411914063	13.5457100544524	0.0166971704998945	0.771806052791962
CCDC88C	18.6890038213077	13.5915206317885	-0.459482796078302	0.0100807036327086
PPP4R3A	29.8712961513784	23.1031978415278	-0.370667282404478	0.000765746344705761
TRIP11	3.91269627880835	6.08656318040771	0.637464704333246	0.000721467878154679
ATXN3	2.54763428575364	3.59955711021114	0.498661215340718	0.000479705535005562
NDUFB1	107.75032309813	139.748895584116	0.375144686337768	0.0073484271816895
CPSF2	26.4517306884994	29.514034132062	0.158039010994992	0.0167723829461207
LGMN	502.185255341947	309.718018934413	-0.697264350962097	0.000968266688206695
GOLGA5	14.9966394560638	19.0577722231589	0.345740235357535	0.00197673345817601
ITPK1	40.7882892960305	27.1617698436211	-0.586577512508921	0.00579027011654275
MOAP1	13.2305840417413	22.4048080551028	0.759931618434529	0.000514954095838137
TMEM251	10.6163764362367	12.4175424231363	0.226088243676954	0.162478821905212
C14orf142	17.1147879190198	13.9084607787264	-0.299280646476093	0.00681001719255602
UBR7	24.56115797694	34.0302526332438	0.470439281012781	0.00161464914408576
BTBD7	4.08165583858539	3.7687994888775	-0.115049499337239	0.241706590804464
ASB2	18.0861516358919	17.4007546935071	-0.0557355855368948	0.477370736851889
OTUB2	0.636271392138271	1.38579943925357	1.12300431548501	0.00224488004279159
DDX24	119.312865099375	111.301254910695	-0.100279753290902	0.0478064636814617
IFI27L1	36.3422428486156	58.3335502104087	0.682678422267413	0.0054134508204384
IFI27L2	35.8558942927263	64.862456714363	0.855173367251632	0.00508897910758019
DICER1	11.9839779411999	13.1424391647081	0.133126183450159	0.162708638054829
DICER1-AS1	6.76381841575601	15.023295282647	1.15129146111158	0.000787735188186603
CLMN	3.96993384695141	2.13600466842519	-0.894200167034171	0.00168940834541733
LINC00341	17.8317363240852	11.096781428155	-0.684305898894858	0.000474231231383349
SYNE3	13.3082085944792	10.0555007484869	-0.404331457059577	0.0363563279899507
SNHG10	18.8374937373224	14.9455742531831	-0.333888701494485	0.000887604026569891
GLRX5	91.8317834323001	92.7022077705825	0.0136101341691439	0.895296010551729
TCL6	1.43279489668326	2.32107925057388	0.69596367881486	0.0379824152652139
ATG2B	8.06941846671914	9.7565622114299	0.273908186754339	0.00489161418483002
GSKIP	10.872597722054	11.6715087420102	0.102294390404613	0.217615949242504
LOC730202	2.79273351675092	2.92544055034278	0.0669759826655916	0.734244758198991
PAPOLA	35.6384924799972	38.7256878267898	0.11985455201468	0.0180102763375156
VRK1	32.067803269441	39.5907037590932	0.30403618406794	0.000376885515071017
LINC00618	0.932504562230044	1.54424005140985	0.727714347515055	0.305967979281279
SETD3	22.6943447294181	24.1778138718026	0.0913509708952637	0.0296295356839144
CCNK	36.8677825042298	35.858617670568	-0.0400407707001244	0.345420407579788
CCDC85C	11.5221185909169	11.1557789741704	-0.0466147557705059	0.317542396029563
DEGS2	3.64309090603323	1.42812742569964	-1.35103828447782	0.00577281761856625
YY1	46.6789188900118	52.5349123746146	0.170505344876642	0.0217133740621336
WARS	63.7218426805243	53.4918757372902	-0.252468192816619	0.012155401333528
WDR25	3.5567110127462	6.04951928441822	0.766276747067674	0.000121310904142767
BEGAIN	1.12940685556787	0.661255464783712	-0.772285648516385	0.00323826286267562
LINC00239	0.934836471188145	1.78547209650833	0.933519662723827	0.0199114531641274
PPP2R5C	28.2169599425004	32.3463799437271	0.197041699263849	0.015307645852668
DYNC1H1	63.5121752687311	68.8769471667223	0.116988016882857	0.151801669573011
HSP90AA1	630.009660501273	749.941741963537	0.251404575567302	0.00205738367881785
WDR20	4.71503156409055	5.17105541171308	0.133191335612778	0.039829989807468
MOK	2.29578548937772	2.65289410099511	0.208579239146461	0.109341605986757
ZNF839	7.32944930482575	11.1163578759087	0.600907474746486	0.00793408575352667
CINP	57.3329450661696	62.5491366334844	0.125625582007857	0.0741355771548354
TECPR2	1.49802932639868	3.13171646110417	1.06388773281309	0.00498420852836005
ANKRD9	4.85069399968324	10.9635887846296	1.17645704579703	0.00426946959163154
RCOR1	8.55801676087431	10.5789521008155	0.305848318629356	0.0171695720538317
TRAF3	2.87242175065635	4.13783732250598	0.526609335212426	0.00690362397161102
CDC42BPB	2.85862313281337	4.27120083176178	0.579321300562714	0.00331279083609434
EXOC3L4	31.0033450261046	19.6106658122264	-0.66078536169069	0.00143245675543383
TNFAIP2	33.4578415923766	32.6609193830195	-0.0347789759277881	0.52304711448055
EIF5	52.355512780621	49.5799024389885	-0.0785860213591621	0.0394278496986599
SNORA28	3.03027068150234	1.66724089150201	-0.861984102061933	0.190630993678505
MARK3	33.5418156129716	34.9389413867527	0.0588751129099991	0.0629623012201141
CKB	257.445011085555	212.816516775786	-0.274654189720226	0.0106518024499763
TRMT61A	30.2587489280408	18.5527292899355	-0.70572090225272	0.0138542335609077
BAG5	16.1840017734854	12.7034238105717	-0.349351000371288	0.0118006935196471
APOPT1	11.6810633627932	12.3093832404007	0.0755868645163072	0.238864688922593
KLC1	44.8390778712317	59.4950544141614	0.408013138935739	0.00179674544129416
XRCC3	33.86816592117	38.312085212846	0.177869687499202	0.0231681519693619
ZFYVE21	12.359481919252	17.2215982082404	0.478600764639578	0.00513511467510123
PPP1R13B	2.95236414717004	3.49370278942708	0.242886207242204	0.00762734824706173
C14orf2	101.221650214637	101.687409917664	0.00662316797008111	0.880324374362254
KIF26A	3.72586366890475	1.88038687227922	-0.986545372701027	0.00756827497676563
INF2	27.3494259403717	27.5366321359684	0.0098415702212725	0.869904244309795
ADSSL1	0.862922128933959	1.13552995010227	0.396063478300022	0.388881307876428
SIVA1	195.456608148884	184.861393036217	-0.080404401423273	0.27964823393678
AKT1	63.0214330658608	90.8015077546239	0.526873692933098	0.000763931231984357
ZBTB42	3.15135629927218	4.7947660975272	0.605487560298271	0.00471084316206674
CEP170B	21.7320414446078	16.0479962490452	-0.437430529593902	0.00565567548354863
PLD4	107.497926708402	48.7636986870179	-1.14042937263413	0.00050897651828682
C14orf79	4.22921665850948	4.67830117408286	0.145594270703799	0.233738479992952
CDCA4	28.373453773546	29.2032143792913	0.0415854002615569	0.445021819064175
GPR132	2.3641631452284	2.54566413530019	0.106712492531218	0.292077345249773
JAG2	21.7084662500275	15.5026305568937	-0.48574476070601	0.00200978081563543
NUDT14	25.202979211888	23.7968226933704	-0.0828253224521534	0.493654674079953
BRF1	10.3328841738264	12.5527264078192	0.280757742755694	0.00433996740025296
BTBD6	29.2296522657658	39.1831025480075	0.422798969781225	0.00659607601065873
PACS2	12.2019574698077	13.1302052239733	0.105776858354361	0.0781203239428125
LOC100507437	4.3013691614602	7.70403348500385	0.840818019052811	0.00138057576310174
MTA1	55.6565006085475	60.775666305659	0.12694360277327	0.0119414845706161
CRIP2	4.86167051122112	1.44272406644411	-1.75265672306173	0.00313009951877443
CRIP1	301.356053470526	252.195175887897	-0.256928365771193	0.00573378258546244
C14orf80	38.4870864438822	50.1232845931	0.3811064978427	0.0370353714125842
