DMSO_RPMI8226	KB528_6Hr_RPMI8226	LOG2_FOLD_CHANGE	P_VALUE
CHEK2P2	28.7192509639993	8.91621479524573	-1.68751484501926	0.00309867881376153
HERC2P3	0.832459033810591	1.21135687113593	0.541172769549177	4.9435521903539e-05
NBEAP1	229.49876987395	230.61710966416	0.0070131309015623	0.941238942202562
LINC01193	1.51496645293011	1.43815330239458	-0.0750683768403556	0.709789556087022
LOC646214	2.86038530387577	1.64376672533752	-0.799203922235596	0.0206865516835853
CXADRP2	14.5600794603475	8.34280903927819	-0.803413100263829	0.00392078015388107
TUBGCP5	7.85113900384364	10.1022050131816	0.36369635183753	0.00678099528343025
CYFIP1	21.9042910605951	20.6161882686024	-0.0874359049574104	0.43257701828423
NIPA2	43.1140767487237	54.6500041373024	0.342062618868592	0.00744742881486493
NIPA1	4.07011928532305	5.22799902458394	0.361187794958839	0.0520085576214884
HERC2P2	9.35805111739697	10.4582573874768	0.160362467399528	0.284472879690928
HERC2P7	2.52561298142033	1.55565774267603	-0.699108890481859	0.0366268475695149
MKRN3	7.27634420140523	7.23739613820957	-0.00774305054270057	0.915826614185071
UBE3A	38.293239042635	54.0268219143116	0.496586123001163	0.00517593453919356
ATP10A	10.2650220750883	4.40720350258217	-1.21980131029119	0.00366919169593051
GABRG3	0.64338335973009	0.448108448563485	-0.521830695967612	0.0473353809323867
OCA2	1.21318826651494	1.14288157114222	-0.086127535099026	0.796870183448026
HERC2	4.98376372688132	6.01819262425114	0.272094609868555	0.112049790085718
HERC2P9	1.11360769228348	1.65977167108671	0.575743706973035	0.0283134604202307
NDNL2	15.0369810251918	20.9192716436848	0.476317675261482	0.0116886275614673
ARHGAP11B	7.58216108709047	13.9527943154149	0.879873065640252	0.01726324541192
LOC100288637	4.26753691839367	5.96553865507716	0.483248777129532	0.00778072473852781
FAN1	7.6086591581661	7.02154122767068	-0.115854499358821	0.323101284064459
MTMR10	7.34133324569411	7.00426982311077	-0.0678074306960239	0.476394587429174
LOC283710	36.3447425335633	10.2010136324605	-1.83303417153536	0.0140427096150263
KLF13	66.231519994421	31.5228838671899	-1.07111844243718	0.0154884251161009
WHAMMP1	0.803595558126159	1.66387254534986	1.05000343081565	0.027451827044427
ARHGAP11A	17.1040402760258	37.9268254333318	1.14888146424941	0.00109877155248631
SCG5	0.995732943980871	1.1765456151608	0.240726487699111	0.359448752398148
FMN1	3.72421502214743	1.19945641570498	-1.63455563528052	0.0245243598534796
LOC101928134	3.39104757683225	3.12907070820741	-0.11599676589962	0.546381040271564
RYR3	1.21778816646016	1.01852351686986	-0.257783907779661	0.245791774044594
AVEN	21.4749668235698	30.0339041484887	0.483936122434528	0.00210000239460637
EMC7	83.6415058225439	112.543304332662	0.428189286905882	0.00793334384549646
PGBD4	2.16189682921737	2.09023910757524	-0.0486296907590131	0.774301904837384
KATNBL1	7.18030143936363	12.0360072915113	0.74524056893905	0.000548466691502125
EMC4	121.600963882419	137.515486606374	0.177439435538436	0.0124071934493197
SLC12A6	2.31879953447791	1.83494329946492	-0.337642617228085	0.163474503249385
NOP10	213.576730544193	194.918634646375	-0.131882450152108	0.189516029275846
LPCAT4	43.2419961906492	23.3764688577428	-0.887376104661225	0.00276160814556193
GOLGA8A	14.0452387848485	16.9413583719287	0.270468403662337	0.0703857860911849
GOLGA8B	6.41848006376211	8.28103955644954	0.36758018856414	0.0322511110717931
AQR	18.1656600165095	23.9929186179436	0.401394880476778	0.0147051449229044
ZNF770	14.1824897395063	17.6595216990776	0.316335448436383	0.0509436367397981
DPH6	1.19755778481734	1.14810489318704	-0.0608408152999523	0.332835605024834
C15orf41	2.12955339916333	2.3452199645513	0.139172337039308	0.345123173150695
MEIS2	1.84034543065263	2.55340417246643	0.472445332850374	0.0149337474214937
SPRED1	4.09676943960607	3.41028634340636	-0.264593822584802	0.200398762585746
FAM98B	11.54373974435	14.6134328458092	0.340184442376108	0.00656401058610258
EIF2AK4	21.2242376048944	12.2496440506393	-0.792972903612164	0.0104652633450791
SRP14	238.682872211476	231.848261927232	-0.0419141314574069	0.596646263386354
SRP14-AS1	3.44899198116311	2.17365964972297	-0.666048712809896	0.00134429602973542
BMF	8.89443692305039	5.00892278654264	-0.828402903841976	0.00269246243005459
BUB1B	50.1977225885126	54.7033307344662	0.124006765114039	0.193848092345383
PAK6	6.72719649969928	8.20532170790466	0.286554499378696	0.0646562849808183
INAFM2	57.50115564453	24.7474897394067	-1.21630875838747	0.00910994870061588
DISP2	0.833034496331473	1.08162822722164	0.376756562608137	0.0961337603712381
KNSTRN	43.9325629931411	61.5643259243552	0.486803941057704	0.00137894603663591
IVD	26.5542668416075	38.2038984510164	0.524776165665839	0.00505201079686473
BAHD1	14.7918964593303	18.8223303503623	0.347638224671836	0.0450357911599157
CHST14	9.74517192179932	13.0204503730415	0.418019809234939	0.0166498188254514
C15orf57	7.65145129957534	7.59991816442644	-0.00974953516650534	0.837417877417176
RPUSD2	18.4483983463422	18.6493247520559	0.0156278250740362	0.847568548561892
CASC5	6.87245493220744	13.3982841230158	0.963150804943494	0.00255353086935512
RAD51-AS1	4.11913278660684	3.16890059039681	-0.378358231914457	0.230221854965414
RAD51	37.5111198136886	38.4913295193729	0.0372151715821288	0.516225675280466
RMDN3	32.1304828942042	40.0173265522747	0.316682124499586	0.00749410047381306
GCHFR	37.9487421867681	28.122462448198	-0.432329143576011	0.0167843250347207
DNAJC17	23.008745774038	21.1170799402951	-0.123771989884389	0.148475663975575
ZFYVE19	21.1696023888171	25.1884616373199	0.250768840809527	0.0201931146576804
PPP1R14D	1.00970692063491	0.373431221481492	-1.43502213726606	0.00191038789665122
SPINT1	32.9459239169445	27.6861065794335	-0.250937799701979	0.0698597854189789
VPS18	13.3503191399901	21.4413476433597	0.68352135569058	0.00114912232575059
DLL4	0.513401171791932	0.783725982458941	0.610262737988472	0.00411494457322965
CHAC1	3.21975840791864	0.535752777105051	-2.58731311256883	0.00342930146252661
INO80	11.6411978219912	11.9855824712312	0.0420605101833201	0.707273014435624
CHP1	26.3961292229548	39.0993132197588	0.56681688115327	0.00272241571738197
OIP5-AS1	35.8315073309504	32.7171732852077	-0.131180627984325	0.224728223915487
OIP5	32.7046326276342	37.1701044398275	0.184647733186032	0.0299448359092019
NUSAP1	87.3166340441255	124.197470066345	0.508307363519673	0.00100002032496268
NDUFAF1	23.6187985207056	33.753081997226	0.515083663549874	0.00049306045852455
RTF1	16.0472931754962	25.9662061473379	0.694305274086477	0.000300848228142894
ITPKA	1.06576971136167	0.788005553243582	-0.435618036316393	0.183743547409806
RPAP1	12.9133209983432	14.4441172087587	0.161621957254731	0.320015275407894
TYRO3	11.3518507317692	11.1786435674996	-0.0221823841556199	0.801291054107296
MGA	6.15137063739332	8.06574619865594	0.390900104800744	0.0211647579422579
MAPKBP1	1.59109236030118	4.20387131977676	1.40170092499614	0.00134735005024619
JMJD7	6.22080308144714	7.24019718665202	0.21892815093032	0.106148341174464
EHD4	18.0094175878336	19.4430843861973	0.110505575204352	0.290568645553469
PLA2G4D	9.3133035468965	2.65252273691106	-1.81192788310072	0.0102371321478633
VPS39	23.2321239903163	34.3525740380383	0.564297146059459	0.00939716825555878
TMEM87A	11.9233886828024	19.4030106041644	0.702486206049027	0.00134756730083453
GANC	8.26859618343491	8.02153100353584	-0.0437647956281417	0.664864609335534
CAPN3	4.06225402905606	2.04400021489983	-0.990885112012919	0.00191275140268853
ZNF106	10.366576760376	15.7531884998511	0.603704297018922	0.0129695016900118
SNAP23	24.249595631125	29.1514007693507	0.265604518640608	0.0149980768859988
LRRC57	8.93558214814741	14.5606886226215	0.7044449587093	0.000267835626640936
HAUS2	10.4246545255317	16.0975066491813	0.626837672538551	0.00724874317142617
STARD9	1.65750848705693	1.41135857796424	-0.231931683495545	0.285532422431709
CDAN1	6.94965522107622	17.0291207514011	1.29299063635333	0.00368834871634299
TTBK2	0.954145444153902	2.09607565173259	1.13540968387902	0.00285383711991018
UBR1	4.116587441141	5.36335303760837	0.381686349568569	0.0453851576801158
TMEM62	8.78393433072383	9.57304163802498	0.124110115666689	0.187542605358188
CCNDBP1	15.1710980730231	19.7760369471168	0.382427833131693	6.95388060928369e-05
LCMT2	7.64753611266141	9.15669587981393	0.259832092909031	0.0476531294472491
ADAL	4.35051506712625	4.129992597396	-0.0750470191796132	0.274081244778034
ZSCAN29	6.34798018456038	11.8471799616078	0.900174158824396	0.00193194378328401
TUBGCP4	16.6876466158881	20.3355224737541	0.28522154573468	0.0504981706584477
TP53BP1	12.9063720149525	19.8037207906187	0.617687998613158	0.00177017095623675
PPIP5K1	6.4819805019419	8.50212813484624	0.391389320896989	0.0012898207155241
CATSPER2	1.9620690113382	2.60201009091358	0.40725077103103	0.0187012471077117
CATSPER2P1	0.626420025226926	0.446035017791375	-0.489973353825252	0.0512487655755227
PDIA3	183.580973017398	221.15917769246	0.268668572152839	0.0079466646742157
SERF2	133.868859571276	122.755945639145	-0.125027498899131	0.171938105511644
MIR1282	1.96326126110727	1.78633212103727	-0.136251836064615	0.847309455972638
MFAP1	25.5864760905965	34.2322282022611	0.419973736333662	0.00748218416211744
WDR76	17.5227173339686	28.8158823360192	0.717637677303357	0.000360426800146972
CASC4	21.1642253497404	18.1967802704237	-0.217944481047844	0.112539681409415
CTDSPL2	11.1691984259517	14.4693618285078	0.373475640786814	0.0145197333602445
EIF3J-AS1	6.29712918992878	4.32608829655068	-0.541631154164925	0.0351967827725339
EIF3J	83.0720444333489	117.726126717836	0.502999565033438	0.00156047284409214
SPG11	7.94103556957156	6.16660726491371	-0.364850189935762	0.0459383983855987
PATL2	0.930209995283186	0.391578765192894	-1.24825391039091	0.05453291518019
B2M	2180.50910337436	2044.53254644193	-0.0928939845411195	0.303152336931458
LOC100419583	19.2750659457922	15.2663697615571	-0.336378756150162	0.00436730271358594
SORD	40.7910587184366	32.0235943270267	-0.349117707309411	0.00568676384505711
SPATA5L1	9.29960447096453	12.8704547628914	0.468821768245927	0.000366644183068894
SLC30A4	1.61628634533193	1.47683463837936	-0.130174516048993	0.274030067414944
BLOC1S6	23.2858476513335	28.902124343429	0.311722136476808	0.0465903094365041
SQRDL	21.5767644996319	17.5523320646723	-0.297815819798056	0.00122586801973841
DUT	324.302478753083	327.490650889308	0.0141136707470011	0.728875374382309
CEP152	28.8668883178989	35.2278744606635	0.287301827921039	0.0654066624131038
EID1	138.205948234529	141.276569485256	0.0317025075281165	0.496980152020542
SECISBP2L	13.1848761237017	21.6418300547514	0.714938483389558	0.011168649720521
COPS2	69.5227596407619	86.2890251228124	0.311691728717782	0.0241272096508996
GALK2	25.4016882774781	22.9679910959478	-0.145299709947448	0.054735023411416
FAM227B	2.2414312191704	1.66134748624007	-0.432066371438775	0.00249432132443781
DTWD1	25.4218675825507	29.6191490051355	0.220460170961634	0.0353265499611225
SLC27A2	6.93035410095115	5.79678123577008	-0.257677026710295	0.0489645052788942
GABPB1	16.4921575350378	21.5237580458146	0.384149847086789	0.013036588704975
FLJ10038	7.00456884496298	5.09671506281712	-0.458728550478695	0.0125974240448225
GABPB1-AS1	9.54951981347959	8.04925687158329	-0.246572594725344	0.0656147816069303
MIR4712	27.0033160328417	12.72131730092	-1.08588851208087	0.0461827742449439
USP8	24.0663816960648	29.548629804859	0.296071979449636	0.0289302197511921
TRPM7	11.6852909048458	14.7062139401486	0.331732227541923	0.0679605023304012
SPPL2A	54.2354686490224	57.1248447428859	0.074881692203059	0.284092731911347
AP4E1	6.28532110068223	11.1818251551658	0.831097336353454	0.000702769009799915
DMXL2	11.037181845623	8.65115159830356	-0.351407756755181	0.127264600907735
LYSMD2	9.97758233227616	4.86621673041794	-1.03588970238975	0.000118060605965211
TMOD3	28.9125122393799	43.2856637150705	0.58219530943825	0.00292927661546499
LOC100422556	0.859771185057764	1.02988260812815	0.260455235396598	0.381583732731725
LEO1	50.4559930258913	72.5031392722195	0.523017824002492	0.00654761177074778
MAPK6	67.9967962673098	79.179995366621	0.219669208908497	0.0981748209131883
GNB5	25.9900851484223	33.4063073924644	0.362159161044842	0.0102868359899948
LOC100129973	0.424359334951762	0.305494332145327	-0.47414079996866	0.324571668026831
MYO5C	8.16646392492172	6.75913966952205	-0.27287190112838	0.155311222182179
MYO5A	108.346721456261	77.2741981708615	-0.487596814242138	0.0794519403226237
ARPP19	106.744013329336	142.191676248393	0.413681854101269	0.0102656821800722
FAM214A	15.9121214161584	20.4402875866234	0.361289304862782	0.0231835724304932
WDR72	9.57047681125556	6.60052207749086	-0.536010662132665	0.0097821574761908
UNC13C	10.7488761756735	6.88033977444277	-0.643634113038733	0.00283289028574552
RSL24D1	284.677979005582	263.49669708638	-0.111546021203763	0.265496767526699
RAB27A	15.3686101741568	15.7361174371192	0.034092925430064	0.574900960224743
PIGBOS1	28.7643495847707	31.539702847009	0.132887219180711	0.0582679068966043
PIGB	14.1894197122615	15.5476459817356	0.131880572719215	0.219963648892096
CCPG1	3.70324926678611	5.74299765937954	0.633012312737151	0.00422258876898721
C15orf65	6.80771389881289	7.89366433054816	0.213524763951799	0.159927588322432
NEDD4	1.84328792471589	2.00745984041168	0.123089686667234	0.380394735994669
RFX7	25.0350583205079	35.9339048783989	0.521395902897629	0.0268731457632692
TEX9	30.5557804152151	19.9298218409021	-0.616516515379831	0.00581580120571237
MNS1	4.08744312083203	3.21967073154391	-0.344285500083562	0.0980057088538314
ZNF280D	4.43428555620403	4.76007384753634	0.102282276679218	0.179441995548281
LOC145783	3.01222080518158	2.66738843768797	-0.175399595687499	0.127579240564203
TCF12	26.6450496953869	26.9704010476145	0.0175094506329817	0.894596226303443
LINC00926	0.546450999907105	0.967740658847403	0.824528341240546	0.0318828018861953
CGNL1	34.6953351064529	17.0283202768313	-1.02680557070832	0.021215849151389
POLR2M	2.32757981893526	3.19866947128675	0.458641279375114	0.0386693780144032
ADAM10	93.153234349107	76.3559761295183	-0.286864785067328	0.078799673889787
FAM63B	10.4379959247869	10.2721530822993	-0.0231061361007914	0.903509281796745
SLTM	86.9158066336216	89.8867910305147	0.0484905540896498	0.485208177344461
RNF111	13.3625898901632	20.4296624392444	0.612465713525786	0.015233288636734
CCNB2	231.341802454557	338.708515775195	0.550018281150395	0.00564634547232278
MYO1E	1.27507871263999	0.548657722082597	-1.21660799424263	0.00167522440774745
GTF2A2	87.2090920775682	95.332046784196	0.128482718913986	0.12886507984843
BNIP2	58.1052872093778	63.1399124411254	0.119882814382904	0.180953515677982
ANXA2	259.46226256177	279.763159495402	0.108681272923927	0.0845694474223347
ICE2	11.7086148197134	15.9249604021693	0.443719376379093	0.0100677594355299
RORA-AS1	2.23311131924441	1.51269137221405	-0.561937499589226	0.0343815592686526
VPS13C	7.61240142181964	6.2838075147342	-0.276712651948122	0.227945784718224
C2CD4A	4.34543449611939	3.06119655855148	-0.505404755169275	0.0162208638504227
TLN2	10.2928055239205	6.1084993890401	-0.75274635624586	0.026965735102693
TPM1	14.6602427121866	12.150296758748	-0.270917438020641	0.0227144768554694
LACTB	5.35059660557677	8.32473395757646	0.637704402403061	0.00264420538031313
RPS27L	70.6704900563471	97.0372532587027	0.457430800799739	0.0154115024517975
RAB8B	1.60025826638488	2.91867919641388	0.86701088614015	0.000409768444451141
USP3	14.0988476948324	16.1902041189361	0.199543919289126	0.0477016140209245
USP3-AS1	3.84353390574009	3.21833688320177	-0.25611804548891	0.125124788381309
FBXL22	1.57744009066791	1.36486227651041	-0.208829833208541	0.110990027956476
HERC1	14.7061684986814	19.4366127962372	0.402355403396269	0.072357993700849
FAM96A	73.2253010850751	61.9054065322908	-0.242276806873189	0.0891759306058099
SNX1	39.4940572305302	46.8499216272921	0.246411050786361	0.0163328055680909
SNX22	9.28752953725014	6.34669062250796	-0.549290375546888	0.00767133633029525
PPIB	2989.54107115247	3031.62324757667	0.0201664437558721	0.71541757645125
CSNK1G1	7.53439799459073	13.067441196596	0.794412518328975	0.00734831527211251
KIAA0101	163.110330006501	184.752790740443	0.179748003983213	0.107932028004945
TRIP4	24.2899295706448	30.4719300757036	0.327122575604672	0.00415710105894089
ZNF609	14.5943885332415	17.1623449175952	0.233832916995806	0.28264703571586
OAZ2	69.5266342663549	97.6278671826908	0.48972726224059	3.98907424679252e-05
PIF1	57.6410192621117	89.7990070732715	0.63960364605486	0.00759670161449729
PLEKHO2	11.695682996243	16.2066874356075	0.470613127829254	0.00895158003333098
ANKDD1A	7.00776469380997	6.68009694421763	-0.0690852932338167	0.460090615486677
SPG21	166.069022596067	158.852962647502	-0.0640909907937923	0.281473948216089
MTFMT	17.9742807858105	21.6611614919186	0.269176559172798	0.0373640351529606
UBAP1L	2.16180080346196	5.71847909368876	1.40339790010411	0.0018557306659265
PDCD7	57.0804005379944	106.491832939436	0.899675428200893	0.000307797151807813
CLPX	90.1636607014741	101.902826889872	0.176576077772079	0.0506979806186496
PARP16	14.5471109673116	25.3415525981625	0.800772251946475	0.00230666972870984
DPP8	16.8669756103061	20.9744930811433	0.314434633993185	0.0850051315681179
HACD3	95.6250195448298	126.034765074336	0.398361694875067	0.00262145766138911
VWA9	69.9006233580695	92.5811421541322	0.405413039677079	0.000976839674225898
SLC24A1	0.683799236752814	0.880118497647841	0.364124966361765	0.19023115137071
DENND4A	32.4606344852562	39.107755655059	0.268763544481863	0.105671488773159
RAB11A	52.3150501987791	52.9932576507703	0.0185827704469145	0.730813764844633
DIS3L	35.7962567171518	41.6632136492169	0.218965394466898	0.0779742954955914
TIPIN	60.1306863276024	92.0179955919762	0.613814605418561	0.0083258477313407
MAP2K1	107.641631533048	140.551674777953	0.384864481303397	0.00277919764011349
SNAPC5	84.6835891518193	84.546812002805	-0.00233206038880398	0.96355830055252
MIR4512	3.94242344632287	6.00108289321891	0.606140116860649	0.189263518887998
RPL4	4940.71795412504	4436.70061882227	-0.155233494651471	0.0224139372963158
SNORD18C	18.6801675992178	23.1505262609546	0.30953759037705	0.350641865085325
SNORD18B	16.5276395610157	16.4996595996746	-0.00244443609704768	0.994663482940095
SNORD16	32.2446986474523	29.9931147208924	-0.104430635682487	0.56189349826127
SNORD18A	3.16989235256386	3.61919157681943	0.1912336285336	0.668745817590837
ZWILCH	72.7642634286887	73.9056522067049	0.0224546276540042	0.813282687018386
SMAD6	2.16834363756171	0.592512987130149	-1.87167473058943	4.72300829270274e-05
SMAD3	3.37097379352695	1.07922337858849	-1.64317190562966	0.00535561011369151
AAGAB	34.7724241023879	48.1191677760379	0.468668045545701	0.00388155900340773
IQCH	0.511032475370606	0.598038183095277	0.226822624231737	0.325578048234335
IQCH-AS1	1.81331892588423	1.3938783138175	-0.379528069286786	0.0513924264746029
C15orf61	36.6382509948611	28.5925478571904	-0.357711451947015	0.00925442393714829
MAP2K5	21.3618946015385	18.8774996790551	-0.17837191365121	0.0641951386792492
SKOR1	0.684561381371435	0.545231309804359	-0.328311495892556	0.309851725304436
PIAS1	33.7793426174659	44.3164321592101	0.391700485124516	0.00897177886433938
CALML4	11.1543763611665	10.4449869135799	-0.0947991701929861	0.487599686904811
CLN6	154.632123851381	176.379392255672	0.189841948498746	0.0710264249907714
FEM1B	28.7087023488069	32.0460295803569	0.158657500450109	0.200768461129931
ANP32A	216.451720180371	191.551527322383	-0.176312736917039	0.00983872678562687
MIR4312	3.89881257381764	4.01561621020065	0.0425865890214114	0.950865064244622
ANP32A-IT1	0.801089076017441	0.866853258089643	0.113825122971016	0.682606820261903
MIR548H4	2.49264313150724	4.59373526139599	0.881991367250115	0.100862947172237
SPESP1	0.819659109313525	0.958345559021499	0.22552192756845	0.512443061741605
EWSAT1	4.70920750644551	0.84707398428545	-2.47492440833472	0.000214732719709258
GLCE	6.26470794014943	8.06960237512521	0.365250334447207	0.0343150025734317
KIF23	54.3414395415488	101.862138035645	0.906493214969894	9.59630028732295e-05
RPLP1	14968.4039661018	14311.3599073667	-0.0647596318665373	0.442208935786992
TLE3	45.3620156885592	30.3380607300186	-0.580355880172001	0.0435033577565156
UACA	4.83308379650089	2.71100736870304	-0.834114974052043	0.00292770025064282
MYO9A	2.75016237102703	3.27498867973977	0.251973121245134	0.171157526612227
SENP8	2.96721340413164	4.03661944885888	0.444038893348653	0.0314823641572258
PKM	2188.86848926277	2241.16181597939	0.0340615401421556	0.611582543118931
PARP6	33.7285622549165	45.1826071839942	0.42179669934312	0.016554515369271
HEXA	89.5171235624481	95.6147878900471	0.0950700850911608	0.097746303627894
ARIH1	39.4211308078945	53.6546467748485	0.444733960228342	0.00850523014954868
MIR630	2.03831729432326	3.5110587318309	0.784527483477736	0.115595817290526
BBS4	9.41142258540628	13.106784187485	0.4778290414144	0.0100861406669024
ADPGK	108.705859658058	121.708359808212	0.162998556963948	0.0459968697316506
NEO1	7.45634387059199	9.88857746489704	0.40729459947533	0.0480999465901065
NPTN	39.094939584295	51.0820549032705	0.385834683820894	0.00352272336141992
NPTN-IT1	0.685645077617987	1.1515224650078	0.748008689468708	0.0386891256851084
CD276	1.00521008802153	1.18554830608248	0.238057392834369	0.0196763887398364
LOXL1-AS1	1.63047366728599	0.955919776309499	-0.770329688200354	0.0079274919649867
LOXL1	0.97117833222024	0.971593034447236	0.000615912778708511	0.996925649965066
STOML1	15.5209628092749	15.1142487201516	-0.038308785661717	0.627423661406273
PML	27.9863712864645	17.8607034898265	-0.647935533325512	0.0344278068013286
ISLR	1.18329534300412	0.690136707479092	-0.777856130928488	0.0215981716845842
SEMA7A	25.0022431553523	24.0221443945848	-0.0576925942042884	0.579448645322632
UBL7	166.794503520937	166.570278316847	-0.00194074873166235	0.972886339100087
UBL7-AS1	15.8898120645923	16.7596827743245	0.0768927806678824	0.394415774103589
ARID3B	22.7453071336009	28.286557673817	0.314547703264205	0.0742640599060664
CLK3	56.8952863047426	60.2643605425229	0.0829959334478041	0.156776296449189
EDC3	46.4029888590319	66.2114000003123	0.512861901926694	0.00217246802157849
CYP1A1	3.67642171104357	1.46103170327351	-1.33131477937333	0.0180925462009208
CSK	262.715532644151	151.909713576402	-0.79028737690899	0.0137398027007645
ULK3	61.3478918240947	91.8992187591427	0.583038829559012	0.00275428395790422
SCAMP2	270.770093162931	309.755613755593	0.194062028267688	0.0578556998576815
MPI	74.1908713620525	47.4179687430813	-0.645807821803858	0.000295641916244272
FAM219B	24.4002619645146	33.4841960600918	0.456583693191273	0.00521989929240634
COX5A	787.300208897669	746.916686033765	-0.0759665327980694	0.189094086039962
RPP25	46.1607130106845	30.5984023355734	-0.593209182376206	0.000386043256961881
SCAMP5	13.8595669116029	5.07295876719165	-1.44998283689971	0.000104302402962925
PPCDC	35.2620762502113	32.5916251540788	-0.113616131177568	0.0450800582429827
C15orf39	107.695663032936	65.4392600032345	-0.718731813605428	0.0412783459348868
COMMD4	141.333785766387	138.756899561814	-0.0265468724250942	0.554769204741476
NEIL1	1.90754953279766	1.01638958774733	-0.908267018495285	0.000194769502906229
MIR631	11.8587031863092	19.6002625818165	0.724926730081538	0.169850609318613
MAN2C1	75.9487180332085	101.352180688213	0.416279611832886	0.0111701177961138
SIN3A	39.8919612478889	44.1764086145459	0.14717808365682	0.278842056788489
PTPN9	17.4722829289118	29.5611803210674	0.758635751532267	0.00108452840034685
SNUPN	43.1458535956929	50.241270180636	0.219651018219125	0.00297060340370159
IMP3	282.020900748945	286.574256207139	0.0231069283235105	0.615423806917937
SNX33	2.83023590195041	4.37945038757549	0.629827518179731	0.00683706255551597
UBE2Q2	9.55691932337433	10.0152461762113	0.0675803382855332	0.519017683183489
FBXO22	22.9037706078438	24.6247463577097	0.104523738207662	0.186944622794039
NRG4	0.922517237977412	0.799223225640668	-0.206977360500195	0.0377218626255913
ETFA	296.316058587788	290.799576383583	-0.0271116463626888	0.500820888141001
ISL2	22.2691588052798	30.4602720214952	0.451881762859186	0.00989967485275758
SCAPER	3.96538387010881	2.88027492313648	-0.461254009261715	0.0183307661553622
RCN2	43.2799434745163	55.1168543175371	0.348794936560221	0.0187188959866005
TSPAN3	113.160207415158	121.248587270751	0.0996012116069587	0.089175037172826
PEAK1	4.68193375662223	4.00619616271364	-0.224871458106269	0.336173805013389
HMG20A	35.0807740610286	33.8813264985524	-0.0501902221674586	0.571302413111717
TBC1D2B	6.39664797118322	10.0686356807189	0.654480214413138	0.00417927689401513
CIB2	0.447481397954036	0.679950816821602	0.603602685045513	0.090974223478989
IDH3A	49.6510275642821	62.9938672213957	0.343387805938923	0.00356925022173479
WDR61	86.6694439335639	87.8294369938467	0.0191811073890382	0.771347997962202
IREB2	12.7529390187087	18.8156597491811	0.561104110484142	0.0148992295791848
HYKK	2.87170339859635	2.29696409663459	-0.322178442917428	0.0343469831023663
PSMA4	166.276254330162	179.310498735466	0.108877807168458	0.206319213885165
CHRNA5	2.72497494152405	4.17176814984731	0.614416017742425	0.0684850696027643
MORF4L1	186.224120577945	200.311745357766	0.105207067330346	0.104801742786019
CTSH	3.32860683601706	2.75404152812711	-0.273368160193905	0.0986977806830723
RASGRF1	2.64126176277527	1.20737317439565	-1.1293556345737	0.00273017978518781
TMED3	85.0109708171367	90.2409987319463	0.0861339990591014	0.0454482288385991
KIAA1024	1.00329491761249	1.56888575599358	0.644994553987764	0.0310857788220277
MTHFS	1.54436493830575	2.69964027660845	0.805753476652413	0.00397115522803641
ST20	8.21167104346649	7.83082805271989	-0.0685109647512251	0.596678394538707
ST20-AS1	2.93426974241867	4.25429078418177	0.535917144425037	0.00918701300970149
ZFAND6	77.5213803586252	66.8062480907889	-0.214611222000258	0.0209182096093329
FAH	133.436350802747	96.6687074575637	-0.465030882986292	0.00152333077053739
ABHD17C	18.3869677083532	18.6952036831137	0.0239846124252908	0.761345250675377
MESDC2	34.800823523004	40.0707058769948	0.203426477939531	0.0012261831582821
MESDC1	108.660623998225	125.615140829299	0.209181130739733	0.074728896009759
IL16	12.6973992349221	5.6276518697755	-1.17392803455193	0.00013940522402846
STARD5	30.5824592462799	16.2871374657884	-0.908971357388832	0.00198963963609145
TMC3-AS1	14.1418087270055	6.27574121330299	-1.17210888397103	0.00149177234339641
MEX3B	2.42892461478756	2.57751080001266	0.0856607581067988	0.591729488323915
EFTUD1	10.6346246286039	11.3866099718008	0.0985691797101758	0.173207025290563
RPS17	2.70404042201121	2.60083091720521	-0.0561441070772716	0.727366064111742
ACTG1P17	0.781732080100745	0.462372315985757	-0.757619222453861	0.0120286586946406
SNHG21	9.91406761520231	7.73104389999011	-0.358813868058351	0.131939622553592
SCARNA15	4.63534541986236	7.3288759280974	0.660915090281284	0.0570154462856285
WHAMM	3.64711878987332	6.66834083108418	0.870570654700197	0.00155614410590859
HOMER2	55.5337418465733	34.5788897436836	-0.683473059773096	0.0052210745579671
FAM103A1	12.3314080090463	15.1694426175603	0.298830539406297	0.0263896399558713
C15orf40	8.64980618022163	9.43840448802347	0.125875194242199	0.0524695805385261
BTBD1	35.078422796008	38.0373757985651	0.116833835531976	0.235654409300447
EFTUD1P1	0.807119584026818	1.29324317319117	0.680139229547022	0.0146426002679677
UBE2Q2L	4.58214021688703	2.53216445995808	-0.855650498352948	0.0853250907169827
GOLGA2P7	5.56525561564224	5.96225547772354	0.0994102419775608	0.317044292299228
LOC642423	1.60666086001761	1.36557303200617	-0.234558958961738	0.395362827553807
UBE2Q2P1	1.27946996449914	1.96787584730383	0.62109292377884	0.0240176707367714
ZSCAN2	3.98479434054416	4.60142536105162	0.20757555987602	0.0226785669779499
SCAND2P	1.89544354875187	2.86767670744891	0.597346898526866	0.0241490928089566
WDR73	12.8560421998261	17.5681527270678	0.450515931677605	0.00293386245667557
NMB	45.0262643939775	42.5431810317045	-0.0818388790996079	0.312242656839164
SEC11A	142.705418897414	127.450057187923	-0.163108098042181	0.0557526778019206
ZNF592	17.9835025270231	22.5742645840146	0.328004956566007	0.0858502601777521
